231101-12:11:36
7838,7960
7808,7949
7785,7978
7781,7954
7791,7946
7813,7941
7758,7962
7813,7961
7773,7957
7785,7977
7777,7944
7754,7949
7772,7966
7796,7946
7793,7962
7770,7950
7803,7948
7802,7957
7838,7967
7837,7950
7830,7935
7836,7953
7873,7958
7968,7954
8085,7955
8190,7967
8314,7962
8383,7985
8421,8014
8425,7997
8408,8000
8491,8012
8483,8012
8512,8021
8500,8022
8449,8042
8466,8060
8478,8054
8436,8076
8441,8092
8387,8070
8418,8093
8510,8109
8476,8097
8544,8103
8614,8116
8520,8115
8527,8124
8478,8134
8425,8144
8469,8151
8623,8165
8648,8161
8602,8174
8531,8192
8506,8194
8563,8192
8629,8211
8674,8192
8636,8218
8598,8243
8629,8245
8656,8248
8693,8260
8643,8268
8535,8279
8686,8285
8696,8276
8632,8302
8574,8310
8653,8314
8641,8322
8672,8329
8506,8338
8677,8349
8742,8361
8522,8365
8607,8370
8665,8376
8742,8391
8670,8405
8790,8399
8635,8418
8658,8416
8784,8429
8645,8439
8698,8440
8782,8450
8635,8454
8748,8449
8771,8479
8649,8487
8837,8490
8721,8501
8745,8507
8807,8516
8776,8517
8843,8532
8779,8546
8854,8537
8810,8551
8888,8567
8794,8561
8845,8595
8921,8585
8778,8594
8890,8604
8816,8610
8923,8620
8878,8620
8912,8631
8860,8644
8915,8662
8911,8652
8953,8647
8884,8687
8984,8700
9032,8690
8886,8692
9056,8706
8917,8720
8978,8730
8848,8733
8802,8744
8875,8727
8849,8752
8894,8742
8624,8747
8926,8747
8627,8749
8693,8752
8853,8750
8611,8751
8774,8746
8792,8748
8763,8755
8828,8755
8614,8757
8770,8752
8655,8758
8788,8754
8798,8754
8693,8753
8834,8754
8642,8758
8654,8766
8694,8753
8592,8764
8696,8761
8619,8759
8622,8756
8804,8756
8718,8737
8751,8766
8672,8760
8608,8755
8692,8767
8631,8756
8756,8756
8691,8751
8778,8750
8710,8752
8634,8763
8688,8758
8531,8754
8600,8764
8873,8756
8649,8773
8818,8758
8822,8762
8667,8767
8824,8750
8643,8771
8722,8751
8646,8763
8796,8759
8789,8755
8658,8760
8822,8754
8667,8755
8683,8760
8735,8763
8628,8765
8776,8751
8757,8759
8714,8776
8774,8764
8579,8767
8789,8755
8584,8768
8668,8743
8816,8750
8657,8758
8813,8748
8750,8754
8798,8767
8790,8754
8581,8758
8675,8757
8655,8759
8688,8763
8840,8748
8779,8752
8840,8759
8611,8764
8606,8764
8697,8740
8582,8745
8745,8756
8536,8749
8638,8761
8845,8751
8697,8755
8821,8755
8627,8752
8613,8756
8692,8754
8570,8763
8737,8762
8715,8776
8751,8752
8698,8753
8634,8763
8728,8767
8615,8763
8723,8758
8856,8748
8674,8759
8802,8746
8738,8755
8828,8765
8871,8755
8633,8752
8736,8757
8671,8759
8785,8777
8793,8743
8692,8757
8710,8761
8685,8754
8773,8750
8657,8754
8692,8758
8807,8759
8550,8756
8724,8768
8829,8755
8609,8750
8800,8758
8558,8757
8669,8756
8654,8745
8653,8777
8779,8760
8737,8768
8791,8767
8817,8752
8584,8761
8747,8752
8678,8762
8667,8745
8755,8749
8679,8758
8771,8761
8662,8749
8779,8772
8747,8751
8658,8761
8745,8752
8605,8745
8767,8760
8834,8755
8695,8758
8775,8745
8660,8754
8656,8757
8672,8764
8578,8760
8743,8745
8616,8756
8768,8757
8771,8756
8621,8754
8774,8755
8663,8757
8704,8759
8596,8761
8658,8770
8784,8751
8673,8762
8851,8761
8807,8751
8554,8755
8869,8749
8577,8760
8649,8766
8825,8756
8624,8773
8742,8758
8694,8754
8803,8766
8746,8753
8648,8771
8721,8751
8611,8759
8710,8760
8803,8760
8747,8775
8758,8760
8520,8758
8661,8759
8636,8750
8622,8749
8742,8755
8586,8767
8769,8756
8739,8756
8540,8761
8764,8754
8628,8760
8643,8757
8690,8761
8684,8769
8773,8751
8697,8752
8817,8759
8709,8758
8610,8765
8733,8751
8595,8748
8723,8758
8805,8754
8725,8757
8797,8763
8657,8762
8769,8756
8682,8738
8624,8755
8760,8755
8556,8756
8763,8764
8760,8752
8737,8756
8816,8755
8600,8746
8623,8772
8660,8747
8594,8764
8686,8741
8649,8747
8767,8757
8716,8764
8650,8770
8760,8752
8583,8763
8772,8752
8627,8753
8704,8753
8830,8749
8717,8754
8851,8763
8818,8769
8647,8770
8767,8751
8637,8762
8771,8772
8817,8757
8748,8750
8767,8754
8567,8753
8756,8764
8614,8755
8631,8763
8751,8751
8565,8756
8768,8754
8822,8760
8700,8748
8761,8754
8603,8758
8677,8761
8662,8748
8650,8753
8812,8754
8603,8748
8808,8765
8747,8753
8616,8757
8723,8751
8653,8756
8687,8760
8691,8757
8735,8762
8806,8750
8682,8754
8809,8761
8707,8745
8668,8748
8641,8765
8620,8766
8857,8756
8755,8762
8730,8779
8762,8749
8550,8752
8826,8770
8655,8771
8608,8768
8744,8756
8581,8752
8798,8762
8784,8755
8834,8750
8779,8760
8704,8763
8781,8756
8663,8756
8700,8754
8732,8768
8624,8757
8823,8766
8699,8758
8539,8758
8764,8761
8668,8756
8723,8755
8627,8757
8748,8755
8781,8746
8627,8751
8774,8761
8659,8760
8689,8763
8632,8765
8552,8761
8770,8752
8792,8747
8746,8762
8710,8757
8581,8749
8815,8765
8605,8753
8668,8766
8754,8743
8635,8752
8818,8754
8682,8765
8764,8767
8745,8752
8616,8761
8677,8759
8656,8766
8589,8756
8789,8746
8636,8755
8769,8764
8742,8758
8620,8767
8820,8754
8655,8754
8767,8756
8592,8744
8789,8764
8752,8751
8589,8757
8823,8744
8663,8758
8714,8755
8675,8757
8575,8754
8774,8754
8825,8755
8680,8752
8759,8754
8677,8757
8743,8762
8701,8752
8691,8751
8697,8761
8698,8759
8782,8757
8662,8749
8832,8759
8762,8748
8576,8753
8708,8772
8576,8749
8769,8753
8845,8762
8703,8758
8886,8753
8648,8746
8586,8751
8681,8770
8537,8745
8706,8772
8657,8760
8712,8757
8699,8754
8641,8750
8780,8755
8660,8752
8662,8760
8672,8761
8624,8771
8802,8759
8729,8759
8747,8753
8733,8753
8666,8759
8803,8750
8701,8758
8682,8754
8754,8748
8696,8776
8805,8748
8690,8761
8842,8747
8703,8759
8640,8762
8777,8755
8645,8756
8754,8750
8708,8743
8734,8753
8756,8748
8617,8751
8643,8732
8574,8752
8484,8757
8602,8747
8529,8743
8718,8744
8563,8723
8313,8736
8576,8708
8362,8704
8462,8701
8366,8694
8446,8684
8497,8693
8309,8669
8544,8670
8437,8660
8402,8666
8414,8626
8376,8628
8307,8626
8368,8625
8299,8620
8365,8597
8278,8607
8322,8593
8333,8576
8311,8577
8261,8557
8281,8545
8326,8557
8193,8534
8404,8532
8170,8529
8214,8516
8344,8507
8234,8496
8257,8476
8231,8484
8283,8472
8315,8462
8334,8462
8356,8444
8251,8444
8327,8432
8284,8428
8210,8427
8261,8409
8284,8398
8237,8392
8277,8386
8271,8390
8261,8370
8163,8350
8261,8349
8155,8338
8304,8330
8420,8340
8426,8329
8086,8308
8037,8303
8278,8316
8181,8303
8066,8302
8155,8271
8191,8255
8078,8261
8088,8241
8058,8248
8147,8239
8126,8229
8090,8223
8029,8204
8069,8185
8099,8197
8167,8192
8068,8186
8043,8164
8013,8151
7978,8143
8170,8144
8163,8138
8076,8137
8050,8125
7978,8088
8016,8103
7998,8107
8059,8085
8043,8072
8085,8069
8095,8053
8043,8049
8033,8032
8052,8058
7993,8020
8005,8022
7961,8019
7925,8023
7860,7991
7922,7979
7945,7999
8007,7991
7915,7974
8010,7979
7929,7983
8054,7964
8024,7959
8056,7978
8103,7987
8100,7984
8086,7942
8056,7955
8092,7950
8142,7941
8122,7970
8101,7961
8159,7958
8140,7951
8183,7961
8151,7959
8127,7967
8138,7971
8136,7973
8124,7956
8128,7975
8182,7960
8139,7953
8160,7954
8177,7970
8150,7960
8147,7957
8166,7949
8200,7943
8169,7959
8174,7953
8137,7960
8166,7956
8159,7957
8153,7959
8154,7958
8169,7960
8146,7944
8130,7953
8155,7960
8130,7962
8143,7946
8147,7957
8112,7954
8149,7963
8140,7980
8097,7942
8045,7960
8000,7958
7840,7952
7713,7957
7657,7932
7591,7933
7463,7924
7546,7933
7375,7893
7433,7916
7443,7895
7426,7886
7395,7875
7447,7860
7436,7874
7438,7850
7461,7833
7459,7843
7477,7826
7474,7832
7437,7815
7372,7806
7350,7792
7355,7795
7345,7791
7344,7779
7393,7783
7381,7748
7416,7752
7301,7756
7293,7742
7340,7727
7325,7743
7442,7727
7387,7702
7321,7693
7355,7684
7302,7685
7395,7674
7416,7669
7272,7652
7255,7664
7342,7626
7379,7623
7250,7637
7176,7626
7332,7610
7328,7598
7181,7598
7109,7597
7266,7578
7219,7571
7069,7561
7209,7563
7211,7547
7169,7543
7144,7529
7239,7515
7182,7513
7180,7509
7186,7500
7184,7490
7144,7479
7252,7475
7154,7482
7124,7458
7190,7457
7147,7442
7213,7434
7167,7431
7198,7430
7190,7408
7021,7406
7234,7387
7232,7387
7061,7376
7215,7373
7083,7366
7163,7361
7015,7348
7129,7340
7125,7331
7114,7321
7061,7316
7091,7318
7013,7305
7072,7296
7036,7282
6989,7267
6997,7270
6994,7259
6950,7251
6997,7253
7052,7230
6909,7232
7067,7224
7001,7223
6894,7204
6954,7207
6877,7194
7016,7186
7057,7173
7022,7178
6975,7163
7013,7170
7107,7160
7098,7158
7111,7161
7239,7145
7134,7152
7220,7154
7117,7155
7116,7162
7146,7141
7111,7158
7276,7149
7041,7160
7211,7162
7158,7151
7124,7157
7321,7155
7138,7148
7088,7156
7235,7154
7206,7161
7338,7137
7257,7166
7311,7159
7269,7156
7165,7151
7297,7149
7146,7157
7220,7153
7355,7151
7199,7157
7328,7154
7254,7155
7291,7162
7255,7149
7144,7146
7293,7158
7176,7159
7241,7148
7256,7143
7281,7152
7344,7161
7087,7154
7075,7158
7132,7162
7105,7153
7221,7161
7071,7162
7198,7154
7241,7142
7064,7160
7296,7162
7061,7158
7155,7160
7103,7164
7111,7164
7269,7158
7203,7161
7295,7153
7294,7157
7136,7159
7202,7147
7129,7148
7203,7165
7330,7153
7180,7154
7361,7142
7216,7147
7370,7159
7146,7146
7092,7156
7337,7158
7092,7154
7236,7166
7242,7157
7221,7165
7274,7159
7178,7158
7175,7155
7195,7158
7211,7147
7220,7160
7177,7160
7245,7159
7281,7153
7105,7149
7272,7155
7088,7167
7229,7154
7115,7156
7156,7159
7418,7155
7260,7162
7312,7155
7283,7155
7107,7150
7256,7164
7129,7145
7315,7146
7281,7142
7244,7161
7290,7148
7090,7148
7189,7169
7032,7160
7050,7160
7242,7162
7106,7150
7206,7154
7232,7154
7251,7153
7230,7161
7121,7166
7141,7152
7147,7155
7136,7152
7298,7147
7094,7156
7294,7158
7278,7158
7128,7157
7272,7156
7119,7152
7229,7158
7091,7152
7209,7168
7317,7154
7100,7148
7365,7158
7129,7148
7170,7153
7121,7147
7127,7161
7295,7157
7285,7151
7221,7155
7283,7164
7123,7163
7287,7143
7204,7156
7163,7153
7225,7154
7173,7150
7145,7155
7242,7143
7238,7173
7241,7167
7053,7145
7152,7159
7207,7153
7233,7152
7277,7160
7163,7149
7282,7156
7155,7157
7048,7168
7180,7158
7053,7155
7234,7166
7048,7143
7184,7154
7251,7146
7090,7154
7203,7160
7068,7160
7076,7162
7161,7147
7168,7148
7143,7154
7159,7154
7170,7160
7167,7144
7202,7151
7186,7156
7102,7148
7181,7154
7286,7154
7134,7156
7261,7157
7222,7143
7272,7153
7340,7161
7055,7150
7127,7148
7177,7153
7178,7156
7314,7148
7130,7149
7297,7161
7241,7153
7196,7150
7104,7158
7127,7161
7322,7152
7103,7155
7211,7160
7223,7149
7149,7145
7218,7151
7166,7158
7214,7157
7214,7163
7199,7151
7240,7145
7260,7151
7321,7152
7212,7159
7120,7160
7253,7153
7232,7157
7136,7156
7257,7150
7151,7164
7305,7153
7243,7151
7244,7158
7231,7151
7056,7165
7225,7148
7078,7149
7253,7165
7352,7155
7195,7169
7289,7163
7167,7149
7166,7156
7222,7155
7141,7146
7194,7151
7238,7145
7141,7135
7225,7160
7212,7144
7201,7159
7135,7145
7176,7158
7200,7158
7220,7149
7229,7142
7182,7164
7214,7152
7237,7155
7084,7158
7213,7156
7142,7165
7241,7152
7377,7146
7123,7151
7325,7150
7197,7154
7137,7147
7161,7170
7129,7158
7261,7153
7072,7161
7211,7161
7229,7160
7124,7150
7264,7160
7202,7157
7205,7159
7146,7151
7182,7155
7221,7162
7279,7159
7307,7154
7277,7151
7127,7143
7322,7159
7148,7154
7098,7155
7270,7164
7056,7146
7278,7145
7200,7156
7241,7154
7243,7159
7123,7157
7210,7151
7172,7149
7166,7159
7249,7150
7221,7156
7247,7154
7157,7150
7124,7149
7181,7155
7077,7151
7181,7146
7128,7162
7208,7156
7257,7160
7187,7156
7243,7150
7151,7159
7197,7152
7181,7156
7098,7150
7278,7172
7238,7150
7266,7158
7218,7151
7096,7158
7271,7165
7117,7161
7126,7158
7354,7154
7075,7165
7311,7154
7191,7148
7420,7156
7268,7156
7086,7152
7202,7162
7080,7149
7222,7160
7273,7151
7175,7163
7245,7152
7223,7155
7278,7149
7227,7163
7233,7149
7244,7161
7137,7153
7296,7155
7228,7165
7101,7155
7243,7161
7151,7153
7188,7160
7116,7158
7068,7161
7313,7155
7289,7160
7216,7155
7295,7151
7239,7149
7243,7141
7165,7151
7255,7160
7275,7158
7282,7155
7282,7165
7069,7154
7314,7165
7174,7145
7134,7146
7135,7169
7182,7148
7266,7160
7277,7154
7264,7157
7233,7170
7200,7165
7175,7150
7237,7160
7106,7152
7242,7157
7093,7162
7166,7157
7255,7158
7144,7157
7259,7137
7146,7152
7150,7152
7181,7145
7186,7164
7332,7159
7173,7158
7398,7147
7221,7160
7132,7160
7242,7157
7025,7145
7234,7163
7316,7145
7159,7146
7275,7157
7205,7160
7197,7161
7236,7152
7228,7157
7193,7147
7166,7148
7225,7150
7294,7150
7172,7152
7302,7159
7175,7144
7198,7162
7131,7148
7121,7157
7300,7161
7080,7158
7206,7165
7377,7149
7204,7149
7338,7153
7145,7158
7180,7155
7214,7150
7300,7158
7427,7166
7299,7164
7455,7167
7296,7177
7341,7180
7457,7201
7403,7200
7462,7186
7472,7207
7488,7222
7471,7225
7489,7237
7463,7240
7532,7258
7546,7256
7466,7267
7485,7273
7527,7282
7537,7294
7594,7299
7574,7302
7548,7318
7607,7308
7545,7319
7581,7330
7587,7347
7636,7355
7583,7362
7625,7377
7668,7376
7566,7382
7711,7384
7671,7395
7629,7400
7705,7419
7628,7430
7670,7435
7661,7436
7684,7446
7689,7453
7688,7455
7725,7477
7708,7482
7673,7497
7704,7477
7687,7508
7689,7504
7787,7529
7649,7527
7754,7527
7906,7545
7666,7562
7686,7565
7694,7571
7786,7576
7634,7581
7729,7621
7814,7605
7756,7613
7679,7620
7762,7606
7847,7617
7813,7641
7724,7650
7808,7674
7840,7664
7874,7670
7808,7669
7717,7687
7889,7684
7943,7724
7937,7699
7839,7725
7821,7734
7874,7742
7930,7733
7918,7766
7908,7734
7757,7773
7769,7777
7847,7777
7920,7791
7924,7808
7972,7823
7964,7810
7925,7835
7910,7827
7909,7846
7891,7834
7894,7863
7954,7857
7962,7879
8025,7875
7975,7862
8008,7900
8030,7907
8054,7910
8059,7921
8054,7935
7962,7918
8030,7930
8005,7938
7942,7936
7903,7963
7936,7938
7915,7942
7825,7958
7892,7925
7852,7957
7864,7956
7887,7947
7849,7968
7863,7952
7851,7937
7840,7966
7810,7941
7824,7938
7832,7945
7862,7954
7813,7971
7804,7937
7818,7963
7833,7961
7816,7949
7828,7950
7818,7959
7800,7956
7806,7957
7772,7960
7808,7953
7786,7946
7798,7972
7787,7953
7796,7945
7799,7942
7769,7960
7808,7925
7771,7948
7812,7970
7760,7940
7802,7954
7802,7950
7805,7950
7805,7956
7800,7968
7831,7944
7798,7943
7824,7939
7848,7953
7910,7955
7985,7966
8111,7955
8206,7948
8291,7980
8301,7974
8399,7995
8387,8008
8447,7992
8483,8018
8501,8019
8505,8036
8490,8039
8502,8036
8467,8037
8451,8051
8448,8082
8415,8070
8387,8083
8412,8092
8503,8095
8472,8100
8563,8111
8528,8130
8520,8121
8488,8131
8416,8141
8433,8151
8451,8153
8584,8174
8615,8169
8548,8171
8561,8180
8539,8196
8583,8198
8713,8212
8699,8238
8590,8224
8610,8226
8622,8236
8661,8258
8704,8268
8598,8276
8577,8276
8676,8289
8665,8281
8647,8298
8646,8301
8729,8320
8672,8323
8559,8330
8526,8343
8693,8347
8752,8367
8624,8373
8660,8380
8732,8389
8580,8388
8775,8382
8659,8402
8752,8415
8694,8412
8656,8440
8666,8444
8700,8442
8691,8453
8707,8465
8812,8474
8750,8484
8721,8474
8760,8497
8772,8512
8860,8508
8669,8512
8755,8526
8814,8523
8816,8537
8853,8560
8712,8553
8887,8555
8753,8580
8814,8576
8829,8596
8842,8598
8891,8594
8857,8610
8802,8622
8912,8626
8913,8633
8805,8637
8850,8655
8837,8665
8858,8675
8946,8670
8818,8691
8937,8698
8839,8701
8907,8710
8959,8719
8952,8721
8961,8727
8796,8737
8858,8739
8684,8740
8771,8752
8645,8746
8770,8751
8776,8747
8628,8757
8841,8756
8676,8756
8588,8746
8737,8760
8660,8762
8801,8755
8688,8747
8781,8756
8710,8752
8569,8752
8839,8753
8595,8755
8627,8757
8718,8763
8633,8764
8791,8764
8701,8746
8716,8759
8660,8768
8695,8764
8782,8772
8635,8762
8671,8762
8792,8750
8617,8751
8747,8750
8542,8754
8616,8770
8566,8766
8604,8753
8749,8755
8597,8759
8693,8742
8778,8756
8584,8759
8834,8759
8632,8748
8629,8758
8696,8752
8686,8759
8866,8754
8666,8760
8826,8763
8737,8762
8587,8752
8726,8757
8606,8758
8723,8759
8793,8760
8636,8744
8855,8762
8780,8753
8764,8765
8705,8768
8586,8758
8836,8755
8528,8757
8690,8762
8733,8756
8678,8754
8762,8757
8685,8755
8655,8761
8671,8760
8658,8761
8765,8759
8617,8761
8746,8751
8762,8764
8553,8757
8908,8757
8584,8756
8660,8744
8619,8754
8622,8753
8744,8759
8658,8757
8688,8755
8691,8748
8627,8755
8722,8753
8644,8762
8688,8762
8783,8752
8684,8755
8814,8760
8608,8767
8764,8767
8602,8759
8655,8752
8799,8755
8553,8756
8733,8766
8757,8754
8692,8764
8815,8759
8577,8761
8595,8761
8652,8756
8618,8767
8816,8762
8633,8762
8792,8765
8733,8748
8618,8756
8739,8757
8642,8763
8717,8754
8592,8758
8741,8754
8840,8746
8657,8749
8775,8759
8676,8750
8595,8762
8683,8758
8578,8746
8774,8755
8799,8756
8678,8756
8850,8758
8659,8753
8807,8757
8707,8760
8660,8765
8815,8750
8600,8761
8695,8755
8708,8770
8747,8751
8758,8755
8566,8758
8718,8767
8637,8762
8662,8759
8774,8761
8655,8750
8746,8757
8746,8761
8653,8762
8809,8757
8655,8756
8698,8750
8634,8754
8733,8756
8811,8765
8614,8754
8753,8763
8607,8751
8716,8742
8631,8761
8551,8765
8763,8763
8824,8734
8754,8758
8812,8759
8541,8753
8766,8765
8644,8768
8594,8751
8872,8750
8601,8759
8849,8758
8716,8756
8715,8763
8762,8761
8623,8745
8692,8759
8636,8751
8720,8772
8748,8752
8657,8759
8746,8757
8692,8756
8608,8755
8732,8752
8629,8758
8742,8757
8543,8761
8742,8762
8793,8753
8634,8765
8782,8770
8640,8748
8597,8754
8812,8752
8585,8756
8670,8752
8744,8752
8744,8751
8716,8752
8619,8759
8705,8759
8610,8759
8697,8759
8780,8757
8642,8751
8781,8746
8685,8755
8546,8770
8799,8761
8630,8760
8718,8752
8654,8755
8681,8743
8862,8752
8654,8754
8764,8754
8660,8764
8642,8759
8671,8755
8595,8758
8706,8744
8726,8752
8714,8763
8791,8750
8563,8764
8713,8753
8629,8750
8649,8753
8899,8754
8650,8758
8795,8761
8780,8764
8752,8751
8792,8758
8642,8756
8649,8759
8664,8755
8652,8757
8719,8758
8648,8757
8762,8751
8748,8756
8586,8764
8760,8752
8635,8757
8781,8736
8609,8763
8778,8759
8834,8754
8628,8763
8770,8752
8617,8742
8577,8756
8730,8741
8561,8758
8710,8756
8805,8752
8717,8759
8803,8764
8612,8750
8749,8762
8669,8750
8709,8762
8749,8755
8626,8754
8822,8754
8690,8756
8821,8761
8749,8752
8585,8764
8754,8758
8586,8758
8649,8741
8822,8754
8713,8750
8841,8762
8662,8749
8593,8746
8687,8752
8627,8752
8741,8769
8557,8750
8683,8767
8805,8753
8623,8756
8732,8754
8643,8755
8697,8756
8670,8755
8593,8755
8828,8755
8806,8753
8796,8755
8762,8754
8558,8756
8761,8750
8648,8749
8599,8756
8762,8756
8632,8746
8802,8759
8721,8750
8816,8756
8736,8764
8674,8753
8656,8770
8653,8754
8693,8776
8750,8751
8718,8756
8685,8761
8609,8752
8598,8754
8678,8763
8625,8756
8780,8757
8525,8756
8785,8756
8911,8756
8650,8756
8827,8769
8687,8759
8634,8754
8666,8765
8585,8762
8691,8758
8735,8756
8726,8764
8687,8748
8560,8765
8783,8748
8610,8755
8638,8758
8836,8758
8704,8771
8851,8759
8630,8756
8796,8759
8714,8743
8629,8764
8728,8744
8554,8744
8749,8760
8778,8760
8657,8758
8814,8760
8654,8752
8678,8763
8700,8752
8646,8759
8828,8740
8615,8753
8820,8759
8800,8761
8592,8766
8765,8766
8577,8770
8722,8756
8632,8759
8629,8757
8818,8760
8700,8750
8795,8774
8647,8751
8526,8759
8832,8771
8535,8762
8696,8755
8776,8753
8700,8770
8815,8761
8630,8757
8772,8756
8734,8760
8635,8764
8703,8754
8595,8759
8805,8757
8832,8758
8700,8762
8810,8756
8657,8748
8623,8772
8702,8750
8608,8765
8695,8762
8676,8757
8667,8753
8726,8748
8700,8747
8740,8761
8672,8754
8674,8765
8665,8758
8714,8757
8779,8755
8584,8758
8780,8766
8641,8760
8593,8762
8703,8764
8578,8749
8650,8749
8730,8752
8683,8775
8677,8763
8569,8745
8552,8746
8457,8732
8460,8727
8652,8713
8376,8721
8650,8711
8462,8703
8529,8698
8469,8692
8318,8683
8538,8669
8336,8668
8426,8670
8380,8660
8422,8642
8368,8661
8367,8625
8377,8628
8320,8606
8270,8599
8320,8596
8242,8586
8329,8583
8334,8572
8337,8563
8289,8552
8265,8546
8306,8539
8151,8535
8359,8522
8147,8511
8260,8507
8281,8510
8225,8492
8245,8493
8228,8483
8311,8471
8263,8464
8329,8457
8313,8439
8279,8444
8360,8435
8254,8423
8215,8410
8335,8405
8236,8407
8276,8395
8319,8378
8219,8374
8171,8365
8170,8364
8151,8341
8177,8342
8218,8337
8397,8328
8294,8315
7994,8309
8160,8301
8088,8285
8071,8295
8141,8268
8138,8273
8161,8265
8095,8276
8063,8240
8087,8257
8145,8234
8117,8224
8088,8200
7990,8204
8066,8200
8124,8181
8141,8183
8066,8176
8030,8165
8019,8144
8076,8170
8171,8155
8129,8140
7990,8122
7969,8129
8024,8102
7975,8110
8008,8103
8044,8074
8057,8082
8089,8094
8085,8079
8045,8058
8063,8047
7987,8024
7948,8033
7941,8028
7952,8025
7901,7988
7902,7991
7862,7997
7894,7997
8003,7974
7960,7982
8030,7972
8025,7973
8052,7961
8067,7943
8075,7993
8075,7941
8071,7962
8114,7945
8112,7946
8142,7954
8105,7958
8111,7946
8138,7949
8161,7968
8134,7961
8174,7963
8145,7966
8143,7968
8181,7954
8162,7954
8196,7945
8186,7944
8171,7953
8169,7943
8188,7954
8169,7952
8154,7985
8152,7955
8178,7950
8185,7968
8152,7940
8171,7957
8168,7967
8160,7975
8162,7959
8128,7936
8140,7947
8160,7958
8154,7955
8163,7942
8195,7943
8144,7974
8137,7941
8152,7955
8133,7964
8141,7944
8110,7938
8091,7933
8076,7945
7909,7946
7821,7950
7711,7948
7649,7948
7635,7938
7489,7914
7550,7917
7497,7908
7463,7895
7430,7898
7428,7888
7414,7874
7421,7869
7457,7866
7505,7851
7501,7854
7457,7837
7455,7836
7469,7835
7406,7814
7372,7804
7341,7802
7308,7773
7373,7788
7428,7775
7393,7768
7407,7764
7410,7764
7288,7753
7311,7733
7298,7742
7374,7726
7396,7711
7330,7704
7341,7708
7308,7705
7335,7676
7408,7680
7325,7664
7273,7666
7285,7655
7338,7652
7289,7642
7256,7624
7175,7628
7236,7603
7451,7612
7126,7594
7058,7575
7317,7580
7154,7569
7031,7572
7344,7555
7254,7547
7075,7543
7185,7539
7247,7532
7158,7527
7157,7501
7230,7498
7106,7502
7193,7483
7222,7472
7074,7465
7153,7458
7208,7445
7160,7434
7233,7439
7090,7424
7123,7423
7179,7407
7040,7400
7192,7393
7140,7381
7124,7370
7095,7364
7042,7376
7177,7352
6990,7345
7145,7344
7118,7325
7137,7315
7054,7331
7076,7297
6937,7312
7116,7273
6997,7292
7064,7267
6977,7274
6995,7255
7069,7250
7064,7248
7066,7238
6912,7227
6943,7217
6916,7207
6970,7202
6996,7192
6952,7179
6915,7182
7050,7186
7071,7166
7090,7173
7078,7175
7181,7163
7227,7156
7120,7150
7166,7157
7170,7163
7220,7160
7329,7156
7238,7151
7390,7159
7170,7145
7358,7155
7132,7161
7081,7145
7316,7151
7053,7155
7232,7155
7301,7151
7163,7153
7294,7157
7195,7163
7196,7156
7151,7154
7113,7151
7315,7151
7130,7154
7271,7150
7330,7146
7126,7165
7396,7149
7178,7160
7147,7152
7255,7152
7209,7167
7186,7150
7242,7161
7201,7161
7259,7159
7140,7152
7170,7157
7143,7162
7277,7153
7199,7170
7121,7168
7220,7143
7147,7153
7271,7155
7127,7145
7180,7155
7247,7147
7105,7149
7187,7159
7261,7154
7109,7162
7238,7156
7052,7158
7124,7151
7128,7145
7164,7152
7359,7153
7136,7152
7336,7156
7263,7163
7068,7160
7360,7155
7136,7153
7214,7156
7367,7160
7115,7155
7323,7148
7220,7148
7333,7149
7165,7151
7123,7138
7312,7152
7093,7144
7159,7153
7262,7156
7215,7170
7218,7166
7175,7157
7226,7167
7255,7159
7135,7152
7321,7157
7128,7161
7319,7156
7239,7148
7063,7159
7319,7151
7133,7152
7178,7162
7182,7153
7196,7147
7303,7157
7222,7147
7358,7157
7310,7146
7104,7149
7213,7143
7140,7149
7340,7164
7227,7156
7136,7158
7260,7146
7156,7158
7255,7162
7181,7159
7142,7149
7262,7162
7109,7161
