231101-12:11:36
7196,7161
7276,7159
7115,7155
7316,7163
7111,7156
7131,7164
7183,7150
7211,7152
7211,7144
7179,7151
7241,7145
7184,7154
7076,7154
7269,7157
7152,7151
7258,7149
7088,7142
7222,7150
7309,7148
7150,7157
7333,7160
7121,7155
7143,7152
7167,7151
7059,7156
7216,7149
7242,7153
7177,7152
7207,7151
7290,7153
7210,7142
7269,7150
7117,7156
7326,7155
7134,7149
7246,7166
7234,7157
7238,7160
7248,7163
7095,7149
7176,7161
7135,7150
7106,7147
7238,7160
7116,7152
7205,7148
7233,7161
7141,7149
7245,7158
7132,7162
7227,7153
7118,7143
7211,7143
7260,7160
7152,7160
7285,7155
7160,7147
7163,7150
7121,7158
7185,7171
7235,7155
7240,7157
7144,7155
7292,7157
7094,7154
7324,7153
7177,7154
7161,7140
7256,7160
7107,7161
7221,7151
7264,7154
7221,7164
7238,7146
7230,7152
7252,7141
7082,7155
7139,7152
7310,7155
7176,7150
7361,7128
7160,7157
7107,7163
7226,7148
7116,7154
7194,7161
7181,7147
7205,7158
7296,7162
7233,7148
7217,7149
7175,7155
7106,7146
7173,7153
7147,7142
7302,7161
7216,7153
7190,7150
7226,7154
7140,7156
7277,7165
7112,7139
7170,7150
7297,7157
7131,7151
7336,7155
7262,7153
7344,7154
7283,7156
7065,7177
7289,7149
7125,7167
7133,7170
7278,7149
7172,7155
7271,7149
7191,7149
7189,7153
7208,7146
7267,7163
7241,7155
7195,7144
7237,7156
7266,7155
7175,7159
7238,7158
7126,7148
7188,7152
7202,7142
7040,7156
7248,7157
7253,7162
7231,7137
7255,7145
7134,7157
7279,7162
7104,7152
7189,7156
7320,7158
7242,7152
7308,7154
7085,7145
7296,7161
7175,7152
7090,7151
7271,7159
7141,7148
7214,7149
7265,7158
7175,7168
7243,7140
7202,7164
7089,7153
7256,7154
7161,7163
7267,7155
7091,7170
7145,7151
7348,7162
7235,7160
7291,7155
7227,7155
7150,7147
7213,7155
7138,7151
7251,7146
7270,7161
7275,7149
7226,7158
7074,7154
7275,7158
7111,7166
7163,7167
7211,7160
7190,7154
7301,7156
7188,7144
7179,7152
7229,7156
7236,7150
7213,7154
7225,7158
7196,7151
7249,7157
7240,7161
7261,7152
7180,7156
7172,7159
7184,7151
7088,7147
7331,7151
7114,7163
7212,7159
7338,7154
7090,7148
7419,7157
7190,7165
7121,7160
7209,7151
7174,7150
7321,7157
7177,7154
7274,7157
7187,7161
7080,7163
7239,7152
7129,7145
7186,7162
7213,7155
7278,7157
7236,7164
7208,7142
7226,7153
7234,7141
7254,7154
7240,7144
7104,7154
7242,7153
7390,7158
7141,7153
7300,7167
7128,7160
7117,7133
7181,7159
7099,7164
7299,7156
7255,7166
7349,7153
7227,7150
7105,7159
7244,7150
7095,7163
7215,7157
7269,7162
7163,7154
7310,7152
7203,7150
7265,7167
7181,7150
7199,7161
7167,7147
7279,7162
7142,7162
7276,7163
7203,7155
7244,7161
7230,7159
7244,7146
7253,7153
7235,7155
7318,7161
7139,7152
7260,7155
7310,7161
7091,7157
7321,7152
7171,7148
7187,7158
7136,7159
7151,7151
7319,7156
7156,7150
7268,7148
7175,7153
7012,7153
7319,7158
7095,7152
7169,7146
7162,7166
7267,7154
7230,7153
7236,7151
7152,7143
7217,7163
7148,7145
7233,7156
7088,7138
7244,7153
7379,7155
7215,7154
7405,7147
7245,7151
7035,7154
7345,7162
7118,7147
7246,7152
7204,7144
7266,7155
7277,7154
7145,7137
7306,7157
7232,7164
7305,7164
7340,7179
7365,7187
7515,7182
7380,7185
7491,7201
7391,7189
7488,7211
7471,7219
7462,7222
7556,7233
7446,7237
7564,7229
7497,7251
7554,7252
7488,7268
7595,7285
7515,7277
7563,7291
7574,7306
7614,7295
7521,7317
7620,7334
7544,7326
7631,7337
7604,7351
7626,7347
7554,7365
7629,7368
7644,7371
7580,7392
7721,7400
7647,7394
7599,7406
7640,7433
7675,7427
7681,7432
7609,7447
7698,7448
7672,7457
7720,7462
7731,7477
7638,7478
7667,7493
7714,7497
7665,7504
7758,7520
7782,7524
7761,7526
7664,7556
7853,7549
7690,7571
7666,7558
7750,7555
7754,7593
7706,7579
7833,7602
7797,7599
7798,7602
7772,7626
7877,7614
7852,7630
7773,7648
7729,7651
7770,7653
7868,7640
7834,7680
7755,7678
7777,7669
7925,7697
7934,7704
7880,7708
7814,7727
7848,7722
7878,7740
7904,7736
7902,7764
7864,7768
7795,7778
7807,7774
7796,7810
7894,7776
7939,7788
7968,7818
7986,7812
7936,7825
7913,7843
7880,7843
7881,7850
7933,7831
7975,7881
7968,7877
8024,7887
8015,7877
7995,7911
8049,7911
8066,7922
8073,7915
8040,7908
7985,7928
7943,7927
7916,7973
7951,7929
7880,7945
7894,7946
7928,7962
7844,7938
7877,7947
7838,7950
7858,7974
7804,7956
7840,7958
7833,7964
7815,7941
7794,7958
7817,7980
7805,7953
7826,7945
7812,7933
7854,7962
7815,7962
7821,7966
7822,7961
7810,7948
7789,7961
7788,7951
7832,7947
7788,7963
7808,7938
7816,7958
7811,7941
7811,7963
7779,7954
7788,7956
7785,7970
7790,7959
7770,7943
7811,7953
7768,7954
7827,7967
7778,7956
7809,7949
7798,7953
7835,7960
7840,7959
7817,7955
7828,7937
7830,7947
7887,7959
7899,7945
8027,7964
8191,7968
8223,7963
8338,7976
8398,7981
8384,7990
8403,7994
8453,8008
8454,8005
8489,8016
8485,8023
8435,8015
8466,8039
8457,8058
8449,8045
8401,8075
8443,8083
8426,8094
8458,8093
8448,8100
8515,8103
8549,8111
8561,8122
8479,8138
8467,8130
8424,8147
8424,8153
8553,8142
8603,8172
8624,8172
8563,8169
8549,8195
8556,8194
8617,8202
8644,8212
8635,8213
8594,8236
8572,8244
8661,8241
8666,8249
8657,8265
8599,8270
8638,8284
8704,8288
8649,8293
8607,8294
8659,8324
8642,8320
8638,8332
8482,8340
8644,8351
8656,8358
8619,8355
8684,8363
8590,8385
8673,8376
8726,8393
8730,8404
8743,8392
8680,8413
8788,8419
8731,8416
8666,8442
8711,8456
8689,8456
8720,8462
8810,8473
8658,8475
8721,8497
8744,8501
8674,8508
8814,8518
8671,8522
8807,8530
8805,8530
8748,8551
8827,8553
8757,8554
8833,8577
8772,8565
8916,8574
8730,8597
8793,8610
8846,8618
8933,8626
8856,8602
8860,8635
8853,8643
8961,8654
8875,8642
8947,8669
8820,8671
8946,8690
8862,8695
8977,8688
8959,8700
8959,8713
8925,8713
8826,8723
8871,8725
8787,8746
8840,8743
8754,8741
8875,8749
8808,8746
8574,8746
8793,8740
8614,8752
8662,8751
8792,8753
8672,8757
8744,8752
8660,8758
8630,8753
8596,8758
8605,8745
8791,8757
8785,8748
8693,8761
8693,8754
8551,8763
8734,8755
8595,8766
8657,8760
8695,8770
8641,8757
8706,8771
8658,8750
8784,8746
8689,8747
8627,8755
8734,8757
8543,8756
8786,8757
8783,8763
8700,8765
8800,8752
8634,8752
8644,8748
8708,8747
8532,8758
8676,8772
8556,8748
8689,8771
8753,8749
8611,8755
8812,8755
8618,8753
8635,8759
8634,8759
8628,8758
8816,8753
8662,8759
8772,8769
8785,8759
8650,8760
8764,8767
8642,8762
8660,8757
8793,8756
8674,8753
8754,8756
8630,8759
8841,8750
8656,8745
8575,8756
8766,8757
8627,8771
8804,8755
8789,8760
8665,8756
8800,8761
8661,8741
8642,8746
8643,8749
8588,8749
8806,8750
8571,8742
8734,8763
8772,8758
8607,8761
8706,8761
8602,8768
8636,8751
8647,8753
8605,8757
8699,8758
8676,8753
8825,8760
8745,8748
8573,8762
8782,8757
8594,8755
8748,8759
8792,8744
8674,8757
8801,8759
8663,8774
8816,8757
8699,8758
8519,8748
8733,8767
8610,8760
8743,8753
8765,8757
8645,8747
8659,8748
8630,8759
8793,8752
8559,8755
8732,8757
8793,8749
8615,8763
8754,8768
8739,8753
8515,8766
8728,8755
8509,8750
8660,8752
8615,8763
8645,8759
8805,8754
8617,8766
8916,8751
8709,8745
8593,8748
8681,8761
8593,8754
8829,8754
8736,8761
8641,8759
8827,8758
8641,8754
8846,8763
8648,8755
8614,8750
8819,8762
8525,8765
8693,8759
8788,8754
8729,8758
8776,8751
8658,8755
8667,8746
8682,8762
8618,8763
8676,8757
8672,8767
8708,8757
8683,8750
8613,8762
8704,8755
8613,8763
8752,8759
8606,8745
8712,8760
8820,8761
8606,8758
8830,8749
8637,8749
8559,8738
8738,8746
8542,8759
8782,8750
8762,8753
8619,8757
8841,8761
8688,8761
8787,8752
8715,8750
8650,8760
8751,8757
8563,8756
8740,8737
8695,8753
8734,8751
8737,8759
8634,8771
8665,8768
8715,8755
8614,8760
8712,8761
8601,8760
8777,8761
8676,8751
8526,8768
8663,8761
8616,8746
8716,8756
8628,8750
8625,8763
8792,8760
8579,8760
8792,8752
8660,8758
8623,8763
8670,8759
8620,8755
8816,8764
8796,8754
8754,8759
8803,8766
8642,8740
8770,8761
8634,8758
8615,8758
8793,8757
8589,8751
8763,8755
8749,8759
8772,8751
8759,8754
8592,8766
8693,8750
8609,8760
8706,8761
8730,8764
8692,8766
8787,8755
8715,8759
8604,8754
8657,8755
8556,8751
8794,8770
8609,8759
8669,8762
8858,8765
8668,8766
8895,8755
8742,8747
8609,8754
8731,8755
8668,8758
8772,8758
8729,8757
8740,8752
8707,8756
8644,8758
8772,8755
8620,8753
8672,8750
8779,8749
8630,8757
8821,8758
8691,8762
8798,8756
8696,8760
8565,8754
8693,8761
8621,8753
8649,8762
8790,8766
8638,8762
8786,8761
8637,8762
8571,8748
8755,8753
8644,8756
8794,8754
8615,8755
8799,8771
8741,8767
8617,8760
8760,8761
8563,8763
8579,8755
8702,8758
8600,8763
8758,8761
8729,8755
8772,8767
8747,8750
8582,8750
8797,8746
8574,8757
8707,8758
8751,8750
8663,8762
8765,8758
8693,8755
8757,8763
8665,8747
8610,8757
8711,8761
8587,8756
8698,8755
8791,8762
8706,8770
8967,8762
8680,8749
8624,8750
8755,8753
8629,8759
8760,8742
8617,8754
8626,8760
8762,8750
8710,8760
8706,8759
8604,8758
8628,8746
8668,8752
8618,8755
8799,8760
8654,8753
8806,8752
8648,8751
8540,8769
8761,8763
8579,8750
8710,8756
8800,8750
8671,8760
8805,8760
8603,8763
8590,8763
8681,8755
8661,8761
8801,8758
8621,8762
8752,8751
8781,8747
8600,8766
8794,8740
8559,8751
8613,8766
8668,8760
8686,8765
8796,8762
8731,8751
8794,8754
8748,8750
8607,8768
8746,8766
8614,8759
8710,8762
8803,8757
8618,8751
8806,8758
8699,8762
8769,8760
8714,8758
8616,8755
8729,8766
8675,8760
8677,8762
8732,8756
8754,8754
8849,8753
8621,8761
8694,8751
8679,8755
8646,8754
8767,8756
8547,8759
8714,8758
8797,8755
8683,8751
8814,8759
8678,8766
8655,8768
8637,8759
8620,8764
8816,8755
8717,8750
8798,8752
8667,8772
8594,8764
8700,8759
8561,8753
8677,8763
8817,8768
8621,8748
8792,8749
8634,8760
8737,8751
8744,8750
8566,8755
8714,8762
8660,8762
8660,8761
8725,8757
8711,8747
8809,8753
8695,8763
8706,8759
8709,8763
8715,8753
8750,8759
8630,8767
8723,8755
8722,8753
8688,8748
8718,8754
8637,8755
8723,8755
8604,8752
8688,8752
8849,8756
8603,8758
8792,8759
8673,8753
8602,8759
8735,8744
8554,8748
8589,8760
8614,8744
8583,8742
8686,8747
8406,8740
8635,8721
8349,8718
8410,8712
8577,8707
8390,8705
8515,8693
8349,8670
8559,8678
8340,8669
8334,8668
8399,8656
8417,8645
8328,8639
8317,8641
8344,8613
8306,8611
8310,8618
8287,8583
8264,8594
8298,8584
8298,8578
8353,8570
8285,8560
8309,8531
8253,8530
8343,8522
8201,8530
8141,8509
8257,8497
8303,8511
8364,8470
8184,8490
8233,8468
8291,8460
8261,8454
8305,8450
8266,8453
8252,8436
8339,8426
8227,8426
8243,8410
8287,8404
8251,8398
8251,8386
8281,8375
8242,8371
8236,8365
8275,8360
8074,8350
8219,8358
8360,8330
8452,8317
8181,8314
8000,8302
8262,8292
8223,8301
8066,8285
8066,8264
8185,8267
8168,8253
8079,8269
8035,8256
8111,8235
8175,8234
8109,8216
7997,8219
8042,8219
8079,8192
8150,8193
8106,8199
8099,8187
7982,8168
7981,8169
8139,8157
8124,8154
8114,8127
8066,8113
7981,8151
7979,8103
8020,8096
8028,8099
8020,8066
8069,8070
8120,8073
8056,8022
8046,8054
8042,8040
7960,8041
7961,8036
7954,8026
7941,8018
7894,7991
7946,8005
7934,7983
7939,7982
8035,7985
7981,7967
8007,7954
7996,7974
8017,7972
8082,7989
8108,7936
8114,7960
8111,7964
8100,7948
8135,7971
8135,7964
8146,7959
8131,7946
8116,7972
8154,7952
8130,7947
8144,7958
8143,7989
8178,7957
8154,7942
8167,7947
8170,7949
8180,7968
8180,7977
8175,7986
8181,7953
8159,7970
8167,7947
8144,7954
8168,7967
8160,7957
8160,7957
8187,7960
8195,7945
8154,7963
8163,7969
8147,7960
8168,7962
8178,7947
8162,7953
8139,7948
8137,7972
8146,7957
8131,7947
8152,7953
8141,7941
8149,7959
8146,7970
8100,7934
8011,7960
7884,7952
7812,7936
7691,7945
7547,7925
7538,7927
7471,7911
7463,7920
7497,7899
7437,7897
7455,7900
7437,7883
7417,7871
7441,7867
7400,7857
7510,7860
7468,7834
7474,7839
7463,7829
7462,7815
7384,7815
7350,7807
7319,7786
7321,7792
7299,7788
7457,7779
7380,7762
7409,7774
7357,7751
7282,7751
7294,7748
7336,7715
7430,7722
7405,7705
7386,7699
7307,7707
7318,7687
7327,7683
7401,7670
7283,7663
7278,7648
7282,7654
7369,7639
7345,7622
7206,7623
7228,7621
7230,7600
7338,7591
7153,7593
7222,7585
7283,7578
7157,7564
7126,7562
7186,7555
7241,7537
7122,7542
7193,7547
7198,7521
7177,7521
7184,7489
7201,7484
7092,7483
7182,7468
7210,7471
7017,7459
7212,7458
7163,7452
7151,7431
7243,7436
7126,7417
7156,7409
7058,7410
6987,7399
7249,7378
7093,7383
7222,7375
7117,7363
7117,7370
7128,7361
6991,7332
7169,7332
7053,7318
7126,7327
7022,7313
7050,7311
7008,7306
7073,7285
6968,7276
7072,7280
6973,7270
7008,7256
6941,7252
7023,7235
7061,7229
7079,7211
7013,7222
6883,7206
6974,7209
6922,7188
7055,7180
6955,7172
7033,7174
7044,7181
7140,7171
7032,7158
7002,7163
7140,7168
7120,7152
7210,7158
7187,7162
7098,7140
7233,7163
7069,7163
7181,7156
7139,7157
7253,7165
7219,7153
7020,7159
7340,7163
7146,7151
7088,7152
7242,7147
7117,7157
7252,7156
7379,7150
7184,7148
7387,7151
7201,7153
7304,7156
7217,7150
7101,7159
7320,7154
7107,7157
7192,7155
7261,7157
7253,7167
7307,7154
7198,7160
7170,7166
7206,7147
7124,7159
7317,7150
7193,7148
7342,7159
7239,7158
7092,7164
7155,7152
7122,7166
7272,7165
7114,7151
7161,7155
7202,7160
7293,7171
7203,7154
7243,7166
7162,7159
7191,7141
7127,7149
7235,7152
7215,7154
7213,7146
7306,7137
7063,7160
7411,7151
7076,7162
7105,7157
7324,7157
7091,7164
7295,7158
7354,7156
7274,7164
7326,7157
7108,7148
7182,7170
7199,7154
7240,7158
7243,7162
7188,7172
7327,7152
7183,7153
7099,7162
7221,7161
7189,7157
7249,7148
7203,7157
7213,7168
7296,7158
7240,7148
7375,7161
7171,7155
7145,7161
7163,7164
7126,7164
7210,7159
7302,7152
7237,7164
7286,7147
7106,7162
7312,7153
7169,7150
7189,7149
7387,7146
7178,7158
7341,7158
7138,7151
7353,7155
7210,7158
7065,7157
7216,7155
7121,7146
7154,7164
7233,7155
7121,7163
7263,7155
7273,7149
7139,7150
7217,7156
7085,7154
7240,7156
7080,7154
7202,7163
7261,7151
7175,7153
7186,7146
7121,7150
7187,7150
7114,7154
7117,7164
7295,7155
7271,7154
7354,7157
7274,7139
7077,7153
7320,7158
7096,7155
7217,7164
7256,7157
7141,7140
7302,7149
7194,7149
7229,7155
7185,7156
7181,7159
7299,7164
7205,7173
7194,7148
7292,7153
7147,7155
7370,7148
7143,7151
7087,7157
7213,7145
7095,7163
7218,7156
7308,7157
7212,7152
7271,7165
7119,7157
7309,7157
7182,7147
7202,7143
7326,7157
7159,7162
7288,7158
7155,7146
7344,7158
7206,7163
7026,7162
7181,7163
7104,7151
7194,7155
7210,7154
7144,7155
7250,7148
7212,7160
7163,7149
7194,7142
7079,7171
7294,7166
7045,7158
7215,7160
7262,7138
7234,7152
7267,7155
7244,7157
7069,7157
7223,7159
7100,7160
7231,7158
7253,7140
7295,7159
7285,7169
7083,7161
7346,7155
7064,7147
7179,7163
7269,7151
7138,7159
7223,7156
7171,7156
7257,7165
7262,7163
7186,7145
7209,7160
7299,7151
7234,7162
7206,7135
7182,7148
7310,7145
7129,7151
7179,7153
7141,7146
7153,7157
7290,7155
7086,7153
7222,7159
7287,7162
7179,7153
7304,7157
7188,7155
7135,7156
7179,7160
7129,7144
7306,7150
7234,7149
7344,7154
7222,7159
7059,7163
7266,7153
7121,7166
7189,7154
7205,7156
7242,7152
7238,7156
7246,7149
7275,7153
7174,7139
7121,7169
7217,7155
7209,7159
7158,7168
7268,7147
7163,7159
7285,7162
7260,7149
7149,7161
7184,7155
7190,7147
7258,7157
7165,7158
7294,7151
7241,7146
7113,7149
7235,7157
7048,7143
7205,7150
7029,7166
7112,7151
7248,7147
7158,7147
7290,7158
7243,7159
7140,7155
7190,7152
7209,7152
7158,7146
7251,7155
7121,7159
7325,7153
7223,7156
7296,7147
7137,7148
7111,7155
7250,7142
7103,7149
7235,7154
7329,7157
7202,7141
7347,7158
7143,7159
7087,7151
7227,7145
7139,7159
7292,7159
7148,7154
7318,7157
7233,7170
7107,7147
7185,7148
7058,7164
7195,7178
7128,7148
7138,7148
7178,7163
7159,7147
7216,7151
7145,7151
7116,7150
7236,7168
7181,7154
7176,7155
7304,7152
7208,7159
7400,7162
7178,7163
7330,7153
7188,7157
7057,7150
7253,7154
7032,7154
7254,7173
7318,7143
7208,7161
7320,7165
7119,7158
7246,7156
7081,7164
7129,7161
7315,7165
7148,7137
7308,7143
7220,7161
7161,7152
7228,7157
7201,7157
7181,7149
7194,7171
7198,7159
7245,7149
7255,7155
7235,7156
7256,7152
7168,7150
7314,7162
7169,7160
7200,7150
7275,7148
7218,7156
7358,7151
7138,7134
7368,7166
7193,7149
7115,7159
7430,7149
7028,7163
7302,7153
7256,7153
7239,7145
7231,7146
7069,7150
7172,7157
7198,7150
7127,7148
7188,7154
7218,7151
7228,7144
7200,7140
7176,7149
7297,7149
7218,7150
7148,7160
7113,7171
7208,7152
7312,7165
7188,7156
7263,7150
7189,7148
7147,7151
7226,7153
7126,7157
7243,7150
7312,7153
7293,7155
7295,7151
7114,7159
7281,7152
7087,7149
7201,7138
7337,7160
7114,7143
7298,7148
7190,7147
7209,7151
7183,7145
7155,7151
7287,7154
7172,7145
7178,7166
7347,7143
7124,7153
7370,7159
7290,7153
7090,7147
7410,7155
7097,7161
7231,7155
7154,7153
7188,7156
7366,7153
7327,7160
7252,7158
7207,7148
7187,7151
7219,7154
7182,7152
7420,7162
7344,7158
7363,7170
7390,7162
7292,7173
7437,7187
7351,7184
7429,7197
7433,7203
7504,7203
7511,7214
7443,7218
7517,7231
7442,7241
7577,7254
7508,7245
7533,7265
7457,7278
7510,7278
7553,7277
7618,7300
7558,7303
7588,7319
7572,7317
7592,7327
7554,7329
7647,7330
7619,7353
7649,7351
7573,7355
7617,7364
7567,7382
7652,7384
7750,7389
7578,7406
7679,7408
7679,7414
7669,7426
7637,7430
7661,7443
7635,7450
7674,7455
7738,7478
7698,7482
7685,7487
7685,7487
7742,7509
7743,7509
7749,7512
7739,7527
7615,7523
7752,7542
7835,7554
7772,7554
7669,7563
7723,7580
7676,7580
7718,7591
7813,7585
7782,7616
7711,7610
7731,7629
7810,7618
7851,7633
7731,7640
7750,7654
7844,7651
7820,7675
7848,7653
7759,7677
7792,7683
7848,7709
7919,7701
7905,7701
7809,7719
7804,7757
7830,7738
7911,7730
7969,7763
7878,7757
7780,7776
7843,7772
7805,7776
7956,7789
7907,7801
7979,7792
7902,7821
7916,7836
7902,7827
7873,7836
7869,7861
7923,7885
7987,7863
7987,7858
8030,7886
8033,7886
8000,7898
8023,7903
8025,7898
8030,7921
8011,7915
7989,7925
7948,7944
7918,7943
7952,7939
7918,7945
7900,7948
7866,7954
7883,7944
7871,7965
7864,7957
7864,7945
7827,7944
7852,7952
7818,7945
7858,7957
7831,7948
7834,7962
7814,7953
7786,7976
7813,7927
7801,7971
7801,7968
7814,7980
7794,7952
7808,7956
7801,7956
7798,7945
7793,7949
7788,7961
7801,7964
7782,7944
7802,7954
7772,7950
7796,7967
7799,7954
7777,7954
7826,7951
7779,7958
7789,7961
7789,7927
7791,7968
7798,7965
7795,7937
7812,7974
7809,7953
7799,7945
7829,7959
7830,7940
7814,7954
7874,7962
7959,7958
8045,7960
8133,7959
8235,7982
8317,7970
8324,7984
8416,7989
8441,7988
8467,8003
8429,8002
8488,8025
8482,8023
8474,8013
8454,8047
8455,8060
8417,8056
8419,8064
8389,8075
8410,8075
8457,8101
8491,8094
8494,8102
8561,8113
8577,8121
8568,8127
8413,8143
8422,8138
8416,8158
8637,8165
8659,8177
8585,8161
8523,8176
8553,8189
8544,8199
8654,8202
8648,8209
8639,8225
8592,8237
8595,8240
8645,8248
8679,8255
8652,8277
8571,8278
8684,8267
8689,8295
8644,8305
8587,8308
8564,8300
8716,8327
8613,8325
8523,8340
8644,8326
8797,8358
8530,8359
8670,8375
8777,8368
8726,8377
8651,8398
8788,8397
8667,8410
8610,8418
8711,8415
8702,8431
8684,8444
8808,8450
8691,8456
8785,8466
8811,8461
8700,8481
8724,8477
8706,8504
8817,8501
8899,8512
8693,8519
8893,8536
8812,8525
8886,8555
8733,8543
8815,8553
8857,8571
8778,8579
8901,8596
8792,8593
8868,8603
8793,8608
8897,8610
8847,8630
9001,8631
8911,8652
8959,8644
8850,8656
8914,8659
8868,8672
8958,8667
8750,8681
8862,8698
8935,8691
8875,8717
8938,8732
8959,8727
8889,8738
8825,8731
8767,8744
8684,8758
8685,8747
8887,8749
8692,8758
8784,8749
8771,8753
8647,8764
8756,8755
8566,8755
8685,8757
8843,8747
8695,8748
8835,8756
8666,8754
8782,8752
8654,8753
8630,8760
8763,8760
8610,8763
8708,8753
8786,8757
8643,8750
8717,8760
8598,8763
8645,8765
8652,8761
8640,8750
8737,8748
8604,8765
8738,8759
8670,8753
8578,8758
8666,8753
8555,8745
8723,8755
8617,8763
8697,8756
8720,8761
8631,8755
8726,8764
8708,8764
8642,8762
8697,8749
8576,8756
8805,8740
8867,8757
8697,8770
8800,8760
8616,8761
8803,8753
8618,8750
8581,8758
8728,8765
8670,8752
8649,8752
8692,8758
8707,8759
8760,8756
8637,8751
8693,8762
8639,8749
8737,8748
8798,8761
8624,8766
8754,8756
8718,8750
8586,8753
8734,8746
8550,8761
8647,8762
8612,8755
8691,8762
8802,8754
8687,8752
8806,8760
8705,8754
8659,8762
8663,8765
8653,8758
8797,8761
8685,8753
8680,8762
8687,8752
8545,8759
8719,8758
8610,8742
8590,8754
8782,8754
8572,8770
8752,8763
8743,8754
8766,8754
8698,8745
8595,8770
8701,8756
8647,8755
8672,8762
8810,8768
8556,8754
8780,8755
8679,8765
8578,8756
8690,8765
8554,8755
8779,8748
8612,8758
8736,8763
8776,8764
8611,8742
8793,8763
8711,8756
8573,8766
8699,8750
8591,8764
8707,8746
8807,8765
8701,8763
8794,8752
8627,8754
8808,8764
8601,8749
8626,8756
8766,8761
8635,8763
8786,8756
8694,8754
8866,8758
8712,8769
8550,8762
8712,8757
8575,8758
8730,8759
8812,8758
8536,8756
8824,8754
8775,8762
8620,8765
8751,8757
8647,8758
8737,8756
8599,8758
8703,8765
8686,8769
8634,8769
8749,8762
8647,8750
8649,8760
8677,8765
8579,8764
8782,8770
8704,8752
8817,8755
8691,8753
8518,8758
8695,8758
8573,8755
8637,8756
8837,8761
8601,8754
8757,8766
8693,8758
8761,8753
8750,8756
8625,8757
8720,8760
8633,8749
8721,8760
8849,8760
8691,8757
8775,8758
8661,8759
8650,8756
8645,8754
8531,8756
8723,8770
8552,8752
8690,8751
8832,8763
8596,8772
8768,8758
8611,8754
8601,8756
8657,8763
8609,8761
8750,8755
8704,8755
8724,8758
8725,8752
8624,8764
8690,8749
8579,8760
8674,8758
8775,8758
8640,8755
8853,8760
8807,8747
8761,8758
8765,8761
8599,8757
8741,8748
8635,8756
8676,8756
8762,8755
8651,8750
8722,8764
8713,8751
8702,8766
8647,8767
8613,8761
8800,8755
8574,8762
8809,8766
8725,8754
8509,8755
8719,8760
8557,8752
8655,8760
8634,8756
8608,8753
8799,8778
8679,8752
8846,8772
8731,8753
8557,8743
8629,8758
8630,8754
8810,8763
8782,8755
8687,8766
8831,8759
8698,8748
8653,8752
8661,8761
8621,8753
8784,8759
8577,8750
8760,8748
8833,8761
8725,8766
8785,8755
8624,8748
8661,8754
8664,8755
8582,8765
8805,8753
8545,8748
8722,8754
8738,8762
8573,8774
8768,8751
8615,8760
8644,8758
8786,8762
8609,8763
8828,8759
8663,8760
8885,8750
8682,8762
8561,8768
8760,8758
8591,8746
8682,8754
8822,8745
8618,8751
8831,8760
8737,8773
8643,8750
8657,8756
8587,8756
8794,8753
8568,8750
8837,8758
8684,8746
8544,8759
8762,8753
8618,8764
8697,8771
8600,8762
8673,8763
8798,8760
8715,8755
8795,8771
8723,8754
8588,8754
8823,8758
8635,8750
8663,8751
8807,8760
8671,8769
8822,8748
8681,8745
8781,8759
8678,8765
8610,8758
8724,8758
8654,8750
8747,8760
8763,8746
8682,8753
8742,8749
8601,8753
8732,8768
8613,8754
8616,8758
8812,8744
8533,8755
8750,8764
8669,8755
8515,8760
8713,8757
8675,8761
8681,8747
8599,8758
8651,8752
8745,8752
8692,8755
8832,8751
8674,8756
8657,8756
8701,8745
8579,8750
8738,8765
8763,8751
8654,8756
8852,8761
8656,8765
8816,8757
8710,8760
8599,8763
8734,8753
8590,8757
8793,8742
8777,8769
8749,8757
8746,8754
8630,8754
8703,8762
8636,8756
8628,8762
8811,8746
8591,8739
8741,8749
8701,8753
8587,8761
8760,8749
8566,8759
8664,8754
8626,8751
8672,8757
