231101-12:11:36
8788,8777
8771,8757
8717,8759
8671,8755
8654,8757
8736,8750
8697,8769
8741,8759
8808,8749
8731,8768
8797,8758
8630,8763
8799,8776
8646,8753
8615,8757
8815,8747
8586,8756
8816,8759
8747,8750
8797,8769
8829,8759
8578,8757
8678,8766
8609,8767
8561,8752
8777,8765
8601,8753
8746,8750
8705,8756
8641,8764
8753,8755
8667,8759
8672,8754
8691,8768
8729,8759
8769,8761
8607,8753
8788,8757
8738,8757
8651,8768
8696,8757
8648,8741
8787,8767
8742,8760
8731,8746
8771,8755
8647,8762
8735,8758
8612,8747
8631,8761
8737,8755
8629,8758
8771,8768
8628,8742
8700,8754
8678,8746
8464,8735
8663,8724
8356,8733
8529,8730
8642,8717
8473,8711
8549,8692
8371,8686
8385,8701
8333,8677
8446,8665
8550,8658
8289,8653
8374,8646
8403,8640
8384,8620
8363,8633
8456,8615
8338,8614
8337,8607
8345,8595
8307,8579
8298,8584
8288,8568
8281,8568
8282,8561
8291,8553
8254,8530
8403,8546
8152,8531
8137,8509
8255,8511
8231,8494
8328,8504
8162,8486
8263,8479
8248,8463
8239,8461
8324,8447
8268,8437
8267,8427
8294,8429
8219,8434
8315,8412
8289,8407
8220,8394
8297,8376
8262,8371
8223,8380
8116,8365
8253,8355
8073,8350
8206,8343
8366,8336
8406,8335
8229,8317
8059,8308
8183,8302
8162,8302
8092,8291
8145,8280
8140,8264
8149,8251
8052,8249
8078,8244
8137,8234
8146,8232
8056,8228
8028,8219
8032,8193
8154,8190
8102,8184
8102,8178
8009,8179
8014,8151
8012,8171
8124,8163
8183,8145
8045,8133
8048,8111
7965,8113
7987,8110
8016,8075
8019,8094
8027,8088
8101,8081
8083,8069
8080,8052
8033,8046
8050,8034
7984,8047
7981,8035
7912,8018
7949,8025
7948,8012
7913,7995
7874,7983
7888,7965
7937,7985
8015,7983
8055,7968
8032,7965
8031,7978
8044,7957
8068,7961
8065,7957
8082,7951
8092,7952
8111,7948
8130,7959
8143,7950
8146,7952
8154,7945
8154,7954
8124,7951
8150,7948
8136,7969
8160,7947
8168,7961
8142,7971
8151,7964
8164,7963
8150,7955
8176,7961
8160,7957
8136,7954
8149,7949
8157,7950
8179,7954
8173,7979
8173,7942
8150,7952
8173,7982
8170,7970
8163,7950
8161,7966
8152,7952
8131,7947
8172,7964
8136,7938
8129,7949
8108,7948
8138,7965
8136,7952
8121,7956
8134,7964
8139,7928
8054,7940
7955,7935
7878,7940
7764,7944
7693,7938
7615,7937
7575,7931
7467,7907
7408,7920
7497,7930
7397,7898
7427,7899
7426,7892
7423,7877
7445,7859
7403,7854
7469,7856
7466,7835
7491,7834
7479,7833
7485,7818
7388,7820
7349,7796
7325,7803
7333,7801
7378,7785
7437,7762
7378,7757
7435,7762
7292,7747
7328,7745
7330,7753
7376,7727
7399,7718
7401,7714
7308,7709
7291,7692
7312,7695
7364,7679
7384,7668
7308,7681
7273,7658
7302,7642
7370,7636
7373,7632
7276,7622
7345,7619
7231,7602
7392,7588
7067,7586
7291,7583
7275,7562
7068,7575
7275,7558
7235,7535
7248,7536
7153,7540
7233,7520
7237,7514
7116,7509
7177,7501
7214,7492
7137,7486
7219,7476
7117,7464
7099,7449
7224,7443
7076,7441
7113,7455
7191,7435
7070,7422
7193,7432
7138,7416
7122,7399
7216,7386
7078,7390
7163,7370
7020,7357
7225,7354
7118,7346
7089,7339
7138,7344
7030,7323
7154,7311
7046,7305
6991,7311
6990,7291
7101,7281
7012,7284
7085,7276
6953,7273
7017,7258
7047,7245
7024,7242
6987,7232
7015,7221
6928,7217
6894,7197
7007,7193
6914,7199
7010,7193
6987,7188
7041,7181
7108,7171
7140,7173
7229,7168
7109,7159
7193,7162
7167,7158
7101,7163
7217,7149
7119,7162
7284,7159
7219,7157
7277,7169
7237,7159
7064,7164
7231,7159
6977,7147
7221,7156
7308,7151
7138,7145
7331,7162
7362,7145
7280,7156
7389,7154
7126,7161
7236,7158
7171,7156
7229,7147
7306,7162
7172,7154
7319,7150
7244,7147
7174,7158
7230,7152
7207,7150
7303,7164
7138,7149
7237,7156
7396,7152
7200,7157
7325,7156
7173,7151
7172,7164
7226,7174
7172,7159
7163,7141
7118,7150
7302,7158
7213,7153
7111,7148
7196,7159
7194,7152
7226,7159
7336,7161
7127,7146
7317,7156
7177,7154
7058,7150
7206,7154
7086,7152
7238,7156
7102,7150
7186,7155
7299,7162
7179,7159
7301,7162
7193,7152
7106,7157
7313,7153
7154,7146
7308,7148
7248,7150
7284,7164
7288,7151
7131,7151
7236,7152
7124,7160
7178,7158
7241,7151
7100,7146
7260,7140
7249,7170
7297,7154
7320,7146
7098,7154
7210,7162
7182,7163
7238,7149
7319,7158
7136,7155
7288,7165
7306,7145
7201,7149
7195,7139
7134,7157
7245,7158
7095,7151
7201,7156
7272,7162
7142,7160
7376,7159
7088,7155
7125,7161
7194,7151
7102,7152
7234,7160
7159,7156
7243,7152
7230,7153
7164,7147
7208,7156
7240,7154
7195,7157
7141,7155
7215,7156
7186,7152
7191,7137
7307,7147
7224,7157
7086,7140
7281,7147
7125,7163
7198,7159
7296,7154
7147,7158
7280,7166
7180,7157
7141,7163
7233,7148
7155,7156
7305,7162
7109,7158
7300,7153
7215,7154
7088,7152
7231,7157
7051,7165
7141,7147
7171,7153
7155,7159
7224,7150
7158,7151
7287,7162
7223,7152
7144,7151
7217,7169
7110,7154
7227,7161
7326,7154
7113,7162
7339,7169
7276,7147
7260,7146
7269,7156
7166,7156
7271,7154
7142,7147
7191,7160
7219,7147
7221,7157
7346,7153
7100,7152
7196,7155
7134,7148
7162,7149
7275,7150
7090,7149
7248,7164
7211,7148
7152,7150
7226,7150
7226,7161
7153,7152
7219,7160
7186,7147
7160,7154
7155,7142
7310,7156
7155,7151
7132,7154
7223,7157
7149,7152
7215,7157
7342,7147
7146,7159
7342,7152
7282,7157
7281,7154
7279,7144
7099,7159
7230,7155
7083,7155
7230,7160
7213,7155
7288,7163
7228,7142
7091,7147
7170,7153
7130,7156
7170,7150
7180,7162
7175,7149
7194,7161
7151,7162
7198,7157
7212,7163
7151,7150
7312,7153
7141,7153
7221,7160
7281,7154
7189,7156
7317,7158
7318,7151
7091,7151
7274,7154
7140,7141
7227,7154
7303,7154
7183,7152
7348,7155
7147,7158
7385,7163
7213,7161
7115,7167
7382,7145
7044,7162
7246,7156
7272,7150
7250,7165
7273,7172
7126,7152
7223,7141
7173,7151
7158,7154
7234,7148
7125,7155
7237,7169
7265,7158
7178,7149
7250,7155
7251,7154
7197,7163
7210,7143
7234,7160
7245,7151
7213,7153
7270,7146
7159,7148
7074,7162
7257,7150
7092,7165
7303,7152
7210,7157
7245,7166
7217,7158
7081,7145
7236,7159
7080,7152
7146,7152
7237,7154
7154,7159
7166,7156
7156,7155
7200,7158
7250,7142
7108,7146
7229,7168
7203,7165
7168,7157
7309,7157
7189,7148
7338,7166
7249,7156
7063,7155
7332,7149
7143,7161
7209,7156
7323,7152
7145,7152
7311,7159
7288,7154
7220,7152
7192,7140
7163,7152
7235,7155
7131,7161
7261,7165
7229,7152
7267,7158
7209,7152
7159,7156
7255,7141
7153,7157
7206,7150
7279,7148
7123,7152
7296,7151
7241,7158
7079,7155
7230,7141
7148,7158
7173,7157
7161,7142
7177,7164
7264,7165
7111,7162
7300,7158
7205,7163
7040,7163
7232,7144
7094,7156
7339,7146
7307,7152
7282,7162
7270,7158
7136,7149
7252,7165
7186,7144
7169,7152
7252,7148
7126,7156
7190,7161
7270,7156
7195,7147
7265,7149
7201,7155
7244,7156
7212,7150
7120,7157
7279,7161
7186,7151
7296,7155
7205,7151
7119,7151
7225,7153
7104,7151
7218,7157
7132,7152
7166,7153
7371,7164
7154,7152
7390,7162
7231,7151
7186,7159
7184,7147
7085,7165
7310,7156
7240,7146
7230,7159
7248,7153
7209,7160
7170,7158
7189,7154
7286,7153
7255,7144
7166,7153
7296,7157
7325,7146
7204,7157
7297,7157
7106,7161
7135,7161
7182,7156
7164,7169
7241,7157
7172,7156
7287,7152
7242,7151
7208,7159
7235,7152
7110,7170
7329,7158
7090,7153
7330,7164
7271,7149
7113,7154
7305,7165
7156,7159
7119,7154
7165,7171
7161,7146
7251,7148
7266,7158
7268,7153
7266,7146
7208,7155
7285,7154
7166,7155
7105,7156
7304,7153
7119,7157
7287,7153
7261,7159
7257,7150
7290,7148
7167,7151
7191,7158
7205,7151
7187,7157
7301,7157
7216,7150
7392,7151
7206,7143
7244,7161
7294,7151
7298,7160
7443,7170
7356,7177
7467,7186
7511,7185
7446,7189
7448,7206
7470,7201
7493,7217
7409,7221
7517,7239
7503,7233
7497,7256
7476,7255
7527,7264
7541,7276
7548,7277
7517,7277
7578,7295
7602,7305
7619,7305
7587,7310
7580,7335
7594,7319
7619,7344
7643,7345
7561,7370
7578,7376
7661,7374
7571,7378
7635,7392
7680,7402
7663,7391
7654,7413
7610,7431
7690,7422
7565,7442
7648,7450
7724,7450
7677,7463
7667,7474
7749,7469
7668,7492
7687,7496
7747,7502
7692,7516
7708,7520
7734,7526
7633,7527
7719,7550
7650,7541
7782,7559
7687,7566
7786,7586
7684,7582
7720,7581
7814,7591
7716,7595
7728,7613
7771,7624
7862,7635
7753,7619
7738,7648
7779,7666
7861,7652
7830,7662
7783,7678
7806,7672
7853,7693
7892,7717
7923,7693
7817,7727
7822,7711
7864,7745
7885,7742
7860,7743
7957,7769
7804,7757
7823,7762
7841,7772
7831,7794
7930,7796
7941,7828
7986,7814
7940,7820
7912,7818
7904,7848
7871,7861
7882,7872
7949,7865
7968,7875
7968,7892
7999,7879
8018,7892
7988,7905
8030,7927
8052,7908
7990,7936
7989,7946
7998,7930
7962,7931
7892,7937
7900,7938
7866,7972
7911,7956
7842,7951
7841,7943
7845,7952
7859,7951
7825,7937
7846,7935
7821,7963
7801,7954
7802,7963
7827,7968
7844,7966
7804,7955
7784,7971
7837,7967
7816,7959
7807,7938
7828,7950
7815,7964
7807,7952
7779,7942
7804,7965
7804,7950
7771,7963
7838,7962
7797,7962
7802,7950
7779,7963
7762,7963
7772,7960
7788,7972
7807,7968
7756,7954
7769,7964
7778,7959
7757,7959
7794,7953
7782,7968
7800,7957
7790,7932
7821,7961
7829,7938
7824,7947
7840,7967
7895,7933
7997,7966
8061,7960
8163,7972
8285,7969
8362,7980
8413,7976
8403,7991
8430,8002
8485,8012
8482,8017
8489,8028
8479,8023
8459,8024
8432,8053
8467,8045
8431,8049
8415,8059
8394,8081
8388,8089
8477,8090
8491,8104
8544,8104
8565,8110
8538,8126
8471,8128
8467,8151
8442,8154
8478,8158
8549,8155
8631,8177
8571,8178
8558,8190
8529,8200
8540,8198
8608,8207
8687,8222
8584,8221
8584,8231
8676,8226
8643,8254
8700,8248
8617,8267
8555,8280
8659,8283
8703,8280
8636,8299
8596,8318
8635,8315
8664,8332
8498,8332
8444,8342
8678,8348
8715,8354
8511,8361
8553,8373
8689,8385
8661,8381
8598,8396
8765,8408
8643,8399
8647,8422
8747,8423
8666,8435
8726,8436
8767,8453
8648,8451
8748,8482
8787,8468
8676,8476
8756,8481
8706,8504
8697,8497
8776,8510
8814,8544
8872,8527
8706,8549
8892,8548
8703,8549
8857,8571
8778,8571
8816,8583
8897,8589
8771,8592
8862,8602
8853,8622
8885,8616
8899,8630
8907,8632
8862,8639
8893,8653
8841,8664
8890,8671
8867,8674
8915,8686
8961,8697
8912,8694
9010,8705
8896,8707
8878,8719
8865,8741
8771,8741
8803,8742
8910,8740
8968,8750
8611,8746
8633,8752
8664,8750
8709,8765
8848,8758
8596,8763
8760,8761
8752,8760
8610,8763
8765,8754
8581,8757
8715,8764
8673,8756
8735,8754
8804,8757
8572,8771
8821,8747
8637,8765
8588,8759
8685,8757
8558,8752
8681,8759
8759,8765
8587,8751
8762,8750
8709,8760
8761,8761
8655,8752
8553,8755
8766,8776
8650,8758
8781,8756
8562,8754
8743,8760
8645,8765
8566,8763
8653,8764
8530,8758
8553,8763
8800,8764
8623,8763
8811,8759
8742,8767
8639,8748
8785,8757
8608,8750
8739,8754
8598,8755
8740,8751
8767,8755
8666,8770
8798,8760
8667,8752
8625,8765
8717,8750
8611,8755
8727,8761
8777,8752
8673,8768
8738,8759
8570,8755
8757,8760
8548,8744
8672,8759
8796,8752
8609,8760
8769,8751
8762,8751
8691,8757
8787,8748
8598,8767
8705,8763
8646,8756
8749,8765
8851,8748
8687,8753
8828,8762
8615,8754
8592,8763
8636,8747
8497,8756
8703,8762
8527,8755
8675,8749
8832,8757
8659,8753
8876,8758
8693,8756
8608,8769
8712,8753
8613,8755
8717,8773
8673,8752
8711,8765
8720,8750
8616,8758
8757,8756
8578,8756
8650,8755
8812,8750
8625,8738
8774,8758
8766,8758
8833,8761
8868,8771
8616,8759
8711,8747
8649,8764
8756,8758
8797,8762
8637,8753
8710,8750
8682,8763
8652,8758
8701,8757
8649,8758
8789,8754
8573,8736
8727,8760
8831,8747
8565,8752
8795,8747
8538,8752
8651,8763
8943,8759
8586,8760
8822,8762
8699,8747
8783,8759
8805,8749
8569,8756
8626,8758
8641,8761
8642,8774
8808,8747
8642,8752
8852,8767
8722,8751
8649,8751
8750,8750
8669,8760
8761,8751
8578,8767
8737,8757
8760,8759
8669,8756
8799,8761
8617,8755
8649,8772
8673,8752
8618,8763
8743,8746
8596,8759
8830,8762
8689,8759
8547,8761
8799,8760
8595,8754
8672,8760
8810,8758
8598,8757
8735,8749
8674,8749
8821,8757
8730,8747
8527,8759
8740,8768
8571,8764
8692,8756
8740,8754
8660,8756
8769,8756
8693,8759
8647,8761
8764,8760
8684,8768
8724,8755
8614,8756
8719,8762
8777,8731
8618,8754
8753,8751
8582,8754
8684,8750
8564,8742
8598,8764
8718,8759
8711,8776
8769,8771
8726,8753
8594,8772
8778,8750
8614,8756
8654,8773
8786,8754
8651,8756
8829,8752
8680,8749
8784,8754
8731,8755
8656,8756
8675,8753
8641,8760
8751,8754
8757,8750
8698,8765
8778,8760
8676,8746
8648,8773
8663,8759
8625,8765
8811,8755
8526,8756
8743,8770
8781,8755
8576,8754
8833,8752
8636,8759
8594,8755
8646,8743
8637,8750
8693,8752
8706,8765
8813,8760
8710,8753
8647,8769
8773,8755
8592,8754
8724,8760
8812,8756
8692,8764
8810,8751
8702,8762
8812,8758
8794,8753
8599,8765
8729,8758
8570,8761
8716,8762
8800,8752
8746,8768
8794,8764
8622,8764
8670,8748
8651,8753
8693,8759
8753,8764
8560,8754
8802,8768
8760,8763
8581,8755
8745,8757
8578,8765
8697,8758
8640,8738
8653,8764
8782,8753
8645,8750
8856,8760
8748,8760
8609,8755
8769,8761
8627,8757
8704,8746
8714,8758
8694,8752
8797,8750
8707,8750
8782,8759
8677,8753
8693,8767
8806,8771
8595,8733
8838,8759
8794,8765
8772,8752
8767,8770
8533,8756
8636,8759
8691,8749
8609,8746
8800,8766
8526,8757
8749,8759
8746,8749
8587,8759
8767,8771
8644,8761
8776,8753
8612,8752
8679,8761
8787,8771
8689,8747
8834,8760
8720,8747
8560,8759
8793,8758
8578,8760
8748,8759
8755,8761
8757,8767
8754,8755
8580,8759
8766,8763
8660,8759
8606,8771
8756,8757
8568,8761
8755,8763
8752,8760
8697,8752
8640,8758
8586,8762
8742,8769
8613,8751
8675,8758
8789,8756
8662,8755
8755,8773
8618,8762
8567,8763
8717,8752
8576,8768
8640,8760
8669,8752
8654,8758
8829,8756
8719,8759
8789,8750
8715,8753
8664,8751
8736,8759
8598,8766
8747,8760
8743,8732
8802,8765
8740,8753
8559,8761
8778,8759
8633,8761
8665,8756
8789,8758
8549,8742
8757,8760
8786,8750
8696,8756
8737,8766
8656,8744
8738,8749
8662,8761
8644,8756
8696,8755
8657,8767
8744,8764
8657,8750
8566,8763
8777,8761
8622,8755
8687,8762
8624,8752
8752,8759
8821,8755
8560,8758
8851,8752
8636,8755
8586,8763
8654,8764
8558,8747
8738,8758
8767,8755
8738,8768
8730,8759
8614,8740
8750,8752
8678,8763
8622,8763
8754,8743
8622,8753
8788,8751
8745,8753
8712,8758
8728,8747
8595,8752
8669,8743
8678,8759
8659,8759
8764,8757
8665,8767
8780,8769
8656,8760
8650,8751
8692,8758
8577,8762
8705,8753
8637,8751
8809,8764
8731,8752
8627,8758
8768,8760
8623,8756
8646,8756
8698,8752
8480,8751
8580,8734
8510,8724
8697,8728
8605,8730
8312,8723
8560,8718
8308,8694
8455,8700
8451,8693
8412,8689
8485,8673
8257,8678
8361,8665
8423,8653
8411,8658
8375,8631
8321,8645
8298,8626
8369,8603
8301,8618
8359,8600
8285,8585
8306,8579
8334,8563
8302,8571
8235,8565
8282,8547
8338,8537
8204,8534
8259,8536
8182,8525
8246,8518
8298,8504
8331,8501
8307,8485
8189,8475
8329,8481
8267,8467
8304,8454
8323,8443
8219,8443
8291,8430
8281,8425
8254,8413
8287,8417
8259,8393
8237,8394
8275,8396
8297,8372
8247,8368
8236,8376
8287,8352
8165,8352
8312,8311
8403,8315
8461,8334
8093,8307
8205,8304
8291,8285
8197,8289
8068,8304
8134,8277
8171,8260
8103,8265
8062,8247
8072,8238
8148,8224
8095,8224
7991,8218
7994,8196
8058,8193
8154,8186
8163,8194
8094,8153
8048,8182
7994,8155
7990,8131
8168,8127
8180,8127
8027,8135
8047,8110
7955,8125
7999,8104
7969,8098
8053,8090
8065,8085
8065,8068
8069,8080
8024,8055
8002,8044
7990,8029
7963,8027
7985,8016
7924,8024
7931,8002
7901,7995
7879,7986
7968,7982
8027,7972
7973,8002
7993,7974
8028,7974
8038,7975
8091,7953
8080,7951
8097,7966
8083,7958
8089,7944
8118,7972
8123,7958
8176,7939
8134,7958
8140,7963
8147,7958
8154,7968
8183,7960
8162,7972
8134,7944
8169,7965
8186,7942
8147,7960
8156,7949
8151,7955
8163,7956
8173,7964
8163,7959
8176,7947
8168,7956
8174,7962
8189,7956
8178,7953
8144,7954
8156,7949
8157,7959
8162,7950
8186,7969
8151,7957
8167,7962
8170,7969
8175,7967
8182,7948
8149,7944
8171,7963
8149,7942
8159,7957
8138,7945
8170,7958
8114,7971
8061,7966
7968,7951
7824,7956
7728,7958
7623,7942
7549,7926
7492,7932
7511,7921
7416,7909
7415,7901
7430,7895
7449,7880
7430,7881
7385,7881
7395,7868
7441,7852
7431,7849
7466,7849
7493,7833
7472,7823
7431,7814
7385,7807
7342,7795
7364,7806
7338,7795
7414,7780
7432,7769
7391,7765
7424,7752
7303,7743
7286,7746
7318,7726
7395,7719
7399,7712
7359,7702
7322,7701
7310,7691
7347,7698
7393,7667
7331,7667
7289,7675
7277,7626
7340,7648
7409,7642
7253,7625
7175,7626
7221,7596
7336,7591
7199,7603
7120,7593
7255,7570
7222,7574
7074,7566
7282,7557
7250,7536
7192,7547
7135,7530
7255,7518
7194,7517
7114,7502
7249,7501
7138,7487
7118,7483
7234,7484
7155,7476
7098,7469
7193,7470
7089,7433
7169,7439
7204,7435
7169,7410
7173,7411
7026,7407
7264,7395
7121,7388
7039,7374
7223,7370
7070,7355
7147,7365
7030,7346
7139,7344
7063,7325
7135,7329
7098,7321
7101,7316
7002,7300
7050,7290
7062,7300
7094,7271
7044,7270
7031,7260
7011,7253
6976,7235
7030,7239
6928,7223
6915,7221
7023,7217
6975,7203
6959,7195
6859,7193
7009,7188
7029,7180
7135,7183
7034,7163
6995,7170
7068,7164
7079,7165
7135,7165
7253,7148
7147,7157
7262,7159
7162,7157
7151,7173
7106,7159
7107,7159
7381,7157
7162,7144
7262,7177
7145,7145
7091,7161
7277,7168
7135,7165
7099,7164
7302,7150
7161,7158
7287,7149
7287,7150
7172,7147
7267,7158
7206,7149
7256,7154
7209,7159
7202,7163
7381,7149
7225,7160
7355,7157
7311,7162
7219,7166
7266,7152
7119,7156
7267,7161
7288,7160
7213,7142
7293,7154
7181,7158
7310,7160
7115,7162
7114,7152
7255,7158
7150,7149
7229,7162
7185,7155
7220,7157
7258,7147
7106,7146
7157,7157
7096,7153
7114,7157
7307,7165
7113,7154
7263,7143
7209,7150
7098,7159
7306,7155
7168,7157
7252,7154
7157,7165
7257,7145
7368,7149
7195,7148
7309,7169
7134,7149
7105,7163
7130,7139
7101,7146
7321,7150
7198,7152
7188,7149
7240,7170
7127,7142
7282,7163
7165,7152
7167,7160
7227,7157
7237,7157
7207,7158
7293,7155
7278,7158
7331,7167
7146,7153
7241,7154
7106,7148
7194,7145
7312,7160
7243,7148
7319,7155
7173,7156
7144,7160
7264,7153
7109,7163
7319,7160
7155,7157
7290,7159
7299,7161
7112,7146
7306,7164
7112,7152
7110,7159
7050,7153
7061,7158
7237,7163
7180,7169
7147,7162
7176,7145
7114,7161
7219,7153
7133,7158
7070,7143
7315,7167
7147,7156
7319,7163
7172,7150
7318,7162
7310,7162
7115,7166
7168,7147
7101,7151
7226,7166
7309,7148
7158,7141
7313,7148
7158,7153
7152,7147
7173,7148
7179,7147
7354,7158
7097,7155
7313,7164
7293,7148
7133,7154
7320,7147
7190,7155
7162,7151
7147,7151
7163,7155
7241,7157
7304,7144
7201,7154
7294,7151
7060,7152
7310,7154
7132,7151
7061,7149
7269,7151
7217,7167
7251,7159
7196,7145
7270,7146
7291,7155
7129,7149
7267,7155
7106,7158
7239,7149
7357,7156
7206,7154
7290,7153
7144,7152
7135,7160
7106,7163
7114,7153
7231,7151
7125,7161
7173,7154
7193,7151
7243,7159
7186,7150
7169,7148
7131,7161
7168,7153
7180,7165
7306,7146
7155,7150
7268,7152
7198,7160
7083,7148
7330,7152
7121,7149
7189,7152
7305,7148
7168,7153
7310,7154
7170,7153
7262,7146
7234,7160
7182,7143
7286,7152
7103,7141
7287,7154
7285,7155
7212,7156
7234,7147
7139,7147
7156,7166
7172,7150
7213,7155
7273,7161
7202,7149
7197,7157
7225,7157
7107,7156
7285,7154
7149,7157
7200,7156
7257,7136
7151,7154
7244,7156
7175,7161
7272,7155
7218,7164
7134,7160
7245,7166
7080,7158
7222,7166
7349,7153
7234,7158
7344,7154
7184,7145
7290,7163
7146,7162
7158,7167
7265,7152
7125,7152
7245,7158
7293,7149
7165,7145
7243,7150
7225,7153
7178,7156
7234,7160
7222,7155
7203,7164
7181,7161
7231,7141
7237,7153
7147,7151
7276,7152
7069,7151
7156,7152
7315,7157
7164,7153
7346,7147
7187,7155
7300,7159
7218,7156
7197,7151
7283,7144
7090,7153
7247,7153
7193,7134
7260,7160
7247,7159
7127,7166
7188,7154
7195,7153
7254,7156
7301,7160
7245,7141
7248,7159
7269,7158
7194,7157
7266,7158
7191,7153
7165,7139
7162,7164
7064,7160
7290,7151
7250,7154
7265,7155
7193,7152
7115,7151
7247,7161
7085,7162
7259,7151
7278,7155
7274,7155
7307,7161
7133,7159
7237,7155
7171,7149
7148,7155
7270,7163
7150,7147
7204,7160
7225,7158
7192,7152
7227,7151
7171,7148
7163,7158
7172,7154
7183,7157
7230,7163
7075,7160
7264,7151
7304,7152
7108,7153
7264,7149
7108,7148
7185,7160
7101,7145
7155,7155
7377,7154
7210,7161
7322,7156
7155,7161
7048,7156
7235,7156
7073,7152
7224,7169
7198,7148
7254,7158
7289,7159
7191,7151
7216,7159
7251,7153
7305,7147
7204,7156
7232,7147
7203,7175
7275,7148
7299,7156
7273,7152
7141,7153
7220,7157
7155,7151
7169,7144
7309,7159
7068,7153
7286,7148
7281,7163
7107,7157
7300,7155
7181,7158
7328,7161
7152,7157
7284,7153
7222,7148
7117,7160
7265,7169
7086,7154
7106,7156
7188,7158
7118,7152
7234,7159
7195,7160
7282,7152
7309,7161
7193,7157
7268,7160
7239,7157
7208,7152
7251,7159
7072,7154
7242,7156
7328,7151
7179,7149
7245,7150
7173,7159
7224,7168
7153,7156
7172,7161
7331,7160
7183,7152
7338,7155
7159,7153
7132,7166
7203,7155
7100,7151
7305,7155
7113,7161
7264,7155
7297,7147
7147,7156
7284,7150
7241,7162
7178,7149
7291,7159
7237,7165
7193,7158
7261,7164
7274,7158
7345,7148
7154,7156
7296,7152
7191,7153
7203,7159
7362,7160
7113,7151
7256,7152
7351,7154
7224,7149
7348,7155
7194,7167
7258,7151
7162,7162
7235,7151
7357,7151
7327,7160
7339,7158
7317,7160
7388,7167
7289,7171
7371,7188
7489,7189
7401,7183
7440,7210
7454,7210
7472,7224
7482,7251
7484,7234
7648,7239
7558,7265
7538,7253
7477,7263
7519,7274
7543,7289
7561,7284
7494,7286
7616,7297
7577,7308
7611,7324
7551,7322
7629,7335
7586,7351
7639,7351
7655,7362
7685,7372
7697,7367
7575,7389
7647,7389
7659,7396
7732,7410
7714,7404
7609,7416
7641,7431
7638,7424
7725,7449
7716,7446
7701,7469
7713,7470
7672,7488
7728,7483
7726,7500
7691,7513
7675,7517
7818,7519
7723,7545
7729,7533
7875,7532
7736,7554
7695,7568
7715,7557
7707,7572
7639,7579
7735,7608
7775,7600
7744,7597
7727,7621
7792,7641
7784,7637
7792,7629
7748,7636
7810,7648
7866,7673
7856,7667
7772,7665
7837,7684
7852,7684
7926,7703
7908,7697
7805,7710
7772,7726
7864,7732
7911,7733
7948,7753
7943,7763
7798,7770
7847,7767
7849,7772
7909,7794
7917,7790
7973,7806
7892,7824
7924,7823
7924,7862
7874,7818
7879,7858
7922,7838
7959,7867
7968,7869
8002,7870
8012,7880
8000,7901
8065,7912
8105,7932
8065,7921
8013,7931
7924,7932
7956,7947
8002,7927
7955,7923
7903,7951
7903,7940
7927,7941
7886,7954
7875,7932
7839,7951
7859,7961
7871,7945
7824,7941
7869,7945
7822,7977
7806,7949
7846,7963
7804,7964
7859,7962
7769,7969
7800,7936
7801,7950
7828,7960
7819,7953
7838,7975
7814,7957
7797,7957
7797,7943
7807,7966
7798,7949
7810,7952
7777,7950
7774,7955
7782,7960
7798,7935
7798,7951
7769,7966
7751,7959
7784,7961
7773,7961
7792,7942
7795,7982
7802,7943
7799,7953
7821,7964
7795,7958
7829,7965
7823,7950
7832,7939
7851,7953
7917,7949
7973,7961
8079,7974
8184,7962
8358,7977
8327,7979
8375,7979
8397,7993
8457,7997
8450,8026
8503,8011
8497,8033
8475,8045
8477,8045
8466,8063
8454,8045
8409,8078
8414,8078
8406,8080
8404,8086
8508,8084
8494,8097
8549,8115
8516,8116
8510,8132
8436,8138
8451,8128
8397,8153
8584,8158
8593,8167
8614,8174
8565,8196
8526,8207
8560,8204
