231101-12:11:36
8684,8738
8535,8726
8622,8734
8541,8709
8314,8706
8441,8698
8313,8694
8458,8688
8482,8677
8489,8681
8512,8667
8424,8650
8383,8652
8394,8634
8388,8631
8320,8625
8337,8629
8279,8609
8315,8603
8278,8598
8234,8587
8315,8573
8332,8568
8347,8563
8232,8544
8302,8539
8223,8535
8391,8524
8156,8523
8208,8519
8278,8516
8225,8502
8324,8509
8253,8489
8292,8478
8207,8461
8265,8460
8365,8461
8289,8428
8280,8433
8268,8426
8230,8406
8255,8408
8243,8399
8334,8399
8295,8384
8296,8382
8258,8386
8160,8351
8296,8352
8182,8343
8176,8339
8381,8338
8405,8331
8078,8309
8046,8305
8279,8305
8173,8289
8073,8297
8095,8264
8184,8270
8117,8263
8061,8267
8047,8231
8152,8223
8172,8223
8072,8239
8000,8213
8099,8199
8067,8198
8180,8195
8042,8184
8038,8173
8005,8179
8017,8134
8147,8141
8158,8145
8046,8122
8078,8116
7983,8112
7991,8120
7995,8090
8043,8094
8034,8088
8040,8084
8083,8081
8058,8032
8046,8053
7982,8042
7961,8061
7929,8023
7913,8000
7954,8024
7925,8005
7939,8010
7974,7979
8004,7984
7936,7979
8015,7982
8013,7973
8041,7992
8037,7960
8084,7959
8103,7947
8070,7944
8098,7958
8097,7936
8111,7964
8147,7956
8107,7957
8148,7953
8143,7962
8157,7968
8180,7968
8160,7971
8135,7951
8155,7944
8166,7953
8150,7947
8182,7955
8164,7949
8141,7942
8146,7955
8163,7948
8157,7984
8175,7954
8144,7954
8158,7983
8164,7947
8156,7933
8163,7951
8153,7950
8156,7966
8143,7955
8141,7951
8168,7950
8142,7953
8144,7972
8151,7948
8150,7967
8158,7947
8125,7959
8194,7966
8148,7957
8133,7949
8099,7929
8118,7949
7993,7954
7851,7943
7773,7966
7684,7937
7579,7932
7515,7934
7509,7911
7411,7918
7418,7915
7458,7887
7459,7889
7469,7890
7432,7866
7419,7870
7449,7850
7456,7859
7472,7857
7477,7841
7451,7817
7398,7806
7416,7811
7317,7804
7322,7792
7321,7800
7353,7778
7385,7776
7424,7769
7411,7749
7327,7744
7336,7737
7313,7726
7402,7729
7409,7711
7392,7708
7382,7707
7323,7700
7329,7666
7378,7671
7417,7672
7333,7663
7258,7655
7264,7660
7423,7627
7273,7634
7287,7603
7336,7608
7338,7609
7215,7595
7084,7592
7272,7581
7223,7573
7090,7562
7195,7571
7213,7553
7148,7541
7111,7528
7211,7520
7200,7517
7129,7517
7210,7496
7163,7489
7087,7478
7147,7477
7166,7474
7113,7457
7216,7446
7137,7444
7180,7429
7164,7432
7091,7425
7094,7413
6974,7405
7094,7399
7261,7383
7092,7383
7196,7374
7065,7360
7174,7344
6984,7357
7037,7346
7137,7344
7151,7318
7080,7310
7036,7289
7077,7298
7070,7293
7089,7277
7051,7282
7023,7273
7029,7254
7035,7259
6992,7259
7005,7237
7031,7234
7042,7221
6950,7207
6922,7208
7004,7202
6891,7186
7048,7183
7005,7176
6999,7185
7044,7158
7007,7173
7175,7157
7088,7163
7070,7160
7159,7164
7166,7159
7223,7159
7116,7150
7307,7150
7158,7158
7101,7160
7210,7155
7032,7166
7228,7151
7214,7149
7268,7165
7329,7159
7169,7160
7327,7164
7297,7161
7195,7161
7303,7152
7115,7154
7302,7166
7237,7149
7254,7151
7290,7149
7143,7154
7232,7149
7162,7151
7190,7163
7347,7165
7174,7155
7310,7157
7304,7145
7195,7156
7307,7159
7198,7168
7302,7156
7150,7156
7267,7157
7284,7145
7070,7154
7207,7153
7135,7146
7155,7159
7191,7161
7139,7149
7190,7164
7241,7165
7238,7153
7315,7157
7056,7159
7320,7153
7118,7171
7113,7159
7272,7151
7039,7153
7298,7152
7317,7151
7244,7153
7253,7150
7133,7139
7227,7163
7121,7156
7133,7155
7384,7160
7193,7156
7327,7151
7153,7148
7112,7163
7262,7147
7074,7154
7265,7162
7124,7156
7252,7172
7268,7151
7198,7160
7300,7156
7289,7151
7229,7158
7290,7157
7177,7169
7223,7148
7292,7160
7319,7159
7273,7149
7093,7162
7284,7152
7151,7161
7245,7161
7370,7166
7108,7144
7342,7151
7276,7150
7332,7153
7260,7149
7129,7150
7301,7168
7116,7148
7237,7152
7333,7147
7195,7160
7232,7164
7047,7155
7125,7157
7215,7160
7088,7153
7171,7160
7121,7156
7274,7156
7240,7149
7143,7160
7199,7163
7205,7153
7153,7152
7175,7148
7099,7156
7289,7153
7282,7157
7217,7158
7291,7163
7112,7157
7268,7159
7129,7151
7187,7153
7317,7149
7213,7158
7345,7155
7171,7159
7300,7161
7185,7153
7118,7155
7271,7161
7054,7159
7208,7154
7268,7152
7184,7150
7287,7153
7183,7159
7142,7151
7290,7156
7171,7166
7173,7174
7130,7169
7214,7144
7284,7151
7191,7149
7237,7157
7240,7154
7214,7144
7266,7158
7215,7149
7257,7154
7253,7144
7248,7153
7212,7148
7100,7155
7236,7158
7088,7151
7195,7151
7344,7151
7118,7146
7286,7162
7129,7154
7118,7150
7194,7161
7147,7143
7146,7162
7174,7157
7121,7153
7188,7147
7179,7162
7128,7155
7165,7149
7197,7157
7137,7154
7135,7160
7260,7155
7213,7165
7270,7153
7341,7151
7130,7153
7313,7158
7174,7147
7196,7160
7303,7145
7214,7148
7348,7153
7179,7150
7303,7161
7234,7161
7147,7183
7309,7150
7064,7157
7182,7151
7276,7149
7183,7161
7236,7160
7164,7160
7196,7167
7203,7139
7173,7155
7252,7162
7110,7148
7303,7157
7223,7146
7105,7152
7247,7147
7204,7154
7145,7153
7245,7163
7155,7151
7258,7162
7206,7156
7276,7153
7274,7152
7075,7164
7327,7159
7117,7151
7277,7160
7386,7160
7253,7154
7322,7157
7224,7142
7276,7150
7196,7159
7157,7157
7167,7157
7123,7151
7114,7149
7227,7157
7214,7173
7197,7146
7179,7153
7205,7154
7235,7151
7227,7153
7227,7160
7258,7158
7229,7167
7230,7156
7102,7164
7249,7152
7243,7147
7242,7148
7122,7162
7216,7148
7311,7154
7151,7151
7317,7166
7164,7164
7112,7155
7166,7153
7069,7153
7279,7156
7272,7143
7217,7164
7269,7144
7198,7150
7233,7156
7146,7155
7215,7161
7297,7159
7096,7158
7314,7156
7298,7142
7157,7144
7318,7153
7150,7159
7076,7150
7297,7156
7101,7161
7285,7156
7135,7153
7256,7146
7334,7147
7153,7159
7301,7165
7154,7149
7292,7161
7102,7156
7276,7149
7225,7153
7117,7144
7239,7161
7165,7154
7108,7135
7167,7148
7122,7149
7205,7148
7224,7155
7201,7154
7191,7155
7167,7153
7308,7157
7207,7160
7105,7157
7271,7151
7132,7151
7274,7155
7220,7163
7226,7156
7322,7152
7111,7156
7185,7157
7161,7146
7117,7161
7273,7148
7111,7160
7400,7155
7254,7143
7072,7165
7191,7140
7151,7151
7307,7156
7072,7145
7211,7158
7226,7156
7299,7152
7158,7147
7194,7161
7139,7160
7184,7159
7165,7147
7302,7153
7300,7149
7207,7165
7326,7150
7138,7147
7394,7140
7164,7151
7084,7151
7274,7148
7079,7143
7265,7154
7346,7146
7214,7151
7283,7148
7162,7164
7249,7162
7134,7147
7231,7158
7318,7145
7148,7158
7317,7150
7202,7148
7156,7155
7251,7158
7165,7153
7232,7164
7170,7152
7273,7157
7218,7154
7240,7161
7247,7139
7257,7156
7093,7163
7237,7163
7118,7146
7200,7158
7247,7146
7272,7154
7242,7144
7106,7152
7333,7153
7150,7154
7154,7162
7337,7149
7169,7159
7358,7163
7191,7146
7375,7160
7134,7154
7088,7154
7280,7154
7131,7150
7174,7159
7273,7164
7153,7155
7250,7149
7276,7151
7233,7157
7230,7167
7191,7154
7239,7160
7201,7157
7160,7161
7311,7153
7223,7150
7312,7160
7175,7156
7100,7167
7251,7148
7077,7156
7281,7159
7354,7152
7241,7157
7309,7147
7175,7143
7389,7156
7199,7136
7331,7161
7354,7172
7334,7164
7453,7176
7328,7178
7532,7183
7443,7187
7400,7187
7494,7201
7503,7207
7507,7211
7497,7211
7495,7230
7467,7236
7556,7249
7496,7259
7507,7251
7559,7262
7537,7280
7542,7278
7597,7298
7580,7304
7542,7297
7586,7318
7569,7335
7612,7328
7663,7344
7622,7351
7640,7363
7648,7360
7605,7379
7574,7379
7722,7386
7672,7395
7591,7406
7637,7412
7666,7420
7698,7418
7590,7439
7678,7445
7710,7451
7668,7451
7756,7472
7672,7465
7634,7475
7705,7498
7753,7498
7713,7509
7729,7515
7673,7530
7787,7530
7667,7546
7725,7558
7690,7552
7660,7552
7802,7580
7679,7589
7766,7595
7871,7596
7759,7607
7728,7614
7767,7630
7874,7627
7771,7618
7723,7647
7731,7643
7870,7658
7850,7675
7855,7674
7750,7683
7885,7690
7947,7690
7861,7709
7840,7712
7797,7721
7851,7722
7900,7739
7924,7728
7921,7761
7857,7765
7794,7785
7890,7788
7846,7778
7897,7801
7938,7809
7913,7835
7914,7816
7890,7816
7903,7848
7856,7858
7926,7857
7947,7850
7975,7875
7975,7899
7961,7885
8018,7901
8041,7892
8054,7909
8047,7934
8021,7911
7995,7913
8012,7940
7980,7947
7907,7963
7872,7929
7913,7934
7914,7943
7881,7954
7898,7945
7859,7942
7820,7948
7862,7953
7867,7954
7828,7954
7823,7946
7802,7927
7836,7943
7819,7932
7824,7950
7796,7957
7786,7954
7833,7936
7817,7950
7813,7966
7789,7957
7795,7959
7787,7947
7786,7938
7802,7957
7775,7945
7788,7950
7770,7955
7825,7971
7778,7952
7754,7956
7748,7955
7783,7936
7754,7956
7774,7971
7770,7964
7795,7967
7776,7955
7798,7945
7820,7957
7798,7960
7809,7982
7825,7950
7823,7965
7819,7956
7837,7941
7861,7953
7993,7947
8032,7958
8159,7973
8272,7983
8322,7972
8422,7976
8401,7997
8407,7997
8430,8007
8477,8015
8483,8012
8482,8042
8458,8033
8476,8057
8441,8048
8453,8085
8420,8075
8415,8069
8419,8079
8410,8103
8472,8098
8567,8111
8560,8126
8543,8139
8545,8125
8427,8147
8464,8164
8424,8144
8589,8156
8641,8171
8641,8170
8571,8189
8540,8189
8608,8222
8655,8207
8647,8229
8633,8216
8574,8247
8598,8239
8674,8244
8697,8262
8613,8267
8574,8272
8645,8280
8726,8285
8631,8302
8604,8308
8627,8310
8668,8318
8518,8337
8483,8336
8673,8337
8758,8363
8611,8367
8632,8364
8751,8377
8583,8387
8673,8408
8695,8413
8697,8408
8697,8430
8742,8437
8682,8426
8729,8454
8784,8437
8707,8452
8805,8463
8733,8471
8699,8482
8746,8489
8765,8497
8692,8503
8789,8509
8733,8542
8823,8534
8745,8544
8816,8548
8685,8558
8774,8563
8793,8557
8860,8579
8870,8592
8771,8602
8887,8603
8804,8614
8946,8632
8900,8638
8889,8639
8870,8644
8925,8649
8860,8651
8876,8670
8903,8677
8933,8693
8939,8697
8839,8698
8988,8707
8830,8714
8928,8726
8793,8744
8816,8731
8859,8737
8696,8748
8865,8745
8624,8736
8725,8749
8730,8736
8754,8763
8847,8763
8711,8753
8802,8759
8714,8760
8638,8756
8731,8739
8571,8759
8783,8752
8728,8757
8770,8768
8893,8752
8591,8752
8661,8759
8671,8763
8644,8759
8717,8753
8673,8757
8669,8759
8674,8740
8683,8750
8641,8757
8614,8753
8653,8759
8598,8740
8652,8755
8755,8749
8584,8763
8749,8757
8602,8753
8592,8749
8655,8763
8567,8760
8712,8748
8791,8758
8671,8750
8780,8756
8634,8764
8814,8757
8683,8752
8658,8762
8873,8747
8602,8757
8787,8745
8753,8755
8777,8753
8768,8753
8656,8756
8726,8757
8639,8754
8637,8763
8904,8760
8577,8765
8794,8752
8745,8758
8635,8755
8748,8760
8573,8765
8714,8759
8554,8746
8685,8751
8772,8757
8665,8770
8757,8754
8625,8767
8628,8751
8672,8755
8572,8764
8744,8760
8779,8736
8846,8754
8858,8752
8552,8755
8839,8761
8631,8754
8601,8762
8749,8755
8559,8759
8704,8758
8737,8747
8651,8764
8742,8754
8659,8751
8686,8761
8604,8755
8651,8761
8890,8758
8642,8759
8849,8761
8672,8766
8602,8764
8713,8761
8578,8754
8703,8758
8542,8763
8665,8775
8749,8764
8601,8757
8804,8757
8679,8764
8631,8761
8786,8760
8686,8765
8759,8751
8711,8741
8821,8761
8758,8758
8575,8751
8775,8763
8592,8754
8677,8758
8826,8753
8616,8761
8794,8769
8663,8761
8780,8759
8665,8755
8563,8757
8742,8761
8575,8756
8699,8756
8812,8753
8642,8756
8834,8754
8723,8751
8584,8758
8721,8756
8583,8750
8698,8755
8648,8752
8743,8764
8780,8755
8612,8753
8844,8756
8668,8757
8641,8766
8665,8756
8614,8756
8748,8758
8750,8756
8692,8754
8777,8757
8715,8763
8747,8757
8602,8752
8726,8754
8777,8755
8633,8753
8726,8762
8591,8755
8769,8757
8610,8756
8600,8763
8795,8762
8573,8753
8760,8760
8759,8763
8693,8755
8791,8756
8650,8757
8577,8749
8717,8755
8573,8760
8795,8764
8564,8752
8722,8766
8766,8765
8617,8764
8732,8757
8613,8755
8654,8757
8684,8759
8646,8750
8774,8756
8679,8760
8705,8769
8708,8768
8614,8757
8696,8753
8502,8758
8735,8755
8804,8750
8638,8761
8753,8763
8657,8768
8790,8759
8687,8759
8586,8756
8633,8760
8672,8751
8718,8757
8812,8756
8679,8753
8744,8755
8639,8749
8712,8761
8704,8763
8576,8754
8766,8763
8548,8756
8731,8748
8821,8754
8623,8753
8764,8759
8590,8754
8678,8761
8609,8748
8652,8754
8773,8743
8614,8755
8734,8760
8684,8761
8623,8770
8765,8751
8597,8770
8706,8766
8813,8735
8683,8769
8762,8761
8623,8764
8840,8759
8647,8762
8629,8762
8759,8759
8689,8760
8796,8768
8828,8759
8717,8761
8751,8757
8664,8751
8646,8750
8758,8757
8631,8769
8768,8757
8584,8761
8756,8759
8763,8758
8660,8752
8739,8755
8615,8759
8760,8753
8578,8739
8711,8757
8753,8753
8583,8760
8828,8745
8680,8754
8570,8763
8738,8762
8515,8756
8685,8761
8756,8754
8704,8769
8803,8744
8624,8761
8780,8748
8686,8757
8642,8752
8760,8770
8633,8760
8807,8757
8686,8759
8754,8755
8799,8760
8619,8757
8704,8761
8637,8761
8703,8745
8857,8754
8568,8759
8766,8754
8694,8765
8626,8752
8720,8764
8545,8754
8692,8747
8609,8756
8652,8763
8747,8767
8678,8760
8763,8766
8676,8751
8632,8764
8697,8754
8629,8753
8765,8758
8772,8757
8697,8758
8742,8751
8666,8750
8834,8771
8724,8752
8621,8764
8805,8745
8597,8752
8738,8773
8752,8761
8744,8751
8763,8746
8597,8762
8651,8756
8689,8763
8795,8756
8751,8759
8625,8750
8751,8755
8652,8768
8621,8755
8614,8755
8552,8753
8833,8760
8579,8751
8724,8777
8835,8759
8618,8763
8798,8761
8650,8761
8602,8766
8646,8757
8674,8753
8769,8759
8725,8754
8739,8761
8791,8757
8640,8763
8818,8761
8644,8760
8699,8755
8796,8761
8632,8765
8823,8762
8729,8754
8768,8764
8692,8757
8547,8768
8681,8758
8624,8762
8675,8760
8757,8764
8640,8759
8738,8761
8699,8753
8696,8762
8639,8753
8656,8760
8799,8762
8636,8761
8683,8769
8735,8751
8616,8764
8779,8756
8608,8759
8566,8756
8719,8766
8641,8751
8771,8771
8724,8757
8786,8753
8749,8760
8537,8757
8779,8748
8642,8764
8705,8758
8805,8772
8621,8748
8754,8762
8725,8764
8725,8764
8653,8752
8606,8754
8776,8750
8602,8761
8703,8755
8782,8750
8660,8757
8804,8739
8716,8753
8619,8759
8769,8760
8638,8760
8610,8753
8683,8756
8670,8756
8706,8764
8645,8765
8722,8764
8613,8758
8636,8771
8647,8748
8664,8762
8847,8766
8633,8755
8818,8759
8682,8757
8513,8761
8748,8752
8554,8745
8680,8758
8715,8759
8482,8739
8592,8760
8472,8750
8710,8741
8497,8729
8352,8720
8633,8713
8329,8709
8502,8698
8481,8694
8459,8681
8471,8680
8333,8667
8436,8664
8365,8652
8397,8653
8366,8638
8369,8635
8319,8633
8313,8619
8294,8621
8287,8601
8222,8590
8331,8586
8303,8576
8237,8561
8266,8562
8252,8554
8311,8548
8194,8542
8303,8536
8203,8524
8192,8519
8298,8508
8271,8491
8319,8496
8244,8478
8324,8477
8295,8467
8289,8447
8322,8456
8249,8453
8251,8431
8309,8428
8234,8417
8250,8406
8241,8396
8234,8399
8302,8383
8301,8376
8246,8381
8199,8364
8309,8355
8132,8344
8266,8340
8371,8325
8420,8332
8164,8325
8167,8318
8305,8297
8190,8297
8141,8294
8168,8278
8185,8274
8091,8255
8043,8262
8030,8246
8132,8230
8114,8219
8065,8223
7980,8219
8058,8190
8138,8189
8121,8174
8057,8196
8053,8182
8009,8161
7995,8172
8157,8141
8186,8135
8087,8130
8061,8139
8006,8119
7973,8114
8009,8095
8017,8105
8061,8081
8098,8072
8085,8056
8048,8044
8035,8047
8028,8053
8000,8047
7935,8031
7940,8023
7952,8014
7886,7998
7863,7984
7980,7983
7970,7987
7944,7974
8004,7959
8019,7948
8061,7965
8063,7964
8056,7957
8057,7960
8071,7960
8096,7966
8067,7970
8127,7961
8127,7965
8112,7968
8133,7950
8125,7952
8122,7952
8147,7951
8150,7953
8192,7964
8136,7939
8139,7961
8150,7965
8132,7974
8167,7963
8140,7948
8134,7931
8153,7962
8167,7974
8163,7970
8164,7947
8167,7976
8151,7967
8158,7959
8165,7944
8173,7955
8150,7959
8163,7964
8153,7959
8152,7945
8147,7959
8165,7959
8141,7938
8146,7980
8123,7956
8132,7963
8164,7956
8137,7967
8111,7948
8108,7977
8026,7952
7995,7955
7855,7962
7726,7935
7693,7927
7560,7935
7504,7930
7569,7918
7427,7890
7460,7921
7409,7888
7420,7897
7403,7879
7417,7872
7412,7857
7406,7885
7459,7857
7472,7828
7447,7834
7461,7816
7411,7810
7395,7809
7338,7793
7336,7785
7364,7782
7393,7791
7437,7769
7392,7756
7428,7756
7327,7728
7311,7737
7313,7724
7377,7731
7402,7711
7400,7709
7308,7697
7297,7690
7286,7678
7394,7673
7359,7664
7295,7665
7257,7644
7309,7642
7361,7629
7297,7633
7217,7628
7269,7613
7298,7610
7237,7599
7084,7593
7245,7577
7252,7581
7058,7549
7305,7562
7189,7545
7205,7537
7177,7530
7147,7520
7193,7508
7133,7508
7250,7504
7230,7497
7109,7494
7173,7471
7211,7469
7128,7446
7269,7455
7095,7460
7103,7431
7194,7446
7120,7415
7141,7410
7010,7395
7191,7400
7140,7391
7063,7380
7207,7361
7024,7369
7116,7354
7085,7342
7107,7334
7074,7341
7088,7333
7083,7310
7080,7315
7077,7293
7068,7271
7032,7283
7071,7275
7077,7281
6982,7260
7078,7258
6893,7242
6958,7235
6954,7238
6952,7222
6978,7211
6943,7203
6938,7190
6887,7181
7037,7189
7061,7173
7083,7169
7068,7160
7059,7164
7145,7158
7010,7165
7091,7165
7166,7163
7181,7153
7207,7159
7053,7155
7225,7163
7050,7152
7170,7145
7390,7168
7121,7153
7210,7149
7119,7158
7094,7154
7286,7151
7126,7156
7220,7149
7279,7161
7266,7146
7333,7155
7138,7153
7372,7167
7175,7152
7165,7151
7293,7152
7120,7148
7283,7141
7431,7159
7194,7155
7334,7153
7236,7151
7158,7152
7234,7160
7112,7153
7301,7153
7185,7163
7272,7152
7165,7148
7113,7158
7218,7153
7043,7151
7153,7161
7090,7151
7182,7152
7255,7147
7191,7142
7212,7158
7272,7156
7114,7157
7290,7159
7105,7153
7202,7143
7228,7151
7186,7161
7219,7146
7125,7156
7310,7165
7190,7146
7145,7159
7289,7161
7103,7151
7274,7150
7321,7147
7205,7160
7337,7161
7253,7156
7134,7159
7156,7152
7160,7148
7354,7146
7083,7155
7247,7158
7186,7154
7119,7155
7264,7151
7166,7148
7137,7157
7253,7154
7269,7144
7234,7161
7234,7152
7246,7163
7269,7158
7144,7158
7183,7155
7076,7158
7262,7154
7355,7158
7292,7152
7360,7150
7169,7160
7328,7155
7187,7167
7129,7155
7309,7150
7152,7155
7344,7146
7269,7179
7305,7158
7292,7152
7071,7155
7184,7160
7038,7152
7011,7163
7246,7166
7098,7144
7204,7155
7218,7160
7137,7154
7284,7151
7124,7156
7140,7154
7159,7151
7188,7149
7288,7157
7159,7154
7307,7156
7217,7159
7196,7162
7176,7150
7105,7157
7314,7161
7297,7162
7243,7148
7301,7151
7058,7149
7333,7136
7145,7147
7192,7150
7334,7153
7154,7145
7292,7163
7162,7153
7280,7157
7234,7147
7158,7157
7133,7152
7201,7161
7202,7153
7186,7150
7182,7151
7217,7158
7231,7155
7097,7151
7254,7154
7100,7149
7292,7160
7155,7136
7268,7154
7374,7142
7122,7161
7345,7160
7233,7162
7112,7164
7228,7163
7149,7137
7267,7159
7293,7152
7237,7161
7251,7142
7107,7157
7228,7152
7007,7154
7155,7145
7250,7161
7134,7151
7194,7160
7129,7161
7261,7154
7218,7156
7114,7155
7155,7151
7140,7150
7177,7153
7278,7159
7194,7169
7248,7149
7270,7144
7145,7150
7323,7150
7135,7157
7259,7166
7157,7154
7209,7152
7264,7160
7125,7157
7335,7143
7174,7154
7203,7163
7025,7155
7173,7155
7293,7150
7188,7154
7260,7154
7228,7148
7136,7157
7235,7150
7174,7161
7179,7147
7259,7152
7199,7161
7231,7153
7230,7152
7150,7153
7219,7143
7140,7164
7215,7159
7220,7154
7218,7153
7309,7153
7094,7146
7291,7151
7212,7157
7175,7157
7205,7134
7074,7159
7326,7149
7296,7153
7249,7149
7300,7147
7169,7154
7272,7154
7142,7141
7189,7160
7271,7159
7147,7170
7230,7159
7209,7152
7215,7156
7233,7157
7225,7142
7216,7159
7153,7151
7271,7158
7267,7151
7198,7164
7254,7162
7203,7159
7062,7160
7281,7155
7084,7161
7190,7155
7148,7163
7201,7160
7287,7162
7166,7153
7240,7154
7138,7156
7253,7152
7095,7156
7162,7153
7274,7148
7189,7159
7231,7149
7223,7153
7091,7150
7223,7156
7141,7154
7223,7148
7279,7154
7217,7163
7311,7146
7221,7155
7353,7153
7262,7150
7132,7152
7207,7159
7146,7158
7149,7169
7266,7157
7140,7154
7284,7155
7172,7167
7173,7154
7191,7157
7079,7154
7285,7140
7125,7153
7319,7152
7303,7157
7104,7154
7274,7154
7109,7169
7173,7177
7112,7149
7155,7161
7222,7155
7234,7162
7188,7152
7189,7151
7237,7148
7160,7164
7188,7152
7246,7150
7232,7148
7161,7163
7289,7161
7167,7146
7370,7158
7217,7151
7053,7159
7206,7150
7085,7157
7200,7153
7408,7155
7133,7155
7315,7149
7144,7160
7164,7164
7190,7148
7153,7156
7300,7145
7124,7146
7307,7146
7253,7157
7120,7153
7256,7153
7195,7151
7303,7164
7162,7155
7229,7158
7233,7157
7250,7154
7334,7164
7261,7157
7109,7144
7264,7147
7084,7141
7189,7149
7328,7152
7115,7147
7324,7155
7228,7151
7372,7150
7254,7151
7152,7144
7306,7160
7135,7147
7356,7150
7171,7168
7337,7151
7194,7171
7084,7161
7183,7162
7093,7149
7119,7145
7264,7154
7143,7156
7227,7148
7293,7152
7238,7145
7244,7148
7216,7150
7226,7163
7263,7158
7119,7163
7245,7156
7284,7151
7242,7156
7187,7168
7157,7150
7179,7151
7094,7158
7249,7158
7257,7152
7200,7160
7307,7156
7166,7156
7368,7160
7216,7149
7162,7154
7275,7146
7148,7163
7253,7151
7241,7140
7274,7154
7226,7168
7199,7164
7266,7164
7226,7162
7276,7152
7208,7151
7143,7155
7315,7160
7280,7161
7094,7165
7316,7144
7136,7156
7233,7163
7130,7141
7177,7164
7335,7149
7304,7162
7282,7163
7376,7160
7259,7165
7215,7153
7204,7158
7307,7158
7268,7155
7366,7159
7348,7171
7306,7153
7394,7171
7306,7171
7381,7178
7466,7188
7418,7196
7501,7192
7514,7201
7522,7219
7482,7220
7458,7242
7562,7237
7575,7251
7499,7253
7475,7258
7532,7270
7498,7284
7572,7284
7576,7292
7566,7301
7603,7315
7613,7319
7625,7322
7608,7332
7587,7331
7624,7342
7632,7355
7623,7370
7674,7381
7623,7392
7630,7403
7628,7411
7599,7408
7735,7418
7621,7427
7658,7431
7636,7445
7674,7442
7725,7443
7720,7468
7661,7471
7741,7492
7722,7485
7694,7501
7730,7505
7723,7497
7787,7513
7655,7530
7724,7547
7868,7544
7722,7539
7752,7570
7632,7568
7767,7572
7698,7580
7726,7593
7832,7595
7795,7600
7701,7633
7775,7619
7866,7627
7796,7645
7728,7649
7826,7653
7826,7675
7850,7667
7802,7671
7783,7689
7864,7685
7902,7702
7886,7719
7873,7718
7803,7722
7868,7738
7905,7756
7921,7749
7921,7757
7764,7786
7813,7761
7883,7788
7911,7798
7961,7789
7926,7816
7951,7810
7881,7816
7915,7826
7933,7840
7888,7825
7934,7854
7926,7869
7986,7870
7989,7882
8008,7879
8039,7909
8017,7915
8054,7919
8042,7908
8013,7917
7963,7923
7995,7952
7934,7950
7920,7950
7866,7945
7914,7942
7905,7928
7868,7943
7855,7950
7849,7944
7850,7958
7840,7962
7853,7946
7846,7948
7831,7967
7822,7964
7822,7959
7803,7947
7800,7932
7833,7963
7821,7971
7835,7963
7821,7947
7805,7951
7805,7946
7827,7956
7801,7939
7817,7952
7808,7969
7793,7959
7808,7951
7767,7949
7842,7962
7765,7962
7756,7982
7770,7955
7794,7957
7783,7939
7781,7976
7760,7948
7777,7962
7798,7957
7785,7942
7798,7949
7801,7973
7785,7952
7791,7946
7830,7945
7819,7968
7828,7944
7860,7960
7932,7955
8053,7984
8223,7961
8229,7970
8305,7981
8398,7994
8435,8003
8452,7977
8486,8006
8485,8034
8490,8018
8520,8042
8448,8045
8485,8053
8441,8041
8420,8069
8402,8072
8394,8092
8405,8078
8475,8088
8486,8110
8520,8107
8526,8115
8502,8132
8584,8120
8444,8135
8426,8159
8434,8154
8626,8161
8657,8173
8602,8182
8555,8178
8499,8189
8607,8213
8599,8215
8669,8227
8622,8219
8603,8239
8605,8256
8659,8252
8686,8262
8627,8263
8592,8275
8689,8300
8669,8306
8684,8296
8541,8305
8725,8301
8701,8324
8590,8335
8502,8337
8686,8344
8777,8365
8568,8370
8613,8363
8789,8389
8627,8382
8717,8389
8718,8400
8674,8395
8693,8416
8721,8429
8687,8436
8677,8444
8723,8456
8680,8461
8672,8461
8782,8473
8687,8483
8714,8488
8738,8489
8873,8501
8751,8517
8715,8531
8893,8522
8738,8539
8898,8558
8728,8559
8840,8556
8735,8571
8771,8578
8866,8597
8812,8593
8863,8604
8797,8628
8863,8622
8910,8626
8898,8637
8905,8642
8859,8648
