231101-12:11:36
7222,7157
7138,7152
7218,7154
7243,7160
7185,7152
7249,7147
7253,7161
7208,7158
7207,7153
7149,7159
7286,7166
7183,7149
7195,7163
7261,7149
7263,7160
7243,7158
7215,7152
7175,7157
7151,7164
7194,7156
7240,7155
7179,7149
7327,7150
7216,7145
7110,7150
7189,7148
7049,7156
7264,7163
7249,7151
7226,7144
7247,7142
7082,7150
7283,7162
7193,7158
7160,7157
7185,7145
7272,7155
7259,7154
7196,7149
7183,7157
7330,7148
7209,7153
7181,7157
7153,7157
7103,7149
7342,7152
7078,7155
7196,7149
7296,7160
7199,7160
7260,7154
7143,7153
7182,7149
7239,7140
7204,7156
7281,7144
7185,7149
7310,7148
7140,7153
7099,7157
7172,7154
7105,7152
7261,7162
7257,7169
7182,7160
7179,7155
7141,7160
7280,7157
7160,7158
7158,7157
7270,7155
7219,7166
7223,7151
7298,7156
7230,7153
7393,7147
7171,7150
7142,7163
7186,7151
7132,7152
7329,7150
7062,7142
7305,7151
7255,7148
7069,7157
7254,7151
7052,7159
7314,7155
7053,7149
7159,7160
7261,7148
7140,7145
7273,7155
7189,7155
7162,7148
7250,7161
7255,7152
7184,7163
7205,7143
7208,7153
7313,7168
7248,7151
7290,7148
7119,7162
7198,7161
7355,7157
7132,7159
7335,7157
7261,7156
7300,7147
7396,7164
7154,7147
7166,7154
7226,7156
7192,7149
7361,7150
7163,7160
7319,7157
7149,7148
7130,7158
7136,7157
7065,7167
7246,7150
7085,7160
7181,7154
7185,7166
7192,7156
7262,7155
7167,7154
7188,7151
7327,7156
7204,7146
7197,7157
7277,7146
7217,7153
7386,7155
7158,7152
7327,7161
7206,7149
7158,7155
7296,7159
7147,7152
7257,7156
7217,7155
7277,7157
7259,7150
7134,7162
7312,7164
7054,7149
7260,7160
7308,7152
7180,7166
7299,7172
7192,7149
7173,7160
7224,7163
7079,7156
7264,7156
7192,7151
7153,7166
7324,7144
7234,7156
7362,7150
7218,7145
7207,7151
7231,7156
7204,7153
7271,7158
7230,7155
7258,7177
7342,7158
7197,7150
7212,7154
7174,7148
7198,7161
7349,7152
7179,7157
7381,7163
7282,7150
7336,7168
7333,7162
7365,7179
7485,7186
7377,7187
7494,7199
7510,7201
7506,7207
7445,7216
7446,7225
7477,7237
7503,7239
7604,7239
7485,7244
7536,7251
7477,7263
7529,7278
7581,7285
7593,7294
7545,7298
7613,7311
7597,7324
7637,7328
7557,7323
7623,7340
7658,7354
7629,7357
7559,7363
7618,7374
7626,7380
7648,7385
7710,7392
7598,7409
7707,7411
7597,7421
7702,7432
7693,7445
7672,7453
7651,7454
7702,7467
7723,7465
7758,7483
7669,7496
7705,7491
7765,7503
7726,7515
7671,7513
7798,7538
7620,7536
7686,7544
7884,7554
7803,7551
7646,7550
7723,7585
7674,7577
7708,7589
7877,7574
7815,7603
7704,7614
7764,7615
7769,7620
7859,7626
7737,7649
7756,7648
7819,7657
7844,7665
7835,7671
7747,7686
7835,7692
7930,7679
7936,7714
7874,7706
7849,7729
7826,7710
7850,7756
7914,7750
7979,7756
7841,7746
7775,7784
7811,7786
7835,7787
7980,7814
7929,7822
7948,7805
7912,7814
7932,7809
7898,7835
7869,7826
7879,7837
7898,7865
7988,7856
8000,7863
7976,7907
8014,7900
8036,7892
8061,7894
8066,7903
8004,7911
7994,7924
7934,7931
7958,7936
7938,7934
7959,7947
7878,7944
7872,7952
7857,7955
7882,7953
7863,7945
7854,7953
7836,7930
7851,7946
7831,7953
7828,7968
7803,7939
7799,7978
7833,7957
7810,7949
7838,7964
7814,7957
7813,7965
7818,7944
7851,7963
7825,7954
7806,7963
7799,7953
7819,7955
7812,7966
7802,7956
7795,7951
7798,7959
7828,7960
7770,7950
7801,7948
7771,7965
7763,7952
7755,7967
7799,7953
7780,7947
7768,7971
7795,7967
7790,7943
7789,7949
7788,7942
7828,7976
7777,7959
7814,7945
7835,7962
7829,7936
7847,7943
7932,7957
8054,7962
8109,7967
8215,7967
8345,7979
8415,7974
8395,7982
8434,8002
8470,8008
8477,7992
8492,8026
8509,8029
8495,8031
8459,8035
8471,8058
8426,8070
8416,8078
8396,8065
8395,8080
8474,8101
8475,8101
8509,8104
8560,8116
8487,8111
8565,8127
8443,8136
8444,8135
8425,8155
8635,8155
8688,8170
8610,8176
8596,8196
8547,8179
8599,8195
8659,8213
8700,8205
8650,8208
8593,8228
8593,8235
8657,8250
8668,8261
8714,8259
8540,8270
8651,8283
8700,8286
8670,8305
8549,8304
8646,8300
8694,8324
8675,8322
8474,8335
8700,8345
8736,8344
8523,8358
8597,8378
8738,8377
8734,8381
8676,8396
8765,8400
8692,8405
8650,8424
8788,8402
8709,8429
8618,8436
8800,8450
8696,8460
8736,8456
8781,8474
8715,8480
8768,8490
8694,8494
8733,8494
8726,8508
8678,8522
8851,8542
8684,8540
8877,8541
8791,8560
8849,8566
8821,8569
8736,8581
8879,8598
8792,8585
8850,8597
8771,8609
8925,8607
8889,8617
8967,8635
8864,8637
8907,8646
8889,8654
8969,8657
8884,8675
8993,8678
8769,8698
8892,8704
9018,8706
8908,8723
8981,8714
8815,8726
8786,8738
8810,8742
8812,8744
8831,8745
8765,8752
8896,8748
8682,8757
8709,8749
8662,8740
8620,8761
8780,8755
8559,8747
8779,8768
8803,8747
8545,8764
8762,8750
8698,8765
8705,8761
8665,8755
8619,8760
8775,8755
8670,8764
8731,8759
8647,8746
8631,8749
8741,8755
8634,8761
8643,8747
8722,8750
8648,8762
8845,8757
8671,8761
8776,8768
8675,8752
8523,8756
8724,8756
8548,8755
8762,8760
8674,8756
8718,8759
8741,8779
8552,8759
8567,8749
8626,8762
8616,8756
8807,8750
8562,8753
8788,8752
8797,8751
8597,8784
8756,8759
8670,8753
8680,8754
8698,8764
8629,8758
8729,8760
8615,8755
8704,8745
8650,8749
8619,8760
8744,8763
8579,8764
8690,8754
8755,8750
8769,8761
8781,8760
8564,8748
8874,8762
8697,8749
8582,8755
8741,8769
8586,8760
8730,8763
8798,8763
8728,8757
8758,8756
8651,8753
8786,8757
8613,8755
8633,8758
8864,8769
8602,8752
8795,8762
8622,8762
8563,8759
8764,8752
8553,8752
8643,8753
8624,8768
8576,8766
8814,8767
8656,8765
8790,8760
8664,8768
8583,8762
8693,8765
8537,8768
8750,8748
8777,8761
8685,8770
8804,8761
8636,8753
8754,8748
8693,8763
8628,8758
8762,8759
8593,8763
8850,8767
8831,8744
8782,8758
8732,8760
8603,8760
8686,8752
8672,8754
8626,8766
8776,8749
8621,8747
8691,8760
8702,8750
8645,8756
8730,8761
8588,8753
8731,8754
8551,8750
8769,8761
8820,8758
8569,8764
8786,8758
8635,8763
8629,8782
8692,8760
8555,8753
8749,8758
8788,8765
8710,8767
8705,8744
8663,8761
8629,8758
8669,8752
8658,8755
8780,8753
8683,8755
8766,8755
8721,8750
8642,8769
8731,8757
8584,8759
8781,8756
8626,8745
8668,8740
8771,8751
8629,8760
8760,8762
8559,8735
8557,8762
8603,8753
8567,8759
8785,8770
8748,8755
8737,8763
8783,8758
8623,8759
8819,8759
8657,8753
8605,8754
8728,8759
8608,8752
8816,8758
8757,8761
8800,8757
8822,8754
8571,8763
8640,8763
8625,8751
8629,8772
8739,8763
8587,8755
8751,8756
8780,8752
8633,8761
8723,8749
8588,8754
8692,8753
8571,8747
8631,8754
8679,8758
8547,8759
8728,8766
8600,8753
8674,8754
8573,8753
8516,8768
8837,8759
8768,8753
8743,8759
8758,8754
8616,8753
8861,8764
8693,8757
8649,8775
8811,8763
8634,8758
8790,8752
8715,8754
8771,8756
8674,8751
8591,8749
8741,8762
8609,8756
8709,8763
8765,8756
8664,8758
8778,8749
8652,8758
8644,8755
8681,8761
8568,8758
8762,8757
8585,8759
8704,8761
8760,8754
8591,8763
8807,8762
8614,8757
8611,8758
8705,8761
8610,8766
8778,8758
8724,8751
8926,8779
8772,8756
8601,8751
8764,8764
8644,8753
8718,8751
8804,8755
8623,8758
8866,8777
8764,8751
8733,8751
8724,8762
8579,8768
8746,8763
8582,8756
8679,8757
8767,8753
8697,8759
8764,8746
8617,8748
8632,8759
8646,8744
8584,8745
8783,8754
8547,8762
8700,8754
8735,8757
8568,8767
8861,8768
8648,8763
8579,8762
8689,8741
8596,8758
8743,8751
8641,8751
8740,8765
8715,8755
8618,8743
8791,8761
8721,8752
8742,8766
8788,8752
8686,8756
8818,8760
8675,8754
8766,8763
8678,8747
8613,8764
8804,8760
8538,8758
8710,8757
8752,8761
8727,8755
8779,8755
8636,8763
8603,8764
8639,8754
8575,8757
8762,8750
8669,8764
8794,8755
8762,8753
8638,8750
8822,8757
8639,8755
8657,8758
8589,8750
8633,8735
8828,8751
8721,8757
8722,8746
8711,8758
8655,8769
8698,8751
8546,8755
8742,8755
8773,8754
8636,8762
8769,8752
8677,8753
8711,8759
8668,8755
8557,8745
8773,8733
8619,8759
8724,8746
8676,8763
8747,8765
8798,8765
8606,8753
8619,8758
8634,8769
8649,8757
8817,8750
8588,8757
8740,8777
8742,8757
8647,8750
8823,8760
8684,8763
8675,8749
8601,8755
8588,8756
8740,8752
8698,8764
8736,8764
8736,8755
8617,8754
8694,8759
8614,8751
8729,8759
8730,8752
8669,8756
8794,8751
8650,8761
8756,8760
8633,8760
8592,8766
8777,8767
8632,8762
8718,8755
8717,8749
8710,8767
8772,8760
8664,8757
8631,8763
8619,8757
8619,8756
8748,8765
8666,8744
8719,8763
8731,8763
8615,8767
8773,8772
8575,8760
8719,8763
8582,8754
8639,8741
8815,8750
8650,8755
8836,8768
8614,8754
8543,8758
8751,8764
8559,8753
8765,8749
8712,8764
8640,8759
8704,8759
8621,8761
8788,8753
8679,8756
8641,8757
8779,8754
8646,8747
8741,8755
8749,8769
8659,8761
8771,8744
8663,8756
8601,8755
8707,8750
8654,8743
8764,8748
8642,8769
8812,8765
8718,8762
8648,8761
8667,8754
8617,8767
8777,8755
8735,8767
8704,8759
8803,8754
8607,8754
8761,8770
8575,8753
8463,8758
8660,8744
8503,8749
8687,8738
8553,8733
8627,8718
8558,8703
8328,8711
8464,8706
8329,8696
8440,8703
8580,8678
8416,8677
8532,8671
8450,8659
8406,8641
8376,8641
8362,8638
8351,8614
8363,8604
8307,8610
8348,8606
8286,8596
8271,8594
8351,8577
8266,8570
8314,8566
8277,8536
8276,8542
8210,8546
8370,8519
8168,8515
8269,8515
8306,8500
8270,8507
8273,8486
8277,8483
8339,8473
8303,8459
8274,8462
8376,8462
8265,8428
8291,8433
8251,8434
8241,8431
8242,8417
8283,8404
8286,8393
8285,8375
8277,8379
8216,8379
8152,8350
8294,8359
8150,8353
8176,8325
8386,8343
8411,8319
8088,8312
8015,8295
8277,8300
8166,8284
8042,8284
8111,8277
8175,8258
8118,8264
8086,8248
8073,8237
8167,8243
8157,8229
8110,8248
8026,8216
8085,8213
8136,8201
8168,8191
8083,8190
8049,8164
7999,8153
7986,8140
8129,8132
8182,8130
8056,8117
8069,8125
7981,8111
8032,8101
8026,8096
8011,8108
8035,8072
8076,8064
8074,8051
8066,8062
8041,8040
8014,8053
7972,8036
7963,8024
7941,8010
7924,8000
7923,8015
7961,7990
7966,8006
8017,7986
7946,7985
8019,7972
7989,7978
8052,7986
8032,7965
8042,7958
8061,7978
8103,7967
8096,7965
8107,7942
8111,7936
8116,7965
8076,7962
8119,7964
8115,7922
8177,7952
8173,7968
8180,7955
8156,7945
8146,7952
8160,7953
8136,7963
8165,7976
8183,7941
8176,7968
8144,7949
8178,7954
8161,7950
8137,7965
8166,7948
8166,7939
8173,7954
8183,7946
8162,7941
8179,7947
8144,7947
8144,7973
8181,7952
8167,7960
8134,7959
8140,7954
8148,7946
8119,7962
8148,7958
8130,7960
8140,7953
8148,7965
8153,7946
8136,7940
8069,7939
7970,7963
7850,7955
7777,7941
7666,7927
7581,7940
7498,7928
7502,7918
7373,7924
7414,7918
7471,7901
7400,7897
7423,7882
7426,7888
7427,7867
7414,7875
7459,7857
7480,7841
7486,7829
7455,7827
7411,7821
7388,7812
7333,7812
7340,7803
7308,7791
7327,7787
7414,7768
7398,7762
7424,7760
7325,7739
7290,7743
7326,7737
7351,7737
7438,7725
7383,7721
7340,7704
7317,7687
7334,7685
7396,7680
7376,7656
7293,7667
7277,7660
7287,7644
7353,7643
7236,7633
7162,7626
7324,7609
7324,7600
7199,7592
7081,7593
7294,7583
7218,7568
7098,7572
7241,7563
7222,7559
7188,7543
7133,7542
7227,7516
7211,7524
7168,7507
7180,7515
7191,7492
7109,7500
7177,7481
7145,7461
7121,7450
7158,7463
7142,7442
7181,7442
7180,7420
7123,7421
7147,7412
6980,7399
7252,7396
7224,7383
7044,7374
7200,7373
7027,7374
7205,7341
7039,7351
7156,7346
7174,7342
7116,7334
7110,7326
7031,7308
7027,7299
7075,7303
7003,7283
7027,7281
6973,7260
7025,7271
7029,7232
6951,7242
6996,7226
6943,7232
7025,7236
6967,7207
6910,7210
6995,7197
6887,7197
6964,7192
7015,7176
7037,7180
7005,7163
7019,7158
7181,7161
7092,7159
7113,7162
7220,7154
7149,7154
7218,7153
7120,7145
7334,7155
7162,7154
7088,7159
7340,7155
7033,7144
7211,7156
7194,7144
7320,7158
7290,7153
7105,7154
7095,7163
7256,7154
7215,7149
7312,7149
7138,7147
7340,7161
7293,7154
7171,7148
7310,7152
7153,7146
7204,7164
7196,7160
7214,7150
7339,7149
7303,7151
7297,7145
7284,7157
7156,7149
7295,7163
7205,7153
7252,7152
7268,7152
7252,7157
7306,7149
7082,7160
7240,7155
7094,7161
7101,7147
7265,7156
7097,7154
7178,7148
7275,7154
7176,7138
7320,7156
7114,7148
7156,7160
7130,7155
7109,7166
7311,7145
7054,7153
7279,7165
7345,7149
7136,7152
7288,7153
7139,7168
7196,7161
7078,7156
7130,7169
7380,7166
7215,7159
7360,7156
7122,7138
7103,7161
7245,7155
7075,7152
7237,7161
7254,7163
7303,7155
7294,7149
7165,7157
7285,7151
7260,7153
7239,7161
7265,7163
7223,7157
7232,7145
7312,7151
7291,7158
7253,7163
7115,7164
7252,7153
7166,7158
7233,7155
7402,7161
7054,7161
7362,7150
7291,7152
7107,7140
7333,7159
7136,7150
7232,7155
7140,7160
7218,7159
7298,7159
7127,7162
7209,7163
7072,7150
7102,7154
7194,7157
7113,7152
7171,7159
7205,7147
7218,7148
7252,7149
7161,7143
7201,7157
7185,7149
7146,7153
7299,7151
7092,7159
7299,7156
7270,7151
7240,7159
7265,7154
7090,7160
7234,7150
7136,7141
7159,7157
7315,7151
7239,7154
7363,7156
7221,7154
7182,7158
7182,7158
7161,7155
7275,7149
7062,7163
7219,7161
7331,7145
7142,7151
7246,7161
7208,7156
7191,7152
7231,7152
7133,7145
7180,7160
7323,7155
7266,7161
7295,7151
7066,7159
7352,7154
7218,7148
7205,7147
7320,7162
7173,7154
7336,7162
7284,7162
7269,7161
7251,7157
7099,7151
7247,7159
7093,7148
7244,7167
7323,7160
7202,7156
7291,7157
7077,7159
7118,7158
7185,7152
7116,7159
7181,7159
7207,7169
7258,7156
7186,7150
7176,7145
7192,7156
7112,7144
7188,7164
7134,7155
7176,7162
7259,7154
7247,7160
7271,7147
7336,7151
7096,7155
7279,7148
7169,7146
7171,7150
7306,7155
7147,7156
7303,7154
7297,7160
7182,7158
7183,7144
7144,7146
7247,7151
7105,7155
7244,7153
7220,7150
7177,7155
7231,7162
7175,7147
7209,7130
7222,7151
7200,7153
7272,7155
7121,7136
7288,7151
7254,7153
7152,7161
7243,7159
7214,7159
7165,7149
7265,7163
7158,7161
7293,7140
7206,7158
7301,7154
7251,7154
7059,7145
7233,7160
7057,7152
7248,7161
7373,7160
7237,7159
7337,7161
7180,7150
7162,7148
7183,7167
7126,7152
7211,7154
7129,7163
7187,7156
7222,7150
7242,7156
7217,7170
7215,7155
7221,7153
7220,7162
7167,7162
7230,7158
7218,7155
7233,7155
7285,7163
7082,7156
7251,7158
7201,7142
7220,7157
7354,7151
7187,7155
7317,7162
7158,7150
7329,7165
7143,7138
7127,7155
7241,7155
7059,7145
7234,7163
7282,7151
7204,7157
7266,7154
7158,7163
7257,7157
7136,7145
7211,7158
7276,7153
7093,7151
7358,7158
7272,7147
7112,7160
7337,7160
7140,7142
7107,7152
7279,7157
7083,7154
7261,7154
7271,7154
7217,7157
7332,7150
7151,7166
7301,7158
7161,7156
7274,7159
7306,7162
7254,7160
7275,7158
7120,7145
7275,7149
7180,7161
7130,7170
7169,7160
7140,7156
7192,7148
7253,7144
7194,7161
7202,7154
7134,7154
7212,7155
7184,7164
7129,7158
7312,7151
7147,7160
7241,7153
7240,7155
7072,7149
7307,7153
7091,7153
7108,7159
7170,7158
7086,7148
7322,7155
7181,7171
7367,7159
7272,7154
7098,7145
7212,7163
7093,7142
7276,7148
7309,7152
7206,7153
7260,7158
7229,7159
7159,7148
7226,7147
7246,7151
7255,7160
7167,7156
7271,7143
7282,7158
7214,7144
7311,7164
7097,7143
7178,7155
7189,7150
7099,7158
7319,7176
7084,7154
7300,7155
7351,7146
7157,7163
7330,7142
7087,7145
7223,7152
7119,7175
7284,7160
7295,7165
7085,7157
7335,7160
7190,7166
7108,7156
7235,7155
7171,7152
7299,7155
7335,7159
7217,7162
7239,7162
7274,7137
7312,7147
7307,7155
7117,7163
7208,7158
7113,7158
7207,7154
7227,7150
7260,7157
7257,7144
7132,7141
7218,7159
7166,7156
7171,7167
7325,7165
7121,7154
7403,7156
7234,7152
7130,7158
7182,7158
7106,7157
7279,7161
7089,7155
7170,7162
7269,7161
7250,7151
7217,7164
7288,7153
7160,7157
7282,7159
7211,7139
7228,7153
7334,7160
7185,7158
7288,7147
7231,7147
7304,7152
7224,7144
7165,7150
7260,7153
7101,7149
7259,7155
7361,7152
7202,7148
7320,7166
7170,7149
7257,7160
7220,7144
7325,7157
7394,7162
7362,7163
7477,7170
7312,7176
7314,7186
7425,7188
7407,7197
7443,7197
7504,7208
7504,7214
7484,7213
7493,7233
7465,7238
7566,7244
7525,7259
7568,7271
7540,7264
7535,7291
7588,7296
7592,7292
7603,7299
7542,7323
7574,7314
7598,7318
7616,7332
7567,7339
7650,7350
7625,7355
7611,7365
7573,7383
7557,7384
7710,7395
7579,7407
7592,7417
7662,7411
7616,7424
7704,7437
7627,7445
7714,7441
7664,7465
7630,7466
7723,7477
7698,7476
7661,7485
7673,7500
7704,7502
7703,7515
7748,7525
7696,7522
7733,7547
7660,7546
7715,7559
7718,7538
7702,7571
7745,7586
7652,7588
7707,7587
7778,7596
7786,7600
7724,7606
7773,7622
7877,7625
7803,7631
7771,7651
7822,7648
7827,7672
7817,7680
7770,7668
7723,7694
7859,7685
7923,7713
7864,7706
7801,7720
7822,7723
7900,7741
7889,7742
7916,7763
7925,7767
7775,7773
7802,7789
7879,7788
7927,7781
7920,7793
7952,7802
7960,7811
7929,7825
7929,7844
7883,7832
7917,7852
7902,7869
7938,7870
7980,7868
7970,7877
8006,7883
8016,7895
8052,7911
8054,7901
8047,7898
8021,7909
7952,7932
8041,7949
7958,7940
7971,7952
7931,7937
7914,7960
7885,7935
7817,7968
7896,7950
7850,7946
7850,7957
7826,7932
7824,7947
7834,7968
7838,7939
7816,7967
7811,7959
7827,7959
7823,7956
7855,7945
7802,7945
7780,7950
7804,7953
7858,7950
7779,7962
7800,7948
7797,7955
7793,7952
7807,7956
7793,7947
7792,7958
7781,7947
7759,7967
7782,7946
7791,7949
7787,7939
7788,7968
7767,7966
7779,7957
7769,7953
7743,7962
7807,7947
7790,7966
7787,7954
7814,7960
7800,7965
7801,7939
7815,7949
7827,7950
7820,7957
7839,7953
7997,7954
8081,7966
8143,7950
8247,7981
8297,7966
8391,7996
8424,7974
8438,7986
8446,8013
8461,8019
8479,8025
8449,8032
8469,8036
8466,8054
8463,8039
8431,8082
8429,8073
8395,8079
8400,8079
8493,8092
8475,8106
8546,8103
8526,8100
8543,8121
8531,8147
8432,8152
8427,8141
8455,8166
8595,8166
8608,8163
8624,8188
8541,8193
8545,8197
8598,8205
8700,8199
8645,8225
8611,8240
8579,8235
8623,8253
8691,8253
8698,8255
8593,8277
8592,8269
8690,8278
8702,8295
8647,8306
8603,8312
8720,8315
8698,8329
8504,8341
8538,8332
8645,8354
8785,8363
8642,8375
8679,8380
8697,8371
8584,8382
8781,8401
8778,8403
8689,8415
8691,8421
8727,8442
8661,8439
8734,8438
8724,8447
8623,8457
8740,8472
8708,8476
8699,8496
8773,8472
8753,8496
8880,8512
8809,8512
8735,8506
8842,8536
8812,8547
8858,8544
8737,8558
8858,8567
8780,8570
8834,8596
8841,8584
8800,8600
8904,8602
8816,8613
8812,8622
8886,8632
8915,8652
8871,8646
8872,8661
8830,8663
8872,8661
8953,8674
8869,8682
8890,8698
8872,8705
8979,8707
8870,8712
8963,8730
8980,8721
8787,8749
8815,8726
8650,8744
8872,8754
8610,8745
8724,8757
8772,8762
8755,8749
8846,8760
8673,8752
8610,8760
8701,8747
8632,8754
8751,8760
8589,8746
8726,8757
8710,8751
8577,8765
8827,8747
8568,8759
8634,8765
8642,8754
8608,8767
8712,8752
8727,8749
8644,8750
8701,8748
8657,8765
8694,8756
8612,8750
8668,8761
8748,8749
8599,8770
8721,8763
8557,8758
8726,8755
8606,8760
8590,8766
8697,8755
8567,8760
8689,8781
8794,8760
8635,8760
8781,8762
8624,8771
8666,8753
8650,8758
8662,8759
8806,8745
8691,8761
8800,8755
8729,8751
8658,8736
8681,8766
8529,8753
8701,8757
8774,8773
8596,8759
8831,8746
8727,8757
8793,8752
8717,8755
8605,8750
8825,8756
8564,8756
8705,8755
8724,8757
8668,8759
8742,8759
8621,8761
8594,8758
8656,8763
8611,8769
8779,8759
8583,8750
8786,8759
8796,8761
8553,8767
8862,8761
8545,8757
8668,8759
8612,8753
8643,8751
8716,8755
8677,8758
8706,8767
8726,8759
8621,8748
8744,8755
8647,8761
8666,8761
8816,8753
8681,8759
8842,8757
8589,8750
8768,8756
8657,8754
8627,8754
8677,8744
8599,8764
8687,8757
8707,8764
8689,8754
8722,8750
8574,8768
8596,8758
8678,8770
8636,8763
8776,8765
8645,8754
8757,8750
8753,8749
8618,8754
8730,8759
8629,8752
8700,8762
8648,8759
8729,8755
8806,8757
8658,8766
8796,8762
8660,8757
8619,8754
8683,8757
8563,8752
8734,8752
8800,8760
8655,8766
8834,8766
8634,8765
8789,8753
8746,8759
8614,8758
8776,8763
8568,8765
8664,8758
8743,8746
8763,8757
8768,8758
8581,8766
8728,8758
8677,8744
8656,8756
8761,8757
8644,8769
8704,8762
8748,8744
8655,8753
8782,8756
8730,8754
8705,8756
8586,8753
8720,8755
8814,8750
8611,8756
8741,8754
8621,8751
8676,8772
8645,8763
8555,8759
8704,8749
8768,8773
8725,8751
8773,8759
8566,8768
8793,8748
8659,8757
8535,8760
8829,8762
8613,8751
8780,8753
8719,8752
8721,8759
8780,8757
8617,8746
8662,8765
8654,8756
8661,8747
8741,8758
8638,8757
8746,8758
8678,8735
8591,8753
8719,8750
8595,8747
8751,8763
8504,8744
8727,8761
8800,8766
8625,8755
8719,8762
8612,8755
8556,8756
8669,8758
8532,8755
8636,8759
8776,8749
8701,8755
8745,8742
8604,8759
8808,8753
8621,8758
8646,8756
8784,8755
8582,8756
8798,8763
8715,8755
8761,8763
8834,8760
8628,8762
8703,8752
8599,8749
8710,8760
8803,8750
8658,8756
8777,8764
8630,8754
8622,8776
8681,8753
8587,8767
8733,8755
8610,8754
8727,8761
8774,8752
8627,8751
8739,8766
8635,8755
8773,8762
8596,8756
8646,8754
8802,8749
8730,8773
8744,8768
8773,8750
8620,8751
8789,8755
8666,8749
8638,8765
8778,8763
8673,8745
8807,8760
8762,8754
8754,8756
8748,8752
8649,8747
8797,8759
8629,8750
8722,8756
8789,8757
8702,8754
8743,8750
8612,8765
8551,8764
8741,8756
8555,8762
8724,8759
8559,8756
8662,8768
8783,8757
8618,8758
8784,8758
8647,8744
8701,8753
8675,8757
8587,8754
8776,8772
8707,8757
8790,8753
8707,8757
8638,8747
8721,8755
8626,8757
8703,8771
8771,8745
8778,8745
8790,8754
8626,8764
8644,8760
8702,8763
8625,8768
8790,8754
8547,8762
8689,8766
8813,8768
8640,8756
8757,8760
8638,8759
8666,8768
8662,8749
8623,8760
8814,8759
8801,8748
8826,8759
8744,8759
8592,8754
8767,8752
8629,8757
8651,8759
8820,8755
8562,8761
8811,8762
8714,8752
8769,8775
8734,8757
8687,8770
8716,8759
8634,8750
8704,8750
8695,8753
8743,8756
8716,8749
8560,8746
8644,8763
8676,8752
8612,8765
8779,8763
8536,8757
8777,8758
8804,8761
8640,8754
8811,8756
8635,8757
8636,8757
8655,8762
8619,8752
8695,8755
8715,8753
8741,8767
8719,8756
8561,8750
8754,8760
8602,8761
8615,8754
8813,8755
8674,8763
8810,8760
8622,8747
8788,8763
8685,8755
8578,8758
8750,8765
8505,8745
8683,8760
8756,8745
8684,8748
8742,8755
8634,8755
8663,8757
8683,8764
8680,8760
8784,8754
8623,8765
8785,8766
8789,8760
8620,8753
8734,8750
8593,8753
8695,8762
8657,8754
8604,8762
8825,8765
8684,8771
8794,8763
8687,8759
8585,8753
8799,8769
8588,8756
8719,8763
8895,8756
8601,8766
8751,8757
8691,8754
8741,8758
8737,8741
8625,8763
8678,8754
8583,8751
8802,8752
8834,8757
8653,8759
8805,8763
8634,8758
8611,8765
8707,8759
8582,8759
8715,8762
8604,8750
8651,8762
8736,8752
8673,8748
8718,8742
8670,8752
8650,8752
8650,8750
8692,8758
8764,8751
8624,8763
8777,8761
8635,8751
8560,8763
8667,8764
8570,8753
8714,8760
8735,8753
8700,8750
8728,8752
8526,8745
8611,8740
8438,8742
8412,8733
8670,8730
8377,8716
8632,8727
8491,8713
8498,8703
8449,8683
8303,8687
8521,8679
8305,8662
8462,8664
8344,8662
8406,8640
8366,8642
8340,8635
8351,8631
8346,8612
8310,8608
8297,8602
8255,8595
8321,8572
8272,8575
8314,8570
8282,8567
8276,8547
8307,8559
8181,8539
8357,8526
8179,8519
8236,8504
8282,8509
8283,8507
8282,8488
8232,8490
8319,8475
8206,8462
8327,8447
8329,8446
8251,8443
8363,8425
8259,8419
8198,8404
8296,8398
8246,8395
8259,8384
8282,8379
8250,8372
8259,8371
8216,8354
8194,8344
8203,8345
8251,8335
8388,8334
8326,8325
8013,8310
8157,8296
