231101-12:11:36
8119,8284
8036,8284
8106,8279
8133,8267
8149,8261
8077,8263
8053,8232
8115,8229
8179,8233
8132,8239
8095,8214
8029,8218
8081,8191
8152,8176
8105,8183
8076,8192
8031,8162
8029,8167
8119,8150
8170,8161
8155,8124
7997,8112
7986,8123
8017,8113
7945,8105
8036,8097
8073,8095
8045,8078
8128,8064
8089,8063
8059,8045
8020,8049
8031,8033
7948,8031
7948,8023
7931,8021
7911,8007
7881,8005
7872,7989
7933,7982
7991,8003
7968,7979
8043,7980
8017,7974
8076,7980
8042,7974
8075,7965
8095,7968
8048,7960
8106,7966
8100,7958
8158,7963
8108,7944
8132,7955
8086,7977
8155,7959
8117,7967
8173,7973
8190,7951
8141,7970
8159,7960
8163,7957
8177,7957
8148,7975
8161,7950
8184,7952
8155,7935
8151,7965
8174,7969
8150,7941
8152,7947
8146,7960
8191,7957
8175,7965
8177,7953
8175,7934
8169,7943
8166,7957
8137,7951
8163,7966
8172,7961
8156,7963
8170,7943
8142,7960
8121,7952
8152,7967
8117,7962
8149,7966
8122,7960
8090,7970
8060,7961
7952,7967
7800,7958
7757,7938
7624,7944
7636,7939
7500,7936
7523,7926
7509,7905
7444,7893
7402,7877
7437,7887
7401,7887
7406,7878
7413,7863
7447,7849
7484,7848
7462,7854
7467,7841
7429,7824
7364,7816
7402,7801
7325,7804
7316,7789
7358,7783
7433,7781
7398,7774
7394,7758
7411,7756
7306,7737
7310,7738
7339,7724
7378,7721
7421,7709
7364,7710
7325,7700
7303,7697
7347,7684
7417,7680
7347,7659
7289,7657
7277,7652
7325,7655
7345,7624
7273,7609
7176,7621
7291,7604
7479,7596
7109,7596
7115,7597
7284,7574
7155,7570
7095,7578
7307,7558
7242,7542
7102,7541
7196,7527
7232,7502
7156,7525
7148,7499
7192,7508
7152,7497
7167,7485
7218,7468
7097,7475
7217,7460
7245,7444
7109,7447
7245,7430
7141,7434
7123,7413
7172,7413
7058,7405
7198,7385
7138,7384
7149,7366
7114,7376
7053,7373
7185,7362
7030,7353
7163,7332
7083,7318
7177,7315
7054,7315
7100,7302
6966,7287
7145,7289
6963,7292
7051,7278
6966,7273
7054,7253
7051,7255
7097,7244
7062,7239
6942,7226
6976,7220
6954,7210
6960,7200
7018,7187
6966,7195
6974,7184
7097,7182
7093,7177
7157,7172
7112,7157
7209,7172
7192,7170
7135,7162
7228,7165
7159,7152
7241,7158
7271,7161
7168,7159
7320,7158
7170,7153
7352,7160
7158,7157
7085,7163
7331,7162
7084,7150
7253,7155
7273,7161
7165,7162
7171,7153
7178,7159
7202,7158
7119,7146
7100,7159
7373,7157
7173,7158
7265,7160
7359,7143
7157,7161
7406,7149
7235,7160
7185,7146
7311,7150
7221,7154
7274,7153
7260,7144
7269,7168
7247,7154
7134,7155
7318,7162
7122,7154
7296,7162
7220,7150
7121,7156
7263,7163
7191,7154
7032,7161
7243,7154
7143,7155
7185,7151
7187,7158
7179,7162
7213,7157
7107,7153
7253,7159
7090,7160
7123,7156
7111,7130
7172,7142
7326,7160
7155,7161
7267,7154
7246,7149
7083,7139
7310,7152
7153,7144
7242,7152
7354,7150
7201,7162
7345,7145
7234,7149
7353,7154
7159,7162
7119,7148
7338,7136
7109,7154
7238,7154
7276,7151
7200,7153
7150,7155
7238,7154
7226,7158
7190,7152
7179,7146
7390,7149
7163,7158
7279,7144
7266,7153
7084,7158
7334,7158
7090,7136
7148,7153
7146,7159
7169,7156
7258,7155
7191,7148
7369,7167
7229,7156
7169,7149
7208,7157
7125,7152
7317,7148
7206,7166
7194,7157
7266,7162
7162,7150
7282,7158
7205,7161
7142,7144
7265,7159
7154,7159
7248,7158
7222,7165
7159,7171
7285,7152
7123,7148
7183,7149
7159,7159
7152,7153
7234,7163
7167,7165
7263,7151
7178,7151
7098,7158
7327,7144
7154,7153
7288,7153
7104,7152
7233,7161
7350,7155
7141,7159
7327,7153
7153,7166
7132,7156
7200,7150
7116,7157
7288,7155
7294,7152
7171,7142
7244,7163
7314,7162
7183,7159
7244,7159
7105,7157
7335,7155
7117,7174
7281,7153
7223,7149
7279,7157
7349,7143
7149,7149
7161,7159
7167,7150
7098,7145
7300,7145
7107,7158
7273,7162
7284,7162
7111,7162
7278,7158
7112,7155
7260,7162
7111,7156
7222,7152
7313,7159
7102,7161
7315,7156
7205,7159
7166,7153
7127,7161
7207,7142
7271,7156
7184,7149
7194,7151
7327,7147
7104,7151
7291,7151
7171,7150
7160,7155
7283,7148
7127,7157
7239,7148
7247,7163
7230,7160
7333,7166
7203,7149
7221,7168
7097,7152
7171,7155
7341,7141
7181,7162
7323,7161
7142,7155
7104,7153
7260,7168
7178,7163
7262,7158
7128,7151
7216,7155
7287,7168
7279,7157
7239,7158
7255,7158
7125,7154
7227,7141
7165,7152
7297,7160
7189,7141
7244,7144
7251,7154
7169,7159
7300,7153
7107,7160
7156,7157
7306,7153
7141,7158
7322,7166
7258,7137
7307,7149
7270,7143
7098,7148
7280,7155
7145,7153
7177,7152
7242,7133
7193,7152
7276,7160
7187,7162
7164,7137
7225,7164
7303,7158
7226,7142
7212,7153
7183,7152
7309,7154
7157,7151
7242,7153
7168,7159
7148,7153
7232,7148
7054,7152
7247,7159
7258,7148
7176,7157
7254,7152
7107,7158
7291,7161
7133,7142
7228,7160
7320,7155
7260,7153
7316,7150
7059,7148
7286,7167
7137,7158
7068,7156
7261,7158
7121,7159
7274,7154
7228,7152
7254,7154
7317,7157
7222,7146
7106,7164
7244,7158
7150,7151
7214,7160
7110,7149
7154,7156
7305,7149
7273,7152
7258,7149
7214,7147
7155,7143
7183,7152
7176,7156
7313,7158
7270,7160
7317,7168
7240,7162
7116,7159
7311,7153
7096,7149
7178,7158
7217,7145
7195,7152
7278,7150
7140,7152
7197,7150
7246,7157
7218,7152
7203,7152
7238,7144
7191,7165
7259,7158
7248,7153
7257,7152
7145,7148
7157,7158
7191,7153
7087,7155
7325,7159
7068,7154
7208,7159
7265,7156
7135,7156
7370,7153
7166,7167
7151,7163
7360,7145
7151,7164
7325,7146
7190,7172
7217,7161
7161,7160
7091,7156
7258,7171
7137,7157
7225,7149
7115,7153
7379,7155
7322,7158
7213,7154
7138,7151
7280,7179
7217,7154
7251,7155
7110,7141
7242,7160
7423,7159
7161,7153
7333,7162
7145,7145
7132,7153
7204,7148
7130,7156
7268,7146
7239,7161
7315,7153
7226,7154
7072,7150
7266,7152
7071,7158
7217,7156
7274,7155
7146,7161
7308,7154
7207,7153
7270,7158
7284,7166
7170,7146
7243,7155
7197,7161
7142,7158
7250,7152
7223,7155
7307,7156
7246,7158
7130,7174
7262,7152
7244,7165
7290,7154
7126,7157
7231,7159
7329,7145
7154,7160
7310,7161
7183,7149
7200,7143
7134,7150
7155,7147
7335,7154
7150,7159
7309,7163
7141,7143
7075,7154
7302,7156
7105,7152
7147,7153
7164,7148
7287,7154
7248,7161
7169,7136
7247,7158
7224,7158
7182,7154
7246,7157
7073,7143
7248,7164
7342,7146
7232,7140
7366,7157
7210,7149
7126,7158
7299,7153
7134,7154
7270,7150
7215,7145
7267,7156
7323,7155
7221,7161
7343,7151
7216,7158
7358,7157
7299,7184
7412,7186
7457,7180
7366,7191
7507,7192
7419,7200
7479,7207
7498,7214
7444,7214
7515,7216
7449,7237
7595,7246
7500,7234
7583,7257
7492,7256
7608,7262
7556,7286
7602,7297
7567,7284
7632,7313
7519,7313
7602,7320
7576,7327
7673,7334
7582,7344
7636,7358
7583,7362
7596,7374
7679,7388
7567,7378
7732,7388
7592,7399
7619,7402
7587,7414
7683,7420
7708,7433
7570,7443
7729,7459
7712,7452
7705,7472
7730,7475
7677,7471
7656,7498
7727,7496
7705,7492
7743,7519
7778,7525
7715,7525
7688,7534
7875,7560
7694,7552
7653,7570
7776,7571
7742,7570
7709,7585
7850,7611
7793,7600
7787,7615
7725,7613
7847,7617
7782,7624
7784,7636
7777,7640
7780,7668
7859,7651
7867,7674
7790,7672
7785,7692
7899,7690
7899,7713
7918,7715
7829,7725
7851,7722
7883,7726
7903,7745
7892,7750
7860,7769
7768,7785
7838,7784
7834,7782
7860,7790
7943,7807
7954,7799
7912,7815
7925,7836
7911,7829
7893,7861
7878,7856
7923,7861
7962,7856
7970,7867
7982,7881
7982,7889
8054,7901
8015,7903
8079,7899
8080,7913
8017,7936
7929,7919
7951,7936
7911,7932
7940,7945
7833,7942
7870,7936
7863,7956
7872,7967
7843,7942
7854,7950
7830,7962
7863,7967
7830,7937
7810,7947
7797,7934
7806,7955
7826,7941
7821,7955
7842,7949
7837,7956
7805,7946
7824,7963
7789,7962
7789,7949
7771,7952
7791,7970
7790,7978
7820,7951
7781,7957
7778,7956
7767,7971
7835,7954
7812,7949
7788,7942
7760,7943
7791,7953
7774,7956
7765,7929
7794,7963
7785,7966
7768,7958
7799,7959
7781,7950
7805,7971
7793,7941
7812,7965
7815,7945
7827,7923
7847,7952
7816,7946
7932,7961
8035,7950
8165,7963
8206,7971
8337,7957
8408,7987
8382,7984
8424,7985
8425,8011
8459,7995
8480,8008
8507,8020
8493,8047
8489,8046
8451,8054
8459,8053
8412,8061
8456,8086
8392,8081
8414,8080
8489,8098
8534,8100
8543,8109
8547,8114
8493,8134
8453,8135
8451,8130
8441,8151
8549,8151
8600,8164
8642,8175
8550,8185
8586,8192
8569,8206
8591,8208
8696,8219
8685,8210
8546,8225
8564,8233
8649,8240
8665,8251
8621,8266
8601,8274
8560,8278
8685,8287
8667,8283
8592,8299
8593,8310
8695,8321
8655,8332
8486,8333
8671,8348
8729,8360
8608,8359
8676,8360
8790,8381
8694,8380
8748,8384
8776,8402
8677,8410
8704,8415
8757,8429
8649,8437
8670,8430
8779,8443
8680,8449
8660,8457
8814,8474
8688,8480
8690,8477
8709,8488
8679,8505
8782,8509
8697,8524
8851,8529
8717,8521
8863,8540
8791,8558
8761,8551
8808,8570
8747,8578
8925,8592
8745,8590
8857,8586
8790,8612
8946,8608
8866,8626
8920,8620
8841,8643
8949,8655
8821,8654
8920,8663
8900,8675
8908,8686
8907,8697
8985,8695
8934,8700
8863,8713
8927,8726
8777,8727
8847,8738
8752,8743
8852,8729
8774,8736
8584,8754
8785,8736
8583,8752
8780,8760
8612,8762
8680,8770
8836,8753
8685,8761
8788,8755
8663,8749
8575,8765
8651,8758
8566,8763
8782,8754
8807,8761
8701,8755
8691,8749
8590,8762
8748,8756
8610,8752
8647,8750
8700,8767
8625,8760
8753,8756
8657,8757
8825,8773
8769,8759
8571,8764
8668,8768
8535,8763
8735,8746
8641,8741
8703,8749
8755,8756
8606,8756
8588,8759
8654,8755
8511,8764
8719,8757
8574,8746
8757,8760
8767,8754
8610,8758
8783,8764
8612,8756
8618,8767
8609,8763
8593,8753
8820,8762
8692,8760
8727,8758
8782,8753
8620,8756
8850,8766
8695,8757
8670,8752
8773,8753
8664,8764
8806,8762
8738,8752
8818,8761
8648,8761
8612,8752
8750,8761
8672,8757
8761,8757
8729,8753
8633,8746
8768,8764
8641,8767
8644,8773
8620,8747
8556,8751
8840,8753
8561,8750
8703,8757
8790,8764
8538,8758
8782,8757
8586,8759
8618,8768
8644,8768
8618,8753
8714,8752
8673,8757
8800,8749
8720,8753
8579,8771
8781,8755
8616,8759
8745,8763
8800,8754
8628,8753
8829,8746
8668,8755
8753,8749
8690,8759
8623,8762
8733,8757
8622,8757
8732,8762
8800,8756
8594,8746
8741,8760
8698,8768
8710,8755
8648,8760
8669,8755
8809,8758
8652,8760
8725,8765
8676,8760
8608,8764
8763,8764
8560,8746
8595,8753
8693,8754
8646,8756
8787,8756
8637,8747
8849,8760
8688,8754
8624,8758
8754,8752
8604,8759
8674,8750
8787,8767
8594,8757
8778,8760
8685,8753
8811,8759
8625,8751
8637,8759
8841,8751
8543,8742
8776,8771
8769,8758
8715,8762
8814,8773
8649,8761
8581,8761
8744,8757
8653,8758
8678,8760
8740,8756
8695,8757
8702,8765
8616,8763
8704,8757
8608,8752
8792,8754
8573,8762
8750,8751
8766,8751
8598,8762
8858,8764
8646,8749
8589,8746
8724,8770
8562,8755
8750,8754
8760,8761
8653,8759
8836,8757
8720,8759
8731,8764
8592,8745
8646,8755
8713,8749
8655,8759
8759,8758
8754,8764
8542,8757
8742,8756
8627,8751
8628,8767
8693,8755
8614,8752
8760,8752
8649,8756
8761,8767
8672,8759
8542,8754
8709,8773
8617,8753
8685,8760
8748,8749
8623,8767
8767,8764
8650,8755
8787,8772
8655,8750
8645,8757
8796,8760
8632,8737
8830,8764
8791,8759
8675,8762
8761,8779
8619,8755
8629,8756
8653,8758
8583,8774
8763,8753
8572,8760
8667,8763
8720,8749
8630,8762
8753,8755
8590,8771
8740,8755
8600,8753
8701,8754
8733,8747
8619,8752
8830,8744
8695,8755
8599,8749
8685,8754
8513,8752
8735,8756
8719,8748
8633,8755
8840,8755
8680,8758
8887,8763
8709,8747
8624,8768
8813,8757
8624,8761
8747,8762
8676,8755
8667,8762
8720,8748
8691,8757
8704,8765
8632,8750
8673,8763
8759,8751
8625,8755
8794,8757
8661,8764
8606,8754
8702,8754
8571,8761
8704,8753
8603,8758
8616,8762
8787,8729
8643,8751
8815,8752
8672,8752
8579,8758
8745,8765
8660,8761
8812,8758
8694,8753
8698,8754
8756,8757
8643,8755
8747,8756
8545,8753
8602,8758
8850,8754
8582,8745
8706,8749
8792,8747
8764,8749
8787,8752
8616,8747
8708,8750
8623,8752
8703,8760
8767,8755
8688,8762
8766,8759
8661,8758
8602,8775
8656,8764
8546,8751
8702,8753
8588,8766
8689,8760
8825,8756
8590,8761
8923,8761
8659,8757
8622,8768
8773,8765
8601,8758
8754,8752
8744,8756
8647,8753
8824,8759
8677,8773
8739,8749
8649,8749
8631,8758
8818,8742
8535,8753
8701,8761
8733,8749
8761,8752
8688,8773
8582,8761
8735,8746
8583,8761
8689,8761
8798,8764
8652,8754
8801,8759
8624,8762
8609,8757
8750,8751
8633,8767
8756,8745
8589,8758
8708,8755
8773,8756
8567,8750
8773,8756
8621,8767
8624,8774
8623,8766
8632,8762
8828,8762
8751,8754
8750,8763
8797,8759
8581,8754
8747,8756
8578,8754
8645,8756
8784,8754
8621,8766
8767,8774
8672,8766
8738,8761
8677,8751
8626,8754
8738,8764
8611,8753
8715,8760
8722,8758
8758,8745
8851,8754
8594,8753
8662,8761
8695,8730
8667,8758
8744,8761
8713,8751
8699,8774
8760,8762
8660,8762
8776,8762
8625,8752
8632,8765
8827,8752
8582,8764
8821,8749
8729,8758
8798,8751
8712,8757
8562,8763
8719,8754
8518,8757
8668,8755
8824,8752
8653,8761
8734,8753
8615,8763
8584,8762
8703,8745
8551,8762
8671,8753
8556,8758
8665,8758
8777,8756
8677,8758
8828,8760
8703,8753
8674,8766
8733,8749
8725,8760
8715,8766
8709,8761
8736,8754
8718,8762
8623,8757
8715,8746
8567,8752
8707,8760
8836,8752
8701,8763
8820,8761
8637,8749
8787,8755
8679,8762
8593,8758
8712,8753
8495,8754
8572,8752
8604,8763
8612,8757
8636,8746
8360,8734
8420,8728
8393,8722
8370,8715
8573,8694
8353,8690
8519,8695
8342,8682
8382,8675
8329,8663
8272,8661
8414,8654
8382,8644
8354,8647
8326,8626
8370,8621
8340,8617
8307,8592
8297,8592
8238,8585
8313,8575
8277,8578
8198,8567
8267,8556
8393,8554
8216,8544
8303,8534
8238,8525
8175,8519
8229,8505
8273,8483
8360,8483
8159,8471
8192,8475
8330,8469
8301,8463
8440,8451
8296,8446
8243,8444
8309,8426
8258,8419
8237,8405
8282,8403
8238,8397
8237,8394
8284,8382
8200,8379
8241,8374
8278,8361
8087,8355
8215,8351
8392,8340
8461,8326
8200,8313
7995,8294
8289,8295
8180,8291
8115,8289
8062,8282
8184,8271
8145,8271
8116,8254
8051,8251
8122,8238
8169,8213
8083,8219
8032,8206
8057,8207
8085,8207
8158,8170
8084,8178
8047,8173
7931,8157
7971,8168
8125,8143
8181,8139
8109,8143
8065,8106
8030,8120
7992,8114
7978,8104
7990,8089
8007,8068
8042,8077
8140,8072
8051,8068
8060,8061
8058,8033
7949,8035
7933,8015
7956,8018
7916,8015
7932,8003
7896,7996
7911,7987
7930,7981
8040,7978
7990,7979
8023,7973
8089,7972
8023,7962
8091,7957
8081,7970
8107,7961
8043,7967
8098,7950
8081,7967
8135,7950
8098,7974
8122,7962
8169,7953
8148,7972
8130,7949
8129,7936
8164,7986
8182,7978
8108,7949
8125,7963
8154,7950
8158,7949
8164,7952
8164,7952
8135,7952
8179,7947
8143,7952
8162,7961
8190,7970
8174,7945
8147,7961
8132,7959
8184,7959
8169,7972
8153,7960
8158,7953
8185,7949
8160,7960
8155,7951
8119,7967
8136,7965
8151,7949
8130,7941
8168,7971
8123,7964
8142,7973
8132,7957
8052,7948
7982,7959
7903,7971
7720,7941
7685,7936
7548,7950
7534,7918
7545,7914
7436,7924
7475,7911
7426,7890
7471,7904
7442,7887
7422,7882
7425,7887
7421,7862
7463,7853
7455,7842
7467,7831
7445,7827
7436,7829
7386,7818
7353,7817
7340,7796
7350,7795
7304,7780
7415,7772
7392,7762
7431,7761
7375,7759
7345,7740
7309,7725
7306,7729
7415,7719
7396,7723
7302,7703
7318,7692
7321,7682
7378,7674
7399,7677
7270,7672
7256,7657
7307,7646
7353,7632
7350,7632
7260,7621
7257,7621
7270,7626
7313,7593
7048,7598
7212,7585
7254,7575
7077,7564
7127,7566
7233,7536
7260,7549
7181,7530
7166,7522
7231,7529
7132,7525
7164,7511
7215,7493
7084,7489
7171,7480
7198,7467
7066,7461
7222,7455
7208,7450
7138,7429
7191,7430
7071,7424
7209,7422
7096,7415
7222,7401
7234,7391
7017,7381
7153,7370
6979,7367
7129,7349
7071,7352
7142,7339
7126,7349
7092,7335
7112,7304
7028,7307
7107,7298
7023,7292
7057,7292
7026,7280
7076,7274
6967,7263
7090,7256
6916,7239
6981,7242
6928,7222
7047,7214
6921,7226
6930,7203
6990,7201
6912,7194
7042,7181
7084,7179
7008,7184
7086,7169
7173,7174
7225,7177
6978,7162
7155,7170
7086,7147
7225,7157
7249,7157
7038,7159
7222,7164
7015,7157
7206,7146
7326,7149
7217,7150
7278,7154
7057,7155
7128,7152
7230,7153
7111,7161
7295,7159
7146,7136
7305,7167
7399,7163
7118,7161
7427,7154
7185,7158
7183,7158
7253,7157
7066,7153
7252,7147
7380,7156
7225,7168
7261,7153
7245,7144
7283,7156
7197,7160
7139,7158
7323,7156
7169,7147
7332,7151
7176,7157
7332,7170
7300,7142
7084,7156
7172,7161
7119,7151
7287,7161
7278,7160
7178,7158
7202,7153
7283,7153
7190,7154
7226,7139
7136,7156
7267,7154
7099,7160
7229,7167
7219,7157
7073,7158
7302,7157
7115,7153
7148,7138
7127,7148
7084,7152
7287,7154
7279,7153
7292,7156
7373,7155
7163,7155
7289,7145
7080,7173
7226,7155
7299,7146
7195,7158
7231,7175
7146,7147
7340,7159
7244,7150
7146,7141
7247,7159
7225,7154
7221,7150
7297,7148
7259,7151
7303,7154
7220,7154
7223,7154
7178,7151
7083,7141
7284,7159
7065,7158
7246,7152
7291,7162
7152,7155
7333,7162
7162,7150
7186,7158
7340,7156
7214,7156
7387,7143
7159,7153
7360,7156
7191,7163
7104,7155
7246,7164
7043,7164
7207,7156
7312,7152
7122,7150
7262,7156
7273,7162
7209,7147
7249,7152
7161,7150
7148,7159
7133,7154
7278,7163
7242,7149
7139,7156
7248,7160
7187,7155
7247,7150
7141,7159
7158,7154
7327,7156
7257,7155
7289,7158
7271,7146
7067,7167
7286,7141
7135,7156
7233,7154
7304,7149
7234,7147
7270,7163
7088,7152
7325,7161
7188,7158
7142,7155
7178,7155
7195,7154
7221,7141
7197,7153
7253,7150
7217,7143
7160,7165
7183,7148
7145,7159
7103,7139
7310,7166
7123,7150
7287,7153
7370,7146
7107,7169
7307,7154
7172,7159
7149,7160
7175,7139
7205,7156
7301,7154
7167,7151
7272,7176
7160,7145
7164,7161
7170,7148
7028,7163
7263,7156
7249,7158
7170,7153
7238,7166
7185,7165
7277,7157
7244,7157
7109,7159
7139,7166
7121,7156
7244,7162
7230,7160
7240,7157
7209,7162
7200,7149
7165,7159
7233,7156
7140,7158
7294,7153
7078,7155
7269,7157
7251,7150
7062,7152
7331,7162
7099,7160
7233,7166
7075,7161
7179,7156
7275,7148
7159,7134
7226,7153
7170,7154
7168,7160
7259,7140
7168,7140
7226,7152
7223,7158
7244,7164
7203,7156
7150,7146
7325,7161
7192,7139
7216,7155
7272,7162
7178,7155
7312,7155
7317,7153
7247,7154
7294,7160
7153,7148
7169,7169
7142,7149
7158,7153
7362,7167
7112,7144
7314,7147
7241,7152
7169,7161
7226,7151
7095,7145
7218,7160
7118,7151
7173,7151
7230,7150
7200,7158
7216,7159
7207,7156
7187,7160
7204,7152
7140,7149
7274,7160
7251,7151
7175,7156
7258,7154
7221,7157
7235,7156
7254,7150
7222,7163
7214,7150
7192,7160
7280,7149
7228,7148
7308,7163
7262,7148
7097,7158
7305,7165
7072,7148
7254,7150
7262,7157
7140,7163
7246,7153
7156,7148
7118,7155
7232,7157
7106,7156
7181,7154
7264,7154
7242,7155
7235,7157
7192,7153
7299,7151
7239,7145
7116,7157
7226,7164
7173,7162
7249,7159
7299,7144
7198,7155
7342,7162
7152,7147
7290,7153
7171,7165
7102,7159
7312,7156
7091,7158
7321,7153
7255,7151
7299,7161
7209,7156
7087,7155
7204,7159
7122,7142
7186,7148
7169,7155
7164,7161
7160,7156
7145,7155
7202,7152
7112,7162
7106,7138
7318,7163
7216,7153
7227,7148
7329,7142
7097,7150
7423,7143
7151,7155
7095,7155
7214,7161
7094,7151
7246,7159
7354,7148
7200,7165
7305,7140
7112,7152
7297,7156
7097,7157
7225,7155
7288,7151
7095,7160
7277,7170
7189,7157
7260,7156
7242,7158
7146,7152
7272,7142
7181,7156
7232,7152
7296,7156
7205,7158
7313,7147
7259,7150
7130,7169
7244,7161
7167,7154
7226,7164
7250,7157
7212,7161
7292,7153
7157,7160
7335,7152
7172,7142
7097,7152
7356,7151
7150,7158
7419,7177
7247,7159
7363,7163
7252,7154
7103,7158
7277,7141
7081,7150
7185,7155
7275,7148
7163,7154
7198,7153
7255,7150
7239,7146
7178,7169
7177,7162
7293,7150
7204,7157
7190,7164
7286,7160
7169,7152
7331,7159
7114,7149
7129,7163
7188,7147
7072,7158
7253,7164
7355,7153
7229,7158
7296,7156
7139,7151
7356,7159
7108,7148
7219,7167
7285,7156
7192,7164
7387,7150
7195,7145
7326,7158
7210,7166
7182,7150
7261,7161
7214,7147
7316,7161
7243,7154
7195,7154
7278,7145
7262,7158
7068,7160
7255,7154
7106,7151
7186,7156
7158,7145
7209,7150
7302,7162
7211,7138
7312,7165
7273,7160
7164,7152
7264,7167
7184,7153
7338,7159
7237,7168
7374,7161
7304,7156
7268,7173
7372,7179
7318,7179
7391,7188
7506,7196
7449,7197
7461,7197
7482,7210
7512,7219
7439,7225
7487,7238
7535,7231
7628,7243
7520,7254
7507,7258
7500,7263
7537,7277
7563,7288
7582,7282
7544,7297
7562,7309
7605,7310
7626,7339
7568,7336
7666,7348
7661,7349
7640,7353
7584,7370
7621,7373
7645,7383
7642,7401
7659,7401
7637,7397
7759,7426
7599,7429
7620,7424
7653,7427
7639,7439
7688,7446
7671,7463
7741,7463
7712,7488
7692,7488
7703,7490
7722,7498
7687,7500
7757,7517
7708,7517
7629,7545
7816,7515
7788,7549
7764,7558
7633,7565
7757,7582
7677,7582
7709,7591
7817,7604
7812,7608
7699,7617
7753,7632
7838,7633
7830,7638
7728,7653
7805,7642
7833,7665
7853,7662
7767,7673
7841,7684
7813,7699
7907,7714
7889,7721
7878,7695
7799,7728
7875,7733
7914,7748
7963,7750
7944,7772
7780,7757
7792,7763
7838,7768
7884,7788
7926,7801
7924,7773
7956,7796
7901,7823
7934,7823
7882,7846
7840,7841
7895,7847
7947,7861
7958,7848
8019,7851
7997,7888
8018,7916
8009,7882
8058,7895
8059,7935
7979,7934
8021,7926
7966,7924
7979,7953
7913,7921
7869,7927
7883,7931
7909,7963
7840,7939
7886,7965
7827,7924
7842,7955
7838,7979
7808,7940
7856,7971
7815,7953
7806,7967
7814,7946
7832,7947
7821,7959
7836,7948
7792,7942
7794,7962
7824,7954
7823,7946
7817,7934
7771,7937
7801,7952
7829,7970
7806,7957
7796,7953
7799,7950
7787,7945
7828,7938
7812,7958
7780,7949
7798,7961
7762,7949
7776,7940
7795,7943
7787,7937
7778,7956
7767,7957
7781,7978
7799,7931
7796,7947
7821,7960
7799,7982
7827,7960
7825,7947
7829,7960
7888,7934
7956,7954
8052,7963
8151,7965
8215,7997
8368,7950
8366,7992
8404,7992
8417,7999
8470,8019
8488,8016
8490,8029
8473,8037
8482,8040
8474,8049
8467,8051
8412,8066
8432,8075
8390,8069
8398,8088
8483,8101
8526,8097
8534,8103
8563,8107
8506,8124
8582,8132
8448,8146
8421,8147
8502,8154
8632,8159
8689,8156
8605,8170
8582,8188
8531,8200
8545,8212
8643,8216
8665,8214
8628,8220
8540,8247
8613,8236
8664,8255
8675,8259
8585,8270
8529,8275
8672,8277
8691,8292
8683,8302
8585,8303
8700,8310
8655,8322
8616,8338
8525,8346
8674,8358
8756,8361
8534,8366
8536,8360
8646,8380
8706,8388
8617,8388
8768,8402
8665,8413
8661,8419
8750,8429
8660,8443
8717,8440
8802,8442
8655,8462
8701,8467
8756,8473
8679,8475
8809,8482
8703,8496
8762,8500
8758,8504
8715,8523
8911,8525
8703,8546
8807,8551
8780,8551
8842,8561
8798,8581
8750,8579
8848,8587
8825,8602
8823,8613
8780,8605
8911,8625
8918,8617
8907,8647
8858,8638
8915,8647
8912,8654
8931,8677
8854,8679
8924,8684
8785,8690
8871,8690
8984,8713
8916,8726
8946,8729
8946,8722
8745,8738
8821,8735
8780,8743
8905,8748
8680,8740
8856,8759
8721,8747
8671,8751
8766,8754
8580,8751
8674,8750
8774,8745
8722,8756
8847,8764
8619,8757
8826,8751
8728,8756
8641,8755
8725,8756
8533,8768
8754,8759
8751,8753
8754,8757
8730,8759
8591,8755
8613,8763
8601,8761
8653,8749
8788,8753
8576,8761
8735,8760
8699,8754
8544,8767
8634,8748
8560,8762
8689,8764
8531,8757
8721,8760
8725,8750
8606,8761
8766,8765
8710,8762
8526,8759
8713,8762
8582,8760
8780,8748
8779,8764
