231101-12:11:36
8771,8764
8893,8761
8604,8755
8824,8759
8672,8767
8711,8761
8780,8756
8631,8748
8741,8757
8682,8757
8665,8752
8771,8760
8637,8755
8678,8769
8650,8751
8594,8753
8761,8750
8715,8760
8736,8752
8629,8759
8644,8739
8678,8763
8597,8751
8735,8753
8559,8754
8705,8755
8768,8745
8584,8756
8779,8758
8683,8755
8634,8751
8783,8754
8607,8740
8818,8758
8705,8750
8763,8753
8671,8759
8628,8752
8675,8760
8571,8748
8645,8754
8854,8746
8536,8761
8773,8762
8683,8750
8609,8750
8692,8755
8534,8757
8691,8757
8547,8743
8669,8755
8716,8753
8658,8748
8795,8762
8613,8763
8603,8755
8666,8752
8596,8760
8767,8758
8749,8751
8815,8752
8837,8751
8532,8756
8859,8755
8614,8753
8670,8747
8731,8750
8593,8759
8722,8755
8735,8759
8735,8761
8800,8751
8652,8753
8764,8751
8525,8761
8647,8760
8854,8751
8663,8766
8791,8764
8595,8756
8678,8758
8696,8757
8580,8767
8735,8749
8602,8751
8703,8764
8806,8758
8578,8748
8775,8759
8682,8758
8582,8765
8764,8747
8584,8768
8781,8753
8780,8753
8715,8769
8798,8760
8673,8753
8736,8758
8669,8764
8804,8750
8790,8758
8608,8760
8786,8757
8668,8759
8791,8762
8678,8760
8569,8758
8771,8764
8529,8759
8810,8765
8818,8754
8641,8757
8847,8762
8650,8762
8626,8762
8662,8756
8558,8751
8701,8752
8641,8750
8738,8733
8787,8746
8591,8749
8872,8747
8584,8754
8617,8772
8689,8751
8562,8757
8751,8771
8733,8750
8720,8768
8779,8768
8663,8754
8718,8764
8591,8763
8686,8761
8786,8756
8703,8753
8738,8759
8638,8762
8745,8754
8618,8759
8636,8752
8693,8763
8607,8756
8746,8758
8743,8757
8669,8760
8727,8751
8623,8759
8632,8756
8682,8753
8590,8757
8791,8761
8589,8752
8745,8757
8775,8761
8622,8753
8743,8758
8693,8754
8643,8759
8716,8758
8675,8756
8768,8760
8721,8761
8801,8768
8743,8759
8587,8754
8676,8753
8450,8763
8696,8748
8837,8766
8579,8758
8799,8748
8687,8761
8770,8751
8741,8754
8551,8770
8676,8763
8625,8758
8675,8759
8767,8755
8793,8756
8785,8741
8633,8756
8689,8762
8670,8767
8653,8741
8785,8758
8571,8756
8804,8755
8797,8780
8606,8768
8797,8748
8626,8759
8682,8759
8593,8747
8673,8755
8788,8750
8608,8755
8763,8761
8723,8753
8614,8770
8727,8762
8552,8746
8757,8757
8815,8760
8641,8751
8762,8753
8685,8751
8847,8753
8629,8751
8522,8776
8757,8752
8580,8751
8756,8756
8763,8753
8728,8770
8818,8756
8651,8763
8593,8750
8742,8754
8632,8763
8765,8756
8614,8763
8765,8769
8743,8755
8632,8761
8739,8749
8592,8763
8777,8764
8562,8749
8733,8758
8760,8753
8550,8755
8787,8761
8710,8762
8591,8761
8698,8765
8543,8752
8719,8758
8831,8759
8678,8758
8834,8748
8719,8751
8802,8762
8621,8750
8537,8752
8712,8765
8582,8755
8754,8758
8737,8759
8719,8752
8811,8769
8617,8746
8640,8757
8622,8763
8722,8765
8785,8752
8601,8754
8780,8746
8705,8748
8607,8757
8693,8763
8525,8746
8659,8755
8586,8760
8643,8756
8740,8755
8679,8755
8784,8763
8661,8761
8653,8751
8710,8758
8613,8774
8816,8749
8739,8780
8731,8766
8758,8754
8538,8757
8875,8765
8648,8757
8583,8757
8824,8754
8564,8755
8732,8761
8752,8751
8780,8778
8822,8753
8607,8759
8714,8753
8640,8753
8699,8762
8750,8759
8631,8758
8726,8756
8758,8755
8685,8750
8641,8759
8558,8755
8765,8755
8636,8755
8619,8756
8792,8770
8668,8738
8762,8761
8679,8756
8662,8754
8698,8750
8628,8752
8708,8754
8662,8754
8722,8751
8750,8759
8596,8753
8678,8761
8614,8748
8683,8766
8820,8752
8608,8745
8795,8759
8709,8753
8532,8759
8741,8760
8513,8756
8661,8761
8609,8752
8675,8752
8766,8762
8725,8757
8778,8759
8770,8755
8653,8758
8734,8758
8613,8766
8738,8759
8759,8750
8679,8764
8708,8762
8627,8754
8735,8751
8637,8760
8638,8766
8780,8770
8657,8752
8696,8755
8705,8764
8799,8765
8756,8757
8569,8755
8690,8756
8631,8759
8675,8763
8719,8760
8663,8749
8718,8752
8639,8740
8590,8761
8594,8762
8458,8747
8606,8748
8502,8740
8646,8744
8673,8724
8327,8721
8628,8714
8366,8701
8336,8692
8430,8689
8415,8689
8537,8679
8268,8669
8580,8670
8445,8657
8402,8653
8414,8632
8364,8630
8287,8630
8345,8616
8277,8596
8334,8595
8250,8597
8327,8573
8313,8572
8344,8563
8246,8546
8331,8556
8300,8538
8252,8542
8423,8530
8179,8513
8270,8510
8277,8495
8252,8495
8261,8484
8224,8481
8287,8467
8311,8462
8366,8467
8337,8449
8249,8422
8313,8435
8287,8422
8231,8419
8265,8409
8261,8397
8236,8394
8302,8385
8306,8370
8255,8365
8180,8364
8304,8351
8188,8354
8364,8339
8369,8323
8355,8322
8014,8306
8078,8300
8191,8289
8120,8280
8055,8275
8142,8283
8186,8275
8086,8261
8038,8254
8119,8230
8137,8222
8118,8230
8056,8225
7991,8222
8045,8197
8130,8191
8113,8186
8106,8170
8000,8152
8027,8151
8032,8169
8177,8175
8165,8131
8028,8118
8031,8111
7984,8115
7981,8109
7978,8094
8033,8096
8055,8092
8085,8072
8048,8048
8061,8061
8069,8057
8024,8062
7970,8016
7976,8009
7981,8020
7890,8007
7915,7993
7907,7990
7964,7989
8043,7990
7941,7972
8016,7961
7989,7967
8022,7943
8028,7956
8100,7958
8094,7967
8080,7934
8101,7955
8081,7961
8112,7953
8121,7948
8128,7962
8120,7943
8144,7971
8168,7951
8175,7964
8172,7953
8152,7969
8144,7958
8149,7977
8136,7960
8172,7953
8205,7954
8148,7951
8157,7969
8174,7965
8157,7949
8166,7954
8153,7960
8162,7965
8164,7956
8177,7962
8172,7947
8157,7964
8148,7966
8142,7955
8159,7956
8154,7974
8154,7950
8150,7940
8152,7944
8135,7938
8139,7955
8143,7935
8137,7969
8111,7933
8148,7965
8117,7947
8012,7940
7969,7948
7860,7958
7662,7939
7654,7939
7627,7934
7482,7909
7509,7922
7414,7919
7403,7905
7461,7896
7428,7901
7422,7889
7430,7871
7422,7863
7424,7852
7444,7862
7479,7828
7495,7838
7460,7812
7394,7825
7341,7801
7402,7805
7321,7781
7276,7792
7385,7766
7368,7772
7404,7755
7387,7747
7283,7741
7315,7747
7314,7727
7355,7724
7425,7711
7351,7729
7324,7697
7328,7683
7342,7682
7414,7668
7400,7671
7257,7661
7261,7638
7330,7650
7394,7627
7242,7620
7195,7607
7366,7617
7351,7603
7180,7598
7166,7591
7271,7576
7199,7573
7082,7562
7253,7554
7207,7555
7124,7538
7166,7531
7245,7524
7187,7514
7145,7503
7205,7492
7131,7496
7164,7482
7200,7463
7164,7472
7163,7454
7171,7442
7053,7444
7147,7433
7128,7429
7188,7425
7153,7401
6989,7399
7295,7395
7201,7397
7093,7381
7190,7380
7076,7353
7219,7352
7013,7348
7197,7347
7138,7342
7123,7318
6987,7307
7120,7298
6993,7288
7078,7277
6956,7286
7019,7282
7021,7275
7017,7256
6952,7249
7024,7251
7052,7227
6994,7225
6989,7210
6976,7217
6935,7205
6924,7189
6954,7186
6962,7193
7021,7166
7087,7160
7069,7178
6960,7167
7007,7162
7116,7163
7107,7167
7258,7155
7104,7145
7261,7159
7214,7163
7049,7165
7245,7151
7154,7159
7278,7167
7072,7153
7193,7171
7259,7158
7147,7153
7318,7156
7197,7153
7052,7155
7291,7151
7099,7142
7276,7159
7392,7156
7236,7152
7396,7150
7210,7157
7321,7147
7294,7153
7185,7162
7302,7152
7214,7161
7323,7155
7276,7169
7301,7161
7297,7148
7155,7153
7169,7163
7222,7152
7213,7138
7322,7150
7165,7158
7318,7163
7160,7155
7082,7161
7100,7155
7121,7153
7217,7146
7136,7164
7155,7158
7254,7153
7106,7161
7291,7141
7121,7152
7073,7159
7137,7148
7088,7143
7299,7152
7302,7140
7234,7153
7353,7154
7137,7149
7335,7154
7179,7154
7108,7167
7303,7159
7097,7158
7309,7156
7249,7157
7289,7163
7245,7144
7143,7139
7254,7158
7110,7149
7173,7156
7325,7151
7222,7151
7286,7162
7195,7152
7140,7159
7245,7156
7145,7166
7224,7149
7293,7143
7190,7150
7333,7157
7117,7153
7320,7155
7248,7167
7155,7151
7259,7148
7223,7151
7268,7164
7267,7159
7290,7153
7303,7165
7141,7142
7275,7152
7191,7137
7242,7165
7352,7157
7161,7155
7376,7157
7159,7150
7037,7163
7120,7155
7053,7153
7205,7153
7132,7155
7164,7158
7245,7166
7238,7152
7145,7154
7189,7150
7158,7156
7200,7142
7140,7154
7297,7162
7255,7165
7261,7160
7264,7154
7065,7158
7390,7154
7108,7144
7167,7151
7316,7153
7140,7157
7305,7160
7163,7155
7305,7167
7252,7159
7141,7159
7299,7157
7066,7153
7239,7158
7345,7151
7167,7159
7344,7151
7245,7164
7208,7145
7167,7144
7171,7152
7309,7147
7170,7150
7166,7151
7339,7147
7100,7162
7330,7156
7197,7151
7094,7160
7286,7156
7134,7146
7182,7160
7296,7154
7171,7159
7234,7155
7175,7156
7252,7159
7125,7146
7179,7156
7304,7158
7200,7150
7362,7158
7149,7152
7302,7157
7162,7162
7137,7152
7244,7155
7167,7158
7087,7167
7268,7158
7134,7149
7190,7150
7199,7159
7173,7154
7199,7149
7118,7151
7256,7166
7084,7159
7211,7142
7150,7156
7137,7148
7362,7166
7100,7147
7075,7165
7196,7143
7136,7148
7293,7154
7180,7156
7331,7156
7342,7138
7087,7167
7238,7153
7085,7161
7250,7163
7331,7162
7158,7162
7303,7151
7216,7162
7223,7152
7187,7155
7253,7154
7268,7144
7180,7151
7239,7155
7279,7153
7293,7154
7293,7151
7110,7148
7174,7151
7203,7158
7129,7159
7246,7160
7068,7150
7265,7145
7270,7150
7152,7163
7326,7166
7118,7155
7182,7158
7196,7156
7200,7159
7363,7149
7104,7165
7303,7148
7185,7154
7130,7155
7268,7140
7137,7159
7158,7158
7259,7152
7195,7156
7289,7155
7231,7154
7248,7165
7235,7153
7228,7156
7220,7154
7159,7156
7220,7160
7213,7165
7224,7159
7280,7149
7126,7156
7132,7153
7174,7157
7179,7160
7378,7155
7119,7160
7300,7156
7266,7164
7017,7167
7284,7160
7040,7144
7177,7157
7076,7159
7187,7157
7311,7158
7186,7143
7215,7158
7239,7149
7209,7162
7151,7148
7223,7145
7192,7155
7309,7154
7237,7155
7339,7147
7195,7157
7372,7158
7214,7145
7076,7147
7242,7146
7063,7154
7210,7157
7309,7149
7207,7154
7354,7155
7186,7155
7145,7158
7246,7152
7157,7153
7292,7156
7172,7162
7235,7165
7152,7155
7096,7154
7266,7158
7156,7158
7214,7164
7186,7147
7283,7154
7257,7155
7135,7167
7303,7155
7222,7157
7145,7150
7241,7160
7084,7162
7250,7158
7375,7158
7174,7161
7289,7157
7141,7150
7179,7145
7146,7161
7103,7152
7351,7146
7047,7159
7303,7156
7237,7157
7080,7157
7289,7160
6962,7149
7141,7163
7150,7152
7192,7153
7285,7168
7235,7151
7245,7126
7250,7155
7225,7152
7258,7159
7219,7151
7178,7154
7235,7159
7306,7155
7299,7148
7185,7154
7256,7152
7257,7153
7200,7141
7341,7156
7115,7158
7276,7160
7310,7153
7298,7148
7301,7154
7194,7156
7239,7157
7164,7162
7164,7154
7326,7168
7180,7161
7269,7169
7164,7161
7095,7156
7256,7149
7137,7148
7163,7158
7251,7141
7288,7161
7298,7152
7169,7150
7218,7156
7227,7157
7192,7161
7257,7164
7079,7159
7228,7161
7398,7148
7182,7159
7321,7154
7220,7150
7226,7149
7204,7168
7169,7156
7284,7159
7175,7153
7288,7169
7239,7145
7356,7148
7306,7136
7104,7158
7210,7157
7036,7148
7142,7155
7306,7165
7093,7157
7265,7149
7179,7154
7161,7163
7258,7156
7183,7160
7155,7153
7211,7146
7197,7151
7346,7159
7220,7143
7273,7157
7336,7161
7165,7148
7261,7165
7184,7165
7178,7157
7335,7143
7193,7151
7322,7155
7213,7162
7310,7157
7164,7145
7224,7167
7478,7163
7231,7161
7404,7164
7307,7168
7491,7169
7391,7160
7357,7175
7433,7197
7379,7194
7483,7192
7471,7214
7504,7225
7500,7228
7447,7241
7600,7245
7512,7258
7571,7257
7485,7266
7539,7276
7526,7280
7603,7290
7552,7283
7619,7323
7566,7311
7608,7323
7551,7343
7609,7351
7601,7364
7636,7352
7610,7356
7658,7373
7592,7379
7515,7390
7712,7395
7646,7402
7702,7401
7638,7412
7588,7436
7679,7420
7680,7444
7656,7456
7684,7458
7696,7463
7703,7472
7701,7481
7697,7486
7764,7497
7731,7509
7685,7513
7813,7512
7764,7527
7737,7539
7879,7542
7636,7563
7660,7559
7704,7582
7666,7577
7673,7585
7756,7594
7763,7595
7821,7611
7739,7607
7779,7623
7803,7663
7776,7662
7775,7642
7834,7656
7844,7672
7860,7664
7728,7688
7851,7680
7840,7702
7886,7704
7888,7707
7802,7719
7813,7734
7851,7739
7959,7730
7907,7730
7927,7758
7812,7784
7847,7778
7846,7759
7937,7800
7909,7801
7950,7811
7939,7825
7866,7833
7916,7834
7873,7853
7897,7845
7919,7854
7949,7870
7938,7839
8033,7882
8012,7894
8040,7885
8064,7910
8075,7892
8077,7923
8020,7924
7956,7915
7975,7933
7967,7953
7962,7958
7886,7919
7894,7963
7860,7946
7869,7947
7868,7946
7876,7968
7888,7957
7847,7964
7857,7957
7854,7971
7818,7955
7827,7932
7833,7949
7846,7942
7803,7958
7809,7951
7812,7979
7802,7949
7825,7951
7793,7956
7813,7939
7784,7959
7799,7967
7817,7971
7809,7959
7781,7933
7795,7959
7787,7968
7792,7948
7787,7983
7769,7941
7801,7957
7780,7952
7802,7933
7769,7948
7795,7946
7784,7962
7783,7977
7774,7965
7786,7947
7804,7955
7797,7952
7849,7956
7833,7940
7838,7946
7849,7958
7969,7943
8008,7957
8112,7952
8200,7971
8294,7992
8316,7978
8418,7989
8412,7988
8442,7996
8466,8017
8502,8023
8516,8021
8504,8069
8491,8046
8453,8036
8469,8064
8454,8063
8389,8071
8409,8079
8399,8094
8467,8105
8523,8109
8542,8099
8545,8121
8564,8123
8476,8156
8437,8151
8434,8154
8649,8148
8574,8175
8637,8177
8560,8184
8534,8188
8532,8199
8621,8207
8640,8209
8649,8226
8630,8231
8581,8246
8635,8243
8686,8238
8659,8264
8532,8251
8568,8282
8665,8280
8660,8297
8627,8301
8623,8322
8732,8317
8656,8318
8536,8339
8607,8341
8731,8344
8741,8362
8663,8361
8763,8373
8765,8384
8604,8386
8745,8404
8664,8404
8642,8412
8691,8427
8745,8429
8652,8450
8701,8445
8679,8455
8778,8463
8755,8479
8721,8480
8768,8487
8666,8491
8746,8508
8904,8503
8654,8510
8779,8534
8813,8530
8823,8542
8757,8552
8738,8557
8873,8581
8798,8579
8856,8575
8768,8583
8872,8599
8801,8600
8884,8613
8847,8620
8926,8627
8835,8645
8899,8660
8851,8650
8901,8658
8932,8676
8953,8665
8762,8690
9009,8687
8844,8710
8930,8714
9007,8714
8850,8729
8930,8735
8810,8742
8848,8741
8680,8742
8724,8747
8903,8753
8676,8758
8777,8751
8704,8755
8790,8747
8727,8754
8563,8750
8705,8752
8641,8759
8687,8760
8746,8764
8693,8751
8660,8767
8610,8758
8617,8765
8586,8760
8618,8760
8745,8746
8594,8759
8718,8754
8747,8761
8623,8757
8757,8760
8719,8759
8678,8761
8689,8740
8618,8753
8766,8759
8615,8763
8775,8740
8606,8765
8561,8759
8593,8746
8568,8753
8720,8750
8723,8760
8650,8752
8800,8762
8630,8759
8622,8746
8691,8758
8582,8762
8783,8760
8620,8753
8728,8759
8756,8749
8621,8753
8779,8755
8738,8752
8624,8769
8666,8762
8751,8765
8748,8755
8679,8772
8801,8759
8770,8749
8591,8757
8718,8753
8581,8758
8766,8757
8763,8747
8697,8753
8755,8760
8669,8758
8764,8762
8649,8762
8540,8757
8700,8751
8591,8753
8733,8761
8696,8759
8695,8752
8761,8749
8690,8757
8665,8780
8585,8765
8672,8749
8800,8762
8611,8759
8731,8756
8709,8752
8531,8751
8736,8759
8548,8759
8628,8756
8635,8762
8580,8750
8768,8760
8670,8758
8811,8753
8680,8756
8573,8752
8737,8757
8674,8754
8719,8755
8744,8752
8656,8755
8754,8762
8661,8750
8796,8761
8624,8754
8558,8760
8805,8754
8562,8764
8741,8760
8774,8753
8753,8765
8867,8760
8587,8752
8575,8752
8671,8755
8623,8761
8762,8772
8655,8755
8786,8756
8681,8765
8559,8750
8723,8753
8556,8753
8748,8760
8593,8767
8652,8757
8787,8754
8641,8762
8848,8768
8678,8746
8547,8759
8754,8757
8589,8765
8752,8759
8784,8753
8603,8756
8809,8750
8747,8749
8696,8758
8679,8771
8682,8759
8732,8759
8656,8764
8724,8762
8720,8754
8737,8761
8735,8766
8674,8757
8661,8749
8737,8746
8670,8759
8770,8754
8700,8752
8845,8744
8650,8757
8600,8765
8727,8758
8674,8763
8661,8754
8669,8754
8683,8754
8789,8753
8616,8759
8816,8761
8646,8747
8595,8769
8671,8760
8584,8746
8801,8770
8824,8767
8738,8763
8779,8749
8617,8753
8805,8757
8650,8759
8603,8763
8735,8755
8651,8755
8661,8760
8720,8758
8708,8765
8745,8757
8563,8734
8677,8762
8623,8759
8635,8756
8702,8750
8726,8754
8761,8762
8640,8759
8579,8762
8689,8749
8571,8758
8737,8747
8554,8751
8675,8758
8844,8762
8703,8753
8778,8752
8671,8754
8631,8759
8670,8763
8638,8749
8723,8753
8698,8756
8717,8759
8712,8759
8677,8763
8721,8749
8610,8750
8691,8759
8804,8751
8640,8771
8814,8753
8634,8754
8787,8761
8697,8750
8537,8753
8647,8761
8592,8758
8658,8760
8794,8747
8604,8756
8815,8746
8700,8756
8621,8746
8697,8759
8621,8750
8873,8759
8761,8756
8725,8758
8813,8757
8619,8747
8831,8746
8630,8758
8639,8748
8832,8753
8597,8751
8765,8751
8762,8763
8731,8765
8756,8746
8591,8757
8735,8756
8597,8758
8691,8756
8746,8751
8692,8762
8789,8761
8646,8745
8571,8765
8693,8752
8516,8755
8703,8764
8587,8765
8718,8758
8829,8759
8641,8764
8821,8745
8674,8763
8632,8749
8669,8757
8627,8747
8744,8755
8724,8752
8697,8761
8730,8747
8667,8753
8739,8752
8606,8752
8677,8765
8811,8751
8608,8763
8776,8761
8660,8760
8826,8768
8676,8749
8580,8761
8739,8748
8584,8761
8676,8760
8811,8749
8647,8748
8806,8757
8659,8752
8583,8754
8730,8750
8665,8764
8772,8757
8664,8755
8799,8756
8808,8753
8600,8755
8815,8761
8587,8763
8589,8768
8681,8756
8561,8749
8755,8772
8788,8771
8772,8751
8756,8766
8650,8751
8757,8759
8632,8756
8658,8768
8756,8756
8670,8765
8749,8764
8649,8755
8731,8765
8694,8752
8574,8765
8698,8752
8614,8756
8706,8766
8813,8757
8765,8758
8875,8757
8675,8757
8681,8769
8701,8738
8608,8762
8777,8758
8569,8759
8683,8762
8805,8759
8648,8747
8802,8756
8593,8747
8628,8747
8712,8755
8553,8744
8812,8746
8710,8751
8773,8770
8707,8758
8634,8739
8725,8762
8601,8755
8730,8755
8842,8755
8659,8766
8834,8759
8658,8754
8750,8764
8750,8764
8624,8760
8694,8758
8656,8755
8717,8753
8749,8755
8780,8746
8736,8758
8643,8754
8703,8765
8654,8753
8713,8756
8765,8763
8545,8757
8802,8755
8736,8752
8528,8765
8742,8770
8532,8751
8640,8765
8555,8768
8607,8749
8845,8752
8622,8765
8793,8761
8709,8759
8556,8757
8845,8759
8575,8755
8597,8768
8812,8753
8701,8771
8834,8770
8657,8763
8808,8759
8702,8754
8649,8752
8741,8752
8602,8760
8695,8753
8772,8757
8717,8763
8813,8752
8658,8754
8659,8754
8636,8761
8661,8755
8783,8761
8587,8757
8749,8764
8713,8749
8630,8762
8691,8759
8580,8756
8679,8761
8582,8752
8706,8761
8746,8774
8544,8742
8711,8746
8571,8744
8512,8748
8500,8744
8327,8732
8609,8729
8573,8709
8523,8726
8564,8713
8296,8699
8486,8693
8262,8678
8462,8684
8529,8668
8315,8657
8335,8653
8379,8645
8333,8645
8353,8621
8333,8618
8272,8622
8293,8604
8294,8600
8254,8591
8346,8574
8265,8578
8340,8573
8313,8554
8278,8536
8254,8540
8366,8538
8276,8528
8156,8495
8270,8505
8216,8510
8316,8481
8235,8485
8311,8468
8257,8478
8297,8459
8320,8461
8243,8448
8211,8436
8354,8437
8278,8423
8243,8411
8274,8401
8235,8396
8301,8395
8274,8404
8233,8370
8141,8371
8269,8356
8117,8345
8158,8345
8380,8345
8439,8320
8224,8321
8024,8302
8240,8300
8135,8294
8038,8287
8079,8276
8157,8273
8191,8268
8065,8273
8085,8249
8097,8230
8174,8226
8079,8227
8011,8208
8021,8214
8093,8204
8156,8176
8098,8201
8020,8164
7952,8171
8027,8146
8109,8163
8174,8138
8041,8131
8020,8138
7989,8116
7991,8103
7995,8098
8018,8099
8038,8097
8088,8075
8088,8082
8061,8063
8056,8053
8031,8051
8012,8031
7945,8023
7923,8020
7936,7998
7920,8006
7939,7980
7882,7992
7886,7984
7968,7978
8041,7961
8058,7966
8034,7947
8016,7938
8074,7968
8081,7964
8085,7937
8097,7938
8076,7975
8141,7975
8153,7956
8079,7974
8156,7951
8124,7958
8184,7963
8169,7944
8127,7959
8156,7957
8136,7969
8160,7944
8159,7964
8154,7955
8149,7941
8158,7945
8167,7948
8162,7967
8141,7962
8163,7945
8161,7962
8151,7956
8169,7979
8160,7953
8163,7959
8158,7951
8163,7963
8159,7929
8186,7949
8150,7956
8156,7952
8173,7965
8111,7957
8156,7961
8151,7952
8144,7937
8147,7941
8164,7957
8120,7953
8144,7969
8095,7972
7947,7969
7917,7958
7777,7938
7668,7931
7626,7938
7587,7928
7464,7927
7421,7906
7510,7919
7486,7896
7403,7905
7434,7889
7405,7882
7396,7872
7430,7846
7476,7856
7474,7842
7459,7831
7477,7814
7453,7829
7394,7814
7349,7803
7339,7802
7361,7801
7385,7786
7424,7769
7384,7764
7401,7772
7285,7745
7341,7746
7319,7734
7354,7726
7379,7713
7391,7710
7351,7699
7341,7703
7281,7685
7385,7681
7404,7683
7332,7667
7268,7656
7313,7635
7357,7640
7328,7636
7270,7625
7324,7620
7256,7616
7472,7594
7086,7601
7300,7568
7275,7574
7120,7575
7254,7565
7293,7545
7258,7542
7115,7537
7232,7525
7218,7521
7143,7496
7223,7502
7238,7509
7100,7479
7190,7478
7175,7465
7137,7466
7196,7442
7134,7441
7089,7450
7214,7434
7148,7429
7149,7424
7176,7397
7097,7407
7198,7381
7068,7367
7166,7372
7032,7377
7218,7345
7216,7348
7060,7345
7153,7340
7116,7324
7185,7309
7041,7316
7032,7309
6977,7279
7113,7293
7041,7282
7021,7266
6987,7279
7061,7259
6995,7236
7078,7236
7023,7235
7059,7226
6974,7225
6923,7214
7030,7191
6903,7192
7001,7180
7018,7184
7100,7172
7044,7164
7163,7151
7138,7159
7072,7161
7221,7166
7088,7151
7083,7158
7279,7153
7148,7170
7318,7154
7154,7152
7313,7158
7207,7150
7072,7146
7243,7157
7040,7144
7276,7155
7309,7155
7186,7170
7306,7160
7257,7151
7157,7153
7331,7160
7131,7159
7308,7152
7145,7148
7258,7159
7300,7149
7202,7154
7358,7153
7183,7151
7200,7166
7204,7157
7201,7153
7301,7157
7313,7156
7254,7143
7333,7153
7188,7163
7271,7148
7152,7156
7233,7161
7303,7153
7257,7157
7228,7162
7142,7161
7213,7152
7190,7164
7145,7158
7238,7151
7173,7161
7263,7169
7325,7145
7154,7166
7318,7158
7109,7158
7117,7158
7157,7154
7059,7148
7268,7151
7084,7157
7228,7153
7236,7158
7102,7162
7287,7156
7093,7152
7194,7157
7207,7154
7216,7157
7407,7175
7153,7160
7338,7160
7227,7151
7087,7158
7206,7157
7046,7157
7228,7160
7257,7163
7171,7159
7255,7152
7304,7161
7266,7147
7327,7154
7206,7157
7208,7152
7196,7148
7310,7153
7309,7163
7244,7166
7275,7134
7193,7153
7219,7155
7144,7154
7190,7155
7366,7164
7149,7157
7313,7152
7274,7151
7150,7160
7316,7160
7091,7162
7217,7147
7166,7139
7167,7151
7226,7150
7106,7155
7290,7144
7228,7139
7166,7154
7226,7160
7195,7147
7272,7157
7229,7151
7222,7154
7228,7144
7192,7161
7350,7165
7146,7151
7073,7161
7270,7159
7114,7161
7210,7153
7298,7153
7199,7152
7224,7159
7166,7144
7218,7150
7173,7153
7224,7162
7351,7155
7130,7151
7359,7158
7199,7145
7062,7161
7212,7144
7045,7160
7228,7150
7134,7160
7179,7148
7272,7167
7139,7168
7324,7161
7299,7150
7159,7150
7268,7158
7071,7153
7300,7149
7332,7152
7225,7151
7291,7164
7234,7157
7287,7153
7194,7148
7133,7153
7261,7154
7088,7139
7247,7166
7214,7148
7244,7151
7242,7168
7090,7173
7225,7152
7102,7160
7197,7150
7265,7147
7100,7150
7238,7154
7198,7148
7145,7143
7219,7157
7185,7150
7165,7145
7139,7156
7207,7161
7157,7150
7112,7164
7325,7155
7097,7149
7145,7158
7276,7146
7106,7153
7231,7149
7340,7167
7186,7159
7296,7150
7198,7153
7178,7160
7249,7156
7179,7166
7316,7146
7125,7174
7264,7158
7195,7150
7144,7155
7183,7147
7079,7157
7195,7156
7097,7148
7169,7151
7251,7146
7156,7158
7259,7153
7240,7144
7189,7152
7214,7154
7138,7162
7306,7162
7263,7164
7258,7148
7269,7168
7186,7155
7321,7151
7229,7168
7116,7157
7258,7154
7127,7143
7271,7157
7244,7154
7272,7147
7345,7159
7134,7160
7304,7150
7100,7150
7272,7153
7301,7159
7136,7154
7235,7151
7192,7157
7144,7153
7278,7155
7105,7155
7115,7171
7310,7154
7182,7152
7222,7147
7166,7134
7296,7155
7209,7162
7184,7157
7179,7153
7220,7162
7306,7154
7280,7162
7255,7152
7267,7155
7182,7153
7289,7146
7131,7153
7132,7149
7286,7153
7122,7150
7355,7163
7199,7154
7298,7167
7196,7162
7045,7153
7241,7162
7033,7157
7217,7160
7255,7159
7150,7144
7270,7157
7226,7161
7222,7159
7219,7167
7127,7158
7231,7151
7182,7147
7224,7154
7303,7161
7207,7162
7343,7157
7286,7156
7142,7163
7283,7156
7116,7161
7246,7152
7236,7150
7282,7169
7368,7147
7165,7156
7278,7163
7136,7146
