231101-12:11:36
7242,7160
7277,7154
7151,7168
7206,7150
7199,7154
7331,7155
7222,7161
7113,7155
7235,7155
7178,7153
7211,7157
7225,7146
7168,7163
7336,7160
7212,7153
7083,7158
7285,7161
7141,7154
7202,7155
7130,7155
7253,7157
7290,7158
7128,7158
7364,7162
7241,7159
7081,7158
7255,7144
7067,7157
7342,7158
7299,7163
7315,7145
7271,7157
7122,7154
7189,7156
7114,7155
7193,7154
7239,7153
7155,7141
7155,7154
7199,7160
7249,7130
7220,7156
7171,7154
7296,7161
7200,7156
7219,7155
7332,7155
7210,7155
7379,7162
7193,7156
7102,7157
7224,7154
7101,7166
7297,7146
7076,7136
7177,7149
7266,7135
7132,7155
7333,7156
7150,7152
7253,7161
7159,7153
7140,7158
7331,7159
7201,7152
7339,7154
7243,7136
7170,7154
7315,7166
7195,7143
7312,7151
7195,7155
7167,7156
7336,7155
7230,7154
7084,7154
7275,7146
7093,7148
7176,7167
7151,7145
7238,7155
7251,7157
7145,7154
7321,7157
7163,7151
7170,7164
7187,7146
7124,7157
7382,7162
7236,7149
7407,7164
7144,7157
7102,7159
7194,7149
7116,7145
7239,7164
7307,7149
7151,7158
7196,7157
7255,7165
7267,7155
7219,7164
7154,7158
7218,7151
7167,7155
7228,7153
7310,7147
7171,7166
7325,7155
7181,7153
7165,7153
7225,7161
7126,7156
7216,7169
7159,7152
7280,7128
7304,7153
7162,7155
7303,7150
7157,7162
7351,7162
7169,7167
7360,7165
7467,7170
7316,7169
7504,7179
7468,7187
7404,7196
7414,7202
7516,7214
7523,7220
7507,7220
7527,7230
7491,7250
7528,7241
7478,7259
7576,7261
7495,7273
7529,7286
7561,7285
7580,7302
7608,7299
7622,7309
7537,7316
7596,7327
7634,7325
7604,7339
7631,7339
7658,7369
7574,7375
7629,7380
7548,7372
7713,7384
7713,7403
7612,7399
7641,7415
7571,7433
7618,7417
7643,7431
7712,7441
7677,7449
7640,7446
7729,7468
7778,7479
7622,7482
7672,7504
7686,7483
7662,7517
7791,7520
7710,7536
7643,7542
7676,7539
7686,7542
7711,7553
7671,7571
7803,7561
7661,7580
7689,7585
7854,7574
7810,7603
7683,7613
7752,7607
7902,7630
7807,7641
7761,7644
7766,7640
7865,7655
7819,7671
7875,7686
7742,7690
7886,7698
7870,7698
7891,7713
7837,7725
7823,7724
7882,7737
7909,7734
7926,7741
7972,7745
7843,7763
7791,7773
7854,7769
7869,7773
7926,7792
7978,7807
7955,7795
7924,7813
7874,7846
7895,7833
7874,7848
7868,7852
7971,7865
7991,7882
8010,7863
7992,7894
7991,7906
8047,7893
8010,7909
8089,7922
8065,7929
8017,7936
8031,7922
7971,7928
7884,7918
7930,7949
7913,7934
7924,7955
7857,7928
7862,7945
7838,7959
7845,7938
7833,7961
7838,7956
7853,7937
7825,7938
7813,7958
7814,7972
7803,7962
7828,7943
7798,7965
7840,7954
7832,7971
7783,7951
7802,7973
7798,7954
7810,7962
7807,7954
7787,7979
7798,7945
7783,7963
7787,7935
7780,7951
7797,7964
7796,7946
7795,7957
7790,7956
7772,7969
7779,7945
7803,7957
7769,7967
7789,7968
7777,7988
7785,7943
7773,7947
7799,7947
7808,7944
7804,7971
7819,7962
7813,7952
7825,7943
7914,7953
7991,7952
8050,7935
8171,7963
8283,7960
8305,7981
8374,7986
8387,7990
8440,7998
8457,8014
8493,8007
8484,8015
8469,8031
8464,8044
8491,8045
8477,8041
8452,8063
8446,8069
8413,8083
8427,8083
8474,8092
8490,8107
8533,8106
8575,8119
8549,8121
8494,8115
8409,8147
8401,8147
8429,8152
8617,8157
8658,8162
8627,8182
8546,8186
8578,8197
8549,8192
8696,8214
8663,8217
8658,8220
8580,8234
8624,8243
8665,8256
8703,8246
8637,8275
8574,8273
8616,8274
8717,8298
8653,8278
8590,8301
8623,8314
8668,8311
8547,8327
8503,8340
8679,8353
8763,8356
8609,8369
8654,8369
8723,8370
8610,8391
8710,8405
8793,8396
8659,8416
8642,8423
8773,8422
8629,8440
8654,8443
8731,8453
8625,8466
8814,8453
8732,8478
8726,8475
8765,8485
8783,8497
8710,8500
8785,8512
8721,8519
8879,8522
8753,8536
8838,8551
8672,8555
8789,8563
8808,8565
8780,8579
8814,8595
8755,8592
8849,8604
8847,8615
8941,8626
8879,8637
8867,8642
8901,8641
8937,8650
8862,8656
8902,8672
8879,8668
8957,8681
8944,8685
8856,8699
8997,8706
8899,8718
8948,8720
8834,8724
8808,8736
8843,8736
8703,8745
8830,8746
8593,8741
8737,8755
8604,8745
8770,8755
8874,8767
8712,8749
8810,8758
8730,8746
8621,8764
8781,8748
8565,8748
8742,8750
8686,8761
8760,8763
8796,8758
8551,8761
8772,8747
8602,8767
8639,8764
8748,8769
8618,8746
8650,8764
8728,8758
8641,8767
8704,8756
8677,8754
8676,8748
8632,8748
8665,8758
8734,8761
8670,8758
8656,8762
8549,8759
8648,8761
8695,8753
8557,8771
8665,8753
8535,8762
8590,8756
8821,8761
8630,8759
8763,8752
8679,8756
8713,8758
8663,8753
8611,8768
8819,8757
8743,8756
8821,8768
8759,8762
8575,8757
8706,8752
8646,8754
8628,8753
8810,8769
8583,8748
8808,8742
8688,8761
8610,8760
8718,8736
8563,8766
8721,8764
8576,8746
8676,8754
8789,8755
8643,8753
8753,8761
8717,8762
8614,8745
8718,8734
8532,8776
8742,8761
8773,8775
8809,8756
8895,8748
8555,8761
8816,8755
8589,8757
8595,8765
8728,8755
8571,8757
8718,8756
8718,8751
8645,8750
8743,8760
8624,8763
8667,8759
8619,8751
8648,8757
8827,8752
8637,8752
8751,8759
8631,8758
8654,8767
8664,8761
8532,8767
8735,8761
8476,8753
8677,8764
8848,8772
8584,8769
8812,8760
8691,8752
8629,8771
8794,8755
8651,8753
8753,8751
8713,8755
8750,8758
8679,8753
8613,8757
8768,8761
8577,8739
8698,8766
8810,8764
8632,8758
8734,8763
8655,8756
8732,8758
8702,8751
8586,8756
8789,8755
8519,8762
8715,8750
8878,8752
8687,8756
8833,8755
8683,8755
8605,8762
8716,8769
8544,8758
8708,8757
8562,8752
8740,8764
8803,8758
8563,8756
8827,8763
8668,8758
8652,8755
8690,8761
8664,8759
8756,8758
8720,8755
8739,8759
8813,8754
8650,8751
8754,8756
8619,8758
8672,8752
8820,8746
8615,8762
8730,8759
8634,8759
8774,8747
8617,8755
8575,8759
8764,8760
8582,8745
8794,8762
8781,8770
8697,8757
8814,8770
8611,8744
8558,8756
8736,8757
8581,8748
8719,8765
8596,8771
8665,8758
8752,8759
8626,8761
8701,8762
8679,8753
8701,8762
8674,8774
8654,8761
8755,8750
8694,8751
8725,8765
8733,8746
8599,8761
8727,8755
8527,8752
8720,8772
8815,8750
8626,8762
8785,8763
8651,8758
8780,8754
8666,8761
8564,8763
8703,8779
8622,8752
8717,8761
8706,8751
8731,8765
8806,8744
8646,8753
8626,8753
8697,8764
8647,8757
8745,8761
8554,8758
8796,8765
8825,8755
8627,8761
8752,8747
8600,8759
8703,8755
8558,8745
8647,8755
8784,8770
8641,8752
8750,8748
8686,8759
8587,8758
8792,8769
8571,8759
8689,8753
8740,8759
8645,8779
8747,8758
8629,8751
8886,8748
8671,8754
8626,8749
8764,8746
8582,8766
8725,8752
8731,8736
8743,8765
8792,8757
8638,8761
8615,8782
8739,8762
8680,8769
8766,8755
8704,8769
8771,8764
8712,8755
8630,8762
8712,8745
8547,8760
8731,8759
8799,8765
8692,8759
8760,8758
8590,8761
8866,8755
8713,8764
8537,8754
8688,8759
8606,8746
8716,8760
8850,8755
8614,8759
8709,8764
8613,8756
8706,8764
8677,8748
8584,8762
8749,8746
8633,8751
8802,8750
8694,8761
8592,8761
8748,8748
8622,8759
8723,8755
8572,8740
8793,8764
8839,8761
8594,8763
8815,8757
8721,8754
8579,8764
8745,8754
8541,8745
8685,8751
8782,8763
8644,8753
8721,8764
8672,8759
8784,8750
8656,8755
8612,8747
8803,8758
8597,8736
8779,8759
8796,8759
8719,8754
8838,8747
8626,8759
8613,8749
8739,8754
8570,8751
8758,8769
8631,8751
8724,8759
8707,8775
8665,8759
8738,8758
8567,8755
8664,8755
8608,8746
8673,8760
8721,8751
8585,8758
8784,8765
8696,8754
8610,8757
8669,8759
8507,8749
8771,8763
8863,8745
8696,8765
8802,8752
8631,8758
8800,8760
8644,8757
8556,8758
8684,8760
8611,8748
8687,8760
8708,8758
8742,8753
8740,8757
8648,8754
8624,8754
8655,8755
8671,8760
8825,8756
8598,8756
8767,8768
8701,8756
8626,8754
8707,8760
8453,8750
8648,8758
8636,8756
8607,8764
8713,8753
8707,8754
8729,8762
8723,8759
8683,8753
8665,8756
8655,8759
8792,8757
8753,8754
8704,8767
8719,8747
8593,8752
8809,8752
8641,8750
8554,8754
8829,8760
8617,8748
8821,8752
8667,8757
8837,8764
8779,8748
8578,8761
8677,8767
8586,8757
8675,8759
8768,8739
8576,8774
8790,8752
8782,8757
8657,8753
8687,8758
8611,8764
8730,8758
8600,8753
8679,8765
8798,8765
8692,8760
8818,8765
8720,8756
8631,8765
8705,8757
8640,8750
8620,8759
8735,8749
8649,8752
8713,8758
8681,8766
8741,8765
8683,8757
8635,8750
8741,8756
8620,8762
8778,8753
8625,8753
8825,8758
8684,8749
8575,8756
8719,8763
8576,8758
8624,8759
8701,8755
8499,8742
8615,8745
8463,8726
8398,8740
8476,8730
8336,8723
8622,8716
8346,8708
8486,8706
8484,8689
8336,8679
8438,8677
8349,8666
8432,8660
8339,8641
8390,8645
8342,8638
8388,8639
8344,8623
8360,8610
8272,8620
8267,8598
8326,8581
8334,8585
8265,8580
8289,8562
8259,8568
8250,8578
8276,8552
8206,8542
8304,8525
8175,8519
8193,8510
8304,8522
8298,8489
8332,8487
8231,8479
8314,8473
8232,8459
8268,8463
8303,8451
8246,8447
8326,8428
8288,8421
8216,8412
8321,8418
8282,8399
8244,8399
8267,8387
8241,8372
8271,8364
8205,8357
8190,8352
8102,8337
8281,8334
8448,8318
8314,8305
8159,8336
8159,8299
8103,8299
8202,8290
8119,8281
8105,8282
8150,8258
8109,8264
8030,8242
8114,8233
8102,8216
8099,8227
8031,8226
8017,8208
8029,8196
8118,8188
8093,8184
8070,8177
8043,8177
8042,8137
8086,8172
8124,8163
8148,8129
7992,8115
8090,8120
8004,8115
7975,8100
7994,8093
8025,8098
8063,8079
8103,8063
8079,8048
8073,8072
8025,8057
8004,8032
7956,8044
7926,8023
7940,8006
7932,8016
7887,8005
7886,7976
7896,8009
7975,7983
7973,7971
8029,7955
8017,7965
8092,7962
8065,7977
8081,7963
8082,7961
8082,7969
8111,7965
8100,7950
8093,7961
8099,7953
8143,7947
8109,7956
8164,7959
8137,7973
8153,7966
8158,7953
8162,7961
8147,7931
8143,7951
8156,7943
8147,7948
8180,7950
8144,7970
8196,7968
8164,7951
8166,7974
8159,7947
8172,7934
8160,7951
8164,7976
8183,7952
8163,7966
8171,7942
8141,7946
8166,7966
8154,7953
8162,7954
8158,7972
8181,7939
8154,7952
8140,7955
8147,7965
8114,7950
8151,7964
8144,7947
8139,7948
8126,7974
8045,7953
7921,7943
7863,7936
7704,7943
7642,7930
7642,7915
7514,7923
7599,7937
7519,7899
7414,7898
7439,7891
7399,7899
7434,7881
7433,7872
7397,7858
7457,7856
7488,7845
7476,7826
7455,7816
7447,7826
7451,7801
7382,7803
7343,7795
7320,7787
7332,7761
7414,7775
7379,7775
7366,7778
7424,7754
7289,7749
7303,7736
7331,7736
7387,7733
7387,7717
7406,7710
7349,7697
7291,7669
7336,7675
7403,7679
7336,7666
7256,7654
7265,7665
7307,7636
7331,7646
7300,7630
7212,7615
7292,7619
7494,7603
7242,7585
7115,7590
7294,7572
7241,7563
7076,7564
7279,7550
7246,7544
7230,7538
7195,7531
7265,7524
7179,7511
7177,7506
7246,7488
7151,7496
7114,7490
7212,7478
7148,7472
7192,7452
7203,7452
7140,7452
7215,7433
7194,7427
7127,7428
7178,7411
7020,7406
7213,7399
7111,7379
7093,7384
7195,7366
7052,7359
7215,7353
7046,7342
7166,7336
7139,7328
7158,7297
7112,7309
7093,7314
6924,7311
7108,7300
6998,7284
7086,7275
6994,7254
7028,7267
7043,7259
7101,7241
7088,7231
6935,7221
6951,7227
6932,7203
6901,7200
6963,7188
6973,7190
6959,7181
7035,7163
7115,7168
7157,7150
7046,7152
7210,7164
7239,7159
7097,7149
7195,7161
7174,7161
7233,7156
7112,7166
7194,7162
7332,7157
7220,7158
7341,7153
7149,7156
7118,7159
7129,7154
7092,7160
7263,7168
7324,7158
7204,7147
7293,7144
7258,7158
7297,7157
7183,7161
7180,7166
7279,7152
7182,7158
7291,7148
7320,7164
7284,7161
7367,7151
7232,7155
7199,7156
7274,7156
7210,7155
7257,7151
7127,7147
7269,7159
7254,7162
7189,7159
7205,7151
7152,7146
7289,7179
7054,7150
7142,7152
7212,7157
7160,7162
7274,7153
7129,7147
7100,7161
7296,7149
7154,7160
7147,7159
7287,7157
7169,7169
7226,7164
7105,7150
7238,7157
7119,7142
7150,7158
7287,7148
7227,7159
7307,7156
7243,7157
7302,7149
7317,7162
7112,7156
7221,7165
7224,7153
7125,7157
7336,7152
7115,7140
7324,7157
7156,7160
7123,7158
7163,7152
7105,7149
7182,7154
7159,7149
7180,7157
7206,7153
7258,7157
7276,7151
7223,7148
7171,7159
7302,7153
7173,7157
7303,7161
7275,7143
7289,7158
7293,7148
7149,7148
7351,7155
7180,7156
7176,7164
7348,7152
7095,7146
7309,7159
7243,7146
7392,7159
7232,7164
7077,7149
7275,7147
7086,7165
7147,7171
7277,7138
7133,7157
7285,7155
7192,7154
7085,7150
7216,7154
7137,7155
7228,7150
7151,7151
7103,7152
7335,7166
7114,7159
7337,7157
7181,7148
7119,7147
7269,7154
7147,7155
7233,7150
7169,7159
7257,7162
7262,7153
7176,7148
7313,7149
7074,7162
7257,7155
7356,7155
7128,7154
7354,7161
7162,7146
7121,7151
7211,7152
7137,7149
7203,7158
7167,7155
7149,7150
7221,7159
7260,7158
7251,7158
7230,7143
7143,7155
7164,7154
7080,7160
7287,7158
7301,7150
7236,7162
7308,7157
7155,7163
7308,7156
7188,7147
7110,7144
7273,7159
7099,7154
7280,7158
7240,7145
7233,7134
7318,7149
7195,7156
7248,7161
7127,7155
7177,7155
7252,7154
7145,7154
7240,7140
7168,7159
7174,7154
7152,7155
7189,7158
7239,7142
7139,7156
7188,7159
7294,7138
7063,7158
7322,7150
7175,7152
7117,7147
7237,7150
7104,7155
7240,7157
7271,7150
7248,7168
7306,7151
7233,7158
7321,7155
7102,7137
7166,7153
7302,7156
7211,7161
7378,7162
7152,7148
7330,7159
7258,7152
7087,7166
7234,7158
7179,7155
7217,7151
7272,7150
7232,7153
7269,7151
7176,7150
7163,7147
7196,7152
7187,7153
7266,7161
7136,7158
7246,7160
7261,7156
7213,7153
7318,7152
7145,7147
7148,7160
7226,7154
7151,7158
7366,7147
7296,7155
7317,7163
7308,7142
7155,7154
7346,7160
7144,7147
7205,7151
7318,7154
7185,7172
7263,7155
7215,7155
7194,7152
7227,7160
7320,7157
7255,7150
7227,7160
7235,7156
7296,7143
7265,7151
7248,7151
7156,7142
7178,7151
7181,7157
7111,7154
7273,7158
7089,7148
7204,7154
7250,7166
7145,7167
7302,7151
7119,7150
7146,7161
7178,7157
7257,7163
7326,7157
7101,7153
7309,7162
7167,7165
7064,7156
7231,7149
7095,7139
7213,7159
7211,7153
7205,7161
7268,7174
7208,7145
7267,7154
7231,7153
7206,7152
7227,7161
7118,7153
7149,7159
7300,7140
7163,7157
7262,7147
7212,7153
7163,7154
7164,7151
7163,7149
7292,7158
7113,7150
7246,7148
7225,7139
7115,7154
7268,7150
7116,7152
7175,7151
7129,7152
7184,7158
7286,7149
7194,7150
7198,7149
7246,7139
7244,7157
7243,7151
7198,7157
7200,7157
7217,7161
7262,7152
7241,7151
7149,7152
7251,7159
7150,7158
7131,7175
7355,7160
7073,7158
7262,7159
7270,7158
7089,7151
7414,7163
7142,7142
7142,7141
7198,7156
7135,7162
7331,7161
7191,7157
7261,7150
7188,7148
7109,7154
7239,7151
7167,7153
7175,7155
7201,7142
7289,7158
7260,7164
7159,7163
7243,7164
7247,7152
7229,7157
7240,7160
7117,7152
7245,7158
7330,7157
7191,7163
7334,7149
7157,7160
7192,7155
7192,7146
7117,7150
7325,7154
7150,7147
7332,7162
7256,7146
7101,7163
7286,7160
7115,7147
7194,7156
7121,7153
7161,7154
7288,7157
7216,7151
7308,7163
7229,7164
7170,7144
7285,7157
7194,7153
7100,7155
7306,7174
7216,7157
7298,7148
7240,7150
7193,7167
7288,7155
7234,7155
7325,7155
7167,7159
7236,7160
7263,7139
7247,7155
7328,7152
7198,7159
7185,7169
7143,7150
7170,7169
7340,7160
7172,7161
7275,7155
7163,7158
7110,7140
7275,7143
7055,7154
7198,7148
7224,7161
7249,7161
7240,7151
7232,7145
7213,7159
7223,7147
7179,7158
7240,7154
7090,7151
7299,7167
7363,7153
7235,7145
7411,7159
7191,7168
7283,7163
7194,7147
7125,7159
7287,7155
7206,7146
7321,7165
7293,7152
7295,7172
7332,7155
7246,7166
7357,7167
7354,7161
7419,7174
7471,7183
7399,7187
7490,7190
7422,7205
7495,7209
7459,7210
7469,7214
7520,7241
7427,7242
7585,7241
7493,7246
7564,7267
7470,7262
7566,7280
7540,7286
7573,7268
7581,7306
7638,7308
7579,7315
7621,7331
7516,7336
7670,7336
7627,7347
7605,7345
7631,7367
7658,7371
7666,7379
7593,7397
7733,7395
7621,7409
7630,7401
7591,7417
7678,7427
7644,7425
7607,7443
7670,7457
7743,7449
7714,7468
7748,7479
7633,7484
7655,7493
7725,7505
7693,7500
7695,7511
7756,7531
7759,7527
7690,7526
7885,7547
7727,7566
7690,7560
7680,7573
7781,7576
7722,7585
7834,7594
7815,7602
7789,7601
7752,7613
7861,7620
7817,7621
7757,7652
7761,7650
7801,7657
7861,7669
7841,7656
7763,7678
7779,7690
7861,7690
7936,7697
7886,7718
7821,7731
7865,7736
7880,7728
7878,7747
7910,7762
7859,7729
7805,7762
7800,7775
7815,7783
7896,7792
7918,7799
7962,7795
7896,7814
7878,7840
7881,7828
7852,7834
7910,7844
7895,7881
7984,7842
7968,7880
7987,7884
8006,7892
8038,7886
8045,7901
8063,7908
8080,7913
8043,7925
7943,7935
7960,7909
7883,7937
7948,7949
7893,7931
7882,7947
7862,7944
7855,7943
7860,7951
7855,7955
7869,7950
7791,7951
7838,7951
7829,7952
7837,7950
7800,7937
7826,7973
7841,7950
7790,7959
7837,7963
7818,7934
7805,7956
7799,7964
7797,7934
7791,7940
7799,7955
7782,7960
7790,7945
7814,7969
7799,7962
7807,7967
7777,7955
7777,7975
7780,7963
7771,7959
7771,7941
7758,7974
7810,7946
7767,7943
7763,7957
7740,7949
7780,7959
7782,7942
7786,7935
7792,7947
7785,7975
7795,7969
7803,7961
7843,7964
7819,7971
7918,7944
8050,7963
8151,7959
8184,7960
8347,7971
8380,7971
8348,7986
8434,8002
8433,8002
8467,8021
8469,8019
8514,8034
8485,8029
8490,8034
8469,8042
8433,8059
8411,8061
8413,8061
8398,8077
8432,8092
8502,8080
8528,8098
8542,8115
8572,8115
8502,8128
8464,8150
8434,8139
8447,8147
8544,8167
8620,8177
8653,8183
8575,8175
8552,8195
8539,8197
8628,8199
8688,8209
8674,8223
8598,8230
8570,8239
8657,8254
8669,8244
8645,8263
8569,8272
8596,8281
8734,8283
8699,8290
8566,8300
8595,8317
8687,8318
8684,8315
8461,8332
8632,8350
8689,8370
8583,8357
8691,8362
8554,8368
8676,8383
8744,8385
8743,8393
8735,8414
8685,8423
8746,8413
8608,8433
8695,8447
8736,8443
8627,8459
8703,8460
8758,8467
8641,8480
8727,8491
8692,8500
8662,8505
8873,8502
8653,8514
8814,8524
8820,8540
8896,8549
8845,8554
8800,8558
8824,8559
8752,8572
8937,8582
8760,8602
8876,8596
8803,8611
8905,8617
8837,8635
8904,8631
8836,8646
8937,8651
8838,8656
8946,8653
8889,8666
8936,8678
8867,8682
9015,8705
8949,8696
8863,8706
8945,8727
8838,8741
8829,8746
8788,8727
8854,8744
8788,8758
8592,8749
8792,8749
8567,8757
8771,8744
8600,8744
8598,8751
8821,8746
8702,8753
8739,8767
8643,8743
8668,8753
8637,8761
8605,8762
8789,8755
8789,8753
8665,8767
8736,8756
8594,8761
8754,8756
8634,8756
8662,8759
8702,8758
8628,8755
8710,8764
8616,8769
8778,8758
8737,8756
8564,8741
8694,8750
8548,8750
8749,8748
8751,8759
8646,8747
8794,8746
8654,8758
8602,8758
8678,8742
8536,8759
8684,8762
8579,8755
8715,8755
8720,8762
8609,8760
8783,8755
8590,8758
8620,8770
8572,8764
8640,8754
8886,8752
8696,8752
8780,8760
8796,8752
8629,8760
8774,8752
8694,8756
8642,8766
8851,8762
8612,8757
8768,8754
8634,8761
8858,8761
8627,8749
8620,8753
8761,8755
8630,8756
8773,8759
8696,8753
8661,8754
8776,8761
8654,8752
8641,8773
8607,8756
8586,8750
8795,8768
8625,8749
8719,8767
8750,8750
8577,8761
8722,8755
8549,8756
8653,8759
8616,8751
8649,8747
8677,8762
8661,8748
8801,8754
8718,8758
8600,8763
8738,8758
8580,8755
8767,8758
8777,8772
8678,8758
8811,8740
8666,8765
8736,8761
8656,8760
8524,8756
8718,8759
8548,8753
8693,8757
8738,8754
8643,8761
8725,8748
8712,8743
8636,8748
8706,8767
8693,8767
8776,8765
8645,8754
8761,8761
8726,8751
8578,8771
8798,8756
8579,8757
8655,8758
8754,8757
8663,8754
8768,8757
8642,8762
8881,8764
8700,8757
8597,8755
8740,8756
8589,8763
8776,8758
8772,8757
8605,8759
8813,8753
8664,8753
8646,8757
8648,8758
8560,8763
8774,8752
8523,8757
8762,8767
8812,8753
8635,8751
8797,8772
8651,8745
8645,8745
8706,8753
8665,8756
8729,8757
8750,8756
8739,8758
8735,8761
8598,8755
8738,8758
8607,8765
8732,8751
8727,8757
8699,8754
8731,8755
8572,8752
8809,8766
8624,8758
8587,8763
8806,8754
8534,8753
8713,8762
8759,8759
8611,8754
8839,8760
8689,8751
8665,8762
8632,8757
8604,8754
8753,8758
8570,8750
8758,8752
8665,8750
8561,8757
8704,8763
8642,8761
8609,8763
8650,8755
8604,8759
8743,8749
8660,8749
8754,8759
8701,8759
8561,8748
8686,8752
8628,8748
8683,8762
8760,8753
8582,8773
8776,8753
8638,8766
8798,8761
8650,8755
8604,8758
8780,8755
8596,8776
8769,8770
8751,8764
8789,8759
8827,8751
8630,8769
8663,8767
8627,8758
8617,8752
8766,8752
8574,8762
8708,8755
8732,8754
8621,8754
8782,8747
8575,8763
8664,8758
8611,8767
8648,8762
8710,8750
8631,8758
8793,8764
8652,8764
8602,8751
8661,8740
8542,8763
8753,8749
8728,8761
8678,8755
8854,8764
8649,8766
8876,8759
8699,8757
8574,8757
8754,8752
8676,8757
8722,8747
8667,8762
8703,8759
8740,8765
8652,8756
8760,8748
8615,8757
8619,8762
8822,8755
8577,8758
8797,8759
8688,8751
8582,8754
8693,8759
8539,8757
8708,8763
8615,8747
8610,8768
8763,8750
8720,8747
8770,8766
8658,8756
8591,8765
8702,8751
8659,8763
8797,8766
8742,8754
8743,8753
8781,8755
8623,8750
8755,8754
8617,8752
8615,8765
8828,8756
8598,8767
8729,8755
8734,8752
8770,8761
8817,8756
8566,8766
8722,8761
8587,8750
8687,8757
8784,8763
8634,8747
8750,8757
8694,8756
8605,8760
8688,8752
8597,8757
8684,8756
8729,8762
8699,8766
8842,8746
8631,8762
8903,8758
8653,8756
8549,8785
8868,8759
8595,8755
8719,8755
8747,8768
8631,8758
8770,8751
8634,8767
8664,8764
8650,8756
8683,8762
8762,8753
8675,8754
8781,8764
8658,8752
8574,8755
8633,8751
8568,8746
8786,8759
8590,8771
8719,8751
8762,8738
8618,8769
8774,8749
8597,8760
8580,8753
8720,8767
8637,8752
8765,8754
8727,8751
8728,8755
8765,8740
8577,8758
8771,8764
8633,8750
8618,8749
8808,8759
8650,8758
8821,8764
8777,8763
8737,8759
8735,8754
8562,8762
8736,8749
8557,8747
8649,8751
8825,8756
8627,8756
8813,8767
8650,8756
8524,8764
8733,8765
8584,8759
8669,8761
8642,8757
8695,8763
8703,8756
8631,8749
8755,8749
8636,8760
8659,8755
8691,8760
8685,8761
8746,8764
8706,8748
8705,8768
8820,8748
8665,8744
8820,8762
8692,8754
8607,8763
8750,8751
8587,8759
8808,8764
8733,8750
8814,8746
8657,8755
8574,8767
8781,8766
8549,8734
8694,8756
8840,8761
8655,8750
8786,8763
8646,8756
8561,8758
8726,8755
8587,8771
8669,8757
8618,8754
8680,8758
8790,8752
8651,8756
8749,8752
8680,8745
8570,8754
8825,8771
8699,8764
8684,8758
8700,8755
8686,8768
8714,8759
8669,8759
8716,8763
8638,8747
8681,8755
8796,8754
8701,8756
8841,8756
8649,8756
8787,8769
8693,8754
8613,8754
8663,8770
8528,8755
8553,8755
8606,8733
8560,8727
8613,8746
8428,8720
8453,8724
8362,8707
8398,8709
8564,8696
8366,8686
8532,8696
8372,8678
8323,8677
8329,8664
8273,8660
8359,8647
8384,8646
8336,8627
8328,8616
8369,8617
8321,8628
8307,8609
8313,8600
8225,8579
8331,8576
8299,8568
8273,8572
8257,8534
8361,8541
8189,8529
8285,8534
8245,8516
8178,8523
8283,8506
8349,8498
8369,8480
8197,8483
8286,8488
8307,8463
8264,8460
8386,8456
8294,8437
8259,8422
8332,8421
8261,8421
8264,8409
8291,8409
8268,8391
8295,8384
8273,8374
8224,8367
8168,8364
8262,8354
8107,8350
8243,8350
8342,8352
8400,8318
8182,8314
8093,8306
8287,8296
8176,8275
8138,8283
8029,8269
8147,8253
8134,8266
8078,8261
8034,8228
8123,8236
8121,8219
8076,8221
8011,8218
8084,8196
8116,8195
8168,8185
8057,8156
7996,8156
8014,8179
7970,8147
8117,8135
8161,8145
8103,8137
8073,8120
8023,8118
7958,8111
8006,8110
8046,8085
8096,8070
8077,8069
8111,8053
8081,8061
8057,8062
8030,8047
7967,8028
7934,8042
7929,8005
7934,8005
7928,7999
7921,7994
7944,7996
7936,7960
7955,7979
7983,7963
8036,7983
8080,7961
7990,7957
8086,7948
8124,7977
8078,7958
8074,7957
8124,7973
8149,7964
8126,7961
8118,7953
8169,7947
8131,7973
8195,7972
8132,7962
