231101-12:11:36
8156,7970
8182,7962
8158,7965
8127,7949
8177,7963
8186,7966
8138,7911
8172,7960
8174,7944
8178,7945
8147,7969
8159,7962
8146,7963
8174,7955
8161,7948
8163,7952
8177,7946
8152,7959
8205,7964
8143,7956
8149,7956
8147,7957
8186,7948
8170,7964
8170,7941
8138,7948
8149,7970
8164,7959
8131,7964
8169,7957
8148,7950
8126,7961
8089,7959
7984,7972
7860,7941
7745,7949
7672,7950
7565,7949
7536,7941
7528,7902
7455,7914
7481,7911
7441,7904
7439,7890
7430,7880
7406,7879
7427,7860
7439,7862
7459,7842
7436,7854
7485,7835
7495,7824
7452,7820
7403,7824
7350,7810
7319,7792
7374,7791
7301,7778
7416,7775
7410,7767
7424,7751
7371,7754
7351,7743
7287,7740
7328,7723
7431,7725
7408,7714
7336,7698
7326,7694
7297,7683
7363,7683
7397,7676
7296,7663
7271,7662
7329,7647
7354,7620
7307,7634
7211,7622
7227,7609
7215,7615
7367,7601
7078,7584
7237,7592
7248,7562
7089,7578
7140,7558
7229,7548
7253,7532
7173,7530
7174,7526
7257,7512
7129,7513
7154,7499
7190,7494
7123,7494
7200,7474
7242,7460
7045,7465
7217,7455
7200,7447
7162,7449
7173,7434
7105,7439
7147,7421
7061,7410
7205,7400
7276,7368
7097,7371
7234,7372
7040,7367
7164,7339
7114,7351
7130,7335
7227,7339
7098,7333
7094,7305
7100,7313
7088,7295
7014,7295
7043,7301
6987,7283
7068,7266
6974,7241
7050,7259
6935,7250
6980,7229
6949,7239
7024,7217
6973,7214
6930,7211
7011,7194
6918,7191
7047,7190
7024,7184
7107,7168
7033,7168
7127,7172
7250,7171
6987,7158
7141,7164
7181,7167
7152,7156
7191,7148
7063,7134
7219,7169
7066,7149
7213,7153
7337,7163
7075,7156
7292,7153
7042,7158
7126,7170
7229,7171
7079,7150
7160,7153
7311,7157
7328,7164
7381,7153
7153,7158
7354,7163
7233,7155
7196,7160
7327,7154
7153,7138
7315,7163
7397,7158
7232,7154
7274,7152
7244,7163
7262,7151
7217,7154
7174,7159
7328,7162
7158,7145
7321,7153
7192,7154
7111,7164
7249,7153
7098,7151
7183,7156
7098,7148
7308,7163
7247,7149
7125,7158
7269,7160
7277,7158
7203,7157
7257,7158
7170,7153
7260,7161
7192,7155
7223,7158
7178,7153
7067,7151
7298,7153
7105,7156
7181,7152
7386,7135
7090,7150
7320,7158
7292,7154
7301,7156
7380,7161
7179,7154
7195,7152
7103,7166
7173,7148
7306,7159
7196,7161
7275,7166
7140,7149
7138,7153
7232,7155
7120,7155
7249,7153
7239,7148
7282,7160
7290,7150
7184,7162
7294,7156
7231,7149
7196,7142
7191,7150
7124,7170
7299,7158
7328,7149
7265,7145
7290,7158
7159,7159
7306,7146
7111,7156
7171,7160
7392,7153
7197,7157
7435,7155
7159,7160
7310,7162
7205,7158
7090,7157
7196,7157
7103,7150
7204,7160
7274,7149
7152,7156
7243,7151
7244,7146
7181,7160
7278,7160
7180,7140
7158,7156
7138,7157
7226,7150
7264,7163
7119,7161
7236,7156
7178,7148
7242,7141
7129,7157
7138,7158
7311,7152
7212,7165
7326,7144
7213,7156
7050,7156
7300,7153
7071,7152
7170,7153
7381,7141
7168,7152
7306,7157
7108,7153
7328,7156
7196,7155
7171,7146
7234,7152
7175,7158
7238,7162
7230,7146
7227,7155
7279,7153
7168,7151
7133,7145
7182,7150
7083,7149
7275,7162
7137,7155
7262,7154
7292,7146
7152,7158
7274,7155
7173,7158
7142,7167
7159,7153
7209,7150
7334,7151
7211,7158
7315,7153
7164,7145
7164,7144
7186,7151
7060,7156
7205,7154
7250,7151
7188,7159
7211,7154
7155,7154
7263,7149
7228,7166
7142,7148
7204,7153
7075,7156
7273,7162
7283,7158
7233,7143
7235,7154
7245,7144
7167,7160
7263,7152
7185,7155
7267,7141
7123,7163
7234,7153
7267,7148
7067,7172
7318,7161
7081,7155
7231,7176
7065,7153
7225,7156
7280,7154
7165,7163
7262,7153
7190,7151
7160,7156
7264,7155
7219,7164
7168,7159
7170,7158
7234,7155
7227,7155
7137,7161
7361,7147
7180,7149
7206,7153
7324,7165
7212,7157
7304,7156
7301,7159
7228,7162
7327,7160
7200,7157
7156,7156
7187,7160
7110,7158
7350,7159
7104,7150
7320,7146
7260,7142
7162,7156
7234,7153
7100,7155
7180,7147
7147,7158
7166,7150
7241,7156
7151,7155
7265,7159
7220,7148
7213,7159
7169,7149
7136,7156
7309,7162
7238,7154
7227,7170
7264,7164
7190,7154
7309,7159
7261,7150
7170,7147
7199,7153
7157,7153
7292,7162
7203,7155
7103,7157
7292,7155
7106,7153
7281,7157
7002,7163
7225,7160
7318,7149
7115,7155
7308,7159
7165,7160
7095,7160
7248,7157
7115,7147
7134,7154
7243,7153
7261,7174
7234,7162
7168,7155
7293,7150
7254,7153
7172,7148
7255,7168
7164,7146
7234,7154
7289,7152
7208,7162
7360,7143
7179,7145
7192,7141
7199,7158
7128,7161
7301,7157
7180,7177
7296,7152
7260,7156
7144,7159
7240,7153
7063,7158
7251,7157
7080,7154
7182,7166
7198,7164
7226,7161
7167,7160
7161,7148
7225,7160
7146,7143
7116,7153
7287,7162
7235,7166
7214,7150
7319,7154
7105,7155
7395,7155
7204,7155
7094,7161
7217,7159
7092,7153
7212,7150
7351,7149
7220,7163
7308,7151
7083,7157
7245,7149
7137,7142
7200,7154
7286,7148
7133,7152
7301,7158
7222,7160
7121,7160
7207,7162
7127,7150
7257,7154
7199,7142
7218,7150
7271,7154
7211,7161
7289,7162
7257,7151
7124,7150
7275,7146
7140,7146
7234,7166
7269,7144
7257,7164
7318,7152
7153,7146
7335,7164
7195,7156
7131,7149
7346,7162
7102,7155
7384,7153
7226,7150
7389,7149
7227,7148
7092,7164
7230,7178
7099,7161
7190,7155
7283,7168
7193,7149
7195,7151
7236,7146
7249,7166
7238,7154
7177,7149
7247,7154
7226,7153
7166,7161
7242,7142
7152,7155
7317,7156
7154,7148
7143,7169
7172,7160
7119,7161
7255,7157
7246,7156
7287,7155
7319,7155
7095,7147
7346,7154
7182,7158
7223,7166
7288,7148
7182,7153
7340,7143
7191,7154
7300,7155
7194,7138
7201,7163
7210,7151
7219,7158
7257,7161
7204,7171
7161,7159
7261,7164
7270,7158
7059,7155
7322,7160
7082,7152
7208,7166
7142,7149
7184,7171
7319,7154
7191,7149
7300,7145
7185,7161
7214,7159
7236,7146
7160,7154
7378,7164
7300,7154
7458,7161
7322,7173
7321,7170
7359,7179
7326,7181
7428,7186
7452,7199
7501,7192
7487,7201
7491,7209
7507,7226
7478,7219
7430,7234
7545,7236
7537,7247
7513,7262
7527,7268
7475,7264
7543,7281
7586,7286
7606,7288
7567,7306
7593,7315
7634,7320
7586,7325
7580,7337
7662,7344
7639,7356
7653,7353
7553,7362
7667,7377
7592,7373
7619,7388
7667,7396
7650,7398
7745,7413
7648,7412
7654,7439
7626,7444
7656,7443
7709,7450
7709,7470
7736,7471
7714,7476
7685,7469
7720,7481
7697,7498
7719,7512
7747,7519
7730,7527
7640,7531
7792,7539
7780,7547
7755,7546
7663,7574
7793,7574
7675,7583
7721,7583
7821,7595
7779,7601
7673,7622
7775,7614
7874,7633
7817,7643
7723,7640
7810,7647
7834,7668
7830,7673
7799,7675
7818,7705
7839,7689
7893,7698
7907,7705
7880,7696
7799,7731
7872,7731
7900,7734
7984,7752
7966,7759
7829,7763
7765,7780
7849,7773
7878,7776
7932,7792
7959,7812
7968,7822
7880,7816
7904,7834
7917,7842
7846,7846
7913,7856
7924,7861
7953,7867
7974,7895
8006,7881
8013,7888
8040,7883
8105,7912
8055,7930
8028,7920
8036,7932
7977,7936
7978,7946
7902,7934
7857,7944
7894,7940
7909,7961
7840,7950
7870,7950
7871,7947
7845,7961
7829,7945
7836,7951
7846,7941
7832,7951
7828,7932
7806,7974
7811,7956
7812,7966
7846,7963
7812,7940
7805,7943
7798,7965
7827,7943
7812,7957
7795,7938
7802,7949
7788,7972
7797,7955
7811,7946
7803,7970
7797,7944
7807,7941
7788,7953
7781,7965
7777,7945
7755,7955
7772,7953
7786,7960
7798,7938
7777,7958
7773,7961
7778,7946
7791,7949
7791,7958
7795,7951
7822,7972
7807,7951
7795,7951
7821,7965
7855,7968
7935,7959
8070,7958
8186,7964
8242,7981
8320,7967
8398,7985
8466,7998
8440,7992
8442,8013
8471,8022
8484,8039
8485,8037
8469,8041
8451,8050
8462,8063
8441,8072
8438,8055
8403,8085
8421,8080
8445,8090
8483,8100
8536,8105
8565,8111
8493,8129
8575,8128
8431,8136
8426,8143
8433,8159
8584,8170
8661,8172
8594,8172
8564,8183
8534,8198
8542,8201
8675,8213
8670,8221
8660,8214
8555,8227
8600,8241
8634,8248
8648,8250
8658,8262
8563,8286
8665,8282
8697,8298
8656,8285
8542,8312
8668,8319
8709,8325
8605,8328
8526,8334
8659,8349
8793,8357
8530,8362
8560,8365
8816,8383
8693,8390
8636,8399
8754,8397
8679,8416
8605,8437
8761,8424
8636,8438
8728,8440
8781,8448
8690,8455
8687,8469
8746,8470
8697,8488
8811,8487
8743,8506
8820,8516
8750,8509
8740,8518
8886,8520
8655,8550
8754,8541
8714,8544
8826,8568
8774,8575
8739,8587
8873,8596
8815,8589
8829,8594
8782,8611
8935,8614
8895,8631
8872,8630
8854,8648
8897,8642
8895,8662
8929,8672
8899,8673
8869,8685
8830,8693
8854,8710
8978,8712
8928,8707
8946,8720
8927,8740
8804,8737
8782,8734
8745,8747
8961,8751
8728,8753
8870,8744
8732,8739
8650,8759
8786,8758
8580,8748
8653,8776
8770,8762
8696,8749
8808,8755
8566,8755
8815,8761
8693,8742
8592,8748
8685,8769
8605,8763
8708,8765
8708,8755
8759,8775
8718,8754
8604,8755
8650,8752
8604,8753
8659,8757
8800,8754
8604,8740
8740,8751
8662,8740
8537,8760
8678,8770
8524,8761
8649,8746
8570,8759
8641,8754
8665,8752
8624,8757
8696,8762
8621,8760
8645,8756
8628,8747
8561,8759
8780,8754
8811,8760
8794,8747
8862,8744
8588,8755
8810,8751
8625,8756
8670,8762
8762,8757
8602,8773
8712,8766
8729,8774
8617,8754
8718,8761
8657,8761
8707,8774
8642,8761
8654,8762
8838,8763
8683,8755
8764,8764
8633,8758
8654,8757
8698,8764
8612,8753
8727,8771
8584,8759
8658,8756
8800,8741
8582,8767
8808,8755
8693,8767
8646,8758
8715,8751
8674,8753
8898,8761
8710,8755
8750,8762
8699,8755
8572,8766
8761,8754
8572,8752
8673,8763
8821,8763
8617,8761
8803,8759
8698,8755
8796,8768
8714,8763
8534,8759
8701,8756
8531,8750
8672,8754
8768,8746
8634,8762
8753,8761
8687,8751
8633,8751
8692,8764
8559,8757
8725,8758
8591,8745
8800,8761
8819,8754
8544,8755
8780,8750
8672,8748
8625,8754
8675,8749
8597,8765
8724,8759
8738,8762
8690,8751
8781,8772
8692,8750
8776,8761
8580,8756
8664,8767
8866,8756
8673,8759
8776,8755
8604,8753
8774,8758
8612,8756
8525,8758
8725,8758
8544,8757
8744,8760
8841,8750
8698,8760
8788,8760
8655,8755
8543,8763
8784,8765
8609,8759
8805,8757
8640,8765
8712,8756
8784,8764
8680,8753
8757,8766
8681,8754
8724,8769
8659,8758
8666,8756
8753,8756
8697,8762
8745,8761
8686,8758
8678,8758
8626,8754
8554,8751
8732,8761
8791,8760
8674,8758
8819,8759
8642,8762
8779,8748
8666,8736
8541,8761
8690,8755
8671,8765
8781,8766
8769,8768
8783,8758
8879,8766
8624,8773
8595,8769
8689,8751
8582,8770
8773,8758
8548,8754
8722,8771
8812,8759
8622,8759
8808,8763
8606,8780
8624,8763
8589,8751
8631,8754
8727,8755
8619,8757
8751,8756
8666,8754
8571,8757
8760,8760
8576,8749
8697,8762
8821,8755
8690,8766
8777,8769
8654,8756
8842,8759
8725,8755
8579,8768
8760,8756
8571,8758
8754,8750
8802,8763
8671,8743
8765,8755
8651,8767
8641,8766
8697,8741
8626,8759
8782,8763
8630,8769
8790,8762
8725,8752
8607,8762
8706,8756
8532,8760
8737,8753
8588,8749
8678,8757
8794,8761
8645,8752
8808,8755
8672,8762
8555,8760
8754,8756
8597,8740
8649,8756
8782,8757
8732,8758
8762,8752
8632,8756
8809,8758
8580,8754
8660,8757
8812,8753
8592,8755
8820,8767
8785,8758
8786,8767
8762,8760
8587,8753
8647,8756
8597,8762
8702,8753
8817,8750
8626,8761
8782,8767
8748,8743
8630,8759
8750,8747
8569,8757
8700,8753
8600,8756
8645,8759
8752,8753
8630,8743
8849,8764
8683,8751
8596,8762
8704,8745
8582,8756
8751,8762
8772,8756
8732,8761
8827,8750
8672,8763
8791,8759
8793,8763
8622,8763
8846,8761
8564,8777
8725,8764
8776,8762
8699,8755
8728,8752
8583,8756
8718,8759
8642,8754
8687,8755
8756,8754
8646,8757
8810,8754
8696,8757
8558,8758
8714,8746
8536,8755
8712,8761
8660,8749
8662,8758
8793,8740
8696,8762
8812,8756
8659,8762
8588,8750
8712,8760
8617,8758
8746,8761
8677,8758
8743,8761
8783,8751
8603,8762
8784,8757
8646,8768
8714,8755
8783,8753
8576,8762
8810,8759
8717,8759
8725,8760
8667,8750
8552,8734
8688,8756
8617,8750
8682,8763
8708,8753
8627,8757
8789,8756
8663,8747
8624,8764
8700,8754
8578,8763
8789,8756
8794,8769
8733,8765
8759,8754
8584,8755
8824,8754
8689,8761
8566,8759
8769,8756
8642,8759
8791,8753
8702,8760
8790,8769
8794,8758
8565,8775
8672,8761
8678,8759
8705,8758
8761,8765
8585,8756
8792,8755
8694,8741
8664,8749
8645,8766
8595,8760
8788,8762
8540,8752
8738,8773
8793,8759
8623,8768
8832,8751
8700,8747
8614,8756
8697,8756
8675,8756
8701,8768
8729,8755
8723,8756
8703,8754
8622,8742
8747,8757
8620,8759
8696,8767
8806,8745
8580,8755
8832,8765
8702,8755
8852,8753
8756,8759
8526,8750
8659,8762
8629,8754
8656,8747
8727,8752
8616,8756
8796,8748
8748,8760
8611,8757
8706,8757
8613,8758
8721,8765
8652,8752
8649,8763
8709,8757
8672,8760
8729,8767
8640,8761
8596,8757
8721,8737
8637,8755
8713,8762
8676,8760
8777,8757
8725,8759
8585,8755
8745,8770
8629,8764
8682,8754
8794,8755
8596,8763
8761,8761
8705,8759
8723,8742
8617,8749
8379,8749
8676,8737
8413,8738
8622,8733
8686,8728
8517,8727
8635,8713
8349,8708
8393,8707
8376,8695
8348,8690
8566,8685
8448,8680
8552,8666
8400,8659
8402,8651
8403,8632
8338,8625
8319,8632
8358,8625
8329,8605
8343,8605
8166,8599
8363,8580
8256,8576
8306,8565
8267,8559
8284,8558
8251,8556
8225,8536
8342,8530
8174,8529
8254,8515
8253,8505
8255,8485
8290,8493
8198,8485
8267,8462
8282,8465
8297,8456
8303,8443
8222,8437
8301,8424
8287,8436
8257,8412
8286,8417
8268,8400
8202,8389
8313,8397
8280,8378
8235,8372
8167,8349
8233,8362
8184,8351
8171,8344
8384,8307
8368,8324
8033,8306
8093,8305
8197,8304
8131,8285
8069,8288
8153,8258
8155,8271
8088,8260
8108,8252
8088,8247
8145,8229
8114,8232
8051,8216
7967,8213
8094,8197
8141,8183
8127,8176
8058,8174
8023,8179
8025,8166
8039,8156
8169,8140
8145,8138
7971,8124
8029,8105
8014,8097
8000,8113
7966,8076
8066,8081
8037,8094
8051,8067
8066,8072
8040,8068
8011,8064
8013,8050
7951,8043
7959,8014
7943,8023
7917,8016
7963,7992
7946,8000
7966,7983
8050,7961
7952,7991
8012,7956
7990,7971
8064,7991
8066,7966
8079,7954
8110,7976
8089,7957
8084,7967
8117,7956
8112,7956
8138,7968
8129,7942
8154,7958
8130,7947
8142,7940
8167,7983
8159,7957
8201,7954
8154,7943
8166,7944
8130,7950
8172,7941
8179,7952
8175,7967
8168,7937
8138,7978
8177,7952
8185,7963
8188,7962
8155,7976
8160,7946
8195,7946
8187,7958
8167,7968
8144,7964
8169,7959
8173,7952
8167,7964
8157,7961
8186,7955
8164,7970
8175,7969
8148,7952
8151,7963
8159,7952
8143,7938
8165,7971
8140,7961
8071,7962
7979,7937
7818,7962
7760,7945
7687,7940
7580,7918
7483,7924
7521,7927
7426,7901
7411,7909
7465,7894
7412,7897
7419,7875
7395,7883
7416,7855
7446,7858
7444,7858
7462,7839
7477,7827
7496,7832
7399,7828
7389,7805
7340,7790
7327,7804
7343,7781
7393,7783
7408,7766
7441,7772
7431,7753
7337,7759
7296,7732
7319,7731
7388,7726
7424,7711
7403,7698
7361,7688
7311,7694
7341,7684
7399,7665
7385,7659
7321,7662
7279,7647
7307,7647
7362,7632
7235,7633
7295,7620
7339,7605
7399,7614
7147,7598
7073,7584
7325,7578
7161,7578
7080,7560
7261,7547
7211,7542
7117,7546
7153,7514
7210,7520
7189,7522
7126,7509
7170,7499
7175,7494
7191,7476
7209,7477
7165,7463
7176,7460
7195,7446
7061,7440
7196,7427
7109,7425
7082,7411
7174,7408
6960,7409
7233,7416
7194,7387
7048,7382
7115,7371
6948,7371
7212,7354
7017,7343
7201,7332
7136,7344
7158,7333
7072,7323
7105,7301
7071,7305
7197,7293
6890,7283
7125,7273
7013,7273
7014,7264
7083,7246
7083,7252
7065,7241
6959,7216
7008,7224
6994,7204
6940,7210
6982,7199
6880,7198
7001,7178
7056,7179
7086,7171
7067,7170
6973,7171
7243,7170
7136,7159
7091,7175
7256,7157
7146,7162
7262,7150
7197,7154
7251,7160
7246,7158
7140,7165
7286,7161
7063,7162
7172,7161
7313,7155
7185,7153
7330,7160
7236,7137
7114,7159
7274,7158
7149,7148
7254,7157
7143,7149
7183,7138
7289,7162
7209,7160
7343,7162
7235,7163
7156,7151
7245,7153
7208,7154
7335,7157
7318,7156
7242,7166
7317,7152
7196,7152
7329,7165
7250,7149
7188,7164
7336,7155
7194,7152
7324,7156
7121,7156
7219,7162
7129,7161
7148,7150
7217,7147
7160,7168
7199,7161
7253,7153
7218,7160
7242,7157
7139,7153
7111,7148
7170,7153
7087,7151
7312,7147
6991,7152
7274,7164
7363,7152
7110,7163
7364,7156
7214,7149
7107,7148
7193,7157
7124,7158
7327,7155
7282,7160
7290,7164
7243,7141
7168,7157
7281,7152
7155,7158
7177,7169
7324,7146
7190,7153
7288,7146
7232,7162
7251,7151
7228,7153
7225,7155
7269,7159
7246,7150
7272,7157
7309,7163
7319,7152
7287,7158
7172,7147
7202,7155
7252,7163
7172,7157
7305,7156
7122,7160
7248,7146
7295,7151
7137,7163
7321,7163
7122,7158
7221,7155
7121,7152
7142,7154
7374,7149
7163,7155
7241,7161
7184,7147
7081,7155
7247,7151
7114,7167
7113,7155
7183,7156
7217,7151
7160,7143
7194,7152
7150,7156
7245,7158
7120,7160
7264,7156
7130,7156
7274,7159
7257,7165
7249,7155
7349,7155
7116,7162
7134,7157
7193,7156
7093,7162
7287,7150
7131,7155
7290,7151
7270,7156
7198,7155
7224,7158
7091,7153
7275,7159
7093,7151
7156,7163
7300,7148
7208,7153
7228,7149
7168,7155
7159,7170
7273,7150
7182,7154
7148,7161
7323,7143
7185,7160
7332,7161
7203,7167
7177,7159
7278,7153
7170,7156
7241,7144
7142,7160
7294,7154
7291,7148
7180,7150
7265,7150
7095,7137
7155,7157
7111,7150
7179,7160
7326,7161
7154,7137
7258,7158
7193,7162
7171,7156
7220,7156
7121,7155
7166,7157
7284,7155
7168,7154
7226,7160
7211,7149
7158,7162
7207,7153
7128,7161
7272,7153
7108,7148
7199,7166
7193,7162
7229,7151
7306,7159
7129,7157
7112,7160
7213,7152
7175,7141
7339,7154
7118,7147
7275,7146
7329,7138
7104,7155
7232,7149
7136,7157
7216,7153
7168,7146
7221,7156
7273,7161
7183,7164
7232,7154
7211,7148
7269,7156
7149,7144
7240,7151
7210,7162
7295,7149
7273,7152
7301,7154
7131,7157
7279,7153
7243,7151
7096,7159
7242,7155
7124,7147
7275,7156
7249,7159
7231,7166
7300,7161
7101,7160
7183,7151
7160,7156
7189,7153
7409,7153
7189,7151
7283,7150
7230,7149
7104,7146
7318,7161
7178,7146
7205,7167
7154,7135
7191,7150
7265,7159
7242,7162
7270,7156
7250,7139
7196,7158
7267,7160
7194,7154
7199,7155
7257,7159
7210,7171
7229,7155
7149,7141
7201,7152
7163,7155
7206,7156
7371,7158
7095,7147
7335,7162
7257,7155
7297,7156
7218,7157
7077,7149
7161,7149
7113,7154
7148,7161
7300,7157
7127,7147
7231,7161
7258,7155
7227,7156
7202,7170
7244,7153
7207,7152
7142,7153
7224,7154
7293,7151
7200,7156
7330,7155
7298,7148
7124,7155
7299,7155
7156,7147
7248,7153
7285,7132
7218,7161
7244,7162
7188,7155
7318,7142
7162,7156
7166,7157
7327,7151
7229,7147
7248,7152
7148,7154
7246,7160
7217,7147
7137,7154
7159,7153
7147,7159
7276,7146
7241,7144
7231,7166
7306,7156
7199,7161
7159,7157
7190,7161
7058,7159
7211,7163
7147,7148
7165,7158
7321,7159
7184,7153
7302,7148
7140,7154
7098,7158
7292,7150
7107,7154
7272,7160
7253,7155
7314,7161
7298,7160
7144,7162
7216,7155
7126,7156
7165,7157
7322,7151
7117,7152
7259,7155
7247,7157
7270,7158
7254,7158
7185,7152
7181,7148
7189,7154
7260,7159
7286,7155
7178,7161
7289,7160
7226,7157
7183,7159
7187,7163
7094,7167
7304,7149
7368,7147
7261,7154
7369,7158
7139,7155
7419,7150
7161,7144
7070,7150
7345,7172
7188,7151
7266,7152
7225,7151
7262,7159
7279,7158
7146,7154
7164,7153
7252,7153
7285,7155
7327,7162
7226,7145
7264,7158
7257,7154
7210,7155
7271,7156
7128,7151
7234,7157
7118,7148
7209,7162
7357,7151
7155,7163
7263,7164
7194,7152
7130,7153
7250,7149
7167,7151
7297,7166
7234,7154
7340,7151
7265,7151
7138,7154
7273,7158
7086,7160
7176,7159
7330,7157
7105,7145
7295,7153
7233,7158
7259,7151
7274,7150
7172,7145
7164,7162
7194,7151
7222,7138
7349,7144
7116,7148
7301,7153
7293,7153
7167,7155
7223,7161
7194,7160
7247,7158
7143,7175
7188,7175
7345,7160
7209,7162
7350,7155
7211,7163
7174,7160
7239,7153
7258,7162
7350,7155
7330,7161
7466,7172
7395,7184
7371,7194
7520,7187
7377,7188
7481,7191
7475,7213
7591,7218
7492,7211
7434,7232
7553,7246
7535,7240
7551,7265
7538,7263
7503,7266
7558,7283
7626,7288
7603,7277
7631,7319
7523,7312
7620,7324
7584,7327
7643,7331
7618,7339
7646,7357
7652,7357
7658,7370
7676,7367
7528,7380
7766,7386
7670,7412
7638,7400
7679,7427
7597,7424
7667,7430
7699,7446
7734,7445
7729,7457
7672,7472
7720,7475
7683,7484
7705,7480
7742,7487
7678,7500
7689,7514
7732,7515
7740,7535
7792,7538
7874,7531
7612,7545
7685,7562
7756,7562
7793,7568
7645,7583
7752,7590
7818,7602
7821,7614
7700,7602
7797,7614
7844,7633
7771,7640
7785,7631
7861,7650
7829,7677
7833,7673
7734,7669
7777,7689
7866,7692
7904,7712
7834,7707
7755,7716
7827,7733
7835,7744
7908,7731
7884,7741
7883,7761
7791,7773
7820,7771
7872,7761
7910,7803
7876,7776
7952,7811
7918,7824
7926,7834
7898,7829
7883,7816
7916,7844
7914,7865
7929,7870
7916,7868
7990,7875
8006,7893
8035,7881
8064,7899
8076,7904
8081,7926
8040,7933
7950,7950
8004,7930
7928,7935
7933,7949
7910,7939
7884,7969
7876,7946
7837,7950
7849,7934
7888,7951
7846,7978
7842,7956
7852,7965
7818,7969
7799,7966
7800,7956
7830,7970
7813,7953
7793,7930
7807,7961
7817,7935
7786,7951
7784,7905
7796,7963
7793,7940
7790,7981
7796,7960
7783,7945
7797,7931
7788,7977
7791,7940
7777,7958
7776,7947
7774,7955
7788,7963
7775,7953
7772,7963
7777,7958
7803,7952
7764,7959
7789,7955
7803,7957
7777,7959
7825,7962
7775,7947
7783,7969
7809,7967
7802,7957
7806,7948
7863,7951
7863,7964
7984,7958
8112,7974
8212,7977
8312,7975
8312,7986
8401,7992
8391,7996
8428,8015
8456,8021
8504,8022
8469,8029
8473,8035
8462,8052
8466,8043
8465,8054
8444,8064
8417,8088
8423,8069
8429,8104
8477,8099
8478,8100
8539,8108
8571,8110
8535,8132
8523,8130
8419,8137
8417,8136
8472,8153
8546,8174
8604,8173
8575,8191
8537,8192
8517,8205
8632,8201
8610,8196
8649,8227
8623,8236
8595,8243
8606,8253
8683,8252
8676,8265
8591,8269
8591,8259
8685,8287
8631,8300
8635,8307
8595,8306
8743,8322
8645,8323
8567,8334
8550,8323
8743,8338
8771,8358
8703,8374
8719,8373
8661,8391
8598,8395
8749,8396
8708,8411
8651,8420
8729,8415
8699,8436
8654,8436
8676,8437
8716,8452
8674,8465
8714,8468
8741,8490
8730,8483
8791,8491
8727,8498
8894,8488
8686,8512
8753,8521
8853,8534
8831,8534
8792,8541
8724,8558
8868,8565
8765,8593
8832,8579
8819,8593
8856,8588
8861,8613
8923,8611
8771,8620
8897,8641
8856,8639
8859,8636
8840,8653
8836,8662
8905,8668
8920,8681
8801,8686
8983,8679
8895,8705
8927,8704
8879,8730
8888,8717
8987,8731
8789,8724
8848,8745
8654,8736
8713,8753
8675,8741
8610,8757
8769,8736
8685,8750
8803,8760
8714,8750
8578,8753
8731,8755
8598,8744
8728,8750
8791,8756
8671,8734
8710,8755
8660,8743
8743,8758
8585,8755
8666,8760
8792,8755
8578,8760
8727,8756
8744,8760
8625,8758
8756,8756
8670,8764
8639,8766
8675,8754
8560,8765
8777,8763
8572,8752
8765,8757
8633,8760
8551,8754
8617,8752
8629,8759
8739,8754
8592,8756
8624,8756
8772,8748
8594,8760
8845,8762
8590,8762
8451,8750
8817,8763
8535,8755
8711,8762
8805,8760
8678,8757
8823,8750
8610,8759
8733,8756
8625,8754
8664,8758
8717,8758
8668,8752
8845,8764
8762,8770
8744,8760
8777,8760
8606,8758
8764,8757
8581,8754
8665,8758
8793,8763
8665,8756
8798,8771
8643,8766
8589,8760
8748,8758
8613,8765
8760,8755
8526,8759
8745,8756
8792,8764
8605,8754
8844,8764
8608,8763
8657,8738
8578,8754
8607,8759
8720,8758
8726,8760
8698,8758
8729,8763
8602,8755
8825,8751
8692,8753
8601,8764
8806,8747
8620,8745
8877,8750
8761,8752
8719,8767
8724,8757
8649,8736
8704,8766
8636,8746
8596,8750
8733,8754
8644,8761
8798,8761
