231101-12:11:36
7127,7160
7332,7172
7291,7146
7260,7154
7266,7156
7178,7168
7261,7162
7149,7153
7189,7152
7232,7173
7169,7148
7270,7153
7307,7155
7245,7155
7245,7156
7208,7151
7242,7151
7262,7158
7173,7145
7269,7151
7121,7154
7269,7151
7170,7156
7166,7151
7206,7147
7079,7154
7280,7160
7138,7144
7206,7166
7388,7148
7134,7143
7468,7150
7153,7159
7135,7160
7185,7157
7138,7155
7322,7160
7254,7147
7233,7157
7232,7142
7262,7159
7190,7154
7248,7156
7290,7169
7237,7164
7199,7148
7291,7153
7319,7151
7274,7154
7303,7153
7128,7160
7205,7155
7134,7141
7178,7153
7290,7150
7199,7154
7284,7158
7303,7155
7159,7164
7254,7151
7169,7150
7251,7157
7183,7146
7405,7153
7389,7167
7234,7164
7427,7170
7321,7181
7384,7186
7402,7183
7429,7195
7444,7214
7475,7214
7516,7216
7484,7226
7493,7230
7419,7238
7557,7250
7549,7236
7473,7265
7517,7273
7541,7282
7556,7284
7561,7301
7592,7301
7600,7300
7619,7317
7583,7324
7587,7331
7621,7331
7581,7345
7600,7372
7593,7365
7640,7380
7564,7380
7708,7390
7654,7393
7547,7396
7729,7402
7635,7420
7710,7445
7620,7440
7695,7438
7688,7457
7689,7459
7749,7475
7724,7476
7649,7478
7731,7497
7747,7520
7731,7516
7795,7512
7682,7519
7691,7549
7871,7525
7715,7552
7729,7554
7691,7570
7756,7578
7653,7586
7708,7573
7853,7586
7743,7626
7667,7623
7775,7641
7821,7642
7853,7626
7720,7648
7825,7662
7835,7657
7836,7665
7809,7673
7793,7672
7882,7694
7920,7672
7900,7712
7837,7715
7859,7733
7835,7721
7889,7720
7936,7737
7956,7752
7795,7776
7785,7779
7876,7771
7928,7800
7934,7788
7952,7817
7902,7804
7891,7813
7917,7822
7862,7832
7869,7856
7876,7840
7940,7879
7969,7868
8020,7867
7986,7880
8015,7888
8058,7928
8099,7898
8078,7924
8047,7931
7908,7937
7994,7936
8005,7928
7926,7937
7850,7933
7889,7960
7875,7967
7832,7952
7872,7965
7857,7952
7841,7937
7833,7967
7833,7950
7819,7963
7818,7945
7815,7960
7827,7950
7815,7965
7819,7927
7835,7978
7808,7967
7852,7927
7764,7976
7829,7960
7830,7935
7811,7959
7823,7967
7765,7966
7795,7973
7796,7947
7783,7949
7798,7970
7791,7948
7779,7968
7805,7948
7782,7960
7783,7959
7788,7958
7776,7960
7765,7958
7786,7939
7758,7958
7761,7948
7808,7946
7810,7952
7796,7956
7792,7939
7784,7952
7842,7966
7856,7975
7866,7961
7968,7971
8077,7951
8210,7976
8277,7963
8289,7973
8397,7978
8427,7990
8449,8000
8481,8004
8472,8012
8448,8023
8498,8034
8451,8042
8480,8053
8438,8062
8433,8063
8437,8087
8404,8073
8415,8083
8494,8099
8503,8118
8510,8108
8526,8111
8485,8121
8568,8128
8457,8148
8455,8141
8441,8159
8607,8161
8670,8164
8549,8185
8601,8177
8521,8194
8643,8198
8641,8207
8651,8223
8587,8235
8519,8233
8606,8250
8662,8254
8614,8249
8625,8265
8555,8282
8635,8284
8661,8300
8669,8296
8582,8307
8686,8317
8677,8315
8601,8331
8488,8350
8667,8353
8773,8345
8602,8354
8579,8375
8795,8380
8633,8396
8686,8390
8754,8416
8660,8415
8608,8409
8725,8431
8675,8444
8654,8449
8798,8453
8721,8471
8747,8466
8781,8473
8691,8484
8735,8508
8749,8497
8892,8500
8664,8508
8708,8509
8912,8539
8772,8531
8883,8550
8699,8564
8815,8568
8766,8570
8802,8574
8832,8593
8823,8594
8906,8614
8817,8611
8884,8619
8911,8630
8908,8643
8909,8639
8846,8654
8867,8662
8924,8678
8902,8679
8827,8684
8847,8691
8811,8713
8947,8707
8871,8712
8969,8732
8966,8719
8747,8736
8816,8750
8713,8746
8888,8750
8617,8744
8799,8747
8752,8755
8614,8759
8795,8756
8673,8745
8599,8760
8682,8746
8638,8747
8822,8756
8603,8756
8804,8763
8704,8765
8551,8756
8764,8763
8560,8751
8696,8747
8693,8744
8660,8764
8724,8753
8681,8761
8617,8755
8618,8757
8686,8758
8797,8756
8604,8755
8707,8765
8707,8756
8562,8756
8681,8758
8518,8759
8642,8758
8497,8743
8637,8770
8705,8756
8691,8757
8697,8760
8734,8750
8583,8769
8748,8752
8599,8752
8713,8756
8790,8755
8718,8756
8893,8756
8606,8751
8857,8769
8660,8759
8583,8756
8686,8750
8607,8758
8668,8759
8736,8759
8590,8759
8737,8770
8685,8751
8654,8766
8651,8753
8637,8753
8852,8757
8603,8762
8730,8752
8671,8745
8646,8754
8733,8753
8602,8752
8665,8746
8593,8753
8637,8758
8785,8759
8584,8762
8847,8771
8749,8756
8572,8763
8845,8764
8575,8771
8750,8758
8774,8763
8687,8761
8760,8749
8672,8759
8728,8766
8643,8762
8617,8763
8756,8755
8634,8757
8706,8759
8741,8761
8661,8756
8763,8749
8624,8757
8674,8758
8578,8742
8644,8760
8775,8777
8557,8750
8747,8757
8718,8759
8617,8749
8767,8762
8596,8746
8639,8760
8620,8756
8721,8757
8787,8758
8637,8760
8803,8753
8691,8761
8620,8756
8730,8764
8548,8757
8659,8765
8882,8751
8618,8757
8842,8759
8691,8761
8780,8760
8666,8763
8630,8758
8875,8754
8598,8760
8797,8749
8709,8758
8777,8751
8784,8755
8625,8751
8639,8766
8636,8753
8666,8765
8829,8752
8642,8767
8751,8757
8752,8752
8524,8767
8790,8747
8588,8752
8729,8764
8621,8758
8684,8762
8883,8754
8718,8755
8727,8763
8707,8748
8649,8749
8789,8758
8647,8754
8669,8769
8725,8758
8718,8766
8731,8760
8618,8761
8704,8750
8562,8752
8723,8755
8818,8758
8624,8756
8806,8759
8677,8748
8829,8760
8748,8773
8510,8757
8643,8758
8545,8759
8587,8748
8808,8762
8654,8770
8805,8760
8659,8743
8576,8758
8717,8759
8631,8756
8736,8758
8572,8753
8715,8758
8829,8752
8652,8756
8850,8761
8629,8748
8582,8764
8670,8772
8569,8766
8744,8748
8684,8761
8735,8756
8792,8770
8611,8755
8770,8752
8579,8754
8674,8763
8805,8749
8573,8757
8733,8765
8694,8774
8779,8760
8705,8753
8569,8757
8735,8776
8597,8753
8683,8752
8777,8757
8684,8748
8797,8765
8685,8762
8567,8765
8774,8771
8595,8747
8706,8758
8593,8764
8726,8768
8811,8766
8656,8751
8768,8759
8578,8753
8674,8770
8637,8762
8636,8763
8751,8759
8679,8770
8770,8762
8758,8755
8554,8756
8709,8761
8594,8751
8606,8760
8778,8754
8684,8757
8733,8765
8754,8758
8769,8755
8783,8766
8664,8755
8730,8758
8710,8752
8687,8762
8770,8750
8726,8754
8801,8762
8649,8753
8644,8746
8686,8756
8707,8762
8818,8776
8562,8746
8762,8755
8773,8753
8633,8757
8723,8761
8582,8755
8615,8760
8662,8767
8585,8759
8721,8760
8720,8750
8774,8759
8726,8751
8577,8763
8766,8760
8590,8757
8672,8756
8765,8748
8641,8757
8775,8755
8654,8755
8785,8754
8741,8752
8593,8762
8790,8762
8605,8764
8724,8755
8775,8751
8735,8753
8757,8750
8554,8763
8710,8756
8647,8750
8634,8777
8768,8749
8591,8760
8750,8762
8750,8769
8605,8768
8742,8753
8565,8758
8723,8751
8553,8748
8614,8753
8853,8756
8715,8760
8809,8758
8777,8758
8539,8757
8745,8753
8611,8766
8623,8763
8759,8753
8669,8750
8797,8743
8674,8753
8800,8764
8702,8754
8649,8743
8760,8749
8548,8759
8756,8760
8805,8750
8720,8756
8697,8754
8611,8759
8692,8749
8665,8743
8630,8755
8715,8751
8594,8761
8793,8744
8753,8749
8647,8759
8713,8761
8652,8751
8735,8763
8590,8757
8636,8759
8760,8762
8658,8759
8776,8753
8655,8755
8559,8759
8744,8758
8587,8755
8727,8762
8743,8751
8723,8751
8832,8765
8581,8754
8539,8749
8779,8756
8618,8749
8735,8762
8537,8747
8725,8759
8739,8754
8608,8754
8689,8765
8649,8750
8733,8766
8610,8772
8637,8750
8790,8766
8691,8761
8826,8761
8743,8770
8583,8767
8764,8759
8583,8761
8675,8760
8797,8756
8628,8771
8793,8744
8662,8771
8742,8763
8641,8760
8588,8763
8772,8757
8582,8755
8734,8747
8727,8750
8773,8759
8795,8757
8571,8746
8638,8761
8593,8755
8647,8762
8812,8757
8549,8754
8844,8763
8864,8754
8587,8762
8766,8756
8616,8756
8661,8765
8627,8756
8609,8758
8692,8757
8695,8762
8687,8755
8720,8749
8647,8768
8767,8750
8626,8755
8640,8750
8726,8769
8755,8755
8757,8757
8547,8765
8798,8767
8586,8759
8623,8762
8797,8755
8580,8758
8722,8759
8711,8749
8734,8732
8690,8767
8489,8749
8594,8734
8409,8740
8520,8736
8682,8733
8461,8715
8640,8713
8377,8704
8355,8697
8397,8687
8312,8686
8559,8678
8369,8663
8514,8665
8438,8656
8336,8642
8336,8639
8379,8629
8328,8613
8337,8615
8309,8612
8311,8597
8279,8592
8312,8586
8306,8567
8298,8556
8283,8561
8255,8548
8220,8545
8315,8524
8348,8527
8131,8521
8237,8518
8281,8510
8221,8493
8263,8493
8240,8486
8322,8474
8182,8461
8256,8440
8477,8454
8247,8440
8275,8422
8214,8421
8244,8412
8285,8411
8224,8405
8255,8393
8292,8392
8287,8383
8227,8368
8187,8366
8228,8345
8178,8346
8201,8351
8389,8331
8289,8315
7961,8339
8141,8302
8130,8302
8046,8291
8132,8309
8139,8264
8143,8263
8100,8252
8088,8261
8085,8227
8108,8230
8131,8226
8007,8213
8022,8212
8105,8204
8149,8195
8123,8181
8036,8162
8043,8173
8045,8150
8041,8164
8138,8148
8172,8143
8027,8110
8004,8122
8004,8108
7969,8105
7983,8088
8032,8085
8047,8092
8092,8092
8092,8066
8053,8056
8020,8050
7970,8055
7996,8010
7992,8037
7939,8009
7881,7992
7945,7996
7887,7991
7943,7991
8042,7980
7951,7955
8027,7957
8030,7974
8082,7948
8025,7969
8059,7959
8096,7979
8083,7955
8107,7952
8100,7966
8113,7958
8137,7970
8123,7963
8095,7949
8132,7963
8150,7960
8151,7963
8159,7967
8135,7957
8146,7952
8163,7957
8136,7959
8179,7953
8185,7955
8145,7954
8187,7976
8153,7964
8150,7956
8147,7958
8167,7951
8173,7952
8179,7952
8173,7961
8182,7956
8163,7956
8159,7957
8159,7958
8177,7940
8165,7942
8163,7970
8168,7962
8157,7964
8156,7956
8163,7958
8140,7933
8120,7952
8153,7957
8157,7945
8099,7956
8127,7959
7959,7951
7809,7954
7689,7967
7667,7934
7619,7937
7519,7911
7522,7908
7467,7930
7425,7895
7460,7903
7432,7888
7444,7892
7390,7854
7438,7880
7456,7864
7464,7841
7459,7846
7494,7837
7447,7823
7421,7817
7381,7807
7328,7801
7290,7794
7321,7794
7426,7795
7402,7779
7417,7766
7422,7753
7317,7734
7314,7717
7354,7734
7361,7718
7411,7724
7353,7703
7319,7703
7333,7684
7348,7670
7384,7664
7384,7669
7284,7667
7278,7650
7369,7656
7340,7637
7217,7640
7232,7610
7340,7625
7473,7598
7121,7592
7060,7580
7304,7555
7137,7569
7102,7569
7292,7553
7188,7543
7060,7551
7212,7527
7203,7523
7133,7517
7150,7500
7209,7496
7113,7496
7190,7482
7189,7479
7127,7468
7211,7463
7145,7443
7081,7458
7228,7433
7083,7423
7079,7425
7162,7407
7000,7392
7263,7397
7179,7380
7162,7377
7156,7365
6990,7360
7224,7351
7017,7352
7204,7343
7103,7325
7183,7326
7065,7295
7109,7297
6992,7300
7101,7298
7014,7281
7046,7262
7014,7268
7041,7255
7066,7252
7133,7234
7071,7229
7046,7226
6975,7223
6978,7219
6962,7201
6992,7196
6933,7187
7009,7186
7004,7176
7140,7177
7121,7166
7011,7165
7248,7158
7204,7150
7104,7158
7229,7156
7085,7165
7249,7161
7266,7154
7238,7164
7300,7159
7140,7160
7209,7163
7056,7155
7120,7157
7319,7163
7080,7160
7302,7164
7296,7146
7198,7147
7330,7155
7178,7145
7206,7151
7205,7155
7187,7156
7355,7147
7218,7163
7293,7158
7334,7165
7153,7145
7342,7157
7227,7145
7245,7168
7338,7142
7258,7157
7313,7153
7219,7160
7357,7148
7248,7152
7177,7157
7331,7166
7085,7142
7286,7163
7173,7163
7210,7156
7206,7150
7120,7151
7149,7156
7143,7150
7112,7156
7176,7151
7168,7155
7195,7149
7207,7151
7121,7160
7163,7148
7095,7153
7260,7153
7022,7139
7223,7166
7427,7145
7117,7159
7349,7156
7242,7146
7101,7155
7331,7153
7141,7156
7243,7157
7344,7146
7268,7142
7312,7148
7208,7153
7302,7159
7132,7154
7187,7146
7322,7148
7143,7170
7289,7156
7191,7151
7214,7156
7293,7166
7168,7144
7224,7154
7184,7156
7170,7159
7390,7163
7209,7152
7344,7160
7225,7161
7107,7154
7322,7146
7169,7154
7184,7153
7146,7152
7252,7160
7330,7145
7166,7156
7385,7147
7192,7146
7142,7157
7166,7150
7123,7156
7350,7159
7216,7161
7215,7162
7246,7159
7108,7155
7158,7160
7171,7148
7119,7153
7237,7140
7177,7149
7218,7156
7241,7158
7103,7155
7235,7158
7111,7154
7227,7147
7149,7156
7241,7156
7242,7154
7105,7151
7276,7174
7138,7151
7103,7150
7232,7160
7071,7154
7299,7165
7322,7169
7282,7142
7360,7151
7152,7157
7369,7157
7144,7154
7198,7155
7331,7150
7138,7152
7274,7151
7232,7148
7233,7143
7141,7164
7199,7149
7234,7157
7201,7171
7141,7163
7332,7158
7114,7157
7292,7157
7224,7155
7154,7156
7196,7146
7148,7162
7221,7137
7164,7155
7158,7152
7269,7157
7180,7149
7245,7150
7166,7151
7130,7170
7171,7162
7185,7157
7313,7144
7219,7145
7250,7150
7253,7154
7084,7154
7254,7157
7112,7158
7157,7142
7294,7150
7142,7163
7256,7163
7241,7166
7172,7167
7190,7155
7104,7159
7229,7156
7107,7164
7155,7159
7206,7150
7172,7158
7289,7151
7217,7152
7137,7161
7266,7161
7192,7153
7294,7150
7057,7134
7251,7176
7343,7160
7066,7152
7346,7153
7119,7139
7151,7151
7167,7154
7121,7160
7229,7149
7223,7149
7170,7146
7221,7152
7287,7155
7192,7146
7232,7143
7219,7154
7355,7151
7239,7156
7299,7155
7197,7157
7282,7164
7208,7147
7116,7148
7250,7155
7118,7143
7154,7163
7281,7143
7187,7153
7348,7153
7196,7154
7143,7157
7212,7155
7162,7161
7336,7168
7169,7148
7294,7151
7253,7145
7163,7156
7288,7159
7200,7170
7213,7156
7129,7154
7270,7151
7274,7157
7227,7157
7251,7162
7263,7139
7205,7150
7245,7147
7190,7154
7163,7156
7307,7164
7111,7153
7260,7148
7203,7150
7251,7154
7186,7156
7132,7158
7259,7155
7167,7151
7281,7148
7220,7161
7296,7148
7308,7144
7047,7154
7109,7154
7146,7162
7179,7162
7297,7148
7118,7148
7192,7150
7312,7161
7235,7150
7301,7153
7248,7162
7127,7168
7228,7153
7207,7157
7252,7148
7297,7153
7235,7156
7265,7159
7169,7148
7278,7152
7151,7161
7166,7149
7289,7150
7197,7157
7326,7161
7230,7154
7272,7169
7248,7154
7179,7157
7313,7160
7114,7141
7208,7170
7186,7161
7237,7157
7315,7154
7151,7155
7148,7160
7209,7170
7309,7158
7204,7154
7260,7144
7225,7158
7226,7158
7184,7156
7242,7142
7078,7166
7173,7161
7134,7147
7097,7163
7335,7160
7235,7161
7270,7163
7264,7146
7068,7141
7351,7159
7087,7152
7170,7157
7263,7146
7215,7150
7286,7149
7129,7170
7286,7153
7163,7147
7123,7150
7204,7160
7095,7138
7231,7161
7263,7152
7295,7160
7251,7152
7190,7176
7153,7156
7244,7151
7263,7154
7273,7171
7158,7153
7283,7148
7329,7153
7164,7148
7235,7158
7159,7160
7241,7153
7133,7171
7202,7161
7346,7153
7214,7156
7335,7176
7225,7142
7093,7155
7261,7158
7123,7161
7200,7158
7211,7150
7236,7160
7280,7159
7231,7155
7316,7157
7241,7155
7190,7150
7255,7149
7234,7144
7184,7154
7348,7153
7224,7148
7296,7152
7164,7157
7201,7161
7192,7166
7213,7150
7377,7160
7082,7161
7323,7164
7252,7151
7089,7149
7296,7157
7179,7151
7243,7148
7112,7150
7197,7159
7321,7165
7120,7153
7331,7149
7113,7148
7118,7160
7302,7157
7085,7149
7256,7151
7186,7153
7248,7162
7307,7155
7185,7151
7157,7155
7220,7160
7182,7156
7340,7159
7110,7156
7268,7159
7374,7158
7156,7163
7362,7159
7242,7148
7223,7156
7221,7146
7197,7168
7294,7150
7191,7167
7307,7155
7261,7147
7168,7151
7251,7154
7214,7160
7334,7163
7362,7164
7483,7178
7472,7174
7396,7185
7494,7187
7409,7196
7452,7199
7498,7212
7462,7228
7519,7222
7482,7229
7572,7243
7481,7246
7533,7252
7482,7276
7616,7289
7537,7284
7585,7298
7591,7300
7630,7314
7561,7314
7592,7329
7579,7333
7614,7333
7608,7347
7642,7351
7609,7374
7661,7364
7601,7383
7558,7379
7759,7407
7691,7406
7627,7412
7647,7423
7673,7433
7620,7435
7653,7444
7688,7465
7691,7455
7723,7464
7694,7472
7665,7484
7662,7486
7787,7504
7704,7504
7708,7517
7783,7521
7805,7513
7795,7527
7785,7556
7689,7562
7680,7555
7738,7575
7781,7575
7687,7583
7782,7605
7775,7604
7796,7614
7748,7617
7829,7615
7868,7628
7757,7646
7746,7649
7870,7655
7874,7674
7828,7673
7764,7680
7817,7695
7902,7675
7961,7705
7889,7723
7851,7719
7819,7739
7906,7731
7885,7732
7907,7760
7873,7757
7775,7772
7812,7781
7869,7794
7915,7799
7931,7822
7917,7806
7921,7812
7884,7831
7922,7834
7867,7845
7861,7854
7917,7855
7953,7859
7988,7869
8016,7883
8016,7891
8018,7872
8030,7903
8116,7907
8074,7914
8002,7926
7997,7939
7960,7934
7945,7928
7982,7948
7859,7955
7867,7955
7904,7964
7855,7950
7861,7949
7834,7941
7814,7972
7870,7967
7802,7943
7835,7968
7804,7950
7838,7957
7801,7966
7846,7950
7833,7952
7816,7940
7793,7958
7793,7963
7801,7970
7803,7949
7826,7959
7788,7961
7802,7930
7788,7949
7825,7961
7841,7957
7798,7952
7781,7957
7766,7970
7816,7955
7783,7956
7772,7949
7787,7948
7817,7957
7769,7946
7791,7960
7795,7972
7780,7953
7816,7978
7789,7958
7826,7963
7798,7960
7815,7947
7830,7943
7845,7950
7865,7955
7913,7969
8026,7955
8134,7971
8171,7971
8322,7986
8361,7981
8411,8002
8422,7994
8424,8005
8461,7994
8489,8024
8503,8033
8449,8017
8451,8039
8461,8042
8450,8063
8427,8063
8434,8066
8394,8078
8411,8100
8511,8070
8475,8103
8514,8102
8562,8122
8470,8127
8479,8124
8431,8140
8442,8157
8524,8152
8590,8158
8642,8182
8583,8173
8541,8189
8523,8199
8645,8209
8672,8209
8579,8229
8561,8237
8555,8251
8637,8250
8665,8254
8638,8271
8636,8276
8584,8273
8685,8278
8688,8305
8601,8298
8615,8314
8696,8315
8624,8320
8494,8333
8604,8339
8702,8340
8663,8354
8714,8364
8811,8376
8627,8380
8661,8392
8728,8406
8709,8406
8606,8412
8684,8432
8703,8434
8703,8439
8771,8439
8663,8450
8692,8464
8812,8472
8686,8476
8689,8478
8719,8500
8665,8507
8836,8503
8756,8518
8758,8529
8781,8545
8884,8550
8798,8550
8752,8570
8874,8577
8796,8579
8846,8575
8769,8590
8859,8594
8816,8606
8851,8616
8843,8623
8919,8637
8834,8636
8913,8651
8801,8657
8919,8653
8876,8668
8977,8677
8913,8682
8996,8705
8886,8707
8880,8710
8976,8739
8805,8727
8876,8724
8829,8742
8843,8740
8770,8747
8619,8746
8719,8748
8603,8753
8778,8760
8648,8746
8719,8762
8749,8748
8606,8754
8774,8762
8633,8754
8679,8754
8588,8754
8628,8761
8759,8759
8731,8750
8715,8759
8688,8749
8597,8758
8705,8753
8567,8752
8716,8744
8712,8749
8661,8752
8748,8752
8625,8759
8800,8768
8716,8758
8579,8760
8709,8753
8554,8750
8740,8753
8718,8750
8613,8755
8685,8745
8638,8761
8662,8766
8643,8749
8591,8762
8723,8767
8578,8754
8724,8762
8706,8758
8546,8761
8788,8752
8544,8750
8634,8752
8832,8762
8656,8757
8830,8753
8631,8754
8717,8755
8742,8758
8644,8755
8648,8765
8673,8770
8775,8759
8754,8771
8707,8751
8791,8766
8677,8761
8697,8747
8630,8753
8635,8764
8794,8754
8610,8760
8777,8746
8721,8755
8578,8759
8790,8755
8641,8761
8665,8760
8598,8751
8613,8763
8804,8754
8739,8749
8780,8745
8725,8758
8601,8757
8658,8757
8541,8745
8629,8751
8751,8750
8669,8761
8709,8759
8586,8755
8808,8761
8715,8760
8563,8756
8767,8758
8593,8753
8863,8748
8761,8748
8678,8765
8768,8755
8671,8749
8599,8755
8724,8755
8541,8742
8701,8761
8614,8756
8750,8766
8714,8753
8592,8766
8727,8761
8590,8748
8725,8759
8595,8748
8589,8760
8769,8766
8670,8752
8725,8754
8703,8763
8589,8760
8718,8755
8633,8759
8721,8747
8789,8755
8695,8765
8760,8754
8578,8756
8860,8772
8648,8754
8637,8755
8750,8750
8668,8764
8814,8757
8760,8765
8720,8753
8778,8765
8576,8742
8648,8760
8560,8753
8595,8746
8845,8754
8620,8753
8828,8758
8772,8753
8634,8753
8731,8759
8595,8759
8646,8764
8674,8766
8600,8750
8742,8753
8720,8756
8745,8766
8713,8756
8603,8756
8693,8766
8678,8739
8783,8763
8691,8758
8730,8760
8770,8761
8610,8758
8775,8759
8608,8756
8612,8754
8775,8766
8587,8758
8751,8752
8764,8766
8645,8752
8732,8757
8654,8757
8739,8749
8566,8759
8730,8765
8806,8755
8626,8759
8813,8762
8677,8732
8514,8755
8705,8744
8529,8758
8693,8777
8593,8759
8642,8757
8777,8760
8587,8740
8795,8751
8648,8759
8612,8761
8614,8758
8612,8759
8753,8761
8777,8753
8673,8757
8752,8756
8614,8755
8812,8772
8616,8761
8618,8765
8833,8740
8616,8753
8824,8765
8734,8757
8781,8738
8743,8759
8603,8753
8708,8754
8607,8751
8633,8759
8766,8752
8654,8755
8689,8755
8710,8755
8614,8772
8758,8749
8609,8755
8686,8755
8676,8755
8737,8751
8730,8760
8580,8758
8807,8762
8625,8756
8616,8753
8614,8753
8529,8755
8813,8763
8764,8759
8661,8762
8798,8758
8651,8743
8784,8764
8680,8751
8725,8761
8789,8758
8689,8750
8828,8753
8655,8757
8786,8758
8730,8752
8572,8765
8755,8759
8568,8761
8668,8753
8755,8764
8661,8759
8836,8753
8620,8757
8624,8758
8676,8752
8595,8757
8732,8754
8619,8758
8694,8767
8697,8762
8593,8755
8799,8749
8640,8753
8617,8762
8650,8753
8692,8753
8891,8756
8708,8760
8749,8768
8706,8756
8650,8766
8741,8753
8571,8758
8541,8760
8770,8751
8627,8751
8753,8755
8702,8758
8824,8749
8740,8756
8552,8748
8719,8752
8595,8756
8744,8761
8714,8752
8762,8767
8770,8757
8642,8755
8641,8760
8568,8762
8628,8758
8768,8746
8554,8751
8734,8761
8824,8748
8583,8766
8871,8755
8649,8751
8713,8758
8675,8760
8645,8753
8799,8756
8705,8748
8740,8753
8747,8746
8621,8761
8716,8747
8587,8749
8665,8759
8805,8759
8632,8754
8789,8758
8626,8755
8786,8762
8644,8752
8584,8751
8758,8761
8627,8746
8703,8754
8739,8762
8679,8763
8776,8753
8582,8761
8661,8756
8666,8747
8726,8767
8846,8752
8653,8758
8774,8757
8746,8759
8604,8756
8737,8751
8595,8773
8647,8748
8597,8761
8655,8759
8837,8748
8754,8755
8758,8751
8711,8756
8556,8748
8781,8745
8573,8763
8702,8754
8771,8748
8672,8746
8761,8756
8642,8750
8581,8770
8614,8757
8611,8746
8705,8759
8666,8754
8729,8761
8706,8749
8568,8749
8830,8755
8636,8758
8660,8757
8675,8750
8694,8760
8746,8740
8684,8759
8644,8757
8711,8757
8712,8765
8697,8766
8640,8754
8712,8761
8772,8770
8647,8747
8790,8753
8606,8759
8754,8751
8638,8765
8588,8757
8830,8748
8583,8761
8772,8746
8785,8754
8690,8755
8793,8757
8584,8762
8553,8757
8678,8749
8638,8755
8747,8760
8616,8757
8714,8752
8758,8760
8603,8759
8783,8756
8644,8757
8641,8762
8644,8757
8664,8761
8745,8756
8696,8760
8712,8759
8677,8763
8642,8760
8685,8762
8595,8756
8719,8761
8766,8754
8706,8758
8779,8759
8549,8753
8769,8753
8672,8757
8591,8759
8669,8759
8605,8765
8631,8765
8576,8739
8636,8744
8566,8736
8331,8742
8551,8727
8337,8718
8478,8729
8572,8704
8396,8692
8513,8696
8317,8664
8432,8675
8299,8664
8325,8662
8356,8649
8386,8637
8360,8635
8325,8626
8366,8621
8327,8620
8322,8603
8264,8612
8238,8588
8349,8585
8271,8569
8303,8575
8281,8556
8294,8553
8271,8545
8236,8527
8240,8523
8213,8534
8303,8507
8347,8493
8353,8493
8175,8500
8230,8482
8408,8477
8261,8454
8298,8462
8312,8457
8235,8441
8348,8431
8257,8417
8212,8421
8267,8405
8262,8395
8261,8399
8273,8385
8223,8365
8223,8368
8285,8363
8092,8346
8145,8337
8357,8323
8405,8320
8185,8316
8046,8313
8248,8296
8173,8301
8097,8279
8060,8277
8136,8273
8151,8268
8094,8256
8047,8233
8114,8236
8103,8225
8116,8215
8046,8204
8074,8202
8085,8216
8130,8180
8079,8179
8025,8178
7991,8175
7938,8149
8140,8163
8145,8122
8129,8131
8051,8127
8021,8131
7928,8105
8008,8110
8007,8079
8034,8090
8046,8073
8056,8072
8064,8066
8072,8048
8021,8052
7991,8041
7978,8029
7947,8020
7900,8004
7923,8010
7921,8001
7915,7975
7915,7962
8055,7989
8002,7956
8043,7963
8052,7964
8072,7971
8055,7963
8099,7945
8110,7962
8059,7948
8108,7950
8122,7943
8092,7944
8151,7951
8138,7972
8131,7963
8136,7971
8161,7969
8161,7960
8163,7961
8190,7948
8148,7966
8149,7963
8160,7942
8185,7962
8156,7949
8170,7946
8191,7954
8145,7955
8171,7954
8180,7980
8157,7952
8171,7952
8191,7956
8176,7965
8160,7944
8177,7946
8158,7961
8138,7963
8197,7944
8162,7949
8144,7969
8156,7957
8152,7940
8150,7959
8143,7963
8133,7941
8109,7947
8138,7978
8144,7952
8098,7951
8040,7930
7887,7948
7742,7934
7700,7941
7588,7939
7594,7929
7540,7930
7552,7924
7549,7915
7427,7894
7442,7898
7395,7879
7435,7885
7438,7876
7445,7858
7442,7846
7447,7843
7454,7843
7437,7822
7434,7816
7384,7817
7337,7797
7349,7795
7348,7783
