231101-12:11:36
7142,7144
7285,7147
7195,7162
7197,7153
7228,7147
7214,7144
7434,7159
7243,7165
7401,7163
7328,7156
7298,7173
7479,7183
7385,7188
7405,7188
7436,7200
7480,7212
7498,7209
7458,7227
7517,7235
7485,7238
7556,7242
7456,7240
7563,7253
7510,7263
7525,7276
7567,7293
7626,7291
7567,7305
7621,7310
7552,7314
7641,7335
7582,7321
7642,7342
7583,7346
7658,7352
7635,7354
7679,7393
7561,7369
7696,7390
7662,7402
7583,7406
7768,7419
7579,7421
7594,7431
7640,7440
7687,7443
7702,7447
7687,7455
7695,7466
7733,7480
7663,7475
7719,7501
7740,7494
7721,7515
7755,7516
7729,7514
7800,7532
7731,7539
7774,7544
7817,7544
7654,7564
7749,7572
7662,7577
7673,7577
7844,7589
7815,7598
7722,7613
7703,7625
7823,7616
7825,7638
7779,7635
7758,7646
7820,7655
7847,7656
7833,7671
7773,7689
7778,7690
7853,7720
7930,7701
7849,7708
7785,7710
7832,7733
7832,7744
7952,7742
7893,7782
7895,7759
7808,7773
7872,7766
7865,7798
7911,7797
7973,7810
7987,7813
7926,7823
7910,7810
7880,7852
7895,7843
7925,7852
7983,7850
7956,7884
7948,7870
8004,7880
8036,7895
8013,7891
8068,7898
8038,7902
8084,7938
8044,7926
8019,7927
7992,7930
7952,7931
7982,7951
7909,7959
7919,7950
7858,7983
7839,7938
7866,7963
7845,7952
7841,7939
7845,7941
7863,7943
7804,7953
7815,7971
7821,7949
7802,7959
7801,7944
7780,7964
7776,7967
7801,7943
7808,7957
7805,7939
7798,7965
7823,7967
7775,7945
7822,7969
7792,7969
7801,7967
7803,7952
7794,7958
7790,7985
7775,7952
7795,7944
7760,7936
7808,7962
7773,7965
7764,7949
7780,7965
7809,7951
7776,7945
7780,7970
7798,7960
7784,7949
7799,7937
7815,7942
7820,7943
7818,7947
7804,7978
7859,7954
7987,7942
8030,7980
8118,7960
8210,7957
8361,7969
8338,7991
8401,7985
8444,8006
8423,8003
8467,7991
8497,8029
8478,8029
8481,8026
8467,8054
8443,8065
8415,8046
8426,8063
8400,8063
8415,8079
8397,8087
8459,8097
8503,8104
8534,8112
8552,8111
8551,8128
8439,8135
8406,8140
8431,8146
8592,8162
8577,8170
8613,8174
8564,8195
8537,8194
8517,8194
8630,8218
8682,8212
8635,8235
8635,8236
8545,8235
8635,8244
8727,8251
8646,8268
8517,8284
8546,8283
8650,8294
8666,8296
8577,8298
8611,8318
8698,8325
8601,8326
8438,8336
8577,8345
8766,8357
8519,8354
8715,8366
8813,8358
8697,8378
8683,8380
8716,8402
8686,8410
8656,8413
8716,8430
8714,8432
8698,8445
8711,8441
8681,8458
8697,8464
8748,8471
8721,8471
8680,8490
8711,8499
8731,8510
8888,8512
8631,8518
8843,8534
8803,8531
8841,8543
8705,8554
8718,8558
8836,8583
8761,8574
8880,8593
8785,8599
8875,8601
8772,8601
8897,8613
8823,8620
8894,8638
8969,8643
8860,8654
8858,8667
8944,8660
8858,8678
8977,8673
8839,8703
8840,8694
8916,8703
8867,8716
9002,8727
8797,8726
8886,8727
8792,8741
8752,8755
8727,8745
8644,8750
8894,8745
8629,8753
8780,8746
8789,8753
8613,8754
8770,8757
8620,8744
8688,8750
8623,8753
8686,8756
8809,8756
8724,8748
8750,8758
8643,8757
8604,8773
8653,8761
8622,8746
8743,8757
8709,8755
8701,8760
8775,8757
8631,8751
8777,8752
8639,8737
8596,8756
8740,8756
8588,8750
8761,8755
8685,8762
8761,8770
8687,8745
8541,8741
8644,8753
8619,8758
8677,8756
8700,8731
8573,8765
8715,8760
8717,8752
8577,8758
8706,8752
8574,8749
8797,8759
8576,8762
8684,8753
8803,8756
8658,8758
8836,8765
8648,8759
8557,8757
8716,8759
8627,8756
8628,8760
8777,8748
8710,8767
8806,8760
8681,8762
8755,8749
8672,8762
8698,8765
8755,8753
8654,8763
8774,8756
8675,8756
8595,8779
8691,8759
8571,8755
8674,8758
8581,8755
8799,8747
8797,8758
8644,8755
8793,8758
8702,8749
8656,8762
8667,8746
8619,8758
8735,8753
8678,8764
8717,8767
8736,8750
8560,8773
8743,8755
8593,8762
8616,8750
8772,8761
8546,8766
8735,8748
8744,8753
8773,8764
8731,8746
8528,8765
8699,8756
8632,8767
8637,8762
8774,8744
8550,8757
8713,8761
8669,8753
8595,8757
8715,8752
8592,8758
8758,8761
8584,8760
8687,8754
8780,8761
8666,8766
8766,8748
8772,8748
8642,8748
8708,8758
8585,8756
8694,8754
8764,8749
8698,8754
8770,8762
8565,8763
8759,8767
8610,8750
8693,8752
8828,8764
8573,8753
8746,8756
8654,8760
8910,8767
8683,8754
8555,8752
8785,8751
8547,8762
8702,8757
8770,8748
8563,8769
8896,8763
8777,8747
8573,8765
8769,8763
8644,8763
8721,8759
8605,8752
8677,8759
8744,8758
8625,8760
8676,8752
8666,8761
8648,8759
8676,8757
8613,8754
8761,8758
8708,8766
8757,8758
8727,8749
8609,8758
8715,8767
8651,8761
8627,8763
8843,8749
8543,8771
8712,8752
8675,8762
8717,8750
8703,8767
8657,8759
8746,8763
8623,8756
8742,8761
8845,8754
8714,8757
8770,8755
8681,8750
8565,8770
8657,8754
8543,8756
8745,8771
8540,8762
8636,8749
8794,8759
8611,8767
8726,8745
8555,8756
8602,8753
8645,8756
8621,8774
8739,8752
8682,8753
8760,8762
8733,8763
8661,8756
8640,8755
8599,8760
8678,8753
8718,8755
8709,8753
8857,8758
8683,8767
8797,8757
8758,8751
8585,8758
8734,8748
8636,8765
8675,8759
8796,8747
8634,8761
8741,8762
8716,8758
8674,8752
8688,8765
8605,8765
8824,8752
8575,8748
8698,8757
8738,8758
8537,8755
8737,8759
8450,8749
8597,8760
8613,8756
8638,8758
8777,8758
8716,8767
8800,8752
8733,8755
8597,8760
8782,8754
8657,8744
8738,8755
8840,8756
8669,8753
8795,8770
8670,8759
8822,8755
8659,8757
8609,8754
8814,8761
8565,8754
8707,8753
8757,8747
8671,8753
8768,8758
8632,8760
8692,8750
8608,8762
8598,8754
8773,8758
8563,8748
8767,8753
8722,8750
8621,8745
8723,8758
8697,8746
8562,8756
8721,8743
8717,8761
8805,8759
8654,8744
8812,8754
8724,8751
8622,8751
8768,8753
8599,8758
8697,8752
8756,8764
8666,8762
8791,8748
8740,8748
8765,8762
8810,8756
8652,8761
8758,8760
8616,8763
8722,8753
8741,8753
8762,8760
8721,8757
8635,8757
8665,8747
8600,8756
8647,8765
8772,8754
8600,8745
8760,8777
8737,8746
8543,8772
8819,8748
8643,8758
8703,8759
8602,8774
8650,8761
8804,8754
8707,8759
8730,8753
8692,8762
8619,8768
8762,8755
8638,8742
8708,8761
8779,8751
8644,8757
8777,8760
8655,8771
8744,8761
8642,8762
8590,8762
8767,8763
8600,8746
8766,8755
8699,8750
8687,8751
8777,8756
8628,8740
8639,8761
8629,8761
8610,8758
8757,8751
8709,8747
8821,8762
8693,8755
8659,8746
8747,8748
8609,8759
8732,8759
8832,8758
8614,8757
8881,8752
8677,8750
8788,8750
8755,8759
8591,8762
8749,8752
8532,8754
8764,8759
8813,8745
8680,8768
8731,8761
8633,8767
8657,8757
8615,8769
8606,8760
8815,8760
8620,8759
8732,8765
8673,8750
8568,8758
8727,8757
8594,8752
8675,8765
8639,8772
8664,8760
8752,8751
8717,8776
8709,8771
8630,8756
8663,8760
8685,8773
8705,8749
8724,8757
8808,8750
8696,8759
8788,8765
8641,8755
8812,8749
8646,8766
8603,8755
8775,8766
8622,8757
8861,8760
8726,8744
8779,8768
8748,8764
8582,8766
8717,8765
8566,8750
8585,8758
8828,8761
8590,8744
8715,8751
8743,8748
8599,8757
8816,8745
8637,8751
8664,8759
8631,8754
8651,8763
8765,8763
8657,8752
8796,8753
8697,8758
8613,8763
8719,8759
8655,8763
8707,8758
8770,8768
8686,8758
8738,8757
8608,8766
8763,8759
8619,8759
8626,8761
8768,8752
8679,8747
8740,8753
8606,8754
8659,8748
8597,8724
8465,8738
8672,8736
8339,8733
8576,8719
8645,8720
8476,8706
8570,8693
8355,8694
8375,8691
8328,8676
8429,8683
8600,8670
8306,8648
8368,8655
8393,8646
8345,8631
8378,8628
8358,8619
8268,8614
8366,8597
8305,8601
8271,8579
8286,8585
8324,8568
8286,8564
8294,8549
8326,8546
8267,8547
8357,8542
8197,8519
8175,8534
8367,8512
8250,8497
8347,8486
8213,8480
8368,8479
8283,8467
8251,8459
8314,8451
8223,8449
8235,8439
8306,8426
8255,8425
8255,8400
8265,8403
8239,8399
8293,8389
8267,8362
8209,8362
8162,8354
8252,8344
8132,8353
8205,8334
8353,8339
8441,8323
8232,8313
8056,8303
8153,8298
8193,8285
8096,8283
8106,8281
8151,8262
8147,8269
8066,8253
8115,8255
8126,8240
8148,8226
8055,8217
8036,8221
8040,8188
8097,8183
8128,8180
8091,8171
8048,8169
8021,8160
7951,8158
8153,8153
8167,8153
8022,8115
8026,8120
8035,8128
7977,8107
7973,8090
8051,8114
8079,8077
8108,8069
8079,8070
8086,8055
8035,8041
8026,8056
7995,8025
7965,8030
7947,8039
7929,8017
7881,8011
7919,8002
7929,7979
7906,7987
7928,7982
8034,7949
8071,7963
8059,7958
8030,7966
8075,7955
8067,7944
8076,7957
8106,7960
8113,7957
8065,7973
8121,7968
8122,7978
8178,7952
8148,7939
8142,7948
8193,7962
8186,7960
8136,7980
8151,7954
8144,7957
8156,7951
8192,7945
8161,7984
8150,7959
8194,7958
8166,7943
8189,7943
8163,7965
8171,7922
8172,7943
8189,7957
8181,7968
8160,7963
8165,7949
8223,7976
8181,7949
8129,7947
8175,7949
8157,7939
8140,7949
8177,7952
8181,7952
8142,7978
8140,7947
8148,7961
8144,7980
8166,7963
8140,7974
8109,7946
7960,7954
7879,7959
7784,7944
7665,7946
7611,7928
7607,7944
7509,7917
7449,7911
7537,7899
7442,7900
7420,7875
7416,7879
7431,7872
7427,7880
7453,7848
7450,7846
7480,7841
7480,7847
7460,7818
7406,7806
7399,7806
7367,7818
7355,7802
7350,7788
7429,7789
7394,7774
7432,7768
7432,7756
7282,7747
7325,7751
7314,7743
7350,7725
7399,7721
7370,7710
7343,7706
7315,7680
7302,7692
7395,7672
7357,7680
7299,7669
7246,7662
7302,7640
7365,7642
7346,7628
7308,7625
7360,7624
7366,7606
7404,7604
7082,7596
7318,7575
7277,7583
7058,7578
7254,7556
7200,7556
7277,7540
7129,7539
7234,7541
7246,7513
7113,7506
7198,7497
7176,7491
7094,7478
7191,7462
7162,7464
7135,7447
7199,7447
7071,7440
7224,7440
7165,7433
7110,7427
7173,7416
7102,7403
7148,7374
7195,7391
7097,7382
7136,7367
6982,7375
7260,7346
7174,7345
7076,7342
7147,7339
7142,7337
7144,7326
7056,7315
7045,7302
7023,7303
7054,7295
7042,7276
6980,7270
6991,7261
7056,7264
7062,7244
7023,7243
6949,7232
7009,7225
6964,7215
6909,7196
6979,7211
6949,7188
7020,7179
7010,7173
7110,7177
7081,7155
7165,7167
7300,7168
7119,7169
7226,7161
7111,7149
7049,7154
7265,7151
7074,7152
7288,7157
7246,7148
7294,7166
7230,7167
7049,7161
7196,7155
7010,7154
7192,7157
7340,7149
7130,7154
7326,7157
7326,7159
7133,7154
7420,7166
7157,7156
7197,7152
7210,7145
7185,7159
7282,7160
7282,7143
7273,7154
7294,7156
7234,7154
7194,7163
7217,7156
7293,7170
7308,7155
7205,7161
7311,7147
7197,7152
7312,7148
7143,7145
7161,7156
7312,7153
7145,7164
7220,7155
7128,7161
7287,7155
7219,7163
7116,7160
7151,7167
7202,7158
7212,7151
7266,7165
7164,7130
7260,7157
7265,7154
7072,7156
7219,7153
6984,7153
7219,7164
7092,7157
7152,7152
7331,7128
7159,7149
7337,7158
7190,7149
7107,7154
7304,7151
7172,7151
7249,7167
7316,7138
7271,7160
7300,7146
7102,7148
7224,7153
7146,7156
7174,7153
7277,7153
7129,7150
7249,7151
7229,7156
7315,7165
7357,7149
7158,7160
7169,7163
7183,7154
7223,7148
7336,7151
7184,7156
7277,7161
7278,7151
7231,7147
7208,7154
7142,7148
7333,7166
7111,7139
7222,7147
7328,7158
7140,7151
7377,7158
7107,7156
7134,7158
7169,7150
7132,7147
7257,7167
7123,7145
7233,7157
7241,7150
7182,7151
7266,7154
7233,7161
7238,7161
7179,7151
7217,7156
7183,7149
7214,7153
7289,7150
7200,7148
7080,7156
7252,7153
7128,7158
7279,7146
7340,7149
7158,7158
7309,7148
7178,7151
7101,7153
7234,7151
7132,7154
7382,7167
7067,7149
7306,7161
7285,7150
7076,7155
7262,7156
7045,7145
7182,7157
7149,7160
7120,7144
7217,7159
7167,7153
7304,7148
7220,7155
7121,7150
7192,7155
7125,7152
7151,7156
7306,7153
7148,7158
7258,7159
7291,7145
7165,7153
7291,7153
7155,7141
7238,7152
7157,7162
7204,7157
7260,7155
7103,7160
7337,7152
7174,7154
7215,7145
7141,7150
7108,7162
7265,7148
7221,7153
7217,7150
7240,7158
7139,7148
7223,7150
7153,7148
7139,7158
7203,7155
7179,7139
7204,7156
7188,7150
7331,7155
7195,7151
7117,7163
7246,7153
7164,7150
7222,7152
7304,7160
7172,7165
7309,7150
7231,7150
7174,7162
7237,7159
7091,7156
7287,7148
7102,7151
7280,7155
7348,7141
7106,7154
7255,7164
7117,7158
7139,7157
7117,7159
7139,7159
7208,7171
7204,7152
7227,7152
7175,7152
7209,7158
7190,7141
7087,7154
7300,7160
7279,7152
7269,7162
7261,7144
7203,7152
7322,7160
7325,7137
7077,7164
7229,7159
7154,7154
7201,7158
7321,7157
7228,7154
7356,7166
7145,7150
7226,7159
7155,7162
7178,7169
7312,7154
7095,7161
7272,7156
7274,7156
7144,7163
7264,7154
7190,7152
7214,7152
7232,7150
7150,7153
7256,7153
7203,7150
7264,7148
7209,7142
7200,7159
7225,7141
7228,7137
7209,7162
7263,7148
7183,7159
7275,7146
7151,7150
7267,7156
7215,7151
7131,7150
7299,7162
7076,7147
7346,7160
7273,7153
7272,7151
7226,7153
7058,7158
7180,7154
7108,7146
7119,7161
7244,7148
7158,7150
7166,7153
7206,7159
7236,7160
7225,7158
7216,7150
7229,7155
7242,7157
7181,7147
7273,7157
7250,7163
7248,7152
7300,7159
7179,7151
7305,7160
7200,7144
7204,7161
7287,7146
7141,7156
7284,7148
7218,7154
7269,7154
7184,7158
7212,7137
7253,7154
7127,7153
7250,7159
7227,7139
7245,7157
7211,7159
7150,7150
7294,7157
7152,7165
7228,7161
7247,7159
7126,7152
7299,7152
7241,7156
7123,7149
7259,7153
7117,7134
7159,7161
7146,7158
7136,7157
7307,7151
7207,7157
7306,7155
7242,7152
7094,7159
7272,7153
7091,7152
7290,7161
7280,7153
7234,7165
7250,7158
7046,7152
7353,7164
7171,7153
7133,7161
7247,7162
7163,7152
7240,7150
7228,7151
7198,7165
7256,7159
7258,7146
7268,7157
7239,7150
7166,7145
7268,7146
7198,7159
7294,7159
7264,7153
7111,7152
7303,7162
7145,7153
7256,7162
7142,7154
7173,7159
7377,7151
7186,7145
7400,7142
7198,7152
7155,7150
7152,7152
7136,7163
7364,7156
7261,7143
7210,7154
7256,7164
7252,7160
7216,7154
7188,7142
7287,7149
7189,7141
7171,7158
7265,7158
7301,7160
7196,7158
7311,7153
7124,7155
7202,7148
7125,7151
7107,7161
7286,7153
7224,7148
7331,7145
7247,7155
7164,7152
7234,7151
7093,7149
7349,7137
7280,7152
7308,7152
7272,7150
7107,7156
7315,7156
7186,7154
7130,7159
7270,7162
7156,7147
7273,7154
7278,7153
7258,7145
7277,7162
7232,7158
7183,7156
7203,7142
7118,7164
7271,7138
7094,7141
7243,7146
7303,7145
7188,7155
7233,7154
7188,7156
7193,7162
7243,7153
7270,7158
7330,7150
7171,7167
7389,7158
7207,7155
7261,7161
7280,7163
7345,7167
7431,7166
7388,7182
7445,7187
7452,7196
7384,7191
7474,7201
7477,7212
7497,7219
7516,7225
7491,7236
7541,7230
7519,7244
7493,7249
7518,7266
7542,7271
7505,7269
7596,7285
7569,7297
7609,7297
7599,7312
7568,7316
7573,7341
7629,7333
7622,7346
7659,7349
7609,7363
7556,7376
7627,7371
7532,7379
7714,7395
7706,7400
7634,7415
7606,7416
7627,7433
7683,7429
7681,7457
7723,7435
7687,7454
7619,7466
7748,7473
7754,7481
7685,7482
7751,7503
7711,7505
7710,7521
7773,7515
7770,7525
7619,7541
7730,7545
7660,7559
7640,7554
7705,7570
7751,7558
7679,7575
7721,7577
7864,7600
7815,7603
7694,7611
7803,7631
7853,7630
7769,7628
7734,7635
7801,7652
7839,7662
7842,7685
7823,7705
7820,7678
7842,7695
7915,7696
7914,7713
7798,7716
7809,7711
7850,7733
7918,7756
7903,7760
7902,7764
7811,7776
7788,7751
7880,7786
7847,7784
7887,7808
7948,7816
7975,7797
7921,7826
7939,7844
7891,7848
7885,7862
7909,7842
7934,7868
7938,7867
7959,7867
7977,7858
8049,7891
8067,7906
8088,7902
8074,7918
8044,7924
8001,7911
8008,7921
7958,7928
7925,7951
7888,7942
7883,7940
7873,7938
7849,7946
7865,7944
7841,7932
7855,7950
7862,7950
7797,7952
7822,7944
7763,7960
7817,7948
7814,7975
7826,7957
7816,7945
7845,7938
7801,7959
7789,7945
7835,7969
7821,7949
7825,7956
7799,7952
7798,7957
7780,7963
7792,7966
7805,7959
7760,7962
7812,7944
7784,7956
7775,7970
7752,7938
7773,7948
7781,7962
7790,7945
7750,7943
7779,7938
7777,7957
7770,7955
7793,7966
7755,7958
7801,7959
7797,7985
7789,7960
7818,7938
7821,7967
7829,7965
7862,7966
8028,7958
8112,7957
8183,7961
8295,7969
8326,7969
8408,7965
8411,7989
8409,8008
8430,8018
8455,8011
8480,8022
8466,8039
8480,8039
8461,8051
8443,8053
8432,8068
8420,8082
8406,8072
8425,8084
8453,8088
8468,8104
8550,8094
8564,8110
8497,8111
8482,8147
8435,8142
8429,8156
8478,8154
8570,8156
8676,8168
8583,8179
8544,8187
8520,8209
8533,8203
8604,8211
8609,8217
8645,8229
8554,8232
8576,8244
8717,8253
8651,8254
8642,8266
8570,8268
8659,8287
8711,8297
8646,8302
8593,8309
8639,8307
8667,8319
8499,8337
8487,8343
8676,8341
8709,8352
8711,8360
8552,8371
8620,8385
8632,8395
8667,8393
8744,8387
8657,8424
8675,8413
8720,8429
8641,8432
8699,8436
8717,8454
8616,8455
8704,8450
8706,8474
8711,8496
8720,8489
8689,8500
8745,8494
8738,8514
8733,8529
8813,8519
8727,8553
8869,8538
8712,8564
8789,8558
8802,8576
8841,8573
8753,8586
8777,8591
8840,8611
8868,8617
8893,8625
8875,8618
8882,8633
8878,8631
8921,8652
8871,8671
8876,8659
8833,8687
8915,8689
8992,8685
8891,8698
8993,8704
8884,8721
8908,8727
8866,8726
8777,8728
8856,8741
8744,8750
8879,8753
8697,8750
8653,8757
8705,8748
8656,8751
8700,8757
8753,8743
8749,8748
8765,8752
8634,8752
8753,8752
8566,8756
8687,8765
8721,8756
8694,8752
8766,8748
8575,8754
8755,8769
8684,8741
8574,8749
8755,8759
8598,8758
8613,8770
8803,8760
8607,8752
8734,8766
8684,8749
8627,8758
8656,8760
8575,8759
8751,8750
8546,8754
8727,8756
8628,8757
8589,8757
8698,8754
8576,8744
8628,8746
8627,8743
8550,8768
8811,8745
8651,8756
8823,8762
8740,8758
8594,8763
8790,8758
8590,8760
8726,8763
8787,8752
8695,8765
8753,8756
8697,8755
8770,8757
8688,8762
8653,8746
8848,8747
8609,8753
8780,8763
8744,8758
8689,8769
8755,8749
8587,8764
8689,8762
8562,8751
8623,8747
8807,8749
8637,8751
8755,8756
8746,8733
8581,8752
8790,8754
8581,8753
8694,8757
8640,8754
8732,8755
8850,8752
8631,8768
8839,8753
8654,8751
8570,8762
8676,8762
8625,8755
8727,8754
8809,8753
8660,8764
8797,8749
8701,8756
8630,8758
8655,8758
8554,8745
8843,8760
8568,8759
8725,8762
8719,8751
8650,8766
8706,8767
8592,8760
8618,8764
8638,8776
8605,8757
8764,8762
8632,8768
8769,8764
8680,8754
8562,8754
8802,8751
8591,8734
8770,8760
8771,8754
8662,8763
8779,8758
8704,8754
8745,8757
8708,8759
8660,8752
8751,8747
8692,8751
8774,8753
8735,8742
8734,8753
8806,8752
8629,8758
8704,8759
8569,8753
8695,8763
8842,8765
8609,8765
8827,8767
8757,8759
8558,8758
8815,8762
8548,8757
8559,8755
8660,8761
8563,8759
8766,8759
8690,8762
8806,8769
8711,8752
8578,8740
8693,8753
8629,8761
8700,8753
8769,8749
8685,8748
8831,8757
8715,8755
8773,8753
8672,8761
8686,8757
8807,8764
8596,8757
8764,8759
8721,8751
8758,8763
8706,8755
8552,8769
8658,8753
8592,8746
8659,8765
8809,8742
8604,8764
8763,8757
8685,8755
8544,8744
8768,8755
8558,8757
8753,8755
8538,8758
8613,8756
8777,8759
8625,8759
8795,8758
8702,8759
8581,8766
8798,8761
8652,8763
8673,8764
8751,8764
8645,8760
8800,8747
8652,8749
8747,8767
8590,8758
8656,8747
8784,8761
8589,8761
8710,8761
8674,8752
8758,8757
8763,8760
8578,8765
8638,8771
8612,8750
8616,8751
8746,8751
8634,8755
8815,8771
8697,8762
8618,8767
8722,8744
8637,8768
8710,8741
8616,8761
8721,8762
8769,8760
8641,8768
8814,8766
8633,8749
8599,8768
8657,8744
8622,8756
8781,8754
8724,8758
8777,8761
8769,8757
8647,8751
8768,8762
8641,8761
8608,8765
8834,8746
8571,8756
8708,8761
8716,8752
8733,8758
8747,8760
8609,8758
8721,8745
8587,8757
8657,8762
8822,8753
8704,8754
8811,8750
8697,8755
8581,8767
8737,8752
8613,8760
8747,8752
8598,8765
8694,8781
8797,8755
8676,8760
8740,8758
8624,8754
8650,8755
8713,8747
8738,8766
8755,8764
8634,8752
8801,8749
8795,8761
8527,8755
8864,8755
8581,8753
8650,8760
8857,8744
8579,8762
8807,8762
8723,8746
8765,8758
8743,8772
8649,8757
8683,8762
8668,8756
8680,8756
8714,8753
8726,8755
8829,8761
8663,8744
8598,8758
8725,8759
8600,8760
8792,8756
8570,8758
8813,8756
8782,8755
8599,8754
8762,8752
8587,8751
8622,8759
8640,8744
8578,8742
8760,8757
8749,8741
8760,8768
8799,8751
8606,8771
8793,8755
8601,8766
8682,8760
8777,8755
8618,8758
8730,8750
8673,8755
8769,8757
8657,8752
8586,8756
8738,8750
8604,8751
8706,8758
8743,8755
8728,8759
8811,8758
8601,8755
8577,8758
8714,8757
8614,8760
8677,8764
8560,8753
8775,8755
8755,8764
8592,8759
8651,8760
8642,8750
8781,8746
8564,8754
8685,8759
8813,8758
8705,8760
8754,8757
8699,8757
8574,8748
8748,8766
8638,8759
8661,8758
8744,8749
8697,8764
8804,8768
8649,8755
8613,8764
8684,8753
8644,8774
8777,8763
8587,8757
8730,8764
8806,8749
8605,8761
8744,8755
8586,8760
8572,8754
8661,8759
8642,8763
8735,8762
8731,8758
8741,8760
8805,8762
8662,8759
8715,8758
8625,8756
8749,8756
8798,8755
8633,8754
8706,8754
8688,8749
8722,8755
8644,8755
8599,8755
8779,8757
8655,8749
8701,8754
8757,8770
8753,8760
8814,8762
8554,8755
8614,8772
8642,8749
8590,8761
8800,8764
8553,8761
8739,8752
8781,8749
8603,8747
8764,8759
8595,8770
8700,8762
8689,8756
8658,8761
8781,8749
8698,8750
8783,8768
8742,8751
8601,8754
8722,8743
8588,8747
8599,8759
8806,8755
8538,8755
8744,8755
8709,8753
8717,8761
8699,8746
8635,8761
8712,8756
8688,8754
8759,8746
8726,8760
8745,8755
8732,8761
8607,8750
8675,8771
8597,8765
8591,8763
8709,8768
8441,8744
8655,8735
8532,8755
8342,8737
8560,8727
8321,8718
8552,8722
8324,8693
8471,8696
8509,8687
8278,8684
8553,8675
8302,8669
8322,8658
8433,8655
8417,8654
8346,8638
8341,8635
8324,8617
8346,8623
8314,8600
8342,8597
8257,8587
8339,8580
8291,8557
8243,8564
8326,8563
8289,8544
8230,8546
8234,8518
8326,8535
8134,8509
8215,8518
8287,8499
8306,8498
8319,8490
8227,8480
8344,8466
8229,8469
8257,8451
8305,8453
8204,8456
8281,8434
8256,8441
8239,8410
8286,8389
8222,8405
8245,8386
8294,8384
8268,8399
8241,8373
8275,8355
8108,8350
8155,8345
8280,8335
8440,8331
8420,8311
8068,8315
8217,8302
8114,8305
8165,8282
8088,8281
8157,8282
8180,8250
8091,8261
8062,8234
8115,8237
8112,8243
8111,8215
8043,8199
7987,8223
8084,8194
8142,8193
8083,8169
8089,8173
8026,8163
7953,8170
8007,8153
8116,8140
8139,8143
8006,8119
8032,8123
7976,8098
7949,8099
7978,8104
8049,8094
8056,8051
8137,8056
8114,8066
8066,8035
8011,8074
7967,8044
7953,8035
7913,8017
7960,8013
7944,8026
7886,7997
7900,7998
7977,7991
8011,7978
7989,7966
8050,7973
7992,7978
8050,7959
8099,7963
8030,7947
8082,7970
8077,7961
8112,7964
8093,7973
8109,7971
8110,7947
8094,7976
8145,7941
8141,7950
8148,7944
8140,7982
8160,7960
8152,7982
8166,7948
8149,7943
8144,7975
8168,7936
8172,7965
8174,7960
8167,7977
8182,7955
8168,7962
8172,7942
8176,7971
8190,7955
8153,7954
8178,7963
8175,7966
8144,7961
8186,7953
8168,7964
8174,7945
8172,7966
8175,7958
8171,7960
8147,7939
8152,7953
8159,7966
8157,7980
8137,7952
8141,7971
8171,7956
8087,7954
8013,7949
7944,7971
7836,7950
7706,7933
7608,7939
7566,7915
7539,7933
7540,7915
7478,7902
7389,7896
7467,7895
7405,7873
7422,7879
7407,7881
7426,7850
7475,7861
7456,7853
7484,7829
7484,7826
7447,7819
7427,7818
7369,7806
7338,7796
7352,7790
7306,7785
7444,7788
7390,7773
7423,7757
7394,7755
7341,7742
7263,7732
7302,7726
7391,7716
7428,7723
7363,7699
7276,7711
7297,7686
7347,7685
7402,7673
7332,7670
7262,7665
7262,7639
7315,7650
7356,7629
7274,7618
7179,7621
7233,7611
7475,7609
7187,7586
7142,7589
7314,7578
7215,7567
7115,7556
7242,7559
7255,7534
7156,7543
7161,7520
7234,7522
7150,7515
7178,7509
7241,7503
7103,7495
7175,7484
7189,7480
7102,7455
7120,7447
7240,7448
7099,7431
7247,7431
7171,7420
7120,7422
7163,7406
6968,7395
7210,7397
7111,7390
7183,7374
7194,7370
7081,7362
7178,7351
6991,7357
7171,7338
