231101-12:11:36
7130,7157
7264,7141
7116,7152
7297,7156
7335,7163
7263,7144
7246,7151
7082,7160
7267,7163
7113,7157
7133,7153
7215,7159
7145,7149
7162,7165
7314,7166
7159,7154
7182,7152
7078,7158
7207,7152
7103,7153
7132,7152
7241,7146
7152,7141
7270,7158
7162,7152
7084,7155
7271,7139
7100,7154
7221,7161
7127,7152
7230,7154
7395,7155
7163,7154
7418,7157
7278,7150
7106,7160
7179,7158
7148,7145
7340,7159
7276,7149
7216,7156
7251,7151
7239,7152
7224,7164
7256,7151
7228,7153
7287,7151
7198,7158
7377,7157
7213,7157
7358,7168
7317,7151
7129,7151
7198,7153
7143,7148
7144,7159
7337,7147
7135,7150
7358,7156
7238,7153
7129,7149
7249,7157
7068,7155
7306,7153
7139,7151
7317,7160
7263,7157
7051,7165
7322,7156
7173,7148
7117,7160
7221,7158
7194,7153
7305,7146
7246,7148
7236,7147
7259,7165
7159,7155
7176,7158
7129,7160
7100,7167
7265,7145
7114,7152
7241,7149
7240,7164
7117,7157
7202,7149
7090,7153
7272,7144
7153,7143
7240,7163
7345,7153
7102,7162
7365,7159
7169,7153
7093,7166
7180,7149
7102,7160
7270,7156
7293,7155
7198,7158
7295,7154
7159,7165
7318,7155
7297,7154
7229,7146
7191,7150
7111,7151
7299,7159
7209,7154
7285,7161
7294,7159
7184,7153
7262,7171
7088,7155
7250,7157
7302,7156
7118,7156
7331,7148
7223,7150
7114,7159
7271,7149
7155,7150
7274,7152
7168,7151
7270,7169
7229,7151
7025,7150
7257,7168
7125,7152
7132,7156
7169,7153
7153,7155
7201,7158
7174,7159
7213,7148
7170,7157
7151,7152
7256,7148
7146,7151
7183,7159
7248,7158
7138,7159
7303,7157
7304,7153
7263,7152
7277,7166
7143,7151
7193,7156
7224,7162
7200,7167
7323,7160
7181,7147
7281,7161
7211,7150
7151,7160
7167,7149
7095,7162
7264,7156
7122,7147
7206,7156
7285,7154
7152,7162
7285,7160
7276,7176
7193,7158
7239,7142
7153,7161
7339,7154
7265,7157
7284,7160
7189,7162
7257,7159
7250,7147
7230,7150
7191,7146
7313,7150
7175,7149
7270,7167
7220,7149
7334,7153
7288,7152
7076,7157
7338,7151
7136,7167
7277,7155
7287,7154
7205,7158
7237,7155
7173,7158
7213,7149
7230,7165
7146,7153
7180,7156
7307,7150
7215,7157
7163,7158
7136,7157
7308,7155
7219,7157
7207,7160
7177,7144
7198,7155
7322,7156
7242,7150
7312,7156
7256,7155
7141,7150
7267,7158
7123,7155
7236,7156
7292,7160
7156,7149
7330,7167
7115,7158
7318,7158
7082,7153
7053,7156
7278,7148
7065,7146
7235,7151
7221,7163
7220,7163
7260,7151
7186,7164
7228,7144
7180,7146
7073,7156
7323,7146
7209,7152
7193,7151
7300,7160
7179,7159
7323,7154
7266,7161
7165,7154
7240,7155
7194,7154
7268,7155
7216,7163
7297,7147
7280,7152
7157,7146
7255,7152
7115,7153
7233,7158
7205,7155
7157,7151
7197,7153
7124,7152
7297,7161
7143,7166
7127,7157
7164,7159
7269,7152
7246,7157
7230,7151
7217,7149
7316,7157
7181,7147
7138,7160
7120,7150
7148,7151
7319,7167
7089,7162
7326,7154
7280,7148
7061,7150
7324,7156
7116,7147
7115,7154
7204,7159
7160,7163
7343,7139
7209,7150
7320,7159
7210,7159
7082,7164
7223,7154
7112,7154
7161,7158
7249,7156
7188,7149
7168,7157
7137,7156
7218,7148
7140,7152
7139,7154
7276,7146
7235,7157
7252,7157
7322,7159
7213,7150
7417,7151
7236,7157
7143,7152
7246,7152
7150,7155
7360,7149
7124,7166
7284,7161
7227,7149
7117,7159
7288,7153
7060,7150
7278,7145
7066,7152
7169,7149
7327,7150
7154,7161
7334,7155
7223,7151
7144,7150
7267,7160
7217,7138
7292,7152
7225,7158
7182,7155
7295,7148
7230,7155
7293,7152
7202,7156
7151,7161
7247,7160
7177,7155
7291,7165
7251,7155
7233,7152
7336,7168
7152,7159
7176,7161
7167,7162
7153,7144
7416,7141
7163,7155
7377,7153
7153,7146
7092,7160
7194,7147
7080,7163
7208,7160
7130,7154
7193,7148
7193,7147
7263,7149
7232,7156
7204,7150
7218,7157
7201,7146
7193,7162
7204,7152
7290,7173
7218,7162
7340,7162
7167,7153
7401,7147
7217,7148
7094,7160
7260,7149
7140,7149
7213,7153
7251,7165
7269,7150
7306,7148
7233,7147
7356,7151
7222,7165
7353,7163
7465,7172
7416,7177
7553,7185
7419,7182
7385,7199
7444,7202
7505,7211
7485,7215
7462,7212
7513,7227
7478,7237
7577,7244
7512,7255
7572,7271
7481,7269
7577,7287
7525,7293
7624,7289
7530,7293
7577,7316
7551,7304
7595,7334
7549,7329
7660,7339
7636,7353
7614,7371
7624,7366
7588,7366
7539,7374
7590,7380
7770,7389
7632,7407
7719,7404
7607,7426
7671,7431
7710,7434
7622,7448
7714,7446
7679,7449
7709,7474
7753,7462
7726,7496
7702,7495
7720,7498
7669,7498
7783,7524
7704,7517
7717,7544
7684,7544
7721,7558
7718,7551
7659,7561
7762,7563
7666,7577
7709,7580
7829,7599
7800,7588
7785,7612
7778,7625
7896,7620
7794,7639
7753,7653
7762,7664
7814,7660
7899,7661
7857,7668
7742,7697
7878,7677
7869,7699
7926,7711
7785,7711
7796,7726
7847,7714
7887,7739
7981,7746
7948,7765
7895,7771
7807,7783
7806,7785
7881,7784
7922,7807
7949,7806
7968,7820
7953,7823
7895,7820
7928,7819
7866,7837
7907,7826
7940,7852
7991,7889
7946,7874
8004,7888
8001,7879
8036,7905
8061,7888
8043,7904
8042,7930
7992,7933
8022,7931
7957,7925
7897,7956
7949,7942
7906,7950
7885,7955
7847,7954
7908,7961
7868,7974
7870,7949
7864,7951
7839,7941
7848,7941
7819,7931
7884,7956
7874,7948
7827,7954
7819,7958
7795,7941
7797,7966
7795,7953
7824,7952
7784,7954
7833,7955
7807,7945
7816,7964
7809,7952
7782,7944
7793,7950
7793,7937
7820,7953
7770,7959
7781,7948
7770,7944
7794,7952
7759,7956
7763,7964
7789,7948
7749,7954
7804,7949
7787,7966
7786,7966
7800,7965
7783,7937
7804,7931
7809,7952
7828,7970
7830,7968
7815,7955
7866,7958
7910,7958
8037,7964
8138,7965
8265,7961
8350,7975
8398,7974
8386,8016
8403,8000
8416,8009
8442,8022
8531,8021
8503,8019
8451,8039
8478,8048
8461,8037
8474,8056
8413,8062
8429,8062
8382,8083
8427,8082
8509,8092
8534,8103
8550,8116
8568,8110
8543,8122
8442,8140
8450,8153
8436,8150
8559,8160
8594,8173
8643,8175
8552,8182
8527,8200
8532,8205
8641,8214
8671,8221
8683,8233
8590,8237
8584,8238
8697,8247
8668,8256
8641,8258
8546,8271
8580,8286
8729,8297
8691,8295
8572,8306
8605,8319
8677,8322
8567,8315
8489,8347
8695,8342
8750,8364
8616,8356
8679,8368
8768,8377
8590,8393
8751,8396
8689,8403
8659,8420
8634,8410
8777,8422
8627,8430
8687,8430
8726,8457
8637,8457
8771,8458
8771,8464
8714,8479
8760,8470
8785,8504
8656,8506
8794,8504
8700,8509
8744,8532
8777,8543
8867,8537
8672,8555
8785,8558
8839,8572
8791,8570
8900,8586
8769,8592
8833,8594
8817,8607
8916,8605
8853,8613
8893,8643
8832,8649
8928,8643
8830,8671
8903,8661
8879,8658
8942,8680
8850,8688
9012,8690
8952,8711
8874,8707
8960,8713
8836,8737
8863,8738
8831,8738
8876,8747
8792,8736
8589,8753
8788,8749
8598,8730
8827,8753
8862,8752
8652,8748
8849,8753
8699,8754
8614,8748
8707,8759
8596,8756
8777,8767
8610,8752
8779,8757
8758,8762
8622,8758
8717,8746
8585,8760
8675,8755
8610,8774
8656,8756
8680,8760
8691,8756
8712,8745
8642,8759
8622,8759
8700,8753
8585,8765
8720,8763
8708,8761
8699,8763
8727,8762
8558,8747
8768,8759
8629,8756
8626,8759
8701,8753
8497,8762
8658,8752
8769,8751
8712,8756
8748,8753
8612,8744
8744,8749
8619,8746
8650,8753
8807,8757
8632,8751
8823,8762
8705,8746
8547,8758
8787,8749
8613,8757
8612,8754
8685,8757
8643,8746
8807,8752
8698,8753
8783,8758
8727,8753
8629,8758
8667,8754
8635,8753
8766,8754
8735,8757
8780,8751
8733,8754
8594,8759
8799,8765
8549,8738
8554,8765
8779,8756
8564,8758
8831,8752
8888,8755
8719,8754
8745,8767
8560,8752
8741,8759
8605,8765
8616,8763
8723,8763
8656,8759
8680,8761
8652,8748
8609,8764
8754,8752
8574,8753
8679,8749
8608,8757
8728,8765
8787,8754
8575,8758
8814,8756
8664,8751
8557,8745
8693,8758
8537,8761
8696,8754
8769,8761
8730,8757
8772,8753
8639,8753
8735,8759
8782,8758
8658,8762
8759,8753
8715,8750
8791,8745
8688,8765
8750,8758
8748,8745
8581,8753
8726,8758
8532,8754
8591,8768
8817,8757
8580,8774
8755,8756
8673,8737
8598,8763
8743,8761
8590,8757
8715,8764
8634,8756
8722,8761
8811,8744
8638,8742
8802,8759
8659,8752
8597,8762
8651,8767
8580,8762
8838,8741
8773,8755
8721,8761
8797,8761
8640,8759
8825,8766
8657,8768
8687,8753
8721,8757
8610,8767
8713,8748
8783,8752
8686,8755
8722,8755
8622,8763
8728,8742
8570,8760
8699,8758
8730,8748
8677,8760
8778,8753
8594,8746
8598,8756
8630,8759
8574,8765
8811,8761
8568,8744
8766,8755
8809,8758
8595,8764
8850,8759
8699,8756
8633,8762
8698,8756
8628,8762
8757,8749
8741,8742
8690,8750
8699,8756
8638,8760
8693,8760
8647,8756
8618,8749
8785,8754
8628,8751
8731,8761
8719,8752
8749,8762
8702,8754
8515,8747
8711,8759
8581,8756
8669,8768
8787,8741
8595,8753
8731,8739
8644,8740
8600,8752
8695,8755
8618,8762
8845,8757
8653,8756
8769,8762
8763,8760
8626,8748
8805,8755
8673,8749
8599,8757
8655,8765
8581,8757
8757,8764
8766,8754
8692,8763
8661,8740
8554,8743
8856,8752
8559,8752
8636,8761
8802,8757
8646,8764
8763,8761
8651,8756
8758,8758
8678,8759
8621,8766
8748,8760
8556,8749
8696,8748
8704,8767
8657,8759
8803,8763
8654,8758
8638,8751
8701,8754
8625,8751
8774,8752
8634,8752
8744,8746
8733,8759
8657,8755
8767,8761
8650,8759
8708,8756
8666,8753
8638,8761
8813,8770
8689,8755
8779,8765
8666,8753
8548,8754
8663,8756
8547,8753
8696,8759
8752,8756
8602,8747
8815,8768
8633,8764
8777,8762
8678,8768
8602,8756
8739,8761
8683,8746
8811,8749
8735,8760
8725,8747
8815,8752
8617,8768
8620,8761
8669,8748
8619,8754
8829,8757
8588,8756
8781,8758
8762,8748
8574,8755
8759,8758
8607,8766
8689,8758
8592,8743
8708,8754
8774,8754
8665,8760
8738,8766
8712,8759
8580,8765
8674,8769
8586,8759
8659,8765
8716,8758
8701,8768
8826,8761
8613,8751
8898,8754
8667,8748
8613,8764
8808,8760
8580,8757
8677,8753
8823,8762
8652,8759
8831,8766
8704,8749
8635,8762
8676,8761
8672,8752
8763,8760
8617,8749
8805,8761
8680,8756
8571,8757
8660,8759
8592,8755
8700,8753
8551,8759
8680,8760
8784,8756
8654,8745
8770,8753
8644,8755
8563,8752
8727,8752
8648,8769
8725,8767
8748,8758
8735,8759
8768,8759
8614,8745
8817,8767
8571,8751
8615,8753
8781,8762
8639,8756
8811,8754
8804,8750
8714,8753
8785,8758
8652,8753
8781,8750
8596,8752
8615,8776
8817,8747
8576,8762
8876,8742
8702,8762
8549,8758
8739,8762
8608,8761
8669,8769
8686,8764
8726,8755
8623,8762
8612,8751
8784,8758
8631,8756
8666,8761
8674,8748
8670,8742
8739,8750
8709,8749
8709,8756
8785,8746
8638,8755
8791,8767
8675,8755
8628,8754
8737,8753
8565,8754
8822,8756
8701,8757
8749,8766
8733,8759
8597,8760
8745,8762
8583,8756
8664,8764
8809,8762
8643,8757
8813,8754
8658,8753
8462,8763
8848,8750
8625,8755
8679,8764
8625,8754
8664,8763
8754,8770
8672,8756
8752,8758
8697,8759
8704,8760
8744,8757
8706,8762
8720,8757
8736,8753
8747,8765
8767,8763
8651,8761
8735,8756
8650,8753
8634,8762
8763,8766
8703,8748
8797,8763
8663,8757
8816,8760
8677,8755
8563,8764
8690,8758
8502,8753
8559,8755
8647,8750
8598,8740
8684,8740
8401,8724
8427,8740
8385,8722
8378,8706
8521,8699
8333,8692
8467,8682
8384,8685
8399,8671
8340,8660
8275,8658
8400,8657
8315,8644
8337,8633
8351,8624
8328,8617
8278,8607
8331,8606
8274,8581
8258,8599
8313,8580
8280,8564
8258,8553
8230,8561
8370,8540
8181,8545
8325,8537
8199,8516
8246,8523
8310,8517
8286,8495
8330,8489
8135,8481
8267,8468
8293,8467
8278,8456
8375,8458
8239,8444
8243,8431
8356,8435
8266,8422
8232,8418
8274,8405
8227,8398
8285,8393
8223,8379
8218,8371
8240,8360
8316,8357
8106,8351
8214,8320
8377,8347
8455,8318
8162,8328
7976,8300
8297,8296
8177,8287
8133,8275
8054,8269
8186,8261
8116,8252
8093,8255
8049,8226
8128,8235
8136,8216
8119,8212
8048,8231
8025,8221
8121,8194
8116,8188
8069,8186
8051,8173
7972,8158
7955,8150
8151,8139
8149,8147
8103,8119
8067,8109
8023,8110
7994,8118
7995,8075
8028,8089
8038,8070
8046,8087
8094,8068
8049,8056
8042,8052
8033,8050
7971,8037
7943,8027
7936,8001
7943,8016
7912,8015
7908,7991
7950,7989
7947,7958
8029,7982
7977,7966
8032,7974
8084,7964
8024,7975
8088,7961
8076,7948
8122,7954
8091,7948
8124,7933
8115,7958
8137,7946
8125,7969
8174,7950
8148,7949
8115,7957
8127,7949
8148,7949
8214,7962
8125,7958
8144,7968
8145,7970
8169,7975
8173,7965
8170,7951
8194,7967
8163,7982
8181,7939
8163,7952
8167,7947
8190,7958
8190,7966
8192,7959
8170,7948
8184,7953
8152,7962
8176,7953
8171,7971
8168,7948
8170,7955
8173,7948
8165,7949
8185,7967
8149,7948
8148,7957
8150,7968
8135,7962
8165,7946
8125,7950
8060,7952
8018,7948
7848,7949
7761,7939
7705,7944
7588,7911
7536,7916
7530,7933
7460,7917
7517,7903
7438,7910
7456,7881
7445,7876
7410,7868
7414,7869
7409,7855
7448,7849
7482,7845
7469,7842
7467,7832
7465,7824
7396,7818
7336,7796
7324,7803
7361,7795
7317,7792
7421,7779
7396,7771
7435,7756
7349,7738
7312,7746
7269,7739
7304,7727
7409,7726
7426,7710
7363,7696
7316,7707
7337,7678
7393,7681
7406,7678
7272,7660
7245,7654
7286,7660
7346,7642
7351,7624
7230,7629
7260,7610
7229,7601
7288,7606
7090,7587
7207,7578
7261,7583
7077,7582
7152,7550
7190,7552
7264,7543
7147,7535
7181,7521
7257,7509
7144,7504
7197,7502
7238,7492
7136,7492
7119,7485
7228,7475
7074,7466
7176,7452
7126,7442
7118,7448
7207,7437
7113,7414
7190,7414
7050,7413
7235,7390
7243,7406
7068,7387
7196,7376
7052,7368
7134,7361
7106,7348
7151,7346
7192,7340
7081,7319
7098,7314
7038,7307
7094,7305
7016,7299
7062,7285
7031,7273
7128,7262
7030,7248
7057,7256
6937,7244
7021,7232
6923,7234
7057,7220
7017,7207
6904,7210
6966,7194
6943,7190
7041,7192
7039,7173
7032,7150
7069,7157
7131,7166
7278,7158
6907,7165
7164,7159
7176,7161
7181,7151
7205,7157
7073,7144
7247,7160
7040,7159
7187,7165
7344,7155
7203,7164
7258,7158
7054,7161
7102,7145
7285,7145
7060,7157
7238,7148
7161,7150
7295,7151
7395,7148
7136,7153
7420,7146
7218,7157
7164,7151
7250,7157
7096,7164
7313,7162
7342,7154
7234,7156
7253,7143
7159,7159
7354,7159
7188,7153
7148,7159
7306,7160
7117,7150
7302,7157
7174,7154
7316,7143
7263,7158
7064,7155
7184,7152
7094,7140
7281,7154
7283,7161
7143,7154
7229,7152
7273,7147
7163,7150
7276,7161
7133,7152
7133,7158
7125,7160
7188,7178
7208,7152
7064,7147
7278,7156
7115,7149
7179,7165
7145,7163
7083,7160
7310,7157
7276,7158
7287,7156
7391,7149
7185,7161
7351,7158
7150,7161
7189,7164
7289,7161
7217,7165
7238,7155
7137,7149
7370,7153
7252,7153
7152,7170
7232,7153
7212,7140
7298,7146
7276,7157
7258,7161
7311,7152
7231,7154
7183,7161
7214,7147
7124,7152
7273,7151
7138,7162
7224,7156
7334,7158
7186,7159
7314,7161
7141,7145
7144,7162
7269,7147
7219,7159
7400,7165
7188,7160
7368,7153
7203,7159
7108,7177
7220,7155
7035,7147
7182,7153
7293,7152
7133,7143
7245,7158
7195,7161
7244,7158
7286,7156
7166,7149
7121,7149
7121,7156
7258,7163
7233,7158
7171,7147
7268,7159
7242,7153
7244,7153
7132,7150
7158,7157
7314,7149
7116,7151
7324,7148
7286,7168
7111,7137
7299,7162
7077,7156
7201,7154
7163,7152
7210,7153
7275,7152
7128,7155
7312,7159
7222,7155
7131,7149
7277,7147
7207,7158
7269,7152
7209,7157
7218,7151
7255,7154
7129,7155
7373,7163
7181,7156
7084,7153
7273,7163
7116,7143
7264,7171
7341,7157
7205,7154
7291,7153
7208,7154
7138,7161
7139,7141
7173,7172
7296,7159
7114,7155
7274,7165
7205,7157
7109,7150
7225,7153
7067,7158
7153,7157
7123,7162
7250,7167
7241,7152
7162,7147
7271,7153
7221,7154
7134,7157
7244,7171
7034,7158
7269,7151
7284,7161
7181,7164
7257,7156
7222,7143
7253,7162
7211,7152
7172,7158
7272,7157
7113,7154
7288,7157
7297,7150
7281,7151
7297,7154
7079,7150
7232,7148
7125,7150
7207,7147
7325,7145
7129,7148
7233,7156
7179,7152
7128,7157
7269,7158
7224,7146
7190,7152
7303,7159
7217,7155
7231,7143
7147,7153
7364,7155
7146,7154
7185,7158
7166,7153
7173,7146
7280,7159
7372,7134
7248,7162
7304,7154
7192,7156
7266,7150
7220,7149
7152,7155
7370,7161
7116,7141
7341,7156
7266,7152
7317,7154
7259,7145
7115,7158
7258,7163
7147,7160
7163,7154
7225,7156
7158,7163
7258,7156
7243,7145
7201,7152
7205,7152
7136,7158
7278,7155
7195,7144
7241,7158
7292,7160
7147,7156
7404,7161
7301,7154
7088,7165
7262,7161
7157,7154
7244,7162
7254,7158
7281,7150
7246,7156
7128,7151
7266,7159
7072,7154
7165,7148
7302,7161
7089,7157
7292,7163
7182,7146
7331,7147
7269,7154
7119,7164
7170,7157
7214,7144
7207,7154
7251,7147
7158,7156
7334,7155
7243,7154
7117,7150
7265,7144
7134,7156
7204,7163
7196,7158
7229,7159
7300,7154
7149,7155
7311,7160
7194,7159
7119,7160
7247,7161
7142,7158
7335,7154
7259,7150
7287,7157
7177,7158
7105,7170
7234,7155
7116,7150
7169,7156
7228,7162
7173,7152
7199,7143
7199,7149
7208,7163
7158,7148
7150,7155
7273,7157
7195,7164
7189,7147
7348,7171
7186,7163
7397,7151
7189,7156
7050,7165
7220,7158
7056,7149
7235,7159
7117,7144
7205,7149
7314,7165
7124,7156
7332,7164
7218,7160
7177,7159
7150,7161
7091,7159
7315,7154
7247,7161
7283,7161
7274,7161
7191,7134
7191,7159
7163,7153
7228,7163
7266,7142
7138,7149
7282,7145
7250,7155
7232,7159
7300,7149
7130,7159
7211,7167
7192,7158
7201,7156
7294,7155
7181,7162
7370,7153
7214,7157
7168,7157
7204,7145
7161,7155
7365,7163
7087,7166
7350,7167
7230,7137
7100,7157
7239,7161
7104,7153
7222,7148
7162,7148
7143,7156
7258,7151
7316,7158
7222,7158
7198,7148
7197,7153
7279,7152
7246,7160
7152,7151
7192,7148
7149,7147
7290,7155
7156,7149
7285,7156
7186,7158
7110,7157
7290,7145
7089,7160
7235,7157
7339,7145
7242,7157
7388,7170
7153,7165
7209,7152
7108,7154
7186,7167
7367,7155
7124,7154
7311,7158
7219,7141
7211,7150
7167,7147
7206,7161
7294,7162
7178,7157
7175,7155
7291,7156
7272,7147
7290,7148
7272,7157
7134,7154
7377,7153
7183,7153
7203,7161
7257,7160
7176,7158
7316,7155
7314,7151
7268,7147
7210,7152
7207,7167
7302,7160
7206,7162
7410,7156
7349,7167
7368,7160
7416,7166
7295,7176
7394,7187
7414,7179
7443,7195
7487,7202
7464,7205
7486,7211
7452,7221
7465,7236
7472,7212
7573,7252
7512,7253
7577,7266
7515,7261
7520,7283
7560,7291
7588,7292
7539,7299
7613,7317
7537,7323
7596,7320
7639,7339
7641,7331
7606,7354
7645,7348
7583,7362
7637,7365
7627,7377
7699,7387
7673,7400
7604,7414
7702,7407
7674,7429
7677,7433
7638,7439
7592,7444
7705,7451
7666,7450
7722,7479
7737,7483
7683,7496
7673,7490
7714,7484
7719,7509
7739,7518
7687,7530
7614,7534
7743,7531
7778,7560
7752,7553
7636,7571
7740,7580
7660,7588
7706,7593
7827,7591
7778,7615
7708,7605
7824,7617
7821,7628
7831,7633
7719,7637
7740,7641
7836,7643
7837,7663
7788,7670
7775,7676
7797,7690
7885,7675
7929,7721
7874,7718
7793,7729
7861,7725
7924,7739
7966,7729
7945,7759
7883,7771
7811,7781
7851,7775
7869,7792
7939,7796
7923,7797
7943,7830
7944,7819
7902,7828
7876,7823
7885,7827
7896,7864
7947,7872
7958,7873
7939,7894
7989,7879
8038,7905
7999,7879
8027,7891
8080,7910
8039,7930
8028,7925
7959,7939
8004,7947
7948,7927
7991,7945
7917,7951
7902,7966
7907,7962
7860,7944
7860,7938
7864,7941
7850,7936
7838,7945
7854,7934
7802,7948
7823,7965
7816,7952
7841,7943
7806,7947
7838,7941
7813,7965
7810,7957
7844,7959
7826,7961
7818,7953
7811,7969
7812,7961
7806,7958
7820,7952
7792,7973
7794,7954
7812,7960
7795,7950
7796,7938
7779,7945
7758,7982
7755,7950
7769,7954
7799,7966
7773,7940
7766,7939
7775,7946
7781,7940
7800,7940
7822,7938
7809,7934
7793,7971
7816,7955
7804,7944
7821,7961
7883,7958
7956,7954
8078,7966
8138,7951
8256,7983
8348,7979
8360,7982
8417,7992
8427,7986
8468,8030
8430,8018
8493,8030
8472,8025
8457,8026
8472,8051
8442,8045
8413,8062
8433,8061
8368,8073
8414,8085
8451,8099
8514,8102
8528,8096
8540,8108
8565,8125
8586,8136
8464,8122
8461,8137
8449,8166
8630,8161
8654,8161
8666,8178
8547,8175
8488,8203
8577,8190
8633,8202
8650,8210
8574,8227
8577,8226
8569,8233
8677,8250
8657,8242
8637,8263
8555,8283
8636,8290
8730,8296
8678,8310
8567,8301
8702,8299
8686,8321
8590,8321
8493,8338
8664,8346
8765,8352
8531,8362
8585,8364
8812,8383
8730,8390
8664,8380
8740,8402
8673,8418
8635,8417
8749,8432
8693,8427
8658,8436
8771,8450
8690,8459
8716,8462
8808,8470
8684,8485
8725,8477
8688,8492
8783,8503
8867,8495
8735,8521
8897,8540
8723,8539
8932,8545
8719,8556
8840,8556
8859,8561
8776,8578
8832,8587
8819,8587
8862,8615
8764,8605
8907,8607
8863,8630
8876,8636
8877,8650
8938,8648
8797,8652
8919,8676
8899,8680
8911,8688
8835,8691
8891,8699
8969,8713
8906,8715
8982,8717
8896,8725
8888,8732
8788,8741
8758,8737
8881,8740
8629,8749
8852,8748
8724,8750
8740,8745
8786,8750
8596,8752
8641,8749
8645,8751
8653,8748
8802,8762
8687,8748
8811,8761
8689,8759
8599,8766
8722,8762
8630,8756
8721,8754
8648,8765
8768,8765
8721,8756
8659,8763
8749,8757
8619,8750
8643,8763
8639,8755
8620,8762
8754,8764
8661,8767
8727,8763
8708,8746
8502,8758
8733,8766
8558,8752
8657,8771
8653,8762
8663,8748
8692,8761
8650,8757
8734,8750
8706,8744
8579,8756
8789,8756
8626,8743
8799,8758
8868,8743
8668,8762
8808,8763
8624,8763
8676,8775
8658,8756
8583,8756
8741,8756
8653,8757
8656,8749
8751,8741
8645,8758
8771,8761
8638,8757
8684,8765
8669,8771
8655,8770
8786,8761
8649,8753
8756,8751
8753,8762
8606,8754
8712,8753
8585,8748
8638,8752
8800,8753
8665,8768
8805,8764
8710,8763
8825,8760
8738,8752
8600,8765
8798,8756
8573,8745
8769,8760
8702,8765
8648,8769
8739,8758
8575,8757
8641,8750
8608,8755
8584,8753
8756,8753
8578,8758
8785,8766
8742,8744
8507,8766
8730,8756
8577,8763
8649,8752
8652,8761
8600,8763
8758,8764
8696,8761
8756,8765
8704,8758
8670,8755
8586,8759
8596,8757
8847,8750
8854,8745
8768,8754
8797,8757
8605,8759
8804,8768
8708,8755
8607,8749
8705,8764
8585,8757
8743,8754
8794,8757
8700,8758
8817,8764
8618,8736
8657,8746
8588,8762
8666,8760
8782,8759
8633,8752
8832,8754
8714,8749
8569,8759
8773,8752
8528,8753
8694,8770
8575,8750
8691,8764
8773,8764
8688,8760
8862,8756
8744,8753
8606,8758
8778,8753
8628,8755
8654,8755
8766,8762
8674,8757
8694,8755
8679,8760
8698,8769
8694,8755
8689,8755
8710,8764
8624,8763
8765,8757
8698,8756
8817,8753
8642,8764
8551,8763
8738,8754
8580,8757
8624,8759
8832,8755
8530,8755
8786,8767
8660,8756
8527,8758
8727,8755
8575,8758
8695,8752
8622,8763
8767,8757
8830,8762
8578,8759
8806,8762
8660,8746
8590,8758
8640,8759
8523,8759
8717,8753
8794,8770
8672,8765
8762,8753
8631,8764
8751,8760
8595,8737
8622,8762
8737,8762
8606,8767
8735,8752
8686,8746
8752,8757
8748,8759
8575,8759
8706,8760
8573,8753
8634,8754
8767,8766
8619,8761
8851,8762
8686,8759
8634,8762
8675,8750
8555,8747
8715,8757
8584,8754
8670,8765
8756,8756
8684,8750
8752,8750
8722,8776
8659,8753
8698,8763
8589,8749
8784,8768
8744,8758
8702,8756
8731,8765
8539,8765
8707,8741
8522,8759
8640,8761
8780,8762
8632,8762
8786,8758
8687,8760
8772,8751
8758,8744
8588,8762
8635,8757
8672,8762
8769,8765
8813,8753
8660,8758
8839,8765
8695,8758
8721,8760
8596,8760
8599,8757
8751,8758
8561,8753
8733,8750
8800,8759
8639,8752
8809,8746
8627,8762
8695,8743
8661,8758
8614,8764
8785,8763
8755,8758
8714,8761
8734,8754
8575,8757
8748,8759
8600,8748
8611,8744
8706,8760
8592,8758
8804,8764
8637,8751
8604,8753
8740,8755
8618,8747
8743,8752
8603,8765
8664,8757
8793,8758
8686,8756
8843,8760
8728,8766
8660,8765
8683,8756
8642,8772
8772,8744
8764,8744
8776,8758
8735,8750
8590,8757
8727,8761
