231101-12:11:36
7839,7945
7843,7959
7807,7956
7814,7964
7832,7948
7822,7971
7867,7972
7823,7937
7854,7958
7851,7928
7783,7957
7807,7949
7781,7949
7814,7952
7805,7933
7824,7948
7804,7956
7804,7950
7780,7943
7811,7961
7805,7974
7766,7952
7808,7950
7782,7955
7792,7955
7764,7942
7746,7951
7761,7953
7751,7971
7768,7971
7789,7953
7792,7966
7782,7955
7793,7967
7806,7950
7828,7982
7793,7956
7810,7953
7833,7956
7970,7967
8014,7959
8120,7979
8208,7966
8362,7972
8337,7970
8403,7980
8395,8004
8452,7992
8461,7993
8473,8035
8500,8022
8469,8037
8415,8041
8439,8043
8447,8058
8437,8069
8427,8069
8419,8081
8416,8087
8491,8088
8521,8082
8547,8118
8553,8107
8505,8137
8384,8122
8454,8142
8426,8150
8612,8149
8574,8166
8617,8170
8575,8179
8540,8191
8541,8208
8611,8210
8656,8216
8668,8221
8611,8239
8578,8238
8651,8248
8697,8263
8637,8264
8543,8265
8567,8282
8670,8284
8666,8289
8552,8304
8618,8310
8695,8318
8670,8323
8545,8325
8544,8341
8738,8346
8548,8363
8673,8355
8672,8364
8727,8380
8582,8400
8782,8398
8714,8386
8646,8411
8679,8417
8712,8420
8665,8440
8672,8448
8674,8453
8647,8456
8817,8471
8784,8469
8755,8487
8666,8489
8760,8505
8927,8517
8700,8513
8831,8521
8880,8522
8834,8545
8831,8554
8746,8554
8859,8566
8724,8581
8909,8571
8782,8595
8818,8610
8760,8605
8837,8604
8847,8619
8900,8624
8871,8631
8883,8641
8891,8662
8959,8663
8887,8667
8912,8689
8818,8687
9007,8706
8813,8715
8928,8717
9000,8708
8907,8729
9020,8742
8776,8743
8839,8739
8657,8743
8824,8744
8875,8759
8723,8746
8804,8756
8622,8751
8636,8745
8706,8760
8557,8757
8710,8754
8611,8762
8773,8755
8687,8752
8637,8755
8706,8745
8542,8753
8627,8753
8581,8756
8610,8771
8788,8756
8649,8756
8750,8759
8732,8764
8627,8750
8691,8762
8684,8748
8718,8756
8790,8748
8650,8760
8771,8755
8646,8757
8743,8752
8570,8759
8578,8750
8775,8758
8614,8754
8739,8758
8698,8758
8657,8759
8785,8763
8649,8746
8678,8759
8623,8753
8626,8762
8766,8757
8649,8757
8783,8758
8698,8745
8631,8774
8730,8746
8617,8755
8650,8756
8599,8749
8672,8759
8760,8762
8639,8748
8840,8765
8752,8746
8574,8759
8729,8752
8615,8749
8824,8749
8741,8759
8664,8754
8700,8740
8639,8757
8737,8756
8619,8741
8598,8752
8723,8763
8643,8753
8755,8770
8668,8761
8743,8764
8798,8756
8538,8756
8704,8750
8586,8755
8666,8766
8754,8758
8658,8757
8707,8768
8694,8759
8584,8760
8715,8762
8609,8738
8728,8771
8646,8759
8665,8757
8734,8758
8654,8752
8816,8755
8609,8754
8607,8757
8637,8755
8667,8758
8762,8757
8737,8754
8678,8753
8735,8752
8607,8735
8769,8749
8632,8756
8563,8757
8809,8750
8602,8754
8732,8757
8705,8738
8754,8764
8720,8758
8593,8748
8640,8756
8652,8756
8676,8757
8716,8765
8712,8761
8810,8759
8691,8758
8589,8752
8626,8759
8580,8757
8859,8762
8587,8768
8731,8764
8771,8762
8574,8760
8876,8759
8641,8758
8513,8763
8726,8754
8629,8761
8718,8778
8694,8754
8637,8760
8738,8763
8593,8765
8785,8762
8570,8753
8684,8765
8787,8749
8608,8745
8772,8749
8729,8763
8715,8751
8760,8756
8637,8759
8654,8769
8689,8755
8691,8759
8734,8763
8715,8762
8812,8759
8626,8758
8634,8766
8600,8742
8694,8745
8817,8762
8526,8756
8682,8758
8755,8764
8543,8763
8814,8761
8595,8759
8606,8752
8631,8758
8508,8746
8782,8750
8679,8749
8856,8756
8803,8757
8560,8759
8788,8763
8642,8768
8642,8763
8686,8751
8646,8751
8716,8742
8681,8746
8730,8763
8672,8746
8607,8766
8647,8761
8596,8757
8688,8757
8709,8762
8574,8759
8801,8772
8642,8753
8562,8757
8641,8766
8545,8760
8765,8760
8734,8760
8667,8743
8754,8753
8686,8754
8750,8758
8624,8764
8652,8749
8746,8753
8710,8765
8816,8750
8695,8756
8733,8760
8723,8758
8572,8762
8705,8741
8622,8755
8673,8753
8778,8761
8672,8754
8781,8755
8630,8756
8627,8751
8638,8747
8622,8756
8699,8761
8580,8755
8703,8756
8738,8755
8565,8762
8791,8755
8610,8759
8649,8767
8626,8753
8645,8761
8868,8755
8753,8745
8789,8758
8745,8751
8613,8747
8828,8765
8626,8745
8631,8755
8804,8755
8622,8748
8711,8759
8697,8758
8770,8762
8697,8752
8564,8752
8728,8763
8645,8757
8716,8751
8726,8755
8732,8769
8808,8761
8629,8749
8605,8748
8596,8749
8548,8748
8802,8758
8572,8741
8683,8761
8793,8744
8639,8753
8806,8771
8652,8753
8653,8763
8681,8752
8673,8766
8702,8756
8642,8754
8728,8758
8672,8763
8659,8760
8720,8760
8594,8757
8676,8749
8766,8754
8615,8748
8802,8746
8622,8752
8825,8763
8709,8744
8584,8753
8697,8760
8594,8762
8722,8755
8733,8742
8697,8752
8809,8758
8646,8744
8639,8763
8662,8752
8720,8743
8863,8766
8618,8754
8800,8775
8779,8753
8574,8771
8766,8758
8571,8759
8593,8756
8614,8747
8575,8752
8744,8762
8713,8750
8796,8751
8762,8743
8528,8761
8741,8752
8608,8751
8708,8762
8750,8748
8665,8763
8745,8754
8623,8753
8766,8762
8680,8755
8620,8753
8747,8760
8632,8753
8717,8762
8778,8761
8783,8759
8879,8755
8652,8759
8645,8761
8691,8759
8659,8758
8743,8757
8587,8756
8628,8758
8766,8749
8697,8766
8713,8744
8625,8760
8660,8755
8654,8751
8638,8752
8827,8743
8615,8766
8835,8765
8650,8750
8525,8761
8769,8753
8586,8758
8701,8756
8746,8752
8690,8756
8752,8746
8592,8765
8721,8745
8725,8770
8683,8762
8736,8749
8657,8757
8728,8753
8721,8758
8744,8758
8735,8746
8666,8771
8740,8755
8592,8761
8716,8746
8820,8751
8600,8759
8792,8756
8687,8750
8541,8760
8698,8755
8574,8758
8722,8763
8550,8756
8638,8765
8800,8758
8603,8757
8771,8753
8673,8757
8614,8765
8688,8763
8609,8761
8717,8748
8712,8758
8833,8747
8806,8751
8551,8751
8815,8761
8677,8754
8638,8750
8778,8742
8587,8754
8681,8763
8787,8757
8641,8761
8725,8763
8653,8758
8665,8763
8666,8748
8683,8741
8803,8741
8670,8752
8753,8755
8629,8763
8641,8758
8694,8753
8565,8759
8705,8760
8601,8781
8691,8766
8716,8753
8534,8756
8698,8756
8552,8747
8599,8735
8432,8720
8403,8726
8675,8728
8459,8716
8633,8702
8507,8709
8323,8700
8466,8689
8312,8683
8506,8674
8427,8666
8433,8664
8384,8651
8360,8637
8357,8625
8379,8632
8356,8621
8291,8617
8275,8598
8304,8604
8249,8581
8367,8592
8283,8577
8357,8572
8281,8556
8174,8553
8281,8535
8360,8530
8295,8531
8123,8520
8262,8523
8264,8500
8272,8496
8264,8486
8266,8472
8300,8462
8222,8455
8325,8458
8314,8450
8267,8433
8316,8431
8211,8416
8279,8410
8297,8395
8268,8390
8251,8414
8296,8397
8206,8373
8216,8365
8234,8361
8130,8344
8178,8334
8409,8331
8349,8325
8287,8331
8003,8318
8184,8307
8124,8295
8059,8296
8090,8274
8143,8281
8171,8277
8082,8240
8081,8256
8142,8223
8163,8233
8098,8220
8039,8221
7989,8213
8075,8201
8133,8208
8087,8184
8034,8163
7955,8150
7995,8163
8105,8145
8142,8140
8153,8134
7993,8128
7976,8139
7993,8091
7977,8099
8007,8093
8068,8069
7997,8074
8117,8078
8106,8047
8052,8082
8000,8013
7953,8039
7965,8043
7928,8017
7922,8013
7893,8013
7928,8010
7851,7980
7889,8009
7999,7958
7989,7966
8050,7966
8037,7966
8016,7967
8043,7959
8072,7970
8106,7950
8047,7948
8109,7968
8118,7958
8105,7950
8149,7952
8111,7956
8132,7970
8147,7941
8198,7952
8171,7952
8148,7973
8165,7946
8192,7949
8160,7958
8164,7962
8162,7961
8156,7964
8176,7973
8166,7946
8148,7954
8146,7968
8185,7971
8183,7943
8160,7972
8180,7946
8174,7952
8178,7943
8159,7941
8176,7961
8164,7941
8212,7952
8179,7945
8185,7964
8137,7934
8183,7949
8150,7945
8144,7960
8209,7953
8116,7978
8161,7955
8153,7932
8099,7937
7998,7937
7917,7943
7762,7955
7697,7935
7652,7946
7619,7941
7467,7912
7407,7920
7524,7914
7451,7913
7393,7891
7437,7889
7426,7875
7422,7883
7438,7851
7465,7858
7453,7833
7507,7845
7488,7830
7440,7818
7405,7816
7320,7810
7323,7803
7325,7791
7325,7770
7430,7771
7373,7761
7417,7755
7314,7751
7323,7749
7307,7730
7352,7732
7391,7719
7363,7707
7358,7703
7283,7696
7288,7688
7379,7675
7428,7669
7339,7656
7256,7670
7304,7655
7372,7644
7337,7631
7278,7629
7321,7610
7266,7593
7485,7603
7107,7592
7276,7575
7269,7576
7106,7561
7225,7559
7267,7543
7213,7546
7080,7525
7240,7529
7253,7524
7137,7528
7201,7494
7254,7502
7134,7490
7152,7479
7178,7493
7084,7464
7174,7453
7103,7447
7118,7437
7175,7440
7139,7431
7187,7423
7198,7402
7072,7391
7214,7391
7131,7383
7164,7374
7078,7372
7199,7356
7176,7349
7022,7335
7185,7331
7087,7326
7147,7303
7061,7310
7053,7310
6950,7284
7077,7299
7020,7286
7034,7271
6987,7260
7025,7255
6919,7254
7064,7249
7060,7237
7007,7230
6951,7226
6882,7204
6973,7208
6894,7185
6974,7187
6946,7177
7032,7181
7103,7164
7116,7169
7136,7158
7052,7155
7205,7161
7121,7174
7185,7158
7108,7159
7154,7155
7379,7161
7115,7159
7367,7157
7196,7153
7088,7155
7139,7148
7071,7170
7350,7164
7269,7153
7252,7151
7302,7147
7179,7148
7255,7142
7245,7153
7145,7159
7314,7169
7144,7164
7292,7153
7302,7151
7292,7155
7387,7158
7149,7156
7199,7156
7209,7149
7218,7160
7249,7175
7262,7149
7270,7160
7255,7159
7159,7158
7252,7150
7123,7154
7315,7159
7151,7149
7263,7155
7222,7154
7098,7153
7255,7153
7171,7144
7166,7154
7211,7167
7134,7144
7250,7164
7300,7166
7165,7161
7270,7158
7116,7153
7309,7166
7087,7153
7112,7163
7293,7134
7103,7150
7314,7148
7218,7161
7292,7157
7263,7154
7112,7160
7207,7162
7184,7145
7209,7151
7333,7157
7187,7164
7392,7155
7211,7150
7162,7165
7225,7153
7123,7149
7252,7155
7140,7158
7194,7154
7209,7153
7298,7152
7171,7158
7262,7147
7223,7144
7220,7160
7169,7166
7360,7164
7192,7145
7347,7160
7233,7144
7139,7150
7304,7153
7091,7156
7143,7161
7363,7142
7133,7154
7291,7152
7271,7154
7260,7160
7270,7158
7121,7159
7281,7153
7138,7149
7277,7163
7244,7162
7181,7153
7324,7163
7179,7159
7091,7152
7188,7151
7159,7185
7257,7158
7145,7146
7246,7155
7238,7150
7149,7154
7294,7141
7111,7161
7088,7169
7186,7152
7163,7159
7212,7157
7249,7156
7205,7155
7237,7144
7126,7166
7285,7163
7170,7150
7245,7169
7366,7148
7210,7160
7383,7152
7178,7150
7394,7164
7220,7153
7113,7163
7250,7153
7114,7151
7204,7153
7336,7156
7150,7159
7247,7153
7312,7151
7181,7161
7294,7152
7165,7147
7274,7153
7098,7154
7234,7159
7179,7148
7188,7164
7289,7143
7159,7151
7185,7155
7201,7147
7116,7159
7284,7160
7250,7153
7248,7163
7305,7150
7080,7158
7345,7148
7141,7162
7265,7169
7195,7142
7218,7168
7315,7151
7182,7149
7276,7160
7195,7146
7215,7160
7180,7150
7207,7147
7269,7158
7194,7152
7216,7147
7242,7150
7098,7154
7200,7155
7137,7155
7129,7150
7269,7161
7087,7152
7255,7160
7306,7153
7127,7150
7348,7152
7208,7147
7232,7167
7130,7148
7162,7158
7300,7156
7149,7147
7356,7152
7155,7162
7085,7164
7223,7154
7110,7153
7227,7155
7292,7146
7195,7157
7264,7159
7246,7148
7236,7144
7191,7149
7082,7167
7378,7157
7186,7152
7211,7155
7201,7140
7258,7152
7252,7153
7202,7143
7186,7149
7121,7151
7150,7138
7295,7164
7226,7149
7356,7161
7295,7156
7095,7150
7314,7149
7111,7162
7218,7155
7332,7150
7176,7168
7259,7144
7155,7147
7286,7159
7199,7142
7138,7149
7213,7157
7336,7151
7239,7160
7183,7155
7191,7161
7243,7151
7233,7157
7180,7155
7204,7153
7202,7151
7280,7156
7097,7148
7226,7160
7214,7139
7167,7156
7234,7154
7096,7158
7208,7167
7111,7161
7171,7156
7344,7157
7094,7157
7326,7164
7101,7155
7059,7167
7200,7155
7053,7150
7258,7152
7278,7159
7190,7151
7230,7156
7185,7148
7317,7157
7102,7158
7099,7154
7304,7155
7194,7150
7186,7146
7312,7156
7159,7154
7371,7160
7287,7158
7155,7165
7237,7149
7151,7141
7305,7143
7117,7153
7316,7164
7310,7161
7098,7162
7266,7151
7073,7157
7326,7161
7093,7154
7194,7162
7239,7154
7148,7154
7307,7165
7167,7148
7151,7147
7239,7150
7237,7157
7160,7150
7225,7162
7187,7151
7286,7150
7198,7148
7255,7149
7188,7153
7179,7159
7343,7158
7143,7153
7378,7154
7271,7148
7243,7157
7303,7163
7130,7147
7132,7159
7165,7151
7157,7148
7349,7136
7140,7153
7301,7160
7190,7146
7138,7150
7143,7153
7102,7158
7240,7161
7165,7168
7200,7145
7169,7148
7162,7153
7232,7151
7187,7155
7173,7170
7244,7158
7209,7147
7278,7151
7335,7147
7235,7157
7397,7155
7150,7159
7325,7160
7186,7154
7152,7171
7326,7155
7155,7161
7320,7155
7263,7144
7323,7156
7283,7146
7071,7154
7279,7144
7100,7155
7134,7160
7317,7152
7100,7171
7308,7162
7277,7138
7164,7158
7281,7143
7185,7154
7280,7151
7164,7145
7163,7156
7303,7152
7262,7149
7315,7150
7217,7164
7125,7158
7282,7150
7230,7170
7333,7146
7271,7155
7251,7156
7325,7155
7138,7151
7325,7145
7164,7152
7149,7168
7424,7147
7120,7152
7375,7134
7164,7141
7285,7151
7182,7162
7101,7145
7248,7156
7110,7157
7162,7152
7191,7157
7208,7148
7261,7159
7233,7151
7200,7147
7191,7148
7179,7162
7265,7150
7125,7162
7275,7151
7362,7164
7131,7160
7364,7149
7206,7146
7101,7152
7284,7155
7168,7136
7253,7158
7248,7156
7266,7152
7312,7154
7193,7167
7318,7159
7208,7174
7377,7166
7414,7159
7408,7178
7522,7174
7466,7184
7483,7182
7422,7187
7473,7209
7494,7219
7480,7228
7531,7223
7449,7232
7594,7237
7468,7260
7578,7260
7555,7270
7556,7267
7550,7281
7598,7282
7538,7282
7636,7297
7562,7316
7592,7322
7542,7330
7679,7340
7632,7343
7622,7339
7625,7371
7635,7364
7596,7371
7625,7388
7741,7405
7630,7402
7626,7411
7601,7416
7682,7423
7633,7436
7604,7442
7699,7449
7724,7454
7707,7462
7756,7473
7650,7487
7709,7488
7726,7494
7696,7512
7762,7517
7788,7517
7737,7536
7665,7549
7708,7546
7704,7558
7673,7572
7768,7569
7761,7581
7709,7584
7863,7584
7797,7595
7771,7612
7740,7618
7855,7636
7837,7635
7769,7634
7742,7657
7843,7650
7860,7673
7827,7680
7728,7695
7828,7690
7855,7696
7927,7705
7784,7713
7807,7732
7820,7735
7883,7738
7913,7749
7926,7727
7871,7758
7774,7772
7807,7773
7872,7781
7923,7801
7940,7810
7965,7822
7954,7828
7931,7847
7917,7846
7875,7854
7877,7873
7894,7844
7961,7883
7964,7862
7989,7881
7997,7882
8009,7909
8042,7899
8027,7937
8074,7939
8024,7948
8025,7943
7922,7932
7932,7948
7948,7938
7872,7948
7897,7942
7892,7961
7862,7976
7871,7939
7894,7940
7828,7946
7888,7948
7846,7933
7800,7957
7792,7959
7805,7943
7823,7952
7825,7958
7828,7955
7822,7943
7793,7964
7792,7974
7803,7958
7778,7953
7828,7955
7802,7959
7784,7951
7771,7969
7798,7957
7778,7945
7804,7957
7810,7944
7794,7972
7766,7957
7781,7970
7805,7946
7787,7949
7784,7965
7785,7951
7762,7937
7782,7956
7792,7947
7808,7967
7786,7947
7792,7929
7803,7954
7828,7961
7827,7951
7797,7941
7876,7948
7941,7965
8024,7979
8175,7976
8265,7966
8343,7980
8388,7975
8398,7998
8426,7992
8437,7991
8466,8003
8492,8030
8497,8030
8474,8042
8481,8039
8437,8035
8440,8056
8383,8060
8397,8077
8402,8091
8399,8105
8496,8100
8548,8093
8551,8117
8593,8130
8536,8156
8478,8143
8471,8149
8445,8158
8561,8167
8595,8168
8639,8172
8596,8179
8590,8191
8541,8201
8662,8211
8684,8221
8652,8201
8574,8240
8601,8239
8654,8244
8673,8250
8654,8257
8577,8271
8608,8284
8718,8283
8662,8287
8592,8312
8603,8308
8729,8319
8629,8316
8495,8345
8654,8334
8790,8353
8588,8357
8687,8353
8781,8376
8680,8383
8726,8386
8715,8396
8657,8418
8639,8425
8698,8437
8682,8434
8702,8443
8774,8436
8629,8461
8737,8470
8789,8482
8688,8470
8720,8487
8711,8493
8639,8496
8830,8508
8717,8518
8827,8525
8789,8525
8910,8552
8877,8534
8753,8559
8791,8569
8780,8571
8892,8573
8775,8587
8850,8599
8800,8613
8917,8607
8861,8628
8910,8632
8830,8638
8984,8642
8814,8657
8925,8674
8904,8663
8950,8680
8885,8685
8986,8692
8979,8703
8891,8720
8955,8734
8842,8731
8815,8733
8835,8734
8846,8740
8795,8745
8609,8750
8756,8759
8589,8752
8786,8755
8854,8750
8616,8758
8790,8757
8699,8757
8751,8752
8686,8750
8613,8774
8773,8745
8642,8763
8779,8748
8790,8755
8672,8746
8774,8755
8600,8754
8689,8759
8652,8756
8684,8758
8669,8760
8614,8751
8734,8773
8656,8758
8628,8754
8697,8752
8586,8758
8696,8747
8547,8752
8689,8756
8740,8761
8560,8746
8762,8768
8652,8752
8606,8755
8637,8753
8487,8745
8656,8756
8797,8755
8692,8763
8743,8755
8646,8760
8789,8756
8642,8745
8608,8763
8870,8762
8647,8760
8824,8776
8721,8752
8752,8764
8813,8754
8585,8756
8609,8759
8679,8755
8620,8753
8836,8754
8621,8759
8798,8757
8726,8751
8605,8768
8632,8760
8603,8751
8797,8762
8651,8758
8772,8755
8706,8745
8501,8755
8842,8759
8590,8749
8601,8767
8637,8753
8558,8748
8801,8769
8804,8759
8721,8760
8761,8751
8576,8755
8753,8762
8559,8773
8584,8755
8720,8760
8591,8749
8688,8757
8658,8759
8795,8769
8714,8750
8533,8762
8683,8754
8605,8752
8746,8750
8793,8750
8603,8764
8796,8753
8668,8743
8567,8751
8687,8759
8492,8762
8701,8782
8777,8760
8699,8756
8768,8753
8665,8766
8771,8758
8637,8749
8693,8759
8794,8766
8691,8760
8791,8760
8693,8754
8741,8752
8723,8756
8564,8760
8719,8754
8540,8757
8652,8772
8864,8737
8640,8759
8789,8755
8654,8742
8608,8756
8710,8744
8601,8745
8748,8749
8665,8748
8777,8760
8814,8755
8620,8749
8850,8749
8616,8748
8619,8762
8667,8761
8594,8755
8819,8760
8820,8754
8735,8766
8764,8757
8638,8752
8809,8765
8650,8756
8650,8761
8715,8749
8609,8762
8742,8753
8750,8766
8697,8762
8689,8753
8569,8760
8754,8735
8554,8739
8704,8753
8713,8754
8689,8755
8749,8758
8574,8758
8628,8757
8619,8744
8627,8759
8790,8755
8561,8753
8818,8766
8772,8763
8563,8758
8849,8768
8668,8764
8618,8764
8666,8761
8662,8756
8722,8749
8736,8761
8744,8759
8663,8758
8605,8759
8675,8746
8621,8751
8661,8758
8783,8755
8618,8767
8725,8757
8675,8756
8722,8757
8682,8757
8556,8759
8728,8742
8601,8752
8626,8753
8734,8754
8636,8762
8735,8754
8637,8759
8617,8756
8652,8758
8604,8756
8790,8755
8665,8750
8769,8751
8781,8763
8612,8762
8828,8736
8648,8754
8632,8754
8621,8754
8604,8763
8755,8759
8771,8758
8671,8756
8756,8750
8597,8752
8787,8761
8569,8756
8699,8761
8807,8759
8640,8763
8725,8755
8644,8766
8767,8752
8719,8754
8614,8755
8727,8762
8572,8753
8742,8757
8761,8759
8727,8768
8835,8750
8606,8763
8581,8754
8715,8746
8593,8763
8806,8768
8643,8746
8771,8780
8735,8751
8636,8763
8779,8751
8677,8754
8726,8768
8645,8746
8639,8756
8766,8757
8686,8763
8764,8765
8691,8756
8551,8761
8730,8760
8571,8751
8660,8749
8758,8764
8643,8754
8799,8750
8670,8758
8796,8756
8688,8749
8563,8746
8734,8755
8664,8747
8772,8759
8755,8757
8719,8754
8839,8762
8642,8744
8630,8761
8672,8753
8614,8753
8796,8762
8590,8756
8767,8760
8723,8755
8542,8753
8862,8751
8584,8759
8684,8754
8586,8741
8688,8757
8774,8757
8697,8746
8786,8761
8695,8757
8594,8753
8680,8747
8583,8760
8676,8765
8715,8755
8696,8764
8853,8752
8588,8746
8876,8757
8636,8750
8581,8753
8846,8758
8600,8755
8776,8758
8795,8764
8610,8756
8826,8747
8685,8748
8649,8766
8698,8753
8631,8760
8766,8757
8576,8754
8716,8758
8692,8754
8586,8744
8667,8757
8562,8752
8699,8757
8563,8758
8613,8753
8729,8758
8666,8755
8733,8752
8641,8770
8531,8759
8760,8755
8651,8763
8735,8740
8721,8756
8686,8764
8756,8753
8592,8747
8672,8758
8619,8755
8627,8749
8818,8755
8653,8755
8790,8759
8771,8752
8614,8765
8787,8760
8621,8759
8748,8750
8592,8762
8659,8759
8790,8758
8667,8747
8811,8752
8688,8774
8546,8753
8746,8762
8618,8746
8698,8775
8716,8751
8646,8763
8684,8755
8623,8763
8835,8751
8630,8752
8663,8758
8817,8747
8640,8754
8768,8763
8701,8759
8656,8747
8797,8750
8612,8760
8612,8757
8666,8757
8576,8761
8772,8755
8584,8754
8843,8755
8741,8755
8574,8765
8700,8761
8601,8757
8780,8756
8556,8759
8679,8757
8775,8758
8630,8751
8790,8752
8644,8756
8538,8753
8740,8757
8528,8750
8660,8755
8765,8755
8647,8743
8756,8772
8685,8769
8759,8761
8699,8762
8672,8763
8675,8756
8695,8754
8727,8760
8697,8765
8737,8753
8706,8755
8684,8749
8691,8759
8637,8755
8662,8755
8772,8764
8702,8762
8838,8756
8640,8764
8528,8765
8677,8745
8590,8749
8695,8748
8510,8748
8541,8750
8650,8746
8394,8747
8646,8734
8427,8734
8443,8729
8409,8719
8377,8714
8556,8701
8387,8703
8504,8690
8379,8680
8326,8666
8379,8658
8323,8656
8391,8658
8371,8638
8318,8629
8339,8627
8348,8616
8326,8608
8343,8607
8268,8604
8336,8592
8287,8584
8291,8575
8260,8547
8238,8558
8347,8549
8234,8538
8363,8535
8236,8518
8206,8523
8283,8507
8254,8502
8309,8484
8166,8481
8399,8466
8332,8465
8282,8461
8421,8445
8315,8441
8250,8444
8314,8420
8285,8415
8232,8407
8259,8410
8227,8385
8262,8386
8240,8379
8231,8365
8182,8359
8304,8352
8056,8343
8228,8344
8442,8316
8481,8326
8137,8309
8114,8310
8314,8306
8213,8288
8131,8294
8069,8282
8184,8258
8132,8253
8080,8248
8010,8243
8117,8230
8127,8215
8106,8216
8017,8213
8050,8193
8129,8199
8129,8180
8081,8184
8075,8175
7971,8163
7974,8143
8116,8147
8165,8131
8135,8139
8086,8135
8044,8115
7996,8100
7981,8088
8046,8065
8089,8075
8038,8067
8087,8057
8047,8071
8041,8047
8004,8025
7981,8029
7957,8031
7938,8002
7924,8004
7891,7997
7915,7999
7935,7990
7921,7985
7932,7985
8010,7965
8042,7973
8080,7958
8007,7987
8073,7945
8097,7952
8092,7965
8101,7952
8100,7963
8113,7950
8123,7952
8136,7943
8139,7975
8137,7946
8162,7972
8159,7969
8154,7955
8200,7973
8145,7952
8148,7949
8165,7961
8162,7979
8193,7960
8171,7957
8173,7949
8138,7964
8145,7956
8166,7940
8166,7975
8165,7972
8190,7947
8177,7954
8178,7976
8189,7957
8157,7942
8196,7963
8153,7958
8163,7946
8156,7946
8149,7959
8165,7969
8172,7943
8140,7952
8151,7965
8144,7991
8120,7960
8146,7954
8143,7957
8054,7949
8000,7950
7888,7910
7775,7951
7694,7941
7554,7937
7510,7919
7518,7924
7454,7921
7463,7911
7432,7909
7431,7894
7429,7880
7402,7865
7438,7852
7423,7852
7448,7859
7459,7847
7488,7827
7469,7819
7455,7826
7387,7804
7352,7792
7326,7807
7334,7788
7423,7793
7447,7776
7386,7764
7416,7754
7365,7748
7305,7746
7333,7754
7376,7722
7427,7710
7391,7715
7337,7701
7297,7701
7323,7677
7379,7677
7348,7664
7287,7650
7269,7653
7322,7652
7381,7649
7350,7621
7240,7614
7326,7607
7249,7614
7291,7598
7078,7587
7231,7581
7257,7584
7076,7562
7322,7550
7195,7554
7259,7538
7211,7538
7204,7522
7227,7523
7143,7502
7165,7496
7188,7492
7117,7481
7159,7495
7199,7481
7057,7459
7228,7455
7086,7451
7108,7432
7178,7418
7090,7411
7186,7421
7083,7414
7215,7404
7149,7392
7065,7381
7257,7370
7045,7366
7121,7355
7105,7355
7139,7338
7110,7335
7036,7319
7105,7323
7106,7295
7074,7304
7019,7291
7069,7294
7079,7275
7062,7268
6973,7243
7046,7260
6943,7242
7035,7229
6986,7233
6970,7225
7018,7216
6897,7201
6971,7190
6951,7197
7016,7188
7025,7174
7117,7180
7056,7173
7124,7170
7227,7149
7006,7156
7173,7168
7166,7161
7127,7155
7201,7145
7070,7154
7217,7163
7038,7157
7158,7162
7348,7154
7104,7172
7268,7151
7045,7146
7088,7151
7247,7163
7094,7147
7229,7148
7282,7161
7283,7158
7394,7155
7178,7157
7382,7167
7236,7154
7212,7153
7311,7158
7144,7162
7307,7160
7397,7158
7267,7151
7314,7163
7243,7151
7178,7155
7239,7157
7163,7146
7329,7161
7155,7155
7284,7153
7215,7163
7174,7156
7296,7156
7071,7159
7181,7160
7112,7154
7246,7155
7213,7155
7184,7158
7255,7146
7282,7154
7168,7150
7279,7163
7113,7174
7226,7161
7219,7145
7227,7159
7240,7157
7101,7150
7258,7142
7165,7150
7201,7148
7340,7161
7091,7163
7322,7146
7306,7156
7281,7154
7390,7160
7173,7151
7203,7165
7130,7149
7168,7157
7366,7159
7202,7154
7261,7162
7169,7156
7071,7156
7285,7163
7178,7142
7209,7157
7222,7146
7317,7161
7246,7146
7211,7150
7274,7153
7251,7152
7187,7150
7149,7160
7100,7154
7274,7149
7375,7140
7230,7149
7324,7147
7169,7147
7296,7158
7120,7148
7190,7154
