231101-12:11:36
8700,8755
8604,8757
8765,8759
8601,8747
8686,8755
8797,8756
8688,8759
8761,8761
8596,8734
8596,8770
8704,8754
8615,8749
8732,8755
8713,8757
8712,8763
8739,8757
8661,8756
8802,8767
8593,8765
8662,8753
8708,8757
8672,8754
8776,8758
8739,8760
8749,8764
8776,8746
8588,8760
8744,8753
8577,8759
8665,8759
8809,8752
8579,8764
8869,8752
8634,8750
8487,8765
8822,8756
8607,8760
8674,8762
8569,8756
8607,8762
8732,8759
8713,8760
8730,8758
8596,8749
8598,8758
8674,8777
8612,8749
8806,8752
8744,8758
8680,8764
8894,8761
8691,8756
8800,8756
8682,8750
8668,8758
8731,8758
8646,8760
8796,8760
8729,8756
8681,8761
8681,8754
8633,8754
8733,8750
8574,8750
8678,8758
8751,8753
8667,8759
8760,8760
8567,8751
8434,8747
8601,8737
8529,8737
8699,8737
8328,8731
8597,8724
8556,8718
8352,8708
8531,8710
8303,8707
8385,8690
8259,8684
8458,8683
8532,8669
8467,8660
8310,8646
8358,8643
8390,8629
8319,8631
8380,8613
8314,8611
8322,8614
8283,8580
8291,8580
8329,8585
8289,8575
8292,8560
8259,8550
8232,8543
8248,8521
8351,8537
8189,8520
8169,8509
8236,8487
8171,8507
8289,8485
8233,8476
8285,8476
8281,8475
8281,8453
8316,8457
8288,8442
8326,8433
8310,8431
8228,8423
8285,8409
8289,8416
8241,8398
8291,8378
8274,8380
8243,8366
8144,8366
8267,8358
8110,8340
8159,8331
8375,8345
8349,8321
8200,8324
8039,8310
8244,8295
8172,8287
8054,8289
8083,8270
8137,8276
8152,8261
8074,8236
8071,8237
8093,8222
8125,8242
8099,8228
8012,8207
8045,8208
8060,8183
8144,8184
8070,8178
8029,8158
8014,8180
8008,8161
8116,8147
8142,8142
8011,8145
8096,8122
7994,8124
8000,8134
8031,8111
8015,8083
8032,8068
8096,8070
8088,8068
8084,8062
8037,8056
8047,8038
8019,8033
7982,8032
7940,8036
7905,8003
7961,7999
7954,7987
7943,7972
7889,7987
7980,7983
7957,7992
7989,7976
8031,7964
8019,7967
8119,7972
8053,7954
8093,7966
8104,7948
8098,7943
8130,7959
8101,7958
8154,7970
8155,7965
8133,7954
8133,7960
8166,7957
8156,7956
8156,7971
8154,7947
8149,7961
8149,7950
8154,7965
8173,7941
8171,7962
8176,7948
8175,7957
8133,7954
8176,7960
8151,7955
8209,7956
8178,7952
8176,7961
8176,7963
8167,7970
8209,7971
8149,7963
8182,7956
8154,7965
8159,7946
8169,7962
8170,7961
8178,7952
8145,7971
8171,7954
8142,7956
8157,7939
8131,7971
8143,7952
8101,7949
7991,7959
7840,7941
7800,7952
7689,7946
7568,7923
7619,7926
7515,7928
7410,7919
7411,7916
7424,7887
7419,7892
7448,7879
7448,7878
7431,7871
7433,7862
7449,7851
7472,7855
7457,7831
7473,7828
7449,7818
7378,7812
7337,7798
7306,7806
7364,7788
7372,7794
7373,7765
7372,7773
7404,7759
7289,7755
7304,7731
7303,7742
7352,7732
7428,7714
7410,7710
7326,7706
7358,7679
7342,7686
7362,7681
7389,7668
7304,7671
7239,7658
7302,7645
7398,7639
7229,7640
7285,7614
7342,7617
7343,7602
7452,7601
7072,7588
7287,7576
7217,7567
7098,7568
7244,7553
7208,7546
7278,7558
7124,7525
7234,7523
7214,7526
7127,7512
7199,7499
7166,7499
7134,7478
7217,7478
7133,7465
7106,7477
7255,7449
7110,7444
7181,7424
7206,7430
7075,7427
7143,7406
7009,7396
7160,7397
7185,7382
7092,7388
7215,7376
7018,7371
7164,7356
7002,7347
7045,7343
7170,7341
7158,7319
7050,7313
7063,7307
7007,7297
7057,7284
7095,7294
7020,7275
7039,7270
7042,7241
7058,7248
7016,7237
7020,7235
7042,7239
7044,7225
7006,7215
6968,7202
6977,7197
6891,7194
7036,7185
7011,7176
7034,7164
7058,7170
6962,7156
7211,7153
7098,7173
7076,7160
7161,7155
7128,7157
7227,7155
7154,7165
7309,7153
7161,7149
7131,7159
7226,7164
7051,7166
7248,7159
7148,7154
7314,7149
7326,7154
7167,7159
7359,7154
7269,7160
7154,7155
7250,7155
7147,7159
7250,7169
7288,7156
7234,7158
7333,7158
7192,7160
7174,7161
7241,7159
7173,7143
7345,7160
7188,7161
7254,7164
7326,7147
7142,7154
7306,7170
7234,7154
7229,7169
7159,7147
7278,7148
7341,7150
7106,7158
7248,7158
7078,7147
7099,7151
7224,7153
7085,7155
7158,7163
7242,7145
7252,7155
7273,7165
7085,7149
7268,7155
7171,7167
7113,7162
7305,7159
7060,7146
7275,7157
7322,7155
7270,7167
7274,7174
7148,7149
7228,7160
7124,7147
7166,7158
7378,7146
7196,7151
7331,7163
7183,7156
7108,7144
7259,7145
7109,7157
7231,7148
7085,7157
7264,7154
7277,7169
7226,7159
7277,7162
7298,7157
7217,7170
7341,7155
7203,7143
7221,7156
7319,7156
7298,7156
7238,7158
7132,7163
7286,7160
7198,7154
7236,7151
7344,7155
7159,7161
7356,7168
7305,7151
7296,7159
7322,7155
7125,7146
7293,7153
7086,7149
7180,7150
7361,7170
7136,7149
7207,7158
7123,7164
7101,7150
7238,7163
7114,7157
7168,7152
7209,7147
7243,7158
7247,7170
7169,7153
7213,7152
7218,7150
7138,7151
7181,7155
7109,7155
7292,7156
7233,7155
7239,7170
7277,7153
7077,7154
7233,7156
7106,7142
7179,7153
7340,7153
7165,7163
7345,7151
7172,7151
7190,7168
7144,7152
7041,7153
7288,7161
7054,7144
7214,7149
7283,7144
7190,7144
7269,7159
7197,7156
7137,7151
7275,7155
7162,7157
7163,7160
7282,7164
7296,7160
7282,7148
7153,7152
7257,7166
7281,7156
7207,7154
7260,7152
7219,7154
7328,7153
7275,7150
7238,7154
7269,7150
7121,7169
7222,7162
7135,7155
7188,7159
7303,7152
7211,7164
7296,7158
7095,7153
7140,7154
7177,7150
7122,7169
7190,7149
7182,7148
7209,7153
7170,7155
7229,7148
7194,7155
7166,7145
7162,7153
7135,7149
7152,7149
7238,7152
7214,7155
7253,7158
7343,7152
7120,7155
7339,7160
7233,7148
7163,7159
7364,7157
7130,7142
7284,7150
7280,7141
7285,7150
7262,7157
7139,7158
7281,7147
7083,7152
7192,7167
7299,7155
7162,7158
7211,7150
7171,7146
7238,7152
7197,7152
7170,7153
7275,7156
7075,7162
7352,7159
7296,7146
7144,7135
7296,7166
7243,7154
7138,7150
7277,7159
7189,7155
7277,7144
7195,7149
7279,7158
7308,7154
7088,7141
7344,7159
7113,7149
7246,7159
7398,7145
7215,7158
7332,7157
7192,7153
7254,7166
7217,7152
7101,7150
7183,7152
7143,7156
7142,7150
7233,7156
7203,7141
7229,7152
7223,7154
7194,7157
7232,7153
7211,7151
7245,7141
7224,7161
7249,7150
7256,7151
7088,7159
7285,7160
7194,7139
7199,7144
7097,7144
7128,7146
7319,7156
7241,7148
7290,7159
7223,7149
7127,7154
7190,7153
7113,7157
7208,7162
7315,7155
7179,7152
7270,7159
7211,7150
7178,7150
7158,7157
7258,7157
7259,7157
7114,7163
7279,7144
7273,7151
7144,7162
7341,7160
7208,7158
7088,7151
7290,7148
7082,7165
7238,7157
7243,7150
7209,7160
7272,7154
7181,7152
7315,7147
7198,7162
7282,7162
7297,7157
7266,7164
7283,7153
7162,7156
7222,7148
7230,7155
7114,7155
7225,7139
7142,7155
7214,7159
7214,7161
7183,7155
7264,7155
7244,7167
7211,7157
7193,7150
7105,7150
7299,7157
7111,7155
7186,7156
7258,7160
7120,7157
7288,7161
7145,7151
7157,7159
7188,7163
7068,7156
7304,7152
7243,7148
7338,7156
7277,7148
7085,7174
7242,7160
7124,7154
7189,7155
7289,7153
7188,7156
7243,7159
7251,7155
7156,7155
7230,7151
7231,7152
7199,7153
7192,7150
7280,7146
7259,7157
7202,7163
7329,7147
7153,7154
7132,7157
7184,7159
7126,7146
7320,7149
7174,7155
7271,7164
7347,7147
7171,7163
7297,7160
7143,7155
7205,7165
7119,7151
7237,7156
7310,7152
7144,7150
7361,7153
7210,7156
7110,7151
7237,7155
7159,7153
7270,7162
7297,7151
7324,7157
7223,7164
7265,7155
7264,7159
7265,7152
7097,7155
7261,7158
7103,7160
7190,7157
7292,7163
7232,7148
7286,7161
7175,7155
7189,7146
7168,7158
7166,7158
7351,7158
7117,7156
7388,7164
7244,7155
7078,7153
7238,7161
7107,7166
7240,7154
7122,7147
7179,7152
7291,7166
7288,7154
7244,7165
7303,7158
7229,7150
7291,7159
7214,7153
7182,7156
7309,7157
7174,7148
7271,7158
7258,7161
7310,7150
7186,7152
7120,7157
7264,7144
7136,7154
7233,7149
7369,7149
7244,7141
7319,7152
7189,7156
7191,7142
7222,7159
7305,7161
7369,7166
7366,7159
7434,7166
7313,7177
7411,7185
7420,7192
7388,7191
7461,7207
7477,7207
7464,7217
7535,7215
7519,7226
7493,7229
7566,7249
7540,7259
7564,7261
7540,7268
7534,7280
7593,7282
7558,7299
7592,7300
7572,7317
7622,7323
7570,7327
7631,7328
7610,7332
7624,7358
7624,7355
7684,7368
7689,7397
7583,7382
7713,7385
7608,7413
7656,7400
7670,7416
7597,7429
7684,7429
7659,7434
7667,7444
7668,7452
7650,7462
7724,7471
7666,7489
7672,7485
7739,7492
7701,7514
7708,7510
7777,7520
7678,7530
7745,7537
7913,7550
7674,7549
7759,7563
7681,7584
7795,7571
7704,7581
7757,7587
7800,7602
7778,7610
7729,7618
7775,7622
7911,7633
7779,7645
7717,7649
7840,7662
7818,7685
7831,7653
7724,7678
7796,7682
7879,7699
7903,7694
7889,7715
7816,7715
7818,7734
7875,7735
7902,7770
7929,7741
7895,7760
7783,7765
7831,7768
7878,7782
7954,7791
7895,7785
7941,7798
7924,7804
7900,7813
7916,7834
7871,7822
7903,7837
7886,7849
7933,7855
7969,7873
8027,7896
8019,7900
8027,7882
8063,7905
8009,7907
8068,7940
8070,7943
7937,7932
7998,7947
7995,7937
7939,7943
7946,7942
7892,7935
7887,7964
7827,7957
7860,7972
7862,7944
7849,7957
7854,7972
7860,7939
7824,7976
7822,7964
7822,7948
7825,7953
7836,7956
7858,7954
7804,7981
7791,7967
7802,7962
7806,7966
7819,7948
7809,7950
7795,7952
7803,7950
7810,7952
7806,7948
7827,7976
7781,7954
7791,7962
7786,7944
7780,7950
7774,7928
7815,7950
7759,7937
7770,7964
7806,7963
7762,7954
7814,7963
7792,7952
7811,7943
7794,7947
7806,7959
7807,7981
7806,7947
7817,7946
7835,7949
7857,7961
7890,7937
8007,7962
8123,7971
8186,7960
8279,7981
8313,7977
8403,7993
8424,7994
8420,8007
8452,8008
8476,8010
8494,8023
8456,8036
8478,8029
8457,8064
8455,8058
8410,8057
8394,8064
8392,8078
8386,8080
8498,8098
8470,8113
8553,8113
8580,8116
8520,8134
8505,8120
8413,8146
8426,8144
8479,8149
8590,8173
8619,8177
8646,8183
8555,8191
8541,8196
8589,8191
8663,8203
8650,8219
8593,8228
8604,8227
8630,8244
8659,8252
8686,8246
8576,8279
8597,8280
8706,8277
8662,8288
8651,8301
8597,8310
8727,8325
8645,8325
8525,8338
8545,8334
8680,8345
8771,8357
8640,8368
8679,8377
8717,8386
8575,8392
8731,8394
8739,8420
8666,8419
8654,8416
8697,8427
8646,8441
8755,8454
8749,8448
8622,8458
8787,8463
8742,8468
8762,8481
8770,8479
8718,8513
8852,8512
8744,8514
8757,8521
8881,8542
8820,8531
8822,8547
8693,8562
8829,8570
8768,8567
8820,8576
8815,8592
8851,8594
8886,8599
8851,8609
8784,8623
8897,8630
8850,8636
8873,8639
8837,8654
8850,8665
8895,8660
8920,8672
8792,8689
8933,8699
8860,8697
8889,8714
8864,8717
8916,8723
9021,8721
8733,8747
8886,8743
8717,8738
8786,8756
8611,8744
8655,8752
8713,8743
8667,8749
8805,8759
8653,8751
8587,8756
8668,8753
8589,8751
8744,8760
8701,8759
8738,8745
8693,8755
8551,8750
8803,8755
8591,8753
8627,8755
8779,8751
8587,8755
8761,8753
8705,8762
8646,8765
8762,8760
8708,8754
8727,8754
8656,8751
8601,8750
8755,8752
8584,8754
8722,8750
8555,8753
8557,8752
8599,8753
8573,8756
8728,8741
8577,8746
8649,8764
8795,8757
8598,8751
8821,8762
8609,8752
8579,8758
8674,8754
8611,8755
8766,8754
8722,8748
8782,8758
8725,8752
8611,8771
8732,8773
8611,8749
8714,8753
8781,8754
8634,8758
8835,8771
8724,8754
8764,8753
8711,8761
8565,8752
8827,8752
8537,8747
8675,8760
8758,8751
8680,8770
8775,8756
8646,8759
8591,8765
8687,8764
8622,8762
8796,8756
8521,8757
8727,8765
8804,8755
8519,8761
8877,8755
8596,8758
8630,8749
8581,8752
8623,8749
8736,8767
8702,8745
8724,8759
8707,8763
8623,8757
8747,8752
8638,8761
8656,8760
8788,8758
8636,8756
8861,8756
8640,8755
8760,8756
8650,8747
8595,8757
8742,8765
8547,8760
8675,8757
8774,8762
8661,8759
8797,8758
8577,8749
8551,8758
8658,8754
8584,8760
8783,8769
8715,8753
8773,8760
8725,8749
8617,8748
8738,8756
8620,8764
8701,8757
8723,8748
8695,8778
8862,8763
8687,8753
8808,8766
8669,8752
8604,8758
8866,8759
8560,8758
8697,8760
8784,8760
8685,8765
8853,8747
8646,8743
8560,8770
8665,8758
8574,8757
8773,8753
8528,8753
8642,8747
8765,8755
8606,8753
8807,8752
8598,8762
8670,8755
8652,8758
8608,8765
8744,8768
8710,8754
8758,8752
8659,8749
8622,8762
8798,8766
8642,8752
8649,8769
8744,8740
8679,8751
8828,8759
8640,8754
8744,8771
8627,8747
8643,8757
8759,8765
8573,8753
8706,8749
8755,8763
8730,8730
8787,8748
8567,8756
8594,8759
8605,8751
8544,8760
8847,8752
8521,8755
8753,8757
8781,8758
8587,8758
8796,8759
8631,8752
8629,8756
8651,8757
8625,8749
8775,8757
8728,8754
8723,8763
8720,8751
8620,8764
8743,8741
8602,8756
8702,8753
8730,8756
8718,8770
8828,8765
8633,8760
8738,8758
8680,8754
8587,8743
8791,8743
8593,8761
8696,8751
8790,8746
8732,8755
8766,8752
8666,8752
8667,8742
8633,8756
8679,8755
8767,8759
8605,8760
8778,8758
8692,8758
8549,8747
8806,8747
8597,8762
8688,8756
8590,8748
8703,8752
8806,8756
8634,8758
8874,8760
8652,8748
8635,8764
8708,8759
8626,8752
8709,8752
8705,8749
8703,8760
8800,8759
8630,8757
8716,8743
8605,8762
8623,8750
8869,8753
8594,8748
8780,8765
8792,8748
8763,8751
8774,8753
8641,8768
8610,8760
8654,8755
8603,8753
8771,8751
8663,8753
8735,8759
8739,8756
8576,8768
8766,8757
8625,8763
8761,8752
8576,8748
8734,8757
8811,8755
8625,8747
8693,8771
8591,8758
8547,8755
8689,8757
8540,8751
8709,8751
8802,8758
8671,8749
8838,8762
8649,8750
8678,8755
8640,8750
8640,8750
8738,8752
8614,8750
8725,8770
8720,8759
8612,8772
8720,8758
8599,8759
8685,8761
8673,8754
8625,8756
8806,8751
8637,8756
8811,8769
8615,8760
8555,8768
8782,8759
8594,8755
8732,8757
8767,8750
8635,8763
8783,8750
8592,8755
8731,8762
8664,8757
8693,8772
8836,8760
8637,8751
8773,8753
8788,8757
8728,8759
8786,8756
8567,8756
8618,8762
8662,8757
8568,8755
8785,8752
8596,8751
8758,8765
8736,8746
8596,8769
8725,8756
8608,8756
8699,8764
8586,8745
8690,8762
8741,8764
8643,8762
8759,8761
8669,8751
8658,8762
8681,8760
8664,8758
8757,8754
8779,8755
8765,8754
8879,8764
8649,8756
8806,8755
8667,8748
8639,8765
8802,8749
8580,8762
8680,8761
8748,8759
8685,8766
8709,8749
8594,8768
8696,8763
8645,8748
8597,8762
8774,8745
8634,8752
8799,8762
8615,8753
8580,8764
8741,8749
8604,8761
8694,8761
8521,8759
8674,8755
8792,8749
8633,8759
8759,8752
8713,8768
8670,8757
8734,8757
8663,8751
8768,8744
8794,8769
8690,8754
8720,8755
8608,8754
8655,8755
8602,8749
8726,8760
8800,8759
8602,8772
8767,8760
8653,8749
8754,8756
8736,8763
8539,8761
8675,8744
8568,8752
8635,8766
8800,8758
8643,8772
8774,8758
8691,8737
8572,8756
8713,8754
8615,8758
8686,8754
8559,8762
8743,8756
8843,8755
8606,8770
8780,8764
8635,8755
8662,8763
8716,8762
8601,8754
8675,8760
8780,8755
8642,8749
8752,8750
8672,8751
8720,8750
8660,8757
8661,8754
8777,8752
8655,8753
8775,8760
8589,8745
8742,8761
8646,8766
8553,8756
8713,8760
8622,8778
8716,8756
8682,8754
8749,8751
8731,8755
8570,8757
8574,8739
8442,8737
8340,8727
8650,8726
8306,8712
8596,8715
8503,8706
8353,8718
8462,8694
8268,8684
8501,8674
8340,8663
8406,8668
8379,8652
8334,8630
8388,8644
8402,8629
8301,8624
8244,8619
8311,8612
8268,8596
8222,8587
8340,8584
8281,8569
8290,8574
8259,8549
8287,8552
8332,8539
8343,8540
8321,8538
8187,8529
8235,8497
8227,8507
8314,8488
8236,8488
8249,8473
8341,8470
8252,8462
8364,8464
8301,8435
8205,8447
8326,8433
8238,8422
8243,8411
8288,8409
8242,8395
8254,8392
8267,8370
8226,8365
8175,8357
8222,8363
8163,8352
8179,8337
8362,8333
8395,8326
8253,8312
8011,8319
8149,8289
8119,8292
8051,8278
8075,8279
8127,8267
8169,8267
8070,8253
8024,8248
8136,8239
8173,8231
8049,8219
8050,8208
8017,8205
8110,8216
8143,8178
8066,8190
8054,8177
7991,8170
8005,8131
8076,8140
8143,8146
8155,8147
7992,8156
7989,8124
7990,8094
7942,8095
7988,8094
8058,8075
8053,8106
8075,8076
8044,8065
8026,8058
8021,8034
7972,8046
7949,8033
7940,8017
7933,8009
7902,8025
7935,7994
7834,7994
7917,7980
7965,7976
7974,7974
8053,7978
8058,7971
8019,7954
8046,7961
8083,7981
8102,7972
8057,7960
8106,7971
8128,7967
8135,7960
8110,7945
8135,7946
8125,7966
8142,7954
8132,7979
8146,7979
8165,7956
8167,7948
8132,7950
8163,7963
8154,7943
8152,7960
8163,7969
8161,7948
8154,7964
8173,7949
8173,7970
8158,7958
8184,7956
8165,7947
8156,7965
8208,7927
8160,7949
8146,7965
8150,7957
8169,7952
8123,7939
8140,7961
8164,7965
8157,7942
8126,7952
8151,7955
8156,7971
8167,7949
8115,7984
8160,7943
8165,7958
8119,7948
8063,7955
7933,7946
7813,7953
7671,7949
7654,7930
7637,7924
7500,7930
7533,7895
7510,7899
7462,7903
7412,7901
7404,7887
7414,7879
7430,7872
7426,7862
7440,7859
7459,7855
7465,7842
7479,7838
7451,7828
7400,7813
7347,7814
7366,7808
7298,7797
7340,7780
7423,7786
7402,7772
7421,7764
7417,7749
7297,7761
7322,7723
7357,7723
7380,7729
7386,7714
7321,7706
7356,7695
7274,7685
7358,7688
7387,7669
7356,7663
7299,7656
7288,7641
7387,7640
7324,7626
7253,7632
7322,7623
7276,7600
7472,7602
7111,7599
7219,7574
7331,7573
7132,7569
7212,7561
7263,7554
7260,7540
7131,7536
7200,7522
7248,7524
7172,7520
7176,7505
7233,7488
7125,7493
7194,7492
7144,7468
7078,7468
7207,7463
7184,7452
7141,7433
7234,7423
7101,7426
7146,7415
7157,7390
7096,7403
7272,7386
7113,7393
7108,7376
7107,7372
7186,7350
7186,7358
7021,7349
7170,7359
7119,7338
7158,7325
7056,7313
7050,7319
7000,7293
7075,7293
7030,7284
7060,7265
6966,7259
7048,7254
6957,7240
7095,7242
7064,7232
7046,7227
6927,7219
6986,7207
6992,7198
6853,7196
6969,7188
6974,7165
7023,7168
7108,7177
7099,7167
7140,7179
7024,7164
7227,7163
7101,7161
7159,7149
7229,7160
7200,7155
7351,7157
7095,7155
7333,7157
7208,7149
7099,7159
7133,7153
7026,7160
7324,7156
7285,7158
7238,7165
7355,7160
7225,7164
7302,7163
7269,7159
7139,7163
7382,7160
7156,7149
7292,7145
7308,7151
7282,7157
7333,7158
7181,7157
7205,7150
7130,7166
7223,7159
7293,7156
7164,7134
7237,7166
7284,7149
7149,7149
7277,7159
7170,7151
7252,7147
7173,7157
7253,7148
7257,7153
7087,7162
7288,7155
7167,7145
7128,7155
7207,7155
7164,7155
7215,7153
7318,7145
7175,7158
7250,7155
7106,7148
7238,7151
7078,7157
7121,7158
7293,7161
7092,7159
7269,7164
7168,7154
7296,7164
7248,7144
7078,7159
7223,7152
7138,7150
7231,7157
7355,7144
7119,7163
7384,7161
7234,7153
7148,7170
7169,7172
7126,7155
7298,7153
7270,7159
7251,7151
7249,7152
7274,7154
7220,7157
7288,7157
7242,7148
7302,7153
7179,7156
7351,7146
7205,7149
7257,7158
7289,7164
7116,7156
7232,7153
7160,7161
7160,7162
7323,7153
7155,7160
7328,7160
7253,7161
7127,7158
7302,7157
7108,7166
7233,7155
7109,7145
7281,7154
7244,7146
7025,7156
7278,7170
7141,7153
7140,7157
7202,7147
7193,7160
7288,7155
7245,7149
7252,7155
7188,7151
7137,7156
7283,7152
7049,7154
7152,7148
7311,7153
7107,7155
7231,7159
7245,7147
7195,7143
7239,7156
7136,7158
7205,7165
7160,7149
7255,7164
7373,7151
7228,7152
7380,7161
7151,7148
7136,7162
7139,7151
7087,7160
7275,7167
7130,7148
7236,7155
7263,7159
7208,7150
7247,7149
7248,7143
7191,7148
7290,7147
7104,7154
7253,7157
7242,7153
7275,7162
7233,7156
7200,7156
7292,7159
7152,7180
7174,7155
7223,7157
7137,7158
7273,7142
7197,7147
7306,7151
7251,7155
7126,7164
7265,7158
7186,7155
7337,7155
7269,7157
7197,7165
7307,7151
7157,7152
7150,7155
7146,7158
7217,7156
7209,7153
7230,7160
7226,7152
7167,7164
7134,7152
7268,7151
7093,7141
7214,7143
7163,7147
7138,7160
7280,7156
7303,7160
7237,7152
7286,7148
7168,7164
7299,7156
7258,7150
7192,7165
7252,7151
7183,7159
7295,7154
7131,7153
7317,7154
7173,7145
7082,7154
7232,7155
7111,7158
7247,7165
7223,7159
7169,7154
7308,7145
7282,7155
7173,7153
7232,7153
7136,7158
7331,7144
7211,7157
7295,7152
7222,7136
7223,7154
7279,7170
7190,7160
7151,7162
7144,7149
7132,7163
7318,7170
7251,7149
7297,7157
7288,7154
7073,7162
7269,7148
7116,7142
7303,7152
7284,7152
7198,7163
7290,7151
7148,7148
7334,7155
7261,7167
7164,7157
7199,7155
7282,7163
7219,7155
7212,7158
7182,7156
7320,7144
7232,7154
7229,7147
7154,7157
7178,7163
7314,7153
7285,7155
7243,7164
7252,7152
7118,7162
7272,7158
7189,7156
7222,7152
7250,7147
7231,7156
7304,7153
7119,7159
7276,7141
7113,7149
7112,7155
7311,7145
7055,7147
7248,7154
7256,7155
7178,7155
7270,7150
7171,7152
7223,7153
7167,7159
7135,7149
7359,7155
7209,7155
7270,7163
7339,7166
7154,7159
7344,7152
7258,7158
7130,7158
7230,7152
7180,7147
7288,7169
7286,7148
7254,7145
7264,7158
7190,7150
7256,7149
7136,7157
7291,7157
7261,7168
7163,7159
7232,7159
7158,7145
7309,7150
7176,7143
7135,7142
7169,7154
7265,7159
7208,7156
7273,7160
7190,7153
7267,7148
7198,7151
7124,7158
7151,7153
7195,7154
7348,7161
7137,7145
7368,7152
7281,7157
7025,7164
7280,7158
7108,7148
7166,7161
7133,7158
7076,7146
7343,7151
7223,7154
7304,7158
7192,7163
7118,7165
7211,7149
7068,7157
7228,7150
7222,7157
7240,7158
7181,7157
7199,7155
7276,7164
7197,7148
7153,7142
7325,7149
7256,7149
7211,7158
7271,7147
7273,7154
7382,7152
7147,7140
7181,7157
7202,7152
7202,7149
7320,7147
7165,7167
7342,7154
7275,7149
7151,7161
7297,7157
7099,7158
7254,7159
7111,7151
7119,7154
7319,7153
7171,7157
7320,7168
7213,7161
7162,7163
7231,7149
7213,7161
7268,7153
7233,7148
7170,7158
7287,7160
7243,7149
7277,7162
7248,7158
7149,7159
7263,7162
7179,7158
7300,7151
7235,7164
7186,7168
7291,7161
7143,7152
7218,7151
7191,7153
7187,7159
7382,7155
7126,7156
7386,7160
7218,7153
7123,7154
7207,7149
7134,7171
7227,7153
7157,7160
7211,7148
7218,7149
7256,7173
7253,7155
7203,7151
7189,7160
7247,7135
7194,7153
7235,7154
7325,7155
7249,7160
7370,7149
7137,7159
7402,7159
7226,7146
7130,7151
7268,7163
7142,7157
7270,7161
7286,7158
7149,7167
7305,7153
7161,7158
7382,7154
7200,7156
7337,7169
7451,7170
7342,7175
7516,7185
7433,7172
7408,7195
7404,7200
7488,7200
7499,7214
7489,7215
7527,7227
7447,7246
7583,7256
7471,7255
7540,7274
7508,7276
7535,7286
7569,7277
7572,7283
7575,7284
7619,7311
7522,7315
7593,7319
7633,7328
7647,7335
7653,7344
7647,7348
7650,7379
7648,7380
7558,7377
7666,7389
7695,7409
7599,7398
7674,7400
7560,7422
7633,7428
7655,7437
7708,7436
7713,7443
7691,7455
7760,7471
7729,7479
7698,7478
7745,7484
7754,7507
7682,7513
7747,7514
7731,7538
7726,7535
7678,7540
7723,7545
7745,7561
7681,7558
7780,7573
7684,7585
7701,7584
7834,7600
7797,7604
7722,7611
7762,7622
7863,7616
7803,7632
7782,7646
7768,7656
7850,7633
7844,7684
7832,7689
7733,7690
7891,7695
7894,7686
7897,7713
7818,7744
7810,7734
7865,7737
7915,7744
7947,7753
7935,7752
7868,7753
7838,7791
7873,7784
7834,7785
7896,7785
7969,7813
7977,7802
7935,7823
7892,7850
7902,7822
7886,7845
7894,7868
7926,7835
7949,7854
7937,7880
8000,7882
8008,7891
8027,7912
8045,7909
8030,7907
8050,7923
8000,7937
8021,7942
7993,7944
7886,7934
7963,7953
7918,7937
7926,7948
7878,7936
7900,7967
7853,7940
7867,7961
7866,7959
7833,7973
7830,7960
7828,7948
7842,7948
7839,7948
7816,7974
7800,7949
7789,7942
7831,7959
7821,7978
7810,7954
7808,7943
7802,7954
7811,7968
7780,7961
7770,7950
7796,7958
7809,7948
7786,7959
7799,7961
7797,7957
7778,7984
7817,7946
7789,7963
7805,7953
7796,7952
7769,7950
7773,7975
7757,7956
7769,7955
7840,7964
7779,7938
7799,7944
7823,7956
7785,7950
7822,7944
7807,7972
7847,7955
7865,7962
7975,7975
8041,7951
8181,7969
8238,7982
8342,7983
8397,7992
8419,7991
8474,7976
8420,7998
8469,8011
8510,8038
8511,8026
8437,8038
8458,8042
8465,8051
8456,8058
8432,8083
8413,8074
8403,8078
8420,8090
