231101-12:11:36
8506,8109
8550,8105
8525,8112
8578,8122
8562,8130
8446,8132
8443,8143
8436,8152
8595,8154
8609,8162
8635,8179
8568,8183
8513,8193
8512,8198
8617,8204
8639,8219
8677,8226
8591,8233
8622,8251
8658,8243
8666,8247
8617,8263
8543,8271
8606,8287
8728,8288
8655,8308
8600,8306
8579,8305
8682,8326
8530,8327
8477,8337
8679,8354
8756,8354
8577,8366
8642,8371
8843,8366
8624,8379
8723,8398
8738,8400
8655,8411
8667,8424
8752,8425
8674,8439
8661,8443
8780,8446
8618,8461
8736,8459
8767,8486
8650,8483
8734,8490
8775,8494
8690,8501
8844,8501
8731,8522
8838,8516
8718,8538
8818,8542
8727,8545
8771,8565
8878,8580
8810,8577
8771,8577
8780,8574
8896,8606
8820,8612
8916,8615
8839,8614
8901,8628
8902,8644
8966,8657
8835,8659
8895,8669
8906,8665
8969,8676
8905,8690
8842,8692
8951,8696
8872,8701
8913,8729
8849,8736
8836,8727
8813,8736
8683,8742
8791,8749
8592,8746
8746,8744
8585,8750
8788,8778
8834,8751
8663,8755
8774,8745
8669,8752
8633,8749
8711,8769
8648,8749
8793,8750
8700,8755
8750,8759
8821,8763
8565,8764
8755,8763
8580,8751
8696,8758
8744,8753
8650,8751
8683,8760
8639,8750
8706,8760
8673,8755
8624,8751
8716,8764
8580,8757
8643,8768
8726,8758
8701,8766
8708,8746
8556,8752
8601,8761
8642,8750
8599,8756
8730,8759
8507,8775
8645,8760
8786,8761
8614,8753
8772,8759
8567,8758
8782,8765
8575,8763
8582,8756
8860,8762
8675,8761
8862,8751
8754,8757
8578,8753
8788,8755
8581,8756
8603,8762
8811,8754
8639,8757
8746,8755
8670,8742
8763,8766
8653,8753
8591,8756
8735,8757
8597,8737
8748,8756
8712,8753
8733,8760
8719,8755
8609,8757
8661,8758
8660,8750
8647,8771
8768,8753
8529,8760
8822,8761
8806,8758
8593,8758
8787,8755
8596,8758
8672,8764
8603,8749
8681,8763
8764,8762
8673,8750
8699,8745
8670,8750
8589,8755
8744,8749
8590,8736
8703,8754
8760,8745
8713,8758
8702,8759
8527,8754
8806,8753
8660,8757
8537,8747
8762,8761
8517,8754
8702,8758
8767,8744
8776,8759
8812,8751
8596,8769
8669,8763
8714,8758
8668,8762
8780,8753
8643,8762
8815,8760
8695,8761
8619,8767
8747,8753
8519,8769
8717,8758
8558,8755
8597,8769
8809,8754
8606,8761
8764,8762
8690,8751
8642,8757
8704,8761
8590,8756
8697,8749
8737,8772
8718,8757
8798,8761
8662,8763
8808,8752
8697,8759
8642,8750
8709,8757
8567,8744
8792,8758
8771,8749
8773,8756
8764,8758
8639,8746
8644,8767
8616,8762
8658,8767
8740,8772
8629,8760
8725,8762
8757,8744
8640,8749
8740,8751
8599,8756
8734,8764
8640,8754
8670,8760
8719,8756
8540,8751
8757,8746
8582,8751
8606,8765
8787,8757
8499,8754
8708,8752
8740,8746
8780,8763
8784,8756
8621,8766
8594,8765
8738,8758
8641,8760
8788,8748
8647,8760
8760,8756
8734,8762
8598,8752
8678,8752
8625,8754
8704,8756
8632,8762
8601,8759
8761,8752
8632,8754
8722,8751
8674,8749
8538,8773
8715,8760
8535,8751
8706,8756
8776,8755
8667,8760
8747,8764
8600,8738
8758,8762
8648,8755
8565,8767
8658,8746
8672,8764
8814,8761
8744,8754
8811,8765
8826,8756
8580,8745
8718,8748
8680,8761
8667,8746
8759,8746
8558,8752
8848,8772
8768,8753
8614,8756
8766,8756
8585,8752
8729,8760
8594,8755
8671,8764
8759,8758
8596,8765
8757,8761
8638,8765
8626,8742
8709,8759
8580,8763
8757,8761
8784,8750
8728,8751
8748,8760
8575,8758
8842,8763
8658,8759
8665,8766
8784,8756
8626,8767
8746,8758
8740,8756
8737,8753
8723,8757
8651,8763
8716,8752
8660,8754
8797,8749
8817,8758
8612,8759
8823,8751
8725,8758
8639,8762
8677,8752
8577,8758
8758,8754
8553,8746
8662,8755
8745,8758
8617,8754
8786,8756
8657,8748
8569,8751
8704,8756
8597,8747
8729,8753
8745,8738
8742,8752
8757,8753
8607,8767
8781,8754
8656,8750
8646,8771
8764,8754
8631,8761
8803,8756
8733,8760
8764,8761
8751,8767
8667,8754
8745,8749
8579,8754
8679,8760
8829,8747
8666,8764
8780,8758
8687,8750
8622,8752
8716,8762
8559,8754
8749,8755
8615,8751
8697,8763
8700,8756
8549,8757
8798,8757
8610,8756
8624,8761
8715,8747
8609,8750
8796,8759
8742,8748
8701,8756
8763,8759
8642,8745
8831,8760
8708,8755
8633,8756
8753,8751
8606,8758
8798,8754
8692,8749
8790,8750
8674,8758
8609,8754
8773,8762
8610,8759
8741,8758
8666,8752
8755,8748
8794,8753
8623,8753
8585,8758
8664,8752
8559,8748
8815,8752
8656,8760
8763,8753
8676,8763
8575,8759
8814,8758
8614,8754
8650,8755
8610,8756
8590,8755
8767,8764
8693,8746
8776,8744
8759,8752
8615,8753
8768,8757
8598,8752
8741,8757
8862,8739
8641,8748
8842,8772
8684,8748
8774,8763
8702,8753
8539,8748
8696,8764
8626,8759
8666,8755
8689,8764
8688,8762
8738,8749
8656,8750
8675,8745
8677,8768
8658,8759
8723,8751
8683,8749
8702,8754
8729,8760
8600,8760
8786,8745
8659,8760
8595,8759
8778,8758
8637,8753
8802,8765
8696,8750
8793,8761
8717,8749
8527,8762
8730,8758
8577,8756
8747,8761
8795,8760
8625,8758
8799,8753
8674,8757
8677,8764
8678,8753
8565,8754
8808,8766
8585,8761
8654,8758
8780,8752
8649,8753
8808,8756
8636,8745
8631,8763
8698,8766
8641,8755
8647,8764
8693,8756
8728,8751
8735,8766
8676,8752
8728,8760
8637,8766
8729,8765
8728,8758
8699,8763
8784,8758
8558,8763
8825,8751
8630,8760
8536,8760
8727,8753
8572,8767
8677,8752
8706,8754
8517,8755
8618,8740
8449,8740
8491,8735
8414,8725
8437,8731
8666,8714
8337,8701
8552,8707
8411,8685
8269,8697
8380,8678
8364,8666
8482,8660
8336,8663
8362,8649
8356,8644
8331,8633
8332,8614
8405,8602
8303,8612
8327,8591
8291,8596
8340,8602
8307,8572
8287,8573
8284,8562
8289,8548
8359,8550
8210,8544
8307,8524
8139,8532
8228,8519
8310,8514
8236,8491
8337,8484
8172,8479
8305,8474
8214,8459
8271,8459
8362,8453
8267,8448
8226,8433
8329,8430
8224,8424
8270,8406
8262,8402
8215,8384
8313,8381
8284,8378
8232,8377
8139,8359
8183,8348
8073,8333
8192,8331
8371,8335
8472,8332
8205,8311
8104,8303
8111,8297
8196,8289
8122,8274
8180,8263
8176,8270
8119,8270
8041,8244
8092,8247
8126,8239
8108,8222
8041,8210
8046,8203
8085,8199
8103,8200
8081,8180
8077,8186
8056,8181
8016,8182
7961,8161
8130,8150
8189,8143
8008,8127
8052,8124
8016,8125
7965,8106
7981,8102
8031,8083
8047,8075
8095,8084
8060,8050
8035,8040
8017,8066
8014,8037
7969,8041
7901,8019
7953,8029
7943,8013
7928,8000
7872,7999
7951,7990
7940,7954
7959,7960
8041,7988
8037,7988
8086,7975
8041,7967
8069,7967
8071,7944
8073,7947
8122,7951
8059,7961
8122,7959
8143,7974
8093,7940
8106,7975
8132,7965
8134,7967
8137,7952
8144,7964
8156,7961
8179,7977
8163,7933
8131,7966
8174,7964
8171,7979
8158,7966
8157,7917
8158,7949
8145,7940
8153,7942
8170,7950
8148,7955
8174,7961
8172,7966
8163,7958
8166,7957
8157,7951
8157,7961
8168,7943
8146,7949
8194,7969
8153,7964
8121,7958
8152,7960
8145,7953
8135,7958
8131,7946
8166,7951
8148,7952
8130,7951
8063,7948
7966,7961
7847,7942
7728,7944
7653,7946
7639,7930
7542,7925
7572,7922
7468,7916
7459,7915
7406,7887
7454,7905
7433,7887
7434,7867
7432,7883
7460,7862
7462,7847
7443,7843
7488,7836
7444,7839
7449,7810
7376,7810
7349,7803
7326,7796
7379,7772
7405,7781
7383,7767
7387,7759
7424,7745
7292,7749
7324,7728
7274,7716
7355,7723
7381,7727
7390,7724
7347,7697
7308,7664
7353,7684
7417,7677
7338,7671
7296,7664
7253,7643
7312,7640
7316,7617
7329,7646
7251,7610
7324,7612
7445,7603
7332,7576
7053,7588
7295,7575
7256,7569
7061,7579
7307,7549
7207,7541
7243,7535
7181,7538
7278,7524
7250,7507
7126,7509
7221,7499
7108,7508
7116,7482
7210,7482
7129,7462
7120,7453
7177,7456
7147,7439
7244,7444
7225,7438
7152,7423
7261,7414
7092,7406
7190,7387
7185,7380
7104,7369
7240,7371
7044,7373
7258,7357
7057,7346
7165,7340
7112,7328
7124,7325
7149,7323
7049,7298
7013,7306
7007,7302
7045,7283
7045,7273
7047,7270
6932,7260
7090,7254
7139,7236
6995,7237
6894,7227
6971,7219
6991,7218
6804,7211
6997,7195
6955,7185
7021,7187
7051,7167
7112,7184
7129,7158
7065,7164
7230,7166
7202,7172
7136,7171
7147,7160
7161,7158
7241,7156
7074,7156
7237,7154
7297,7157
7190,7148
7311,7155
7111,7130
7115,7161
7120,7154
7118,7167
7283,7159
7318,7157
7264,7158
7268,7141
7120,7165
7424,7165
7149,7155
7181,7154
7315,7150
7182,7154
7314,7162
7321,7165
7231,7149
7375,7151
7256,7165
7207,7146
7264,7168
7222,7164
7298,7157
7203,7156
7310,7157
7218,7169
7140,7160
7176,7146
7095,7165
7325,7153
7086,7148
7199,7156
7166,7160
7093,7156
7285,7152
7173,7148
7130,7154
7307,7159
7160,7155
7167,7154
7192,7167
7221,7156
7225,7150
7092,7167
7246,7152
7047,7171
7162,7155
7330,7154
7150,7154
7350,7156
7245,7149
7288,7162
7261,7146
7008,7150
7190,7157
7230,7151
7163,7166
7376,7155
7235,7165
7316,7149
7118,7159
7162,7150
7123,7147
7155,7146
7293,7149
7136,7139
7157,7150
7243,7153
7199,7155
7269,7152
7177,7156
7218,7153
7215,7153
7185,7155
7342,7151
7248,7151
7295,7150
7337,7157
7153,7153
7321,7166
7159,7148
7226,7163
7339,7153
7164,7160
7302,7155
7200,7155
7402,7158
7140,7159
7166,7161
7334,7155
7111,7155
7193,7172
7265,7147
7188,7153
7301,7162
7198,7152
7168,7150
7220,7159
7156,7147
7211,7161
7112,7152
7121,7155
7276,7160
7055,7156
7289,7146
7128,7155
7208,7158
7210,7149
7228,7167
7336,7156
7178,7151
7333,7163
7263,7158
7115,7153
7318,7164
7115,7163
7295,7152
7359,7152
7192,7154
7313,7148
7118,7167
7247,7155
7147,7147
7076,7158
7283,7146
7140,7156
7210,7154
7226,7154
7226,7151
7242,7155
7245,7151
7157,7152
7186,7150
7136,7150
7279,7157
7097,7140
7274,7169
7262,7158
7076,7179
7319,7157
7136,7144
7149,7155
7189,7158
7125,7159
7295,7150
7198,7164
7347,7158
7269,7148
7203,7160
7215,7148
7201,7156
7252,7152
7224,7142
7191,7158
7263,7150
7153,7153
7240,7153
7176,7140
7158,7146
7253,7153
7140,7158
7194,7160
7293,7141
7266,7157
7256,7163
7185,7160
7142,7155
7225,7151
7180,7151
7292,7151
7118,7163
7262,7172
7298,7153
7228,7157
7293,7149
7087,7161
7183,7167
7118,7152
7203,7155
7293,7164
7172,7145
7301,7158
7211,7149
7158,7154
7180,7150
7147,7162
7232,7157
7289,7171
7217,7160
7197,7155
7234,7160
7286,7165
7154,7146
7204,7149
7312,7149
7216,7162
7290,7164
7235,7151
7223,7161
7329,7152
7096,7159
7213,7153
7164,7160
7132,7159
7433,7153
7101,7144
7369,7151
7290,7150
7162,7162
7302,7152
7161,7166
7263,7169
7257,7146
7217,7170
7304,7153
7179,7156
7223,7151
7171,7162
7295,7148
7277,7151
7214,7171
7212,7158
7298,7153
7279,7159
7222,7157
7163,7167
7189,7153
7220,7152
7113,7153
7240,7146
7170,7161
7223,7155
7225,7150
7150,7163
7273,7151
7100,7156
7276,7154
7134,7146
7315,7155
7322,7153
7029,7166
7315,7154
7165,7160
7142,7155
7143,7154
7148,7135
7222,7154
7299,7162
7210,7155
7228,7150
7213,7146
7245,7155
7166,7143
7227,7156
7251,7155
7149,7156
7195,7146
7268,7155
7204,7179
7274,7163
7179,7154
7217,7157
7167,7154
7160,7151
7356,7162
7104,7143
7329,7147
7234,7148
7090,7161
7267,7151
7126,7160
7209,7151
7112,7157
7215,7146
7284,7148
7169,7155
7206,7147
7213,7152
7285,7161
7209,7169
7259,7150
7281,7149
7254,7151
7320,7169
7248,7160
7104,7155
7351,7159
7141,7148
7121,7150
7364,7154
7093,7145
7251,7157
7250,7156
7236,7152
7342,7153
7135,7142
7192,7149
7116,7143
7236,7164
7330,7153
7186,7148
7289,7144
7174,7152
7162,7152
7257,7134
7158,7145
7223,7156
7194,7156
7294,7147
7290,7162
7196,7150
7290,7163
7206,7145
7286,7168
7234,7163
7135,7151
7310,7161
7366,7143
7242,7156
7307,7159
7160,7160
7290,7167
7134,7152
7183,7160
7360,7148
7130,7144
7402,7150
7230,7151
7368,7160
7224,7133
7129,7150
7215,7165
7131,7151
7237,7147
7330,7155
7208,7159
7248,7159
7281,7152
7229,7154
7308,7149
7274,7147
7166,7159
7203,7152
7251,7164
7298,7152
7195,7155
7256,7149
7175,7149
7216,7142
7169,7145
7083,7145
7289,7150
7284,7142
7284,7168
7326,7134
7202,7156
7300,7152
7108,7153
7267,7167
7351,7153
7137,7154
7281,7140
7130,7162
7355,7162
7195,7148
7124,7147
7207,7159
7227,7156
7217,7156
7219,7150
7296,7155
7246,7154
7201,7153
7208,7160
7274,7168
7047,7146
7313,7150
7127,7154
7279,7150
7338,7163
7131,7158
7307,7148
7183,7151
7134,7150
7310,7151
7204,7158
7305,7154
7277,7158
7325,7151
7265,7151
7208,7159
7316,7168
7283,7168
7466,7169
7473,7182
7418,7176
7542,7193
7408,7199
7462,7211
7498,7210
7477,7218
7534,7230
7474,7249
7561,7229
7475,7243
7568,7253
7474,7267
7619,7269
7568,7271
7544,7296
7588,7293
7595,7296
7555,7306
7586,7326
7572,7333
7623,7337
7631,7340
7698,7355
7640,7370
7641,7361
7667,7386
7588,7383
7691,7399
7676,7405
7577,7412
7643,7412
7670,7434
7693,7432
7669,7439
7722,7442
7672,7453
7740,7461
7789,7464
7706,7456
7714,7490
7741,7500
7684,7503
7716,7498
7755,7512
7760,7526
7721,7520
7823,7536
7672,7559
7656,7565
7666,7558
7733,7555
7651,7590
7816,7590
7856,7588
7781,7607
7714,7615
7775,7616
7862,7639
7784,7650
7733,7662
7779,7657
7869,7665
7835,7692
7818,7687
7778,7688
7899,7692
7911,7715
7869,7713
7777,7711
7825,7733
7861,7742
7923,7759
7939,7756
7881,7759
7833,7758
7811,7784
7843,7805
7888,7791
7942,7804
7949,7806
7945,7823
7909,7838
7945,7838
7854,7813
7878,7851
7912,7839
7948,7838
7947,7888
7975,7900
8015,7894
8039,7909
8021,7920
8061,7884
8072,7921
7994,7928
7937,7941
7974,7937
7960,7939
7941,7938
7913,7932
7871,7956
7880,7952
7864,7919
7901,7930
7858,7953
7817,7953
7856,7942
7841,7953
7827,7953
7827,7953
7827,7956
7824,7977
7794,7934
7834,7955
7793,7957
7836,7970
7802,7935
7781,7969
7815,7924
7810,7951
7802,7956
7827,7964
7808,7947
7803,7956
7823,7958
7788,7960
7796,7937
7793,7958
7802,7934
7803,7929
7761,7961
7789,7967
7789,7974
7789,7955
7751,7944
7790,7943
7793,7957
7773,7965
7799,7954
7797,7959
7791,7966
7800,7938
7827,7955
7818,7954
7843,7949
7912,7948
8053,7955
8078,7928
8180,7951
8340,7980
8370,7987
8400,7983
8441,7995
8409,7988
8467,8010
8491,8013
8502,8024
8484,8030
8477,8029
8481,8026
8459,8058
8427,8052
8437,8064
8380,8086
8415,8089
8459,8095
8519,8101
8535,8122
8556,8106
8465,8124
8451,8133
8452,8139
8428,8147
8506,8152
8577,8159
8667,8174
8579,8162
8544,8189
8568,8203
8587,8209
8680,8214
8628,8231
8632,8237
8560,8245
8629,8237
8677,8256
8647,8258
8607,8277
8543,8277
8648,8292
8668,8289
8610,8313
8574,8307
8703,8324
8633,8327
8529,8331
8491,8341
8684,8345
8640,8360
8696,8368
8559,8367
8638,8384
8667,8394
8646,8395
8773,8404
8660,8405
8714,8422
8792,8422
8595,8428
8681,8454
8751,8453
8616,8466
8755,8468
8709,8473
8705,8478
8792,8494
8707,8503
8750,8515
8713,8499
8803,8527
8797,8533
8722,8530
8854,8564
8734,8560
8870,8560
8830,8573
8890,8574
8794,8590
8788,8590
8823,8609
8862,8604
8861,8604
8898,8632
8849,8638
8966,8650
8879,8662
8940,8662
8887,8664
8935,8677
8877,8695
9020,8695
8869,8698
8980,8698
8942,8714
8824,8727
8877,8734
8813,8733
8862,8749
8721,8752
8915,8737
8723,8739
8596,8761
8753,8747
8632,8754
8716,8757
8773,8749
8678,8762
8761,8749
8637,8754
8645,8752
8594,8760
8576,8757
8775,8747
8653,8761
8745,8756
8628,8751
8591,8762
8665,8773
8536,8762
8688,8753
8582,8760
8624,8765
8753,8759
8641,8758
8774,8751
8760,8752
8539,8765
8697,8756
8542,8744
8731,8749
8732,8753
8677,8755
8690,8757
8658,8755
8706,8763
8632,8761
8560,8764
8709,8755
8611,8754
8743,8765
8718,8756
8768,8753
8772,8756
8573,8744
8619,8755
8617,8751
8682,8757
8770,8743
8652,8747
8730,8758
8738,8758
8666,8753
8702,8755
8663,8758
8722,8750
8620,8762
8671,8761
8786,8755
8683,8752
8790,8764
8628,8755
8617,8755
8588,8755
8598,8748
8815,8748
8720,8746
8710,8764
8831,8755
8550,8755
8793,8766
8590,8757
8592,8762
8800,8754
8602,8753
8766,8753
8706,8756
8763,8761
8692,8749
8553,8748
8698,8755
8587,8730
8608,8760
8755,8760
8604,8764
8791,8762
8713,8760
8562,8761
8708,8740
8601,8747
8807,8741
8539,8750
8665,8753
8799,8748
8667,8767
8754,8755
8647,8760
8551,8757
8687,8750
8605,8767
8763,8764
8743,8755
8725,8754
8716,8763
8607,8764
8833,8758
8580,8763
8691,8767
8793,8755
8637,8763
8802,8761
8699,8764
8718,8761
8767,8755
8632,8762
8659,8760
8696,8763
8671,8745
8725,8750
8680,8785
8867,8760
8665,8753
8639,8762
8649,8753
8694,8760
8819,8757
8632,8766
8662,8747
8774,8752
8602,8764
8814,8756
8595,8762
8598,8751
8705,8753
8555,8755
8763,8750
8778,8754
8737,8763
8739,8759
8602,8748
8744,8741
8726,8755
8660,8756
8680,8774
8754,8743
8770,8759
8674,8754
8713,8761
8646,8760
8618,8756
8742,8763
8608,8750
8762,8754
8737,8751
8728,8758
8841,8760
8632,8749
8554,8761
8630,8757
8603,8753
8805,8753
8544,8742
8662,8767
8818,8753
8615,8755
8801,8767
8591,8749
8669,8766
8604,8762
8594,8747
8753,8758
8672,8766
8773,8752
8730,8763
8595,8762
8789,8772
8673,8759
8687,8759
8743,8755
8662,8754
8820,8760
8610,8754
8748,8758
8638,8754
8622,8772
8711,8740
8618,8748
8639,8761
8682,8753
8579,8757
8770,8740
8621,8754
8676,8752
8585,8746
8594,8765
8808,8751
8802,8757
8769,8765
8772,8763
8674,8761
8779,8744
8585,8761
8604,8762
8725,8753
8648,8762
8710,8757
8711,8752
8732,8763
8711,8753
8596,8756
8734,8751
8598,8737
8759,8759
8726,8766
8698,8761
8781,8754
8664,8762
8600,8756
8648,8758
8475,8754
8759,8758
8563,8760
8668,8757
8774,8750
8651,8752
8825,8756
8637,8746
8663,8753
8689,8749
8605,8751
8743,8771
8723,8756
8753,8763
8705,8754
8624,8771
8772,8768
8595,8743
8686,8755
8799,8759
8663,8749
8794,8762
8657,8756
8808,8752
8657,8761
8579,8743
8749,8757
8607,8757
8647,8756
8789,8755
8675,8760
8802,8764
8699,8748
8639,8754
8667,8760
8679,8755
8841,8762
8620,8746
8760,8769
8768,8761
8620,8753
8759,8765
8577,8752
8634,8758
8623,8750
8571,8755
8780,8756
8760,8746
8738,8753
8737,8754
8556,8747
8769,8758
8731,8754
8771,8745
8721,8757
8683,8761
8743,8760
8532,8752
8814,8753
8613,8770
8565,8768
8756,8763
8537,8771
8714,8765
8797,8761
8770,8756
8910,8772
8692,8752
8683,8761
8717,8750
8650,8761
8780,8759
8592,8757
8718,8761
8744,8762
8650,8745
8716,8764
8626,8745
8659,8763
8667,8747
8622,8760
8735,8756
8641,8752
8783,8749
8627,8748
8581,8753
8731,8762
8572,8759
8689,8759
8741,8755
8682,8753
8796,8755
8631,8770
8732,8760
8655,8751
8790,8764
8812,8760
8663,8758
8798,8751
8711,8755
8820,8767
8762,8750
8566,8756
8629,8758
8614,8743
8629,8765
8821,8769
8578,8765
8755,8756
8744,8759
8571,8764
8733,8760
8592,8762
8686,8765
8592,8770
8656,8748
8815,8761
8642,8745
8787,8755
8655,8758
8619,8757
8742,8750
8575,8768
8739,8772
8764,8762
8765,8771
8850,8744
8657,8751
8771,8756
8661,8747
8656,8762
8763,8768
8593,8757
8622,8761
8728,8755
8708,8751
8736,8763
8606,8759
8673,8748
8593,8756
8625,8758
8805,8762
8634,8751
8833,8768
8641,8756
8574,8758
8682,8768
8547,8768
8705,8756
8797,8755
8660,8756
8806,8753
8618,8753
8769,8753
8686,8760
8576,8768
8672,8760
8655,8758
8675,8757
8705,8755
8702,8757
8765,8754
8671,8755
8691,8758
8670,8750
8727,8766
8729,8755
8663,8753
8766,8753
8717,8756
8650,8759
8738,8748
8593,8758
8729,8775
8521,8755
8669,8748
8803,8759
8599,8765
8787,8754
8654,8757
8623,8748
8676,8766
8560,8756
8633,8749
8621,8745
8661,8748
8620,8727
8356,8729
8659,8727
8329,8718
8435,8704
8541,8709
8370,8700
8499,8695
8333,8681
8574,8679
8326,8675
8289,8668
8348,8660
8364,8642
8331,8627
8360,8617
8264,8622
8289,8619
8324,8597
8282,8591
8252,8594
8355,8582
8298,8556
8300,8588
8232,8559
8360,8543
8293,8549
8280,8519
8247,8518
8201,8510
8218,8510
8300,8491
8358,8507
8203,8491
8190,8471
8337,8474
8218,8456
8349,8435
8330,8446
8271,8434
8294,8423
8269,8428
8229,8414
8245,8402
8272,8397
8276,8389
8265,8379
8229,8384
8277,8358
8266,8363
8092,8336
8187,8345
8363,8337
8410,8321
8181,8322
7994,8312
8237,8327
8167,8294
8118,8284
8078,8267
8188,8283
8159,8247
8113,8252
8051,8231
8083,8234
8110,8232
8133,8223
8039,8218
8051,8188
8052,8197
8132,8188
8070,8173
8054,8163
7966,8171
7968,8164
8122,8150
8144,8147
8122,8137
8073,8108
8014,8108
7965,8099
7957,8103
7993,8104
8039,8084
8038,8066
8070,8077
8071,8052
8023,8090
8024,8043
7981,8022
7955,8040
7922,8022
7939,8009
7902,8010
7914,8000
7908,7978
7883,7977
8046,7988
7988,7977
8049,7983
7998,7945
8025,7949
8067,7974
8086,7956
8097,7941
8061,7963
8070,7953
8096,7960
8173,7932
8123,7971
8114,7977
8111,7958
8160,7942
8124,7981
8139,7951
8189,7963
8128,7957
8159,7942
8165,7945
8167,7956
8131,7938
8182,7964
8170,7952
8149,7973
8152,7949
8164,7967
8174,7951
8161,7967
8162,7956
8164,7966
8169,7958
8155,7944
8139,7951
8165,7962
8130,7961
8135,7969
8156,7945
8163,7959
8142,7960
8158,7958
8145,7957
8127,7962
8135,7955
8158,7950
8126,7962
8131,7953
8120,7937
7995,7954
7907,7961
7764,7962
7695,7964
7596,7910
7557,7912
7456,7927
7519,7923
7514,7909
7399,7930
7452,7884
7429,7883
7418,7871
7423,7892
7393,7865
7453,7850
7462,7856
7449,7835
7446,7819
7448,7809
7409,7816
7352,7808
7310,7792
7356,7798
7312,7789
7429,7781
7384,7775
7402,7754
7388,7754
7335,7743
7306,7720
7340,7736
7423,7706
7412,7723
7403,7698
7321,7689
7285,7681
7412,7669
7407,7674
7306,7661
7286,7671
7276,7648
7332,7635
7357,7637
7254,7610
7202,7624
7226,7605
7396,7611
7136,7585
7184,7589
7304,7586
7090,7552
7148,7556
7220,7553
7269,7545
7101,7549
7168,7528
7237,7515
7109,7519
7114,7499
7239,7490
7090,7496
7154,7481
7244,7446
7170,7468
7196,7442
7250,7445
7149,7442
7201,7427
7101,7413
7157,7421
7128,7403
7198,7394
7254,7396
7086,7392
7210,7383
7208,7357
7113,7363
7149,7349
7102,7344
7176,7332
7071,7311
7161,7326
7087,7292
7112,7306
6992,7304
7056,7289
7018,7277
7087,7266
6993,7274
7032,7262
6958,7254
7006,7216
6948,7219
7044,7226
6966,7215
6906,7214
6954,7208
6954,7189
7036,7186
7048,7176
7036,7164
7098,7167
7217,7164
6996,7161
7005,7145
7183,7160
7129,7164
7230,7162
7183,7153
7145,7155
7215,7161
7075,7154
7234,7163
7195,7161
7270,7164
7226,7162
7044,7184
7342,7160
7189,7153
7114,7162
7377,7164
7077,7157
7318,7162
7430,7154
7202,7164
7375,7156
7203,7164
7198,7152
7263,7164
7140,7161
7311,7144
7177,7158
7286,7157
7234,7144
7226,7154
7305,7160
7137,7152
7300,7153
7170,7157
7158,7151
7359,7157
7162,7149
7327,7161
7240,7151
7125,7155
7214,7158
7136,7170
7296,7150
7271,7163
7251,7161
7211,7152
7248,7152
7205,7145
7153,7157
7163,7158
7289,7143
7078,7159
7282,7157
7177,7155
7023,7155
7245,7131
7049,7161
7157,7143
7101,7152
7152,7168
7320,7160
7205,7155
7332,7158
7343,7151
7193,7160
7299,7158
7122,7148
7263,7152
7339,7148
7305,7149
7242,7168
7107,7159
7336,7158
7173,7145
7152,7147
7263,7157
7182,7154
7322,7150
7338,7157
7233,7150
7339,7159
7174,7157
7242,7157
7140,7153
7158,7150
7264,7164
7149,7145
7233,7150
7237,7154
7143,7152
7255,7149
7115,7165
7237,7160
7148,7157
7242,7146
7381,7153
7141,7153
7332,7152
7196,7149
7118,7165
7174,7156
7127,7151
7234,7147
7307,7145
7168,7153
7230,7147
7198,7153
7165,7148
7243,7155
7178,7158
7201,7155
7119,7153
7273,7157
7199,7161
7274,7162
7249,7145
7154,7157
7250,7153
7125,7148
7142,7154
7336,7157
7158,7148
7352,7155
7239,7149
7117,7162
7200,7152
7119,7151
7270,7146
7156,7156
7272,7158
7261,7150
7118,7152
7344,7158
7179,7152
7153,7157
7218,7161
7211,7149
7287,7153
7220,7169
7254,7154
7291,7138
7136,7145
7378,7149
7104,7150
7135,7155
7343,7150
7093,7160
7242,7157
7347,7157
7242,7162
7346,7158
7112,7155
7190,7160
