231101-12:11:36
8765,8759
8637,8748
8580,8761
8679,8749
8549,8759
8696,8753
8516,8764
8639,8771
8728,8751
8554,8746
8609,8748
8456,8737
8424,8736
8527,8725
8370,8716
8606,8717
8493,8708
8539,8708
8467,8701
8260,8694
8498,8662
8280,8680
8418,8669
8386,8659
8322,8649
8310,8630
8379,8629
8364,8624
8361,8613
8315,8617
8301,8595
8251,8590
8366,8579
8290,8574
8346,8564
8311,8555
8265,8552
8299,8529
8168,8529
8346,8525
8185,8511
8276,8505
8305,8509
8241,8503
8254,8469
8248,8483
8333,8457
8232,8470
8328,8453
8309,8441
8231,8437
8346,8432
8327,8434
8236,8414
8277,8406
8223,8403
8282,8403
8305,8387
8257,8366
8248,8385
8204,8365
8156,8348
8173,8355
8318,8349
8413,8337
8286,8327
8094,8307
8166,8308
8093,8300
8055,8296
8087,8289
8173,8285
8156,8254
8093,8253
8055,8247
8099,8246
8161,8220
8110,8228
8041,8208
8031,8229
8090,8203
8135,8189
8091,8162
8064,8165
8021,8179
8011,8143
8099,8149
8121,8138
8176,8119
7993,8111
7989,8112
8016,8114
7970,8110
8000,8084
8003,8085
8065,8077
8096,8066
8107,8077
8036,8043
8065,8046
8016,8042
7943,8051
7915,8019
7904,8008
7922,8010
7902,7997
7877,7988
7908,7974
7989,7977
7976,7972
8027,7963
8024,7983
8053,7985
8060,7963
8077,7960
8086,7987
8075,7948
8084,7950
8128,7954
8128,7949
8137,7965
8146,7948
8123,7952
8137,7966
8174,7958
8150,7956
8132,7977
8148,7959
8128,7968
8146,7963
8162,7966
8167,7945
8184,7961
8185,7967
8206,7953
8149,7965
8150,7962
8161,7931
8165,7957
8176,7962
8160,7936
8154,7983
8168,7965
8177,7956
8164,7956
8179,7944
8136,7952
8173,7939
8180,7958
8155,7963
8168,7977
8127,7967
8137,7982
8142,7962
8144,7962
8172,7947
8167,7945
8106,7943
8053,7956
7940,7934
7798,7951
7750,7933
7615,7935
7640,7935
7504,7923
7564,7923
7488,7911
7459,7909
7424,7904
7422,7892
7439,7878
7398,7868
7393,7847
7463,7853
7496,7842
7452,7848
7514,7821
7464,7812
7431,7803
7341,7803
7319,7813
7357,7802
7354,7781
7432,7783
7404,7775
7406,7772
7421,7752
7340,7744
7329,7718
7306,7709
7389,7720
7387,7718
7385,7704
7335,7681
7294,7691
7388,7676
7436,7677
7334,7670
7247,7653
7249,7653
7302,7640
7325,7637
7312,7616
7187,7621
7275,7606
7468,7601
7246,7593
7121,7583
7285,7589
7123,7563
7109,7556
7285,7552
7247,7556
7187,7513
7156,7529
7214,7522
7089,7509
7131,7520
7263,7499
7108,7493
7134,7474
7254,7479
7124,7475
7144,7451
7235,7461
7154,7449
7232,7431
7170,7427
7132,7423
7191,7402
7057,7393
7259,7391
7160,7387
7193,7378
7216,7357
7079,7364
7250,7354
7024,7346
7142,7329
7082,7337
7176,7318
7098,7321
7132,7301
7004,7310
7101,7296
7008,7285
7084,7263
6994,7273
7028,7252
7048,7241
7075,7230
7062,7241
6966,7224
6945,7226
6914,7212
6921,7188
6998,7199
6965,7179
6950,7184
7060,7183
7113,7176
7154,7160
7045,7173
7106,7162
7223,7161
7168,7153
7171,7160
7145,7157
7238,7160
7089,7147
7150,7156
7392,7153
7176,7164
7373,7156
7160,7168
7040,7168
7289,7159
7101,7157
7268,7155
7313,7148
7157,7164
7305,7144
7263,7158
7199,7149
7234,7164
7175,7145
7305,7148
7192,7150
7288,7173
7333,7151
7190,7168
7420,7165
7222,7162
7196,7148
7294,7160
7195,7154
7280,7166
7304,7166
7265,7154
7263,7144
7158,7155
7206,7137
7141,7155
7269,7147
7222,7152
7164,7159
7246,7140
7166,7151
7291,7162
7185,7151
7118,7153
7218,7154
7115,7157
7195,7155
7275,7151
7156,7154
7283,7147
7111,7155
7115,7152
7124,7159
7146,7157
7344,7151
7100,7152
7288,7159
7247,7152
7108,7159
7333,7154
7153,7150
7177,7159
7202,7162
7157,7147
7353,7163
7221,7157
7305,7154
7153,7149
7167,7148
7190,7152
7127,7150
7220,7147
7259,7150
7172,7155
7223,7152
7261,7163
7296,7153
7233,7154
7178,7161
7286,7151
7163,7156
7279,7162
7270,7153
7297,7155
7292,7162
7132,7151
7131,7157
7156,7150
7133,7142
7333,7147
7105,7157
7286,7158
7269,7144
7101,7150
7300,7154
7132,7142
7256,7167
7111,7157
7210,7165
7296,7158
7187,7150
7268,7156
7203,7162
7180,7152
7171,7152
7106,7149
7239,7158
7298,7161
7124,7154
7337,7155
7117,7157
7278,7151
7190,7162
7154,7149
7213,7159
7174,7149
7243,7146
7202,7166
7306,7153
7294,7150
7134,7146
7220,7165
7110,7157
7150,7161
7357,7148
7158,7152
7359,7152
7171,7157
7139,7159
7224,7152
7108,7151
7189,7150
7147,7153
7178,7169
7268,7161
7276,7158
7211,7163
7288,7150
7109,7143
7255,7156
7056,7152
7258,7157
7259,7159
7230,7155
7282,7155
7135,7170
7293,7154
7178,7154
7160,7156
7312,7154
7145,7158
7348,7162
7281,7145
7343,7141
7337,7152
7082,7161
7222,7155
7143,7158
7239,7160
7225,7148
7184,7153
7293,7155
7169,7152
7177,7146
7163,7151
7186,7156
7206,7167
7176,7153
7158,7151
7313,7158
7080,7160
7290,7146
7153,7150
7125,7166
7234,7148
7101,7153
7239,7168
7305,7164
7237,7161
7282,7154
7244,7142
7310,7151
7118,7169
7149,7153
7289,7156
7175,7141
7361,7155
7192,7159
7279,7162
7239,7155
7125,7163
7183,7161
7172,7156
7224,7157
7302,7152
7235,7146
7254,7156
7241,7149
7099,7147
7233,7151
7173,7167
7240,7158
7114,7144
7253,7147
7269,7154
7219,7156
7297,7156
7186,7161
7167,7164
7323,7170
7138,7166
7331,7154
7324,7152
7316,7164
7304,7147
7097,7139
7297,7157
7134,7151
7180,7156
7262,7145
7204,7158
7288,7155
7223,7157
7180,7154
7245,7168
7305,7155
7242,7160
7265,7164
7227,7153
7285,7140
7186,7143
7258,7148
7180,7154
7201,7156
7217,7151
7112,7145
7252,7166
7276,7153
7210,7161
7240,7145
7145,7151
7300,7163
7161,7158
7197,7158
7296,7150
7216,7156
7309,7141
7154,7153
7345,7154
7212,7149
7035,7156
7221,7130
7146,7163
7209,7162
7252,7150
7259,7144
7288,7158
7207,7159
7116,7154
7207,7152
7169,7148
7273,7149
7130,7151
7136,7154
7342,7146
7273,7150
7278,7155
7244,7155
7175,7166
7213,7160
7117,7154
7302,7162
7292,7138
7295,7148
7256,7153
7079,7156
7275,7159
7090,7166
7179,7151
7212,7153
7178,7180
7304,7164
7185,7155
7216,7153
7292,7157
7245,7158
7187,7167
7202,7151
7192,7158
7239,7161
7251,7154
7235,7160
7168,7158
7169,7154
7219,7157
7094,7149
7350,7154
7056,7158
7238,7163
7293,7167
7137,7143
7402,7147
7185,7154
7116,7154
7179,7155
7142,7171
7332,7155
7183,7163
7267,7152
7162,7159
7073,7156
7296,7162
7162,7156
7175,7141
7178,7152
7254,7158
7200,7156
7193,7155
7278,7152
7229,7145
7249,7151
7267,7159
7099,7156
7226,7154
7436,7156
7188,7166
7344,7170
7184,7161
7133,7165
7200,7162
7102,7145
7280,7158
7173,7146
7312,7153
7281,7166
7111,7155
7295,7148
7105,7148
7202,7151
7120,7146
7136,7158
7386,7155
7258,7153
7293,7155
7223,7153
7202,7148
7285,7160
7229,7150
7115,7160
7269,7158
7231,7142
7247,7162
7258,7160
7236,7170
7295,7155
7195,7143
7327,7159
7150,7153
7245,7161
7347,7145
7177,7149
7324,7160
7163,7143
7147,7148
7157,7146
7159,7157
7338,7156
7125,7161
7262,7158
7166,7163
7073,7164
7283,7170
7157,7155
7188,7156
7221,7162
7246,7152
7278,7167
7175,7164
7287,7155
7252,7150
7130,7157
7202,7153
7107,7152
7212,7151
7346,7157
7228,7155
7380,7152
7210,7164
7088,7148
7274,7148
7151,7155
7291,7164
7161,7164
7304,7156
7244,7158
7166,7159
7326,7159
7210,7162
7407,7167
7284,7163
7394,7174
7490,7179
7426,7185
7542,7193
7444,7190
7478,7195
7487,7219
7462,7215
7532,7231
7456,7228
7590,7242
7477,7253
7587,7262
7490,7260
7585,7282
7563,7288
7592,7283
7541,7305
7647,7304
7570,7316
7613,7317
7559,7336
7656,7330
7617,7358
7666,7355
7604,7366
7601,7373
7717,7381
7640,7380
7715,7396
7635,7402
7606,7417
7585,7412
7691,7423
7694,7442
7651,7449
7700,7452
7702,7459
7738,7470
7762,7474
7631,7490
7668,7500
7776,7502
7687,7509
7774,7520
7764,7516
7710,7522
7684,7520
7877,7528
7723,7561
7626,7574
7798,7563
7761,7579
7712,7590
7900,7583
7815,7597
7784,7616
7758,7616
7874,7612
7833,7650
7759,7653
7768,7635
7800,7659
7861,7656
7865,7697
7738,7679
7774,7681
7856,7692
7882,7699
7897,7714
7825,7728
7864,7723
7886,7731
7882,7763
7940,7751
7852,7762
7804,7774
7824,7774
7835,7781
7920,7779
7914,7808
7950,7839
7915,7808
7901,7832
7903,7841
7874,7841
7911,7865
7900,7859
7959,7869
7968,7885
8020,7874
8001,7884
8046,7876
8034,7893
8053,7907
8072,7929
8046,7911
7945,7937
7932,7929
7894,7936
7948,7967
7868,7970
7856,7941
7859,7941
7867,7953
7869,7944
7886,7967
7830,7938
7835,7936
7843,7943
7822,7942
7817,7943
7805,7949
7807,7969
7808,7966
7804,7962
7830,7943
7804,7951
7842,7970
7795,7953
7838,7952
7793,7953
7806,7949
7788,7962
7768,7968
7781,7975
7758,7969
7800,7935
7816,7943
7807,7958
7773,7958
7796,7930
7805,7942
7793,7929
7755,7979
7782,7959
7766,7955
7756,7955
7777,7945
7763,7941
7770,7958
7784,7959
7811,7953
7793,7959
7819,7945
7805,7967
7896,7960
7895,7956
8010,7955
8151,7981
8193,7977
8361,7984
8376,7984
8403,7981
8407,7976
8415,8013
8451,8007
8474,8028
8500,8015
8476,8022
8446,8041
8455,8054
8425,8068
8402,8074
8432,8077
8440,8087
8418,8089
8481,8103
8507,8104
8542,8120
8557,8115
8496,8130
8441,8126
8448,8161
8450,8154
8565,8159
8592,8176
8619,8172
8542,8188
8547,8203
8527,8221
8617,8213
8689,8214
8623,8221
8573,8238
8539,8233
8648,8237
8705,8252
8617,8265
8547,8272
8568,8273
8767,8285
8647,8297
8600,8296
8575,8319
8662,8313
8649,8335
8558,8341
8701,8337
8674,8362
8555,8351
8682,8355
8801,8371
8706,8380
8712,8385
8710,8404
8744,8412
8642,8416
8751,8427
8657,8437
8617,8443
8691,8442
8644,8460
8665,8455
8814,8462
8724,8485
8762,8490
8729,8503
8638,8512
8840,8521
8665,8532
8839,8535
8756,8536
8833,8542
8827,8562
8745,8563
8812,8567
8781,8580
8861,8582
8682,8600
8906,8594
8752,8605
8924,8609
8885,8626
8893,8626
8874,8642
8945,8648
8836,8658
8936,8662
8855,8668
8996,8678
8875,8697
8977,8693
8906,8705
8846,8720
8958,8727
8828,8721
8824,8724
8777,8734
8863,8748
8795,8743
8575,8758
8839,8754
8618,8747
8785,8759
8583,8759
8715,8758
8832,8745
8628,8745
8801,8745
8660,8754
8610,8758
8673,8757
8573,8769
8817,8754
8815,8764
8656,8753
8736,8743
8564,8749
8760,8758
8542,8751
8653,8755
8744,8758
8584,8757
8689,8760
8699,8759
8797,8752
8795,8758
8556,8750
8652,8769
8565,8762
8750,8758
8752,8744
8605,8766
8778,8750
8638,8758
8603,8763
8660,8758
8526,8753
8661,8760
8555,8763
8727,8751
8827,8750
8589,8758
8810,8756
8658,8748
8610,8755
8659,8753
8630,8760
8814,8760
8689,8754
8708,8767
8775,8756
8627,8758
8758,8753
8607,8752
8654,8753
8820,8753
8662,8758
8792,8766
8716,8747
8853,8754
8709,8758
8588,8752
8724,8749
8652,8761
8785,8760
8693,8760
8592,8753
8814,8756
8579,8751
8620,8757
8609,8751
8570,8752
8850,8761
8866,8757
8711,8763
8829,8751
8692,8758
8758,8755
8567,8764
8610,8763
8687,8755
8607,8753
8673,8755
8683,8750
8762,8763
8741,8756
8578,8755
8724,8751
8588,8755
8747,8759
8795,8761
8641,8761
8831,8757
8699,8752
8517,8756
8748,8753
8536,8771
8658,8776
8570,8759
8703,8770
8766,8755
8644,8758
8769,8754
8704,8757
8722,8752
8586,8751
8648,8750
8756,8758
8717,8765
8721,8756
8723,8757
8576,8750
8787,8759
8576,8757
8625,8764
8775,8760
8651,8757
8760,8750
8628,8757
8891,8747
8702,8758
8558,8763
8716,8747
8620,8750
8748,8748
8820,8763
8616,8753
8794,8754
8626,8750
8575,8753
8638,8759
8604,8764
8858,8755
8491,8756
8755,8760
8797,8761
8597,8763
8779,8756
8641,8758
8632,8763
8760,8760
8610,8760
8668,8757
8748,8755
8689,8759
8696,8751
8545,8763
8716,8756
8612,8762
8711,8778
8725,8753
8710,8751
8791,8762
8592,8754
8789,8759
8645,8752
8597,8756
8777,8765
8539,8754
8781,8756
8802,8761
8643,8758
8809,8754
8706,8755
8667,8766
8687,8747
8583,8753
8711,8756
8561,8748
8711,8760
8619,8742
8534,8759
8729,8766
8603,8753
8619,8749
8654,8759
8658,8766
8743,8758
8624,8762
8800,8766
8674,8749
8548,8758
8701,8756
8605,8745
8651,8761
8761,8748
8564,8742
8738,8759
8658,8761
8801,8759
8653,8763
8622,8760
8762,8758
8644,8752
8816,8761
8805,8757
8758,8756
8773,8747
8620,8752
8667,8750
8601,8756
8550,8751
8783,8752
8551,8750
8714,8767
8736,8757
8560,8753
8753,8765
8551,8759
8734,8753
8622,8752
8697,8769
8728,8752
8609,8757
8788,8749
8718,8754
8577,8764
8682,8756
8512,8756
8689,8752
8784,8756
8636,8750
8788,8758
8645,8763
8886,8749
8704,8751
8625,8760
8768,8760
8658,8758
8778,8763
8733,8763
8690,8756
8773,8753
8635,8771
8646,8758
8699,8761
8621,8760
8770,8761
8690,8753
8737,8765
8675,8761
8527,8753
8703,8760
8564,8762
8710,8749
8762,8751
8640,8764
8775,8754
8674,8757
8806,8753
8703,8761
8580,8751
8691,8768
8663,8754
8749,8764
8727,8764
8729,8763
8748,8752
8623,8754
8643,8758
8598,8763
8633,8769
8799,8750
8547,8758
8695,8748
8682,8751
8611,8764
8752,8755
8592,8764
8719,8762
8575,8757
8691,8761
8746,8764
8677,8765
8776,8751
8670,8752
8575,8756
8657,8754
8584,8756
8697,8758
8762,8759
8705,8758
8825,8750
8642,8760
8919,8766
8688,8750
8591,8749
8739,8752
8581,8766
8714,8756
8695,8750
8630,8749
8776,8766
8659,8754
8638,8752
8660,8769
8651,8760
8798,8772
8592,8754
8762,8773
8714,8755
8593,8764
8604,8746
8568,8754
8744,8763
8571,8750
8676,8756
8787,8756
8647,8755
8777,8763
8598,8760
8542,8759
8745,8753
8656,8754
8732,8772
8777,8750
8696,8758
8759,8749
8630,8756
8763,8763
8620,8764
8651,8753
8755,8755
8652,8765
8784,8756
8780,8755
8671,8767
8784,8762
8604,8752
8671,8749
8574,8760
8586,8764
8839,8747
8589,8760
8809,8764
8689,8757
8561,8755
8689,8756
8625,8756
8703,8752
8602,8761
8702,8729
8732,8752
8616,8756
8819,8759
8634,8781
8627,8759
8689,8741
8651,8758
8717,8758
8701,8758
8668,8765
8767,8763
8600,8759
8811,8756
8680,8755
8654,8754
8787,8751
8556,8758
8867,8759
8738,8753
8765,8756
8720,8752
8587,8750
8727,8756
8605,8756
8659,8744
8782,8756
8622,8759
8753,8760
8629,8757
8569,8754
8750,8751
8566,8756
8684,8759
8608,8767
8629,8758
8799,8749
8680,8771
8766,8741
8720,8757
8670,8744
8737,8753
8711,8754
8696,8752
8692,8742
8729,8757
8667,8762
8647,8758
8768,8758
8670,8764
8691,8751
8754,8763
8673,8757
8835,8754
8668,8766
8803,8757
8721,8759
8625,8753
8745,8745
8545,8751
8483,8759
8609,8743
8581,8737
8639,8748
8421,8724
8345,8726
8410,8722
8352,8707
8570,8701
8362,8686
8542,8680
8382,8683
8328,8675
8401,8668
8278,8648
8404,8657
8362,8641
8341,8639
8348,8617
8370,8606
8298,8608
8320,8606
8279,8606
8260,8589
8311,8579
8268,8570
8266,8562
8231,8545
8330,8549
8196,8526
8354,8524
8166,8529
8190,8527
8258,8504
8304,8505
8381,8479
8219,8496
8241,8476
8279,8467
8275,8467
8425,8445
8262,8441
8207,8431
8312,8431
8223,8422
8254,8414
8246,8403
8197,8395
8315,8409
8238,8376
8251,8371
8189,8372
8297,8345
8103,8340
8242,8339
8397,8318
8442,8317
8143,8326
8112,8315
8290,8312
8208,8271
8104,8271
8092,8300
8160,8246
8130,8266
8072,8240
8024,8237
8124,8235
8145,8225
8093,8218
7994,8201
8033,8209
8121,8182
8131,8198
8086,8184
8070,8178
7950,8153
7963,8171
8149,8153
8196,8133
8113,8129
8100,8131
8027,8126
7997,8093
7978,8115
8043,8074
8067,8064
8032,8077
8101,8065
8066,8075
8041,8075
8023,8024
7985,8048
7954,8029
7948,8003
7929,8004
7918,8010
7911,7996
7979,7982
7945,7987
7935,7975
7988,7966
8057,7978
8062,7965
8024,7968
8081,7970
8099,7967
8080,7973
8094,7948
8104,7951
8106,7973
8101,7962
8114,7952
8180,7944
8132,7964
8109,7961
8165,7957
8146,7947
8178,7959
8137,7968
8183,7947
8139,7951
8161,7956
8167,7955
8160,7958
8190,7942
8159,7930
8195,7954
8153,7952
8181,7953
8172,7959
8192,7957
8168,7931
8178,7973
8153,7974
8154,7957
8162,7957
8144,7973
8150,7956
8165,7960
8156,7964
8183,7963
8161,7956
8143,7950
8172,7958
8122,7960
8162,7941
8143,7948
8135,7960
8058,7948
7980,7938
7878,7954
7766,7935
7697,7931
7576,7937
7536,7938
7559,7906
7451,7911
7486,7911
7416,7894
7452,7883
7467,7890
7402,7874
7434,7870
7412,7862
7445,7857
7438,7843
7480,7829
7485,7819
7435,7819
7418,7813
7357,7804
7352,7798
7398,7780
7308,7772
7448,7779
7380,7768
7380,7757
7343,7740
7318,7743
7308,7740
7343,7725
7389,7719
7390,7708
7324,7704
7305,7693
7340,7684
7409,7683
7416,7675
7261,7655
7284,7633
7351,7639
7370,7644
7342,7618
7289,7599
7261,7620
7237,7607
7348,7585
7062,7593
7214,7577
7287,7568
7070,7574
7111,7544
7214,7562
7256,7540
7158,7536
7185,7512
7226,7519
7134,7509
7165,7503
7219,7493
7117,7482
7179,7478
7199,7471
7103,7473
7217,7460
7193,7437
7187,7436
7235,7420
7120,7429
7164,7405
7076,7404
7215,7390
7159,7397
7122,7374
7240,7374
6993,7362
7121,7357
7061,7349
7097,7355
7086,7337
7068,7322
7125,7318
7072,7310
7068,7302
7014,7281
7110,7266
7056,7284
7102,7275
6975,7257
7062,7267
6930,7234
7036,7242
6934,7220
6963,7210
7021,7213
6894,7200
7010,7195
6917,7197
7050,7171
7074,7171
7108,7173
7051,7176
7118,7173
7237,7157
6958,7154
7129,7169
7157,7145
7052,7157
7279,7164
7098,7154
7211,7147
7067,7151
7178,7165
7335,7157
7140,7170
7259,7157
7060,7150
7093,7153
7209,7150
7094,7157
7276,7159
7294,7161
7282,7166
7400,7157
7163,7153
7402,7165
7259,7145
7177,7153
7297,7156
7118,7155
7282,7160
7399,7147
7189,7157
7282,7173
7246,7148
7256,7166
7200,7159
7177,7138
7285,7161
7140,7160
7293,7151
7169,7161
7174,7154
7254,7161
7088,7151
7142,7161
7087,7158
7258,7159
7275,7160
7178,7147
7228,7161
7271,7155
7178,7155
7208,7153
7136,7156
7251,7161
7218,7161
7234,7161
7303,7153
7121,7156
7265,7156
7164,7151
7194,7154
7340,7149
7110,7164
7251,7160
7331,7148
7260,7157
7416,7150
7167,7150
7175,7145
7105,7158
7159,7151
7313,7150
7177,7155
7208,7154
7161,7157
7140,7147
7226,7161
7173,7161
7202,7154
7214,7152
7293,7158
7231,7152
7148,7167
7360,7154
7227,7147
7217,7159
7191,7160
7122,7155
7298,7152
7363,7158
7222,7158
7362,7158
7157,7169
7327,7157
7170,7154
7169,7168
7281,7161
7170,7162
7423,7154
7189,7156
7345,7154
7218,7151
7106,7153
7207,7150
7075,7160
7164,7164
7253,7149
7131,7146
7251,7150
7230,7144
7163,7161
7316,7148
7160,7157
7151,7153
7120,7147
7227,7155
7286,7156
7159,7150
7293,7154
7200,7152
7199,7160
7114,7151
7135,7165
7340,7153
7265,7137
7303,7170
7326,7166
7076,7150
7300,7157
7062,7155
7208,7156
7324,7159
7191,7154
7257,7136
7147,7167
7325,7159
7243,7149
7135,7152
7171,7155
7191,7155
7223,7154
7203,7140
7232,7146
7266,7159
7095,7150
7111,7154
7148,7151
7110,7161
7296,7155
7090,7155
7278,7148
7360,7148
7143,7157
7320,7151
7220,7166
7155,7146
7200,7150
7232,7158
7273,7147
7238,7162
7260,7155
7186,7163
7092,7155
7284,7155
6998,7154
7185,7156
7268,7145
7158,7137
7230,7150
7157,7162
7164,7157
7225,7152
7104,7152
7171,7145
7082,7159
7292,7165
7273,7147
7115,7151
7230,7157
7212,7161
7145,7155
7260,7146
7044,7159
7255,7162
7288,7147
7237,7155
7290,7153
7095,7148
7327,7155
7121,7153
7214,7150
7270,7155
7162,7164
7268,7149
7171,7152
7236,7150
7201,7149
7135,7158
7187,7149
7199,7149
7184,7155
7189,7144
7209,7153
7253,7158
7182,7153
7247,7149
7174,7149
7207,7161
7277,7136
7164,7163
7278,7150
7358,7150
7083,7153
7335,7155
7176,7148
7124,7154
7204,7140
7110,7150
7348,7146
7277,7149
7321,7158
7326,7157
7126,7152
7281,7159
7055,7158
7207,7160
7301,7144
7159,7159
7259,7152
7150,7149
7232,7158
7203,7137
7210,7154
7241,7145
7100,7164
7298,7161
7280,7164
7264,7147
7247,7164
7227,7154
7091,7155
7253,7144
7158,7152
7189,7155
7147,7154
7248,7148
7275,7157
7097,7146
7276,7156
7147,7161
7316,7163
7040,7159
7227,7152
7325,7162
7111,7168
7313,7159
7171,7150
7077,7155
7234,7161
7129,7157
7187,7158
7258,7154
7209,7163
7272,7154
7130,7151
7339,7152
7239,7159
7135,7151
7201,7161
7157,7152
7217,7154
7259,7151
7238,7148
7266,7169
7202,7144
7141,7141
7183,7166
7077,7150
7313,7165
7155,7157
7292,7158
7262,7154
7138,7151
7245,7157
7123,7155
7268,7161
7061,7150
7191,7156
7254,7159
7245,7154
7193,7152
7181,7158
7220,7150
7189,7160
7155,7152
7307,7161
7244,7155
7164,7164
7320,7156
7136,7155
7379,7150
7172,7151
7077,7153
7277,7153
7053,7160
7282,7153
7330,7153
7221,7164
7248,7150
7150,7163
7232,7149
7152,7157
7159,7142
7265,7152
7120,7159
7320,7160
7214,7147
7082,7146
7216,7156
7176,7161
7257,7158
7183,7154
7209,7155
7259,7153
7259,7160
7296,7148
7242,7156
7197,7152
7287,7156
7151,7151
7196,7151
7236,7151
7262,7151
7253,7145
7180,7153
7336,7160
7229,7167
7164,7153
7421,7157
7174,7167
7394,7160
7269,7146
7382,7163
7270,7153
7073,7152
7210,7148
7101,7153
7158,7159
7264,7150
7128,7156
7171,7158
7234,7151
7249,7147
7200,7144
7192,7147
7251,7154
7321,7152
7163,7152
7237,7168
7195,7157
7307,7143
7155,7147
7168,7145
7248,7160
7091,7151
7268,7154
7308,7151
7230,7164
7323,7147
7072,7159
7221,7159
7124,7156
7232,7162
7274,7156
7179,7156
7340,7142
7219,7153
7104,7163
7229,7147
7244,7150
7299,7149
7226,7160
7196,7144
7218,7138
7218,7160
7269,7154
7264,7154
7071,7148
7306,7153
7128,7162
7261,7153
7369,7145
7150,7159
7310,7158
7239,7148
7387,7149
7257,7148
7224,7164
7326,7160
7208,7163
7367,7169
7305,7163
7316,7153
7370,7167
7315,7150
7409,7176
7299,7171
7450,7178
7501,7190
7461,7195
7462,7205
7469,7219
7465,7226
7427,7221
7499,7235
7583,7235
7535,7255
7523,7257
7533,7264
7571,7260
7524,7274
7582,7287
7578,7295
7554,7291
7606,7316
7600,7306
7554,7326
7629,7333
7658,7339
7614,7355
7657,7356
7591,7361
7665,7375
7589,7391
7651,7393
7642,7399
7629,7410
7737,7425
7630,7425
7684,7414
7634,7431
7683,7436
7781,7457
7731,7455
7713,7475
7738,7488
7685,7497
7755,7501
7740,7495
7695,7506
7767,7506
7699,7534
7635,7531
7841,7538
7719,7561
7771,7556
7656,7574
7777,7579
7673,7581
7692,7590
7780,7594
7772,7603
7702,7604
7780,7622
7835,7634
7825,7639
7717,7649
7832,7654
7859,7670
7834,7676
7823,7668
7772,7674
7813,7697
7909,7709
7883,7710
7796,7711
7806,7728
7843,7732
7866,7756
7978,7751
7948,7749
7794,7762
7821,7774
7868,7759
7898,7786
7917,7803
7935,7800
7919,7814
7912,7819
7933,7830
7898,7843
7851,7852
7900,7843
7962,7850
8008,7875
7988,7884
7991,7905
8002,7883
8047,7891
8087,7901
8056,7932
7983,7906
7989,7924
7927,7941
7990,7945
7943,7922
7852,7958
7877,7961
7900,7954
7860,7977
7876,7964
7864,7958
7845,7956
7816,7948
7819,7943
7874,7948
7818,7962
7826,7947
7811,7950
7819,7970
7836,7970
7811,7961
7843,7967
7830,7964
7842,7956
7816,7952
7806,7971
7807,7952
7823,7954
7831,7930
7784,7978
7797,7965
7790,7969
7824,7962
7765,7969
7787,7962
7782,7953
7799,7964
7785,7962
7788,7950
7812,7957
7750,7937
7778,7950
7783,7956
7804,7977
7793,7939
7775,7987
7788,7950
7802,7934
7809,7965
7813,7937
7837,7980
7866,7939
7929,7942
8098,7952
8201,7967
8254,7986
8343,7976
8381,7986
8420,7990
8426,7995
8482,8010
8496,8017
8474,8017
8488,8032
8472,8025
8476,8053
8428,8063
8432,8055
8419,8069
8397,8083
8408,8086
8460,8087
8514,8109
8537,8105
8564,8121
8469,8125
8552,8134
8456,8138
8463,8148
8530,8153
8619,8158
8704,8174
8579,8188
8559,8192
8533,8208
8594,8203
8660,8210
8669,8232
8623,8231
8537,8230
8574,8248
8715,8244
8688,8267
8582,8268
8549,8282
8639,8267
8662,8297
8603,8295
8580,8313
8671,8317
8653,8328
8595,8324
8535,8350
8680,8356
8662,8358
8552,8371
8570,8373
8637,8387
8718,8382
8646,8400
8720,8403
8659,8409
8630,8415
8748,8418
8671,8431
8704,8433
8723,8449
8686,8450
8754,8457
8740,8487
8663,8474
8761,8496
8710,8492
8820,8496
8722,8505
8808,8513
8869,8539
8730,8536
8894,8558
8712,8560
8817,8560
8803,8562
