231101-12:11:36
8868,8589
8842,8590
8784,8593
8835,8599
8759,8615
8894,8628
8864,8624
8826,8633
8879,8647
8818,8649
8925,8662
8958,8665
8894,8677
8856,8705
9018,8693
8864,8702
8977,8711
8900,8731
8985,8724
8927,8720
8769,8739
8891,8727
8745,8738
8926,8741
8769,8744
8813,8767
8724,8743
8649,8751
8699,8759
8651,8757
8657,8765
8744,8752
8696,8759
8816,8751
8579,8735
8578,8747
8688,8749
8613,8757
8722,8770
8572,8760
8749,8752
8722,8759
8563,8744
8728,8762
8657,8758
8637,8753
8595,8758
8667,8760
8766,8758
8727,8762
8728,8762
8671,8754
8556,8761
8669,8755
8528,8743
8661,8760
8669,8747
8657,8740
8685,8751
8650,8769
8730,8758
8669,8753
8570,8761
8763,8747
8643,8765
8783,8759
8779,8751
8779,8767
8890,8755
8589,8762
8672,8768
8612,8756
8651,8759
8774,8753
8542,8751
8752,8759
8728,8763
8677,8768
8723,8752
8676,8748
8689,8764
8682,8762
8644,8749
8785,8754
8565,8757
8760,8757
8572,8748
8641,8755
8683,8743
8591,8758
8717,8756
8790,8757
8625,8762
8806,8743
8634,8750
8754,8762
8679,8768
8629,8771
8776,8749
8622,8758
8760,8752
8754,8769
8749,8758
8717,8755
8605,8750
8650,8762
8629,8761
8654,8765
8806,8764
8588,8746
8773,8759
8665,8749
8624,8764
8728,8762
8556,8755
8711,8755
8565,8748
8640,8763
8744,8755
8625,8763
8786,8751
8678,8757
8577,8755
8702,8757
8581,8760
8737,8754
8730,8748
8753,8755
8841,8763
8575,8753
8777,8759
8628,8751
8646,8762
8796,8755
8600,8748
8712,8767
8763,8752
8655,8766
8801,8762
8641,8762
8649,8756
8585,8756
8640,8760
8864,8763
8679,8749
8721,8753
8601,8730
8641,8754
8660,8749
8549,8757
8701,8762
8567,8745
8738,8757
8803,8753
8582,8755
8763,8752
8656,8763
8500,8754
8745,8759
8590,8764
8758,8760
8761,8760
8697,8756
8770,8759
8702,8758
8714,8767
8655,8751
8713,8756
8731,8764
8633,8745
8712,8756
8688,8760
8726,8755
8713,8756
8583,8758
8753,8756
8551,8752
8755,8759
8813,8755
8632,8767
8869,8769
8640,8752
8557,8761
8708,8750
8519,8761
8670,8754
8621,8764
8686,8754
8756,8744
8582,8753
8806,8763
8622,8758
8579,8750
8776,8765
8599,8760
8773,8758
8719,8756
8755,8761
8840,8759
8638,8757
8622,8756
8586,8752
8559,8756
8738,8749
8626,8769
8663,8764
8649,8756
8614,8749
8730,8751
8593,8755
8648,8758
8594,8752
8738,8760
8807,8758
8628,8763
8746,8757
8629,8744
8613,8750
8690,8753
8561,8755
8758,8759
8759,8744
8693,8753
8777,8759
8624,8748
8758,8762
8651,8773
8657,8766
8738,8757
8658,8758
8804,8752
8724,8751
8815,8760
8728,8765
8596,8760
8732,8749
8574,8757
8767,8765
8782,8753
8631,8747
8769,8757
8642,8768
8531,8762
8694,8759
8518,8747
8653,8760
8590,8755
8652,8754
8793,8754
8684,8753
8782,8763
8671,8753
8673,8764
8688,8758
8640,8767
8779,8770
8693,8754
8765,8749
8762,8747
8609,8768
8784,8762
8585,8759
8669,8771
8813,8758
8656,8757
8793,8749
8629,8749
8793,8759
8724,8752
8579,8763
8610,8749
8582,8751
8664,8752
8770,8750
8614,8746
8730,8760
8678,8745
8643,8757
8657,8759
8579,8763
8753,8746
8601,8752
8728,8756
8760,8756
8601,8748
8773,8763
8673,8750
8558,8763
8699,8756
8621,8758
8817,8748
8730,8751
8785,8757
8797,8753
8576,8766
8746,8755
8556,8754
8716,8763
8774,8761
8671,8764
8767,8755
8617,8752
8773,8753
8753,8748
8586,8753
8752,8765
8525,8755
8736,8751
8894,8757
8704,8761
8855,8753
8708,8752
8618,8766
8635,8774
8546,8757
8708,8757
8676,8755
8686,8752
8691,8752
8590,8757
8820,8756
8660,8749
8616,8756
8665,8761
8709,8762
8782,8752
8599,8740
8784,8758
8715,8757
8579,8768
8720,8760
8558,8757
8695,8754
8758,8754
8696,8761
8733,8758
8675,8753
8780,8764
8715,8747
8633,8761
8785,8772
8595,8753
8742,8757
8734,8750
8543,8755
8787,8761
8609,8747
8633,8758
8666,8750
8565,8757
8789,8759
8732,8755
8798,8772
8732,8766
8552,8748
8810,8765
8565,8755
8643,8755
8759,8758
8684,8750
8759,8760
8614,8756
8746,8750
8742,8745
8637,8759
8716,8758
8576,8753
8771,8761
8835,8760
8688,8763
8787,8756
8632,8759
8647,8750
8693,8766
8560,8759
8680,8761
8635,8755
8711,8764
8780,8755
8613,8755
8782,8753
8632,8754
8590,8755
8640,8747
8653,8767
8832,8752
8606,8755
8802,8758
8677,8743
8531,8754
8716,8754
8536,8756
8623,8759
8799,8755
8635,8750
8756,8758
8705,8750
8735,8752
8767,8751
8608,8758
8678,8749
8634,8765
8719,8755
8810,8741
8663,8756
8729,8757
8677,8763
8669,8756
8655,8754
8627,8750
8670,8745
8727,8753
8689,8751
8645,8759
8615,8767
8722,8746
8594,8758
8698,8753
8610,8752
8693,8755
8777,8762
8664,8751
8779,8756
8686,8755
8526,8760
8618,8759
8455,8750
8626,8734
8575,8738
8633,8737
8605,8707
8325,8715
8624,8710
8374,8706
8357,8674
8497,8695
8339,8692
8562,8676
8339,8672
8539,8655
8459,8656
8412,8659
8397,8642
8323,8633
8299,8624
8317,8610
8309,8600
8326,8594
8242,8596
8329,8576
8267,8581
8300,8578
8257,8557
8254,8558
8249,8540
8230,8520
8223,8532
8147,8534
8328,8511
8321,8500
8232,8491
8209,8482
8245,8482
8346,8476
8286,8463
8320,8460
8315,8444
8232,8438
8282,8431
8247,8418
8266,8421
8256,8400
8229,8401
8247,8383
8280,8389
8264,8363
8209,8367
8264,8375
8277,8359
8223,8346
8312,8339
8374,8316
8351,8307
8009,8300
8269,8293
8166,8287
8094,8279
8039,8275
8169,8271
8171,8262
8085,8269
8036,8234
8085,8226
8150,8227
8112,8226
8041,8227
8002,8195
8111,8190
8134,8189
8117,8185
8050,8181
8005,8177
8035,8160
8052,8151
8096,8144
8104,8112
8010,8132
7996,8111
7937,8111
7977,8100
7990,8085
8031,8086
8026,8072
8064,8075
8089,8059
8051,8056
8008,8035
8015,8020
8007,8035
7956,8035
7965,8022
7924,8021
7888,7988
7911,7972
7936,7990
8056,7966
7965,7982
8006,7975
7982,7977
8014,7971
8058,7968
8037,7963
8115,7989
8070,7964
8132,7938
8117,7963
8134,7971
8136,7957
8110,7961
8123,7975
8144,7957
8164,7955
8144,7957
8190,7956
8150,7953
8138,7968
8153,7948
8151,7943
8167,7949
8142,7957
8163,7954
8149,7965
8156,7938
8155,7970
8150,7957
8178,7939
8145,7949
8171,7953
8180,7926
8196,7950
8167,7953
8158,7963
8154,7959
8205,7976
8162,7959
8153,7951
8174,7952
8176,7952
8137,7949
8134,7947
8140,7962
8147,7952
8142,7956
8150,7958
8105,7962
8015,7963
7965,7955
7830,7946
7713,7926
7568,7923
7646,7936
7496,7928
7513,7912
7409,7902
7428,7904
7458,7889
7408,7894
7423,7879
7434,7877
7414,7872
7445,7846
7451,7845
7493,7842
7478,7823
7457,7808
7413,7811
7356,7805
7362,7809
7315,7809
7319,7788
7421,7783
7376,7779
7416,7757
7397,7771
7282,7743
7287,7738
7313,7728
7393,7728
7428,7727
7395,7698
7355,7696
7265,7694
7336,7678
7385,7673
7351,7669
7290,7653
7299,7645
7351,7642
7355,7630
7240,7634
7187,7623
7239,7620
7410,7582
7141,7601
7196,7593
7316,7581
7186,7569
7127,7568
7213,7561
7242,7551
7132,7536
7185,7522
7272,7532
7163,7513
7139,7496
7222,7490
7146,7493
7162,7478
7220,7480
7137,7471
7159,7457
7191,7449
7102,7446
7240,7431
7135,7431
7222,7407
7209,7413
7003,7404
7283,7388
7026,7387
7094,7373
7163,7365
7069,7361
7218,7348
6989,7341
7156,7335
7084,7334
7142,7323
7066,7313
7122,7304
7013,7307
7116,7285
6994,7276
7070,7286
7029,7261
7039,7266
6955,7257
7052,7231
7068,7241
7015,7216
6954,7213
6989,7204
6949,7215
6944,7193
6870,7178
6994,7170
7054,7181
7086,7171
7099,7165
6990,7171
7020,7149
7198,7164
7119,7155
7209,7153
7201,7157
7276,7160
7217,7152
7049,7157
7241,7156
7067,7145
7293,7161
7287,7150
7163,7156
7322,7161
7205,7151
7326,7159
7224,7140
7104,7157
7328,7149
7122,7158
7144,7160
7389,7159
7257,7157
7315,7153
7242,7161
7150,7153
7236,7153
7141,7158
7303,7155
7182,7160
7296,7159
7279,7158
7163,7165
7303,7161
7176,7154
7191,7153
7210,7160
7172,7158
7303,7157
7233,7158
7320,7155
7167,7159
7101,7153
7164,7163
7087,7162
7199,7164
7259,7144
7184,7152
7222,7154
7198,7161
7266,7157
7131,7162
7102,7146
7271,7162
7076,7143
7262,7147
7287,7136
7247,7152
7396,7145
7074,7150
7105,7152
7179,7158
7115,7152
7297,7154
7122,7145
7286,7161
7271,7154
7131,7145
7277,7156
7136,7152
7264,7161
7106,7153
7188,7149
7352,7150
7244,7163
7304,7170
7247,7154
7182,7158
7265,7159
7184,7154
7251,7142
7326,7157
7202,7157
7337,7149
7155,7154
7297,7156
7165,7153
7159,7154
7253,7156
7187,7152
7299,7158
7287,7161
7281,7138
7334,7157
7171,7161
7223,7151
7176,7145
7197,7155
7371,7149
7213,7161
7329,7158
7146,7152
7068,7160
7175,7144
7125,7147
7173,7155
7323,7164
7145,7149
7189,7165
7273,7149
7190,7162
7191,7152
7111,7154
7276,7164
7149,7155
7297,7163
7203,7150
7294,7155
7273,7157
7107,7162
7141,7148
7152,7151
7140,7149
7306,7143
7152,7146
7337,7167
7230,7154
7106,7151
7287,7154
7141,7160
7308,7155
7067,7148
7263,7163
7382,7153
7158,7156
7309,7159
7216,7147
7187,7152
7190,7160
7187,7151
7259,7163
7254,7142
7197,7151
7350,7156
7106,7157
7368,7157
7215,7153
7146,7145
7268,7154
7126,7167
7207,7169
7237,7147
7221,7161
7303,7160
7172,7154
7142,7149
7177,7155
7171,7162
7317,7155
7208,7153
7323,7153
7165,7156
7026,7149
7141,7157
7119,7161
7195,7170
7145,7162
7207,7159
7269,7154
7239,7156
7228,7148
7279,7157
7125,7156
7246,7154
7112,7157
7250,7156
7223,7153
7205,7154
7226,7147
7172,7150
7293,7157
7171,7150
7120,7158
7275,7144
7180,7147
7314,7151
7295,7140
7214,7157
7282,7141
7110,7156
7231,7150
7119,7154
7225,7147
7289,7158
7160,7150
7204,7157
7224,7169
7194,7147
7221,7158
7280,7157
7280,7161
7208,7155
7218,7155
7359,7144
7058,7148
7345,7155
7158,7161
7183,7156
7252,7152
7054,7156
7261,7163
7295,7154
7222,7154
7191,7152
7153,7147
7332,7153
7073,7135
7155,7164
7331,7149
7217,7155
7372,7147
7196,7148
7245,7158
7249,7155
7155,7160
7217,7147
7120,7141
7198,7154
7264,7143
7204,7159
7298,7150
7232,7154
7116,7166
7307,7141
7170,7153
7202,7151
7180,7159
7201,7159
7256,7153
7225,7153
7238,7141
7078,7146
7116,7143
7180,7152
7158,7158
7342,7158
7241,7166
7305,7154
7251,7155
7070,7158
7258,7156
7110,7151
7141,7158
7254,7150
7151,7173
7263,7144
7181,7156
7197,7152
7289,7140
7282,7165
7221,7155
7244,7146
7175,7155
7296,7152
7270,7154
7266,7162
7188,7157
7151,7150
7239,7147
7126,7146
7287,7162
7137,7162
7259,7163
7313,7160
7140,7168
7321,7159
7182,7149
7195,7155
7204,7153
7215,7160
7262,7162
7133,7157
7290,7156
7156,7159
7082,7158
7267,7154
7157,7155
7209,7151
7172,7150
7283,7156
7244,7156
7150,7157
7267,7155
7224,7157
7196,7164
7197,7162
7066,7162
7240,7146
7433,7144
7161,7157
7329,7152
7182,7150
7117,7154
7235,7151
7154,7149
7298,7145
7064,7161
7283,7156
7241,7154
6994,7152
7327,7151
7052,7151
7149,7159
7091,7147
7195,7157
7273,7156
7260,7150
7257,7152
7231,7154
7233,7151
7219,7152
7191,7151
7208,7140
7306,7150
7305,7157
7241,7151
7250,7163
7301,7157
7287,7151
7198,7150
7296,7163
7144,7147
7260,7153
7317,7158
7254,7155
7305,7150
7220,7155
7204,7160
7215,7160
7112,7158
7321,7151
7127,7155
7268,7153
7232,7152
7065,7140
7327,7158
7168,7165
7180,7162
7251,7163
7310,7151
7256,7156
7184,7154
7208,7159
7257,7165
7259,7153
7279,7146
7106,7170
7184,7161
7367,7163
7158,7156
7330,7157
7187,7139
7174,7167
7207,7166
7117,7161
7283,7150
7161,7166
7305,7174
7272,7151
7148,7159
7290,7151
7131,7147
7249,7157
7027,7152
7132,7150
7304,7139
7207,7153
7269,7166
7225,7159
7183,7151
7292,7145
7193,7158
7167,7159
7204,7153
7216,7154
7304,7157
7290,7143
7290,7153
7325,7147
7193,7158
7252,7141
7126,7161
7250,7152
7384,7150
7162,7155
7334,7144
7204,7152
7237,7142
7224,7146
7220,7159
7386,7161
7230,7160
7344,7167
7343,7168
7343,7172
7407,7181
7354,7181
7494,7197
7419,7193
7451,7217
7471,7217
7446,7229
7526,7235
7518,7236
7588,7246
7509,7252
7560,7253
7523,7258
7525,7282
7543,7286
7579,7293
7574,7325
7617,7314
7559,7322
7631,7330
7544,7326
7630,7329
7593,7341
7680,7359
7617,7368
7666,7365
7603,7378
7649,7385
7734,7391
7639,7415
7647,7410
7654,7418
7602,7431
7648,7443
7632,7443
7721,7447
7687,7448
7675,7448
7738,7469
7678,7485
7686,7490
7756,7504
7731,7515
7707,7516
7824,7512
7729,7522
7786,7531
7893,7544
7792,7551
7692,7550
7725,7573
7718,7576
7683,7591
7778,7582
7810,7597
7719,7623
7751,7614
7815,7621
7840,7623
7776,7640
7759,7663
7848,7657
7845,7675
7830,7673
7770,7675
7838,7675
7849,7708
7865,7706
7852,7721
7827,7723
7840,7698
7840,7750
7948,7746
7957,7742
7896,7768
7801,7782
7865,7756
7858,7796
7942,7794
7909,7807
7939,7809
7936,7829
7929,7831
7860,7843
7896,7836
7888,7862
7948,7860
7946,7849
7944,7855
7992,7888
8010,7885
7992,7908
8020,7906
8086,7916
8087,7923
8022,7918
7941,7932
7920,7930
7983,7946
7986,7946
7884,7951
7865,7950
7878,7948
7883,7967
7853,7953
7847,7969
7856,7937
7846,7936
7856,7935
7839,7959
7841,7972
7819,7946
7808,7966
7816,7973
7767,7958
7813,7938
7843,7973
7806,7960
7805,7954
7803,7976
7775,7960
7798,7943
7782,7968
7808,7944
7821,7962
7773,7955
7806,7952
7793,7948
7780,7960
7761,7944
7786,7957
7758,7949
7788,7963
7783,7975
7791,7967
7773,7954
7771,7963
7803,7967
7773,7956
7809,7968
7785,7954
7815,7952
7802,7953
7824,7970
7806,7950
7848,7951
7959,7963
8005,7959
8114,7965
8249,7954
8325,7982
8323,7983
8422,7988
8413,7991
8416,8000
8444,8012
8472,8002
8477,8023
8499,8057
8445,8042
8432,8053
8462,8045
8418,8052
8399,8070
8399,8058
8439,8105
8464,8096
8512,8101
8549,8101
8571,8128
8565,8124
8491,8131
8433,8143
8405,8158
8594,8155
8588,8179
8640,8166
8607,8196
8532,8201
8502,8210
8659,8201
8688,8201
8573,8219
8656,8232
8576,8234
8639,8240
8668,8257
8661,8260
8513,8264
8538,8280
8670,8292
8669,8308
8621,8300
8608,8314
8708,8317
8659,8335
8453,8338
8573,8337
8710,8363
8743,8363
8667,8354
8742,8370
8721,8383
8609,8393
8763,8412
8683,8412
8604,8421
8692,8426
8682,8432
8653,8438
8673,8448
8691,8460
8700,8454
8720,8470
8681,8467
8713,8496
8715,8497
8736,8493
8889,8513
8685,8517
8743,8507
8827,8535
8898,8535
8780,8548
8740,8559
8844,8561
8799,8570
8821,8578
8769,8597
8858,8605
8777,8605
8874,8614
8861,8629
8901,8630
8884,8643
8883,8650
8859,8655
8942,8657
8853,8671
8947,8675
8745,8676
8999,8694
8859,8697
8884,8723
8995,8717
8870,8736
8940,8722
8790,8734
8860,8741
8686,8742
8691,8759
8890,8752
8602,8749
8779,8748
8690,8734
8812,8766
8770,8751
8592,8748
8701,8738
8616,8757
8719,8760
8806,8753
8659,8752
8793,8761
8609,8756
8666,8759
8624,8746
8601,8761
8784,8744
8585,8766
8730,8764
8742,8758
8634,8756
8843,8757
8651,8754
8636,8757
8700,8757
8601,8757
8747,8750
8681,8769
8781,8760
8615,8758
8567,8760
8682,8752
8631,8761
8697,8754
8705,8757
8665,8729
8772,8761
8663,8755
8779,8763
8692,8763
8529,8754
8766,8754
8584,8764
8660,8760
8773,8758
8719,8753
8804,8757
8615,8758
8633,8761
8666,8754
8657,8761
8680,8760
8700,8753
8821,8754
8768,8753
8601,8759
8744,8754
8613,8755
8811,8766
8607,8745
8607,8752
8721,8750
8672,8755
8761,8752
8668,8747
8585,8764
8670,8757
8630,8761
8699,8745
8725,8761
8636,8762
8804,8760
8638,8758
8641,8749
8649,8758
8632,8759
8780,8748
8590,8746
8685,8768
8738,8760
8529,8767
8746,8746
8559,8748
8623,8758
8737,8756
8602,8753
8767,8758
8687,8753
8865,8752
8709,8770
8559,8760
8708,8749
8700,8753
8679,8756
8710,8759
8640,8772
8779,8758
8625,8768
8833,8763
8659,8757
8567,8760
8805,8750
8551,8743
8707,8754
8785,8755
8724,8755
8760,8746
8650,8756
8647,8750
8688,8764
8668,8739
8732,8758
8678,8760
8717,8763
8704,8744
8593,8764
8716,8753
8571,8744
8772,8761
8628,8756
8686,8757
8776,8751
8606,8761
8923,8759
8643,8755
8509,8751
8766,8742
8587,8753
8736,8768
8814,8757
8559,8760
8878,8754
8640,8752
8851,8748
8727,8755
8625,8749
8692,8756
8607,8758
8682,8752
8719,8759
8727,8756
8688,8750
8650,8763
8678,8748
8655,8756
8624,8756
8753,8758
8667,8765
8802,8760
8644,8754
8556,8760
8748,8749
8637,8756
8676,8760
8565,8755
8623,8760
8777,8753
8614,8755
8817,8761
8655,8760
8602,8758
8664,8759
8534,8755
8795,8760
8799,8752
8733,8749
8770,8756
8595,8755
8772,8749
8616,8764
8563,8752
8717,8758
8599,8753
8675,8751
8723,8746
8694,8763
8727,8750
8572,8782
8660,8762
8618,8750
8628,8761
8757,8748
8663,8760
8820,8756
8721,8745
8608,8742
8728,8748
8546,8754
8695,8764
8540,8751
8673,8758
8838,8759
8661,8765
8868,8749
8662,8754
8609,8758
8675,8763
8602,8764
8723,8757
8696,8759
8723,8762
8729,8757
8625,8752
8727,8759
8632,8752
8659,8759
8800,8745
8631,8751
8741,8762
8668,8756
8778,8760
8684,8755
8556,8753
8671,8768
8582,8759
8661,8770
8764,8761
8593,8747
8788,8753
8682,8758
8653,8757
8659,8757
8641,8758
8901,8757
8601,8758
8766,8754
8789,8760
8605,8742
8835,8757
8620,8749
8624,8754
8739,8769
8575,8751
8686,8763
8744,8750
8723,8755
8722,8756
8563,8754
8804,8748
8631,8764
8649,8753
8741,8760
8652,8747
8753,8760
8694,8750
8674,8759
8686,8768
8579,8762
8647,8766
8585,8755
8678,8750
8817,8750
8655,8755
8862,8747
8685,8750
8619,8762
8762,8745
8636,8756
8756,8754
8597,8763
8652,8761
8728,8760
8720,8758
8705,8750
8699,8761
8695,8767
8669,8750
8662,8753
8763,8761
8621,8759
8824,8761
8697,8757
8554,8747
8787,8754
8590,8751
8716,8764
8792,8750
8569,8757
8792,8752
8653,8748
8734,8757
8730,8778
8655,8759
8770,8754
8605,8751
8738,8758
8814,8758
8697,8753
8792,8754
8614,8761
8647,8758
8666,8756
8543,8761
8691,8766
8595,8761
8715,8759
8767,8761
8637,8760
8725,8736
8645,8750
8655,8755
8581,8750
8608,8766
8782,8758
8650,8750
8748,8756
8678,8750
8615,8762
8716,8750
8612,8754
8663,8752
8763,8763
8739,8761
8836,8749
8632,8756
8614,8757
8691,8752
8602,8752
8716,8751
8578,8748
8662,8753
8836,8747
8675,8762
8793,8769
8664,8756
8617,8752
8675,8756
8586,8755
8793,8758
8772,8755
8719,8752
8750,8761
8639,8761
8759,8758
8588,8750
8639,8752
8816,8756
8585,8747
8738,8753
8664,8751
8695,8763
8724,8749
8614,8762
8665,8752
8671,8751
8681,8757
8790,8756
8713,8762
8763,8734
8637,8758
8692,8755
8642,8756
8683,8767
8813,8751
8596,8758
8772,8766
8784,8748
8596,8761
8764,8760
8582,8763
8647,8757
8553,8746
8589,8760
8826,8749
8659,8754
8781,8740
8764,8759
8584,8759
8830,8762
8598,8756
8612,8762
8757,8747
8685,8763
8815,8764
8675,8750
8764,8753
8706,8754
8601,8761
8724,8745
8604,8756
8702,8758
8792,8770
8699,8760
8826,8756
8664,8759
8644,8761
8675,8750
8657,8758
8785,8760
8616,8765
8703,8758
8701,8753
8624,8762
8676,8765
8575,8744
8680,8759
8597,8762
8687,8768
8719,8758
8545,8754
8709,8749
8609,8748
8481,8752
8534,8736
8334,8727
8581,8726
8560,8718
8544,8721
8533,8705
8368,8712
8495,8679
8268,8680
8475,8667
8560,8653
8339,8664
8343,8658
8380,8639
8325,8628
8338,8623
8366,8638
8287,8613
8292,8606
8284,8598
8280,8583
8318,8577
8279,8571
8309,8566
8247,8571
8244,8545
8228,8528
8382,8528
8272,8522
8154,8515
8316,8505
8207,8500
8301,8481
8172,8493
8344,8472
8331,8481
8238,8463
8377,8428
8225,8441
8249,8440
8366,8423
8193,8436
8245,8421
8273,8389
8258,8403
8291,8381
8271,8380
8172,8367
8149,8367
8258,8356
8123,8344
8172,8342
8389,8326
8409,8339
8236,8328
8028,8299
8224,8299
8152,8281
8057,8286
8128,8274
8138,8258
8165,8256
8109,8253
8052,8231
8085,8239
8147,8228
8100,8230
8040,8210
8043,8204
8120,8199
8103,8198
8094,8184
8054,8170
7977,8158
7968,8133
8129,8136
8158,8147
8140,8139
8039,8122
8006,8111
8026,8129
7989,8094
8001,8113
8025,8103
8069,8088
8113,8068
8092,8062
8030,8057
7975,8074
7983,8053
7940,8028
7926,8029
7928,8014
7931,8013
7956,8018
7866,7974
7915,7999
7961,7989
8000,7972
8059,7962
8047,7957
8014,7960
8079,7970
8101,7967
8116,7973
8084,7941
8101,7958
8100,7953
8140,7973
8132,7956
8137,7961
8150,7957
8181,7939
8152,7952
8168,7955
8173,7970
8172,7940
8169,7925
8187,7949
8156,7967
8152,7964
8174,7939
8169,7952
8165,7968
8141,7944
8181,7953
8175,7951
8171,7944
8172,7937
8171,7960
8183,7955
8157,7946
8188,7959
8152,7950
8163,7958
8169,7967
8197,7954
8131,7957
8142,7946
8162,7973
8136,7956
8158,7948
8160,7953
8141,7938
8146,7963
8171,7974
8093,7950
8024,7967
7924,7945
7772,7962
7674,7937
7622,7933
7610,7930
7506,7913
7520,7913
7529,7917
7433,7911
7448,7881
7404,7877
7401,7876
7431,7872
7435,7871
7458,7834
7493,7843
7456,7833
7485,7823
7482,7832
7394,7806
7354,7808
7332,7805
7319,7777
7384,7770
7437,7781
7388,7764
7434,7764
7401,7754
7337,7743
7305,7731
7348,7738
7405,7723
7420,7712
7378,7687
7307,7696
7271,7679
7382,7681
7378,7672
7308,7668
7253,7670
7286,7648
7312,7634
7338,7630
7300,7625
7340,7612
7239,7612
7443,7598
7095,7603
7134,7582
7312,7581
7103,7572
7264,7566
7242,7550
7284,7540
7140,7529
7173,7521
7228,7525
7114,7509
7225,7504
7232,7490
7112,7483
7220,7488
7200,7468
7114,7466
7232,7466
7114,7444
7135,7439
7263,7438
7116,7420
7178,7414
7160,7393
7100,7401
7173,7408
7121,7386
7175,7368
7015,7363
7190,7358
7154,7353
7049,7349
7199,7336
7001,7333
7176,7325
7050,7298
7027,7309
7009,7302
7110,7285
7023,7268
7086,7268
7006,7261
6985,7255
6952,7260
7126,7248
7040,7232
7037,7223
6969,7214
6888,7208
6970,7199
6920,7193
7005,7173
6966,7172
7069,7172
7082,7171
7162,7159
7242,7169
7087,7158
7205,7154
7161,7154
7112,7160
7212,7148
7162,7160
7304,7163
7141,7162
7304,7152
7182,7154
7050,7164
7209,7152
7039,7158
7291,7166
7335,7143
7159,7160
7332,7148
7305,7154
7303,7151
7376,7148
7150,7158
7271,7151
7185,7159
7228,7151
7283,7161
7245,7167
7316,7149
7216,7158
7218,7161
7240,7141
7188,7152
7289,7157
7201,7163
7225,7158
7281,7153
7196,7157
7278,7143
7136,7150
7228,7161
7223,7149
7109,7153
7215,7152
7120,7153
7253,7156
7197,7155
7130,7155
7237,7154
7133,7144
7236,7152
7346,7160
7141,7161
7309,7153
7168,7157
7307,7153
7146,7163
7088,7160
7247,7152
7076,7145
7255,7155
7257,7151
7206,7150
7289,7156
7145,7157
7115,7151
7252,7147
7166,7162
7373,7156
7094,7150
7378,7145
7237,7165
7092,7150
7237,7155
7122,7163
7262,7162
7142,7156
7161,7158
7261,7161
7284,7135
7287,7152
7307,7160
7162,7152
7326,7155
7195,7147
7319,7153
7285,7150
7229,7151
7277,7146
7216,7153
7295,7168
7125,7145
7175,7158
7359,7158
7138,7159
7305,7157
7317,7152
7267,7158
7386,7157
7146,7159
7154,7169
7134,7149
7181,7158
7234,7154
7133,7145
7280,7155
7233,7148
7136,7145
7247,7154
7234,7150
7247,7156
7178,7146
7196,7147
7212,7155
7181,7146
7284,7159
7202,7145
7127,7157
7160,7152
7157,7144
7254,7164
7307,7151
7183,7159
7272,7152
7173,7155
7344,7155
7185,7155
7196,7165
7407,7159
7139,7150
7288,7158
7210,7155
7345,7144
7169,7155
7096,7142
7182,7151
7132,7151
7145,7143
7269,7147
7182,7156
7310,7153
7259,7152
7144,7150
7266,7155
7131,7154
7305,7154
7070,7157
7183,7152
7257,7161
7241,7154
7223,7145
7227,7153
7180,7157
7195,7153
7173,7145
7240,7150
7191,7154
7303,7163
7301,7162
7093,7147
7356,7157
7160,7159
7185,7170
7261,7151
7127,7151
7269,7162
7189,7151
7173,7150
7220,7149
7205,7152
7156,7150
7283,7166
7263,7151
7217,7162
7123,7167
7323,7150
7143,7147
7112,7156
7200,7158
7170,7150
7206,7159
7347,7158
7180,7157
7338,7164
7199,7152
7306,7151
7277,7166
7168,7140
7261,7144
7138,7158
7311,7169
7198,7135
7276,7154
7214,7148
7103,7158
7127,7150
7203,7154
7121,7161
7295,7148
7223,7150
7247,7138
7173,7160
7205,7156
7228,7147
7109,7155
7353,7153
7151,7152
7145,7148
7298,7152
7248,7161
7314,7163
7271,7147
7166,7146
7243,7152
7155,7154
7255,7154
