231101-12:11:36
7310,7159
7247,7168
7267,7155
7090,7157
7295,7148
7134,7150
7239,7160
7343,7148
7085,7153
7229,7172
7181,7156
7285,7159
7265,7161
7171,7148
7156,7158
7322,7155
7195,7154
7199,7163
7160,7158
7302,7156
7229,7149
7189,7144
7187,7161
7233,7162
7245,7152
7171,7168
7322,7152
7281,7162
7178,7160
7292,7157
7138,7150
7133,7159
7168,7155
7136,7153
7366,7163
7217,7154
7291,7154
7202,7159
7123,7147
7231,7161
7078,7153
7190,7155
7266,7157
7182,7163
7189,7162
7255,7168
7192,7161
7220,7154
7197,7151
7288,7149
7187,7151
7232,7156
7289,7156
7141,7159
7320,7162
7236,7152
7121,7158
7271,7144
7146,7150
7270,7155
7129,7158
7215,7156
7283,7149
7149,7141
7313,7146
7116,7153
7246,7157
7114,7170
7160,7157
7270,7153
7209,7147
7264,7165
7253,7155
7135,7163
7255,7154
7233,7161
7200,7149
7257,7159
7169,7161
7294,7161
7223,7153
7220,7155
7173,7142
7133,7149
7233,7160
7136,7154
7252,7150
7281,7163
7156,7155
7344,7161
7214,7155
7125,7158
7270,7168
7107,7148
7381,7153
7100,7163
7313,7156
7233,7151
7100,7163
7190,7149
7093,7143
7200,7153
7214,7154
7149,7154
7213,7162
7263,7149
7237,7151
7227,7154
7230,7142
7272,7155
7222,7154
7193,7148
7314,7162
7212,7165
7388,7156
7189,7151
7365,7163
7216,7146
7137,7160
7279,7152
7100,7139
7255,7167
7261,7171
7260,7149
7351,7160
7110,7148
7234,7154
7137,7157
7148,7149
7369,7151
7185,7154
7318,7158
7253,7151
7200,7153
7224,7139
7192,7154
7266,7152
7223,7151
7121,7158
7311,7153
7278,7161
7240,7158
7263,7170
7125,7152
7221,7160
7202,7152
7214,7168
7225,7148
7231,7151
7291,7156
7183,7152
7173,7151
7215,7159
7118,7157
7389,7149
7110,7151
7335,7157
7233,7158
7078,7163
7266,7153
7142,7160
7176,7154
7131,7153
7172,7166
7248,7152
7295,7150
7197,7159
7279,7146
7090,7159
7318,7153
7162,7146
7133,7157
7318,7157
7197,7151
7293,7150
7195,7152
7341,7156
7194,7154
7143,7154
7236,7145
7148,7157
7237,7149
7314,7156
7279,7141
7371,7143
7205,7155
7313,7168
7249,7158
7346,7182
7455,7175
7381,7177
7475,7190
7460,7183
7419,7193
7481,7203
7467,7203
7498,7204
7467,7225
7535,7231
7490,7239
7521,7249
7467,7251
7562,7249
7538,7274
7564,7274
7572,7291
7561,7297
7578,7287
7593,7308
7610,7331
7581,7315
7542,7330
7622,7347
7616,7355
7604,7363
7577,7365
7588,7373
7596,7385
7605,7390
7691,7400
7645,7393
7685,7420
7618,7425
7713,7433
7622,7434
7622,7442
7661,7461
7675,7466
7702,7472
7789,7479
7626,7478
7666,7495
7735,7506
7698,7502
7764,7520
7710,7524
7615,7538
7724,7535
7693,7553
7776,7554
7673,7560
7795,7583
7674,7567
7708,7579
7858,7596
7808,7601
7716,7605
7761,7628
7875,7634
7763,7634
7723,7655
7760,7639
7866,7651
7842,7676
7823,7675
7736,7707
7877,7699
7882,7679
7905,7706
7805,7719
7832,7722
7853,7724
7908,7739
7917,7740
7936,7768
7825,7758
7820,7763
7823,7775
7846,7784
7881,7776
7940,7792
7970,7821
7895,7829
7901,7835
7923,7830
7869,7834
7895,7836
7966,7863
7991,7881
7942,7891
8008,7897
8017,7907
8012,7905
8075,7914
8059,7886
8048,7944
8013,7919
8007,7922
7976,7947
7871,7944
7925,7951
7883,7940
7891,7960
7849,7948
7864,7969
7859,7957
7867,7955
7837,7956
7833,7957
7836,7952
7815,7956
7792,7947
7801,7968
7814,7951
7804,7949
7815,7939
7811,7964
7791,7951
7815,7948
7812,7967
7776,7956
7772,7934
7800,7949
7787,7942
7813,7961
7788,7951
7787,7947
7794,7971
7779,7946
7788,7939
7762,7977
7754,7942
7789,7941
7761,7965
7780,7960
7813,7959
7762,7972
7794,7953
7776,7966
7815,7934
7809,7954
7806,7955
7817,7953
7798,7971
7814,7960
7822,7955
7877,7960
7891,7949
8038,7972
8180,7966
8295,7958
8335,7981
8409,7974
8441,7990
8428,8005
8454,8017
8454,7993
8487,8017
8465,8035
8443,8045
8477,8033
8436,8050
8426,8052
8412,8069
8410,8069
8431,8086
8452,8080
8485,8097
8562,8114
8571,8111
8526,8119
8515,8139
8425,8138
8450,8163
8461,8157
8613,8161
8659,8171
8647,8187
8550,8191
8509,8195
8568,8199
8662,8213
8652,8231
8601,8222
8580,8239
8598,8238
8678,8251
8688,8267
8632,8257
8571,8291
8645,8287
8719,8281
8631,8299
8555,8313
8603,8302
8668,8325
8515,8339
8482,8348
8701,8345
8726,8354
8526,8358
8625,8366
8721,8367
8576,8385
8704,8395
8746,8405
8630,8403
8651,8418
8741,8440
8652,8432
8669,8444
8740,8456
8676,8459
8768,8465
8785,8470
8680,8479
8733,8494
8732,8519
8715,8503
8765,8523
8725,8522
8824,8529
8683,8536
8841,8528
8717,8554
8756,8552
8790,8571
8886,8578
8866,8586
8792,8595
8840,8597
8764,8614
8994,8617
8855,8620
8865,8635
8881,8638
8936,8640
8863,8665
8885,8659
8855,8670
8954,8671
8957,8682
8930,8701
8992,8713
8882,8713
8913,8722
8813,8726
8781,8730
8832,8741
8815,8744
8895,8748
8602,8734
8656,8746
8637,8750
8751,8750
8823,8751
8651,8751
8795,8750
8737,8761
8607,8760
8759,8761
8561,8754
8720,8761
8644,8755
8792,8755
8799,8760
8570,8755
8770,8754
8657,8756
8636,8751
8651,8754
8629,8749
8645,8762
8687,8768
8631,8754
8699,8760
8606,8758
8776,8769
8566,8747
8619,8756
8686,8754
8669,8747
8736,8762
8568,8757
8754,8757
8608,8753
8583,8766
8723,8747
8526,8757
8616,8759
8788,8752
8640,8764
8826,8753
8692,8751
8639,8764
8729,8759
8630,8754
8799,8755
8579,8758
8762,8766
8766,8757
8638,8755
8782,8757
8609,8756
8604,8765
8654,8752
8587,8755
8756,8756
8734,8752
8773,8757
8702,8750
8572,8765
8745,8758
8567,8758
8683,8753
8744,8746
8735,8759
8740,8768
8670,8763
8632,8759
8678,8756
8599,8751
8768,8765
8601,8765
8819,8757
8844,8762
8553,8762
8827,8756
8622,8742
8594,8751
8581,8762
8574,8743
8717,8757
8754,8750
8667,8765
8734,8755
8645,8759
8765,8753
8586,8754
8630,8755
8868,8751
8618,8759
8871,8760
8595,8758
8800,8763
8702,8748
8562,8757
8729,8763
8564,8755
8673,8769
8800,8745
8679,8757
8823,8761
8696,8760
8561,8753
8821,8760
8636,8759
8723,8758
8677,8763
8706,8761
8739,8748
8626,8755
8809,8751
8635,8754
8671,8755
8647,8757
8673,8760
8775,8760
8660,8748
8767,8745
8695,8760
8565,8762
8753,8754
8513,8746
8683,8759
8882,8750
8606,8765
8835,8752
8704,8754
8782,8753
8735,8752
8602,8743
8627,8752
8613,8762
8714,8762
8747,8753
8682,8751
8779,8755
8613,8747
8587,8769
8650,8764
8615,8758
8716,8765
8575,8759
8724,8735
8777,8754
8688,8755
8775,8751
8623,8759
8703,8767
8622,8759
8618,8755
8727,8759
8627,8755
8788,8753
8637,8751
8571,8756
8745,8766
8597,8766
8714,8759
8790,8760
8642,8750
8804,8757
8615,8758
8823,8756
8729,8743
8579,8749
8779,8751
8585,8751
8713,8757
8804,8750
8666,8759
8721,8753
8674,8754
8639,8759
8728,8764
8633,8755
8757,8741
8621,8758
8672,8752
8689,8757
8616,8773
8667,8757
8528,8755
8716,8759
8571,8754
8631,8762
8764,8756
8655,8752
8754,8758
8688,8755
8556,8740
8735,8761
8598,8755
8689,8762
8725,8749
8722,8752
8812,8762
8582,8748
8807,8759
8700,8762
8611,8754
8750,8763
8615,8746
8786,8765
8780,8755
8693,8762
8781,8751
8543,8757
8704,8753
8624,8746
8601,8748
8767,8747
8600,8759
8760,8758
8710,8769
8573,8758
8753,8748
8589,8756
8688,8768
8583,8761
8631,8752
8750,8769
8599,8743
8795,8768
8669,8755
8591,8749
8759,8770
8574,8755
8778,8763
8772,8749
8716,8763
8775,8774
8664,8753
8783,8755
8744,8760
8632,8746
8781,8755
8624,8756
8768,8756
8783,8748
8725,8760
8772,8757
8584,8747
8723,8760
8590,8756
8696,8761
8746,8757
8603,8755
8754,8751
8762,8757
8551,8760
8679,8769
8588,8754
8691,8752
8831,8752
8610,8749
8854,8749
8671,8754
8763,8769
8666,8762
8682,8759
8748,8756
8655,8756
8784,8745
8750,8761
8717,8746
8787,8754
8637,8760
8654,8767
8648,8757
8674,8755
8792,8754
8612,8760
8781,8744
8750,8752
8621,8766
8739,8758
8540,8764
8687,8759
8644,8746
8625,8767
8715,8759
8706,8755
8834,8755
8712,8751
8562,8760
8762,8744
8630,8757
8741,8762
8757,8749
8654,8765
8774,8756
8654,8758
8801,8764
8733,8744
8576,8755
8783,8753
8603,8756
8717,8758
8728,8761
8764,8766
8731,8754
8553,8750
8676,8759
8618,8768
8672,8759
8692,8749
8594,8757
8786,8761
8684,8744
8594,8757
8635,8758
8519,8764
8790,8747
8590,8754
8707,8758
8822,8752
8644,8751
8799,8746
8662,8759
8566,8749
8708,8756
8561,8753
8648,8771
8748,8754
8681,8765
8748,8765
8674,8764
8792,8760
8660,8765
8674,8750
8821,8757
8593,8757
8801,8758
8761,8756
8779,8762
8719,8756
8534,8763
8654,8760
8650,8759
8699,8751
8754,8761
8613,8761
8720,8757
8728,8748
8664,8757
8656,8751
8674,8744
8737,8759
8643,8758
8701,8757
8686,8756
8652,8763
8766,8752
8649,8749
8585,8768
8697,8759
8631,8754
8770,8766
8670,8752
8857,8743
8791,8758
8571,8756
8802,8780
8606,8766
8660,8762
8807,8752
8559,8758
8745,8751
8745,8767
8701,8753
8646,8754
8608,8760
8739,8747
8585,8748
8665,8765
8820,8752
8602,8751
8799,8751
8741,8761
8595,8759
8736,8747
8642,8755
8633,8758
8677,8763
8643,8754
8725,8748
8653,8751
8742,8762
8662,8745
8652,8758
8643,8752
8634,8756
8772,8756
8721,8755
8807,8761
8686,8760
8562,8765
8732,8759
8587,8761
8721,8766
8752,8741
8493,8750
8633,8743
8430,8728
8723,8732
8522,8722
8325,8709
8607,8716
8377,8712
8503,8698
8457,8696
8452,8677
8435,8663
8316,8667
8462,8659
8367,8663
8399,8646
8382,8637
8370,8631
8335,8633
8328,8626
8273,8607
8371,8597
8268,8588
8347,8582
8352,8577
8297,8570
8274,8562
8256,8546
8300,8540
8197,8533
8336,8529
8133,8514
8206,8525
8324,8523
8297,8503
8365,8499
8211,8485
8275,8473
8204,8462
8287,8461
8324,8449
8231,8443
8234,8431
8283,8432
8254,8427
8300,8413
8293,8401
8255,8385
8303,8390
8249,8375
8226,8378
8172,8363
8115,8344
8166,8343
8301,8329
8408,8320
8442,8322
8130,8324
8129,8295
8134,8306
8190,8289
8098,8282
8141,8274
8182,8255
8082,8250
8019,8255
8111,8220
8106,8241
8128,8229
8064,8214
7932,8222
8081,8191
8118,8185
8074,8189
8046,8191
8045,8178
8005,8164
7959,8159
8131,8140
8161,8145
8038,8129
8064,8105
7998,8121
7969,8088
7988,8107
8013,8082
8050,8078
8108,8083
8085,8056
8026,8067
8036,8054
7986,8030
7967,8042
7927,8029
7965,8016
7949,7996
7895,7974
7879,8000
7982,7998
7989,7991
7941,7984
8060,7974
7996,7955
8051,7959
8084,7985
8058,7966
8100,7953
8068,7942
8037,7954
8099,7971
8104,7965
8104,7955
8124,7972
8154,7950
8143,7952
8168,7932
8172,7946
8139,7977
8145,7954
8154,7953
8112,7962
8133,7938
8169,7953
8138,7939
8154,7939
8201,7959
8176,7952
8130,7949
8153,7944
8156,7956
8195,7976
8173,7935
8152,7943
8140,7954
8174,7962
8129,7960
8146,7954
8167,7944
8159,7966
8149,7963
8137,7950
8132,7956
8129,7940
8146,7962
8139,7953
8179,7963
8144,7953
8134,7940
8113,7957
8040,7943
7909,7952
7868,7948
7718,7927
7623,7936
7521,7942
7538,7947
7576,7920
7532,7912
7414,7907
7442,7897
7429,7892
7425,7880
7433,7870
7434,7872
7466,7858
7447,7851
7462,7839
7463,7837
7471,7833
7471,7812
7383,7826
7325,7795
7333,7799
7346,7789
7436,7785
7405,7763
7435,7760
7419,7748
7312,7743
7311,7741
7314,7724
7386,7723
7396,7712
7424,7706
7339,7694
7295,7690
7302,7679
7421,7687
7326,7674
7295,7660
7250,7653
7331,7655
7315,7640
7328,7628
7225,7631
7275,7624
7283,7594
7286,7604
7108,7583
7292,7559
7228,7562
7077,7561
7281,7559
7195,7548
7235,7527
7196,7532
7257,7527
7181,7520
7130,7502
7226,7500
7210,7490
7122,7478
7225,7464
7116,7462
7145,7456
7260,7454
7089,7440
7109,7448
7156,7442
7056,7411
7160,7412
7015,7426
7251,7398
7135,7388
7076,7371
7183,7370
7026,7364
7201,7352
7040,7340
7140,7344
7108,7334
7101,7315
7126,7334
7122,7316
6979,7315
7105,7295
7058,7281
7060,7279
7035,7274
7000,7255
7042,7239
7092,7256
6950,7233
6902,7233
6969,7224
7011,7207
6889,7200
6986,7198
6990,7193
7030,7170
7092,7166
7111,7172
7157,7162
7054,7164
7139,7188
7193,7165
7105,7159
7190,7173
7180,7161
7184,7157
7090,7153
7167,7164
7385,7149
7154,7155
7369,7158
7144,7142
7120,7153
7120,7163
7132,7154
7273,7166
7133,7160
7190,7147
7309,7161
7236,7154
7362,7153
7187,7147
7161,7145
7280,7147
7159,7153
7220,7151
7332,7145
7242,7151
7432,7158
7243,7164
7326,7152
7318,7158
7214,7162
7260,7153
7193,7158
7294,7154
7279,7156
7302,7156
7227,7151
7134,7152
7263,7165
7068,7146
7161,7151
7218,7143
7183,7159
7264,7159
7177,7146
7123,7151
7256,7152
7150,7150
7210,7159
7095,7156
7176,7154
7211,7155
7092,7147
7310,7161
7165,7155
7143,7148
7256,7158
7147,7160
7264,7149
7244,7144
7260,7172
7342,7156
7162,7158
7323,7151
7126,7158
7193,7162
7430,7153
7088,7157
7332,7152
7192,7154
7181,7160
7209,7163
7089,7148
7223,7152
7158,7149
7201,7146
7254,7147
7237,7152
7258,7155
7246,7149
7212,7156
7301,7152
7149,7147
7322,7143
7086,7150
7308,7157
7345,7149
7164,7151
7311,7159
7188,7154
7176,7145
7191,7158
7142,7151
7312,7160
7267,7160
7347,7155
7304,7161
7118,7151
7280,7156
7094,7158
7186,7152
7315,7147
7129,7156
7240,7158
7227,7147
7206,7154
7170,7158
7137,7146
7226,7163
7124,7143
7121,7163
7326,7160
7220,7149
7329,7152
7214,7155
7141,7153
7269,7150
7113,7156
7228,7154
7097,7147
7249,7159
7287,7145
7144,7155
7282,7151
7088,7155
7240,7148
7127,7158
7191,7168
7387,7158
7166,7160
7319,7165
7213,7161
7096,7157
7262,7156
7160,7155
7124,7158
7208,7145
7162,7155
7173,7156
7263,7149
7195,7159
7252,7149
7093,7159
7275,7153
7058,7167
7222,7149
7272,7165
7262,7157
7362,7145
7130,7149
7148,7165
7241,7160
7103,7149
7285,7151
7106,7152
7241,7158
7281,7159
7144,7160
7204,7145
7114,7153
7210,7146
7048,7141
7148,7158
7295,7151
7178,7147
7264,7163
7200,7158
7213,7153
7191,7145
7157,7147
7152,7152
7309,7166
7198,7159
7293,7144
7133,7148
7289,7170
7190,7146
7076,7153
7247,7167
7070,7155
7215,7156
7328,7170
7239,7144
7296,7148
7205,7149
7162,7152
7224,7150
7196,7158
7263,7140
7119,7142
7269,7152
7267,7153
7085,7157
7241,7167
7128,7151
7206,7156
7246,7153
7185,7160
7243,7151
7212,7163
7247,7158
7219,7148
7212,7152
7256,7146
7182,7154
7245,7151
7245,7158
7235,7142
7384,7153
7145,7150
7103,7149
7227,7157
7112,7161
7330,7157
7072,7164
7297,7160
7308,7140
7143,7159
7325,7158
7139,7161
7205,7159
7143,7155
7211,7158
7277,7154
7219,7153
7253,7154
7255,7144
7280,7152
7253,7153
7246,7153
7187,7152
7295,7147
7229,7144
7224,7153
7179,7159
7239,7155
7176,7142
7084,7150
7266,7147
7103,7163
7158,7159
7250,7154
7211,7155
7326,7164
7169,7139
7201,7158
7199,7151
7202,7159
7275,7163
7141,7151
7253,7149
7178,7149
7103,7150
7252,7156
7142,7158
7112,7153
7195,7151
7209,7155
7281,7152
7137,7147
7273,7154
7242,7156
7230,7153
7194,7152
7138,7169
7164,7160
7303,7161
7107,7158
7260,7155
7182,7146
7279,7152
7164,7149
7148,7152
7338,7150
7065,7138
7318,7153
7236,7141
7333,7157
7293,7146
7106,7156
7193,7157
7136,7162
7182,7157
7284,7158
7140,7149
7219,7149
7234,7155
7277,7150
7214,7163
7164,7157
7165,7148
7132,7154
7225,7149
7225,7166
7122,7157
7305,7155
7214,7152
7125,7151
7200,7143
7060,7153
7224,7150
7296,7147
7209,7151
7349,7144
7163,7158
7343,7152
7178,7141
7130,7149
7297,7142
7142,7157
7226,7159
7175,7149
7264,7140
7202,7155
7134,7146
7195,7168
7227,7158
7298,7148
7230,7155
7223,7150
7271,7145
7258,7156
7153,7152
7283,7143
7091,7146
7210,7158
7141,7149
7144,7151
7329,7160
7206,7157
7343,7158
7239,7161
7134,7159
7297,7155
7139,7161
7322,7169
7285,7138
7309,7153
7300,7145
7098,7154
7263,7151
7129,7158
7129,7159
7277,7160
7163,7161
7246,7156
7269,7161
7204,7160
7306,7149
7213,7154
7173,7156
7226,7147
7202,7158
7258,7151
7201,7156
7225,7151
7308,7145
7222,7163
7251,7160
7160,7159
7192,7158
7272,7171
7241,7155
7318,7146
7185,7153
7340,7154
7148,7150
7079,7160
7351,7157
7099,7145
7280,7158
7193,7143
7289,7149
7262,7143
7140,7163
7193,7156
7230,7166
7263,7156
7207,7149
7259,7156
7253,7155
7201,7152
7165,7166
7297,7153
7087,7154
7191,7159
7176,7157
7204,7154
7369,7146
7238,7156
7289,7168
7312,7160
7163,7158
7338,7158
7174,7145
7266,7152
7313,7155
7284,7163
7306,7148
7213,7161
7345,7161
7318,7164
7408,7170
7505,7171
7336,7191
7520,7183
7419,7192
7479,7205
7489,7203
7473,7225
7546,7222
7471,7238
7600,7243
7480,7257
7538,7255
7492,7276
7611,7281
7528,7277
7565,7276
7571,7283
7594,7296
7586,7308
7631,7317
7564,7332
7646,7338
7609,7351
7651,7345
7622,7367
7639,7372
7656,7377
7622,7384
7703,7403
7700,7384
7680,7406
7603,7440
7585,7421
7701,7420
7615,7441
7731,7455
7713,7460
7675,7468
7734,7476
7722,7486
7695,7493
7749,7499
7666,7505
7683,7514
7783,7527
7742,7538
7707,7531
7907,7544
7719,7546
7644,7567
7690,7562
7760,7577
7661,7595
7727,7595
7775,7603
7799,7614
7754,7612
7748,7613
7813,7649
7770,7629
7742,7652
7804,7653
7840,7668
7873,7674
7815,7683
7807,7694
7897,7706
7923,7703
7915,7718
7823,7726
7862,7719
7844,7738
7889,7763
7948,7742
7952,7779
7828,7768
7797,7770
7805,7790
7903,7789
7925,7800
7949,7801
7933,7812
7903,7829
7882,7852
7873,7829
7854,7846
7901,7848
7928,7863
7958,7865
7981,7873
8027,7898
8032,7886
8060,7888
8045,7907
8077,7917
8025,7946
8009,7921
7931,7930
7933,7937
7953,7933
7906,7955
7880,7931
7889,7959
7847,7961
7843,7963
7881,7949
7866,7967
7833,7936
7817,7933
7838,7958
7841,7944
7863,7964
7798,7949
7795,7939
7805,7953
7809,7945
7809,7949
7799,7968
7782,7941
7816,7943
7792,7953
7799,7951
7777,7962
7795,7953
7793,7943
7835,7959
7788,7978
7819,7964
7768,7961
7754,7947
7769,7961
7772,7958
7783,7954
7787,7951
7765,7946
7769,7949
7797,7953
7776,7954
7769,7944
7805,7945
7812,7945
7804,7948
7804,7959
7819,7945
7816,7947
7829,7954
7917,7959
8021,7967
8091,7961
8200,7971
8327,7974
8321,7985
8398,7992
8427,7996
8453,7986
8469,8006
8497,8024
8495,8031
8496,8036
8454,8054
8443,8051
8449,8049
8429,8074
8426,8077
8384,8087
8398,8081
8475,8094
8510,8101
8525,8098
8540,8117
8499,8107
8433,8121
8437,8138
8442,8138
8593,8159
8607,8163
8666,8180
8591,8194
8565,8198
8492,8208
8596,8200
8654,8213
8660,8230
8567,8221
8535,8237
8666,8241
8675,8257
8680,8253
8594,8274
8606,8266
8665,8276
8657,8291
8565,8307
8614,8307
8689,8317
8646,8329
8485,8308
8555,8337
8720,8358
8549,8364
8685,8368
8603,8373
8633,8393
8721,8393
8690,8387
8682,8401
8670,8412
8746,8406
8690,8431
8661,8440
8728,8440
8782,8456
8627,8465
8743,8468
8685,8479
8705,8493
8720,8485
8680,8504
8848,8498
8715,8503
8822,8519
8772,8533
8746,8543
8840,8548
8761,8555
8879,8574
8742,8568
8926,8590
8745,8585
8789,8596
8802,8605
8923,8617
8850,8623
8947,8639
8849,8643
8928,8651
8890,8655
8922,8658
8853,8670
8913,8680
8823,8688
8991,8689
9011,8706
8906,8709
8920,8707
8831,8726
8956,8727
8791,8741
8845,8751
8784,8755
8894,8742
8826,8739
8629,8756
8750,8743
8596,8750
8625,8754
8817,8759
8581,8742
8735,8747
8668,8753
8790,8759
8669,8752
8590,8754
8812,8754
8565,8764
8719,8764
8766,8743
8692,8761
8755,8744
8599,8761
8677,8762
8666,8756
8643,8762
8691,8750
8683,8761
8791,8759
8742,8753
8575,8761
8704,8756
8573,8750
8740,8766
8509,8751
8635,8765
8762,8760
8657,8751
8656,8756
8684,8748
8554,8752
8767,8752
8592,8761
8673,8758
8760,8748
8766,8756
8768,8748
8609,8765
8888,8758
8606,8754
8622,8758
8826,8755
8637,8747
8719,8766
8792,8753
8709,8751
8782,8756
8709,8764
8654,8758
8677,8753
8641,8768
8743,8754
8603,8751
8820,8766
8668,8760
8598,8745
8687,8753
8639,8758
8755,8765
8615,8745
8654,8764
8772,8777
8658,8748
8800,8757
8631,8753
8575,8762
8836,8747
8566,8752
8745,8765
8769,8756
8752,8751
8751,8762
8527,8761
8744,8753
8650,8756
8640,8751
8690,8754
8612,8748
8758,8753
8711,8761
8703,8767
8738,8760
8635,8760
8752,8757
8615,8754
8665,8764
8789,8763
8637,8753
8774,8760
8693,8760
8478,8750
8767,8759
8580,8764
8688,8771
8566,8760
8674,8761
8750,8746
8695,8752
8751,8754
8621,8755
8651,8753
8683,8762
8624,8760
8720,8776
8733,8751
8704,8763
8773,8745
8566,8762
8814,8751
8679,8755
8741,8755
8756,8758
8610,8757
8844,8749
8665,8746
8766,8765
8689,8756
8649,8764
8749,8763
8610,8761
8621,8756
8825,8762
8593,8782
8828,8754
8672,8757
8559,8762
8725,8751
8555,8756
8727,8763
8579,8748
8719,8762
8778,8765
8656,8757
8754,8745
8707,8770
8636,8755
8742,8755
8682,8755
8724,8760
8743,8735
8702,8758
8770,8758
8604,8754
8822,8748
8616,8762
8679,8756
8733,8756
8730,8747
8871,8756
8645,8757
8770,8742
8732,8759
8546,8755
8757,8765
8531,8752
8646,8757
8842,8762
8566,8754
8795,8754
8717,8751
8641,8765
8727,8754
8572,8755
8753,8750
8577,8744
8726,8755
8738,8755
8615,8756
8837,8755
8632,8753
8605,8762
8630,8758
8545,8759
8738,8751
8681,8749
8728,8754
8697,8751
8530,8762
8827,8762
8586,8753
8569,8760
8736,8751
8644,8755
8804,8772
8671,8757
8630,8762
8709,8762
8615,8764
8740,8757
8569,8759
8719,8759
8761,8757
8638,8757
8745,8744
8658,8754
8603,8760
8692,8755
8521,8740
8660,8758
8754,8757
8741,8766
8792,8758
8587,8768
8830,8753
8638,8753
8646,8770
8721,8755
8665,8748
8701,8765
8676,8750
8726,8753
8675,8759
8529,8747
8714,8754
8608,8745
8672,8756
8830,8754
8607,8760
8841,8761
8757,8757
8618,8755
8739,8757
8624,8746
8738,8750
8622,8758
8696,8757
8771,8764
8655,8760
8737,8750
8636,8761
8639,8765
8655,8749
8601,8748
8818,8750
8710,8754
8803,8751
8731,8752
8541,8755
8803,8761
8682,8763
8699,8752
8800,8756
8569,8753
8821,8748
8650,8756
8717,8748
8797,8753
8626,8774
8782,8758
8570,8762
8747,8764
8817,8753
8687,8758
8772,8758
8627,8761
8638,8759
8677,8747
8600,8765
8775,8746
8600,8761
8780,8755
8737,8752
8560,8753
8789,8745
8538,8745
8657,8758
8691,8753
8611,8763
8762,8761
8748,8758
8688,8763
8706,8756
8639,8759
8771,8753
8616,8762
8705,8757
8769,8748
8698,8750
8872,8760
8700,8761
8817,8753
8783,8752
8577,8762
8679,8746
8613,8761
8644,8758
8841,8755
8591,8761
8735,8752
8688,8765
8635,8768
8692,8754
8590,8762
8776,8758
8646,8758
8769,8749
8642,8756
8573,8759
8731,8751
8580,8757
8658,8765
8562,8747
8626,8760
8741,8755
8608,8758
8725,8757
8668,8751
8593,8753
8781,8752
8640,8757
8698,8760
8779,8757
8697,8753
8802,8758
8630,8743
8735,8758
8663,8757
8631,8749
8793,8758
8556,8756
8728,8756
8772,8765
8677,8753
8755,8760
8607,8743
8708,8756
8571,8759
8623,8754
8814,8755
8610,8758
8780,8753
8728,8740
8587,8743
8796,8758
8632,8755
8679,8758
8652,8760
8753,8761
8822,8764
8619,8760
8753,8757
8697,8755
8623,8760
8693,8744
8519,8745
8715,8751
8834,8749
8677,8761
8838,8753
8609,8767
8837,8756
8662,8753
8633,8758
8865,8759
8563,8762
8807,8773
8705,8752
8756,8752
8756,8751
8588,8753
8675,8749
8599,8750
8632,8759
8808,8755
8633,8762
8730,8756
8717,8759
8564,8767
8815,8745
8606,8768
8702,8771
8643,8756
8703,8767
8737,8762
8658,8755
8680,8763
8716,8751
8638,8764
8789,8763
8667,8759
8680,8752
8703,8751
8694,8751
8673,8747
8631,8752
8705,8766
8618,8747
8689,8761
8840,8756
8627,8749
8796,8757
8727,8752
8739,8761
8729,8759
8541,8748
8540,8746
8530,8742
8594,8748
8647,8741
8530,8742
8688,8734
8424,8721
8373,8714
8433,8717
8315,8697
8495,8693
8312,8680
8567,8678
8395,8667
8349,8657
8382,8653
8412,8646
8323,8627
8378,8635
8335,8612
8315,8596
8324,8605
8308,8594
8234,8593
8299,8581
8331,8567
8267,8559
8235,8559
8342,8548
8273,8542
8286,8552
8195,8527
8267,8516
8280,8519
8301,8490
8306,8497
8318,8480
8313,8485
8329,8476
8263,8466
8287,8445
8286,8445
8224,8442
8313,8428
8272,8419
8250,8409
8242,8399
8228,8396
8285,8381
8275,8383
8260,8368
8217,8365
