231101-12:11:36
8269,8364
8063,8344
8182,8329
8380,8339
8386,8314
8319,8327
7972,8299
8292,8310
8202,8302
8073,8276
8012,8267
8187,8272
8139,8253
8086,8234
8045,8257
8127,8235
8187,8229
8079,8198
8017,8205
7986,8193
8112,8196
8121,8181
8071,8188
8064,8166
7947,8168
7944,8143
8058,8140
8138,8163
8101,8116
8061,8103
7967,8131
8019,8102
7942,8107
8003,8088
8064,8080
8062,8076
8089,8066
8081,8053
8072,8050
8035,8052
8002,8010
7962,8037
7952,8028
7958,8027
7909,8006
7950,7998
7945,7993
7940,7976
8046,7969
7991,7953
8069,7967
7976,7947
8029,7974
8075,7944
8053,7958
8106,7977
8100,7946
8100,7958
8103,7973
8166,7973
8130,7957
8110,7953
8147,7958
8162,7957
8183,7963
8164,7952
8177,7950
8147,7956
8146,7961
8172,7965
8174,7960
8133,7961
8175,7946
8193,7958
8160,7950
8167,7930
8172,7969
8192,7944
8170,7971
8177,7956
8203,7941
8166,7959
8151,7960
8147,7959
8218,7985
8182,7968
8179,7963
8165,7967
8151,7937
8184,7961
8145,7970
8154,7963
8154,7967
8173,7941
8143,7946
8144,7935
8135,7945
8121,7955
8026,7949
7857,7942
7804,7932
7700,7933
7555,7937
7638,7913
7461,7925
7465,7918
7493,7925
7412,7894
7437,7901
7423,7876
7423,7882
7440,7867
7406,7861
7473,7860
7481,7837
7478,7843
7505,7825
7432,7840
7389,7816
7366,7807
7338,7801
7322,7798
7303,7774
7434,7774
7383,7761
7405,7765
7369,7756
7331,7746
7307,7728
7291,7709
7366,7721
7407,7717
7363,7695
7333,7700
7310,7691
7361,7680
7447,7672
7282,7657
7275,7646
7282,7641
7354,7647
7336,7639
7214,7635
7284,7614
7228,7606
7463,7594
7170,7609
7215,7582
7282,7582
7128,7564
7171,7562
7202,7550
7225,7539
7096,7535
7183,7529
7225,7516
7150,7512
7146,7501
7220,7503
7175,7488
7207,7492
7212,7473
7097,7465
7188,7459
7182,7444
7129,7431
7252,7432
7107,7418
7171,7418
6994,7414
7022,7402
7222,7398
7058,7389
7136,7379
7131,7371
7083,7366
7155,7340
6995,7352
7198,7335
7109,7322
7156,7314
7076,7302
6992,7322
7005,7295
7130,7298
6961,7273
7054,7277
7030,7259
7018,7260
6956,7254
6980,7238
7091,7233
7010,7225
6966,7209
6928,7207
6939,7200
6920,7198
7048,7185
7002,7180
7003,7184
7009,7173
7146,7159
7015,7164
6950,7164
7166,7166
7099,7161
7226,7166
7185,7156
7265,7175
7304,7156
7059,7162
7217,7168
7153,7144
7182,7162
7243,7154
7050,7155
7375,7160
7234,7138
7136,7165
7253,7153
7150,7152
7273,7152
7411,7149
7193,7150
7391,7150
7205,7161
7312,7169
7232,7155
7126,7169
7285,7148
7142,7159
7210,7151
7274,7150
7236,7152
7282,7157
7220,7155
7179,7156
7249,7149
7175,7163
7300,7152
7158,7150
7368,7155
7272,7156
7068,7160
7170,7162
7089,7161
7189,7151
7134,7154
7154,7158
7266,7169
7266,7146
7216,7152
7247,7151
7112,7148
7179,7157
7076,7158
7227,7162
7272,7152
7182,7151
7277,7146
7089,7153
7363,7155
7141,7162
7153,7157
7284,7142
7100,7156
7222,7155
7357,7158
7234,7158
7314,7152
7097,7146
7157,7158
7174,7155
7212,7165
7214,7145
7168,7156
7384,7156
7216,7144
7141,7154
7250,7158
7216,7149
7274,7155
7161,7151
7217,7156
7297,7158
7250,7162
7336,7153
7157,7151
7097,7144
7235,7162
7139,7155
7261,7152
7324,7162
7222,7160
7335,7154
7132,7152
7364,7151
7252,7146
7176,7164
7369,7153
7130,7155
7313,7145
7254,7148
7319,7148
7183,7154
7070,7146
7188,7153
7124,7161
7102,7160
7255,7168
7150,7160
7239,7148
7256,7151
7148,7160
7256,7161
7149,7153
7232,7153
7131,7145
7200,7155
7258,7148
7195,7155
7233,7162
7108,7150
7136,7159
7148,7154
7073,7150
7295,7157
7268,7153
7258,7152
7319,7153
7095,7145
7347,7159
7127,7151
7219,7161
7286,7151
7230,7156
7337,7145
7200,7151
7254,7142
7281,7157
7202,7149
7234,7152
7242,7160
7227,7156
7177,7150
7197,7153
7346,7145
7185,7145
7138,7164
7203,7150
7137,7149
7265,7150
7099,7146
7194,7159
7311,7149
7226,7161
7243,7163
7143,7143
7186,7155
7153,7161
7137,7148
7291,7162
7207,7148
7285,7150
7155,7157
7036,7160
7238,7158
7133,7160
7182,7155
7219,7153
7192,7150
7257,7155
7226,7155
7274,7151
7219,7160
7088,7149
7213,7148
7112,7150
7197,7159
7233,7149
7167,7138
7202,7147
7297,7154
7151,7162
7186,7153
7142,7155
7237,7153
7199,7150
7265,7164
7224,7155
7080,7155
7263,7157
7109,7155
7239,7151
7156,7157
7172,7155
7216,7170
7201,7152
7251,7156
7249,7162
7142,7145
7250,7150
7329,7158
7171,7150
7203,7159
7159,7160
7353,7162
7198,7157
7305,7166
7175,7151
7224,7152
7290,7164
7098,7143
7219,7143
7318,7157
7200,7154
7318,7159
7277,7145
7162,7167
7235,7153
7125,7151
7332,7161
7263,7144
7296,7156
7255,7145
7107,7174
7276,7158
7161,7159
7181,7159
7245,7151
7171,7161
7232,7160
7196,7145
7272,7162
7223,7153
7121,7145
7289,7153
7168,7149
7197,7148
7248,7155
7120,7154
7307,7158
7277,7158
7135,7163
7180,7152
7189,7156
7301,7163
7132,7153
7347,7160
7248,7150
7100,7150
7271,7151
7033,7152
7227,7153
7063,7156
7037,7159
7230,7149
7200,7146
7271,7154
7218,7160
7142,7150
7278,7151
7225,7151
7198,7152
7250,7147
7136,7158
7362,7151
7266,7156
7254,7163
7243,7164
7154,7150
7181,7156
7153,7158
7195,7164
7291,7142
7175,7164
7300,7162
7164,7149
7109,7159
7243,7145
7199,7167
7310,7160
7144,7153
7258,7157
7239,7163
7120,7153
7242,7150
7109,7147
7178,7165
7161,7151
7144,7158
7172,7155
7203,7153
7178,7145
7153,7149
7131,7161
7249,7142
7139,7151
7148,7156
7354,7160
7176,7145
7427,7165
7244,7159
7348,7139
7267,7156
7080,7139
7279,7157
7087,7160
7178,7165
7270,7157
7192,7166
7269,7166
7110,7159
7208,7151
7118,7155
7124,7161
7310,7154
7146,7152
7327,7154
7272,7152
7189,7145
7241,7154
7222,7157
7194,7164
7171,7156
7153,7151
7302,7161
7234,7145
7291,7156
7266,7144
7108,7158
7369,7151
7172,7155
7196,7150
7298,7145
7186,7149
7365,7157
7225,7155
7319,7153
7243,7149
7187,7154
7393,7155
7104,7157
7312,7150
7223,7156
7231,7158
7254,7160
7075,7143
7192,7159
7148,7142
7153,7161
7186,7155
7209,7149
7246,7151
7229,7155
7191,7160
7286,7153
7230,7149
7151,7157
7183,7147
7153,7155
7324,7158
7149,7145
7349,7163
7195,7153
7105,7157
7270,7155
7103,7162
7156,7170
7288,7153
7196,7160
7382,7145
7188,7164
7328,7161
7148,7153
7162,7161
7367,7165
7130,7156
7317,7164
7243,7147
7190,7157
7250,7148
7195,7152
7296,7152
7170,7158
7209,7164
7288,7149
7227,7153
7288,7146
7240,7157
7088,7168
7376,7150
7148,7150
7180,7163
7158,7156
7156,7164
7324,7157
7320,7152
7293,7157
7207,7149
7163,7157
7277,7136
7158,7145
7388,7158
7315,7162
7352,7172
7440,7174
7303,7175
7410,7183
7356,7189
7450,7190
7491,7187
7468,7198
7472,7197
7445,7226
7516,7235
7466,7233
7580,7252
7516,7255
7534,7265
7470,7261
7533,7272
7487,7276
7642,7287
7559,7309
7541,7302
7567,7324
7627,7328
7563,7334
7635,7333
7577,7350
7667,7354
7575,7365
7598,7379
7581,7377
7686,7391
7752,7392
7545,7408
7691,7412
7604,7426
7620,7429
7660,7440
7714,7448
7683,7457
7638,7462
7683,7463
7745,7479
7707,7489
7721,7491
7733,7487
7707,7512
7760,7520
7737,7515
7604,7529
7723,7549
7816,7548
7791,7561
7634,7560
7737,7571
7667,7600
7730,7593
7789,7606
7813,7605
7703,7617
7785,7621
7807,7625
7847,7630
7711,7640
7748,7658
7828,7660
7810,7679
7843,7679
7748,7679
7818,7695
7886,7688
7919,7685
7879,7707
7786,7721
7856,7730
7851,7730
7955,7749
7956,7741
7881,7763
7795,7768
7841,7767
7863,7799
7919,7798
7941,7805
7989,7835
7897,7830
7914,7831
7930,7830
7906,7842
7889,7849
7960,7877
7973,7875
7966,7866
7994,7895
8044,7886
8011,7888
8093,7910
8029,7909
8034,7945
8006,7934
7988,7921
7954,7937
7943,7949
7935,7943
7917,7948
7932,7973
7855,7971
7884,7956
7897,7933
7849,7969
7872,7942
7846,7951
7812,7959
7818,7923
7822,7933
7806,7966
7848,7955
7825,7957
7856,7956
7794,7940
7791,7954
7811,7946
7810,7972
7819,7956
7791,7943
7804,7967
7788,7969
7796,7955
7760,7957
7780,7966
7787,7955
7802,7949
7809,7953
7792,7963
7779,7947
7786,7952
7792,7937
7780,7962
7767,7949
7786,7945
7771,7969
7787,7951
7776,7952
7842,7947
7805,7959
7806,7950
7802,7975
7861,7970
7822,7946
7834,7956
7971,7965
8073,7949
8104,7967
8216,7972
8340,7986
8342,7967
8412,7973
8428,7983
8471,7996
8463,8006
8477,8028
8461,8025
8465,8032
8468,8025
8446,8060
8441,8073
8396,8066
8401,8069
8387,8080
8426,8082
8476,8096
8536,8095
8591,8133
8565,8118
8578,8121
8464,8141
8442,8155
8434,8160
8630,8168
8685,8164
8640,8162
8559,8173
8498,8192
8561,8208
8588,8203
8650,8204
8664,8225
8596,8234
8600,8239
8675,8241
8658,8235
8628,8256
8520,8272
8672,8274
8690,8290
8691,8289
8539,8305
8688,8323
8695,8324
8589,8340
8466,8344
8652,8341
8762,8357
8526,8366
8550,8362
8782,8388
8662,8390
8671,8397
8687,8399
8723,8409
8656,8420
8754,8428
8716,8431
8660,8444
8758,8439
8620,8459
8699,8462
8787,8474
8677,8483
8723,8488
8697,8502
8842,8501
8864,8511
8706,8515
8887,8526
8724,8540
8915,8542
8726,8556
8837,8563
8812,8573
8761,8582
8915,8588
8796,8597
8880,8598
8797,8606
8868,8622
8860,8623
8910,8636
8864,8638
8874,8648
8839,8664
8940,8665
8821,8660
8899,8675
8787,8686
8845,8705
8980,8703
8861,8724
9031,8727
8895,8729
8928,8724
8820,8734
8682,8744
8857,8737
8623,8746
8866,8752
8710,8746
8770,8761
8790,8749
8597,8758
8662,8755
8610,8757
8645,8761
8817,8764
8657,8748
8801,8759
8765,8751
8629,8756
8763,8751
8644,8758
8709,8755
8596,8754
8734,8752
8720,8745
8633,8748
8719,8761
8560,8754
8611,8761
8639,8751
8603,8762
8719,8749
8681,8740
8720,8760
8707,8760
8494,8749
8692,8754
8600,8748
8698,8756
8693,8764
8666,8755
8694,8757
8631,8753
8715,8749
8686,8758
8584,8760
8772,8754
8539,8754
8737,8753
8862,8759
8630,8754
8830,8759
8637,8764
8650,8760
8650,8753
8530,8756
8728,8749
8644,8762
8615,8752
8778,8749
8649,8758
8761,8756
8638,8764
8637,8758
8616,8755
8679,8758
8764,8759
8600,8749
8786,8755
8695,8772
8608,8763
8702,8752
8586,8762
8676,8766
8820,8748
8632,8758
8794,8762
8734,8763
8786,8755
8752,8758
8640,8759
8741,8756
8615,8759
8755,8762
8691,8753
8679,8760
8745,8756
8599,8772
8604,8755
8585,8758
8607,8756
8796,8760
8590,8747
8737,8761
8750,8772
8512,8756
8778,8766
8572,8751
8630,8779
8685,8745
8646,8752
8751,8761
8673,8774
8719,8753
8687,8755
8591,8759
8706,8744
8583,8764
8757,8763
8836,8752
8665,8759
8843,8753
8668,8761
8788,8763
8639,8762
8606,8758
8727,8767
8601,8742
8730,8747
8725,8748
8781,8762
8778,8763
8522,8757
8679,8751
8541,8756
8639,8754
8799,8760
8616,8751
8758,8770
8692,8754
8593,8762
8749,8766
8599,8760
8700,8765
8616,8755
8712,8763
8756,8756
8685,8759
8864,8752
8783,8750
8604,8760
8754,8762
8619,8754
8723,8759
8785,8754
8684,8751
8713,8774
8743,8754
8613,8754
8656,8756
8729,8751
8722,8766
8636,8753
8743,8751
8706,8760
8760,8750
8679,8756
8594,8758
8723,8754
8559,8758
8606,8756
8816,8741
8657,8762
8806,8757
8700,8746
8540,8748
8712,8749
8633,8759
8699,8759
8790,8756
8745,8755
8835,8750
8614,8761
8760,8778
8687,8760
8599,8756
8735,8764
8571,8751
8730,8752
8846,8759
8609,8756
8779,8751
8636,8767
8694,8763
8574,8756
8592,8769
8783,8756
8588,8754
8732,8758
8720,8766
8557,8750
8712,8754
8614,8765
8703,8757
8623,8758
8676,8760
8753,8759
8640,8751
8851,8768
8704,8754
8525,8752
8735,8763
8575,8752
8757,8752
8770,8756
8695,8752
8770,8760
8671,8766
8760,8759
8689,8757
8642,8770
8762,8767
8611,8755
8798,8756
8704,8765
8735,8757
8704,8760
8568,8760
8747,8760
8535,8762
8611,8762
8745,8763
8602,8756
8791,8755
8705,8751
8567,8757
8740,8755
8585,8742
8661,8760
8634,8751
8738,8765
8763,8752
8578,8748
8819,8758
8689,8752
8621,8753
8702,8764
8566,8758
8790,8746
8762,8755
8722,8766
8811,8761
8633,8761
8764,8764
8614,8756
8658,8764
8810,8757
8616,8755
8804,8761
8749,8746
8768,8763
8739,8755
8546,8759
8665,8766
8593,8748
8633,8759
8720,8753
8620,8760
8783,8758
8700,8754
8573,8764
8714,8754
8602,8753
8748,8760
8591,8750
8696,8750
8808,8746
8660,8758
8821,8763
8722,8763
8632,8760
8742,8757
8636,8757
8733,8759
8768,8758
8753,8758
8724,8745
8585,8767
8706,8770
8597,8752
8694,8756
8765,8754
8612,8763
8810,8755
8722,8754
8738,8759
8724,8756
8542,8753
8735,8762
8624,8751
8689,8730
8800,8762
8656,8760
8809,8769
8662,8764
8665,8757
8660,8761
8584,8750
8714,8765
8635,8752
8663,8762
8781,8756
8689,8759
8773,8747
8670,8757
8676,8756
8607,8761
8591,8760
8750,8755
8727,8759
8770,8754
8689,8763
8546,8762
8747,8755
8629,8763
8662,8757
8682,8756
8590,8753
8710,8766
8674,8754
8790,8764
8680,8747
8627,8757
8785,8763
8580,8765
8681,8764
8775,8752
8697,8758
8849,8772
8637,8758
8539,8766
8712,8749
8562,8763
8701,8754
8638,8748
8750,8755
8766,8757
8584,8764
8740,8767
8681,8754
8702,8776
8663,8756
8608,8759
8772,8764
8699,8753
8753,8753
8699,8748
8621,8756
8736,8764
8561,8759
8689,8760
8766,8754
8647,8758
8818,8773
8647,8746
8819,8755
8682,8751
8642,8756
8717,8757
8636,8757
8713,8764
8800,8750
8745,8756
8839,8760
8572,8758
8618,8755
8654,8756
8614,8757
8757,8744
8588,8753
8809,8767
8731,8754
8574,8761
8785,8760
8633,8759
8633,8754
8754,8757
8525,8742
8784,8744
8807,8756
8714,8753
8743,8754
8630,8753
8688,8759
8655,8751
8650,8768
8700,8762
8680,8761
8705,8741
8653,8756
8621,8767
8656,8759
8672,8759
8740,8756
8664,8742
8786,8759
8743,8755
8611,8759
8771,8765
8634,8758
8681,8759
8613,8762
8593,8762
8748,8758
8722,8766
8697,8753
8615,8761
8457,8750
8615,8758
8457,8740
8590,8735
8653,8720
8490,8733
8621,8721
8337,8704
8563,8704
8375,8689
8371,8688
8542,8680
8425,8662
8543,8670
8437,8656
8357,8635
8411,8624
8383,8648
8309,8611
8376,8615
8277,8615
8313,8606
8305,8590
8278,8589
8281,8578
8365,8566
8273,8567
8271,8554
8259,8535
8258,8533
8366,8530
8150,8526
8245,8508
8294,8525
8225,8482
8256,8481
8242,8483
8361,8451
8245,8465
8281,8444
8370,8446
8233,8447
8301,8445
8280,8414
8267,8413
8300,8402
8244,8403
8223,8393
8242,8390
8293,8375
8204,8372
8158,8367
8242,8353
8183,8358
8181,8342
8384,8335
8319,8311
8195,8327
8109,8311
8177,8294
8118,8282
8080,8296
8140,8261
8165,8264
8140,8268
8040,8250
8104,8251
8137,8222
8127,8210
8072,8216
7974,8221
8051,8202
8167,8185
8147,8183
8083,8170
8041,8180
8012,8143
8046,8169
8108,8136
8172,8144
8020,8117
8036,8112
7983,8117
7968,8113
8005,8091
8032,8116
8027,8076
8093,8081
8074,8057
8072,8049
8032,8053
7995,8043
7943,8045
7957,8022
7946,8023
7926,8010
7898,8005
7904,8001
7950,7985
7895,7990
7959,7967
8036,7997
8009,7969
8041,7976
8057,7932
8097,7958
8107,7970
8090,7947
8103,7953
8114,7973
8099,7959
8115,7957
8136,7954
8116,7968
8163,7957
8130,7958
8154,7966
8153,7952
8154,7961
8142,7967
8146,7951
8179,7958
8158,7948
8174,7952
8157,7961
8170,7966
8166,7941
8157,7956
8160,7955
8154,7979
8178,7945
8169,7954
8157,7937
8168,7981
8161,7960
8162,7955
8144,7968
8135,7964
8142,7964
8182,7962
8153,7959
8174,7954
8158,7949
8164,7950
8140,7950
8129,7961
8117,7953
8133,7961
8117,7972
8086,7960
7935,7939
7830,7949
7749,7969
7661,7946
7631,7924
7577,7924
7520,7916
7415,7898
7404,7895
7410,7892
7412,7876
7412,7875
7430,7872
7444,7876
7408,7849
7451,7852
7438,7839
7461,7834
7471,7820
7435,7811
7387,7817
7354,7816
7343,7788
7361,7778
7402,7776
7400,7769
7409,7760
7392,7744
7305,7755
7262,7767
7303,7723
7393,7719
7433,7715
7400,7705
7340,7707
7291,7694
7340,7682
7378,7670
7355,7668
7286,7662
7233,7650
7314,7649
7364,7641
7262,7631
7296,7627
7370,7602
7400,7615
7408,7597
7086,7582
7290,7579
7192,7586
7104,7580
7256,7552
7181,7540
7252,7542
7139,7532
7272,7525
7183,7505
7098,7513
7188,7494
7183,7490
7092,7491
7183,7471
7141,7461
7166,7464
7226,7452
7129,7459
7205,7440
7116,7432
7111,7424
7175,7421
6996,7410
7127,7383
7171,7384
7101,7383
7195,7365
7013,7360
7211,7353
6992,7355
7061,7336
7136,7335
7121,7325
7072,7309
7059,7305
7022,7297
7099,7285
7067,7281
7049,7281
7006,7274
7029,7252
7042,7245
7053,7239
7059,7246
6972,7234
6998,7225
6977,7214
6957,7212
6957,7197
6929,7188
7000,7184
7004,7171
7087,7175
7036,7166
6989,7178
7250,7173
7161,7162
7075,7159
7213,7162
7149,7159
7263,7159
7228,7159
7259,7147
7217,7148
7120,7154
7227,7151
7047,7151
7157,7174
7284,7164
7202,7151
7301,7156
7220,7149
7320,7180
7290,7150
7162,7159
7228,7152
7166,7147
7217,7163
7325,7153
7229,7155
7292,7145
7276,7160
7168,7168
7309,7163
7224,7150
7284,7167
7234,7154
7245,7164
7302,7150
7188,7155
7338,7155
7243,7167
7176,7153
7184,7160
7183,7147
7304,7154
7164,7159
7208,7133
7165,7155
7161,7156
7200,7153
7130,7160
7192,7157
7254,7152
7214,7153
7253,7154
7116,7157
7277,7150
7124,7148
7099,7153
7278,7147
7025,7157
7217,7152
7359,7164
7196,7153
7359,7153
7169,7141
7154,7149
7255,7155
7114,7155
7311,7151
7180,7150
7289,7154
7282,7154
7184,7158
7260,7159
7107,7151
7227,7157
7124,7161
7199,7147
7271,7147
7199,7160
7255,7161
7247,7153
7161,7154
7346,7158
7162,7151
7173,7151
7346,7155
7236,7150
7315,7156
7217,7161
7309,7152
7262,7156
7192,7141
7305,7156
7156,7146
7277,7155
7310,7146
7213,7145
7351,7159
7178,7155
7228,7162
7098,7151
7126,7158
7333,7157
7102,7147
7237,7157
7183,7151
7080,7151
7237,7150
7145,7142
7142,7154
7250,7156
7218,7155
7207,7153
7191,7154
7208,7161
7264,7146
7093,7154
7231,7158
7083,7146
7146,7158
7258,7164
7261,7151
7271,7156
7144,7154
7321,7158
7227,7148
7134,7154
7328,7154
7115,7151
7310,7163
7260,7155
7241,7151
7222,7152
7093,7154
7242,7149
7070,7163
7123,7153
7285,7160
7151,7152
7248,7170
7185,7143
7214,7161
7203,7155
7148,7159
7167,7147
7143,7160
7216,7153
7373,7152
7198,7150
7252,7158
7329,7150
7133,7154
7267,7155
7151,7157
7197,7158
7240,7151
7222,7155
7278,7165
7123,7154
7312,7155
7130,7152
7195,7152
7361,7155
7129,7165
7276,7161
7199,7158
7244,7156
7234,7158
7146,7155
7156,7164
7163,7153
7137,7159
7234,7161
7163,7153
7193,7159
7202,7156
7130,7154
7214,7146
7115,7152
7234,7151
7196,7163
7228,7146
7300,7150
7124,7155
7329,7161
7258,7147
7187,7155
7280,7154
7098,7157
7274,7157
7334,7160
7229,7163
7311,7148
7075,7157
7196,7148
7106,7145
7154,7157
7278,7155
7130,7144
7230,7164
7169,7156
7291,7164
7195,7154
7253,7149
7226,7161
7137,7149
7284,7152
7282,7157
7071,7163
7341,7161
7213,7154
7073,7150
7338,7155
7062,7152
7185,7169
7292,7149
7225,7153
7319,7160
7125,7155
7315,7155
7172,7146
7233,7153
7346,7157
7177,7159
7323,7147
7274,7154
7271,7162
7281,7155
7117,7157
7215,7155
7165,7153
7198,7145
7269,7148
7176,7163
7199,7153
7226,7159
7176,7148
7229,7154
7282,7149
7173,7158
7236,7146
7181,7160
7211,7165
7138,7154
7233,7160
7149,7154
7135,7158
7189,7151
7094,7154
7275,7155
7266,7161
7360,7162
7249,7172
7059,7160
7207,7162
7121,7135
7194,7155
7299,7158
7137,7159
7241,7149
7242,7161
7128,7153
7197,7150
7267,7161
7180,7161
7168,7156
7243,7159
7291,7159
7164,7155
7287,7154
7222,7155
7104,7157
7301,7149
7062,7149
7242,7159
7097,7145
7169,7155
7381,7158
7224,7157
7323,7147
7242,7146
7210,7156
7209,7144
7168,7148
7188,7153
7153,7154
7227,7150
7219,7148
7075,7152
7177,7152
7195,7163
7274,7151
7212,7163
7267,7155
7222,7158
7231,7151
7301,7155
7246,7152
7128,7165
7206,7151
7121,7156
7134,7152
7336,7158
7144,7149
7276,7158
7181,7157
7068,7156
7254,7155
7080,7151
7254,7146
7113,7153
7309,7157
7313,7150
7062,7152
7246,7154
7163,7148
7171,7158
7171,7147
7137,7154
7249,7147
7298,7142
7155,7158
7267,7156
7202,7148
7260,7168
7216,7146
7262,7153
7269,7148
7122,7152
7301,7158
7268,7154
7329,7145
7160,7152
7107,7157
7292,7150
7107,7150
7270,7141
7361,7154
7154,7160
7304,7150
7205,7156
7124,7160
7204,7151
7156,7158
7252,7147
7138,7157
7328,7148
7233,7149
7137,7144
7242,7172
7270,7150
7260,7155
7220,7160
7277,7168
7195,7161
7250,7145
7268,7151
7274,7163
7046,7153
7328,7162
7116,7141
7166,7148
7346,7152
7147,7154
7243,7160
7134,7147
7362,7155
7309,7155
7177,7155
7338,7148
7087,7148
7322,7160
7247,7157
7286,7163
7239,7162
7081,7142
7186,7145
7163,7147
7122,7159
7272,7149
7108,7152
7305,7159
7273,7138
7165,7159
7244,7152
7168,7159
7202,7155
7224,7160
7109,7156
7300,7176
7345,7155
7242,7153
7301,7146
7161,7165
7270,7169
7102,7156
7232,7164
7348,7153
7192,7170
7355,7155
7164,7150
7421,7160
7241,7156
7233,7161
7345,7164
7354,7178
7438,7174
7361,7173
7458,7193
7481,7192
7423,7207
7455,7201
7507,7211
7497,7223
7523,7235
7506,7236
7567,7242
7527,7247
7556,7252
7497,7262
7574,7280
7529,7283
7593,7289
7557,7284
7644,7284
7553,7314
7579,7325
7574,7329
7679,7335
7660,7340
7635,7355
7592,7378
7653,7362
7602,7373
7542,7391
7731,7386
7633,7386
7627,7409
7616,7421
7634,7431
7700,7448
7612,7438
7701,7451
7696,7455
7726,7461
7755,7467
7642,7475
7662,7485
7730,7495
7698,7504
7712,7514
7704,7516
7745,7526
7810,7547
7725,7556
7668,7559
7674,7559
7722,7590
7819,7575
7683,7581
7755,7582
7825,7589
7756,7607
7717,7620
7793,7629
7853,7630
7744,7640
7750,7650
7790,7653
7856,7664
7853,7676
7745,7679
7789,7681
7878,7695
7903,7699
7916,7714
7809,7711
7837,7730
7865,7742
7888,7745
7900,7735
7888,7758
7835,7762
7816,7783
7874,7783
7968,7792
7930,7789
7976,7812
7967,7815
7908,7830
7904,7813
7869,7836
7886,7848
7872,7847
7940,7856
7964,7860
7990,7877
8013,7874
8000,7881
8060,7905
8020,7913
8028,7915
8023,7909
7989,7947
7976,7948
7970,7943
7977,7948
7924,7952
7879,7948
7910,7938
7860,7970
7873,7931
7878,7949
7840,7967
7849,7969
7859,7931
7813,7954
7861,7946
7831,7950
7808,7959
7803,7952
7840,7959
7834,7959
7798,7953
7830,7973
7803,7945
7819,7963
7795,7967
7819,7957
7793,7949
7773,7951
7817,7958
7775,7951
7801,7956
7798,7955
7808,7954
7738,7984
7788,7948
7773,7962
7775,7968
7776,7956
7807,7937
7774,7952
7779,7961
7824,7949
7812,7967
7791,7948
7799,7940
7799,7977
7819,7956
7829,7963
7843,7965
7841,7957
7917,7946
8006,7956
8133,7966
8190,7959
8339,7946
8327,7966
8386,7963
8402,7974
8412,8020
8428,7996
8473,8007
8484,8031
8492,8038
8489,8035
8482,8051
8452,8043
8415,8060
8416,8066
8408,8067
8426,8082
8454,8101
8498,8100
8514,8109
8567,8114
8497,8125
8472,8135
8431,8135
8424,8143
8494,8160
8591,8160
8645,8176
8548,8181
8527,8191
8523,8213
8526,8195
8602,8220
8621,8215
8603,8214
8550,8252
8631,8241
8701,8256
8646,8256
8609,8277
8563,8274
8696,8277
8723,8288
8602,8297
8596,8305
8686,8326
8640,8308
8475,8339
8590,8337
8654,8349
8757,8366
8702,8348
8548,8377
8649,8379
8639,8388
8760,8384
8764,8410
8618,8419
8690,8427
8748,8419
8655,8441
8736,8440
8636,8456
8673,8462
8796,8460
8666,8489
8687,8491
8776,8489
8703,8493
8901,8499
8719,8519
8771,8524
8845,8525
8714,8545
8849,8548
8697,8563
8867,8568
8767,8589
8845,8586
8797,8592
8770,8595
8838,8601
8858,8608
8847,8627
8888,8634
8908,8637
8860,8651
8952,8665
8904,8653
8891,8666
8977,8679
8890,8688
8966,8692
8883,8699
8983,8708
8883,8707
8828,8737
8915,8723
8796,8736
8873,8744
8695,8752
8930,8751
8650,8755
8621,8755
8770,8752
8673,8776
8814,8752
8746,8751
8756,8740
8733,8736
8579,8757
8705,8753
8552,8752
8669,8770
8751,8762
8719,8756
8769,8757
8598,8757
8565,8752
8674,8755
8612,8765
8716,8755
8700,8758
8667,8756
8809,8753
8649,8753
8748,8755
8698,8750
8588,8756
8761,8761
8528,8767
8781,8756
8660,8763
8720,8768
8644,8749
8614,8753
8673,8756
8586,8753
