231101-12:11:36
8151,7944
8160,7959
8156,7961
8141,7965
8123,7977
8177,7944
8131,7986
8158,7974
8131,7953
8140,7947
8138,7952
8155,7965
8147,7951
8149,7970
8188,7955
8142,7962
8166,7963
8152,7955
8171,7945
8159,7947
8150,7957
8163,7950
8201,7956
8144,7942
8142,7974
8177,7963
8149,7940
8209,7941
8155,7947
8137,7958
8139,7945
8135,7967
8137,7964
8130,7951
8157,7933
8138,7951
8115,7940
8082,7948
8024,7969
7886,7940
7805,7949
7658,7945
7553,7933
7519,7943
7533,7905
7474,7920
7473,7911
7412,7905
7457,7902
7389,7884
7413,7896
7387,7858
7393,7859
7458,7852
7433,7851
7462,7829
7453,7829
7443,7828
7426,7819
7340,7812
7351,7794
7334,7789
7317,7790
7447,7774
7418,7774
7388,7764
7384,7756
7322,7743
7332,7735
7362,7721
7387,7713
7393,7711
7349,7696
7336,7714
7306,7686
7389,7677
7418,7674
7304,7669
7258,7646
7242,7665
7332,7637
7364,7634
7294,7628
7197,7632
7237,7605
7400,7604
7128,7595
7198,7577
7264,7577
7078,7567
7106,7556
7216,7555
7291,7538
7116,7534
7151,7515
7228,7522
7120,7509
7169,7500
7241,7495
7107,7490
7203,7488
7233,7473
7045,7451
7248,7456
7213,7448
7131,7440
7129,7433
7075,7419
7177,7415
7120,7413
7152,7404
7213,7400
7055,7392
7181,7372
7152,7378
7075,7359
7163,7361
7129,7347
7180,7330
7056,7334
7152,7318
7067,7311
7114,7306
7003,7309
7097,7278
7025,7287
7055,7268
6968,7257
7004,7252
6934,7261
7032,7241
6929,7225
6956,7226
6933,7219
6906,7209
6910,7202
6971,7197
7035,7186
7048,7181
6993,7178
7096,7167
7158,7166
6968,7166
7002,7162
7132,7159
7129,7149
7255,7167
7166,7160
7125,7171
7216,7169
7078,7152
7278,7161
7281,7136
7262,7165
7211,7156
7027,7149
7317,7142
7178,7152
7120,7164
7219,7156
7122,7138
7269,7155
7376,7149
7244,7155
7303,7163
7173,7150
7209,7158
7224,7158
7157,7152
7303,7147
7194,7163
7283,7163
7294,7142
7239,7149
7316,7157
7193,7150
7203,7156
7211,7161
7197,7156
7285,7148
7136,7158
7338,7150
7254,7162
7156,7150
7089,7160
7137,7156
7293,7146
7265,7150
7222,7154
7242,7148
7267,7148
7222,7158
7147,7152
7172,7153
7266,7150
7074,7153
7282,7153
7230,7143
7238,7157
7293,7157
7101,7162
7193,7158
7140,7156
7144,7162
7309,7159
7122,7160
7325,7138
7314,7148
7179,7159
7257,7157
7104,7149
7281,7150
7102,7163
7302,7153
7267,7164
7111,7156
7351,7168
7205,7159
7132,7159
7242,7166
7190,7152
7282,7157
7340,7154
7280,7142
7319,7155
7205,7157
7380,7162
7131,7151
7156,7161
7330,7157
7185,7149
7274,7143
7267,7148
7288,7157
7259,7154
7135,7140
7258,7161
7170,7155
7237,7152
7371,7167
7188,7160
7368,7152
7191,7159
7119,7160
7195,7161
7090,7159
7267,7161
7092,7157
7147,7155
7249,7154
7266,7154
7199,7157
7281,7168
7199,7160
7175,7161
7159,7142
7327,7145
7212,7154
7236,7149
7248,7157
7112,7144
7290,7155
7108,7156
7180,7149
7306,7146
7121,7152
7290,7158
7256,7155
7267,7163
7217,7159
7140,7155
7276,7157
7113,7159
7313,7167
7266,7147
7249,7152
7370,7152
7138,7160
7112,7157
7179,7157
7190,7147
7286,7137
7199,7157
7269,7171
7289,7156
7159,7155
7373,7154
7111,7154
7130,7159
7192,7150
7155,7145
7259,7144
7296,7152
7237,7153
7295,7151
7162,7153
7304,7159
7140,7151
7205,7163
7276,7155
7204,7152
7313,7147
7104,7154
7304,7154
7146,7151
7042,7151
7226,7158
7107,7149
7211,7152
7264,7151
7170,7142
7265,7162
7273,7151
7168,7148
7239,7173
7155,7161
7345,7156
7170,7161
7241,7166
7152,7145
7201,7159
7224,7155
7164,7143
7162,7157
7114,7160
7099,7158
7327,7156
7260,7160
7270,7158
7280,7157
7090,7159
7254,7148
7123,7157
7260,7149
7243,7147
7265,7157
7264,7150
7065,7150
7292,7151
7164,7155
7230,7153
7239,7151
7326,7157
7235,7153
7202,7159
7228,7152
7267,7145
7174,7145
7230,7150
7144,7151
7178,7160
7332,7158
7086,7167
7279,7164
7229,7142
7187,7160
7286,7164
7139,7157
7215,7163
7134,7152
7160,7151
7347,7164
7237,7148
7318,7161
7169,7153
7085,7165
7249,7152
7146,7162
7194,7163
7244,7156
7174,7163
7306,7157
7269,7144
7245,7170
7125,7163
7160,7149
7312,7154
7188,7143
7216,7157
7236,7147
7124,7152
7234,7159
7181,7153
7202,7160
7132,7164
7171,7153
7280,7151
7234,7168
7296,7153
7243,7154
7120,7155
7265,7137
7122,7148
7233,7156
7247,7141
7196,7154
7254,7149
7138,7146
7274,7166
7147,7145
7112,7156
7151,7156
7287,7161
7207,7154
7175,7153
7180,7160
7280,7157
7252,7147
7141,7143
7175,7155
7180,7147
7290,7163
7157,7153
7258,7163
7301,7147
7173,7165
7281,7154
7151,7158
7160,7160
7198,7149
7192,7160
7346,7151
7228,7148
7290,7154
7175,7157
7115,7137
7177,7160
7096,7151
7236,7154
7216,7150
7192,7161
7219,7158
7168,7158
7271,7151
7160,7147
7161,7146
7292,7145
7179,7151
7204,7151
7321,7141
7211,7144
7389,7151
7203,7163
7139,7158
7163,7164
7142,7157
7319,7157
7137,7158
7309,7152
7269,7157
7106,7163
7223,7164
7074,7161
7277,7152
7090,7159
7149,7143
7255,7152
7164,7159
7253,7161
7241,7151
7168,7152
7285,7162
7188,7166
7288,7151
7286,7153
7182,7158
7327,7160
7229,7156
7310,7158
7193,7165
7147,7152
7272,7163
7175,7158
7314,7154
7258,7148
7289,7151
7370,7155
7129,7159
7141,7161
7224,7159
7178,7153
7393,7139
7159,7158
7422,7151
7147,7151
7139,7162
7200,7162
7032,7159
7216,7156
7123,7144
7164,7137
7161,7152
7258,7154
7252,7156
7155,7148
7182,7156
7239,7146
7206,7157
7201,7164
7293,7157
7225,7157
7386,7158
7133,7148
7306,7159
7194,7151
7107,7173
7299,7161
7145,7155
7264,7156
7230,7150
7291,7149
7282,7149
7121,7155
7323,7166
7087,7152
7216,7138
7338,7153
7202,7149
7306,7161
7211,7142
7167,7156
7202,7157
7169,7158
7280,7150
7150,7145
7184,7154
7307,7151
7186,7142
7350,7166
7249,7149
7110,7155
7326,7143
7202,7171
7266,7155
7284,7156
7165,7153
7329,7172
7276,7163
7342,7148
7202,7166
7236,7171
7374,7151
7198,7156
7450,7153
7322,7160
7342,7164
7341,7175
7317,7175
7500,7191
7352,7182
7452,7192
7465,7202
7462,7204
7489,7208
7452,7219
7502,7225
7492,7233
7638,7242
7539,7252
7537,7258
7501,7276
7572,7271
7532,7282
7620,7291
7566,7298
7620,7305
7535,7315
7636,7318
7580,7332
7690,7342
7618,7354
7674,7358
7575,7377
7692,7368
7593,7380
7646,7385
7721,7399
7648,7413
7700,7417
7593,7419
7635,7427
7736,7431
7680,7436
7661,7453
7702,7463
7704,7473
7735,7467
7689,7495
7702,7502
7698,7495
7684,7511
7706,7523
7769,7510
7618,7523
7768,7547
7879,7551
7815,7542
7655,7572
7758,7564
7717,7580
7726,7592
7773,7593
7796,7602
7738,7620
7783,7635
7785,7605
7834,7634
7704,7657
7744,7655
7858,7657
7853,7669
7781,7695
7716,7684
7840,7696
7903,7704
7894,7696
7864,7711
7820,7724
7862,7725
7918,7731
7947,7743
7976,7770
7897,7759
7815,7756
7828,7795
7851,7785
7951,7776
7928,7807
7970,7791
7940,7809
7888,7824
7926,7838
7884,7847
7887,7872
7947,7854
7947,7867
7941,7889
7991,7878
8030,7885
8010,7887
8055,7890
8050,7905
7990,7938
7999,7929
7935,7924
7939,7935
7900,7932
7952,7951
7859,7952
7871,7952
7859,7958
7865,7955
7889,7961
7823,7958
7867,7949
7831,7959
7838,7942
7812,7954
7812,7950
7834,7937
7811,7953
7822,7964
7816,7943
7822,7945
7779,7940
7841,7945
7831,7956
7825,7974
7788,7960
7823,7948
7808,7953
7801,7949
7811,7943
7794,7967
7826,7974
7797,7948
7800,7951
7763,7963
7761,7970
7783,7970
7766,7964
7778,7956
7781,7956
7790,7957
7778,7958
7781,7967
7762,7929
7791,7958
7795,7942
7787,7952
7815,7954
7800,7989
7848,7946
7851,7962
7954,7952
8077,7952
8148,7963
8240,7968
8334,7955
8385,7970
8411,7995
8425,8006
8486,8005
8454,8009
8495,8023
8478,8015
8490,8040
8467,8048
8464,8044
8455,8050
8424,8069
8431,8091
8393,8088
8453,8091
8442,8095
8521,8093
8570,8107
8557,8118
8562,8122
8468,8123
8422,8152
8438,8154
8632,8157
8676,8156
8606,8182
8558,8182
8509,8190
8544,8189
8629,8219
8698,8225
8637,8237
8593,8246
8536,8227
8632,8249
8697,8258
8682,8264
8542,8283
8652,8292
8678,8290
8682,8299
8568,8298
8677,8309
8666,8324
8602,8322
8482,8334
8628,8347
8742,8354
8498,8367
8586,8377
8775,8392
8733,8385
8612,8396
8744,8395
8665,8411
8654,8428
8779,8424
8722,8427
8692,8442
8744,8437
8690,8455
8680,8467
8793,8467
8710,8494
8748,8489
8684,8497
8717,8505
8879,8510
8701,8501
8830,8529
8707,8546
8855,8552
8760,8554
8824,8557
8823,8573
8779,8571
8880,8593
8757,8591
8852,8613
8809,8606
8887,8609
8814,8623
8907,8642
8845,8633
8868,8645
8835,8665
8917,8656
8874,8668
8944,8679
8749,8688
8868,8710
8972,8720
8852,8710
9001,8722
8902,8740
8931,8724
8817,8741
8788,8743
8957,8744
8661,8754
8874,8745
8692,8752
8794,8756
8704,8748
8573,8764
8720,8753
8590,8752
8709,8760
8816,8748
8645,8765
8763,8753
8631,8752
8715,8749
8676,8752
8628,8761
8764,8754
8602,8745
8833,8768
8684,8759
8555,8754
8730,8760
8616,8760
8636,8756
8670,8756
8608,8769
8733,8758
8672,8752
8735,8760
8644,8761
8642,8759
8576,8763
8584,8749
8765,8756
8708,8764
8701,8761
8726,8766
8565,8756
8724,8771
8639,8757
8581,8759
8800,8758
8502,8756
8712,8761
8869,8752
8664,8762
8811,8772
8626,8758
8719,8749
8634,8769
8576,8759
8744,8745
8700,8750
8705,8747
8752,8755
8634,8759
8771,8761
8646,8760
8686,8764
8640,8754
8758,8772
8767,8760
8625,8753
8815,8756
8674,8757
8638,8755
8686,8743
8555,8766
8717,8767
8748,8758
8713,8766
8729,8756
8755,8750
8780,8744
8702,8758
8707,8757
8763,8744
8640,8759
8772,8757
8644,8753
8721,8747
8725,8755
8529,8769
8628,8757
8545,8752
8592,8755
8752,8762
8589,8756
8776,8752
8667,8758
8568,8757
8705,8757
8584,8763
8709,8765
8625,8748
8650,8753
8710,8765
8611,8752
8754,8761
8672,8767
8579,8746
8793,8749
8562,8753
8790,8758
8821,8755
8748,8763
8720,8749
8637,8764
8700,8754
8636,8741
8620,8764
8700,8763
8655,8750
8712,8747
8683,8752
8610,8753
8727,8754
8609,8761
8684,8768
8598,8751
8741,8752
8784,8758
8577,8752
8798,8773
8683,8747
8598,8757
8736,8758
8587,8764
8715,8748
8789,8762
8694,8760
8765,8763
8682,8748
8820,8747
8705,8759
8634,8754
8746,8760
8685,8754
8738,8759
8736,8758
8711,8759
8685,8760
8577,8759
8734,8754
8560,8752
8675,8755
8785,8759
8626,8757
8854,8747
8661,8758
8585,8761
8642,8760
8611,8756
8755,8756
8609,8755
8718,8758
8803,8751
8606,8759
8752,8750
8637,8755
8621,8761
8661,8756
8581,8758
8803,8755
8747,8762
8785,8763
8829,8750
8608,8759
8784,8759
8612,8768
8663,8761
8771,8765
8606,8758
8753,8754
8766,8748
8678,8764
8758,8752
8545,8757
8677,8757
8563,8755
8690,8759
8766,8753
8607,8752
8751,8769
8630,8738
8618,8751
8689,8761
8599,8759
8729,8750
8582,8753
8741,8758
8770,8757
8621,8761
8858,8760
8709,8755
8608,8771
8667,8758
8607,8756
8756,8759
8772,8761
8725,8752
8755,8749
8635,8760
8699,8762
8630,8753
8637,8747
8808,8762
8620,8760
8808,8770
8697,8744
8772,8755
8690,8749
8527,8747
8789,8766
8520,8753
8624,8755
8782,8755
8633,8758
8777,8765
8632,8754
8552,8766
8696,8752
8613,8757
8732,8754
8615,8756
8790,8766
8790,8737
8563,8761
8814,8758
8664,8751
8665,8767
8647,8747
8615,8757
8833,8756
8761,8756
8699,8761
8741,8761
8622,8752
8770,8767
8591,8755
8701,8753
8743,8751
8691,8766
8768,8741
8643,8756
8594,8760
8694,8744
8565,8753
8737,8750
8568,8756
8666,8753
8714,8764
8558,8758
8795,8762
8590,8774
8602,8747
8700,8744
8570,8768
8796,8752
8737,8754
8698,8751
8736,8761
8664,8753
8796,8754
8722,8754
8667,8760
8773,8755
8646,8750
8805,8757
8743,8746
8770,8735
8665,8752
8644,8755
8830,8765
8548,8750
8698,8755
8759,8754
8656,8753
8817,8758
8724,8753
8557,8751
8680,8756
8569,8756
8752,8756
8672,8756
8756,8756
8764,8755
8649,8765
8812,8754
8628,8753
8595,8754
8633,8762
8580,8761
8753,8762
8698,8758
8696,8758
8783,8760
8640,8758
8738,8754
8616,8762
8786,8761
8819,8757
8618,8762
8781,8759
8671,8758
8811,8764
8679,8750
8486,8765
8664,8747
8593,8744
8646,8764
8701,8754
8661,8753
8802,8741
8675,8761
8644,8761
8648,8756
8635,8757
8807,8753
8598,8757
8735,8762
8759,8753
8570,8766
8828,8763
8682,8750
8589,8751
8646,8757
8608,8764
8792,8753
8699,8746
8811,8756
8732,8759
8595,8755
8698,8757
8603,8752
8851,8755
8774,8755
8660,8753
8816,8752
8683,8751
8796,8754
8610,8753
8584,8751
8769,8735
8605,8759
8694,8758
8731,8755
8703,8758
8781,8753
8655,8752
8635,8757
8703,8762
8664,8757
8693,8761
8708,8756
8789,8778
8750,8753
8657,8757
8781,8757
8595,8757
8705,8757
8569,8753
8651,8761
8802,8750
8646,8752
8837,8750
8638,8757
8497,8752
8763,8762
8555,8757
8693,8762
8726,8762
8590,8753
8742,8756
8728,8759
8741,8762
8674,8767
8619,8757
8741,8751
8647,8750
8691,8741
8738,8745
8735,8763
8756,8760
8689,8747
8635,8759
8625,8757
8636,8761
8678,8751
8649,8759
8825,8746
8694,8746
8619,8761
8656,8759
8617,8748
8788,8754
8588,8744
8691,8756
8766,8756
8607,8760
8781,8758
8562,8745
8412,8756
8643,8756
8488,8753
8693,8734
8633,8721
8587,8727
8565,8707
8346,8698
8424,8725
8350,8701
8417,8685
8547,8680
8482,8677
8525,8667
8423,8661
8391,8645
8392,8641
8375,8641
8309,8628
8357,8623
8227,8616
8327,8605
8293,8588
8252,8586
8279,8579
8326,8566
8309,8559
8267,8547
8271,8542
8196,8541
8342,8526
8212,8524
8260,8514
8267,8514
8229,8496
8343,8481
8231,8495
8330,8473
8256,8466
8283,8455
8301,8443
8285,8436
8314,8429
8283,8427
8233,8412
8292,8407
8239,8415
8233,8395
8304,8387
8265,8381
8299,8361
8115,8357
8258,8349
8189,8348
8214,8340
8406,8333
8401,8332
8053,8312
8039,8296
8264,8297
8165,8287
8076,8287
8144,8283
8166,8269
8086,8260
8066,8241
8057,8248
8170,8240
8114,8235
8081,8240
8030,8218
8054,8204
8112,8178
8155,8175
8076,8184
8023,8166
7990,8160
8014,8154
8159,8148
8172,8130
8051,8129
8051,8118
7960,8124
8026,8086
7993,8104
8042,8084
8055,8078
8065,8075
8073,8061
8080,8036
8052,8067
8006,8041
7957,8029
7929,8029
7939,8028
7923,8017
7976,7999
7942,7991
7944,7985
7983,7981
7961,7988
8015,7971
8020,7977
8035,7980
8062,7977
8030,7965
8111,7978
8090,7952
8085,7964
8099,7973
8111,7960
8154,7969
8120,7969
8147,7954
8154,7946
8140,7960
8157,7954
8166,7958
8164,7953
8148,7959
8141,7950
8146,7962
8164,7954
8137,7963
8169,7960
8165,7970
8169,7967
8183,7959
8162,7957
8174,7956
8152,7952
8177,7954
8158,7946
8183,7980
8147,7961
8168,7956
8168,7952
8152,7982
8192,7961
8161,7966
8172,7965
8139,7971
8156,7958
8150,7947
8133,7950
8166,7964
8134,7945
8106,7945
8110,7956
8082,7936
7980,7946
7828,7953
7752,7943
7652,7939
7542,7938
7473,7926
7466,7919
7404,7898
7421,7921
7440,7902
7387,7880
7434,7873
7428,7867
7435,7870
7434,7851
7444,7860
7449,7859
7433,7829
7456,7823
7385,7808
7377,7818
7346,7803
7335,7797
7312,7788
7345,7765
7414,7771
7390,7765
7464,7746
7298,7731
7279,7739
7337,7729
7344,7716
7431,7714
7394,7688
7330,7701
7349,7694
7365,7678
7366,7673
7353,7668
7293,7666
7295,7650
7277,7650
7380,7623
7253,7627
7192,7623
7364,7601
7343,7593
7192,7601
7073,7593
7292,7585
7222,7577
7079,7575
7238,7562
7204,7565
7153,7541
7100,7539
7252,7524
7201,7522
7167,7512
7172,7506
7198,7494
7165,7496
7169,7475
7114,7469
7127,7457
7226,7457
7172,7448
7222,7437
7144,7425
7093,7414
7197,7432
6958,7412
7238,7400
7187,7385
7073,7375
7219,7372
6971,7364
7168,7347
7003,7348
7144,7329
7160,7329
7137,7326
7050,7319
7055,7321
7045,7310
7088,7289
6978,7283
7015,7284
7060,7267
7033,7257
7028,7248
6986,7255
6968,7243
6930,7226
7041,7216
6990,7226
6913,7204
6997,7200
6884,7191
6994,7189
7054,7164
7051,7168
7013,7180
6995,7174
7217,7162
7107,7163
7083,7167
7219,7150
7127,7175
7237,7151
7166,7146
7349,7162
7180,7156
7131,7155
7300,7163
7110,7156
7241,7160
7202,7149
7203,7158
7343,7151
7197,7144
7134,7139
7309,7154
7151,7169
7249,7156
7140,7149
7256,7160
7295,7150
7231,7147
7358,7163
7185,7159
7236,7161
7185,7146
7158,7164
7367,7153
7388,7162
7260,7157
7332,7151
7151,7156
7381,7160
7237,7159
7182,7150
7260,7157
7226,7161
7277,7148
7098,7160
7129,7161
7105,7147
7124,7149
7263,7152
7133,7156
7206,7152
7137,7155
7126,7154
7302,7154
7134,7157
7130,7155
7149,7143
7114,7144
7244,7157
7243,7152
7244,7138
7327,7156
7135,7162
7296,7152
7123,7150
7196,7156
7375,7155
7154,7152
7374,7155
7222,7154
7356,7161
7182,7158
7140,7157
7350,7152
7119,7160
7239,7158
7277,7153
7280,7162
7303,7141
7193,7152
7153,7150
7269,7155
7207,7160
7261,7156
7221,7144
7215,7155
7291,7153
7144,7156
7280,7154
7136,7139
7261,7148
7214,7161
7233,7161
7372,7154
7139,7150
7406,7159
7310,7161
7094,7158
7326,7148
7189,7149
7319,7163
7336,7151
7220,7152
7328,7149
7125,7161
7233,7165
7087,7151
7080,7155
7262,7154
7109,7157
7173,7165
7205,7169
7287,7151
7276,7138
7146,7164
7117,7147
7169,7148
7090,7161
7284,7154
7078,7151
7314,7166
7285,7150
7125,7160
7335,7159
7141,7148
7184,7150
7161,7149
7156,7152
7295,7153
7173,7155
7347,7151
7224,7152
7156,7150
7205,7154
7149,7155
7284,7164
7320,7151
7194,7159
7253,7157
7171,7144
7251,7141
7146,7156
7172,7159
7258,7146
7165,7149
7158,7152
7352,7158
7292,7161
7292,7170
7173,7151
7144,7148
7279,7141
7194,7151
7305,7163
7203,7157
7285,7152
7256,7156
7133,7153
7228,7154
7036,7151
7201,7155
7096,7159
7229,7155
7325,7156
7157,7158
7259,7130
7084,7155
7141,7154
7198,7142
7155,7159
7168,7158
7221,7161
7142,7164
7190,7149
7241,7156
7128,7158
7197,7149
7191,7145
7283,7157
7161,7152
7266,7148
7194,7153
7260,7169
7341,7155
7089,7157
7186,7150
7180,7147
7244,7157
7314,7164
7140,7149
7323,7163
7215,7148
7198,7151
7194,7148
7132,7153
7277,7157
7302,7160
7211,7155
7299,7159
7219,7151
7244,7153
7190,7162
7240,7143
7296,7140
7185,7143
7297,7159
7253,7149
7327,7158
7257,7148
7138,7153
7173,7168
7231,7157
7100,7151
7264,7156
7160,7156
7255,7152
7199,7140
7145,7157
7355,7157
7066,7149
7245,7172
7128,7148
7243,7155
7377,7156
7132,7154
7282,7156
7174,7153
7148,7158
7200,7176
7145,7156
7176,7151
7324,7156
7197,7146
7246,7161
7223,7160
7209,7148
7187,7160
7220,7152
7254,7143
7189,7153
7199,7160
7248,7145
7235,7150
7310,7153
7120,7166
7131,7135
7180,7154
7187,7153
7356,7153
7158,7156
7296,7158
7228,7139
7139,7146
7234,7157
7051,7160
7257,7158
7046,7145
7250,7163
7285,7160
7174,7151
7224,7153
7222,7155
7280,7154
7166,7149
7218,7153
7238,7141
7262,7150
7274,7158
7297,7155
7127,7154
7312,7159
7178,7150
7087,7148
7338,7154
7066,7151
7263,7145
7269,7155
7219,7151
7309,7155
7152,7167
7243,7161
7160,7152
7268,7153
7309,7147
7246,7156
7284,7158
7112,7152
7120,7155
7201,7151
7126,7154
7240,7162
7099,7151
7218,7154
7238,7162
7089,7155
7281,7160
7147,7155
7227,7155
7215,7161
7114,7153
7265,7155
7279,7151
7260,7159
7257,7155
7086,7162
7291,7145
7095,7150
7116,7163
7340,7148
7087,7147
7283,7161
7193,7149
7375,7155
7244,7153
7061,7160
7183,7144
7093,7167
7244,7160
7333,7150
7189,7157
7236,7154
7258,7153
7287,7148
7245,7155
7241,7150
7228,7155
7189,7155
7244,7153
7284,7160
7148,7154
7306,7149
7152,7151
7189,7163
7167,7160
7110,7152
7298,7147
7286,7156
7326,7160
7316,7155
7137,7160
7282,7153
7136,7157
7221,7158
7337,7153
7244,7159
7335,7169
7101,7156
7331,7158
7193,7150
7105,7152
7243,7153
7208,7159
7290,7159
7265,7147
7305,7160
7201,7155
7256,7155
7223,7165
7277,7152
7105,7149
7224,7152
7104,7163
7147,7163
7279,7150
7150,7149
7223,7149
7172,7154
7161,7157
7283,7162
7181,7158
7333,7150
7228,7157
7408,7157
7240,7163
7100,7156
7239,7153
7072,7147
7264,7162
7307,7158
7192,7150
7287,7157
7229,7154
7212,7149
7296,7157
7221,7155
7136,7160
7187,7163
7222,7153
7337,7144
7182,7156
7310,7152
7236,7153
7203,7164
7198,7152
7155,7158
7298,7169
7369,7152
7201,7158
7372,7140
7158,7151
7318,7153
7158,7149
7217,7160
7367,7157
7321,7157
7385,7153
7307,7158
7458,7179
7348,7182
7380,7187
7464,7184
7403,7196
7504,7205
7511,7214
7475,7215
7532,7234
7471,7229
7596,7245
7530,7246
7555,7257
7465,7267
7533,7282
7558,7276
7552,7299
7546,7300
7572,7300
7543,7315
7613,7332
7555,7335
7595,7344
7612,7345
7620,7349
7599,7359
7684,7359
7688,7381
7570,7384
7671,7398
7662,7395
7666,7403
7657,7413
7632,7423
7673,7434
7647,7444
7708,7451
7728,7455
7718,7467
7714,7474
7668,7472
7706,7475
7716,7477
7699,7508
7711,7514
7846,7524
7709,7541
7775,7526
7891,7537
7664,7543
7702,7554
7695,7568
7703,7579
7672,7582
7770,7575
7806,7599
7778,7604
7730,7611
7783,7609
7831,7646
7775,7645
7740,7645
7840,7649
7835,7675
7859,7671
7746,7681
7824,7702
7859,7702
7893,7709
7852,7713
7827,7722
7804,7748
7856,7735
7906,7726
7930,7761
7932,7735
7779,7756
7816,7790
7869,7792
7951,7785
7919,7810
7981,7807
7970,7812
7860,7834
7935,7826
7921,7840
7887,7856
7887,7843
7923,7862
7947,7863
7993,7882
7980,7905
7996,7900
8064,7906
8048,7924
8041,7923
8024,7931
7932,7950
7989,7959
7988,7935
7960,7932
7889,7952
7875,7930
7884,7966
7835,7982
7848,7942
7838,7960
7874,7950
7856,7968
7839,7948
7835,7941
7813,7946
7819,7966
7814,7975
7826,7960
7820,7962
7832,7952
7843,7958
7795,7924
7800,7934
7814,7965
7833,7965
7787,7956
7804,7960
7768,7944
7822,7947
7838,7958
7774,7956
7792,7942
7823,7930
7791,7929
7789,7948
7799,7961
7759,7950
7796,7944
7812,7960
7806,7957
7779,7962
7787,7951
7774,7938
7783,7967
7818,7937
7785,7946
7838,7973
7814,7958
7814,7962
7861,7978
7951,7967
7977,7955
8105,7965
8215,7950
8278,7966
8319,7974
8381,7986
8415,7991
8467,8000
8489,8015
8499,8022
8491,8013
8475,8020
8462,8047
8469,8057
8474,8073
8439,8058
8394,8078
8363,8086
8435,8096
8502,8101
8503,8113
8531,8113
8504,8127
8549,8122
8535,8148
8410,8148
8437,8149
8625,8160
8622,8169
8636,8161
8600,8179
8535,8195
8558,8202
8564,8214
8671,8209
8660,8225
8575,8227
8584,8241
8606,8254
8664,8236
8653,8251
8566,8262
8587,8284
8684,8294
8682,8282
8641,8309
8612,8315
8682,8314
8656,8315
8532,8336
8581,8342
8694,8349
8727,8352
8681,8369
8675,8377
8739,8393
8584,8382
8749,8383
8723,8400
8655,8416
8655,8435
8733,8421
8665,8430
8741,8434
8717,8451
8681,8465
8808,8471
8714,8478
8727,8472
8697,8496
8748,8500
8862,8517
8706,8520
8761,8514
8852,8533
8772,8545
8821,8545
8722,8563
8856,8567
8716,8576
8868,8563
8834,8595
8852,8588
8763,8607
8844,8604
8831,8616
8882,8630
8872,8627
8838,8645
8848,8667
8967,8661
8892,8669
8946,8676
8840,8685
8931,8699
8862,8697
8911,8718
8970,8727
8903,8721
9023,8730
8769,8746
8917,8743
8749,8730
8747,8747
8860,8744
8702,8758
8759,8749
8628,8747
8821,8753
8705,8753
8545,8758
8696,8743
8607,8765
8735,8761
8730,8754
8635,8742
8730,8758
8593,8755
8639,8754
8571,8751
8614,8759
8780,8750
8646,8745
8737,8758
8721,8758
8618,8756
8719,8743
8682,8759
8726,8757
8756,8755
8640,8760
8820,8764
8636,8756
8789,8753
8535,8762
8536,8763
8799,8757
8611,8759
8735,8755
8680,8757
8656,8751
8774,8750
8581,8751
8630,8749
8578,8754
8557,8753
8790,8768
8652,8756
8753,8770
8708,8753
8591,8765
8688,8760
8607,8757
8678,8754
8585,8759
8676,8752
8738,8761
8638,8762
8804,8758
8715,8757
8552,8761
8730,8760
8594,8755
8786,8753
8733,8764
8662,8755
8669,8757
8685,8761
8741,8755
8614,8752
8609,8762
8721,8756
8628,8764
8767,8758
8685,8767
8765,8751
8799,8752
8477,8739
8623,8763
8567,8750
8668,8760
8804,8752
8632,8766
8706,8753
8690,8756
8587,8757
8762,8768
8614,8759
8667,8752
8668,8760
8628,8751
8785,8750
8650,8759
8835,8754
8616,8753
8585,8767
8623,8762
8593,8751
8798,8756
8774,8747
