231101-12:11:36
8672,8756
8774,8764
8594,8760
8788,8760
8592,8752
8594,8754
8832,8758
8567,8764
8750,8754
8718,8758
8768,8750
8713,8766
8640,8758
8675,8757
8684,8761
8709,8766
8758,8750
8697,8748
8828,8767
8707,8753
8606,8772
8683,8753
8582,8758
8823,8769
8564,8752
8734,8762
8756,8763
8603,8759
8868,8764
8651,8756
8557,8756
8723,8759
8622,8777
8751,8758
8718,8751
8655,8754
8771,8747
8592,8761
8783,8755
8607,8745
8619,8757
8787,8753
8631,8750
8751,8754
8701,8768
8764,8755
8742,8756
8621,8753
8639,8761
8664,8755
8644,8766
8765,8750
8711,8751
8827,8758
8629,8751
8677,8761
8648,8763
8656,8755
8756,8759
8581,8752
8680,8759
8779,8747
8565,8767
8800,8761
8574,8757
8652,8760
8660,8743
8552,8757
8834,8761
8784,8756
8764,8760
8767,8760
8541,8756
8616,8760
8635,8749
8626,8754
8724,8746
8637,8757
8734,8764
8712,8760
8618,8757
8702,8756
8598,8752
8682,8752
8601,8757
8712,8759
8753,8764
8556,8764
8805,8764
8627,8760
8521,8764
8675,8757
8566,8741
8732,8753
8714,8763
8656,8763
8755,8765
8688,8755
8756,8745
8607,8748
8686,8761
8806,8750
8685,8755
8829,8751
8646,8752
8756,8761
8734,8753
8518,8748
8685,8756
8604,8752
8679,8745
8781,8756
8697,8758
8834,8770
8621,8764
8610,8758
8650,8756
8585,8755
8747,8761
8574,8763
8641,8748
8660,8749
8490,8759
8784,8756
8605,8757
8554,8767
8667,8753
8592,8735
8850,8752
8782,8750
8786,8763
8761,8756
8598,8777
8854,8756
8584,8752
8638,8761
8823,8759
8615,8753
8745,8759
8770,8758
8714,8750
8732,8752
8542,8756
8744,8756
8652,8733
8723,8759
8747,8752
8741,8758
8783,8751
8623,8758
8617,8752
8647,8754
8569,8735
8763,8751
8554,8755
8662,8754
8830,8752
8657,8759
8828,8758
8672,8758
8668,8764
8689,8750
8673,8759
8783,8759
8677,8764
8746,8750
8735,8759
8608,8767
8728,8764
8561,8731
8714,8762
8802,8750
8621,8758
8776,8761
8641,8756
8801,8755
8606,8749
8581,8753
8811,8752
8583,8760
8751,8762
8745,8763
8680,8766
8824,8755
8633,8757
8608,8757
8662,8757
8680,8749
8834,8757
8643,8754
8797,8763
8827,8757
8631,8760
8789,8756
8565,8763
8603,8749
8646,8767
8573,8754
8765,8759
8725,8750
8894,8766
8715,8760
8550,8753
8736,8755
8579,8754
8674,8762
8769,8757
8668,8746
8786,8752
8643,8756
8760,8761
8667,8761
8607,8769
8748,8765
8611,8756
8742,8742
8735,8753
8574,8757
8883,8763
8639,8750
8642,8759
8658,8756
8698,8754
8816,8754
8709,8762
8726,8760
8744,8758
8656,8752
8708,8764
8583,8749
8693,8759
8799,8759
8678,8754
8787,8763
8631,8756
8769,8759
8551,8758
8543,8764
8742,8760
8630,8759
8729,8760
8731,8755
8665,8763
8804,8756
8624,8765
8582,8758
8710,8755
8651,8763
8712,8758
8657,8756
8706,8762
8728,8761
8638,8758
8758,8759
8610,8748
8679,8756
8641,8748
8707,8765
8798,8755
8669,8748
8821,8757
8725,8756
8577,8767
8749,8752
8563,8753
8670,8759
8761,8751
8637,8773
8787,8754
8591,8761
8767,8754
8691,8755
8618,8761
8726,8745
8634,8748
8677,8758
8728,8765
8745,8752
8802,8753
8591,8758
8628,8761
8684,8755
8652,8750
8727,8747
8635,8744
8664,8759
8739,8752
8703,8754
8691,8758
8656,8751
8704,8753
8652,8756
8658,8754
8743,8753
8643,8745
8767,8758
8623,8760
8628,8759
8676,8765
8569,8754
8698,8761
8740,8752
8711,8747
8718,8762
8569,8760
8684,8743
8582,8747
8592,8746
8694,8743
8409,8737
8654,8719
8491,8713
8589,8697
8494,8694
8317,8699
8476,8684
8320,8679
8510,8677
8458,8668
8407,8654
8351,8645
8406,8651
8356,8635
8342,8634
8315,8624
8307,8621
8269,8607
8273,8590
8272,8583
8345,8580
8285,8569
8348,8561
8254,8548
8275,8549
8327,8542
8335,8536
8104,8523
8155,8517
8259,8522
8252,8499
8312,8491
8270,8486
8266,8466
8354,8473
8233,8473
8302,8450
8306,8437
8211,8434
8324,8410
8200,8409
8233,8404
8307,8411
8254,8387
8270,8385
8281,8382
8241,8361
8164,8365
8270,8358
8123,8351
8176,8333
8372,8325
8399,8315
8274,8325
7998,8316
8279,8304
8089,8322
8054,8291
8097,8280
8185,8269
8181,8250
8042,8256
8033,8243
8113,8233
8189,8240
8066,8235
7980,8222
8019,8215
8107,8200
8176,8187
8102,8189
8059,8154
7994,8173
7956,8145
8099,8154
8181,8145
8118,8152
8011,8130
7968,8107
7982,8111
7997,8083
8021,8087
8043,8092
8088,8078
8075,8059
8092,8050
8044,8055
7981,8052
7986,8040
7949,8051
7923,8021
7916,7985
7906,8005
7953,7980
7986,8021
7898,8013
8003,7970
8011,7966
8018,7976
8019,7958
8006,7944
8069,7955
8126,7961
8100,7951
8090,7955
8104,7943
8109,7953
8093,7939
8133,7968
8146,7958
8094,7958
8144,7959
8157,7951
8151,7944
8133,7966
8181,7947
8155,7952
8166,7978
8175,7960
8141,7952
8166,7964
8145,7950
8173,7967
8161,7931
8159,7954
8148,7966
8148,7953
8187,7935
8150,7938
8177,7961
8157,7939
8154,7972
8160,7968
8159,7968
8190,7953
8175,7955
8162,7951
8150,7969
8122,7965
8119,7983
8176,7959
8167,7959
8154,7965
8127,7964
8133,7963
8104,7958
7961,7946
7920,7950
7799,7942
7645,7937
7525,7934
7643,7940
7456,7922
7427,7933
7473,7910
7477,7888
7442,7895
7444,7897
7431,7878
7416,7864
7461,7874
7446,7849
7453,7839
7470,7843
7453,7841
7451,7822
7427,7814
7364,7806
7321,7800
7329,7780
7330,7792
7395,7773
7393,7779
7377,7758
7310,7750
7313,7745
7359,7743
7339,7736
7433,7713
7399,7707
7333,7708
7283,7686
7290,7681
7341,7677
7366,7667
7303,7653
7266,7650
7275,7647
7404,7640
7330,7627
7260,7628
7299,7615
7278,7609
7478,7602
7081,7591
7258,7581
7241,7565
7099,7574
7225,7564
7194,7545
7240,7539
7100,7539
7217,7538
7217,7516
7136,7510
7175,7504
7189,7487
7096,7488
7149,7475
7164,7467
7151,7472
7119,7454
7165,7455
7111,7436
7221,7436
7104,7424
7179,7415
7028,7411
7049,7390
7220,7395
7064,7385
7158,7381
7047,7360
7159,7378
7089,7345
7036,7337
7179,7343
7095,7338
7201,7320
7048,7313
7046,7314
7012,7293
7122,7293
7014,7281
7031,7277
6956,7263
6996,7257
6968,7243
7026,7241
7069,7220
7060,7232
6988,7225
6910,7220
6982,7202
6891,7190
7015,7181
6941,7186
7018,7169
6997,7168
7185,7173
7120,7158
6969,7163
7129,7158
7069,7151
7223,7158
7243,7162
7239,7158
7373,7155
7065,7151
7128,7154
7196,7152
7119,7159
7250,7154
7084,7140
7340,7164
7279,7154
7129,7150
7358,7161
7200,7153
7195,7156
7220,7154
7102,7162
7392,7157
7254,7154
7292,7161
7296,7152
7132,7159
7345,7161
7164,7149
7201,7149
7322,7159
7210,7165
7272,7154
7227,7157
7292,7162
7306,7146
7165,7158
7283,7153
7165,7154
7345,7160
7286,7155
7274,7162
7203,7148
7102,7173
7217,7161
7143,7142
7107,7156
7242,7152
7140,7133
7247,7159
7328,7147
7100,7160
7283,7175
7097,7141
7143,7160
7113,7161
7140,7139
7280,7144
7195,7151
7258,7155
7166,7140
7111,7148
7250,7154
7122,7153
7223,7150
7409,7140
7110,7154
7366,7155
7190,7145
7364,7158
7269,7144
7115,7162
7244,7148
7111,7147
7357,7167
7237,7155
7236,7152
7244,7169
7240,7142
7274,7155
7243,7150
7202,7148
7276,7149
7213,7150
7372,7155
7245,7154
7068,7145
7289,7150
7118,7156
7237,7151
7150,7154
7102,7164
7416,7153
7216,7160
7285,7143
7253,7146
7129,7150
7326,7161
7071,7148
7274,7151
7250,7156
7250,7159
7273,7155
7083,7162
7141,7155
7201,7159
7123,7160
7221,7165
7198,7151
7260,7153
7281,7159
7121,7156
7234,7158
7155,7151
7186,7145
7145,7165
7124,7154
7259,7156
7287,7151
7189,7171
7200,7145
7190,7155
7165,7154
7107,7160
7258,7148
7264,7152
7266,7170
7323,7160
7088,7137
7351,7159
7125,7145
7104,7159
7271,7152
7084,7142
7231,7156
7249,7154
7232,7160
7254,7147
7222,7153
7190,7165
7250,7149
7182,7147
7245,7154
7115,7154
7352,7159
7218,7148
7084,7162
7277,7155
7173,7139
7225,7160
7129,7153
7180,7152
7276,7151
7290,7136
7289,7151
7228,7158
7152,7153
7269,7156
7118,7157
7278,7161
7240,7141
7325,7154
7224,7161
7024,7157
7257,7144
7114,7143
7184,7150
7226,7159
7195,7156
7194,7145
7192,7158
7259,7154
7186,7143
7163,7154
7241,7158
7127,7155
7206,7149
7292,7149
7124,7160
7331,7155
7364,7157
7110,7161
7256,7156
7149,7148
7205,7155
7268,7152
7191,7157
7298,7172
7183,7146
7290,7154
7140,7153
7163,7156
7173,7156
7102,7165
7240,7164
7256,7154
7202,7150
7264,7148
7144,7146
7265,7155
7275,7151
7175,7155
7227,7150
7123,7159
7350,7157
7248,7151
7299,7151
7243,7160
7262,7152
7240,7157
7202,7152
7205,7153
7310,7155
7166,7146
7326,7153
7282,7149
7098,7157
7276,7150
7059,7143
7331,7166
7104,7154
7325,7152
7248,7153
7138,7159
7259,7151
7160,7149
7159,7161
7168,7148
7152,7150
7145,7174
7226,7158
7192,7159
7200,7148
7185,7157
7257,7156
7245,7148
7241,7152
7228,7147
7204,7156
7323,7161
7279,7166
7298,7149
7224,7151
7146,7158
7206,7160
7127,7155
7209,7153
7280,7146
7197,7170
7317,7150
7071,7157
7149,7155
7122,7144
7111,7158
7209,7155
7086,7152
7253,7158
7213,7153
7123,7153
7261,7156
7211,7166
7199,7158
7243,7153
7138,7137
7277,7149
7230,7156
7276,7167
7283,7151
7161,7157
7326,7165
7240,7154
7120,7164
7357,7148
7194,7147
7297,7153
7282,7152
7277,7165
7277,7150
7144,7160
7299,7152
7129,7159
7257,7160
7238,7160
7138,7162
7217,7153
7120,7151
7168,7163
7193,7165
7145,7164
7083,7165
7223,7146
7215,7150
7251,7157
7171,7157
7283,7152
7190,7165
7146,7153
7218,7154
7214,7145
7333,7158
7197,7151
7379,7153
7270,7148
7047,7147
7184,7160
7112,7156
7137,7157
7318,7155
7088,7151
7321,7146
7260,7158
7108,7162
7214,7150
7131,7153
7290,7159
7088,7153
7192,7153
7211,7152
7221,7148
7193,7141
7191,7163
7248,7154
7175,7161
7149,7169
7372,7167
7250,7152
7254,7164
7310,7149
7086,7153
7359,7152
7173,7159
7060,7165
7318,7146
7164,7151
7296,7155
7280,7155
7325,7147
7295,7155
7134,7151
7313,7156
7088,7159
7284,7165
7236,7149
7172,7156
7354,7134
7152,7166
7144,7162
7204,7152
7159,7144
7244,7152
7171,7154
7262,7152
7307,7169
7206,7141
7324,7158
7262,7163
7137,7157
7220,7147
7096,7149
7233,7164
7230,7150
7245,7152
7210,7150
7098,7151
7333,7147
7174,7150
7214,7165
7340,7161
7181,7155
7364,7136
7164,7155
7418,7160
7195,7151
7113,7171
7288,7157
7098,7153
7250,7157
7294,7144
7182,7154
7205,7152
7260,7163
7232,7146
7194,7164
7179,7150
7286,7154
7178,7148
7254,7169
7321,7157
7189,7148
7364,7155
7121,7152
7124,7163
7233,7158
7108,7150
7282,7155
7360,7156
7283,7154
7223,7147
7146,7147
7289,7149
7209,7148
7367,7153
7349,7167
7352,7173
7413,7171
7342,7180
7509,7186
7387,7193
7409,7194
7474,7200
7486,7217
7517,7220
7480,7215
7531,7239
7483,7233
7580,7254
7521,7255
7581,7264
7458,7270
7553,7279
7527,7296
7542,7288
7544,7300
7572,7320
7546,7312
7602,7328
7612,7328
7640,7342
7614,7352
7646,7359
7645,7357
7635,7373
7616,7395
7689,7392
7710,7395
7658,7396
7736,7417
7564,7407
7687,7426
7685,7435
7725,7446
7722,7452
7693,7470
7732,7460
7732,7495
7679,7482
7713,7494
7699,7492
7659,7518
7731,7517
7664,7530
7720,7544
7701,7557
7703,7554
7764,7565
7627,7570
7793,7569
7668,7599
7734,7591
7863,7618
7783,7595
7734,7627
7775,7618
7865,7643
7847,7620
7763,7633
7768,7648
7831,7656
7846,7667
7856,7655
7739,7678
7857,7689
7884,7689
7898,7704
7828,7718
7810,7733
7879,7705
7932,7719
7946,7763
7987,7749
7846,7754
7780,7776
7864,7785
7916,7802
7903,7790
7995,7817
7951,7809
7920,7807
7907,7826
7873,7827
7863,7843
7880,7847
7936,7862
7999,7883
7963,7871
7982,7877
8026,7883
8025,7914
8036,7906
8011,7915
8028,7909
8027,7936
8020,7944
7965,7931
7919,7962
7922,7931
7893,7959
7911,7941
7812,7958
7843,7942
7857,7954
7808,7934
7832,7966
7860,7958
7814,7973
7804,7942
7814,7962
7847,7957
7825,7982
7808,7964
7812,7958
7798,7951
7778,7958
7803,7980
7785,7958
7792,7949
7798,7948
7794,7957
7794,7948
7817,7941
7781,7955
7792,7948
7772,7933
7819,7974
7784,7961
7803,7960
7791,7963
7784,7945
7778,7978
7774,7954
7811,7942
7782,7954
7777,7969
7795,7958
7801,7961
7800,7947
7799,7961
7805,7965
7811,7939
7842,7960
7818,7950
7882,7971
7962,7969
8099,7951
8125,7976
8259,7962
8304,7960
8390,7970
8423,7996
8418,7993
8456,7997
8447,8004
8502,8020
8507,8033
8469,8039
8455,8035
8442,8057
8412,8063
8430,8070
8401,8076
8381,8082
8443,8094
8514,8104
8516,8104
8536,8123
8578,8139
8530,8123
8455,8155
8452,8145
8421,8151
8618,8160
8666,8185
8627,8181
8537,8198
8505,8200
8505,8202
8618,8202
8674,8218
8621,8231
8626,8236
8591,8236
8637,8246
8700,8262
8646,8277
8596,8268
8672,8287
8710,8293
8671,8293
8593,8323
8616,8321
8678,8323
8552,8324
8503,8350
8656,8360
8782,8367
8589,8375
8648,8365
8780,8383
8635,8375
8714,8388
8703,8402
8636,8430
8640,8419
8730,8426
8681,8435
8664,8427
8765,8454
8630,8455
8706,8476
8754,8486
8721,8472
8753,8487
8753,8495
8886,8506
8867,8506
8716,8522
8884,8522
8734,8530
8880,8536
8768,8547
8882,8566
8816,8577
8740,8575
8854,8585
8817,8597
8885,8603
8779,8611
8864,8610
8856,8624
8885,8636
8879,8661
8909,8630
8839,8649
8908,8672
8941,8665
8933,8683
8885,8686
8852,8685
8945,8707
8893,8713
8952,8716
8983,8732
8811,8737
8832,8736
8758,8759
8900,8749
8550,8746
8789,8750
8742,8751
8758,8757
8837,8767
8634,8740
8599,8764
8658,8757
8654,8760
8807,8758
8659,8762
8773,8763
8699,8749
8578,8752
8791,8754
8574,8764
8650,8755
8606,8756
8668,8751
8736,8751
8667,8756
8658,8761
8621,8759
8784,8752
8552,8762
8611,8754
8711,8754
8732,8749
8662,8761
8663,8756
8483,8768
8742,8764
8534,8758
8634,8762
8690,8757
8562,8761
8676,8754
8702,8753
8735,8759
8738,8752
8601,8743
8707,8760
8630,8766
8743,8751
8826,8752
8630,8757
8807,8756
8688,8764
8628,8760
8747,8756
8538,8764
8606,8755
8647,8762
8625,8756
8749,8741
8731,8757
8756,8756
8663,8745
8590,8753
8679,8742
8591,8754
8701,8762
8676,8763
8740,8770
8722,8758
8604,8761
8719,8764
8603,8748
8625,8758
8814,8762
8652,8754
8753,8756
8780,8756
8797,8762
8859,8754
8579,8750
8692,8771
8580,8752
8644,8759
8754,8757
8564,8758
8676,8752
8712,8755
8666,8750
8668,8770
8656,8753
8687,8752
8604,8754
8649,8768
8771,8756
8638,8745
8760,8760
8586,8755
8686,8754
8671,8754
8598,8755
8742,8762
8729,8753
8710,8760
8764,8757
8616,8752
8749,8757
8645,8758
8695,8772
8758,8758
8692,8758
8818,8766
8649,8756
8791,8760
8714,8742
8563,8759
8707,8749
8557,8759
8686,8744
8812,8745
8642,8740
8819,8754
8621,8766
8626,8753
8594,8761
8586,8766
8826,8761
8571,8755
8745,8755
8775,8756
8617,8768
8800,8748
8617,8755
8623,8754
8658,8754
8572,8768
8705,8750
8725,8753
8799,8755
8803,8765
8582,8753
8790,8759
8619,8758
8688,8761
8778,8748
8681,8753
8727,8750
8717,8761
8725,8755
8761,8750
8671,8760
8700,8754
8599,8766
8714,8754
8788,8764
8706,8762
8690,8756
8539,8763
8744,8748
8564,8759
8572,8746
8777,8747
8729,8755
8807,8751
8797,8744
8568,8754
8787,8765
8612,8760
8528,8772
8775,8748
8633,8756
8783,8763
8725,8769
8727,8746
8729,8756
8601,8763
8779,8756
8517,8751
8706,8761
8856,8765
8612,8745
8785,8763
8641,8753
8620,8761
8704,8755
8606,8744
8710,8762
8528,8759
8762,8752
8772,8754
8616,8746
8772,8762
8571,8760
8620,8750
8607,8738
8552,8754
8697,8769
8742,8761
8734,8764
8752,8760
8545,8760
8773,8760
8594,8747
8674,8762
8806,8762
8672,8759
8757,8770
8712,8755
8741,8758
8709,8766
8581,8763
8715,8765
8587,8743
8710,8750
8775,8748
8690,8759
8718,8763
8621,8767
8708,8736
8664,8760
8618,8759
8716,8762
8584,8758
8807,8763
8763,8755
8578,8745
8797,8763
8539,8754
8582,8756
8645,8748
8620,8757
8783,8749
8708,8756
8794,8757
8762,8750
8605,8759
8753,8763
8633,8761
8695,8751
8773,8734
8714,8765
8784,8762
8678,8753
8814,8764
8694,8750
8612,8757
8756,8755
8568,8753
8743,8761
8744,8761
8719,8749
8753,8755
8578,8752
8574,8756
8631,8750
8586,8760
8758,8755
8615,8757
8735,8758
8721,8755
8598,8758
8725,8756
8601,8750
8676,8759
8637,8760
8605,8755
8733,8757
8674,8754
8797,8766
8689,8762
8574,8758
8747,8748
8613,8763
8714,8762
8803,8749
8700,8760
8804,8759
8629,8743
8779,8759
8710,8766
8637,8771
8730,8750
8602,8748
8816,8760
8819,8758
8692,8752
8781,8750
8566,8759
8688,8767
8584,8757
8603,8767
8839,8760
8599,8764
8778,8754
8717,8753
8581,8755
8762,8746
8661,8751
8586,8750
8723,8759
8612,8758
8779,8750
8685,8771
8795,8758
8693,8747
8624,8758
8674,8764
8548,8755
8728,8763
8743,8746
8734,8759
8747,8761
8559,8767
8687,8756
8648,8745
8674,8760
8761,8756
8565,8757
8784,8741
8822,8763
8638,8759
8784,8759
8679,8746
8643,8757
8704,8756
8604,8754
8674,8752
8657,8771
8759,8759
8629,8753
8552,8760
8750,8752
8609,8760
8694,8761
8792,8762
8741,8782
8865,8758
8608,8754
8833,8759
8695,8758
8600,8750
8687,8763
8632,8761
8759,8757
8748,8752
8704,8750
8685,8757
8626,8753
8743,8757
8682,8750
8683,8753
8772,8749
8684,8759
8804,8751
8745,8753
8596,8762
8739,8764
8612,8754
8681,8746
8627,8755
8678,8774
8779,8756
8607,8765
8806,8766
8590,8756
8555,8762
8680,8751
8553,8754
8758,8750
8713,8754
8732,8759
8775,8765
8633,8753
8775,8755
8668,8767
8685,8765
8701,8751
8572,8755
8799,8755
8823,8757
8672,8765
8730,8739
8619,8757
8696,8751
8665,8739
8591,8757
8693,8762
8662,8759
8689,8761
8728,8747
8636,8779
8727,8761
8736,8760
8693,8755
8639,8757
8744,8762
8722,8756
8532,8765
8792,8747
8627,8755
8604,8757
8585,8763
8572,8764
8746,8757
8725,8751
8660,8757
8693,8750
8529,8748
8629,8732
8465,8739
8556,8748
8678,8731
8448,8722
8662,8715
8438,8708
8595,8687
8423,8700
8317,8685
8537,8668
8329,8669
8458,8664
8409,8664
8357,8645
8330,8641
8384,8638
8330,8620
8368,8619
8323,8611
8341,8599
8302,8585
8305,8577
8291,8583
8320,8568
8294,8555
8291,8560
8236,8538
8185,8538
8352,8533
8169,8504
8271,8512
8294,8508
8254,8486
8242,8493
8231,8494
8407,8470
8259,8455
8268,8459
8359,8448
8223,8437
8332,8434
8331,8418
8246,8414
8288,8410
8263,8407
8230,8386
8274,8380
8252,8385
8254,8374
8165,8377
8190,8348
8183,8340
8268,8340
8396,8323
8302,8333
7992,8312
8101,8314
8079,8302
8044,8289
8131,8280
8157,8262
8150,8271
8081,8243
8048,8237
8075,8251
8165,8240
8097,8230
8090,8219
7989,8224
8084,8189
8118,8188
8106,8194
8064,8178
8043,8163
8036,8152
8063,8154
8150,8146
8191,8146
8011,8120
7993,8102
8052,8108
7969,8130
8032,8102
8045,8086
8071,8090
8099,8076
8075,8072
8090,8056
8032,8050
7996,8029
7920,8046
7938,8031
7979,8029
7916,8026
7907,7995
7920,7980
7918,7982
8020,7976
7963,7969
8057,7976
8004,7976
8066,7945
8067,7950
8091,7972
8091,7944
8093,7963
8118,7939
8105,7950
8123,7945
8124,7962
8143,7954
8153,7952
8156,7937
8161,7966
8140,7966
8148,7977
8129,7969
8154,7965
8132,7976
8154,7950
8160,7964
8145,7973
8173,7947
8167,7953
8174,7968
8165,7972
8155,7969
8170,7968
8201,7968
8150,7955
8180,7957
8173,7955
8139,7958
8184,7947
8148,7971
8184,7963
8156,7945
8158,7965
8160,7952
8166,7951
8146,7964
8140,7957
8141,7960
8130,7963
8144,7956
8145,7949
8140,7962
8063,7959
7949,7949
7816,7947
7770,7940
7637,7929
7594,7919
7467,7933
7509,7925
7439,7919
7424,7899
7375,7895
7459,7899
7404,7876
7399,7866
7410,7862
7451,7866
7469,7845
7460,7831
7464,7829
7467,7835
7421,7813
7384,7810
7341,7803
7321,7793
7351,7781
7406,7776
7386,7775
7409,7765
7421,7770
7297,7742
7317,7734
7289,7724
7363,7725
7397,7716
7350,7699
7349,7692
7317,7681
7339,7692
7411,7681
7357,7670
7286,7667
7287,7656
7315,7644
7368,7634
7234,7630
7232,7615
7367,7604
7470,7615
7118,7589
7095,7585
7270,7574
7162,7568
7088,7575
7268,7553
7233,7560
7098,7551
7157,7532
7222,7509
7141,7501
7141,7510
7233,7496
7110,7485
7211,7496
7232,7466
7097,7477
7157,7453
7189,7442
7131,7444
7244,7433
7149,7426
7133,7426
7205,7403
7049,7402
7269,7387
7103,7382
7114,7388
7143,7372
7034,7358
7219,7347
6999,7354
7170,7339
7104,7331
7166,7329
7053,7309
7048,7310
7002,7310
7120,7284
7022,7292
7022,7276
7033,7258
7058,7260
7038,7251
7075,7247
7093,7230
7020,7227
6986,7223
6968,7200
6955,7201
6984,7205
6979,7188
6977,7177
7023,7170
7096,7172
7087,7178
7018,7174
7242,7155
7210,7169
7093,7163
7186,7153
7123,7156
7254,7161
7290,7161
7244,7155
7322,7157
7159,7152
7187,7168
7088,7154
7160,7151
7352,7158
7116,7157
7301,7157
7223,7155
7124,7158
7313,7158
7171,7147
7179,7164
7152,7160
7178,7161
7310,7142
7252,7155
7371,7158
7331,7158
7172,7158
7397,7154
7233,7151
7250,7157
7309,7157
7235,7163
7310,7160
7257,7155
7303,7155
7236,7155
7141,7161
7330,7150
7117,7152
7323,7151
7238,7150
7130,7160
7205,7155
7125,7157
7184,7148
7204,7158
7141,7151
7198,7147
7157,7162
7174,7163
7199,7149
7126,7163
7204,7157
7103,7158
7173,7155
7107,7149
7170,7162
7363,7155
7121,7154
7379,7157
7272,7158
7108,7159
7277,7160
7121,7146
7262,7152
7357,7155
7208,7161
7355,7161
7189,7162
7299,7148
7148,7156
7169,7151
7374,7145
7120,7145
7262,7152
7220,7156
7210,7156
7219,7165
7192,7149
7274,7151
7194,7152
7188,7153
7373,7153
7231,7158
7361,7160
7248,7148
7093,7154
7333,7153
7146,7167
7183,7146
7123,7145
7221,7165
7320,7155
7210,7149
7316,7153
7193,7152
7167,7156
7130,7146
7190,7147
7372,7157
7183,7158
7250,7153
7235,7151
7153,7158
7296,7157
7227,7148
7143,7155
7243,7147
7131,7150
7194,7154
7234,7159
7139,7153
7287,7151
7136,7157
7171,7157
7108,7155
7180,7152
7206,7154
7240,7154
7281,7164
7151,7153
7100,7157
7228,7159
7139,7157
7305,7156
7072,7155
7292,7151
7327,7160
7103,7154
7319,7149
7120,7161
7142,7149
7198,7177
7174,7165
7302,7146
7246,7153
7180,7153
7225,7151
7220,7151
7234,7157
7233,7156
7122,7155
7328,7152
7131,7150
7313,7146
7273,7155
7261,7164
7318,7157
7090,7153
7230,7156
7082,7161
7127,7156
7333,7147
7114,7165
7276,7152
7214,7152
7180,7155
7240,7151
7191,7153
7315,7148
7182,7150
7240,7146
7259,7157
7110,7152
7286,7152
7142,7150
7182,7158
7241,7158
7112,7155
7241,7150
7249,7162
7198,7156
7253,7144
7120,7162
7216,7163
7114,7155
7166,7157
7249,7151
7184,7149
7318,7148
7195,7152
7084,7152
7259,7150
7221,7153
7229,7150
7092,7155
7200,7155
7318,7148
7114,7147
7309,7153
7124,7157
7124,7162
7170,7148
7131,7151
7234,7145
7238,7153
7220,7151
7251,7157
7282,7154
7164,7156
7209,7154
7190,7160
7363,7153
7251,7157
7286,7165
7208,7145
7224,7145
7240,7156
7111,7146
7235,7164
7086,7153
7201,7171
7317,7147
7140,7157
7382,7154
7245,7157
7078,7149
7275,7154
7161,7148
7371,7161
7153,7164
7238,7162
7252,7157
7130,7154
7284,7150
7134,7148
7191,7157
7183,7156
7246,7152
7292,7158
7205,7152
7202,7150
7313,7149
7194,7155
7243,7163
7213,7159
7199,7149
7293,7161
7151,7160
7197,7153
7186,7161
7212,7151
7209,7151
7159,7152
7318,7151
7107,7156
7242,7158
7280,7153
7303,7160
7308,7139
7092,7147
7096,7152
7138,7150
7128,7151
7318,7151
7118,7160
7238,7157
7302,7170
7204,7137
7252,7159
7232,7150
7132,7156
7204,7151
7234,7155
7261,7154
7253,7156
7221,7148
7350,7150
7237,7164
7304,7148
7171,7153
7205,7157
7271,7148
7180,7155
7324,7157
7274,7143
7316,7159
7258,7159
7135,7147
7260,7151
7169,7156
7215,7161
7216,7153
7250,7150
7269,7156
7146,7153
7171,7159
7230,7157
7283,7160
7244,7158
7250,7152
7254,7147
7282,7153
7207,7160
7225,7157
7125,7154
7174,7152
7184,7150
7058,7153
7317,7149
7279,7150
7208,7153
7283,7153
7133,7154
7259,7155
7122,7149
7183,7147
7303,7147
7229,7167
7291,7155
7126,7144
7234,7145
7158,7148
7101,7152
7288,7151
7147,7146
7220,7151
7213,7171
7235,7152
7262,7147
7161,7160
7159,7153
7221,7154
7240,7147
7268,7157
7279,7159
7249,7144
7388,7153
7190,7158
7295,7148
7128,7155
7188,7157
7289,7160
