231101-12:11:36
8797,8752
8719,8756
8540,8769
8728,8757
8514,8765
8598,8769
8879,8749
8564,8753
8804,8761
8696,8762
8606,8750
8675,8743
8537,8762
8741,8755
8604,8750
8726,8769
8718,8759
8644,8757
8817,8752
8674,8759
8630,8760
8632,8760
8562,8756
8767,8754
8694,8754
8749,8748
8735,8746
8550,8749
8722,8771
8570,8752
8596,8754
8750,8752
8636,8760
8815,8757
8679,8755
8730,8765
8715,8761
8634,8758
8763,8760
8556,8757
8708,8765
8813,8763
8673,8755
8800,8751
8627,8761
8617,8752
8710,8754
8589,8752
8659,8758
8605,8763
8761,8756
8784,8755
8579,8758
8819,8767
8608,8753
8608,8750
8633,8749
8687,8756
8771,8744
8703,8753
8732,8762
8744,8749
8505,8749
8788,8752
8604,8760
8678,8769
8845,8752
8628,8754
8853,8751
8717,8768
8813,8770
8739,8752
8624,8758
8745,8767
8629,8754
8674,8767
8734,8757
8721,8740
8719,8750
8611,8748
8626,8758
8656,8758
8651,8755
8787,8754
8650,8755
8810,8759
8741,8747
8546,8763
8838,8744
8637,8758
8645,8745
8583,8750
8577,8767
8801,8748
8689,8748
8736,8760
8741,8746
8630,8757
8743,8748
8600,8766
8695,8765
8752,8753
8754,8767
8774,8761
8600,8766
8786,8757
8694,8764
8563,8762
8738,8757
8634,8757
8808,8757
8746,8760
8720,8762
8785,8756
8568,8755
8697,8749
8565,8759
8639,8756
8813,8759
8640,8760
8775,8750
8692,8761
8603,8754
8776,8750
8627,8752
8697,8760
8608,8760
8730,8762
8882,8749
8694,8765
8822,8771
8786,8750
8627,8753
8726,8754
8587,8768
8603,8761
8777,8759
8625,8754
8694,8756
8709,8751
8780,8759
8658,8755
8588,8752
8739,8754
8654,8780
8784,8760
8660,8758
8744,8759
8699,8756
8622,8760
8676,8749
8534,8749
8643,8758
8770,8759
8624,8752
8658,8762
8798,8754
8634,8768
8791,8762
8679,8757
8699,8757
8580,8750
8705,8766
8812,8753
8627,8751
8763,8752
8690,8752
8654,8757
8763,8759
8582,8762
8725,8763
8807,8760
8695,8758
8761,8753
8612,8753
8623,8753
8590,8754
8594,8769
8791,8756
8621,8760
8747,8763
8696,8741
8626,8749
8763,8767
8580,8754
8673,8763
8650,8749
8724,8760
8796,8756
8603,8760
8771,8760
8683,8761
8630,8761
8691,8750
8607,8757
8702,8759
8836,8750
8592,8756
8797,8761
8679,8753
8775,8749
8626,8748
8598,8761
8808,8762
8570,8754
8767,8759
8669,8740
8711,8758
8746,8754
8576,8762
8634,8757
8610,8766
8615,8752
8781,8757
8645,8759
8729,8770
8751,8754
8581,8758
8829,8752
8601,8769
8695,8766
8665,8752
8689,8762
8771,8747
8695,8753
8654,8753
8729,8756
8700,8756
8674,8769
8622,8757
8709,8751
8736,8754
8655,8755
8725,8755
8610,8764
8717,8760
8648,8772
8705,8746
8820,8769
8621,8753
8764,8728
8710,8757
8756,8751
8758,8753
8522,8750
8539,8753
8502,8751
8590,8737
8682,8754
8507,8730
8676,8734
8389,8718
8346,8714
8448,8694
8367,8699
8459,8690
8303,8682
8552,8683
8391,8668
8343,8664
8389,8664
8379,8645
8348,8637
8341,8628
8327,8619
8326,8598
8294,8600
8289,8597
8297,8584
8308,8580
8304,8578
8326,8552
8241,8555
8352,8545
8313,8534
8308,8536
8222,8521
8178,8518
8280,8510
8301,8501
8373,8487
8253,8488
8258,8473
8322,8467
8222,8458
8341,8459
8272,8444
8219,8441
8281,8414
8259,8429
8227,8422
8284,8409
8227,8402
8263,8393
8272,8385
8256,8374
8234,8384
8270,8348
8229,8342
8213,8353
8365,8328
8414,8325
8307,8323
8023,8300
8312,8303
8108,8296
8073,8276
8068,8289
8158,8258
8127,8267
8079,8250
8057,8261
8075,8239
8189,8234
8104,8216
7984,8203
8045,8211
8068,8197
8102,8185
8126,8193
8064,8168
7950,8169
7955,8165
8062,8139
8133,8153
8114,8132
7992,8122
7969,8130
7980,8112
7968,8109
7967,8101
8032,8097
8054,8092
8077,8075
8049,8061
8057,8045
8061,8050
8009,8046
7954,8026
7961,8018
7943,8025
7895,8007
7920,8009
7908,7985
7914,7995
7999,7972
7987,7977
8006,7969
8010,7968
8018,7963
8093,7967
8085,7951
8101,7957
8077,7950
8113,7954
8125,7953
8140,7943
8126,7957
8119,7967
8158,7964
8127,7983
8153,7960
8174,7958
8153,7953
8133,7949
8138,7954
8145,7969
8159,7954
8144,7960
8178,7973
8149,7938
8157,7965
8151,7962
8158,7956
8148,7983
8164,7965
8180,7938
8166,7962
8163,7951
8163,7962
8174,7972
8153,7954
8165,7941
8174,7953
8158,7952
8172,7972
8164,7970
8159,7949
8165,7958
8133,7955
8130,7943
8128,7963
8143,7958
8113,7936
8123,7959
8036,7943
7853,7946
7811,7940
7707,7956
7577,7938
7632,7934
7528,7924
7476,7921
7458,7890
7462,7910
7436,7905
7440,7872
7444,7882
7375,7856
7452,7858
7476,7852
7466,7837
7496,7831
7465,7842
7423,7836
7407,7816
7350,7798
7330,7808
7309,7792
7287,7798
7413,7791
7418,7769
7416,7768
7364,7758
7297,7741
7302,7742
7299,7727
7387,7713
7397,7722
7320,7700
7308,7695
7297,7687
7348,7668
7400,7682
7288,7672
7309,7655
7297,7656
7353,7636
7328,7637
7242,7620
7278,7619
7209,7609
7483,7592
7124,7586
7184,7593
7267,7573
7154,7569
7151,7557
7220,7546
7240,7534
7096,7530
7170,7524
7202,7519
7149,7506
7172,7505
7195,7497
7130,7492
7179,7478
7257,7473
7139,7469
7182,7451
7195,7438
7177,7443
7244,7437
7098,7419
7200,7419
7079,7420
7009,7407
7171,7383
7075,7391
7138,7385
7079,7364
7138,7344
7115,7348
7011,7334
7203,7338
7111,7333
7167,7319
7034,7318
7095,7315
7067,7308
7136,7273
7013,7276
7064,7268
7008,7265
7037,7242
6958,7220
7032,7236
7102,7224
7039,7220
7011,7210
6947,7205
6969,7199
6918,7197
7050,7176
6963,7160
7006,7174
7057,7174
7134,7174
7045,7157
6958,7161
7125,7156
7134,7166
7213,7165
7202,7155
7258,7158
7267,7154
7055,7166
7142,7157
7185,7154
7181,7160
7297,7143
7126,7152
7370,7161
7278,7147
7121,7148
7246,7153
7192,7151
7239,7168
7233,7139
7185,7155
7378,7149
7226,7155
7342,7150
7278,7147
7086,7158
7329,7162
7155,7145
7266,7142
7311,7157
7262,7154
7337,7166
7221,7169
7284,7150
7262,7156
7171,7148
7327,7147
7150,7158
7312,7153
7274,7153
7310,7151
7199,7154
7110,7158
7196,7152
7130,7159
7128,7153
7217,7149
7133,7159
7185,7149
7315,7138
7181,7160
7150,7154
7127,7152
7247,7162
7058,7147
7216,7163
7327,7153
7059,7157
7340,7156
7107,7148
7110,7155
7325,7145
7070,7152
7287,7151
7375,7160
7234,7167
7332,7153
7075,7155
7180,7162
7171,7152
7180,7161
7258,7155
7172,7158
7373,7159
7234,7156
7195,7154
7240,7160
7229,7150
7270,7141
7189,7151
7285,7151
7334,7156
7246,7165
7367,7153
7135,7159
7101,7162
7217,7155
7113,7154
7259,7155
7305,7164
7210,7158
7302,7152
7139,7155
7329,7160
7222,7144
7201,7143
7362,7149
7155,7160
7289,7159
7258,7157
7342,7162
7212,7149
7079,7157
7185,7153
7136,7153
7136,7159
7257,7149
7181,7143
7254,7160
7247,7155
7093,7150
7255,7140
7108,7161
7234,7153
7157,7153
7200,7171
7240,7156
7203,7163
7222,7148
7131,7163
7149,7169
7188,7154
7105,7158
7283,7145
7254,7160
7283,7155
7293,7162
7099,7150
7303,7168
7147,7157
7216,7148
7251,7163
7148,7150
7329,7157
7222,7148
7285,7152
7243,7141
7212,7164
7194,7159
7236,7151
7243,7160
7252,7150
7118,7143
7336,7161
7187,7154
7104,7156
7238,7147
7134,7154
7272,7159
7067,7163
7170,7159
7273,7154
7202,7161
7255,7143
7176,7150
7189,7163
7219,7159
7125,7160
7263,7156
7161,7140
7355,7148
7208,7160
7024,7155
7240,7158
7151,7150
7165,7159
7199,7142
7225,7145
7269,7154
7237,7161
7254,7157
7202,7148
7090,7149
7245,7144
7103,7140
7249,7160
7254,7153
7166,7163
7245,7157
7174,7152
7121,7163
7176,7154
7093,7154
7280,7152
7168,7149
7271,7155
7355,7160
7124,7163
7341,7162
7108,7147
7174,7142
7160,7145
7141,7152
7202,7151
7216,7160
7234,7159
7228,7159
7152,7163
7254,7161
7259,7149
7175,7156
7265,7153
7190,7162
7388,7161
7210,7155
7295,7158
7224,7152
7189,7151
7244,7150
7163,7154
7261,7153
7359,7155
7157,7159
7299,7157
7184,7156
7111,7151
7209,7151
7089,7155
7344,7150
7137,7170
7332,7154
7271,7149
7090,7142
7276,7149
7168,7156
7158,7152
7230,7159
7190,7157
7198,7157
7232,7150
7270,7157
7167,7157
7108,7166
7288,7152
7168,7159
7222,7155
7232,7151
7201,7146
7335,7158
7277,7144
7134,7161
7220,7148
7157,7160
7242,7150
7183,7162
7301,7156
7264,7154
7116,7157
7301,7155
7030,7157
7222,7162
7056,7159
7136,7156
7289,7154
7206,7152
7279,7157
7266,7143
7119,7150
7269,7157
7202,7156
7251,7150
7273,7148
7156,7157
7318,7153
7266,7155
7277,7158
7256,7153
7169,7155
7219,7154
7186,7143
7175,7162
7351,7157
7247,7157
7270,7151
7167,7154
7074,7170
7255,7155
7167,7156
7358,7165
7115,7161
7275,7166
7231,7150
7089,7173
7247,7154
7108,7158
7154,7159
7167,7154
7164,7143
7156,7148
7186,7160
7202,7156
7178,7159
7127,7166
7231,7153
7192,7145
7160,7154
7326,7152
7221,7156
7410,7159
7198,7167
7361,7154
7226,7153
7032,7162
7236,7162
7067,7153
7209,7160
7301,7146
7192,7150
7317,7148
7119,7146
7225,7149
7150,7158
7129,7157
7325,7148
7110,7164
7248,7156
7251,7170
7169,7155
7194,7145
7167,7141
7189,7163
7157,7151
7138,7153
7322,7156
7256,7158
7282,7159
7332,7152
7156,7152
7358,7160
7191,7148
7217,7154
7302,7143
7268,7173
7355,7146
7178,7156
7360,7154
7222,7161
7150,7158
7394,7162
7091,7148
7380,7159
7211,7157
7220,7148
7223,7151
7101,7154
7178,7153
7224,7154
7127,7160
7207,7160
7245,7160
7252,7155
7267,7160
7236,7163
7264,7166
7198,7148
7155,7156
7199,7151
7165,7152
7309,7155
7210,7152
7332,7152
7203,7167
7128,7149
7257,7147
7146,7142
7206,7151
7315,7145
7206,7157
7359,7158
7206,7167
7328,7145
7174,7154
7181,7162
7350,7157
7097,7155
7302,7155
7246,7157
7201,7141
7258,7143
7234,7149
7254,7154
7186,7161
7220,7153
7298,7160
7222,7153
7321,7162
7283,7162
7103,7161
7348,7156
7049,7141
7157,7154
7196,7149
7130,7155
7323,7153
7306,7164
7295,7160
7228,7146
7186,7155
7278,7160
7196,7152
7399,7167
7311,7163
7355,7164
7399,7171
7327,7175
7488,7180
7393,7186
7441,7196
7501,7196
7466,7214
7514,7203
7475,7218
7530,7232
7485,7235
7563,7248
7519,7250
7550,7260
7487,7274
7531,7283
7556,7277
7588,7289
7541,7301
7625,7309
7516,7323
7597,7329
7588,7326
7631,7343
7603,7351
7647,7360
7596,7354
7614,7375
7582,7375
7665,7388
7670,7384
7640,7400
7747,7405
7616,7429
7637,7432
7624,7434
7674,7448
7717,7455
7729,7454
7730,7463
7726,7486
7716,7488
7722,7509
7732,7507
7688,7517
7723,7529
7725,7539
7632,7520
7767,7550
7773,7539
7748,7549
7679,7555
7758,7576
7673,7580
7687,7583
7811,7578
7753,7632
7700,7613
7770,7625
7854,7615
7827,7642
7759,7637
7786,7664
7863,7655
7829,7669
7811,7685
7777,7696
7851,7697
7886,7692
7902,7702
7883,7723
7802,7729
7871,7700
7886,7751
7983,7750
7954,7747
7837,7772
7799,7768
7852,7792
7866,7800
7905,7795
7919,7794
7945,7804
7946,7815
7910,7837
7890,7835
7848,7842
7889,7864
7974,7848
7970,7869
7977,7883
7992,7884
8019,7885
8029,7884
8032,7914
8049,7909
8006,7932
8029,7939
7981,7956
7982,7928
7943,7935
7944,7901
7839,7940
7896,7940
7888,7983
7875,7974
7856,7940
7859,7961
7840,7955
7858,7954
7824,7960
7815,7930
7834,7973
7781,7931
7802,7953
7834,7941
7836,7962
7760,7944
7806,7946
7844,7947
7786,7959
7814,7942
7807,7953
7805,7965
7791,7965
7789,7949
7795,7965
7801,7967
7768,7954
7786,7952
7818,7951
7762,7939
7767,7975
7779,7972
7783,7948
7771,7956
7775,7965
7786,7959
7750,7963
7771,7947
7778,7953
7769,7945
7785,7957
7817,7958
7787,7954
7828,7952
7842,7975
7862,7953
7975,7956
8083,7967
8135,7969
8217,7971
8331,7976
8367,7977
8438,7995
8436,8011
8468,7999
8429,7997
8489,8006
8457,8030
8471,8027
8459,8049
8458,8056
8455,8043
8434,8067
8418,8077
8423,8068
8424,8077
8479,8103
8532,8107
8542,8110
8585,8113
8561,8113
8465,8146
8446,8152
8414,8147
8634,8165
8673,8172
8655,8168
8570,8201
8507,8195
8520,8196
8603,8206
8664,8229
8673,8205
8593,8237
8613,8247
8635,8254
8680,8258
8657,8278
8561,8269
8656,8273
8735,8284
8684,8298
8580,8321
8623,8315
8730,8306
8587,8338
8512,8333
8626,8335
8772,8350
8516,8362
8688,8368
8796,8376
8675,8382
8620,8403
8709,8399
8668,8405
8664,8412
8728,8424
8666,8437
8709,8445
8761,8459
8709,8457
8670,8460
8744,8485
8653,8483
8775,8500
8704,8485
8777,8502
8874,8523
8664,8531
8835,8524
8745,8540
8859,8544
8751,8543
8843,8554
8842,8571
8771,8570
8854,8589
8725,8591
8838,8594
8792,8607
8906,8631
8895,8615
8899,8638
8872,8643
8935,8649
8826,8665
8925,8672
8907,8680
8933,8689
8834,8696
8838,8697
8919,8700
8887,8714
8959,8721
8887,8722
8970,8737
8897,8731
8706,8736
8911,8729
8637,8735
8814,8757
8723,8752
8773,8746
8812,8746
8633,8759
8637,8751
8631,8751
8686,8756
8823,8743
8673,8751
8790,8754
8667,8748
8597,8760
8752,8747
8657,8752
8686,8751
8583,8757
8745,8766
8708,8764
8609,8760
8726,8762
8575,8754
8705,8749
8587,8747
8562,8756
8763,8761
8750,8744
8750,8757
8704,8760
8543,8752
8686,8761
8509,8746
8729,8752
8773,8750
8614,8754
8692,8766
8624,8757
8716,8760
8702,8744
8572,8742
8736,8751
8531,8751
8779,8755
8911,8744
8603,8761
8845,8760
8684,8764
8643,8752
8621,8761
8517,8754
8716,8755
8628,8761
8622,8758
8751,8756
8630,8753
8774,8753
8610,8738
8622,8760
8667,8750
8675,8758
8744,8761
8636,8753
8787,8762
8707,8754
8582,8757
8699,8755
8565,8748
8667,8759
8800,8755
8667,8767
8741,8758
8719,8753
8810,8764
8792,8753
8597,8761
8728,8752
8613,8749
8750,8762
8716,8745
8620,8759
8711,8759
8606,8745
8726,8762
8594,8755
8605,8760
8773,8746
8553,8753
8753,8772
8748,8760
8548,8744
8750,8752
8554,8753
8656,8754
8712,8748
8613,8752
8715,8761
8662,8762
8712,8756
8712,8754
8569,8762
8715,8759
8601,8756
8740,8762
8814,8760
8712,8759
8789,8750
8675,8749
8789,8768
8645,8759
8584,8737
8703,8757
8601,8759
8708,8758
8766,8762
8717,8758
8799,8763
8561,8759
8630,8758
8563,8765
8628,8757
8775,8763
8642,8759
8715,8750
8668,8751
8580,8761
8706,8747
8619,8758
8703,8767
8613,8753
8691,8752
8756,8755
8666,8752
8880,8756
8792,8760
8569,8756
8748,8762
8590,8753
8662,8761
8762,8752
8656,8747
8721,8758
8679,8748
8661,8755
8650,8748
8663,8756
8758,8756
8655,8760
8776,8749
8719,8765
8777,8756
8665,8762
8533,8763
8738,8756
8579,8754
8593,8767
8771,8756
8560,8751
8762,8755
8696,8754
8516,8760
8712,8762
8593,8759
8674,8757
8608,8755
8735,8765
8835,8758
8618,8774
8808,8764
8682,8741
8600,8766
8673,8757
8533,8755
8734,8758
8826,8744
8642,8758
8772,8756
8597,8752
8728,8756
8603,8758
8603,8746
8762,8759
8544,8753
8761,8757
8736,8753
8682,8757
8748,8768
8614,8752
8664,8764
8591,8761
8626,8766
8746,8759
8656,8759
8843,8765
8681,8757
8546,8755
8744,8752
8575,8758
8734,8777
8620,8752
8702,8766
8751,8758
8680,8753
8759,8762
8713,8751
8638,8758
8679,8759
8614,8756
8795,8749
8765,8753
8731,8756
8728,8747
8544,8758
8783,8762
8541,8745
8626,8748
8785,8758
8566,8752
8799,8756
8719,8741
8756,8754
8727,8758
8578,8758
8632,8754
8681,8757
8730,8749
8784,8758
8630,8748
8798,8755
8707,8753
8619,8766
8681,8761
8607,8765
8772,8755
8778,8759
8750,8756
8806,8735
8622,8752
8785,8740
8632,8765
8675,8753
8745,8750
8624,8761
8790,8735
8740,8754
8776,8757
8804,8748
8567,8757
8647,8757
8573,8736
8581,8768
8723,8754
8628,8761
8780,8753
8646,8750
8575,8764
8684,8761
8565,8753
8729,8755
8602,8759
8686,8753
8769,8755
8666,8754
8817,8759
8736,8756
8649,8764
8706,8754
8640,8761
8760,8761
8760,8764
8748,8751
8749,8763
8598,8763
8723,8752
8652,8772
8649,8765
8782,8759
8603,8761
8802,8750
8727,8747
8734,8752
8731,8760
8511,8772
8698,8741
8599,8758
8612,8746
8811,8762
8683,8764
8811,8772
8673,8759
8565,8767
8699,8744
8659,8767
8712,8753
8653,8752
8708,8755
8796,8751
8685,8756
8791,8750
8679,8751
8686,8746
8637,8755
8574,8756
8763,8762
8672,8753
8820,8761
8747,8749
8500,8740
8775,8754
8623,8750
8695,8764
8718,8755
8597,8754
8762,8754
8703,8760
8802,8766
8744,8764
8636,8760
8746,8757
8617,8756
8683,8754
8783,8765
8642,8749
8843,8752
8678,8753
8549,8758
8705,8751
8541,8749
8708,8757
8585,8755
8722,8755
8813,8764
8617,8754
8749,8761
8675,8748
8674,8776
8629,8739
8613,8761
8798,8755
8741,8750
8736,8759
8634,8761
8620,8749
8761,8758
8568,8751
8610,8756
8730,8757
8674,8763
8757,8762
8696,8767
8773,8761
8730,8765
8635,8759
8703,8759
8663,8754
8670,8761
8764,8749
8681,8745
8812,8744
8630,8755
8612,8768
8641,8763
8603,8759
8803,8759
8590,8750
8789,8756
8727,8758
8546,8753
8750,8763
8620,8765
8689,8767
8621,8749
8540,8761
8775,8755
8792,8760
8697,8759
8735,8746
8629,8758
8736,8753
8666,8753
8723,8762
8716,8758
8652,8747
8644,8761
8690,8749
8838,8761
8726,8757
8674,8771
8715,8766
8638,8756
8774,8759
8760,8762
8707,8757
8762,8755
8599,8759
8669,8761
8580,8750
8593,8759
8734,8749
8624,8759
8741,8752
8646,8753
8460,8753
8642,8751
8428,8735
8617,8749
8328,8730
8501,8729
8658,8705
8354,8718
8581,8691
8373,8692
8360,8693
8290,8681
8411,8694
8631,8654
8453,8662
8357,8657
8435,8653
8336,8621
8367,8624
8348,8620
8310,8603
8305,8597
8299,8582
8280,8594
8274,8586
8337,8577
8270,8552
8256,8553
8307,8541
8251,8530
8342,8527
8151,8531
8285,8516
8275,8499
8250,8495
8293,8472
8164,8479
8339,8477
8245,8458
8307,8455
8336,8441
8234,8451
8303,8433
8321,8434
8220,8421
8254,8403
8248,8402
8214,8376
8304,8382
8291,8376
8187,8358
8147,8352
8300,8347
8210,8349
8202,8339
8405,8344
8368,8307
8235,8302
8080,8306
8163,8292
8095,8298
8087,8282
8177,8292
8152,8253
8142,8259
8043,8253
8068,8233
8145,8220
8137,8220
8059,8214
8033,8217
8040,8209
8156,8203
8129,8188
8075,8170
8037,8167
8033,8157
8033,8159
8128,8139
8191,8121
8031,8135
8045,8124
8008,8097
7976,8093
8018,8103
8027,8074
8062,8090
8097,8089
8063,8078
8104,8070
8029,8062
8005,8038
7969,8012
7932,8021
7936,8020
7920,8012
7922,7998
7925,7997
7937,7967
7924,7960
7925,7994
8020,7983
8013,7986
8061,7966
8034,7966
8071,7985
8096,7954
8061,7967
8098,7957
8105,7953
8130,7977
8157,7966
8114,7955
8159,7942
8138,7964
8143,7946
8142,7959
8161,7953
8116,7929
8183,7938
8163,7955
8138,7946
8155,7950
8159,7953
8147,7966
8155,7942
8176,7954
8152,7965
8152,7942
8167,7959
8168,7960
8158,7940
8163,7968
8165,7954
8139,7976
8156,7956
8174,7955
8170,7966
8168,7965
8162,7957
8127,7966
8153,7965
8156,7952
8133,7967
8139,7947
8119,7953
8126,7956
8133,7962
8130,7957
8047,7962
7973,7961
7838,7961
7783,7948
7669,7937
7635,7944
7582,7930
7501,7921
7409,7914
7393,7901
7440,7909
7395,7899
7406,7878
7437,7863
7429,7862
7439,7846
7449,7852
7449,7846
7474,7814
7472,7826
7443,7812
7373,7812
7363,7808
7350,7803
7380,7783
7407,7780
7416,7768
7377,7773
7417,7758
7305,7752
7279,7725
7308,7730
7349,7725
7399,7711
7387,7712
7342,7695
7295,7694
7347,7689
7402,7674
7404,7666
7283,7657
7290,7638
7346,7636
7360,7633
7215,7628
7296,7619
7361,7611
7399,7602
7183,7604
7043,7586
7315,7579
7170,7585
7075,7556
7292,7556
7224,7545
7097,7540
7116,7531
7243,7512
7206,7512
7134,7501
7203,7488
7159,7500
7209,7491
7233,7471
7149,7454
7158,7462
7227,7454
7074,7434
7241,7421
7154,7426
7093,7417
7201,7410
7044,7409
7210,7379
7197,7384
7133,7382
7172,7365
7065,7358
7207,7354
7055,7349
7085,7328
7150,7347
7188,7328
6990,7316
7070,7300
6981,7314
7102,7289
7080,7295
7016,7277
7020,7275
7042,7265
7076,7250
7085,7240
7059,7235
6970,7215
7004,7227
6988,7202
6941,7213
7006,7201
6936,7187
6981,7182
7077,7187
7093,7174
7056,7166
6989,7173
7256,7160
7184,7159
7125,7169
7176,7157
7082,7149
7314,7149
7277,7154
7305,7149
7296,7155
7118,7151
7283,7140
7061,7155
7201,7167
7355,7154
7184,7163
7373,7159
7244,7154
7336,7163
7293,7163
7152,7140
7225,7157
7154,7166
7249,7178
7336,7158
7206,7148
7335,7164
7270,7144
7168,7154
7341,7163
7253,7155
7307,7145
7216,7153
7307,7163
7310,7151
7240,7153
7321,7155
7229,7151
7163,7154
7178,7148
7170,7138
7295,7148
7170,7153
7182,7136
7094,7155
7131,7157
7224,7169
7120,7146
7194,7157
7274,7156
7183,7161
7270,7157
7135,7143
7299,7150
7186,7147
7072,7160
7238,7155
7037,7151
7231,7154
7379,7155
7184,7159
7367,7172
7174,7152
7093,7167
7192,7156
7114,7145
7320,7168
7148,7146
7334,7162
7364,7145
7141,7161
7299,7162
7142,7154
7171,7165
7168,7149
7199,7163
7279,7155
7275,7155
7240,7155
7202,7149
7170,7152
7328,7153
7213,7161
7176,7151
7348,7158
7235,7158
7338,7143
7224,7152
7297,7154
7286,7145
7197,7133
7260,7133
7160,7151
7285,7158
7262,7164
7208,7158
7311,7157
7141,7157
7188,7162
7122,7151
7163,7174
7385,7153
7055,7171
7218,7148
7212,7154
7136,7154
7288,7147
7182,7155
7083,7151
7276,7149
7210,7158
7173,7158
7209,7149
7170,7155
7277,7145
7097,7155
7243,7155
7129,7164
7204,7158
7258,7159
7224,7156
7286,7162
7180,7158
7292,7152
7188,7152
7200,7153
7299,7158
7149,7135
7328,7165
7285,7153
7223,7160
7279,7156
7117,7155
7217,7144
7096,7156
7120,7160
7295,7165
7256,7154
7202,7164
7179,7150
7202,7155
7238,7166
7151,7141
7175,7161
7353,7157
7216,7151
7364,7161
7167,7139
7293,7154
7280,7158
7106,7152
7213,7155
7170,7157
7201,7138
7291,7159
7181,7157
7269,7151
7156,7153
7194,7158
7150,7153
7199,7150
7311,7146
7155,7153
7237,7152
7220,7140
7141,7159
7249,7153
7175,7160
7193,7148
7148,7156
7127,7155
7236,7150
7227,7155
7187,7156
7113,7150
7108,7155
7204,7162
7091,7154
7233,7162
7266,7157
7186,7159
7299,7160
7171,7155
7280,7146
7264,7150
7187,7148
7296,7155
7111,7149
7273,7151
7275,7156
7231,7153
7279,7152
7094,7166
7185,7161
7132,7147
7142,7153
7276,7152
7151,7148
7235,7164
7187,7158
7320,7156
7148,7151
7244,7166
7244,7155
7095,7151
7302,7158
7301,7159
7161,7167
7299,7160
7218,7153
7068,7165
7327,7166
7090,7157
7215,7160
7278,7158
7205,7164
7303,7156
7147,7144
7325,7166
7214,7139
7205,7161
7352,7148
7203,7157
7313,7170
7263,7158
7289,7155
7289,7154
7150,7162
7171,7157
7143,7152
7200,7153
7279,7145
7207,7153
7236,7150
7231,7156
7183,7160
7223,7155
7219,7148
7197,7149
7222,7148
7160,7147
7269,7153
7147,7163
7262,7152
7212,7150
7180,7158
7187,7157
7098,7160
7266,7150
7231,7150
7336,7153
7269,7157
7083,7159
7277,7145
7109,7156
7161,7157
7324,7156
7135,7135
7215,7142
7307,7159
7157,7157
7268,7156
7238,7161
7180,7152
7189,7151
7261,7165
7297,7156
7134,7144
7230,7159
7210,7157
7129,7153
7318,7163
7112,7154
7253,7155
7159,7150
7138,7156
7357,7156
7259,7149
7345,7148
7209,7149
7155,7148
7194,7164
7205,7150
7299,7160
7133,7158
7288,7154
7267,7148
7125,7156
7230,7147
7138,7156
7284,7148
7262,7148
7213,7154
7290,7154
7239,7144
7180,7149
7221,7151
7115,7158
7217,7150
7179,7150
7133,7152
7268,7152
7152,7156
7323,7153
7185,7141
7125,7155
7239,7154
7090,7153
7200,7160
7293,7154
7259,7155
7303,7154
7130,7154
7261,7171
7149,7146
7183,7157
7285,7152
7141,7145
7229,7159
7233,7162
7212,7152
7276,7152
7205,7151
7188,7158
7233,7145
7244,7157
7252,7154
7172,7157
7264,7153
7260,7149
7178,7151
7224,7147
7121,7159
7263,7151
7133,7152
7211,7155
7353,7165
7234,7156
7355,7148
7161,7155
7079,7158
7264,7152
7133,7156
7260,7154
7197,7168
7318,7164
7329,7154
7147,7159
7240,7160
7261,7162
7288,7146
7249,7158
7315,7165
7197,7163
7251,7154
7250,7155
7338,7161
7146,7181
7201,7159
7168,7157
7178,7154
7348,7161
7143,7158
7276,7157
7200,7147
7171,7164
7276,7149
7194,7154
7296,7152
7103,7155
7297,7167
7283,7163
7111,7153
7250,7168
7071,7155
7168,7159
7195,7157
7114,7147
7298,7154
7207,7157
7289,7147
7261,7159
7128,7140
7256,7159
7179,7147
7186,7170
7355,7152
7103,7159
7288,7153
7366,7148
7277,7157
7308,7166
7169,7155
7202,7160
7184,7147
7241,7147
