231101-12:11:36
7381,7158
7228,7150
7338,7146
7187,7153
7178,7163
7259,7144
7237,7152
7409,7158
7342,7157
7448,7163
7468,7175
7409,7190
7473,7191
7392,7197
7514,7200
7495,7207
7487,7213
7547,7218
7485,7229
7570,7231
7511,7251
7544,7251
7515,7262
7574,7280
7489,7288
7558,7279
7575,7300
7583,7294
7549,7320
7599,7322
7561,7323
7647,7335
7591,7335
7639,7351
7575,7364
7636,7379
7640,7383
7595,7380
7704,7393
7641,7413
7586,7403
7589,7413
7641,7415
7743,7444
7625,7450
7674,7449
7701,7455
7688,7459
7721,7462
7686,7475
7687,7487
7762,7489
7691,7489
7701,7522
7725,7510
7779,7539
7785,7530
7871,7548
7682,7555
7661,7551
7736,7569
7791,7576
7690,7596
7767,7588
7802,7606
7803,7603
7708,7615
7831,7612
7894,7627
7750,7649
7721,7646
7831,7658
7884,7671
7835,7669
7728,7678
7784,7685
7884,7691
7892,7712
7858,7717
7787,7723
7822,7741
7837,7737
7942,7749
7947,7740
7917,7759
7782,7763
7765,7767
7863,7776
7943,7801
7917,7789
7928,7821
7959,7817
7922,7816
7911,7822
7863,7844
7862,7872
7875,7864
7956,7853
7964,7890
7993,7870
8051,7903
8018,7890
8058,7906
8062,7902
8050,7928
8001,7934
7939,7944
7993,7923
7913,7931
7956,7943
7893,7927
7889,7932
7884,7956
7862,7954
7897,7965
7867,7959
7852,7937
7802,7962
7824,7953
7809,7952
7797,7948
7834,7961
7822,7943
7812,7941
7838,7953
7824,7966
7808,7940
7823,7950
7794,7952
7821,7957
7809,7934
7803,7952
7837,7951
7795,7941
7810,7967
7785,7952
7847,7952
7803,7937
7789,7968
7762,7945
7769,7944
7824,7959
7789,7954
7803,7942
7754,7961
7756,7964
7777,7952
7819,7963
7794,7937
7780,7935
7801,7957
7810,7929
7794,7947
7808,7961
7842,7957
7882,7961
7829,7958
8011,7953
8120,7963
8153,7969
8317,7972
8349,7989
8421,7981
8396,7985
8412,7992
8454,8015
8470,8028
8494,8034
8463,8030
8440,8029
8489,8051
8441,8044
8437,8057
8418,8085
8388,8079
8448,8083
8480,8091
8496,8109
8529,8114
8574,8123
8480,8136
8497,8118
8439,8131
8429,8140
8466,8146
8578,8164
8614,8166
8587,8180
8545,8198
8547,8191
8652,8205
8647,8214
8646,8227
8613,8227
8549,8239
8607,8248
8701,8254
8662,8257
8592,8267
8568,8280
8671,8279
8644,8290
8633,8307
8594,8302
8734,8311
8657,8330
8499,8351
8610,8342
8766,8350
8702,8358
8705,8365
8786,8380
8603,8376
8664,8387
8749,8395
8701,8395
8641,8423
8689,8420
8691,8426
8621,8448
8750,8441
8693,8467
8699,8454
8763,8463
8696,8486
8723,8496
8765,8503
8688,8500
8845,8503
8680,8519
8770,8547
8836,8534
8950,8526
8732,8552
8703,8554
8908,8572
8766,8588
8851,8565
8802,8591
8862,8594
8865,8608
8846,8614
8816,8617
8953,8628
8890,8636
8890,8646
8828,8661
8874,8661
8887,8670
8946,8678
8806,8679
8977,8690
8876,8698
8913,8721
8900,8719
8842,8721
8915,8740
8783,8726
8807,8742
8724,8744
8712,8746
8700,8755
8583,8759
8774,8737
8739,8748
8740,8757
8726,8747
8616,8757
8724,8757
8598,8731
8703,8760
8762,8746
8633,8762
8714,8760
8660,8759
8786,8761
8605,8755
8586,8752
8749,8751
8617,8750
8723,8759
8733,8753
8640,8747
8747,8756
8655,8754
8667,8756
8686,8748
8464,8761
8695,8762
8533,8763
8743,8758
8649,8745
8518,8751
8655,8764
8694,8751
8675,8764
8610,8758
8610,8744
8693,8745
8677,8760
8799,8755
8658,8758
8538,8755
8718,8752
8609,8757
8681,8756
8815,8754
8693,8756
8783,8752
8636,8756
8769,8757
8701,8743
8645,8768
8626,8755
8733,8761
8779,8764
8744,8757
8712,8759
8719,8760
8613,8765
8762,8761
8542,8756
8603,8758
8780,8753
8641,8750
8790,8755
8723,8741
8555,8754
8773,8749
8595,8756
8721,8763
8568,8751
8609,8756
8762,8757
8697,8763
8784,8763
8618,8756
8631,8756
8656,8762
8577,8751
8669,8765
8708,8749
8657,8748
8739,8747
8581,8730
8871,8761
8698,8757
8625,8754
8787,8759
8592,8755
8825,8749
8690,8750
8741,8753
8708,8748
8604,8760
8683,8753
8580,8748
8635,8758
8729,8754
8646,8744
8836,8761
8664,8754
8568,8766
8700,8758
8615,8759
8732,8749
8778,8760
8730,8753
8773,8752
8600,8755
8785,8756
8690,8751
8582,8751
8693,8766
8619,8756
8717,8749
8757,8751
8703,8748
8730,8759
8602,8755
8745,8752
8592,8746
8658,8766
8825,8755
8637,8751
8849,8760
8728,8770
8550,8760
8747,8746
8620,8746
8677,8750
8605,8747
8568,8756
8825,8753
8728,8764
8742,8753
8671,8751
8702,8758
8722,8756
8628,8756
8723,8759
8703,8764
8721,8750
8708,8741
8635,8758
8790,8763
8680,8750
8615,8756
8708,8754
8639,8754
8827,8758
8635,8761
8761,8767
8661,8756
8591,8755
8681,8763
8523,8746
8613,8753
8820,8754
8621,8765
8819,8776
8698,8754
8590,8764
8720,8763
8540,8758
8764,8751
8547,8750
8724,8765
8780,8748
8593,8756
8854,8757
8642,8752
8543,8754
8717,8749
8562,8752
8682,8756
8772,8758
8680,8753
8742,8759
8574,8750
8767,8763
8620,8762
8631,8749
8714,8750
8692,8754
8791,8755
8681,8758
8700,8764
8687,8749
8526,8748
8727,8755
8557,8761
8616,8754
8812,8763
8626,8754
8820,8762
8683,8746
8648,8756
8711,8753
8640,8752
8738,8757
8601,8764
8697,8767
8693,8757
8561,8736
8788,8744
8684,8753
8645,8765
8666,8755
8622,8767
8781,8755
8684,8749
8760,8753
8689,8740
8572,8744
8780,8757
8600,8741
8598,8761
8820,8756
8611,8774
8797,8766
8722,8749
8723,8751
8707,8758
8641,8744
8803,8752
8620,8772
8692,8760
8814,8759
8716,8758
8804,8755
8620,8753
8570,8755
8700,8746
8555,8753
8739,8756
8551,8753
8623,8761
8765,8744
8572,8739
8786,8756
8620,8750
8600,8755
8702,8750
8615,8761
8681,8757
8731,8755
8708,8753
8693,8745
8540,8754
8765,8763
8600,8746
8685,8756
8851,8750
8641,8755
8865,8757
8684,8754
8781,8754
8736,8755
8588,8762
8727,8752
8574,8757
8672,8754
8762,8751
8659,8759
8723,8746
8634,8753
8663,8756
8652,8756
8558,8756
8792,8757
8649,8752
8783,8759
8655,8759
8577,8754
8778,8759
8608,8754
8700,8764
8578,8757
8693,8753
8790,8756
8688,8754
8790,8762
8738,8749
8609,8757
8743,8762
8620,8755
8696,8752
8818,8756
8690,8755
8761,8758
8637,8761
8626,8758
8662,8747
8662,8759
8768,8756
8584,8744
8734,8750
8735,8757
8617,8744
8739,8757
8586,8754
8632,8757
8604,8752
8578,8752
8739,8756
8667,8753
8685,8755
8704,8756
8619,8756
8816,8764
8613,8760
8665,8753
8794,8761
8713,8771
8867,8758
8679,8747
8814,8762
8725,8745
8583,8758
8731,8756
8560,8758
8620,8775
8818,8758
8620,8755
8778,8748
8658,8763
8596,8764
8689,8754
8539,8748
8810,8743
8595,8752
8788,8759
8728,8757
8600,8750
8755,8762
8621,8756
8621,8754
8594,8748
8594,8745
8727,8755
8610,8761
8791,8763
8698,8749
8558,8759
8800,8756
8626,8759
8721,8755
8765,8761
8733,8764
8807,8748
8659,8758
8657,8753
8731,8753
8682,8760
8794,8766
8613,8757
8755,8765
8730,8763
8683,8753
8730,8762
8559,8758
8675,8763
8546,8746
8599,8746
8844,8753
8550,8769
8795,8752
8769,8755
8577,8748
8785,8750
8560,8750
8595,8768
8623,8759
8649,8757
8763,8744
8637,8746
8752,8750
8691,8757
8651,8754
8749,8756
8602,8754
8699,8755
8776,8755
8680,8750
8746,8748
8676,8757
8732,8753
8646,8759
8632,8751
8742,8745
8662,8761
8755,8764
8673,8742
8747,8752
8735,8752
8558,8759
8631,8778
8588,8747
8648,8759
8731,8753
8595,8756
8677,8750
8589,8745
8485,8748
8552,8730
8335,8728
8545,8722
8374,8715
8516,8706
8572,8685
8373,8689
8508,8693
8302,8677
8449,8680
8273,8659
8316,8660
8396,8651
8364,8635
8329,8641
8325,8616
8377,8623
8330,8621
8303,8597
8282,8597
8302,8582
8343,8569
8276,8564
8317,8573
8267,8559
8278,8557
8348,8543
8427,8519
8257,8537
8176,8531
8288,8496
8316,8503
8334,8499
8231,8484
8295,8463
8350,8461
8236,8463
8347,8456
8342,8433
8253,8437
8336,8429
8227,8416
8267,8396
8343,8390
8285,8394
8261,8388
8281,8368
8250,8367
8123,8364
8259,8349
8102,8354
8182,8367
8316,8338
8420,8318
8213,8321
8047,8317
8227,8301
8151,8297
8070,8289
8069,8277
8161,8273
8163,8259
8076,8259
7997,8233
8108,8238
8160,8218
8076,8211
8002,8212
8048,8191
8118,8200
8174,8205
8086,8201
8000,8166
7993,8159
7974,8156
8104,8134
8181,8134
8145,8121
8023,8099
7966,8108
8011,8100
7970,8096
8023,8073
8021,8076
8050,8065
8101,8070
8054,8066
8038,8048
8021,8032
7955,8047
7961,8037
7960,8010
7939,8006
7931,8013
7936,8001
7883,7982
7961,7974
7929,7973
7997,7978
8059,7943
8048,7989
8022,7962
8044,7964
8052,7956
8090,7963
8077,7951
8095,7973
8087,7945
8109,7955
8121,7967
8108,7971
8150,7968
8145,7947
8153,7984
8161,7942
8151,7945
8169,7947
8156,7944
8144,7950
8163,7934
8163,7949
8171,7968
8148,7944
8170,7941
8165,7968
8173,7974
8186,7948
8166,7944
8167,7963
8161,7969
8146,7944
8190,7955
8166,7957
8178,7948
8144,7952
8153,7963
8147,7962
8184,7957
8121,7950
8122,7972
8155,7952
8143,7956
8156,7947
8134,7930
8146,7960
8138,7954
8115,7981
8025,7947
7885,7953
7781,7947
7650,7937
7620,7950
7603,7932
7492,7921
7511,7915
7482,7909
7420,7889
7437,7893
7371,7894
7418,7882
7454,7867
7399,7850
7464,7832
7440,7846
7470,7853
7434,7829
7465,7822
7401,7824
7350,7799
7344,7796
7365,7784
7361,7771
7435,7772
7368,7755
7395,7766
7409,7745
7298,7759
7319,7741
7340,7722
7365,7712
7426,7716
7374,7706
7324,7699
7329,7685
7393,7673
7378,7668
7330,7671
7244,7646
7292,7655
7304,7631
7356,7629
7302,7609
7359,7631
7209,7618
7460,7608
7069,7584
7135,7584
7272,7568
7077,7567
7246,7558
7262,7543
7249,7549
7138,7535
7182,7530
7244,7506
7126,7518
7195,7500
7243,7491
7121,7486
7230,7461
7218,7478
7086,7460
7185,7459
7182,7446
7116,7439
7185,7424
7104,7418
7157,7424
7192,7404
7108,7396
7224,7405
7118,7379
7162,7374
7017,7362
7050,7354
7187,7353
7055,7344
7152,7337
7049,7329
7183,7337
7013,7313
7020,7306
6979,7288
7095,7284
7039,7275
7075,7262
6953,7273
7044,7265
6994,7246
7069,7246
7034,7230
7010,7235
6958,7229
6934,7206
6996,7192
6898,7197
7037,7183
6980,7167
7053,7167
7107,7176
7144,7157
7212,7152
7151,7161
7204,7163
7127,7156
7123,7154
7210,7158
7147,7173
7283,7161
7175,7147
7278,7160
7226,7156
7053,7153
7208,7166
7070,7165
7255,7148
7306,7156
7164,7151
7379,7161
7251,7149
7303,7155
7398,7154
7127,7156
7291,7163
7149,7154
7254,7161
7381,7149
7161,7143
7368,7154
7174,7147
7180,7142
7185,7141
7181,7146
7269,7154
7203,7163
7216,7142
7327,7148
7199,7160
7334,7137
7146,7152
7194,7154
7228,7147
7203,7156
7240,7162
7145,7166
7306,7151
7222,7149
7139,7149
7202,7151
7170,7149
7262,7155
7278,7151
7099,7156
7262,7158
7188,7158
7295,7168
7050,7151
7056,7168
7301,7152
7037,7153
7213,7161
7267,7146
7181,7154
7285,7154
7141,7153
7219,7162
7229,7150
7142,7153
7362,7159
7132,7153
7386,7158
7177,7149
7074,7167
7253,7158
7088,7156
7215,7156
7181,7141
7182,7163
7242,7157
7246,7153
7256,7152
7316,7154
7200,7157
7279,7149
7170,7147
7349,7156
7254,7160
7205,7156
7296,7147
7231,7173
7288,7164
7195,7156
7151,7149
7337,7154
7086,7155
7273,7150
7358,7153
7268,7159
7355,7151
7090,7156
7241,7152
7174,7153
7202,7157
7248,7156
7115,7160
7304,7154
7257,7161
7129,7151
7230,7163
7224,7167
7260,7153
7198,7154
7255,7152
7231,7154
7142,7146
7290,7148
7156,7153
7100,7150
7275,7156
7121,7163
7264,7160
7361,7151
7130,7153
7304,7150
7196,7150
7199,7161
7249,7144
7211,7166
7333,7145
7176,7151
7349,7146
7197,7153
7106,7157
7210,7159
7014,7144
7208,7151
7099,7158
7160,7147
7273,7156
7159,7156
7303,7158
7264,7160
7205,7144
7283,7151
7147,7148
7271,7156
7295,7153
7194,7158
7299,7149
7301,7147
7240,7161
7268,7159
7173,7154
7249,7158
7097,7155
7207,7163
7280,7148
7225,7148
7318,7149
7095,7146
7263,7157
7103,7151
7270,7166
7265,7150
7128,7156
7285,7148
7109,7151
7159,7149
7223,7146
7233,7167
7135,7163
7316,7140
7207,7150
7171,7153
7134,7150
7284,7160
7122,7154
7174,7161
7131,7153
7150,7150
7251,7151
7382,7145
7213,7160
7324,7155
7198,7141
7316,7158
7259,7150
7095,7154
7314,7135
7080,7145
7285,7156
7196,7159
7284,7146
7185,7161
7124,7157
7197,7156
7144,7148
7186,7154
7293,7152
7245,7154
7267,7162
7213,7164
7198,7160
7233,7154
7166,7149
7299,7164
7173,7155
7193,7147
7306,7158
7253,7158
7351,7154
7270,7157
7120,7150
7253,7144
7126,7154
7265,7157
7301,7145
7333,7175
7384,7163
7135,7157
7332,7158
7086,7150
7268,7166
7332,7154
7123,7150
7286,7158
7243,7167
7287,7150
7255,7162
7185,7151
7186,7163
7282,7153
7182,7157
7241,7146
7237,7154
7300,7152
7267,7154
7230,7151
7235,7164
7258,7161
7211,7151
7227,7155
7285,7152
7268,7147
7162,7164
7310,7153
7158,7158
7111,7156
7332,7148
7154,7151
7317,7144
7193,7154
7273,7167
7212,7145
7112,7159
7230,7142
7076,7150
7183,7148
7245,7156
7140,7150
7108,7154
7156,7151
7232,7158
7208,7148
7108,7156
7265,7151
7203,7148
7155,7162
7266,7153
7212,7155
7406,7154
7266,7165
7062,7156
7278,7158
7151,7150
7242,7158
7367,7147
7210,7150
7345,7155
7188,7152
7294,7159
7173,7151
7216,7158
7269,7155
7149,7175
7260,7153
7219,7153
7298,7164
7278,7138
7158,7173
7275,7150
7171,7149
7216,7167
7290,7158
7138,7163
7342,7148
7225,7156
7096,7161
7267,7145
7119,7144
7166,7166
7165,7165
7249,7156
7298,7151
7118,7152
7319,7153
7158,7149
7095,7152
7258,7151
7048,7157
7367,7152
7342,7150
7264,7156
7299,7140
7132,7148
7238,7152
7108,7153
7169,7147
7174,7156
7196,7151
7177,7143
7269,7155
7238,7163
7253,7149
7177,7157
7283,7162
7201,7163
7207,7153
7344,7147
7181,7152
7322,7163
7214,7151
7098,7148
7233,7156
7132,7150
7269,7158
7131,7150
7231,7155
7355,7156
7164,7158
7349,7150
7184,7146
7206,7162
7161,7158
7114,7160
7341,7156
7264,7158
7299,7157
7288,7149
7249,7154
7192,7156
7184,7142
7284,7158
7285,7158
7181,7154
7296,7161
7240,7161
7247,7151
7272,7170
7108,7140
7154,7158
7217,7153
7185,7153
7219,7155
7147,7154
7287,7156
7213,7151
7224,7153
7252,7156
7177,7157
7408,7154
7205,7165
7429,7149
7220,7150
7094,7155
7275,7157
7108,7151
7162,7157
7296,7149
7134,7156
7259,7146
7304,7150
7197,7163
7240,7156
7122,7155
7292,7152
7140,7156
7183,7159
7371,7149
7156,7148
7318,7158
7208,7149
7136,7152
7297,7148
7189,7143
7223,7164
7161,7154
7175,7154
7306,7152
7214,7159
7317,7158
7235,7169
7297,7164
7301,7166
7359,7159
7482,7180
7351,7175
7511,7183
7493,7190
7413,7210
7439,7203
7466,7204
7506,7216
7558,7213
7507,7235
7436,7228
7536,7246
7490,7248
7527,7260
7518,7266
7537,7277
7527,7284
7559,7290
7659,7304
7628,7311
7574,7318
7639,7327
7648,7327
7624,7348
7663,7349
7610,7356
7593,7368
7623,7372
7565,7383
7670,7393
7690,7399
7665,7409
7715,7418
7598,7409
7700,7425
7577,7443
7740,7443
7684,7469
7692,7457
7693,7471
7708,7489
7700,7481
7750,7485
7696,7505
7696,7513
7736,7519
7727,7521
7664,7532
7703,7543
7675,7548
7666,7549
7651,7564
7765,7564
7671,7577
7699,7596
7824,7586
7780,7588
7740,7619
7778,7620
7881,7623
7809,7639
7751,7632
7765,7658
7848,7675
7830,7663
7870,7667
7778,7675
7862,7692
7892,7682
7881,7713
7849,7717
7839,7713
7843,7730
7929,7737
7928,7721
7973,7746
7854,7776
7851,7780
7887,7762
7830,7780
7923,7788
7977,7794
7953,7801
7930,7813
7891,7818
7888,7832
7871,7836
7865,7836
7964,7855
7962,7863
7969,7879
8015,7888
8009,7886
8018,7904
8048,7901
8032,7911
8058,7934
8000,7943
7988,7938
7948,7917
7900,7975
7924,7974
7850,7933
7893,7948
7808,7949
7872,7953
7830,7923
7826,7965
7827,7963
7876,7940
7864,7962
7838,7964
7820,7939
7810,7950
7822,7964
7817,7953
7795,7953
7770,7948
7827,7936
7806,7946
7796,7944
7801,7957
7819,7971
7824,7947
7820,7962
7783,7960
7771,7926
7799,7957
7790,7948
7791,7944
7787,7970
7804,7944
7784,7950
7751,7954
7795,7956
7804,7933
7806,7947
7756,7962
7796,7942
7815,7939
7816,7960
7812,7942
7800,7947
7810,7962
7819,7943
7792,7955
7849,7957
7900,7951
7967,7966
8057,7952
8135,7958
8291,7986
8325,7975
8416,7979
8441,8002
8433,7994
8448,8010
8473,8016
8499,8015
8431,8025
8482,8036
8467,8040
8456,8040
8417,8068
8406,8062
8407,8068
8406,8085
8489,8075
8492,8092
8513,8091
8552,8118
8532,8127
8534,8126
8432,8134
8424,8148
8440,8153
8624,8154
8666,8170
8653,8175
8542,8188
8538,8196
8557,8192
8642,8210
8661,8209
8587,8236
8567,8238
8651,8230
8684,8243
8676,8237
8613,8273
8546,8287
8655,8281
8710,8268
8613,8298
8594,8321
8634,8315
8629,8315
8504,8327
8469,8341
8662,8339
8727,8359
8667,8363
8612,8367
8694,8380
8588,8387
8666,8394
8750,8404
8625,8410
8699,8409
8743,8441
8665,8432
8728,8439
8778,8456
8650,8463
8767,8454
8671,8469
8656,8490
8749,8472
8720,8487
8652,8512
8812,8510
8790,8518
8871,8532
8698,8535
8842,8542
8775,8550
8745,8568
8829,8567
8872,8573
8786,8585
8772,8601
8870,8603
8793,8609
8914,8623
8861,8625
8929,8633
8898,8643
8975,8659
8840,8656
8856,8668
8889,8660
8908,8692
8945,8683
8851,8698
8991,8708
8906,8715
8867,8736
8840,8732
8752,8737
8786,8735
8672,8739
8862,8751
8592,8749
8662,8744
8617,8749
8689,8753
8841,8750
8695,8758
8776,8755
8706,8756
8616,8743
8774,8761
8575,8757
8698,8758
8667,8768
8734,8760
8794,8753
8594,8752
8592,8760
8612,8760
8664,8756
8745,8747
8591,8752
8660,8764
8764,8749
8693,8763
8705,8757
8666,8752
8563,8760
8664,8751
8605,8751
8745,8754
8584,8751
8758,8752
8569,8770
8585,8757
8725,8752
8591,8753
8616,8760
8817,8749
8569,8763
8799,8746
8639,8761
8802,8766
8722,8754
8668,8756
8762,8765
8569,8756
8706,8763
8797,8751
8712,8761
8723,8758
8635,8766
8693,8761
8640,8750
8669,8759
8779,8750
8633,8750
8760,8762
8722,8752
8617,8764
8709,8760
8629,8754
8689,8753
8612,8753
8684,8759
8772,8752
8637,8759
8751,8758
8706,8753
8611,8748
8738,8752
8597,8756
8692,8761
8711,8758
8769,8778
8803,8760
8573,8742
8792,8759
8620,8761
8655,8755
8740,8756
8570,8749
8728,8753
8770,8755
8645,8757
8814,8753
8665,8748
8609,8746
8654,8757
8633,8761
8804,8763
8638,8754
8763,8757
8610,8760
8629,8759
8683,8756
8593,8753
8635,8762
8546,8756
8632,8757
8797,8753
8584,8749
8835,8762
8726,8755
8621,8765
8739,8755
8613,8752
8747,8754
8733,8759
8726,8757
8740,8759
8629,8751
8699,8759
8575,8750
8629,8751
8846,8760
8616,8757
8803,8743
8688,8758
8685,8765
8747,8761
8604,8755
8756,8750
8535,8765
8668,8733
8864,8757
8614,8762
8806,8759
8742,8749
8577,8774
8770,8756
8552,8755
8625,8755
8600,8746
8689,8768
8796,8750
8652,8746
8822,8757
8660,8753
8610,8757
8687,8750
8638,8761
8665,8752
8719,8758
8731,8756
8783,8754
8673,8764
8771,8761
8594,8746
8625,8765
8834,8749
8594,8768
8737,8752
8644,8758
8770,8759
8664,8752
8601,8751
8702,8758
8589,8750
8696,8760
8799,8753
8609,8763
8799,8774
8673,8759
8479,8760
8774,8760
8564,8760
8761,8757
8588,8766
8678,8758
8802,8766
8598,8758
8719,8756
8713,8752
8598,8756
8762,8751
8662,8763
8721,8747
8682,8754
8682,8772
8745,8771
8624,8748
8734,8758
8571,8761
8708,8768
8774,8760
8601,8755
8751,8763
8653,8758
8767,8764
8699,8755
8526,8760
8637,8756
8604,8755
8653,8757
8775,8766
8705,8756
8809,8763
8638,8760
8617,8749
8712,8758
8641,8762
8754,8757
8614,8755
8773,8772
8783,8748
8584,8755
8808,8753
8596,8750
8694,8774
8617,8762
8614,8759
8797,8777
8633,8749
8710,8753
8727,8760
8617,8770
8779,8761
8596,8747
8706,8765
8781,8735
8641,8759
8738,8757
8604,8755
8683,8757
8611,8752
8557,8759
8760,8766
8583,8755
8703,8752
8774,8761
8645,8752
8773,8756
8673,8750
8610,8763
8778,8754
8634,8755
8741,8743
8724,8746
8770,8757
8798,8747
8625,8770
8736,8766
8545,8751
8689,8756
8757,8751
8654,8759
8737,8775
8655,8745
8767,8762
8725,8764
8574,8762
8687,8762
8569,8751
8704,8755
8830,8746
8689,8758
8770,8755
8687,8747
8628,8758
8700,8759
8646,8759
8704,8755
8605,8751
8685,8766
8715,8766
8591,8752
8791,8751
8654,8760
8637,8756
8619,8757
8720,8754
8795,8761
8651,8755
8784,8765
8786,8760
8575,8753
8727,8765
8551,8762
8671,8755
8811,8766
8614,8756
8723,8750
8671,8770
8813,8753
8681,8761
8639,8764
8829,8758
8610,8746
8725,8752
8780,8753
8688,8762
8782,8752
8646,8755
8573,8746
8718,8755
8542,8750
8705,8762
8637,8755
8691,8756
8692,8757
8576,8776
8745,8761
8577,8766
8656,8757
8622,8752
8691,8753
8733,8754
8581,8770
8748,8765
8686,8757
8626,8766
8667,8762
8522,8751
8793,8750
8870,8757
8665,8756
8813,8756
8678,8755
8809,8747
8651,8748
8539,8746
8675,8758
8603,8762
8659,8745
8722,8760
8684,8757
8793,8752
8682,8753
8618,8751
8650,8747
8658,8765
8809,8756
8616,8756
8807,8750
8718,8758
8581,8750
8725,8756
8526,8758
8644,8760
8687,8749
8672,8768
8732,8751
8712,8752
8718,8756
8723,8766
8666,8760
8655,8754
8631,8744
8747,8754
8764,8757
8735,8758
8700,8750
8598,8757
8801,8754
8642,8749
8541,8746
8779,8759
8590,8760
8775,8754
8717,8756
8770,8748
8792,8756
8532,8756
8593,8750
8599,8754
8662,8763
8845,8752
8556,8755
8733,8756
8663,8757
8511,8759
8713,8750
8510,8751
8731,8754
8597,8754
8673,8762
8757,8759
8633,8757
8790,8763
8713,8758
8592,8754
8716,8753
8619,8763
8659,8763
8781,8757
8633,8749
8720,8738
8669,8748
8741,8758
8607,8753
8649,8750
8768,8760
8632,8763
8778,8758
8614,8739
8829,8755
8688,8749
8482,8746
8701,8761
8538,8747
8650,8762
8725,8750
8445,8747
8645,8752
8455,8735
8387,8733
8541,8725
8355,8714
8593,8716
8465,8720
8541,8701
8489,8696
8263,8688
8461,8683
8289,8670
8401,8651
8370,8660
8396,8643
8331,8640
8367,8636
8316,8617
8324,8615
8291,8605
8290,8600
8249,8592
8323,8584
8246,8569
8251,8570
8314,8560
8275,8555
8273,8535
8156,8530
8307,8517
8189,8523
8215,8514
8318,8508
8286,8479
8250,8486
8209,8475
8362,8469
8265,8452
8308,8454
8311,8450
8213,8432
8307,8435
8248,8425
8234,8410
8280,8411
8259,8411
8214,8395
8286,8386
8226,8376
8268,8364
8211,8372
8172,8348
8155,8336
8256,8345
8395,8326
8271,8324
8105,8307
8170,8298
8111,8306
8162,8292
8069,8274
8108,8274
8147,8265
8077,8253
8044,8250
8115,8252
8157,8242
8120,8226
8062,8217
8032,8205
8078,8206
8137,8187
8079,8154
8049,8183
8009,8194
8013,8157
8098,8159
8139,8152
8165,8143
7993,8124
8045,8117
7983,8114
7958,8103
7979,8094
7982,8083
8034,8067
8123,8080
8116,8062
8052,8060
8049,8048
8011,8039
7949,8042
7937,8017
7925,8006
7928,7990
7894,8020
7876,8008
7897,7991
7971,7978
7956,7977
8023,7956
8045,7961
8031,7962
8095,7963
8059,7942
8096,7950
8088,7961
8097,7966
8132,7949
8105,7962
8145,7945
8158,7943
8107,7958
8160,7936
8152,7957
8144,7960
8123,7960
8183,7962
8128,7970
8167,7946
8154,7954
8167,7952
8193,7960
8176,7958
8173,7942
8156,7954
8180,7950
8165,7972
8198,7941
8161,7968
8199,7975
8173,7942
8137,7959
8149,7959
8164,7947
8153,7966
8148,7932
8166,7967
8128,7953
8150,7937
8155,7950
8144,7963
8146,7965
8153,7948
8122,7957
8126,7951
8163,7972
8138,7960
8048,7955
7938,7941
7861,7950
7707,7949
7668,7933
7622,7940
7489,7934
7550,7914
7512,7894
7423,7913
7453,7896
7430,7892
7415,7879
7401,7873
7426,7853
7423,7852
7447,7854
7450,7845
7500,7819
7475,7826
7443,7808
7356,7812
7367,7798
7365,7788
7358,7788
7395,7776
7400,7768
7383,7775
7414,7757
7347,7742
7300,7743
7334,7726
7387,7718
7378,7709
7411,7704
7317,7701
7330,7688
7372,7677
7413,7685
7374,7677
7249,7653
7284,7672
7365,7639
7327,7629
7277,7624
7189,7635
7271,7599
7502,7600
7218,7596
7128,7589
7322,7581
7092,7578
7117,7555
7295,7563
7260,7547
7171,7556
7202,7537
7265,7517
7130,7510
7148,7501
7200,7502
7136,7503
7139,7484
7225,7481
7141,7463
7160,7467
7196,7450
7108,7449
7278,7428
7125,7410
7136,7416
7231,7408
7102,7397
7201,7381
7109,7389
7121,7372
7202,7376
7073,7377
7209,7346
7025,7347
7181,7332
7085,7328
7181,7317
