231101-12:11:36
7824,7573
7691,7573
7764,7579
7808,7609
7747,7584
7719,7607
7791,7635
7896,7622
7786,7635
7754,7649
7739,7651
7896,7670
7887,7671
7764,7687
7776,7678
7842,7707
7907,7690
7901,7708
7812,7729
7826,7729
7917,7705
7905,7733
7944,7745
7933,7747
7833,7761
7813,7784
7870,7790
7936,7805
7952,7805
7935,7815
7909,7835
7949,7806
7923,7836
7877,7856
7882,7859
7884,7857
7983,7856
7959,7844
8009,7883
8019,7898
8009,7905
8093,7895
8080,7921
8055,7900
8039,7918
8029,7929
8000,7930
8011,7946
7959,7958
7948,7952
7921,7967
7883,7960
7867,7934
7901,7958
7896,7951
7839,7947
7845,7955
7824,7962
7824,7964
7840,7965
7822,7943
7812,7953
7819,7957
7822,7936
7828,7965
7822,7951
7815,7954
7795,7967
7827,7956
7800,7964
7823,7961
7792,7944
7786,7973
7801,7947
7786,7948
7800,7961
7780,7951
7773,7953
7774,7952
7788,7978
7791,7959
7779,7967
7778,7968
7795,7944
7769,7952
7793,7956
7768,7950
7758,7950
7798,7955
7797,7969
7810,7961
7814,7959
7791,7943
7789,7949
7843,7947
7873,7950
8027,7959
8105,7966
8191,7963
8285,7986
8329,7975
8423,7989
8431,7974
8428,7994
8452,8015
8471,7998
8496,8027
8462,8046
8453,8057
8450,8040
8457,8061
8438,8058
8423,8069
8405,8081
8412,8078
8484,8097
8474,8090
8546,8104
8545,8108
8521,8122
8527,8122
8447,8142
8432,8146
8445,8157
8579,8167
8604,8173
8622,8181
8570,8179
8544,8189
8571,8208
8636,8218
8656,8211
8574,8239
8557,8231
8595,8251
8661,8237
8696,8256
8604,8274
8529,8275
8660,8284
8710,8308
8624,8299
8634,8295
8626,8307
8641,8327
8505,8327
8569,8338
8707,8358
8741,8343
8659,8362
8622,8372
8704,8383
8584,8381
8750,8391
8766,8404
8653,8405
8676,8413
8768,8421
8624,8429
8687,8445
8740,8461
8668,8465
8782,8463
8747,8478
8716,8488
8781,8503
8718,8490
8847,8514
8749,8512
8771,8512
8834,8531
8873,8536
8810,8563
8715,8561
8847,8566
8785,8564
8824,8581
8840,8584
8840,8601
8876,8607
8814,8619
8852,8618
8874,8622
8881,8631
8881,8639
8836,8647
8858,8660
8844,8669
8940,8674
8928,8679
8909,8689
8898,8699
8900,8703
8945,8713
8974,8728
8965,8722
8804,8727
8847,8750
8741,8753
8789,8746
8650,8748
8669,8751
8753,8758
8666,8748
8848,8749
8710,8749
8546,8753
8729,8739
8590,8756
8761,8755
8587,8751
8727,8756
8677,8758
8579,8761
8786,8737
8569,8763
8676,8757
8586,8754
8622,8778
8768,8755
8736,8752
8658,8764
8745,8754
8617,8755
8740,8761
8655,8765
8614,8753
8751,8765
8551,8746
8731,8752
8564,8755
8724,8761
8575,8752
8590,8750
8718,8756
8569,8759
8687,8761
8783,8754
8630,8758
8858,8772
8615,8762
8611,8764
8679,8752
8618,8755
8757,8764
8579,8753
8762,8771
8725,8761
8607,8757
8738,8755
8630,8752
8725,8759
8613,8761
8644,8752
8829,8743
8747,8752
8715,8762
8759,8752
8562,8758
8759,8757
8580,8764
8675,8756
8773,8754
8659,8755
8749,8752
8644,8756
8767,8755
8675,8750
8514,8756
8725,8753
8532,8754
8701,8753
8771,8764
8743,8749
8902,8767
8543,8756
8647,8757
8656,8758
8634,8759
8670,8745
8562,8756
8724,8749
8730,8764
8600,8752
8792,8762
8624,8772
8660,8761
8612,8754
8623,8756
8848,8762
8664,8761
8782,8759
8661,8751
8634,8757
8691,8756
8577,8754
8705,8759
8781,8754
8647,8761
8844,8760
8596,8742
8795,8750
8721,8768
8574,8755
8745,8755
8626,8751
8728,8758
8786,8755
8651,8754
8658,8759
8650,8752
8754,8761
8583,8757
8657,8759
8810,8767
8580,8761
8833,8768
8719,8755
8528,8762
8730,8771
8568,8763
8730,8753
8540,8748
8666,8750
8884,8766
8669,8753
8822,8761
8716,8763
8577,8752
8759,8764
8565,8755
8643,8755
8764,8749
8703,8753
8757,8755
8629,8761
8790,8753
8695,8755
8640,8760
8725,8760
8638,8765
8751,8750
8718,8748
8753,8761
8793,8765
8632,8750
8657,8748
8565,8755
8698,8766
8804,8756
8634,8752
8789,8767
8659,8767
8651,8756
8671,8749
8559,8763
8657,8759
8748,8762
8738,8746
8825,8759
8574,8752
8754,8749
8663,8752
8553,8760
8830,8756
8547,8752
8753,8753
8740,8736
8649,8769
8776,8750
8605,8753
8634,8758
8698,8760
8635,8754
8744,8752
8680,8757
8752,8746
8702,8750
8540,8760
8761,8759
8561,8756
8666,8763
8531,8749
8712,8762
8836,8750
8659,8750
8772,8751
8670,8756
8551,8759
8686,8754
8541,8749
8657,8759
8779,8761
8682,8747
8757,8750
8572,8757
8811,8756
8601,8750
8635,8754
8782,8757
8592,8760
8764,8746
8726,8763
8764,8765
8760,8751
8603,8759
8692,8754
8617,8757
8682,8754
8813,8757
8664,8750
8800,8761
8647,8750
8677,8759
8668,8769
8587,8755
8707,8753
8566,8753
8666,8750
8759,8770
8666,8754
8725,8765
8596,8754
8621,8756
8641,8759
8583,8755
8795,8761
8793,8761
8740,8747
8798,8754
8649,8751
8829,8761
8683,8756
8553,8756
8700,8771
8672,8748
8758,8762
8739,8759
8777,8758
8764,8760
8628,8760
8740,8756
8567,8758
8702,8766
8789,8764
8648,8757
8735,8757
8626,8762
8538,8758
8704,8754
8528,8751
8682,8760
8551,8743
8681,8754
8849,8751
8628,8754
8800,8775
8674,8754
8649,8754
8669,8749
8615,8758
8696,8757
8732,8747
8716,8765
8762,8765
8625,8753
8767,8758
8626,8752
8622,8774
8779,8745
8703,8766
8820,8759
8639,8765
8800,8779
8740,8755
8550,8753
8660,8753
8580,8746
8692,8761
8875,8752
8537,8769
8762,8755
8716,8749
8678,8766
8669,8755
8663,8755
8779,8756
8628,8760
8735,8761
8797,8730
8592,8753
8790,8766
8636,8764
8583,8740
8703,8762
8547,8756
8777,8755
8750,8744
8692,8766
8720,8751
8616,8769
8753,8763
8566,8760
8646,8760
8747,8755
8672,8755
8752,8754
8666,8746
8777,8754
8734,8750
8704,8760
8673,8760
8592,8765
8745,8752
8833,8758
8692,8763
8789,8742
8636,8744
8668,8761
8681,8750
8539,8757
8673,8754
8615,8752
8662,8749
8712,8755
8651,8749
8777,8760
8669,8756
8583,8762
8687,8760
8667,8757
8788,8766
8647,8752
8755,8756
8716,8759
8600,8744
8711,8774
8542,8751
8677,8759
8751,8756
8651,8757
8766,8750
8686,8758
8743,8758
8764,8761
8666,8767
8744,8772
8656,8754
8762,8758
8748,8751
8714,8744
8691,8752
8570,8758
8667,8760
8640,8753
8538,8756
8763,8771
8576,8751
8726,8762
8727,8757
8586,8751
8825,8754
8586,8759
8604,8755
8612,8747
8674,8757
8827,8753
8695,8752
8758,8760
8744,8736
8574,8748
8693,8762
8626,8757
8695,8758
8827,8752
8649,8753
8783,8751
8672,8744
8638,8754
8710,8758
8601,8752
8691,8745
8663,8753
8658,8757
8740,8769
8647,8743
8744,8763
8724,8753
8671,8756
8619,8757
8706,8747
8719,8754
8533,8760
8779,8752
8665,8754
8576,8754
8693,8762
8571,8747
8719,8744
8798,8754
8631,8754
8701,8749
8602,8768
8608,8751
8521,8736
8369,8733
8622,8731
8356,8733
8585,8711
8494,8708
8482,8703
8453,8687
8370,8682
8518,8679
8281,8660
8382,8666
8348,8655
8415,8656
8335,8632
8361,8629
8307,8620
8350,8603
8294,8606
8286,8603
8258,8585
8326,8582
8282,8561
8329,8571
8247,8562
8238,8548
8310,8542
8145,8538
8305,8534
8205,8525
8285,8517
8292,8511
8293,8497
8276,8489
8222,8476
8296,8462
8264,8468
8374,8450
8350,8453
8234,8434
8325,8423
8307,8424
8265,8415
8318,8408
8264,8411
8229,8384
8290,8374
8234,8371
8232,8373
8165,8368
8160,8354
8185,8335
8275,8340
8425,8332
8277,8313
8082,8313
8199,8290
8102,8294
8028,8279
8115,8280
8141,8283
8139,8254
8109,8248
8040,8250
8081,8239
8143,8211
8083,8231
8061,8205
8042,8226
8052,8188
8129,8184
8081,8177
8047,8169
8033,8201
7968,8151
8090,8173
8117,8140
8131,8131
8023,8126
7956,8125
7992,8099
8005,8121
7958,8089
8023,8092
8041,8076
8101,8064
8081,8062
8057,8054
8016,8041
7979,8038
7968,8022
7927,8027
7963,8024
7899,8006
7833,8001
7849,7980
7899,7970
7980,7969
7978,7983
8028,7958
8011,7957
8086,7965
8048,7954
8061,7955
8092,7979
8068,7962
8081,7963
8100,7960
8108,7958
8112,7960
8102,7958
8166,7965
8151,7979
8143,7957
8167,7951
8180,7944
8133,7938
8136,7947
8151,7957
8152,7965
8176,7978
8198,7964
8173,7941
8147,7964
8160,7952
8168,7958
8160,7940
8161,7962
8142,7949
8190,7942
8195,7956
8163,7954
8149,7979
8175,7955
8162,7966
8154,7938
8164,7965
8158,7953
8164,7975
8144,7959
8164,7953
8139,7939
8151,7964
8140,7945
8159,7940
8142,7946
8120,7964
8037,7968
7901,7957
7806,7943
7731,7952
7654,7946
7651,7956
7488,7924
7534,7914
7544,7908
7448,7917
7407,7886
7417,7888
7419,7877
7402,7870
7420,7858
7429,7850
7458,7844
7457,7839
7467,7844
7447,7822
7454,7818
7358,7823
7342,7804
7321,7789
7359,7784
7422,7780
7363,7766
7427,7762
7425,7746
7338,7738
7316,7736
7323,7725
7426,7722
7418,7715
7413,7710
7355,7695
7290,7693
7343,7674
7405,7672
7358,7667
7266,7648
7269,7657
7346,7644
7319,7632
7279,7625
7213,7626
7255,7611
7481,7592
7235,7601
7142,7581
7294,7584
7108,7591
7101,7556
7303,7556
7267,7549
7218,7532
7176,7549
7250,7515
7154,7507
7149,7504
7207,7496
7131,7490
7082,7483
7216,7483
7088,7468
7165,7454
7209,7455
7099,7427
7257,7427
7110,7420
7143,7412
7216,7406
7095,7395
7243,7392
7119,7391
7144,7374
7020,7376
7082,7362
7152,7347
7084,7331
7155,7333
7072,7330
7192,7328
7009,7325
7118,7321
6994,7299
7126,7295
7046,7282
7062,7264
6962,7281
6993,7259
7035,7253
7109,7225
7041,7227
6908,7224
6965,7221
6941,7212
6988,7197
6937,7188
6956,7173
6953,7177
7072,7163
7159,7176
7182,7164
7194,7166
7127,7156
7193,7154
7103,7165
7198,7156
7139,7155
7167,7148
7276,7146
7134,7159
7356,7156
7171,7149
7383,7150
7111,7160
7119,7155
7328,7150
7058,7144
7241,7153
7345,7159
7173,7144
7308,7155
7258,7149
7137,7154
7216,7166
7190,7158
7319,7160
7166,7154
7279,7148
7283,7151
7167,7157
7376,7147
7181,7155
7194,7151
7296,7156
7185,7152
7264,7150
7302,7151
7249,7144
7283,7165
7164,7163
7232,7157
7150,7163
7286,7157
7250,7154
7211,7175
7299,7142
7189,7152
7298,7162
7179,7142
7140,7156
7197,7154
7170,7147
7149,7146
7244,7154
7136,7160
7261,7158
7101,7148
7130,7148
7160,7160
7102,7164
7283,7155
7105,7162
7375,7156
7256,7139
7070,7146
7385,7162
7153,7155
7193,7163
7210,7138
7157,7150
7373,7152
7237,7152
7354,7165
7123,7161
7119,7163
7186,7150
7117,7155
7193,7159
7265,7148
7175,7146
7233,7158
7295,7160
7219,7173
7229,7151
7204,7157
7296,7151
7184,7158
7287,7161
7284,7152
7275,7140
7302,7151
7121,7149
7142,7163
7145,7156
7165,7148
7349,7157
7129,7155
7345,7162
7251,7164
7127,7162
7227,7156
7139,7148
7257,7151
7085,7164
7192,7152
7303,7158
7206,7150
7253,7159
7190,7153
7179,7143
7194,7160
7146,7140
7237,7154
7266,7147
7147,7160
7392,7146
7134,7154
7314,7171
7226,7146
7138,7153
7205,7152
7225,7155
7138,7152
7199,7154
7282,7164
7281,7164
7150,7154
7216,7149
7115,7157
7186,7154
7374,7162
7191,7147
7334,7151
7168,7153
7119,7150
7238,7150
7144,7157
7258,7158
7145,7145
7166,7151
7275,7150
7305,7158
7240,7165
7294,7153
7080,7155
7343,7155
7123,7153
7236,7161
7225,7156
7237,7158
7276,7154
7140,7161
7318,7152
7201,7150
7106,7162
7250,7150
7111,7155
7287,7150
7261,7150
7317,7164
7287,7153
7106,7144
7292,7160
7140,7154
7182,7156
7273,7147
7183,7152
7260,7152
7179,7152
7219,7150
7182,7155
7246,7143
7210,7157
7147,7157
7212,7159
7316,7155
7096,7152
7340,7159
7153,7152
7125,7161
7230,7152
7123,7147
7231,7155
7265,7161
7209,7151
7326,7154
7257,7160
7224,7162
7141,7144
7155,7136
7353,7149
7222,7158
7308,7150
7182,7159
7100,7146
7270,7150
7085,7158
7202,7157
7156,7144
7223,7152
7254,7156
7225,7162
7275,7161
7202,7150
7139,7160
7207,7158
7149,7151
7233,7139
7273,7154
7199,7162
7283,7156
7230,7152
7289,7144
7155,7148
7177,7167
7299,7149
7147,7155
7344,7162
7315,7149
7296,7166
7275,7150
7034,7148
7285,7167
7135,7160
7146,7154
7298,7150
7166,7153
7297,7163
7212,7151
7220,7151
7287,7145
7287,7150
7216,7158
7249,7156
7218,7141
7342,7158
7182,7151
7274,7157
7170,7156
7171,7164
7225,7159
7107,7149
7247,7162
7245,7150
7119,7159
7258,7150
7153,7151
7259,7150
7151,7153
7202,7154
7325,7148
7233,7149
7336,7143
7110,7162
7312,7166
7198,7154
7070,7151
7268,7158
7138,7152
7187,7149
7244,7151
7247,7161
7305,7162
7216,7150
7105,7150
7290,7161
7201,7145
7220,7155
7117,7149
7170,7170
7371,7161
7289,7153
7299,7154
7212,7158
7161,7158
7234,7161
7134,7149
7263,7155
7253,7146
7255,7147
7219,7154
7144,7159
7283,7154
7085,7155
7182,7153
7212,7171
7099,7136
7331,7153
7204,7152
7241,7169
7233,7149
7260,7156
7184,7157
7201,7152
7213,7153
7264,7163
7251,7162
7251,7157
7171,7151
7187,7156
7199,7152
7129,7153
7306,7146
7081,7148
7207,7161
7324,7156
7078,7155
7393,7157
7221,7149
7158,7153
7168,7149
7131,7134
7292,7155
7156,7165
7209,7148
7213,7154
7060,7157
7249,7155
7168,7144
7192,7163
7197,7151
7260,7165
7257,7158
7221,7154
7215,7152
7268,7146
7257,7159
7234,7159
7187,7150
7240,7156
7364,7160
7232,7154
7362,7140
7134,7157
7212,7163
7214,7158
7082,7165
7311,7150
7139,7165
7326,7145
7291,7154
7133,7155
7314,7153
7101,7144
7219,7156
7120,7149
7143,7146
7339,7147
7226,7174
7288,7160
7293,7155
7199,7164
7298,7159
7207,7143
7117,7161
7315,7151
7219,7150
7257,7140
7229,7148
7148,7145
7298,7149
7181,7145
7283,7155
7131,7142
7207,7148
7303,7148
7173,7160
7371,7146
7169,7156
7140,7158
7219,7154
7123,7148
7369,7144
7169,7145
7254,7162
7158,7148
7136,7156
7281,7157
7173,7162
7180,7151
7211,7156
7233,7171
7239,7158
7209,7150
7203,7155
7264,7144
7194,7168
7233,7154
7115,7157
7225,7149
7354,7154
7239,7162
7367,7152
7237,7146
7141,7151
7297,7146
7110,7157
7255,7156
7198,7161
7287,7154
7378,7156
7177,7153
7373,7160
7226,7141
7381,7165
7353,7177
7497,7177
7521,7183
7400,7191
7509,7187
7436,7192
7476,7204
7481,7212
7467,7227
7525,7227
7486,7241
7599,7242
7504,7254
7547,7253
7479,7261
7574,7272
7573,7296
7574,7271
7531,7273
7609,7306
7551,7322
7624,7324
7590,7316
7680,7341
7599,7349
7642,7340
7595,7365
7580,7357
7691,7383
7579,7387
7699,7391
7639,7404
7660,7417
7618,7423
7684,7427
7671,7430
7617,7437
7711,7452
7697,7450
7734,7453
7706,7463
7643,7490
7732,7483
7760,7488
7698,7501
7744,7521
7779,7516
7674,7558
7686,7526
7928,7553
7727,7564
7640,7562
7795,7580
7791,7585
7687,7593
7812,7595
7799,7600
7789,7615
7796,7613
7903,7630
7817,7634
7758,7637
7772,7646
7791,7645
7850,7668
7849,7675
7728,7669
7782,7697
7840,7695
7891,7702
7928,7719
7794,7713
7848,7730
7931,7723
7896,7763
7968,7745
7830,7754
7781,7769
7842,7780
7797,7797
7904,7779
7954,7799
7960,7799
7933,7822
7882,7831
7944,7855
7828,7836
7888,7845
7896,7865
7962,7857
7978,7871
8001,7895
8009,7898
8042,7901
8024,7911
8058,7915
8043,7925
8017,7953
7967,7931
7919,7940
7925,7936
7978,7934
7934,7952
7835,7950
7844,7952
7857,7961
7868,7945
7858,7939
7825,7933
7836,7962
7859,7963
7864,7953
7834,7951
7823,7953
7788,7936
7841,7956
7849,7967
7791,7948
7793,7951
7787,7966
7815,7949
7820,7949
7818,7938
7764,7966
7773,7932
7809,7948
7771,7961
7788,7958
7798,7975
7789,7972
7785,7967
7814,7944
7772,7963
7784,7932
7788,7953
7795,7952
7756,7948
7766,7952
7759,7950
7776,7950
7792,7960
7791,7959
7805,7944
7818,7963
7811,7957
7787,7956
7831,7946
7831,7966
7941,7946
8051,7957
8170,7963
8209,7971
8334,7978
8371,7995
8433,7986
8423,7984
8430,8018
8455,8005
8473,8024
8497,8022
8469,8036
8456,8032
8473,8042
8432,8047
8424,8074
8444,8065
8382,8079
8409,8094
8498,8094
8517,8101
8516,8120
8570,8121
8526,8115
8466,8155
8470,8146
8450,8158
8583,8159
8651,8145
8662,8172
8558,8186
8553,8200
8522,8209
8636,8208
8623,8216
8636,8211
8555,8213
8547,8227
8639,8244
8714,8243
8681,8265
8576,8272
8610,8273
8718,8287
8643,8291
8559,8308
8608,8320
8678,8321
8650,8324
8490,8347
8674,8344
8707,8363
8559,8358
8683,8372
8778,8376
8660,8382
8712,8393
8767,8406
8699,8408
8621,8426
8738,8438
8655,8448
8651,8436
8759,8445
8705,8454
8666,8458
8765,8481
8734,8481
8773,8489
8696,8496
8696,8515
8836,8523
8738,8503
8845,8517
8727,8529
8833,8522
8852,8552
8756,8569
8793,8548
8708,8571
8865,8589
8766,8591
8876,8603
8801,8610
8899,8616
8842,8620
8930,8632
8830,8646
8919,8647
8841,8652
8944,8678
8867,8675
8924,8687
8807,8674
8891,8692
8982,8708
8883,8701
8888,8730
8784,8740
8848,8734
8801,8725
8836,8748
8835,8737
8649,8743
8830,8748
8603,8749
8805,8756
8595,8757
8642,8762
8775,8749
8661,8762
8748,8769
8693,8749
8631,8756
8664,8758
8554,8768
8804,8749
8797,8753
8665,8748
8754,8751
8557,8744
8731,8763
8593,8755
8631,8761
8702,8752
8606,8757
8730,8756
8662,8745
8790,8743
8694,8757
8571,8758
8711,8761
8574,8767
8710,8750
8729,8753
8631,8762
8713,8763
8644,8750
8590,8763
8652,8756
8561,8741
8685,8763
8545,8756
8694,8755
8815,8757
8623,8748
8807,8764
8638,8753
8555,8759
8623,8753
8612,8747
8802,8759
8677,8755
8694,8761
8808,8753
8628,8762
8744,8753
8649,8753
8651,8761
8802,8753
8633,8751
8820,8746
8693,8749
8797,8761
8680,8750
8600,8759
8810,8730
8594,8755
8784,8757
8782,8754
8626,8761
8830,8759
8638,8756
8659,8761
8635,8758
8554,8758
8800,8760
8565,8750
8697,8749
8734,8758
8615,8758
8810,8767
8598,8763
8554,8761
8697,8759
8659,8760
8658,8766
8666,8764
8743,8754
8726,8765
8553,8754
8823,8766
8612,8763
8704,8767
8792,8751
8592,8756
8793,8754
8658,8756
8769,8749
8719,8768
8524,8750
8698,8760
8577,8753
8703,8756
8779,8759
8679,8760
8784,8760
8694,8744
8653,8753
8608,8757
8695,8760
8770,8755
8604,8756
8744,8751
8663,8762
8535,8762
8752,8743
8576,8757
8604,8756
8622,8759
8642,8757
8757,8762
8649,8758
8865,8756
8714,8772
8601,8755
8691,8767
8604,8753
8724,8760
8811,8758
8613,8760
8798,8760
8684,8759
8795,8752
8686,8761
8577,8760
8788,8755
8554,8753
8755,8754
8821,8751
8657,8761
8853,8750
8667,8760
8659,8767
8742,8748
8637,8752
8700,8762
8673,8752
8662,8757
8722,8749
8617,8779
8804,8757
8627,8756
8679,8754
8632,8765
8676,8762
8779,8760
8628,8766
8818,8762
8701,8758
8534,8753
8732,8767
8513,8759
8719,8762
8794,8763
8597,8753
8862,8756
8684,8755
8798,8767
8676,8761
8612,8753
8737,8762
8566,8756
8737,8757
8669,8750
8688,8765
8735,8750
8625,8764
8668,8759
8673,8763
8620,8756
8726,8754
8628,8758
8825,8758
8692,8750
8646,8763
8657,8756
8572,8750
8688,8756
8605,8753
8599,8745
8783,8749
8677,8748
8772,8760
8671,8758
8601,8751
8669,8761
8668,8750
8794,8762
8725,8756
8747,8763
8786,8757
8669,8754
8822,8756
8621,8751
8559,8759
8769,8754
8547,8756
8701,8757
8789,8757
8665,8756
8779,8756
8587,8749
8662,8753
8621,8744
8654,8762
8802,8755
8669,8751
8771,8750
8716,8760
8561,8772
8696,8757
8559,8760
8697,8762
8764,8758
8667,8759
8816,8754
8674,8759
8854,8747
8722,8761
8704,8750
8809,8758
8599,8747
8680,8753
8745,8751
8712,8749
8748,8753
8700,8749
8686,8760
8689,8752
8602,8756
8757,8758
8588,8748
8754,8759
8711,8760
8570,8741
8685,8755
8552,8750
8680,8754
8650,8748
8668,8756
8824,8757
8639,8751
8837,8757
8714,8758
8540,8763
8803,8752
8663,8749
8763,8767
8747,8760
8734,8765
8796,8749
8649,8758
8801,8749
8640,8757
8660,8754
8791,8778
8571,8758
8763,8759
8802,8752
8757,8763
8793,8754
8528,8754
8648,8750
8590,8751
8639,8762
8805,8760
8633,8751
8731,8759
8662,8756
8555,8757
8661,8749
8573,8758
8667,8761
8592,8759
8662,8765
8799,8762
8598,8764
8860,8759
8693,8753
8649,8754
8755,8754
8578,8751
8714,8757
8739,8759
8652,8757
8803,8757
8653,8763
8740,8761
8662,8746
8589,8760
8766,8759
8572,8754
8735,8737
8691,8753
8761,8755
8659,8749
8578,8748
8688,8758
8554,8758
8709,8762
8837,8763
8606,8758
8822,8754
8658,8751
8547,8757
8719,8763
8626,8761
8689,8763
8627,8755
8655,8739
8746,8753
8633,8755
8765,8759
8614,8760
8596,8752
8713,8754
8685,8758
8778,8762
8781,8751
8771,8759
8773,8751
8584,8751
8721,8760
8629,8750
8664,8763
8827,8761
8575,8733
8759,8755
8666,8758
8706,8753
8755,8750
8620,8755
8691,8759
8611,8752
8672,8755
8728,8752
8690,8764
8791,8757
8647,8761
8645,8757
8673,8758
8648,8764
8703,8752
8605,8756
8695,8756
8781,8761
8628,8757
8817,8760
8636,8759
8642,8760
8645,8756
8579,8763
8822,8758
8746,8739
8779,8759
8767,8757
8565,8760
8749,8756
8553,8754
8628,8761
8735,8762
8590,8759
8756,8754
8688,8747
8749,8768
8738,8748
8583,8752
8631,8753
8595,8761
8678,8758
8799,8758
8667,8749
8775,8759
8714,8754
8626,8758
8754,8775
8680,8765
8727,8760
8693,8767
8713,8753
8699,8759
8623,8755
8740,8768
8606,8764
8674,8745
8582,8761
8644,8759
8855,8761
8606,8763
8799,8752
8749,8757
8591,8754
8735,8764
8514,8759
8517,8756
8587,8747
8604,8732
8627,8739
8414,8734
8656,8726
8429,8714
8368,8710
8621,8699
8291,8686
8477,8690
8412,8691
8538,8671
8399,8671
8334,8661
8405,8642
8381,8641
8348,8640
8341,8624
8292,8615
8314,8611
8305,8616
8295,8599
8257,8596
8297,8583
8267,8566
8286,8554
8242,8559
8311,8545
8164,8538
8275,8524
8201,8539
8242,8500
8321,8512
8310,8491
8338,8489
8250,8480
8213,8469
8335,8472
8316,8460
8345,8446
8275,8455
8266,8430
8319,8428
8280,8418
8212,8409
8241,8417
8242,8393
8290,8375
8248,8386
8252,8369
8185,8375
8265,8362
8071,8341
8265,8338
8412,8332
8427,8317
8157,8320
7969,8301
8301,8289
8169,8280
8100,8279
8053,8270
8162,8259
8130,8279
8053,8270
8020,8248
8145,8239
8099,8231
8078,8235
8033,8223
8065,8181
8093,8200
8128,8180
8084,8193
8053,8181
7956,8170
7969,8158
8164,8144
8149,8142
8090,8133
8075,8116
7991,8113
8001,8108
7985,8098
8001,8088
8073,8063
8074,8057
8076,8067
8053,8052
8027,8021
7998,8051
7970,8020
7945,8014
7951,8017
7905,8017
7928,7994
7956,7975
7971,7983
7930,7987
8031,7966
7994,7967
8058,7987
8069,7969
8015,7971
8078,7965
8086,7951
8118,7953
8095,7951
8102,7979
8117,7961
8136,7964
8132,7969
8102,7942
8145,7958
8166,7930
8138,7968
8127,7970
8164,7944
8153,7973
8116,7955
8180,7944
8147,7973
8145,7973
8167,7935
8155,7952
8166,7954
8176,7972
8164,7943
8164,7946
8171,7942
8186,7961
8156,7973
8174,7949
8170,7961
8165,7955
8178,7959
8164,7938
8162,7930
8173,7961
8173,7960
8164,7962
8152,7960
8156,7961
8120,7963
8133,7966
8139,7957
8151,7960
8108,7955
8113,7946
8013,7953
7896,7963
7758,7950
7725,7938
7558,7938
7530,7935
7514,7921
7495,7916
7483,7910
7442,7892
7451,7897
7419,7890
7429,7858
7441,7875
7406,7860
7486,7842
7441,7843
7468,7836
7477,7829
7454,7825
7395,7805
7354,7799
7328,7794
7383,7790
7342,7774
7439,7768
7419,7757
7408,7742
7349,7752
7310,7736
7297,7736
7333,7728
7419,7728
7393,7713
7374,7704
7315,7701
7308,7695
7365,7676
7377,7674
7302,7658
7283,7661
7255,7643
7360,7634
7355,7631
7235,7619
7274,7612
7255,7608
7339,7598
7133,7580
7213,7577
7254,7572
7048,7578
7186,7563
7225,7553
7251,7542
7119,7545
7208,7518
7280,7516
7156,7510
7144,7500
7182,7488
7086,7481
7161,7475
7231,7463
7085,7466
7135,7457
7163,7436
7105,7446
7198,7429
7085,7428
7206,7416
7068,7416
7242,7394
7248,7382
7040,7381
7230,7376
7132,7369
7141,7343
7131,7348
7149,7342
7227,7332
7055,7318
7128,7327
7015,7313
7073,7305
7038,7303
7067,7297
6982,7272
7057,7264
6968,7272
7045,7248
6928,7249
6967,7229
6938,7227
7025,7230
6947,7213
6875,7217
6959,7193
6904,7195
7050,7186
7060,7178
7010,7172
7036,7169
7071,7169
7048,7168
6946,7162
7138,7170
7197,7161
7205,7158
7247,7159
7088,7145
7295,7161
7060,7152
7200,7165
7337,7154
7151,7167
7311,7157
7058,7144
7362,7151
7202,7152
7084,7143
7277,7147
7156,7159
7275,7158
7427,7156
7178,7154
7406,7154
7199,7149
7158,7150
7244,7154
7157,7142
7244,7144
7377,7155
7226,7158
7259,7157
7245,7154
7319,7158
7210,7154
7148,7154
7326,7162
7143,7154
7281,7159
7219,7154
