231101-12:11:36
7288,7158
7295,7155
7115,7156
7192,7154
7089,7158
7245,7161
7223,7163
7158,7159
7240,7158
7281,7149
7120,7167
7276,7162
7099,7151
7230,7153
7116,7145
7246,7157
7281,7155
7076,7144
7315,7143
7159,7145
7133,7159
7154,7157
7129,7157
7262,7151
7302,7151
7254,7160
7372,7152
7099,7157
7401,7150
7103,7149
7188,7159
7322,7154
7192,7155
7216,7151
7177,7147
7372,7161
7240,7151
7197,7161
7257,7171
7143,7150
7291,7161
7309,7157
7228,7153
7301,7167
7241,7153
7137,7160
7217,7157
7094,7155
7286,7155
7109,7152
7197,7156
7271,7149
7157,7146
7279,7157
7152,7147
7189,7161
7234,7140
7196,7150
7382,7150
7158,7159
7366,7150
7266,7152
7110,7164
7214,7149
7096,7138
7164,7153
7295,7142
7131,7154
7257,7156
7236,7172
7275,7158
7258,7157
7121,7149
7168,7150
7134,7150
7191,7158
7261,7139
7195,7153
7264,7154
7198,7153
7214,7149
7178,7150
7142,7156
7316,7149
7066,7148
7263,7153
7299,7158
7143,7156
7342,7168
7094,7153
7183,7151
7128,7146
7160,7153
7273,7152
7151,7148
7295,7162
7176,7157
7188,7153
7243,7158
7214,7160
7230,7149
7207,7169
7239,7152
7215,7153
7187,7147
7342,7152
7196,7156
7101,7150
7315,7161
7110,7157
7241,7149
7345,7152
7164,7153
7318,7158
7218,7146
7135,7158
7208,7155
7187,7162
7306,7177
7117,7160
7248,7165
7222,7154
7117,7157
7192,7156
7005,7162
7193,7152
7127,7150
7137,7169
7258,7153
7188,7147
7242,7157
7231,7147
7140,7160
7213,7162
7098,7155
7268,7167
7286,7145
7213,7159
7296,7148
7263,7160
7170,7160
7309,7158
7144,7151
7277,7151
7092,7153
7249,7152
7296,7149
7073,7154
7297,7152
7176,7153
7264,7152
7109,7164
7184,7154
7279,7151
7192,7153
7264,7158
7225,7137
7150,7154
7229,7150
7166,7156
7160,7149
7210,7157
7200,7151
7177,7154
7186,7166
7365,7157
7202,7146
7173,7160
7249,7165
7229,7153
7267,7141
7371,7154
7150,7161
7328,7160
7252,7153
7136,7154
7172,7161
7119,7166
7322,7137
7123,7153
7304,7152
7253,7166
7217,7159
7201,7157
7078,7133
7254,7157
7148,7151
7172,7153
7234,7151
7201,7159
7202,7147
7215,7146
7202,7155
7217,7160
7149,7154
7280,7150
7242,7164
7251,7159
7247,7154
7230,7158
7326,7162
7297,7160
7137,7163
7201,7147
7182,7149
7301,7162
7268,7142
7286,7150
7276,7156
7143,7160
7296,7150
7077,7145
7209,7155
7275,7155
7094,7148
7262,7144
7194,7154
7172,7154
7188,7152
7137,7148
7221,7166
7227,7150
7193,7139
7274,7157
7241,7150
7318,7148
7271,7153
7160,7147
7276,7146
7158,7151
7192,7173
7275,7156
7220,7157
7325,7157
7151,7150
7303,7158
7204,7149
7104,7163
7359,7168
7183,7158
7311,7155
7292,7154
7273,7161
7179,7153
7146,7159
7266,7151
7132,7150
7164,7146
7200,7157
7189,7159
7146,7143
7234,7158
7247,7157
7206,7151
7139,7152
7309,7153
7185,7151
7201,7153
7321,7155
7152,7161
7387,7163
7153,7153
7067,7158
7228,7149
7051,7164
7277,7152
7364,7153
7236,7150
7322,7169
7082,7160
7358,7157
7220,7154
7174,7163
7277,7170
7130,7151
7300,7154
7225,7155
7264,7151
7246,7150
7164,7173
7281,7156
7210,7151
7233,7152
7264,7151
7126,7157
7350,7151
7262,7150
7132,7155
7273,7160
7129,7163
7204,7159
7207,7154
7214,7153
7291,7136
7147,7144
7368,7152
7227,7160
7145,7158
7374,7144
7153,7144
7371,7155
7269,7150
7320,7170
7233,7144
7138,7157
7217,7150
7117,7150
7168,7159
7273,7156
7191,7153
7151,7156
7286,7156
7187,7155
7254,7154
7195,7145
7233,7145
7225,7149
7136,7160
7222,7161
7213,7156
7294,7154
7161,7166
7165,7149
7214,7153
7125,7152
7293,7159
7289,7153
7253,7154
7299,7163
7129,7151
7398,7158
7175,7152
7214,7161
7274,7154
7125,7155
7318,7163
7257,7153
7312,7153
7247,7151
7227,7164
7273,7157
7187,7160
7280,7150
7263,7174
7199,7149
7334,7152
7294,7153
7054,7152
7292,7136
7107,7157
7230,7151
7176,7138
7113,7161
7268,7151
7221,7147
7330,7155
7314,7145
7219,7150
7204,7156
7168,7163
7324,7157
7306,7155
7400,7155
7271,7174
7349,7165
7406,7168
7267,7169
7389,7180
7503,7174
7411,7196
7449,7205
7501,7205
7469,7220
7435,7225
7473,7228
7572,7241
7576,7240
7523,7242
7460,7277
7493,7279
7540,7264
7584,7283
7533,7299
7547,7298
7623,7305
7619,7312
7594,7322
7618,7330
7630,7344
7630,7342
7649,7361
7547,7375
7628,7366
7592,7362
7616,7399
7718,7405
7688,7410
7710,7407
7660,7414
7725,7427
7666,7441
7659,7444
7705,7457
7723,7465
7756,7473
7714,7477
7689,7477
7750,7493
7762,7511
7733,7503
7783,7518
7707,7524
7639,7531
7799,7547
7790,7535
7788,7544
7663,7568
7748,7566
7724,7585
7723,7597
7837,7599
7777,7608
7713,7601
7807,7612
7861,7636
7832,7642
7728,7643
7790,7653
7854,7656
7826,7659
7820,7671
7770,7675
7823,7698
7897,7714
7883,7715
7867,7720
7789,7712
7853,7724
7900,7737
7959,7744
7951,7757
7774,7780
7797,7759
7866,7760
7920,7787
7932,7789
7929,7803
7956,7786
7901,7805
7925,7814
7887,7835
7887,7841
7876,7864
7913,7863
7975,7867
7993,7869
7980,7877
8039,7879
8008,7921
8054,7912
8048,7901
8009,7925
7986,7941
7951,7940
7993,7957
7940,7953
7879,7953
7898,7946
7949,7961
7858,7956
7860,7945
7859,7954
7831,7961
7833,7944
7827,7960
7807,7929
7831,7958
7872,7956
7818,7960
7831,7943
7827,7973
7779,7954
7816,7933
7811,7954
7803,7961
7800,7950
7783,7945
7789,7952
7832,7949
7823,7950
7796,7934
7780,7948
7781,7952
7774,7951
7796,7964
7785,7958
7785,7956
7791,7958
7785,7965
7765,7954
7786,7956
7780,7962
7806,7960
7778,7943
7790,7967
7787,7954
7809,7952
7806,7980
7851,7959
7822,7950
7809,7962
7846,7945
7904,7954
7956,7972
8067,7964
8198,7955
8232,7981
8332,7979
8360,8000
8428,7987
8441,7990
8468,7991
8464,8020
8477,8028
8473,8034
8445,8050
8442,8049
8431,8080
8430,8075
8429,8062
8394,8074
8410,8059
8463,8094
8503,8094
8521,8101
8555,8122
8506,8130
8561,8123
8429,8146
8433,8145
8555,8141
8632,8165
8706,8170
8585,8192
8577,8193
8505,8187
8581,8204
8682,8208
8640,8220
8605,8225
8577,8237
8574,8236
8637,8258
8687,8259
8609,8276
8535,8266
8648,8282
8675,8282
8675,8298
8554,8303
8742,8309
8605,8334
8609,8332
8486,8332
8654,8364
8760,8347
8502,8365
8597,8365
8645,8379
8647,8387
8634,8399
8723,8396
8674,8414
8644,8420
8787,8425
8649,8432
8671,8457
8752,8446
8634,8457
8702,8474
8763,8469
8644,8504
8765,8494
8725,8503
8748,8495
8704,8520
8733,8512
8830,8529
8718,8543
8802,8544
8727,8553
8827,8567
8753,8568
8920,8580
8860,8583
8830,8590
8814,8615
8773,8609
8878,8634
8887,8627
8875,8646
8887,8648
8875,8667
8940,8660
8949,8667
8883,8678
8894,8691
8994,8686
8846,8703
8976,8708
8925,8712
8971,8721
8937,8724
8801,8736
8861,8759
8706,8740
8921,8746
8785,8749
8851,8738
8743,8742
8635,8750
8679,8749
8604,8753
8647,8757
8783,8752
8650,8749
8790,8751
8613,8757
8591,8762
8658,8756
8588,8751
8715,8761
8589,8744
8697,8744
8705,8753
8572,8757
8711,8767
8633,8762
8647,8756
8602,8764
8659,8761
8788,8752
8733,8754
8745,8749
8689,8758
8621,8755
8673,8750
8535,8748
8608,8759
8702,8756
8620,8756
8723,8770
8662,8752
8732,8763
8638,8762
8585,8760
8733,8765
8623,8758
8729,8754
8781,8749
8807,8759
8886,8762
8619,8762
8639,8760
8700,8756
8589,8762
8711,8752
8565,8750
8703,8758
8747,8759
8687,8753
8733,8755
8668,8766
8672,8762
8670,8753
8629,8759
8835,8756
8666,8729
8756,8754
8666,8755
8640,8748
8690,8750
8612,8750
8703,8753
8819,8763
8603,8769
8777,8762
8616,8756
8768,8754
8750,8759
8605,8764
8769,8756
8622,8763
8869,8763
8763,8764
8722,8766
8761,8757
8598,8758
8663,8760
8594,8757
8652,8761
8781,8751
8613,8761
8780,8758
8718,8751
8567,8757
8723,8756
8540,8760
8698,8760
8556,8762
8701,8754
8807,8753
8628,8757
8800,8762
8716,8754
8595,8763
8752,8752
8532,8748
8679,8755
8761,8768
8689,8759
8809,8762
8627,8760
8774,8758
8626,8754
8603,8755
8742,8762
8583,8740
8735,8762
8778,8760
8636,8755
8772,8766
8668,8753
8662,8754
8597,8758
8630,8751
8903,8757
8648,8751
8771,8763
8613,8749
8612,8756
8724,8766
8567,8758
8684,8748
8580,8767
8662,8754
8842,8750
8645,8767
8802,8772
8717,8758
8541,8742
8759,8765
8594,8761
8723,8747
8738,8762
8661,8749
8760,8751
8732,8754
8709,8761
8643,8758
8687,8770
8716,8757
8671,8756
8716,8752
8697,8749
8736,8766
8691,8755
8585,8761
8728,8750
8522,8752
8720,8761
8813,8755
8614,8748
8811,8761
8660,8750
8616,8757
8654,8765
8561,8748
8778,8750
8491,8756
8698,8757
8815,8753
8618,8766
8827,8750
8620,8760
8594,8760
8772,8757
8590,8756
8767,8760
8697,8750
8757,8753
8867,8761
8621,8754
8628,8768
8630,8757
8607,8753
8797,8761
8603,8755
8701,8758
8659,8761
8662,8755
8698,8760
8588,8765
8664,8758
8558,8765
8715,8761
8818,8752
8627,8763
8780,8762
8654,8755
8618,8761
8692,8753
8589,8755
8816,8762
8775,8750
8723,8757
8784,8748
8610,8751
8746,8759
8709,8755
8596,8763
8727,8762
8655,8753
8778,8758
8711,8757
8786,8760
8764,8747
8594,8757
8699,8766
8583,8752
8719,8755
8726,8760
8623,8755
8794,8751
8626,8750
8499,8765
8670,8749
8563,8748
8658,8758
8564,8753
8637,8754
8812,8756
8689,8751
8809,8763
8663,8752
8666,8757
8673,8759
8643,8762
8799,8757
8713,8757
8784,8753
8729,8746
8587,8757
8803,8756
8584,8757
8607,8760
8784,8763
8668,8764
8821,8755
8668,8751
8754,8758
8755,8759
8628,8772
8634,8757
8543,8761
8661,8764
8829,8752
8610,8754
8767,8754
8652,8759
8666,8756
8695,8754
8557,8760
8746,8762
8617,8755
8706,8757
8733,8750
8537,8746
8759,8754
8687,8762
8616,8763
8645,8745
8592,8751
8752,8754
8726,8759
8753,8742
8778,8748
8610,8757
8762,8759
8578,8750
8659,8765
8783,8752
8673,8760
8751,8746
8604,8742
8743,8755
8729,8750
8593,8756
8773,8767
8567,8748
8759,8753
8906,8754
8679,8774
8837,8762
8733,8761
8632,8749
8712,8752
8593,8753
8657,8754
8633,8755
8689,8768
8676,8756
8690,8759
8714,8761
8675,8757
8633,8754
8633,8756
8686,8761
8805,8745
8649,8751
8750,8763
8767,8754
8579,8761
8729,8757
8515,8760
8651,8755
8758,8753
8672,8756
8665,8761
8667,8749
8753,8746
8706,8754
8685,8757
8794,8755
8595,8757
8742,8750
8794,8753
8651,8763
8787,8757
8605,8761
8645,8759
8679,8752
8573,8756
8795,8747
8587,8759
8729,8750
8752,8752
8594,8755
8806,8750
8591,8764
8660,8763
8676,8753
8690,8763
8775,8760
8695,8752
8731,8754
8731,8752
8695,8758
8634,8751
8621,8748
8779,8758
8819,8748
8689,8751
8772,8758
8630,8758
8772,8750
8708,8757
8567,8757
8677,8759
8607,8755
8682,8743
8743,8759
8683,8758
8753,8739
8638,8757
8625,8755
8655,8755
8612,8749
8826,8756
8605,8754
8778,8758
8716,8749
8531,8753
8748,8752
8561,8760
8664,8750
8667,8749
8679,8754
8744,8765
8727,8755
8772,8758
8831,8753
8633,8758
8742,8754
8645,8768
8713,8757
8758,8757
8671,8746
8727,8765
8685,8751
8704,8758
8668,8769
8628,8754
8722,8758
8701,8749
8716,8758
8649,8760
8778,8752
8757,8754
8576,8760
8669,8763
8601,8755
8654,8769
8806,8759
8577,8749
8759,8753
8707,8757
8498,8766
8633,8760
8509,8749
8619,8759
8464,8733
8591,8734
8669,8726
8321,8718
8643,8721
8401,8691
8358,8688
8389,8693
8340,8683
8530,8671
8317,8662
8539,8662
8437,8648
8402,8646
8415,8634
8337,8624
8306,8627
8319,8611
8295,8618
8318,8610
8262,8595
8371,8580
8295,8566
8301,8567
8277,8551
8268,8553
8241,8557
8232,8564
8286,8529
8159,8522
8240,8511
8304,8512
8214,8494
8274,8486
8236,8483
8322,8478
8255,8462
8307,8451
8307,8447
8230,8440
8264,8425
8216,8412
8233,8404
8264,8406
8236,8403
8263,8391
8259,8392
8268,8383
8237,8375
8263,8357
8243,8354
8188,8362
8393,8332
8375,8316
8351,8339
8020,8305
8270,8307
8161,8303
8117,8272
8057,8278
8164,8276
8135,8266
8072,8257
8036,8238
8046,8226
8125,8254
8131,8241
8075,8217
7986,8211
8046,8201
8161,8197
8138,8179
8085,8187
7964,8167
8056,8165
8043,8151
8146,8157
8097,8125
8036,8110
8000,8121
7958,8114
7969,8084
8009,8108
8024,8088
8059,8047
8144,8086
8059,8048
8048,8046
8025,8055
7993,8043
7968,8043
7939,8031
7950,8021
7904,8023
7923,7996
7886,7979
7938,7977
8041,7983
8016,7985
8012,7962
8037,7989
8005,7956
8018,7954
8059,7977
8103,7979
8096,7973
8138,7964
8100,7940
8113,7963
8107,7948
8135,7956
8136,7951
8148,7961
8172,7963
8165,7961
8170,7962
8173,7952
8156,7963
8152,7950
8148,7949
8135,7942
8162,7952
8174,7959
8142,7946
8176,7952
8160,7948
8178,7964
8139,7964
8179,7959
8174,7967
8155,7948
8179,7931
8140,7975
8163,7983
8157,7945
8168,7954
8161,7953
8147,7977
8171,7965
8157,7936
8146,7948
8147,7941
8123,7955
8154,7938
8152,7948
8138,7959
8121,7951
7994,7968
7938,7950
7830,7950
7697,7946
7676,7946
7623,7920
7493,7940
7478,7914
7427,7902
7395,7905
7489,7892
7435,7891
7429,7894
7406,7860
7437,7858
7452,7874
7447,7828
7491,7831
7481,7853
7439,7823
7419,7823
7346,7810
7329,7810
7334,7799
7315,7796
7385,7757
7393,7782
7413,7767
7406,7755
7294,7744
7307,7730
7349,7727
7370,7731
7439,7710
7376,7709
7318,7703
7300,7696
7377,7689
7384,7681
7383,7664
7285,7656
7252,7665
7354,7641
7307,7633
7236,7624
7197,7611
7365,7595
7436,7602
7130,7605
7192,7587
7288,7575
7170,7576
7125,7558
7302,7553
7174,7546
7099,7535
7156,7531
7248,7518
7150,7522
7199,7508
7224,7495
7169,7491
7183,7485
7204,7468
7129,7463
7199,7459
7170,7453
7104,7436
7192,7442
7097,7435
7164,7415
7174,7408
7023,7404
7210,7399
7182,7381
7110,7379
7204,7369
7086,7355
7191,7357
6971,7345
7225,7328
7099,7324
7161,7313
7108,7306
7058,7314
7034,7303
7123,7287
7010,7280
7062,7276
7035,7260
7077,7267
6952,7249
7073,7240
7072,7236
7006,7236
7004,7212
6965,7217
6934,7206
6953,7199
6932,7187
6944,7187
7015,7185
7076,7169
7040,7166
7015,7150
6983,7167
7210,7161
7126,7166
7208,7157
7179,7145
7257,7151
7233,7151
7102,7160
7355,7153
7189,7158
7230,7154
7068,7150
7167,7164
7329,7157
7213,7152
7284,7148
7253,7144
7090,7158
7260,7154
7123,7150
7230,7156
7398,7148
7239,7147
7330,7164
7220,7158
7328,7153
7273,7156
7180,7154
7181,7158
7238,7158
7288,7162
7298,7157
7290,7152
7316,7148
7220,7159
7190,7150
7252,7155
7213,7148
7323,7155
7281,7154
7312,7157
7176,7159
7100,7159
7157,7145
7120,7152
7203,7154
7230,7150
7168,7160
7218,7151
7187,7157
7246,7159
7125,7155
7111,7155
7241,7159
7077,7155
7255,7155
7263,7147
7217,7157
7386,7157
7133,7148
7128,7153
7206,7151
7102,7150
7360,7149
7021,7146
7321,7155
7343,7150
7174,7150
7323,7146
7185,7151
7292,7143
7109,7156
7201,7157
7332,7153
7183,7161
7263,7166
7260,7148
7223,7158
7228,7158
7164,7146
7311,7152
7287,7155
7234,7148
7357,7150
7159,7145
7370,7146
7190,7150
7165,7165
7227,7157
7224,7148
7273,7155
7231,7154
7262,7137
7285,7152
7215,7161
7210,7157
7153,7153
7236,7156
7378,7144
7179,7154
7361,7155
7164,7157
7095,7162
7185,7158
7127,7143
7177,7158
7170,7151
7152,7153
7215,7136
7286,7147
7204,7149
7222,7154
7112,7147
7244,7158
7122,7154
7220,7146
7246,7153
7192,7174
7283,7154
7099,7157
7328,7156
7132,7165
7074,7159
7299,7162
7122,7156
7285,7148
7259,7160
7280,7160
7307,7146
7170,7150
7294,7151
7118,7159
7204,7150
7299,7147
7114,7163
7317,7148
7198,7158
7217,7154
7205,7155
7192,7147
7258,7161
7153,7159
7153,7158
7339,7152
7122,7146
7335,7158
7186,7152
7112,7150
7331,7154
7121,7146
7237,7154
7289,7145
7178,7157
7319,7148
7152,7164
7285,7150
7179,7147
7213,7165
7246,7163
7212,7162
7354,7149
7124,7152
7239,7156
7218,7158
7122,7149
7205,7152
7130,7152
7162,7166
7270,7148
7149,7151
7247,7156
7226,7160
7136,7148
7193,7143
7102,7151
7226,7153
7126,7148
7195,7154
7223,7155
7192,7133
7285,7159
7179,7148
7152,7156
7244,7153
7190,7152
7287,7164
7293,7163
7258,7145
7302,7166
7168,7164
7314,7158
7140,7144
7215,7163
7237,7155
7165,7151
7244,7163
7223,7153
7244,7159
7202,7150
7305,7152
7266,7144
7213,7160
7251,7158
7348,7158
7287,7153
7284,7156
7149,7157
7215,7154
7218,7152
7078,7151
7271,7156
7064,7153
7205,7146
7310,7141
7130,7153
7366,7148
7169,7160
7153,7152
7184,7156
7204,7150
7351,7153
7148,7144
7288,7157
7280,7165
7139,7150
7277,7150
7124,7152
7180,7157
7207,7145
7287,7147
7267,7158
7221,7155
7109,7160
7298,7157
7156,7152
7218,7159
7217,7152
7132,7153
7273,7155
7253,7151
7224,7156
7133,7151
7157,7157
7226,7155
7125,7147
7319,7150
7238,7145
7323,7149
7282,7152
7071,7155
7276,7151
7073,7159
7179,7153
7264,7153
7153,7154
7296,7159
7245,7157
7272,7144
7331,7159
7276,7160
7245,7151
7216,7154
7192,7158
7316,7147
7204,7145
7244,7148
7209,7147
7208,7150
7271,7155
7133,7155
7247,7148
7066,7153
7186,7151
7276,7155
7162,7165
7329,7162
7216,7150
7180,7155
7184,7155
7179,7159
7294,7146
7195,7156
7240,7155
7176,7155
7147,7150
7270,7150
7137,7161
7174,7152
7175,7160
7287,7157
7250,7159
7150,7145
7319,7151
7266,7151
7171,7154
7256,7159
7100,7142
7162,7165
7383,7158
7094,7157
7346,7168
7196,7152
7137,7167
7208,7160
7105,7151
7280,7155
7099,7148
7294,7157
7316,7149
7073,7147
7293,7150
7085,7152
7170,7154
7193,7161
7140,7160
7286,7152
7199,7168
7254,7162
7265,7153
7216,7157
7311,7153
7179,7160
7178,7153
7285,7149
7263,7151
7258,7170
7239,7147
7309,7161
7270,7154
7186,7149
7304,7151
7104,7151
7283,7164
7304,7154
7248,7157
7386,7165
7198,7147
7192,7159
7189,7155
7140,7161
7375,7153
7133,7142
7259,7160
7229,7145
7111,7145
7317,7156
7175,7157
7178,7166
7273,7148
7253,7156
7231,7145
7182,7155
7256,7162
7265,7149
7224,7158
7306,7157
7122,7163
7211,7156
7377,7143
7187,7154
7374,7154
7206,7147
7239,7152
7283,7159
7135,7152
7279,7154
7140,7155
7299,7148
7339,7153
7304,7148
7284,7159
7055,7152
7276,7149
7065,7151
7141,7155
7329,7154
7111,7157
7282,7158
7236,7152
7215,7160
7260,7155
7134,7146
7193,7161
7196,7159
7165,7158
7345,7160
7248,7154
7316,7156
7301,7151
7164,7153
7301,7152
7116,7167
7220,7165
7400,7152
7187,7147
7370,7154
7201,7157
7313,7156
7224,7155
7217,7157
7392,7150
7258,7161
7374,7168
7352,7170
7481,7164
7354,7189
7357,7186
7459,7185
7445,7201
7476,7203
7483,7217
7462,7224
7491,7225
7461,7248
7592,7242
7510,7254
7536,7251
7534,7266
7561,7281
7569,7279
7592,7288
7554,7297
7606,7310
7541,7312
7635,7308
7579,7329
7637,7339
7599,7346
7643,7349
7608,7359
7645,7375
7642,7375
7689,7381
7606,7387
7633,7405
7705,7411
7599,7417
7661,7427
7715,7439
7604,7437
7662,7450
7664,7464
7763,7465
7707,7477
7641,7477
7700,7486
7726,7497
7729,7509
7690,7514
7792,7516
7717,7533
7773,7541
7841,7545
7774,7549
7684,7563
7741,7582
7715,7575
7721,7579
7773,7593
7803,7602
7720,7610
7748,7621
7791,7625
7813,7660
7789,7629
7781,7641
7832,7654
7812,7679
7841,7676
7748,7680
7838,7694
7885,7685
7890,7694
7852,7706
7831,7736
7856,7721
7879,7752
7967,7731
7934,7749
7902,7783
7737,7754
7820,7782
7855,7790
7937,7779
7891,7785
7990,7816
7952,7809
7887,7822
7918,7826
7881,7851
7874,7842
7945,7869
7942,7861
8001,7877
8034,7896
7966,7893
7935,7899
8061,7897
8046,7906
8060,7907
8009,7915
7967,7926
7920,7949
7965,7927
7961,7930
7875,7954
7893,7960
7902,7931
7874,7954
7858,7945
7851,7937
7815,7960
7840,7948
7816,7949
7823,7964
7836,7957
7840,7947
7813,7942
7814,7965
7833,7945
7786,7963
7835,7951
7814,7980
7790,7945
7793,7942
7800,7951
7808,7967
7803,7968
7808,7952
7774,7959
7792,7950
7799,7969
7799,7972
7759,7949
7776,7972
7797,7948
7769,7961
7792,7956
7776,7970
7782,7950
7765,7969
7798,7972
7784,7968
7798,7955
7809,7938
7803,7949
7837,7939
7803,7952
7821,7948
7823,7948
7855,7961
7960,7957
8018,7960
8121,7971
8217,7959
8356,7969
8328,7987
8392,7981
8432,8015
8431,8007
8439,7997
8501,8006
8458,8030
8434,8039
8457,8043
8453,8061
8423,8059
8429,8069
8416,8059
8415,8082
8419,8096
8487,8096
8529,8102
8557,8114
8583,8108
8554,8137
8500,8145
8456,8148
8405,8146
8632,8151
8565,8177
8611,8176
8605,8187
8551,8192
8580,8189
8658,8206
8652,8204
8599,8231
8564,8226
8588,8240
8639,8243
8681,8260
8661,8249
8531,8276
8544,8272
8669,8287
8677,8287
8606,8307
8592,8308
8738,8329
8626,8326
8478,8329
8614,8346
8783,8354
8714,8363
8679,8361
8796,8377
8756,8386
8649,8395
8795,8396
8691,8399
8612,8418
8670,8412
8670,8420
8649,8450
8770,8445
8701,8452
8699,8462
8768,8459
8725,8486
8727,8502
8661,8487
8636,8499
8863,8513
8758,8515
8708,8517
8763,8535
8847,8543
8758,8554
8705,8554
8852,8553
8755,8577
8871,8584
8771,8589
8830,8607
8781,8602
8874,8621
8849,8620
8950,8633
8884,8641
8928,8646
8874,8657
8864,8644
8887,8661
8952,8675
8784,8674
8884,8699
8862,8698
8877,8708
8977,8717
8806,8708
8914,8735
8807,8737
8780,8749
8731,8739
8690,8756
8883,8755
8659,8746
8796,8757
8697,8755
8559,8756
8784,8761
8619,8756
8698,8742
8617,8745
8683,8760
8771,8757
8684,8753
8701,8749
8639,8747
8659,8755
8600,8756
8630,8762
8780,8760
8665,8759
8747,8762
8750,8753
8587,8761
8779,8754
8649,8759
8605,8763
8763,8752
8584,8759
8757,8763
8637,8749
8770,8763
8620,8753
8541,8765
8715,8769
8584,8756
8678,8764
8736,8751
8609,8764
8796,8747
8650,8763
8579,8767
8666,8749
8547,8756
8876,8754
8569,8752
8708,8758
8791,8745
8612,8751
8767,8762
8602,8748
8574,8760
8688,8761
8682,8757
8698,8753
8679,8747
8754,8760
8726,8765
8621,8752
8732,8752
8624,8758
8750,8765
8742,8763
8655,8751
8786,8751
8708,8751
8794,8765
8670,8750
8566,8769
8696,8755
8571,8757
8693,8772
8734,8764
8683,8759
8802,8755
8653,8744
8664,8746
8637,8766
8642,8763
8801,8764
8526,8741
8655,8748
8722,8755
8564,8761
8750,8751
8533,8757
8565,8765
8678,8756
8582,8752
8786,8761
8674,8748
8861,8752
8775,8761
8551,8764
8729,8761
8622,8763
8675,8774
8800,8749
8633,8756
8776,8760
8661,8759
8792,8772
8641,8767
8613,8757
8851,8754
8505,8764
8731,8758
8821,8765
8712,8760
8755,8764
8636,8755
8621,8759
8660,8761
8621,8752
8695,8750
8599,8758
8689,8749
8759,8758
8633,8752
8738,8754
8570,8760
8671,8750
8632,8746
8660,8762
8766,8750
8647,8756
8848,8738
8703,8748
8516,8757
8739,8758
8558,8763
8730,8751
8799,8749
8583,8761
8844,8767
8691,8755
8745,8756
8704,8757
8636,8756
8764,8760
8626,8760
8737,8757
8691,8745
8608,8757
8704,8754
8607,8753
8662,8758
8625,8753
8643,8753
8740,8763
8653,8754
8805,8763
8660,8750
8603,8765
8706,8756
8594,8753
8683,8761
8833,8743
8624,8758
8809,8766
8608,8753
8791,8754
8665,8749
8591,8759
8803,8754
8558,8748
8829,8751
8902,8749
8684,8763
8813,8761
8627,8750
8595,8760
8677,8758
8550,8765
8707,8766
8598,8752
8685,8773
8753,8753
8591,8762
8747,8756
8541,8768
8621,8767
8626,8752
8636,8756
8693,8753
8657,8756
8743,8760
8683,8758
8628,8743
8695,8759
8601,8760
8715,8766
8750,8750
8681,8757
8832,8753
8684,8753
8875,8772
8696,8769
8623,8763
8742,8756
8633,8753
8706,8754
8723,8760
8720,8758
8681,8762
8627,8765
8657,8764
8617,8753
8644,8761
8787,8749
8595,8752
8786,8759
8674,8762
8564,8759
8731,8754
8570,8755
8679,8756
8598,8742
8694,8760
8794,8762
8633,8759
8824,8765
8747,8750
8619,8756
8712,8763
8663,8757
8827,8767
8799,8755
8733,8759
8790,8752
8652,8758
8784,8760
8634,8758
8564,8750
8776,8753
8589,8756
8717,8765
8751,8753
8708,8759
8761,8755
8560,8749
8696,8758
8610,8752
8656,8763
8786,8746
8612,8761
8723,8764
8718,8749
8579,8756
8718,8751
8561,8752
8656,8764
8529,8763
8583,8756
8796,8765
8620,8760
8897,8761
8716,8758
8558,8757
8734,8757
8612,8756
8732,8762
8770,8753
8646,8749
8775,8753
8693,8757
8696,8758
8657,8757
8640,8741
8748,8751
8577,8751
8764,8743
8642,8755
8793,8757
8686,8760
8557,8754
8742,8765
8553,8762
8667,8751
