231101-12:11:36
8779,8760
8713,8753
8792,8751
8663,8772
8560,8761
8763,8745
8597,8762
8708,8758
8779,8751
8742,8758
8801,8748
8662,8763
8758,8749
8698,8741
8604,8757
8754,8747
8635,8763
8756,8757
8774,8765
8705,8769
8745,8759
8579,8760
8737,8755
8597,8753
8702,8766
8743,8756
8584,8758
8765,8749
8691,8757
8519,8760
8671,8758
8603,8767
8714,8755
8603,8759
8653,8744
8781,8759
8623,8750
8857,8753
8671,8763
8604,8758
8678,8758
8601,8760
8737,8758
8786,8758
8676,8756
8816,8767
8666,8761
8789,8757
8628,8754
8567,8748
8756,8758
8533,8745
8727,8758
8755,8769
8751,8752
8656,8756
8638,8749
8781,8762
8550,8751
8662,8769
8790,8749
8602,8746
8746,8747
8673,8762
8591,8760
8731,8759
8609,8759
8698,8749
8633,8754
8640,8757
8722,8756
8655,8757
8807,8762
8645,8747
8633,8759
8702,8750
8657,8759
8785,8756
8836,8753
8650,8756
8785,8756
8681,8753
8742,8758
8616,8752
8669,8756
8796,8758
8589,8768
8842,8756
8655,8757
8826,8751
8719,8766
8545,8764
8669,8749
8587,8756
8602,8759
8742,8763
8657,8744
8750,8748
8673,8759
8619,8754
8716,8755
8662,8765
8677,8761
8609,8748
8734,8754
8721,8762
8655,8768
8822,8758
8671,8749
8638,8755
8671,8757
8614,8758
8758,8761
8721,8761
8737,8756
8712,8746
8646,8752
8741,8763
8573,8760
8666,8760
8774,8759
8653,8763
8774,8751
8604,8750
8688,8760
8635,8747
8479,8739
8651,8727
8320,8724
8575,8734
8576,8706
8391,8706
8527,8702
8354,8687
8405,8687
8211,8674
8410,8677
8572,8667
8441,8664
8335,8648
8420,8638
8364,8628
8337,8630
8322,8622
8300,8614
8317,8600
8300,8594
8280,8596
8270,8578
8314,8576
8288,8570
8254,8542
8254,8550
8271,8538
8341,8543
8189,8512
8207,8530
8262,8520
8227,8495
8291,8480
8205,8478
8300,8473
8263,8469
8247,8445
8315,8453
8233,8440
8309,8440
8320,8432
8259,8410
8283,8413
8279,8399
8211,8399
8203,8401
8275,8388
8219,8368
8162,8358
8243,8360
8108,8350
8176,8330
8370,8332
8361,8321
8236,8319
8013,8311
8233,8286
8143,8297
8050,8279
8115,8276
8163,8267
8149,8274
8055,8256
8123,8252
8118,8226
8172,8219
8074,8224
7985,8210
8031,8207
8135,8183
8161,8190
8095,8193
8033,8174
8047,8156
7995,8153
8120,8143
8192,8142
8001,8132
8013,8114
7998,8108
8018,8089
8010,8098
7985,8103
8046,8084
8081,8081
8130,8053
8095,8050
8029,8063
8018,8047
7972,8039
7972,8052
7964,8051
7934,8009
7949,7997
7925,8003
7968,7969
7890,7981
7915,7971
8033,7986
8020,7975
8050,7974
8027,7971
8050,7974
8064,7945
8103,7964
8103,7947
8079,7962
8100,7945
8110,7962
8123,7953
8106,7957
8139,7974
8148,7947
8157,7956
8160,7969
8161,7940
8140,7941
8142,7954
8177,7951
8165,7957
8174,7961
8161,7969
8158,7974
8185,7963
8148,7945
8169,7946
8156,7947
8155,7965
8150,7925
8170,7949
8166,7952
8185,7970
8153,7970
8151,7961
8152,7957
8160,7951
8197,7943
8150,7974
8170,7968
8165,7944
8119,7969
8144,7948
8155,7979
8129,7959
8157,7966
8181,7978
8071,7948
7996,7950
7848,7960
7761,7972
7691,7938
7625,7936
7602,7930
7515,7911
7385,7911
7405,7898
7442,7908
7403,7892
7404,7885
7414,7879
7407,7867
7393,7861
7431,7845
7493,7825
7467,7828
7444,7817
7479,7812
7405,7810
7356,7807
7333,7796
7346,7785
7373,7775
7419,7768
7357,7758
7430,7772
7316,7745
7298,7753
7315,7745
7365,7733
7421,7722
7399,7706
7348,7706
7295,7699
7331,7683
7359,7672
7408,7673
7263,7648
7244,7649
7307,7651
7385,7649
7264,7628
7269,7621
7388,7608
7355,7607
7470,7595
7117,7584
7273,7582
7212,7572
7108,7562
7283,7543
7241,7548
7271,7538
7176,7535
7221,7540
7197,7512
7113,7516
7193,7506
7168,7489
7166,7489
7231,7474
7136,7464
7106,7449
7249,7443
7135,7451
7202,7428
7249,7429
7057,7420
7151,7414
7003,7413
7158,7394
7220,7397
7063,7378
7213,7382
6999,7376
7151,7361
7028,7339
7080,7345
7189,7337
7159,7313
7145,7318
7039,7315
7023,7315
7083,7298
7100,7297
7030,7274
7085,7275
6962,7254
7041,7255
7003,7248
7036,7233
6961,7215
7015,7225
7009,7208
6898,7209
7017,7196
6898,7187
7025,7189
6990,7178
7071,7168
7038,7173
7141,7175
7234,7161
7109,7160
7068,7176
7181,7166
7120,7149
7222,7159
7151,7146
7258,7163
7187,7147
7157,7157
7235,7156
7046,7157
7222,7160
7013,7150
7247,7161
7301,7157
7202,7150
7357,7156
7297,7156
7145,7159
7368,7143
7153,7149
7287,7143
7315,7138
7290,7161
7326,7150
7192,7146
7344,7157
7218,7144
7213,7147
7347,7157
7154,7163
7233,7161
7346,7157
7239,7159
7364,7147
7210,7150
7194,7151
7147,7150
7211,7163
7271,7150
7083,7148
7243,7161
7114,7153
7124,7158
7229,7150
7107,7157
7192,7152
7276,7165
7249,7157
7266,7158
7108,7157
7260,7153
7166,7157
7138,7158
7262,7166
7119,7158
7269,7151
7333,7152
7200,7158
7268,7166
7172,7140
7159,7156
7155,7154
7147,7164
7318,7170
7175,7153
7315,7150
7199,7157
7110,7163
7222,7152
7114,7148
7209,7152
7122,7152
7245,7158
7273,7148
7187,7158
7292,7159
7260,7149
7210,7160
7338,7149
7235,7159
7175,7154
7323,7149
7311,7162
7273,7142
7129,7154
7266,7155
7186,7154
7216,7157
7321,7153
7124,7158
7345,7155
7286,7159
7325,7161
7318,7152
7176,7163
7274,7153
7084,7154
7215,7165
7316,7155
7192,7152
7267,7151
7065,7149
7105,7163
7216,7150
7095,7161
7183,7144
7228,7159
7202,7154
7224,7148
7176,7157
7166,7157
7235,7157
7145,7156
7168,7148
7080,7153
7249,7147
7247,7159
7207,7150
7288,7154
7159,7154
7264,7154
7151,7167
7187,7156
7299,7144
7139,7165
7354,7156
7233,7159
7278,7151
7213,7156
7110,7147
7271,7155
7116,7151
7215,7152
7302,7145
7197,7157
7264,7154
7189,7154
7157,7145
7311,7147
7199,7152
7166,7147
7112,7152
7278,7141
7282,7145
7158,7153
7258,7159
7295,7158
7199,7154
7217,7147
7163,7145
7249,7160
7299,7151
7246,7154
7251,7146
7123,7158
7323,7155
7114,7157
7183,7169
7345,7159
7162,7139
7263,7156
7132,7152
7262,7149
7189,7134
7151,7147
7155,7145
7243,7149
7155,7143
7148,7151
7180,7161
7194,7157
7179,7167
7156,7156
7168,7150
7125,7155
7277,7153
7173,7158
7245,7157
7365,7154
7130,7150
7316,7158
7200,7151
7153,7151
7242,7148
7157,7148
7299,7151
7260,7163
7260,7154
7208,7142
7111,7156
7270,7166
7072,7146
7172,7169
7269,7157
7174,7152
7220,7152
7151,7162
7252,7157
7212,7155
7204,7156
7264,7158
7140,7166
7377,7149
7269,7163
7150,7162
7282,7148
7203,7152
7106,7157
7302,7156
7160,7148
7283,7150
7235,7149
7266,7161
7309,7158
7094,7157
7291,7149
7111,7161
7308,7151
7394,7152
7213,7148
7325,7155
7203,7144
7310,7156
7233,7148
7145,7154
7183,7157
7162,7157
7192,7145
7240,7149
7210,7149
7259,7140
7227,7140
7215,7148
7236,7157
7175,7151
7196,7157
7206,7151
7238,7158
7284,7167
7182,7142
7175,7150
7208,7162
7245,7152
7148,7146
7152,7159
7321,7152
7233,7150
7355,7155
7224,7152
7063,7155
7251,7150
7079,7158
7201,7155
7337,7146
7135,7141
7212,7154
7223,7154
7217,7151
7144,7163
7175,7144
7254,7163
7088,7151
7324,7151
7318,7139
7205,7151
7344,7167
7197,7150
7085,7170
7224,7148
7024,7152
7254,7150
7160,7149
7186,7156
7327,7167
7144,7167
7279,7158
7183,7150
7280,7172
7167,7145
7236,7154
7267,7157
7115,7161
7268,7153
7231,7155
7100,7157
7213,7140
7142,7161
7266,7153
7252,7152
7215,7157
7280,7155
7191,7154
7310,7151
7198,7155
7115,7160
7254,7151
7154,7159
7238,7152
7298,7136
7249,7155
7276,7142
7077,7150
7138,7161
7231,7147
7084,7154
7345,7151
7101,7147
7372,7162
7256,7158
7089,7167
7254,7150
7094,7154
7204,7156
7132,7146
7175,7158
7267,7151
7296,7161
7178,7155
7285,7152
7250,7158
7186,7150
7235,7169
7289,7147
7265,7153
7179,7150
7312,7137
7196,7159
7118,7154
7195,7148
7086,7160
7303,7157
7114,7154
7283,7147
7346,7149
7186,7152
7337,7151
7216,7156
7225,7160
7158,7160
7228,7157
7264,7148
7138,7153
7370,7160
7262,7156
7104,7155
7226,7155
7227,7156
7287,7156
7295,7143
7301,7156
7303,7155
7282,7148
7288,7157
7260,7147
7098,7149
7227,7164
7104,7159
7197,7157
7285,7153
7225,7159
7250,7147
7179,7152
7204,7153
7232,7155
7162,7152
7324,7157
7111,7141
7350,7157
7261,7159
7145,7161
7257,7156
7078,7163
7239,7162
7118,7153
7159,7166
7313,7154
7259,7153
7282,7156
7274,7151
7177,7143
7269,7147
7203,7155
7240,7143
7363,7153
7150,7155
7300,7155
7280,7149
7306,7156
7224,7145
7143,7162
7293,7158
7126,7149
7149,7137
7392,7162
7234,7161
7296,7167
7200,7141
7213,7156
7242,7163
7259,7153
7388,7155
7340,7170
7513,7171
7333,7166
7341,7194
7439,7173
7400,7196
7509,7203
7492,7217
7452,7217
7553,7235
7487,7242
7509,7236
7542,7250
7543,7258
7536,7262
7526,7263
7553,7278
7547,7292
7629,7295
7621,7293
7516,7317
7575,7321
7617,7327
7595,7323
7592,7337
7705,7352
7629,7356
7683,7368
7608,7363
7554,7377
7700,7391
7655,7406
7632,7405
7645,7426
7600,7419
7669,7429
7682,7439
7754,7436
7717,7446
7659,7463
7672,7468
7714,7490
7690,7487
7718,7515
7696,7496
7703,7505
7730,7511
7761,7526
7811,7526
7662,7542
7662,7539
7712,7563
7728,7559
7811,7579
7662,7566
7746,7579
7776,7594
7812,7609
7712,7588
7742,7620
7873,7632
7781,7653
7757,7659
7814,7650
7823,7656
7833,7665
7753,7653
7754,7677
7876,7683
7911,7716
7870,7706
7800,7726
7813,7705
7850,7724
7933,7734
7960,7763
7912,7762
7786,7772
7805,7786
7868,7769
7918,7779
7914,7789
7972,7794
7926,7791
7945,7829
7875,7838
7898,7842
7890,7836
7881,7850
7947,7868
7934,7868
8006,7881
8025,7864
7994,7892
8042,7900
8052,7890
8016,7920
8016,7937
7948,7930
7995,7956
8011,7926
7954,7931
7910,7946
7902,7940
7876,7970
7877,7937
7869,7954
7857,7966
7809,7947
7836,7957
7834,7960
7807,7948
7812,7942
7839,7950
7808,7946
7818,7960
7836,7963
7853,7967
7799,7951
7832,7945
7792,7946
7780,7963
7771,7931
7807,7959
7829,7954
7793,7939
7799,7929
7793,7955
7796,7963
7787,7968
7782,7950
7780,7954
7770,7947
7742,7941
7777,7957
7771,7940
7783,7939
7784,7977
7764,7962
7795,7941
7780,7961
7832,7952
7806,7957
7806,7948
7818,7924
7817,7943
7822,7935
7858,7960
7898,7957
7953,7963
8078,7973
8178,7966
8298,7970
8275,7963
8401,7983
8386,7977
8424,8002
8467,8013
8449,8021
8484,8022
8506,8037
8477,8046
8454,8060
8441,8060
8405,8049
8423,8069
8370,8067
8434,8067
8467,8091
8497,8103
8536,8109
8527,8117
8538,8131
8537,8129
8482,8134
8414,8158
8465,8150
8602,8174
8612,8181
8618,8181
8548,8181
8547,8204
8610,8202
8662,8208
8665,8226
8604,8224
8584,8243
8620,8243
8667,8249
8650,8257
8594,8262
8599,8259
8668,8285
8690,8289
8650,8297
8606,8317
8707,8309
8643,8319
8531,8337
8552,8340
8714,8351
8729,8352
8697,8352
8709,8371
8697,8397
8598,8389
8758,8400
8730,8411
8670,8423
8694,8410
8729,8435
8672,8432
8725,8456
8685,8453
8687,8461
8737,8454
8693,8488
8703,8479
8818,8500
8704,8499
8842,8520
8733,8514
8740,8530
8815,8517
8810,8542
8814,8536
8742,8564
8864,8562
8741,8562
8810,8571
8831,8600
8844,8593
8869,8601
8845,8612
8832,8626
8915,8625
8899,8643
8838,8638
8868,8656
8866,8664
8898,8666
8950,8673
8773,8695
8985,8681
8902,8697
8945,8707
8874,8721
8938,8723
8980,8735
8809,8735
8870,8735
8665,8734
8756,8744
8603,8744
8666,8758
8733,8740
8607,8760
8845,8755
8650,8760
8550,8758
8717,8758
8605,8746
8767,8754
8739,8759
8715,8764
8740,8761
8587,8761
8830,8764
8689,8754
8616,8752
8763,8745
8661,8759
8730,8752
8722,8754
8676,8743
8758,8751
8656,8752
8655,8761
8687,8767
8577,8755
8708,8754
8599,8754
8691,8753
8553,8763
8588,8760
8579,8759
8596,8759
8760,8759
8559,8755
8692,8760
8768,8752
8601,8756
8844,8765
8603,8753
8572,8767
8743,8760
8635,8748
8739,8752
8732,8751
8747,8756
8754,8759
8617,8750
8722,8763
8580,8754
8682,8747
8764,8754
8628,8755
8828,8765
8768,8731
8767,8757
8717,8764
8557,8762
8775,8759
8531,8759
8668,8758
8783,8745
8650,8756
8742,8750
8696,8751
8613,8762
8748,8750
8577,8761
8703,8760
8602,8750
8716,8762
8791,8756
8555,8762
8892,8752
8598,8755
8656,8763
8618,8757
8610,8757
8684,8752
8671,8757
8724,8755
8764,8758
8609,8756
8755,8759
8620,8755
8630,8747
8817,8757
8623,8752
8803,8752
8620,8758
8769,8756
8615,8759
8643,8756
8741,8757
8593,8750
8672,8757
8787,8752
8675,8761
8799,8756
8579,8761
8592,8760
8674,8756
8565,8759
8741,8755
8610,8765
8735,8759
8746,8762
8597,8755
8702,8761
8584,8749
8689,8764
8634,8751
8689,8755
8812,8766
8699,8754
8781,8755
8679,8758
8576,8760
8829,8760
8596,8751
8716,8763
8781,8759
8637,8760
8831,8745
8652,8754
8526,8751
8709,8755
8609,8757
8757,8764
8514,8762
8654,8758
8793,8744
8623,8757
8764,8748
8592,8750
8646,8748
8667,8761
8635,8759
8755,8759
8713,8753
8748,8752
8722,8739
8706,8749
8720,8767
8687,8763
8712,8752
8756,8755
8725,8757
8777,8761
8629,8760
8767,8764
8622,8763
8612,8758
8774,8751
8548,8754
8676,8758
8773,8757
8741,8759
8788,8756
8593,8744
8599,8756
8638,8752
8514,8753
8793,8755
8552,8759
8779,8763
8791,8748
8566,8763
8755,8765
8604,8765
8602,8767
8705,8760
8628,8756
8700,8755
8720,8757
8710,8741
8671,8751
8558,8758
8775,8757
8641,8751
8684,8750
8687,8757
8734,8746
8773,8766
8635,8759
8770,8760
8662,8764
8565,8757
8739,8753
8572,8764
8678,8756
8807,8771
8651,8769
8743,8757
8563,8754
8657,8749
8618,8759
8645,8765
8781,8753
8649,8761
8727,8763
8723,8749
8563,8748
8803,8748
8669,8750
8789,8753
8607,8757
8685,8758
8774,8767
8599,8764
8815,8748
8645,8755
8595,8757
8748,8745
8584,8751
8672,8752
8776,8754
8724,8758
8797,8766
8616,8746
8864,8747
8674,8757
8536,8752
8876,8757
8618,8768
8764,8760
8753,8753
8749,8755
8783,8763
8581,8752
8580,8761
8699,8764
8593,8747
8751,8752
8638,8756
8741,8755
8726,8751
8582,8759
8790,8756
8611,8752
8695,8756
8595,8739
8706,8756
8714,8759
8642,8756
8737,8756
8648,8758
8507,8755
8705,8743
8559,8765
8698,8749
8830,8748
8668,8764
8830,8762
8638,8756
8768,8753
8688,8763
8625,8761
8675,8741
8694,8754
8704,8752
8703,8752
8692,8758
8681,8745
8634,8755
8713,8756
8640,8753
8605,8751
8758,8753
8647,8757
8818,8754
8619,8760
8532,8765
8749,8760
8561,8758
8728,8769
8759,8752
8671,8758
8817,8758
8639,8754
8744,8759
8712,8756
8713,8765
8902,8755
8617,8757
8836,8764
8776,8753
8734,8743
8713,8754
8631,8760
8654,8756
8613,8758
8565,8757
8727,8746
8537,8759
8808,8750
8768,8762
8585,8762
8746,8773
8586,8765
8663,8771
8551,8753
8694,8766
8747,8749
8678,8761
8742,8763
8632,8757
8636,8758
8688,8750
8603,8755
8716,8755
8769,8746
8737,8744
8879,8747
8666,8750
8811,8756
8691,8744
8651,8756
8741,8744
8595,8756
8666,8758
8770,8776
8698,8753
8683,8745
8581,8755
8657,8769
8679,8748
8611,8754
8765,8750
8694,8751
8833,8761
8644,8754
8594,8761
8718,8752
8610,8746
8712,8752
8575,8764
8673,8750
8769,8752
8623,8742
8751,8765
8718,8758
8622,8769
8742,8750
8644,8762
8723,8757
8748,8754
8746,8756
8734,8759
8629,8754
8689,8759
8599,8755
8686,8756
8812,8751
8548,8761
8788,8747
8719,8754
8775,8757
8724,8741
8524,8752
8693,8759
8576,8755
8556,8752
8806,8740
8605,8760
8726,8764
8724,8751
8575,8758
8763,8768
8581,8757
8695,8756
8591,8748
8719,8760
8840,8751
8588,8751
8764,8734
8657,8759
8644,8761
8751,8760
8567,8756
8655,8756
8763,8764
8631,8741
8757,8750
8642,8755
8736,8751
8669,8757
8663,8761
8797,8756
8622,8760
8801,8761
8640,8762
8732,8764
8697,8747
8572,8760
8688,8746
8580,8750
8691,8758
8755,8744
8640,8748
8745,8761
8575,8755
8549,8750
8453,8729
8377,8728
8632,8723
8300,8712
8561,8716
8497,8709
8325,8706
8440,8697
8277,8677
8500,8673
8312,8673
8398,8661
8355,8650
8302,8655
8365,8629
8340,8628
8281,8622
8347,8613
8217,8614
8275,8594
8245,8590
8305,8571
8278,8568
8342,8571
8246,8544
8265,8551
8283,8533
8322,8533
8305,8527
8187,8513
8222,8520
8283,8509
8282,8495
8239,8484
8270,8483
8296,8465
8238,8470
8346,8447
8278,8462
8228,8443
8329,8437
8242,8422
8229,8418
8244,8404
8213,8393
8323,8377
8257,8377
8190,8359
8152,8367
8192,8361
8130,8364
8195,8346
8418,8334
8413,8330
8256,8319
7977,8309
8126,8291
8121,8295
8081,8291
8077,8282
8125,8253
8204,8258
8074,8244
8041,8253
8131,8240
8125,8228
8091,8208
8057,8229
8047,8217
8072,8171
8137,8191
8096,8174
8046,8169
7969,8170
7998,8166
8105,8151
8155,8144
8142,8130
8015,8102
7965,8115
7989,8105
7988,8095
7981,8099
8086,8096
8024,8090
8081,8067
8078,8055
8038,8049
8041,8038
7994,8040
7941,8038
7911,8012
7911,8004
7938,7975
7948,8017
7860,7995
7923,7971
8005,7964
7997,7987
8056,7976
8010,7976
8013,7972
8078,7957
8078,7959
8099,7955
8086,7967
8092,7985
8116,7961
8119,7964
8134,7950
8143,7950
8128,7953
8134,7965
8155,7949
8156,7967
8144,7953
8147,7948
8150,7950
8140,7949
8144,7949
8172,7955
8173,7944
8164,7957
8140,7952
8177,7963
8165,7950
8199,7969
8172,7950
8166,7923
8158,7952
8187,7953
8183,7981
8150,7954
8157,7954
8139,7950
8179,7961
8160,7948
8166,7960
8169,7956
8174,7962
8147,7949
8148,7962
8167,7971
8142,7958
8147,7941
8149,7957
8106,7961
8042,7947
7961,7955
7805,7956
7672,7941
7639,7943
7633,7916
7490,7931
7584,7923
7521,7912
7418,7887
7397,7895
7447,7881
7401,7869
7403,7867
7407,7859
7432,7859
7487,7834
7449,7835
7466,7822
7456,7834
7378,7816
7369,7822
7361,7790
7329,7784
7332,7780
7448,7779
7388,7765
7421,7752
7418,7753
7326,7725
7291,7732
7325,7724
7391,7712
7397,7715
7368,7697
7345,7702
7309,7688
7364,7672
7411,7672
7358,7671
7282,7651
7254,7633
7327,7653
7308,7633
7238,7623
7333,7607
7253,7617
7479,7599
7065,7601
7107,7578
7297,7569
7098,7564
7214,7555
7315,7555
7220,7531
7069,7549
7152,7523
7236,7523
7142,7519
7172,7505
7229,7508
7158,7489
7192,7465
7222,7476
7086,7467
7166,7466
7160,7448
7144,7442
7239,7438
7142,7430
7144,7408
7194,7386
7123,7400
7236,7406
7107,7376
7157,7371
7083,7368
7211,7352
7228,7350
7127,7326
7165,7334
7088,7342
7166,7326
7016,7312
7049,7298
6986,7310
7113,7285
7019,7281
7055,7264
7004,7269
7010,7263
6964,7240
7096,7238
7040,7233
7041,7219
6952,7214
6908,7196
6989,7198
6916,7195
6983,7179
6952,7195
7038,7177
7118,7171
7117,7171
7095,7162
7051,7168
7232,7161
7093,7170
7153,7152
7180,7162
7207,7157
7336,7156
7139,7159
7305,7169
7182,7159
7116,7164
7141,7156
7085,7166
7323,7158
7322,7147
7265,7154
7334,7160
7222,7155
7319,7158
7268,7156
7152,7164
7346,7153
7133,7154
7293,7160
7287,7132
7300,7151
7383,7169
7145,7176
7190,7169
7182,7149
7213,7157
7282,7155
7159,7157
7243,7155
7305,7149
7230,7171
7321,7155
7140,7138
7219,7156
7205,7162
7214,7160
7251,7154
7103,7153
7233,7151
7172,7157
7150,7152
7202,7158
7155,7147
7269,7159
7341,7137
7139,7151
7280,7158
7161,7161
7276,7160
7092,7159
7095,7155
7266,7142
7123,7149
7237,7153
7183,7145
7315,7152
7233,7165
7099,7142
7190,7155
7173,7149
7199,7155
7418,7166
7182,7144
7380,7158
7252,7160
7136,7161
7234,7154
7146,7159
7294,7152
7151,7144
7223,7148
7236,7153
7246,7147
7221,7164
7245,7172
7195,7152
7253,7154
7191,7162
7347,7164
7246,7150
7251,7153
7266,7150
7129,7165
7305,7155
7167,7160
7180,7160
7343,7162
7163,7144
7319,7148
7276,7158
7314,7154
7281,7146
7102,7155
7296,7161
7164,7155
7225,7162
7229,7151
7173,7164
7286,7162
7182,7165
7110,7152
7195,7152
7190,7152
7243,7162
7119,7155
7269,7160
7281,7158
7133,7152
7336,7167
7106,7163
7102,7154
7206,7165
7120,7166
7276,7151
7274,7153
7246,7145
7180,7153
7114,7148
7293,7150
7190,7147
7253,7162
7359,7153
7219,7148
7364,7162
7148,7152
7352,7160
7175,7169
7109,7162
7247,7158
7117,7154
7228,7159
7267,7149
7145,7152
7280,7152
7292,7134
7195,7152
7273,7147
7147,7161
7322,7146
7083,7157
7278,7139
7271,7150
7194,7141
7297,7149
7149,7146
7190,7141
7199,7152
7136,7152
7246,7155
7235,7150
7298,7154
7291,7165
7101,7162
7313,7153
7140,7165
7253,7156
7235,7155
7185,7148
7302,7154
7189,7157
7269,7156
7204,7161
7201,7158
7238,7149
7228,7153
7268,7156
7227,7150
7183,7132
7292,7157
7109,7157
7150,7154
7147,7153
7145,7161
7310,7158
7125,7154
7186,7155
7254,7152
7154,7158
7292,7153
7235,7151
7195,7160
7296,7163
7155,7146
7310,7160
7197,7152
7337,7143
7197,7160
7040,7157
7221,7152
7137,7157
7176,7156
7307,7138
7213,7161
7290,7153
7249,7147
7187,7163
7214,7157
7118,7159
7314,7158
7218,7156
7324,7148
7281,7163
7218,7155
7308,7148
7198,7151
7168,7161
7175,7153
7109,7135
7303,7154
7220,7160
7350,7155
7274,7160
7089,7149
7321,7172
7090,7159
7283,7154
7270,7169
7161,7165
7337,7165
7206,7141
7319,7147
7257,7156
7166,7150
7200,7149
7276,7161
7251,7161
7220,7151
7147,7145
7276,7166
7213,7154
7237,7159
7194,7160
7200,7167
7270,7152
7095,7164
7240,7149
7236,7150
7199,7169
7255,7160
7173,7159
7149,7166
7159,7166
7185,7159
7296,7150
7162,7159
7312,7151
7111,7155
7080,7147
7154,7152
7047,7144
7223,7154
7287,7162
7210,7151
7225,7172
7173,7154
7285,7150
7212,7139
7119,7154
7339,7146
7197,7150
7226,7156
7295,7153
7173,7157
7405,7157
7281,7159
7139,7162
7236,7157
7153,7141
7303,7157
7134,7141
7298,7151
7333,7150
7183,7162
7244,7148
7123,7141
7264,7151
7107,7153
7146,7147
7232,7163
7170,7161
7293,7154
7182,7159
7100,7165
7254,7154
7228,7168
7183,7151
7259,7148
7147,7146
7328,7161
7241,7164
7263,7150
7223,7150
7150,7155
7277,7165
7122,7151
7297,7166
7276,7157
7237,7160
7290,7157
7118,7141
7125,7157
7163,7150
7084,7157
7387,7143
7117,7145
7315,7159
7202,7145
7118,7159
7211,7151
7117,7153
7216,7153
7123,7165
7182,7159
7162,7153
7192,7152
7236,7147
7162,7150
7179,7152
7293,7148
7239,7153
7201,7161
7313,7157
7237,7163
7387,7140
7205,7165
7336,7154
7203,7162
7187,7163
7336,7154
7114,7160
7253,7166
7291,7145
7295,7151
7311,7154
7132,7144
7279,7155
7106,7153
7211,7173
7337,7151
7167,7151
7316,7182
7213,7156
7170,7160
7255,7149
7206,7154
7275,7162
7232,7150
7135,7159
7333,7155
7273,7163
7258,7157
7258,7147
7118,7151
7314,7163
7210,7146
7278,7144
7222,7164
7209,7153
7353,7147
7202,7158
7175,7145
7227,7158
7199,7159
7398,7154
7172,7137
7319,7147
7190,7159
7107,7144
7206,7162
7176,7159
7253,7166
7157,7147
7138,7151
7241,7149
7270,7169
7207,7154
7211,7151
7175,7153
7283,7173
7198,7140
7202,7155
7333,7169
7218,7156
7351,7150
7137,7166
7381,7154
7225,7160
7132,7152
7312,7163
7184,7152
7250,7157
7277,7160
7299,7156
7322,7157
7202,7146
7376,7149
7211,7163
7321,7163
7412,7162
7440,7173
7495,7174
7392,7174
7414,7194
7444,7194
7487,7209
7505,7220
7429,7223
7542,7213
7517,7246
7551,7252
7504,7251
7553,7273
7494,7256
7623,7277
7528,7273
7570,7278
7595,7300
7580,7313
7569,7310
7589,7326
7522,7349
7626,7330
7580,7338
7644,7362
7536,7351
7611,7375
7586,7373
7570,7378
7715,7400
7649,7393
7669,7403
7586,7427
7664,7424
7632,7436
7631,7435
7694,7454
7702,7449
7752,7462
7729,7473
7724,7476
7710,7494
7725,7497
7727,7511
7795,7509
7665,7528
7681,7542
7677,7546
7725,7538
7740,7554
7659,7552
7792,7564
7693,7582
7731,7579
7855,7600
7784,7619
7788,7615
7778,7625
7906,7644
7808,7622
7779,7647
7768,7652
7893,7672
7842,7654
7861,7677
7717,7684
7895,7693
7868,7692
7911,7694
7826,7699
7813,7738
7868,7733
7897,7730
7979,7763
7972,7759
7861,7756
7765,7783
7848,7774
7835,7797
7918,7778
7948,7795
7970,7801
7932,7825
7938,7826
7952,7826
7864,7853
7880,7833
7942,7851
7981,7881
7985,7854
8025,7881
8012,7898
8031,7912
8027,7920
8039,7927
8051,7920
8017,7924
7994,7928
7913,7933
7912,7937
7950,7967
7918,7947
7879,7944
7823,7934
7874,7941
7886,7964
7878,7955
7823,7939
7814,7958
7846,7953
7830,7947
7826,7945
