231101-12:11:36
7810,7917
7760,7966
7783,7951
7825,7947
7790,7957
7827,7951
7780,7953
7813,7953
7777,7957
7800,7953
7796,7977
7786,7960
7819,7960
7796,7965
7778,7943
7780,7943
7791,7945
7765,7954
7800,7949
7754,7937
7778,7962
7750,7969
7779,7959
7774,7967
7793,7946
7817,7963
7776,7955
7771,7946
7792,7962
7826,7952
7811,7958
7799,7938
7776,7945
7808,7969
7890,7958
7938,7928
8074,7954
8161,7967
8244,7962
8351,7993
8404,7987
8402,7975
8442,7992
8419,8011
8441,8005
8474,8015
8470,8028
8432,8042
8450,8029
8465,8053
8418,8059
8431,8073
8402,8071
8384,8077
8436,8092
8519,8092
8549,8110
8552,8114
8539,8108
8531,8138
8418,8131
8424,8151
8453,8157
8625,8158
8635,8175
8628,8175
8550,8192
8528,8188
8532,8188
8652,8194
8629,8208
8652,8221
8574,8227
8616,8241
8646,8247
8637,8256
8633,8252
8563,8281
8592,8270
8749,8287
8648,8296
8558,8303
8628,8316
8663,8329
8532,8351
8472,8336
8655,8342
8759,8353
8541,8367
8627,8354
8756,8396
8651,8396
8686,8400
8731,8399
8650,8414
8624,8403
8766,8426
8618,8439
8651,8437
8763,8451
8671,8462
8744,8453
8812,8489
8715,8478
8716,8485
8720,8493
8636,8501
8802,8510
8687,8509
8817,8533
8734,8537
8867,8547
8733,8555
8787,8563
8804,8572
8799,8581
8884,8588
8741,8604
8885,8597
8764,8600
8915,8617
8843,8631
8916,8627
8838,8640
8916,8643
8839,8643
8903,8656
8847,8672
8942,8675
8897,8692
8995,8696
8976,8704
8879,8714
8977,8713
8814,8723
8829,8735
8810,8743
8817,8740
8803,8759
8589,8746
8738,8749
8611,8753
8738,8768
8830,8745
8617,8751
8796,8755
8734,8757
8609,8753
8692,8760
8613,8752
8792,8762
8599,8759
8801,8764
8821,8757
8553,8763
8794,8764
8565,8763
8669,8755
8635,8749
8631,8756
8669,8747
8641,8760
8658,8756
8550,8744
8606,8754
8743,8753
8573,8756
8693,8747
8717,8756
8732,8759
8777,8754
8561,8752
8771,8752
8671,8753
8661,8760
8663,8761
8532,8745
8659,8761
8772,8758
8570,8759
8728,8748
8596,8762
8728,8757
8621,8766
8602,8759
8836,8757
8711,8745
8815,8756
8737,8757
8596,8766
8739,8765
8639,8762
8598,8756
8777,8750
8623,8754
8751,8759
8706,8751
8761,8757
8702,8755
8607,8758
8699,8755
8552,8754
8718,8759
8676,8747
8710,8758
8757,8753
8643,8746
8598,8749
8621,8758
8638,8764
8767,8762
8596,8758
8781,8763
8792,8756
8618,8757
8707,8767
8581,8756
8677,8752
8565,8763
8581,8762
8689,8750
8692,8760
8680,8761
8722,8753
8631,8762
8757,8767
8617,8752
8657,8756
8813,8755
8752,8763
8785,8750
8577,8758
8811,8758
8670,8750
8545,8749
8789,8758
8523,8757
8669,8762
8785,8763
8684,8755
8784,8757
8651,8759
8635,8755
8690,8749
8663,8755
8795,8759
8663,8757
8817,8757
8728,8758
8617,8753
8696,8755
8558,8736
8659,8752
8568,8762
8630,8755
8784,8757
8626,8749
8761,8762
8632,8751
8598,8745
8695,8769
8556,8756
8722,8756
8786,8758
8732,8760
8820,8747
8641,8763
8795,8749
8651,8743
8577,8762
8647,8767
8678,8756
8784,8754
8758,8754
8747,8767
8780,8762
8598,8762
8648,8758
8641,8744
8611,8760
8731,8755
8592,8754
8676,8758
8795,8749
8614,8750
8733,8759
8610,8760
8724,8758
8620,8758
8677,8758
8726,8760
8567,8745
8772,8754
8572,8751
8575,8756
8637,8760
8549,8757
8799,8758
8760,8753
8719,8774
8793,8758
8626,8750
8855,8760
8718,8752
8620,8760
8786,8744
8616,8755
8738,8759
8744,8755
8698,8771
8683,8755
8603,8756
8660,8762
8643,8741
8640,8752
8792,8759
8579,8749
8729,8759
8725,8748
8575,8765
8692,8759
8535,8758
8754,8750
8588,8752
8627,8772
8761,8755
8594,8746
8770,8751
8670,8757
8575,8758
8712,8765
8655,8759
8770,8751
8756,8757
8783,8766
8793,8755
8614,8758
8679,8754
8629,8749
8650,8754
8779,8753
8573,8758
8800,8762
8798,8761
8596,8759
8741,8752
8574,8750
8743,8767
8597,8756
8653,8767
8693,8752
8587,8757
8744,8752
8613,8762
8622,8764
8713,8766
8569,8752
8760,8760
8737,8752
8690,8759
8738,8754
8591,8765
8820,8761
8651,8755
8617,8757
8784,8753
8572,8756
8790,8767
8771,8757
8728,8754
8697,8767
8651,8755
8689,8749
8702,8752
8699,8766
8806,8766
8601,8752
8813,8751
8709,8743
8608,8756
8682,8760
8548,8749
8767,8763
8558,8753
8660,8757
8801,8764
8562,8754
8823,8757
8617,8749
8575,8752
8652,8762
8540,8754
8681,8753
8709,8755
8763,8749
8732,8745
8628,8748
8777,8758
8650,8746
8616,8761
8773,8761
8630,8756
8799,8755
8737,8752
8742,8768
8752,8743
8596,8753
8683,8758
8565,8755
8717,8771
8814,8754
8627,8752
8799,8764
8681,8755
8638,8750
8682,8750
8582,8760
8756,8764
8588,8754
8659,8773
8752,8756
8572,8761
8858,8771
8587,8743
8601,8759
8708,8753
8593,8764
8745,8751
8714,8755
8733,8755
8748,8765
8683,8750
8810,8764
8729,8760
8623,8763
8763,8754
8641,8751
8789,8756
8686,8753
8768,8759
8701,8752
8549,8755
8742,8771
8549,8752
8704,8760
8705,8759
8687,8760
8769,8753
8667,8749
8644,8758
8620,8760
8555,8767
8779,8760
8628,8755
8738,8753
8803,8754
8655,8754
8806,8752
8623,8759
8607,8761
8615,8761
8592,8767
8761,8753
8682,8746
8751,8753
8855,8763
8604,8766
8780,8754
8616,8755
8697,8780
8869,8755
8611,8756
8846,8744
8708,8754
8809,8759
8709,8758
8533,8763
8688,8754
8604,8761
8693,8755
8717,8745
8649,8759
8698,8765
8622,8757
8650,8773
8630,8757
8630,8746
8774,8759
8677,8754
8770,8760
8746,8754
8583,8753
8875,8744
8630,8758
8591,8760
8676,8760
8611,8751
8793,8763
8657,8756
8800,8757
8747,8749
8562,8759
8739,8760
8571,8755
8681,8750
8767,8759
8592,8750
8768,8756
8719,8757
8726,8762
8664,8761
8654,8752
8766,8756
8585,8754
8593,8762
8782,8755
8617,8754
8805,8755
8675,8761
8566,8761
8722,8766
8628,8753
8632,8770
8712,8754
8695,8758
8697,8764
8682,8767
8728,8752
8633,8760
8679,8761
8749,8761
8647,8756
8766,8761
8611,8767
8826,8764
8639,8756
8535,8754
8658,8770
8605,8758
8704,8736
8680,8751
8534,8749
8591,8748
8435,8738
8477,8735
8429,8737
8383,8724
8672,8704
8359,8713
8528,8701
8444,8707
8266,8706
8438,8675
8354,8677
8422,8675
8424,8640
8426,8649
8318,8642
8357,8628
8338,8624
8303,8610
8292,8609
8342,8604
8263,8605
8301,8585
8400,8580
8199,8565
8246,8562
8234,8556
8341,8540
8244,8527
8305,8541
8115,8542
8189,8509
8248,8503
8238,8508
8386,8498
8168,8491
8317,8482
8183,8468
8302,8454
8386,8444
8284,8435
8223,8440
8288,8443
8238,8415
8345,8414
8258,8395
8230,8390
8290,8386
8280,8375
8277,8368
8198,8355
8208,8359
8090,8348
8243,8346
8409,8324
8408,8311
8136,8318
8145,8301
8144,8277
8208,8295
8111,8284
8135,8267
8236,8267
8125,8270
8055,8257
8104,8240
8105,8228
8141,8205
8032,8209
8009,8219
8053,8199
8143,8179
8089,8195
8078,8199
8029,8180
8002,8165
7925,8166
8139,8135
8161,8135
8015,8132
8082,8105
8022,8116
7999,8114
7989,8083
7986,8097
8038,8082
8100,8059
8079,8059
8046,8056
8050,8059
8026,8047
7964,8039
7977,8036
7953,8029
7931,8004
7930,8007
7874,7993
8008,8007
7936,7969
7976,7959
8021,7981
8039,7945
8087,7984
8025,7965
8100,7977
8098,7978
8072,7954
8148,7960
8119,7933
8100,7974
8137,7959
8146,7971
8142,7979
8144,7965
8154,7965
8182,7944
8124,7951
8160,7955
8141,7936
8178,7952
8168,7965
8211,7948
8186,7960
8161,7957
8155,7949
8167,7951
8171,7943
8160,7955
8129,7969
8200,7970
8210,7949
8175,7968
8165,7945
8169,7949
8156,7968
8161,7951
8149,7958
8154,7927
8159,7962
8153,7957
8169,7947
8158,7972
8148,7960
8161,7972
8164,7942
8157,7944
8149,7939
8119,7967
8055,7961
7929,7958
7899,7954
7738,7942
7647,7953
7524,7933
7557,7938
7510,7918
7473,7917
7449,7886
7425,7885
7408,7890
7441,7887
7406,7861
7430,7882
7466,7862
7482,7848
7482,7842
7443,7832
7475,7823
7479,7817
7362,7819
7324,7805
7331,7797
7365,7783
7407,7776
7438,7779
7365,7762
7439,7743
7320,7761
7322,7745
7286,7741
7371,7725
7364,7699
7408,7701
7329,7696
7328,7694
7288,7685
7425,7684
7401,7669
7294,7663
7301,7649
7342,7641
7329,7636
7384,7622
7245,7619
7310,7620
7454,7603
7286,7597
7070,7610
7302,7576
7260,7571
7073,7573
7291,7552
7211,7545
7254,7539
7179,7526
7256,7506
7192,7519
7108,7508
7195,7492
7139,7491
7163,7478
7178,7466
7141,7464
7106,7451
7241,7454
7136,7445
7255,7441
7182,7432
7075,7418
7225,7407
7071,7389
7180,7390
7175,7383
7125,7397
7178,7375
7010,7376
7212,7363
7065,7359
7158,7335
7135,7333
7179,7326
7151,7324
7088,7306
6952,7311
7012,7273
7064,7293
7067,7270
6973,7264
6959,7250
7051,7260
7131,7252
7014,7233
6951,7241
6999,7226
6967,7219
6937,7208
6998,7212
6979,7184
7044,7185
7028,7169
7175,7161
7091,7170
7116,7170
7222,7163
7205,7167
7123,7157
7175,7163
7158,7159
7212,7148
7049,7162
7209,7163
7366,7151
7188,7152
7373,7159
7097,7157
7124,7156
7046,7148
7118,7126
7319,7162
7124,7153
7250,7149
7320,7157
7163,7158
7418,7163
7142,7154
7156,7152
7239,7154
7192,7153
7319,7167
7384,7151
7262,7149
7419,7156
7234,7150
7304,7147
7276,7156
7225,7158
7292,7148
7201,7160
7304,7167
7232,7153
7333,7159
7190,7151
7127,7169
7291,7164
7083,7153
7166,7157
7239,7156
7215,7143
7226,7153
7166,7161
7173,7154
7294,7150
7176,7165
7239,7158
7134,7158
7236,7161
7221,7152
7069,7153
7252,7147
7092,7158
7163,7151
7120,7154
7144,7160
7366,7160
7250,7151
7281,7159
7325,7157
7170,7148
7395,7156
7239,7146
7191,7169
7329,7142
7204,7150
7334,7156
7143,7156
7242,7146
7158,7154
7123,7154
7240,7162
7160,7161
7200,7145
7245,7149
7296,7155
7304,7134
7180,7151
7211,7158
7256,7149
7169,7155
7328,7143
7067,7136
7310,7152
7354,7149
7146,7164
7329,7158
7194,7142
7217,7160
7150,7157
7180,7167
7331,7157
7264,7160
7363,7147
7191,7152
7160,7159
7227,7154
7085,7149
7230,7156
7278,7156
7192,7156
7281,7161
7113,7156
7253,7151
7224,7146
7151,7154
7172,7159
7143,7151
7136,7156
7306,7141
7202,7148
7263,7152
7133,7152
7126,7150
7236,7152
7185,7158
7265,7151
7218,7156
7256,7154
7273,7160
7124,7149
7289,7158
7101,7157
7270,7160
7350,7151
7239,7154
7352,7145
7117,7153
7280,7165
7126,7147
7109,7154
7278,7161
7166,7153
7171,7151
7247,7151
7187,7159
7188,7150
7252,7153
7143,7157
7237,7152
7143,7160
7300,7159
7105,7161
7294,7156
7350,7165
7184,7148
7390,7159
7168,7157
7112,7156
7255,7154
7133,7159
7249,7142
7242,7167
7273,7166
7228,7153
7178,7152
7169,7149
7155,7152
7163,7139
7270,7149
7202,7147
7276,7148
7182,7154
7258,7158
7176,7149
7181,7155
7247,7154
7113,7149
7181,7153
7299,7158
7205,7153
7317,7161
7130,7147
7160,7165
7218,7147
7153,7156
7280,7156
7107,7152
7221,7159
7295,7152
7238,7155
7286,7157
7137,7144
7194,7157
7136,7162
7229,7152
7332,7163
7172,7154
7264,7151
7169,7145
7174,7152
7229,7153
7170,7151
7179,7156
7277,7143
7211,7151
7237,7145
7231,7162
7205,7170
7206,7160
7200,7155
7262,7157
7191,7145
7243,7154
7211,7152
7323,7162
7294,7152
7074,7144
7183,7163
7168,7157
7142,7154
7384,7156
7117,7143
7314,7161
7318,7154
7193,7148
7295,7154
7217,7156
7234,7159
7130,7154
7213,7153
7293,7164
7190,7153
7195,7149
7222,7158
7312,7148
7210,7149
7180,7147
7270,7149
7320,7150
7254,7159
7283,7156
7208,7148
7198,7149
7215,7155
7110,7152
7238,7151
7160,7158
7217,7154
7195,7152
7257,7168
7285,7154
7106,7166
7250,7153
7175,7146
7302,7157
7320,7153
7231,7155
7294,7161
7144,7141
7107,7159
7196,7155
7095,7147
7208,7149
7084,7147
7192,7147
7301,7154
7225,7153
7247,7155
7251,7153
7233,7157
7289,7165
7169,7160
7212,7149
7285,7161
7188,7150
7292,7147
7185,7156
7313,7148
7160,7135
7184,7158
7281,7160
7134,7167
7299,7160
7238,7160
7362,7154
7281,7154
7116,7153
7180,7147
7166,7164
7238,7157
7263,7140
7231,7153
7247,7159
7232,7148
7301,7156
7183,7159
7273,7164
7225,7156
7197,7144
7328,7147
7220,7155
7149,7152
7328,7157
7162,7155
7105,7154
7194,7148
7085,7146
7239,7164
7252,7144
7263,7145
7336,7157
7154,7149
7187,7153
7136,7158
7149,7159
7303,7156
7174,7148
7281,7167
7123,7157
7111,7152
7229,7155
7125,7161
7219,7163
7187,7154
7289,7170
7274,7149
7139,7158
7273,7160
7241,7158
7251,7152
7202,7150
7152,7158
7240,7154
7359,7149
7175,7163
7300,7145
7153,7147
7280,7149
7168,7145
7128,7153
7324,7155
7118,7149
7356,7163
7239,7148
7434,7176
7306,7168
7099,7152
7226,7150
7113,7144
7206,7160
7348,7158
7207,7147
7302,7163
7271,7171
7214,7153
7287,7146
7266,7157
7188,7157
7190,7144
7261,7158
7276,7155
7201,7151
7255,7151
7203,7153
7204,7158
7191,7149
7134,7153
7211,7162
7260,7148
7252,7147
7310,7144
7194,7161
7314,7152
7096,7145
7259,7149
7358,7163
7214,7158
7338,7151
7117,7158
7366,7154
7225,7153
7139,7155
7194,7156
7222,7157
7312,7153
7256,7164
7251,7163
7240,7158
7168,7155
7225,7155
7256,7160
7084,7148
7270,7147
7106,7149
7241,7157
7388,7154
7193,7150
7327,7157
7278,7157
7109,7151
7322,7156
7198,7148
7271,7154
7298,7158
7352,7158
7290,7157
7229,7161
7343,7165
7328,7165
7476,7170
7502,7169
7404,7188
7444,7176
7447,7194
7462,7204
7471,7220
7466,7222
7519,7218
7514,7233
7633,7235
7472,7247
7552,7255
7497,7262
7543,7279
7542,7282
7584,7297
7564,7295
7615,7290
7573,7319
7597,7323
7570,7331
7647,7341
7604,7343
7652,7356
7602,7352
7620,7363
7652,7375
7571,7374
7739,7390
7694,7415
7717,7410
7627,7417
7650,7430
7645,7424
7602,7437
7674,7430
7750,7465
7673,7464
7727,7471
7707,7476
7718,7479
7778,7491
7681,7506
7739,7519
7740,7520
7751,7516
7692,7533
7825,7558
7660,7540
7654,7559
7620,7564
7768,7570
7652,7573
7732,7589
7783,7596
7807,7603
7746,7611
7784,7616
7831,7625
7771,7631
7699,7659
7829,7657
7881,7643
7821,7677
7817,7677
7787,7688
7885,7689
7859,7710
7858,7688
7854,7730
7809,7715
7859,7722
7916,7742
7918,7765
7932,7752
7827,7775
7861,7793
7856,7761
7866,7780
7962,7813
7947,7822
7951,7790
7922,7818
7928,7823
7846,7847
7864,7873
7880,7857
7950,7870
7972,7879
7985,7869
7983,7893
8048,7920
7993,7905
8103,7927
8080,7919
8060,7924
8010,7942
7966,7948
7922,7946
7905,7938
7924,7936
7878,7957
7872,7951
7861,7946
7866,7951
7847,7977
7850,7956
7839,7940
7809,7947
7839,7950
7840,7958
7834,7953
7826,7955
7789,7945
7836,7943
7793,7942
7859,7964
7802,7956
7822,7976
7824,7958
7797,7953
7810,7960
7781,7943
7811,7960
7794,7957
7797,7966
7816,7964
7798,7952
7789,7972
7764,7973
7795,7960
7779,7962
7760,7959
7780,7949
7775,7954
7730,7961
7783,7939
7805,7961
7797,7954
7774,7930
7790,7955
7812,7950
7812,7968
7814,7951
7802,7979
7816,7960
7914,7949
8036,7959
8086,7948
8192,7965
8334,7995
8324,7979
8426,7979
8429,8004
8413,7986
8467,8013
8451,8009
8491,8022
8467,8027
8451,8030
8475,8020
8438,8068
8419,8070
8430,8063
8409,8076
8426,8097
8473,8090
8524,8089
8520,8117
8575,8112
8500,8126
8501,8129
8422,8143
8459,8151
8530,8157
8587,8167
8675,8175
8590,8176
8558,8187
8561,8198
8603,8205
8665,8220
8629,8224
8609,8219
8546,8240
8655,8249
8696,8248
8666,8265
8613,8282
8568,8268
8652,8281
8661,8291
8600,8308
8606,8319
8677,8327
8654,8314
8503,8337
8534,8348
8665,8353
8632,8354
8655,8366
8595,8362
8650,8387
8684,8392
8677,8398
8721,8404
8598,8407
8756,8417
8784,8430
8687,8424
8767,8436
8785,8454
8632,8453
8732,8462
8658,8477
8722,8480
8728,8494
8618,8506
8782,8507
8746,8512
8835,8526
8771,8523
8669,8539
8812,8548
8759,8557
8860,8564
8811,8575
8873,8577
8742,8589
8823,8596
8833,8603
8883,8607
8885,8631
8909,8637
8837,8631
8965,8653
8899,8668
8931,8665
8871,8670
8897,8674
8908,8681
9043,8696
8938,8707
8973,8725
8960,8718
8798,8728
8945,8727
8822,8741
8784,8732
8705,8740
8921,8741
8729,8740
8614,8759
8732,8751
8588,8754
8684,8768
8788,8747
8614,8759
8720,8751
8646,8753
8797,8755
8615,8760
8576,8755
8743,8750
8633,8757
8674,8757
8678,8753
8726,8756
8730,8747
8591,8763
8613,8758
8649,8755
8649,8752
8782,8757
8659,8752
8812,8771
8700,8755
8540,8765
8711,8755
8581,8751
8714,8754
8532,8761
8650,8761
8719,8754
8624,8763
8680,8776
8661,8750
8529,8759
8665,8751
8607,8764
8729,8766
8691,8762
8710,8752
8802,8753
8642,8755
8845,8752
8591,8748
8647,8760
8840,8750
8631,8758
8740,8759
8753,8757
8721,8765
8790,8750
8675,8760
8691,8758
8693,8751
8663,8757
8753,8752
8671,8759
8762,8757
8588,8761
8624,8749
8619,8750
8612,8749
8801,8750
8572,8757
8738,8766
8831,8756
8625,8758
8788,8761
8619,8763
8606,8759
8786,8746
8626,8767
8726,8764
8711,8758
8728,8775
8725,8759
8471,8761
8784,8751
8616,8755
8664,8758
8725,8757
8618,8759
8797,8754
8733,8754
8768,8764
8763,8756
8596,8753
8771,8759
8556,8749
8676,8761
8774,8752
8640,8758
8763,8760
8662,8759
8557,8767
8688,8754
8588,8753
8742,8771
8588,8759
8691,8749
8756,8761
8635,8757
8814,8761
8615,8765
8721,8763
8668,8753
8600,8757
8772,8765
8716,8759
8733,8754
8739,8753
8570,8749
8826,8753
8663,8758
8642,8759
8776,8759
8631,8752
8848,8758
8663,8763
8772,8770
8678,8754
8613,8764
8791,8754
8543,8754
8658,8739
8824,8755
8667,8742
8812,8753
8648,8768
8576,8759
8686,8759
8576,8758
8742,8771
8591,8754
8702,8760
8742,8764
8617,8761
8743,8757
8687,8753
8654,8749
8691,8755
8728,8757
8739,8760
8690,8763
8717,8749
8705,8768
8632,8760
8706,8760
8585,8754
8732,8771
8730,8755
8755,8764
8796,8755
8613,8756
8584,8752
8651,8749
8568,8762
8781,8753
8534,8750
8663,8754
8774,8753
8616,8758
8722,8768
8656,8753
8712,8760
8663,8754
8615,8746
8745,8750
8658,8742
8717,8766
8711,8761
8559,8749
8816,8756
8637,8754
8617,8761
8753,8757
8606,8763
8819,8750
8657,8756
8687,8751
8648,8767
8627,8756
8654,8761
8616,8763
8708,8758
8710,8753
8708,8766
8827,8758
8556,8759
8611,8752
8655,8762
8581,8761
8805,8759
8537,8759
8757,8759
8780,8752
8628,8762
8791,8751
8639,8754
8648,8759
8688,8750
8611,8759
8680,8765
8699,8751
8769,8767
8739,8759
8581,8764
8759,8759
8583,8755
8721,8747
8744,8752
8717,8769
8764,8740
8621,8758
8792,8753
8650,8753
8507,8767
8798,8764
8543,8744
8651,8758
8812,8762
8658,8764
8803,8753
8678,8755
8646,8757
8674,8765
8646,8757
8746,8755
8630,8754
8736,8759
8698,8752
8631,8758
8769,8765
8597,8767
8675,8759
8615,8748
8676,8751
8792,8768
8632,8757
8787,8759
8650,8750
8536,8750
8698,8753
8614,8760
8667,8753
8763,8766
8632,8755
8782,8755
8636,8754
8697,8752
8656,8767
8709,8767
8850,8759
8616,8749
8720,8761
8760,8754
8690,8760
8767,8750
8576,8748
8604,8749
8727,8758
8557,8764
8708,8758
8637,8755
8783,8757
8702,8753
8528,8738
8762,8742
8607,8759
8707,8748
8596,8757
8721,8771
8800,8756
8613,8750
8745,8734
8624,8734
8593,8758
8764,8747
8594,8742
8742,8769
8863,8750
8672,8764
8891,8764
8691,8757
8804,8760
8679,8743
8596,8751
8732,8762
8583,8767
8668,8762
8782,8755
8671,8760
8699,8761
8598,8754
8691,8752
8640,8761
8585,8760
8710,8760
8697,8750
8757,8775
8582,8750
8581,8764
8720,8751
8603,8763
8741,8762
8504,8755
8685,8750
8777,8740
8637,8759
8720,8765
8658,8752
8691,8765
8707,8748
8622,8754
8769,8756
8754,8759
8740,8755
8760,8765
8554,8755
8755,8764
8607,8742
8647,8743
8801,8759
8561,8750
8747,8759
8749,8752
8691,8758
8747,8763
8598,8759
8707,8761
8602,8764
8675,8757
8782,8757
8669,8773
8760,8752
8630,8757
8587,8761
8707,8752
8613,8742
8703,8753
8682,8751
8741,8750
8810,8759
8621,8747
8749,8765
8669,8763
8638,8761
8797,8748
8613,8763
8690,8746
8777,8758
8657,8764
8749,8755
8627,8764
8677,8751
8654,8754
8621,8758
8802,8768
8611,8759
8775,8750
8647,8756
8576,8753
8699,8774
8604,8756
8726,8760
8528,8750
8648,8754
8789,8767
8617,8764
8776,8766
8736,8767
8602,8749
8745,8771
8602,8751
8609,8753
8693,8754
8777,8754
8778,8749
8614,8756
8745,8762
8653,8761
8680,8750
8794,8777
8579,8755
8713,8762
8734,8758
8682,8759
8692,8742
8593,8751
8705,8759
8564,8766
8714,8734
8800,8758
8644,8762
8806,8761
8646,8761
8615,8760
8637,8747
8487,8758
8624,8752
8428,8752
8606,8736
8607,8734
8401,8734
8632,8731
8385,8721
8457,8709
8366,8703
8401,8692
8504,8693
8322,8692
8576,8678
8271,8666
8233,8658
8417,8649
8297,8641
8293,8627
8335,8636
8358,8620
8355,8623
8292,8606
8329,8603
8220,8593
8352,8575
8284,8569
8292,8565
8291,8560
8334,8553
8219,8547
8285,8536
8263,8522
8242,8508
8239,8518
8351,8502
8382,8492
8279,8475
8288,8485
8341,8460
8229,8463
8351,8447
8324,8434
8285,8438
8311,8427
8261,8424
8219,8411
8252,8400
8223,8400
8232,8396
8252,8377
8281,8384
8236,8373
8296,8350
8086,8351
8172,8344
8349,8330
8411,8309
8337,8313
8000,8288
8243,8300
8193,8293
8091,8290
8043,8282
8138,8261
8112,8255
8091,8273
8040,8240
8105,8248
8161,8216
8139,8228
7998,8215
8006,8212
8052,8198
8097,8201
8069,8166
8026,8174
7969,8146
7957,8138
8049,8151
8154,8145
8108,8131
8055,8133
8004,8110
7974,8109
8011,8112
7998,8099
8003,8099
8060,8066
8072,8064
8049,8050
8044,8045
8039,8046
8021,8052
7941,8030
7957,8012
7909,7999
7923,8003
7901,8006
7918,7991
7895,7996
8046,7996
8002,7955
8066,7978
8013,7964
8043,7947
8102,7982
8048,7957
8128,7950
8083,7954
8114,7970
8110,7970
8139,7960
8110,7964
8131,7925
8180,7969
8153,7943
8170,7966
8128,7961
8172,7944
8153,7954
8165,7979
8159,7950
8153,7947
8128,7952
8145,7938
8150,7937
8147,7950
8143,7959
8148,7947
8174,7958
8161,7947
8155,7950
8157,7973
8169,7949
8161,7975
8154,7950
8180,7960
8181,7957
8158,7947
8152,7943
8161,7951
8149,7970
8142,7964
8171,7956
8146,7960
8160,7977
8143,7953
8147,7959
8130,7961
8110,7948
8016,7946
7887,7945
7812,7950
7693,7941
7569,7936
7582,7928
7479,7925
7515,7908
7514,7902
7392,7894
7473,7901
7402,7887
7437,7850
7422,7865
7425,7873
7461,7848
7476,7843
7499,7824
7458,7834
7448,7816
7417,7818
7362,7813
7334,7795
7331,7795
7318,7777
7450,7769
7382,7765
7398,7755
7380,7756
7351,7738
7304,7740
7346,7724
7432,7705
7387,7696
7392,7705
7323,7694
7319,7689
7364,7678
7420,7657
7318,7668
7248,7667
7305,7656
7320,7649
7357,7642
7233,7616
7214,7618
7206,7611
7376,7598
7163,7596
7188,7582
7318,7575
7181,7580
7170,7558
7218,7546
7261,7557
7099,7532
7206,7515
7209,7519
7157,7527
7187,7484
7214,7501
7097,7479
7149,7485
7184,7481
7091,7457
7135,7456
7183,7454
7116,7448
7228,7427
7089,7431
7172,7429
7133,7414
7037,7397
7203,7387
7078,7378
7190,7373
7203,7375
7110,7349
7150,7352
7003,7338
7202,7332
7064,7322
7151,7322
7061,7307
7104,7290
6984,7303
7113,7278
6999,7287
7057,7274
7012,7273
6979,7255
6919,7253
7025,7238
7021,7227
6952,7219
6990,7216
6894,7209
6977,7201
6969,7190
7026,7181
6991,7190
7066,7179
7058,7178
7128,7162
7042,7172
7022,7155
7148,7162
7110,7163
7243,7165
7210,7154
7144,7161
7220,7149
7109,7159
7286,7162
7108,7146
7277,7156
7202,7152
7030,7172
7350,7152
7193,7149
7104,7153
7251,7148
7139,7158
7316,7157
7448,7164
7208,7152
7365,7154
7160,7155
7318,7151
7229,7156
7141,7148
7334,7147
7103,7147
7328,7145
7268,7159
7285,7161
7331,7157
7196,7149
7207,7164
7220,7154
7181,7154
7303,7155
7200,7158
7314,7159
7315,7145
7159,7144
7162,7152
7102,7156
7290,7148
7131,7164
7200,7154
7248,7147
7285,7158
7222,7158
7197,7137
7154,7164
7116,7151
7103,7146
7299,7159
7209,7145
7270,7152
7277,7149
6969,7153
7390,7160
7105,7149
7126,7148
7339,7152
7085,7158
7351,7166
7351,7152
7341,7164
7338,7163
7098,7159
7272,7160
7158,7142
7274,7171
7224,7150
7191,7156
7378,7161
7231,7154
7093,7148
7225,7149
7159,7156
7298,7147
7203,7166
7228,7156
7307,7144
7189,7154
7331,7161
7106,7141
7177,7156
7206,7150
7198,7156
7270,7149
7264,7152
7255,7157
7305,7157
7122,7165
7353,7147
7206,7150
7226,7145
7411,7149
7193,7158
7400,7152
