231101-12:11:36
8540,8752
8789,8756
8680,8747
8686,8750
8637,8747
8610,8764
8809,8767
8737,8753
8747,8743
8717,8752
8601,8767
8765,8766
8611,8741
8679,8756
8678,8760
8665,8755
8742,8754
8640,8761
8803,8760
8670,8755
8581,8755
8761,8763
8562,8773
8838,8759
8784,8761
8701,8762
8816,8755
8623,8743
8656,8753
8562,8752
8538,8751
8709,8767
8576,8760
8684,8757
8677,8758
8614,8754
8719,8762
8673,8752
8646,8756
8602,8757
8641,8755
8799,8751
8729,8759
8738,8763
8765,8765
8652,8751
8760,8754
8680,8749
8659,8754
8723,8758
8687,8763
8729,8750
8661,8760
8838,8761
8694,8756
8625,8755
8757,8743
8621,8766
8808,8757
8718,8745
8681,8756
8740,8736
8582,8761
8617,8755
8540,8756
8465,8752
8602,8748
8554,8732
8696,8736
8506,8730
8329,8729
8512,8712
8326,8701
8523,8713
8352,8693
8446,8693
8491,8676
8314,8650
8511,8668
8390,8658
8423,8652
8386,8638
8352,8643
8314,8624
8330,8618
8287,8608
8307,8607
8224,8589
8290,8584
8340,8577
8299,8566
8244,8565
8278,8545
8271,8544
8147,8535
8322,8535
8210,8530
8238,8522
8362,8500
8194,8500
8295,8483
8204,8488
8242,8462
8281,8458
8261,8461
8325,8446
8322,8437
8230,8436
8264,8425
8240,8427
8266,8406
8284,8405
8194,8391
8287,8399
8312,8371
8242,8358
8194,8375
8248,8353
8121,8341
8341,8334
8381,8310
8417,8326
8094,8319
8140,8307
8288,8301
8177,8293
8078,8274
8107,8284
8165,8272
8119,8260
8044,8234
8043,8250
8149,8217
8103,8225
8046,8223
7961,8195
8118,8193
8126,8182
8161,8192
8069,8171
8040,8168
8006,8159
7968,8158
8147,8154
8150,8123
8066,8132
8081,8098
7998,8120
8025,8135
8003,8088
8016,8087
8078,8069
8076,8049
8051,8062
8060,8070
8059,8044
8024,8034
7961,8022
7926,8019
7958,8020
7927,8009
7878,8006
7940,7996
7993,7983
7992,7974
7970,7990
7996,7989
8017,7965
8039,7966
8025,7982
8063,7992
8094,7958
8060,7978
8098,7952
8067,7941
8136,7960
8125,7946
8143,7958
8155,7953
8124,7969
8140,7975
8149,7967
8142,7940
8162,7957
8139,7953
8152,7967
8169,7952
8169,7938
8153,7932
8155,7975
8180,7957
8145,7948
8140,7972
8154,7962
8164,7969
8168,7959
8198,7931
8178,7940
8149,7931
8152,7930
8146,7952
8147,7956
8140,7967
8143,7952
8131,7941
8135,7953
8146,7975
8158,7945
8134,7953
8167,7976
8125,7954
8144,7953
8144,7972
8121,7961
8059,7951
7999,7954
7843,7937
7726,7943
7639,7938
7547,7940
7499,7921
7536,7906
7454,7906
7421,7933
7441,7886
7420,7893
7425,7875
7428,7876
7436,7873
7412,7852
7455,7842
7461,7848
7502,7836
7463,7820
7398,7814
7413,7823
7325,7809
7369,7796
7351,7793
7350,7791
7412,7768
7397,7773
7420,7749
7314,7754
7296,7733
7295,7752
7348,7722
7385,7708
7390,7720
7307,7696
7326,7686
7289,7684
7383,7671
7388,7673
7278,7673
7257,7645
7359,7655
7396,7626
7286,7625
7196,7616
7329,7610
7305,7598
7248,7584
7094,7595
7231,7582
7214,7574
7070,7578
7231,7560
7208,7540
7182,7542
7200,7554
7233,7508
7218,7517
7133,7513
7173,7490
7165,7504
7111,7487
7198,7480
7171,7473
7159,7466
7231,7444
7164,7444
7183,7433
7166,7424
7144,7417
7231,7420
7043,7386
7221,7396
7219,7394
7023,7384
7221,7379
7009,7374
7157,7357
7056,7357
7150,7338
7212,7327
7132,7330
7092,7309
7121,7322
6998,7298
7060,7299
7076,7284
7032,7278
7075,7277
7023,7256
7003,7260
6970,7244
7032,7245
6901,7222
7016,7215
6998,7208
6908,7207
6940,7188
6892,7193
7061,7189
7083,7168
7016,7160
7009,7169
7019,7163
7159,7161
7039,7154
7103,7152
7219,7156
7151,7160
7268,7163
7087,7148
7122,7149
7102,7158
7116,7166
7332,7167
7098,7150
7233,7154
7164,7151
7091,7157
7298,7152
7157,7159
7147,7162
7245,7145
7179,7160
7317,7155
7250,7146
7366,7152
7276,7155
7176,7158
7297,7162
7181,7151
7254,7151
7420,7165
7183,7154
7341,7166
7298,7152
7270,7155
7244,7157
7165,7145
7261,7153
7197,7154
7287,7154
7183,7165
7172,7156
7320,7145
7090,7157
7075,7162
7149,7159
7155,7148
7225,7151
7208,7152
7253,7142
7293,7157
7126,7155
7281,7138
7063,7157
7137,7160
7294,7149
7132,7145
7296,7153
7170,7155
7282,7167
7270,7159
7157,7164
7297,7154
7162,7163
7259,7158
7323,7143
7210,7158
7308,7153
7178,7156
7194,7161
7131,7161
7135,7163
7327,7157
7082,7146
7224,7162
7253,7153
7149,7166
7277,7154
7184,7160
7170,7150
7246,7155
7254,7160
7240,7150
7281,7148
7287,7165
7275,7150
7135,7165
7258,7153
7081,7152
7296,7147
7314,7152
7240,7142
7358,7158
7198,7152
7354,7164
7238,7154
7165,7162
7350,7165
7168,7155
7338,7154
7272,7150
7264,7148
7296,7158
7103,7152
7165,7158
7037,7149
7078,7152
7257,7153
7126,7152
7225,7158
7215,7154
7143,7147
7274,7155
7129,7151
7097,7158
7158,7154
7166,7156
7339,7154
7190,7162
7320,7160
7249,7153
7147,7158
7231,7154
7105,7159
7216,7162
7290,7144
7221,7149
7327,7156
7153,7151
7376,7160
7143,7156
7128,7162
7372,7140
7136,7169
7320,7153
7221,7153
7274,7165
7266,7152
7157,7157
7171,7156
7216,7164
7151,7155
7245,7151
7231,7158
7248,7152
7248,7154
7078,7158
7216,7152
7128,7157
7232,7149
7208,7160
7239,7148
7380,7161
7177,7135
7320,7154
7309,7148
7102,7154
7257,7150
7191,7161
7251,7154
7274,7150
7285,7156
7261,7147
7101,7149
7223,7146
7036,7161
7200,7148
7298,7154
7162,7156
7199,7151
7165,7150
7202,7147
7174,7157
7159,7150
7162,7149
7086,7154
7207,7169
7319,7153
7172,7148
7283,7163
7231,7161
7102,7159
7365,7156
7107,7144
7182,7161
7181,7157
7238,7167
7313,7151
7133,7167
7284,7164
7193,7150
7175,7163
7137,7141
7141,7159
7310,7155
7245,7158
7227,7158
7311,7157
7185,7157
7271,7151
7120,7154
7203,7152
7282,7147
7166,7155
7214,7165
7297,7158
7322,7152
7273,7151
7125,7155
7223,7156
7227,7149
7178,7156
7320,7156
7186,7161
7330,7145
7197,7157
7116,7145
7295,7148
7108,7157
7271,7150
7095,7167
7309,7149
7380,7151
7131,7150
7291,7164
7103,7157
7190,7151
7187,7161
7166,7162
7233,7157
7275,7146
7173,7145
7223,7162
7246,7157
7202,7163
7205,7152
7223,7151
7249,7158
7186,7168
7199,7149
7204,7154
7292,7158
7276,7142
7077,7157
7171,7158
7167,7133
7215,7159
7351,7152
7177,7155
7291,7148
7183,7144
7178,7158
7148,7156
7141,7160
7301,7153
7061,7156
7258,7150
7249,7154
7116,7152
7284,7157
7166,7144
7273,7146
7092,7158
7213,7151
7260,7161
7293,7146
7324,7152
7319,7166
7167,7151
7344,7142
7215,7137
7083,7164
7280,7148
7127,7156
7301,7148
7232,7157
7250,7155
7244,7156
7133,7152
7295,7163
7187,7149
7323,7155
7288,7159
7261,7148
7289,7147
7140,7151
7185,7159
7173,7159
7123,7142
7222,7158
7138,7155
7167,7142
7271,7147
7206,7161
7224,7163
7157,7173
7174,7152
7185,7136
7150,7157
7279,7154
7252,7149
7298,7162
7237,7142
7060,7152
7243,7154
7074,7157
7198,7157
7374,7149
7098,7170
7334,7156
7180,7154
7093,7161
7238,7151
7125,7154
7207,7167
7150,7150
7306,7169
7251,7152
7176,7157
7251,7150
7264,7143
7272,7148
7175,7153
7229,7157
7265,7153
7253,7155
7326,7160
7278,7155
7049,7164
7356,7167
7148,7149
7184,7159
7354,7144
7162,7159
7322,7151
7224,7146
7333,7163
7222,7142
7112,7156
7337,7159
7113,7155
7289,7169
7295,7155
7269,7157
7303,7158
7096,7139
7135,7159
7173,7158
7124,7155
7248,7164
7135,7153
7279,7158
7303,7152
7214,7156
7263,7152
7215,7157
7266,7158
7277,7150
7127,7152
7212,7150
7302,7156
7252,7146
7263,7158
7167,7161
7187,7151
7132,7153
7205,7166
7307,7152
7237,7154
7311,7151
7163,7171
7381,7157
7238,7142
7120,7156
7277,7144
7087,7150
7298,7161
7291,7148
7181,7144
7271,7154
7215,7151
7270,7148
7265,7150
7245,7152
7227,7145
7187,7158
7319,7162
7351,7143
7136,7155
7311,7157
7164,7154
7217,7163
7171,7156
7121,7158
7264,7161
7262,7136
7263,7162
7363,7159
7198,7153
7273,7152
7125,7152
7286,7166
7353,7164
7340,7157
7383,7163
7310,7164
7443,7165
7347,7170
7355,7183
7469,7181
7403,7197
7471,7200
7489,7214
7529,7216
7481,7225
7506,7234
7631,7239
7546,7243
7516,7251
7497,7258
7524,7276
7512,7273
7577,7296
7551,7281
7526,7318
7562,7312
7610,7315
7588,7341
7570,7328
7595,7342
7597,7354
7558,7362
7606,7356
7650,7373
7515,7382
7659,7390
7682,7415
7642,7406
7719,7415
7647,7429
7632,7423
7714,7438
7725,7444
7716,7450
7651,7463
7704,7466
7707,7482
7718,7484
7733,7494
7678,7497
7673,7506
7798,7523
7696,7520
7712,7538
7915,7545
7690,7552
7747,7556
7722,7577
7759,7581
7664,7586
7696,7586
7828,7596
7827,7613
7749,7606
7787,7616
7800,7622
7819,7627
7746,7650
7792,7652
7811,7671
7860,7669
7752,7674
7799,7698
7850,7701
7884,7706
7871,7709
7804,7715
7824,7745
7879,7731
7936,7754
7940,7752
7946,7755
7813,7762
7766,7778
7904,7788
7905,7810
7928,7784
7931,7806
7940,7814
7882,7823
7931,7836
7886,7844
7895,7846
7900,7845
7943,7860
7991,7865
8004,7893
7995,7881
8015,7888
8040,7903
8045,7912
8038,7936
8024,7924
7959,7926
8022,7943
8003,7941
7896,7924
7866,7937
7874,7949
7892,7971
7840,7948
7855,7959
7878,7951
7821,7956
7832,7961
7831,7951
7840,7968
7830,7950
7831,7946
7801,7954
7808,7965
7841,7957
7772,7951
7828,7945
7785,7964
7801,7952
7812,7952
7825,7946
7785,7958
7775,7938
7806,7949
7783,7958
7783,7963
7780,7942
7786,7942
7766,7947
7814,7969
7757,7961
7801,7960
7771,7973
7777,7951
7786,7965
7735,7957
7775,7960
7774,7946
7788,7953
7786,7969
7792,7942
7790,7942
7826,7937
7788,7952
7811,7959
7864,7954
7892,7943
7954,7965
8089,7975
8196,7974
8242,7971
8327,7970
8379,7988
8416,7986
8419,8016
8465,8012
8486,7995
8457,8021
8466,8035
8466,8045
8461,8046
8443,8061
8424,8063
8428,8074
8403,8092
8424,8087
8498,8091
8503,8122
8530,8109
8539,8113
8508,8122
8551,8134
8427,8129
8441,8149
8568,8163
8634,8169
8648,8179
8590,8179
8548,8191
8504,8211
8565,8198
8617,8207
8665,8219
8599,8232
8554,8238
8632,8252
8665,8245
8667,8254
8546,8266
8579,8273
8679,8284
8655,8297
8639,8283
8582,8313
8717,8320
8657,8312
8538,8328
8535,8344
8682,8350
8782,8364
8646,8356
8624,8368
8689,8366
8590,8385
8701,8391
8698,8407
8676,8406
8662,8414
8741,8434
8665,8437
8681,8439
8748,8459
8633,8457
8732,8485
8720,8477
8721,8480
8703,8497
8770,8505
8825,8499
8729,8507
8760,8528
8841,8535
8735,8542
8858,8552
8744,8564
8870,8570
8735,8568
8775,8577
8834,8592
8867,8600
8782,8614
8813,8603
8890,8622
8921,8621
8907,8626
8906,8650
8884,8654
8911,8658
8939,8674
8912,8673
8831,8690
8862,8687
8835,8702
8924,8712
8968,8712
8883,8725
8948,8733
8783,8729
8825,8742
8669,8740
8832,8757
8804,8741
8755,8754
8774,8755
8603,8743
8844,8768
8664,8744
8582,8749
8748,8764
8643,8762
8805,8766
8583,8755
8787,8763
8687,8761
8568,8754
8661,8757
8581,8751
8649,8750
8724,8749
8724,8759
8696,8750
8678,8742
8648,8747
8663,8763
8702,8754
8784,8763
8634,8757
8665,8750
8725,8755
8549,8743
8696,8763
8491,8747
8660,8759
8490,8752
8664,8758
8763,8753
8703,8761
8729,8758
8728,8759
8563,8753
8783,8760
8586,8757
8685,8749
8761,8755
8740,8757
8872,8752
8621,8751
8843,8754
8696,8754
8596,8758
8751,8751
8563,8750
8650,8758
8774,8765
8589,8763
8833,8768
8745,8747
8596,8762
8692,8758
8620,8748
8821,8751
8584,8753
8741,8749
8687,8766
8633,8764
8756,8757
8627,8759
8628,8776
8609,8760
8598,8761
8763,8754
8630,8770
8758,8757
8790,8751
8605,8754
8779,8752
8602,8757
8709,8765
8788,8743
8649,8761
8734,8769
8701,8752
8728,8760
8696,8754
8624,8764
8729,8755
8598,8753
8682,8758
8791,8757
8658,8759
8786,8766
8613,8771
8624,8770
8640,8747
8660,8759
8778,8767
8564,8756
8768,8779
8673,8760
8571,8767
8813,8763
8572,8741
8632,8762
8670,8742
8658,8757
8764,8764
8618,8749
8787,8748
8685,8755
8611,8778
8680,8756
8574,8756
8711,8757
8782,8751
8680,8756
8851,8762
8644,8746
8806,8764
8663,8746
8589,8757
8878,8756
8577,8757
8756,8752
8735,8764
8669,8755
8803,8761
8591,8758
8576,8757
8660,8757
8630,8760
8799,8760
8643,8757
8707,8759
8703,8755
8566,8765
8748,8755
8541,8752
8783,8748
8878,8754
8603,8755
8837,8769
8715,8758
8737,8765
8712,8761
8661,8756
8672,8751
8682,8754
8700,8760
8724,8754
8739,8764
8838,8757
8586,8763
8691,8759
8568,8757
8724,8769
8791,8747
8578,8754
8779,8753
8723,8756
8529,8759
8800,8741
8522,8750
8592,8759
8599,8754
8550,8761
8771,8751
8756,8755
8754,8760
8669,8762
8587,8759
8765,8759
8588,8755
8685,8762
8749,8759
8682,8764
8787,8764
8643,8757
8745,8755
8626,8751
8614,8757
8765,8769
8606,8761
8721,8755
8669,8755
8715,8770
8880,8749
8621,8749
8579,8753
8638,8763
8639,8755
8804,8746
8580,8757
8689,8748
8752,8759
8644,8760
8726,8747
8557,8756
8697,8751
8592,8746
8657,8757
8766,8755
8608,8770
8779,8755
8691,8756
8551,8752
8762,8767
8600,8753
8732,8759
8790,8745
8729,8765
8800,8748
8598,8757
8799,8752
8623,8764
8651,8751
8753,8745
8616,8754
8685,8764
8716,8742
8774,8759
8749,8755
8602,8761
8676,8771
8551,8757
8645,8762
8857,8763
8594,8751
8791,8765
8692,8758
8635,8749
8761,8755
8611,8751
8635,8753
8674,8757
8685,8768
8704,8739
8653,8747
8800,8759
8688,8763
8596,8770
8706,8765
8602,8744
8754,8763
8685,8758
8780,8761
8845,8753
8619,8758
8760,8747
8606,8750
8556,8763
8768,8756
8541,8757
8695,8762
8758,8753
8755,8773
8739,8758
8623,8766
8679,8753
8661,8766
8640,8754
8778,8752
8615,8750
8738,8763
8669,8736
8554,8751
8728,8758
8602,8767
8730,8753
8624,8762
8697,8762
8808,8770
8571,8749
8801,8758
8605,8748
8582,8762
8696,8755
8614,8746
8719,8747
8670,8751
8665,8755
8749,8758
8615,8769
8666,8758
8625,8756
8737,8768
8881,8749
8636,8755
8811,8766
8741,8758
8753,8756
8748,8760
8602,8759
8592,8760
8641,8758
8616,8751
8674,8751
8635,8759
8786,8746
8701,8759
8553,8759
8726,8771
8591,8759
8734,8759
8591,8755
8743,8753
8751,8753
8597,8764
8715,8760
8569,8753
8628,8765
8670,8755
8631,8758
8713,8750
8706,8752
8761,8746
8822,8755
8610,8746
8792,8762
8680,8754
8729,8765
8766,8750
8653,8761
8731,8771
8675,8750
8782,8759
8716,8759
8559,8742
8702,8762
8586,8748
8648,8763
8765,8763
8720,8751
8828,8750
8625,8754
8596,8752
8710,8761
8598,8758
8778,8764
8526,8758
8689,8758
8796,8755
8621,8763
8726,8759
8659,8749
8721,8755
8627,8755
8691,8755
8777,8759
8683,8765
8786,8752
8809,8760
8574,8759
8704,8763
8546,8763
8674,8759
8922,8756
8500,8771
8788,8760
8726,8747
8793,8764
8694,8752
8553,8757
8776,8759
8542,8749
8693,8761
8761,8752
8707,8762
8821,8741
8626,8747
8565,8761
8739,8753
8614,8770
8689,8744
8531,8758
8754,8748
8872,8759
8573,8758
8743,8756
8659,8755
8673,8755
8683,8764
8589,8743
8697,8757
8718,8755
8624,8751
8713,8764
8581,8762
8682,8766
8644,8762
8689,8752
8773,8754
8692,8757
8766,8753
8558,8756
8806,8761
8587,8748
8582,8764
8759,8752
8553,8755
8728,8765
8751,8744
8688,8754
8697,8752
8558,8749
8590,8763
8463,8718
8447,8736
8652,8718
8405,8713
8657,8716
8470,8708
8329,8689
8414,8687
8285,8686
8536,8682
8393,8668
8473,8650
8389,8655
8380,8642
8353,8638
8447,8626
8334,8617
8331,8626
8291,8602
8299,8596
8240,8595
8338,8585
8299,8581
8327,8562
8307,8572
8254,8550
8288,8538
8313,8544
8347,8527
8170,8515
8283,8524
8326,8504
8212,8488
8227,8483
8278,8478
8354,8469
8202,8467
8294,8459
8267,8446
8272,8434
8356,8429
8250,8434
8228,8425
8256,8405
8225,8390
8270,8387
8287,8364
8264,8371
8194,8369
8169,8365
8199,8324
8195,8340
8353,8329
8432,8313
8324,8324
7994,8295
8132,8302
8120,8303
8048,8290
8047,8288
8163,8265
8131,8253
8089,8242
8059,8251
8094,8243
8156,8235
8105,8222
8048,8231
7980,8236
8056,8209
8121,8184
8085,8187
8076,8185
7992,8166
8018,8176
8082,8134
8162,8124
8157,8123
7968,8116
8005,8121
7997,8115
7974,8085
7987,8093
8025,8073
8036,8075
8094,8076
8057,8056
8053,8051
8007,8061
7987,8041
7979,8047
7889,8014
7956,8035
7938,8003
7928,8001
7882,7984
7863,7994
8025,7972
7937,7966
8058,7962
7964,7952
8013,7981
8056,7958
8041,7953
8093,7984
8071,7926
8115,7950
8085,7968
8124,7972
8113,7965
8123,7963
8163,7950
8130,7958
8153,7949
8143,7954
8151,7974
8155,7958
8119,7947
8131,7951
8154,7945
8164,7954
8172,7982
8167,7958
8159,7950
8161,7985
8145,7958
8150,7972
8163,7948
8178,7945
8158,7953
8170,7961
8175,7960
8178,7960
8182,7942
8121,7952
8156,7965
8156,7972
8169,7936
8151,7958
8155,7934
8160,7952
8154,7963
8154,7988
8128,7956
8133,7947
8137,7951
8064,7956
8029,7937
7919,7955
7831,7956
7660,7952
7645,7902
7636,7934
7498,7926
7575,7925
7447,7896
7430,7904
7439,7893
7427,7891
7421,7885
7430,7863
7424,7861
7430,7851
7448,7826
7493,7841
7444,7831
7495,7830
7380,7812
7362,7805
7313,7805
7325,7791
7306,7778
7427,7780
7398,7769
7403,7764
7413,7756
7288,7739
7308,7745
7330,7726
7383,7730
7408,7703
7355,7708
7341,7685
7327,7697
7369,7682
7414,7668
7375,7674
7283,7654
7268,7641
7311,7635
7345,7643
7250,7625
7267,7619
7339,7619
7448,7602
7100,7598
7098,7586
7297,7586
7169,7575
7159,7555
7300,7552
7224,7547
7094,7535
7179,7541
7245,7520
7121,7519
7213,7499
7231,7503
7166,7494
7188,7475
7201,7475
7172,7448
7230,7464
7185,7449
7156,7436
7231,7436
7145,7426
7091,7433
7238,7428
7026,7405
7226,7388
7161,7396
7152,7376
7129,7371
7060,7351
7200,7341
6985,7333
7177,7339
7096,7332
7187,7312
7050,7327
7083,7310
6992,7293
7129,7288
6965,7278
7066,7269
7003,7264
7051,7264
7061,7248
7120,7248
7070,7229
6954,7218
7068,7225
6970,7198
6943,7185
7002,7190
6969,7181
6949,7172
7034,7172
7098,7175
7126,7176
7079,7146
7233,7164
7218,7176
7146,7151
7184,7152
7146,7154
7227,7148
7303,7154
7180,7151
7306,7165
7176,7162
7165,7150
7074,7147
7121,7163
7310,7153
7098,7148
7270,7171
7255,7169
7130,7157
7290,7163
7164,7156
7197,7164
7166,7154
7167,7154
7357,7152
7256,7150
7320,7150
7351,7148
7113,7144
7417,7164
7220,7158
7109,7151
7299,7151
7222,7153
7266,7149
7220,7149
7273,7154
7259,7136
7176,7149
7353,7151
7140,7142
7328,7167
7212,7159
7195,7154
7218,7148
7129,7149
7146,7162
7201,7155
7140,7146
7219,7149
7148,7153
7195,7159
7232,7153
7132,7165
7232,7156
7077,7146
7094,7158
7116,7154
7156,7159
7354,7146
7137,7153
7344,7160
7260,7153
7072,7150
7343,7131
7137,7145
7200,7155
7383,7152
7206,7150
7371,7155
7163,7150
7308,7164
7146,7156
7179,7162
7359,7158
7137,7152
7261,7148
7194,7158
7206,7151
7211,7159
7233,7156
7233,7155
7196,7157
7209,7140
7384,7152
7189,7153
7342,7162
7282,7148
7112,7165
7303,7152
7105,7161
7195,7150
7350,7148
7205,7155
7325,7163
7204,7152
7339,7166
7213,7152
7128,7161
7325,7155
7127,7159
7290,7164
7249,7145
7220,7148
7284,7160
7190,7163
7123,7159
7184,7147
7125,7158
7299,7160
7114,7147
7196,7150
7305,7141
7099,7153
7313,7154
7083,7147
7165,7158
7160,7144
7122,7148
7247,7156
7171,7152
7264,7150
7159,7162
7081,7158
7263,7157
7140,7154
7274,7154
7285,7152
7270,7158
7335,7159
7140,7153
7314,7150
7126,7155
7147,7172
7274,7153
7075,7155
7323,7151
7256,7146
7195,7158
7243,7151
7251,7151
7215,7155
7222,7159
7140,7147
7397,7148
7121,7152
7401,7166
7284,7145
7135,7157
7318,7152
7105,7162
7188,7154
7162,7148
7126,7153
7293,7171
7219,7159
7280,7157
7262,7145
7152,7155
7253,7147
7134,7139
7279,7154
7197,7153
7222,7155
7293,7144
7122,7157
7258,7162
7160,7140
7174,7153
7258,7148
7182,7147
7278,7165
7258,7158
7182,7149
7293,7152
7111,7157
7192,7154
7139,7153
7171,7152
7299,7146
7159,7151
7238,7160
7213,7157
7111,7168
7281,7152
7200,7153
7269,7160
7085,7162
7227,7164
7311,7153
7086,7149
7363,7149
7196,7144
7125,7158
7181,7154
7166,7157
7229,7149
7263,7152
7246,7153
7297,7141
7303,7151
7220,7156
7208,7150
7146,7151
7396,7149
7235,7144
7290,7154
7224,7151
7288,7161
7244,7146
7140,7148
7241,7160
7126,7167
7153,7151
7289,7160
7156,7153
7346,7152
7280,7180
7098,7168
7261,7163
7114,7164
7300,7146
7124,7154
7235,7160
7296,7155
7147,7160
7343,7156
7204,7149
7220,7153
7185,7156
7328,7155
7302,7150
7203,7155
7258,7158
7271,7154
7171,7151
7287,7156
7193,7171
7159,7150
7305,7155
7118,7156
7257,7155
7211,7148
7139,7159
7254,7157
7157,7153
7260,7157
7116,7162
7264,7154
7303,7146
7293,7149
7301,7154
7101,7159
7062,7163
7176,7148
7116,7167
7298,7159
7144,7156
7213,7154
7259,7150
7186,7137
7267,7152
7242,7148
7140,7154
7258,7160
7227,7155
7248,7158
7242,7165
7187,7154
7300,7157
7248,7158
7347,7145
7207,7143
7183,7165
7290,7161
7198,7158
7323,7155
7265,7154
7332,7143
7197,7157
7124,7145
7265,7156
7117,7165
7206,7150
7189,7154
7210,7159
7274,7157
7160,7160
7170,7164
7235,7157
7268,7146
7198,7160
7245,7144
7240,7158
7264,7151
7197,7150
7241,7158
7126,7151
7153,7153
7168,7150
7080,7149
7366,7159
7231,7163
7273,7149
7267,7154
7098,7165
7365,7158
7161,7169
7177,7159
7333,7155
7200,7156
7330,7152
7156,7154
7273,7164
7168,7147
7107,7154
7263,7157
7166,7161
7203,7154
7229,7153
7282,7153
7300,7158
7178,7154
7146,7165
7251,7147
7246,7145
7277,7159
7122,7160
7275,7159
7367,7147
7167,7153
7299,7160
7161,7156
7180,7162
7142,7158
7137,7153
7347,7155
7224,7144
7316,7149
7279,7150
7166,7151
7229,7149
7102,7166
7246,7151
7284,7143
7222,7153
7352,7146
7167,7155
7269,7163
7286,7160
7243,7153
7229,7154
7226,7151
7154,7149
7246,7139
7209,7158
7300,7158
7154,7158
7166,7152
7186,7148
7195,7143
7341,7153
7141,7160
7207,7163
7298,7136
7130,7146
7333,7162
7224,7150
7186,7152
7325,7151
7218,7154
7317,7169
7149,7145
7287,7153
7119,7146
7142,7152
7285,7149
7144,7146
7198,7159
7206,7158
7294,7154
7244,7159
7172,7148
7185,7164
7222,7147
7172,7148
7240,7147
7123,7148
7283,7159
7345,7169
7153,7154
7349,7161
7153,7161
7140,7159
7247,7149
7163,7154
7296,7176
7253,7152
7287,7152
7309,7156
7236,7159
7286,7162
7228,7159
7404,7153
7422,7174
7408,7179
7493,7176
7389,7189
7527,7193
7431,7197
7455,7203
7475,7210
7460,7216
7494,7220
7494,7229
7584,7237
7471,7258
7551,7252
7485,7258
7590,7273
7540,7282
7591,7283
7595,7301
7588,7296
7522,7311
7613,7328
7551,7352
7660,7334
7601,7356
7597,7347
7559,7352
7642,7371
7589,7382
7553,7389
7750,7405
7673,7412
7651,7408
7596,7421
7731,7431
7684,7417
7594,7425
7698,7444
7711,7456
7710,7474
7693,7476
7695,7486
7705,7485
7698,7500
7733,7504
7737,7514
7751,7519
7767,7537
7729,7522
7773,7522
7663,7576
7653,7561
7763,7560
7788,7580
7705,7578
7827,7589
7771,7581
7821,7605
7739,7623
7875,7648
7844,7630
7732,7641
7744,7650
7872,7657
7894,7665
7839,7678
7788,7680
7797,7680
7871,7702
7906,7703
7873,7709
7826,7718
7848,7714
7894,7748
7882,7723
7951,7747
7883,7758
7803,7778
7831,7767
7843,7779
7938,7788
7960,7780
7962,7813
7955,7823
7875,7856
7953,7837
7878,7832
7873,7858
7880,7846
7958,7847
7957,7857
8011,7890
8047,7879
8025,7883
8049,7904
8074,7917
8039,7912
8015,7925
7981,7934
7962,7924
7933,7937
7960,7898
7893,7946
7877,7941
7903,7951
7873,7916
7840,7940
7854,7951
7839,7980
7847,7955
7810,7956
7831,7935
7818,7964
7827,7955
7818,7960
7831,7964
7827,7988
7790,7949
7830,7946
7814,7950
7815,7964
7795,7931
7770,7969
7825,7967
7804,7944
7785,7956
7789,7946
7799,7955
7803,7969
7826,7956
7768,7956
7795,7942
7779,7966
7781,7950
7785,7950
7783,7951
7798,7947
7757,7960
7789,7950
7795,7944
7813,7967
7791,7942
7817,7965
7801,7954
7813,7965
7813,7955
7802,7952
7884,7949
7926,7949
8014,7975
8144,7966
8217,7973
8372,7978
8385,7978
8394,7995
8420,7983
8450,8002
8476,8006
8461,8031
8480,8029
8464,8026
8445,8042
8456,8043
8455,8053
8422,8070
8405,8069
8407,8073
8421,8099
8487,8083
8515,8116
8534,8115
8562,8135
