231101-12:11:36
8469,8128
8445,8137
8398,8147
8408,8150
8542,8152
8644,8158
8660,8162
8615,8171
8536,8190
8571,8206
8606,8208
8668,8203
8628,8209
8533,8228
8532,8248
8623,8244
8660,8270
8677,8267
8588,8272
8575,8270
8701,8281
8667,8291
8588,8305
8600,8309
8690,8320
8642,8335
8486,8320
8655,8342
8771,8356
8606,8380
8664,8369
8780,8380
8641,8388
8705,8394
8703,8404
8673,8398
8599,8421
8679,8418
8650,8438
8620,8436
8721,8442
8668,8450
8772,8462
8810,8492
8702,8473
8718,8484
8750,8502
8707,8500
8871,8497
8688,8500
8843,8508
8787,8539
8900,8549
8848,8552
8722,8571
8802,8569
8763,8576
8889,8584
8822,8600
8894,8597
8795,8616
8890,8603
8852,8610
8911,8632
8861,8639
8935,8642
8812,8651
8916,8668
8872,8670
8962,8681
8853,8692
9028,8690
8905,8691
8888,8715
8950,8708
8810,8733
8910,8727
8823,8738
8867,8746
8793,8733
8624,8756
8780,8762
8599,8748
8786,8754
8807,8752
8706,8755
8825,8756
8617,8746
8780,8756
8619,8754
8656,8760
8862,8758
8609,8749
8818,8763
8729,8757
8718,8747
8666,8765
8528,8749
8763,8764
8597,8765
8696,8767
8745,8754
8623,8763
8779,8759
8566,8747
8559,8752
8781,8758
8555,8752
8681,8761
8588,8755
8755,8762
8702,8765
8524,8756
8672,8763
8599,8758
8638,8757
8582,8751
8533,8770
8776,8759
8755,8750
8755,8754
8739,8754
8582,8757
8790,8762
8639,8759
8601,8755
8791,8762
8741,8765
8770,8754
8572,8742
8782,8759
8733,8753
8642,8756
8637,8738
8648,8749
8698,8762
8797,8754
8649,8752
8724,8774
8665,8747
8692,8764
8605,8750
8642,8758
8789,8759
8641,8767
8789,8756
8697,8765
8627,8762
8742,8753
8573,8758
8684,8764
8604,8746
8560,8753
8874,8754
8811,8752
8748,8762
8744,8757
8631,8759
8728,8754
8548,8756
8663,8740
8727,8763
8632,8761
8727,8757
8575,8763
8809,8758
8719,8743
8565,8752
8746,8748
8597,8747
8836,8755
8778,8743
8687,8760
8766,8758
8625,8771
8596,8759
8599,8754
8548,8753
8737,8765
8584,8756
8749,8753
8729,8757
8610,8760
8764,8760
8544,8751
8676,8761
8556,8755
8637,8750
8779,8749
8663,8749
8783,8768
8728,8743
8585,8765
8738,8762
8532,8760
8704,8758
8812,8745
8653,8759
8796,8760
8555,8752
8895,8771
8686,8751
8647,8762
8758,8749
8642,8759
8826,8764
8750,8755
8645,8751
8813,8752
8603,8759
8669,8764
8575,8758
8543,8755
8878,8769
8528,8759
8736,8749
8793,8759
8665,8764
8820,8754
8644,8757
8656,8762
8723,8771
8687,8755
8682,8767
8682,8754
8726,8762
8664,8753
8598,8764
8670,8770
8590,8758
8705,8764
8731,8759
8710,8756
8720,8758
8596,8749
8823,8761
8650,8756
8649,8776
8778,8748
8592,8755
8775,8766
8735,8757
8671,8764
8786,8749
8695,8755
8729,8758
8643,8749
8634,8751
8770,8757
8567,8767
8762,8756
8638,8749
8580,8758
8738,8753
8568,8756
8668,8758
8644,8757
8658,8752
8736,8755
8515,8762
8856,8750
8618,8766
8573,8773
8663,8752
8619,8756
8692,8760
8744,8752
8619,8775
8731,8778
8598,8764
8755,8768
8629,8747
8669,8757
8794,8741
8623,8761
8839,8767
8740,8761
8768,8764
8782,8758
8599,8761
8666,8753
8603,8760
8610,8755
8700,8755
8619,8743
8735,8758
8697,8762
8640,8770
8743,8754
8555,8763
8738,8746
8637,8758
8715,8751
8752,8750
8583,8759
8775,8759
8640,8751
8601,8760
8646,8754
8521,8752
8749,8758
8750,8748
8694,8754
8831,8754
8664,8762
8793,8756
8680,8745
8647,8750
8799,8749
8659,8753
8774,8750
8668,8753
8748,8762
8757,8751
8615,8760
8687,8748
8613,8758
8664,8748
8738,8745
8667,8739
8748,8754
8708,8744
8588,8759
8646,8754
8557,8743
8717,8755
8608,8759
8657,8760
8769,8758
8657,8753
8796,8758
8687,8750
8607,8763
8622,8760
8662,8762
8867,8754
8678,8755
8800,8752
8808,8753
8592,8749
8758,8763
8557,8758
8628,8751
8834,8753
8548,8759
8743,8760
8725,8752
8750,8762
8740,8765
8603,8759
8732,8768
8622,8760
8740,8755
8754,8745
8698,8761
8812,8733
8639,8742
8636,8771
8656,8751
8593,8747
8723,8759
8586,8761
8718,8752
8812,8755
8626,8756
8837,8759
8660,8764
8690,8745
8695,8759
8678,8756
8740,8751
8678,8759
8677,8756
8767,8759
8659,8760
8758,8756
8618,8752
8638,8766
8741,8757
8595,8750
8787,8752
8667,8757
8813,8767
8647,8745
8565,8760
8769,8752
8590,8755
8709,8760
8809,8746
8667,8761
8804,8758
8617,8760
8600,8741
8712,8759
8706,8758
8773,8743
8700,8751
8772,8759
8714,8759
8560,8758
8779,8749
8554,8760
8659,8750
8839,8750
8600,8754
8806,8766
8738,8760
8818,8751
8771,8754
8577,8753
8711,8754
8604,8750
8661,8750
8772,8753
8660,8761
8791,8753
8652,8758
8577,8764
8628,8754
8532,8753
8793,8743
8543,8762
8733,8756
8744,8742
8568,8764
8897,8760
8646,8760
8646,8756
8690,8756
8686,8765
8806,8760
8677,8761
8644,8752
8770,8760
8655,8751
8807,8751
8612,8750
8650,8764
8808,8767
8582,8752
8818,8751
8712,8757
8799,8758
8665,8758
8579,8764
8810,8758
8543,8755
8735,8756
8779,8751
8663,8754
8823,8766
8584,8750
8530,8768
8674,8759
8496,8749
8647,8768
8610,8757
8691,8756
8711,8763
8667,8751
8800,8756
8662,8759
8699,8764
8660,8761
8709,8757
8765,8753
8696,8767
8753,8757
8719,8752
8623,8768
8712,8759
8564,8765
8661,8762
8805,8761
8627,8765
8810,8759
8582,8767
8787,8766
8682,8750
8584,8754
8742,8765
8535,8761
8607,8761
8635,8743
8627,8739
8624,8733
8372,8736
8451,8720
8358,8720
8424,8712
8551,8701
8367,8698
8472,8693
8327,8686
8398,8674
8360,8661
8279,8662
8369,8658
8399,8640
8312,8641
8351,8629
8348,8619
8319,8606
8314,8613
8324,8588
8221,8598
8355,8574
8271,8571
8263,8570
8254,8558
8328,8541
8233,8543
8296,8529
8166,8544
8226,8525
8251,8508
8370,8495
8356,8485
8178,8491
8234,8463
8336,8472
8276,8471
8371,8451
8288,8436
8274,8429
8330,8417
8317,8439
8275,8423
8239,8410
8206,8396
8265,8382
8227,8377
8216,8371
8261,8373
8266,8368
8085,8344
8189,8344
8385,8329
8432,8316
8223,8310
7998,8308
8268,8292
8184,8303
8110,8293
8037,8279
8186,8265
8122,8257
8103,8238
8040,8238
8107,8219
8144,8216
8065,8219
8042,8219
8057,8209
8061,8195
8125,8194
8084,8181
8019,8173
7989,8159
7958,8147
8109,8157
8160,8158
8085,8124
8004,8129
8036,8114
7967,8098
7969,8109
7982,8105
7998,8082
8048,8076
8099,8063
8063,8033
8028,8059
8022,8027
8000,8043
7956,8024
7947,8016
7917,8031
7874,8006
7938,7988
7903,7987
7911,7971
8047,7993
7985,7961
8032,7987
8041,7947
8037,7983
8079,7959
8099,7962
8080,7970
8056,7976
8096,7967
8114,7949
8104,7961
8103,7958
8137,7954
8131,7948
8143,7948
8162,7973
8139,7966
8172,7964
8180,7954
8132,7955
8139,7953
8168,7944
8180,7969
8155,7964
8168,7953
8171,7939
8173,7954
8158,7951
8147,7961
8183,7952
8163,7957
8158,7959
8162,7962
8182,7962
8152,7944
8144,7954
8153,7965
8192,7962
8161,7955
8153,7951
8147,7948
8161,7947
8183,7964
8142,7951
8139,7957
8143,7959
8141,7937
8093,7965
8137,7941
8043,7954
7876,7945
7729,7965
7683,7945
7576,7932
7542,7934
7518,7918
7472,7917
7494,7910
7446,7890
7429,7876
7390,7889
7445,7861
7421,7844
7421,7865
7455,7837
7456,7829
7473,7845
7460,7829
7438,7805
7402,7817
7341,7804
7338,7791
7335,7787
7329,7787
7388,7776
7376,7772
7386,7747
7376,7747
7294,7748
7287,7743
7334,7729
7395,7722
7394,7710
7402,7688
7329,7704
7298,7679
7376,7676
7406,7661
7338,7673
7264,7648
7288,7646
7336,7643
7356,7625
7303,7616
7224,7614
7225,7611
7379,7600
7133,7606
7204,7578
7314,7562
7090,7553
7142,7559
7235,7551
7234,7535
7181,7531
7183,7524
7235,7519
7130,7517
7156,7506
7218,7495
7105,7498
7217,7475
7151,7454
7076,7463
7219,7464
7228,7452
7122,7446
7189,7432
7133,7413
7201,7427
7126,7416
7151,7403
7281,7387
7095,7382
7156,7371
6973,7376
7109,7351
7098,7347
7156,7345
7170,7327
7092,7319
7134,7332
7083,7315
7080,7312
6952,7310
7095,7281
7003,7269
7056,7278
6953,7267
7056,7251
6986,7246
7045,7231
6960,7218
7016,7228
6987,7206
6900,7211
6997,7198
6984,7186
7026,7182
7075,7168
7022,7181
7044,7169
7183,7171
7260,7162
6984,7167
7160,7163
7151,7164
7234,7162
7243,7163
7070,7175
7265,7145
7068,7166
7230,7163
7254,7153
7283,7158
7181,7164
7004,7159
7208,7150
7153,7145
7114,7153
7305,7162
7090,7145
7326,7167
7417,7149
7122,7156
7394,7150
7183,7145
7225,7153
7231,7154
7148,7158
7343,7155
7339,7162
7259,7154
7270,7152
7250,7157
7286,7150
7179,7154
7188,7155
7327,7157
7137,7149
7342,7158
7166,7159
7305,7158
7221,7150
7145,7153
7231,7151
7115,7147
7317,7153
7260,7140
7220,7160
7234,7172
7242,7160
7146,7153
7221,7161
7197,7157
7256,7150
7097,7154
7245,7156
7221,7154
7038,7138
7271,7173
7051,7136
7176,7146
7107,7144
7100,7161
7361,7153
7254,7158
7322,7156
7359,7163
7138,7161
7285,7155
7127,7150
7262,7145
7325,7159
7252,7164
7265,7158
7113,7156
7349,7158
7244,7153
7135,7161
7235,7169
7146,7153
7303,7162
7291,7152
7264,7146
7349,7167
7217,7158
7254,7159
7129,7154
7106,7162
7331,7165
7155,7159
7252,7158
7211,7151
7113,7153
7253,7148
7146,7150
7245,7147
7173,7159
7259,7149
7416,7155
7142,7159
7320,7162
7279,7144
7099,7157
7226,7152
7093,7153
7248,7157
7265,7148
7140,7157
7219,7143
7227,7155
7205,7165
7225,7160
7202,7154
7158,7155
7082,7155
7317,7151
7270,7151
7254,7157
7244,7148
7170,7159
7231,7146
7098,7147
7106,7149
7297,7152
7105,7153
7312,7161
7250,7150
7107,7159
7262,7147
7118,7148
7253,7158
7161,7154
7271,7155
7217,7154
7086,7159
7327,7157
7159,7157
7164,7151
7208,7150
7212,7153
7318,7155
7290,7160
7246,7146
7228,7154
7175,7149
7366,7141
7124,7158
7121,7159
7324,7150
7156,7150
7285,7164
7323,7150
7231,7160
7246,7150
7178,7149
7183,7137
7167,7155
7203,7155
7347,7148
7130,7160
7254,7153
7214,7150
7140,7164
7198,7158
7072,7161
7272,7141
7076,7149
7173,7145
7205,7155
7158,7150
7243,7159
7204,7161
7113,7146
7228,7140
7087,7138
7328,7162
7236,7152
7199,7143
7233,7154
7212,7145
7218,7150
7199,7167
7189,7160
7310,7144
7137,7155
7309,7147
7227,7149
7068,7163
7291,7160
7116,7143
7221,7149
7136,7171
7209,7160
7267,7153
7137,7153
7285,7156
7149,7151
7119,7159
7208,7146
7189,7155
7196,7148
7191,7152
7220,7149
7230,7148
7155,7141
7324,7153
7153,7146
7224,7154
7310,7156
7188,7147
7260,7158
7322,7147
7226,7146
7289,7146
7214,7157
7245,7152
7181,7155
7200,7164
7323,7150
7164,7149
7311,7160
7203,7150
7217,7155
7176,7152
7071,7147
7249,7156
7135,7154
7212,7157
7239,7160
7189,7157
7251,7164
7244,7155
7192,7151
7210,7160
7150,7155
7304,7135
7256,7149
7252,7161
7248,7153
7215,7156
7302,7144
7233,7159
7181,7157
7193,7151
7175,7158
7296,7157
7217,7154
7296,7164
7243,7156
7143,7150
7343,7153
7079,7150
7277,7170
7258,7154
7176,7160
7282,7151
7173,7152
7137,7155
7218,7153
7113,7156
7137,7147
7283,7155
7243,7163
7212,7158
7140,7159
7290,7151
7213,7167
7149,7155
7196,7152
7203,7147
7294,7158
7288,7158
7261,7151
7325,7152
7173,7151
7305,7158
7204,7151
7133,7149
7316,7158
7174,7161
7327,7149
7236,7154
7314,7149
7164,7160
7104,7158
7240,7145
7178,7148
7188,7151
7249,7148
7186,7149
7191,7164
7168,7156
7224,7153
7156,7160
7151,7165
7296,7152
7182,7154
7235,7155
7333,7151
7143,7157
7406,7155
7172,7153
7123,7166
7156,7158
7118,7146
7321,7152
7340,7158
7299,7165
7320,7144
7086,7163
7277,7153
7054,7160
7242,7160
7319,7161
7174,7158
7308,7153
7181,7151
7277,7160
7198,7141
7157,7146
7224,7156
7188,7157
7221,7143
7291,7160
7161,7154
7293,7151
7247,7153
7171,7164
7255,7153
7187,7162
7274,7151
7227,7159
7314,7150
7287,7147
7108,7156
7382,7159
7207,7147
7134,7164
7225,7152
7197,7152
7381,7146
7261,7148
7331,7155
7220,7149
7154,7156
7197,7144
7094,7153
7263,7158
7280,7140
7178,7151
7215,7154
7278,7158
7257,7154
7236,7160
7213,7147
7253,7154
7247,7151
7192,7151
7255,7173
7183,7158
7351,7149
7186,7158
7155,7163
7159,7150
7165,7172
7331,7158
7147,7148
7276,7152
7244,7151
7098,7151
7301,7155
7177,7143
7308,7157
7144,7144
7215,7159
7328,7158
7164,7156
7284,7157
7182,7156
7149,7149
7249,7144
7185,7148
7250,7160
7259,7145
7155,7167
7342,7158
7267,7152
7333,7150
7257,7154
7095,7153
7232,7150
7139,7150
7226,7146
7298,7151
7241,7148
7318,7157
7230,7143
7214,7157
7152,7148
7178,7147
7385,7139
7184,7165
7398,7166
7304,7163
7361,7152
7270,7165
7352,7175
7479,7181
7362,7168
7464,7198
7491,7191
7484,7200
7495,7211
7483,7225
7457,7230
7505,7242
7595,7257
7506,7268
7535,7266
7498,7268
7530,7273
7598,7282
7561,7283
7604,7294
7622,7315
7606,7327
7616,7322
7615,7338
7678,7337
7569,7352
7656,7350
7572,7360
7610,7378
7616,7382
7626,7377
7686,7392
7669,7407
7750,7416
7607,7420
7636,7437
7658,7434
7663,7454
7738,7460
7656,7448
7672,7464
7738,7483
7700,7499
7674,7472
7710,7503
7714,7502
7701,7517
7777,7547
7613,7533
7736,7533
7850,7533
7785,7563
7657,7567
7806,7565
7673,7590
7702,7597
7834,7588
7786,7607
7719,7616
7787,7617
7850,7630
7830,7643
7747,7647
7793,7643
7861,7655
7847,7669
7789,7666
7809,7686
7823,7693
7912,7685
7923,7710
7863,7697
7781,7718
7863,7718
7944,7734
7996,7752
7985,7765
7817,7755
7820,7768
7874,7769
7850,7792
7944,7801
7927,7811
7942,7816
7903,7820
7912,7819
7889,7819
7871,7874
7896,7840
7897,7852
7972,7869
7986,7869
7981,7861
7995,7889
8022,7907
8067,7916
8089,7918
8042,7925
7987,7930
7915,7950
7909,7938
7917,7939
7914,7951
7905,7932
7895,7959
7884,7928
7882,7951
7851,7958
7852,7949
7836,7952
7863,7953
7829,7961
7830,7954
7838,7953
7785,7942
7806,7972
7837,7935
7820,7963
7800,7970
7815,7948
7790,7965
7822,7972
7791,7955
7804,7923
7798,7953
7774,7985
7802,7961
7792,7967
7778,7966
7805,7959
7786,7958
7778,7942
7799,7962
7782,7932
7757,7966
7764,7954
7765,7946
7766,7969
7747,7963
7772,7949
7778,7967
7790,7966
7802,7963
7801,7947
7823,7960
7799,7968
7829,7933
7807,7967
7853,7962
8002,7928
8089,7961
8204,7961
8231,7955
8345,7985
8427,7983
8436,7989
8399,7998
8454,7999
8489,8016
8493,8015
8488,8023
8479,8029
8462,8044
8447,8066
8410,8061
8424,8059
8395,8081
8389,8093
8478,8085
8480,8097
8502,8125
8572,8123
8491,8113
8555,8128
8438,8138
8444,8136
8427,8157
8625,8146
8680,8163
8599,8193
8568,8198
8544,8200
8559,8208
8653,8207
8697,8213
8668,8225
8558,8231
8591,8241
8632,8259
8691,8251
8675,8266
8537,8275
8633,8262
8670,8292
8665,8291
8561,8295
8693,8324
8710,8309
8621,8327
8516,8345
8673,8357
8761,8371
8533,8355
8555,8369
8790,8372
8726,8381
8628,8394
8771,8404
8667,8404
8650,8410
8779,8421
8708,8439
8656,8440
8743,8438
8576,8457
8703,8462
8699,8463
8734,8472
8706,8483
8695,8496
8800,8497
8743,8503
8715,8526
8879,8531
8671,8532
8894,8537
8761,8553
8811,8567
8839,8565
8738,8573
8889,8601
8793,8586
8851,8602
8768,8605
8953,8614
8893,8630
8922,8622
8855,8632
8899,8665
8854,8661
8916,8668
8885,8668
8886,8683
8804,8684
8895,8697
8984,8711
8903,8718
8982,8726
8858,8720
8786,8737
8772,8737
8802,8742
8960,8738
8666,8750
8864,8747
8687,8754
8674,8753
8717,8744
8581,8747
8721,8758
8555,8753
8757,8752
8812,8752
8517,8765
8788,8764
8645,8756
8677,8756
8708,8759
8646,8758
8737,8752
8617,8755
8737,8759
8644,8769
8585,8753
8742,8760
8546,8753
8625,8748
8797,8750
8598,8758
8758,8765
8639,8760
8750,8753
8659,8758
8533,8761
8685,8753
8547,8753
8709,8758
8649,8756
8729,8760
8715,8751
8571,8752
8609,8758
8651,8753
8582,8755
8781,8766
8537,8752
8784,8774
8875,8762
8573,8760
8801,8758
8612,8765
8686,8758
8638,8753
8563,8760
8715,8754
8689,8752
8680,8755
8682,8758
8652,8752
8748,8750
8618,8750
8695,8756
8765,8757
8708,8758
8751,8764
8554,8754
8864,8747
8684,8749
8601,8754
8729,8758
8590,8749
8715,8757
8790,8764
8693,8758
8706,8755
8674,8759
8691,8754
8650,8752
8600,8758
8811,8769
8550,8767
8795,8746
8708,8751
8583,8768
8778,8755
8572,8751
8695,8745
8603,8747
8683,8749
8802,8757
8604,8759
8795,8771
8703,8748
8539,8760
8697,8760
8531,8749
8682,8752
8707,8754
8700,8766
8728,8764
8645,8751
8787,8755
8655,8755
8651,8753
8774,8755
8605,8769
8828,8754
8796,8758
8761,8755
8776,8742
8629,8753
8631,8761
8642,8755
8591,8745
8809,8756
8539,8759
8684,8749
8750,8746
8630,8749
8745,8759
8574,8753
8690,8758
8555,8760
8732,8750
8775,8764
8572,8767
8838,8761
8680,8757
8607,8756
8745,8769
8555,8747
8697,8759
8806,8759
8666,8760
8761,8762
8675,8748
8830,8738
8763,8755
8724,8761
8724,8747
8621,8754
8756,8751
8752,8765
8731,8754
8741,8758
8635,8757
8727,8753
8667,8759
8706,8761
8734,8753
8672,8755
8740,8747
8641,8754
8601,8758
8627,8765
8550,8757
8779,8750
8607,8756
8682,8754
8785,8762
8638,8761
8809,8760
8632,8759
8572,8741
8675,8759
8603,8765
8766,8764
8743,8752
8791,8769
8841,8749
8604,8755
8779,8758
8595,8750
8577,8756
8703,8750
8558,8754
8751,8765
8825,8754
8653,8760
8753,8755
8624,8764
8686,8761
8577,8755
8717,8760
8685,8759
8671,8751
8729,8758
8589,8747
8602,8757
8647,8746
8532,8746
8824,8758
8521,8754
8773,8762
8731,8752
8579,8753
8882,8755
8694,8765
8600,8768
8650,8768
8673,8766
8768,8761
8734,8755
8725,8765
8703,8760
8635,8768
8726,8752
8637,8758
8665,8762
8773,8757
8629,8763
8798,8762
8695,8751
8757,8765
8674,8759
8529,8751
8771,8768
8559,8761
8655,8753
8775,8744
8587,8754
8794,8747
8686,8762
8566,8760
8743,8750
8603,8771
8706,8747
8661,8756
8789,8756
8740,8745
8623,8753
8778,8752
8656,8757
8681,8755
8629,8753
8563,8761
8841,8755
8807,8760
8751,8762
8800,8764
8590,8752
8805,8748
8601,8748
8655,8760
8780,8761
8633,8752
8737,8767
8731,8750
8680,8758
8636,8760
8574,8753
8741,8769
8553,8756
8643,8759
8770,8755
8636,8743
8868,8760
8650,8757
8605,8759
8704,8749
8607,8756
8770,8760
8623,8760
8707,8767
8740,8758
8661,8763
8770,8758
8672,8745
8691,8745
8643,8759
8626,8748
8745,8749
8712,8759
8761,8757
8663,8745
8579,8764
8702,8765
8572,8753
8749,8766
8744,8752
8697,8741
8790,8769
8650,8761
8770,8758
8666,8753
8529,8756
8730,8755
8618,8761
8734,8748
8796,8750
8670,8759
8780,8756
8648,8761
8615,8769
8651,8761
8613,8752
8776,8760
8638,8758
8730,8754
8744,8749
8598,8758
8762,8747
8624,8766
8690,8760
8566,8748
8632,8766
8771,8755
8672,8753
8794,8761
8691,8744
8586,8762
8692,8755
8619,8756
8674,8758
8689,8751
8660,8761
8776,8758
8612,8759
8860,8763
8642,8747
8623,8753
8805,8754
8604,8754
8731,8765
8760,8755
8666,8758
8815,8770
8683,8750
8621,8757
8666,8755
8634,8755
8826,8753
8566,8754
8767,8762
8753,8747
8601,8752
8734,8744
8644,8752
8686,8755
8641,8753
8650,8766
8763,8755
8673,8751
8774,8767
8654,8753
8577,8754
8731,8769
8561,8737
8691,8757
8777,8744
8665,8756
8776,8747
8670,8754
8791,8765
8670,8753
8677,8745
8693,8746
8702,8756
8754,8756
8771,8746
8775,8761
8780,8756
8565,8757
8681,8746
8613,8767
8655,8758
8782,8755
8579,8748
8813,8767
8676,8748
8474,8756
8754,8743
8582,8751
8678,8764
8626,8761
8577,8756
8789,8762
8708,8759
8763,8763
8662,8758
8629,8744
8708,8755
8626,8751
8687,8755
8716,8780
8654,8759
8815,8758
8675,8751
8785,8756
8680,8767
8644,8755
8698,8761
8635,8767
8796,8763
8701,8759
8573,8765
8717,8759
8597,8767
8734,8753
8570,8762
8620,8758
8764,8762
8602,8761
8743,8746
8640,8750
8414,8736
8636,8743
8492,8743
8674,8737
8616,8724
8594,8720
8679,8710
8332,8718
8550,8702
8370,8691
8387,8693
8573,8680
8403,8652
8480,8671
8428,8669
8349,8648
8375,8640
8316,8631
8329,8629
8331,8622
8281,8611
8326,8615
8254,8597
8290,8582
8314,8592
8286,8575
8324,8557
8249,8557
8285,8553
8239,8530
8297,8524
8147,8526
8256,8516
8208,8518
8161,8491
8270,8491
8229,8485
8332,8467
8294,8471
8280,8453
8309,8449
8229,8433
8323,8413
8341,8434
8250,8419
8261,8419
8330,8411
8237,8394
8281,8378
8302,8377
8219,8355
8156,8363
8260,8344
8147,8347
8162,8324
8443,8326
8395,8319
8243,8300
8058,8297
8252,8298
8170,8289
8079,8254
8166,8267
8189,8274
8188,8265
8076,8266
8033,8238
8127,8230
8139,8224
8081,8202
8020,8198
8028,8217
8121,8186
8128,8186
8071,8162
8025,8184
8029,8146
8051,8157
8125,8137
8207,8145
8020,8137
8074,8122
7995,8108
8030,8112
7995,8101
7977,8090
8044,8075
8079,8089
8079,8059
8109,8060
8030,8041
8023,8060
7977,8051
7925,8016
7986,8034
7894,8019
7925,7985
7936,7997
7954,7976
7885,7995
7969,7960
8012,7983
7991,7966
8048,7949
8029,7955
8059,7961
8064,7961
8093,7959
8085,7966
8120,7984
8109,7953
8120,7948
8122,7933
8124,7982
8143,7952
8139,7949
8153,7961
8124,7930
8177,7942
8125,7985
8154,7964
8150,7937
8166,7979
8178,7960
8171,7973
8182,7961
8172,7955
8189,7949
8158,7962
8168,7930
8155,7957
8165,7947
8145,7951
8175,7973
8164,7937
8169,7955
8138,7946
8166,7952
8179,7945
8178,7943
8179,7955
8143,7957
8171,7977
8153,7939
8153,7970
8179,7973
8132,7963
8144,7967
8130,7969
8089,7980
7973,7953
7812,7980
7794,7959
7695,7937
7582,7960
7557,7938
7513,7918
7396,7915
7397,7921
7463,7898
7390,7895
7433,7873
7447,7854
7453,7872
7428,7854
7446,7861
7481,7852
7482,7808
7468,7818
7438,7817
7379,7818
7334,7792
7364,7812
7359,7773
7369,7781
7404,7780
7400,7759
7394,7761
7299,7739
7278,7737
7329,7739
7347,7717
7449,7701
7425,7727
7352,7699
7334,7687
7323,7684
7372,7676
7406,7677
7313,7664
7277,7639
7286,7636
7333,7646
7214,7638
7267,7618
7388,7593
7368,7604
7479,7602
7074,7589
7282,7581
7188,7576
7068,7563
7230,7558
7233,7536
7198,7538
7109,7524
7259,7524
7184,7518
7142,7504
7188,7513
7141,7496
7081,7494
7265,7482
7101,7472
7070,7457
7182,7456
7107,7443
7192,7428
7215,7435
7116,7415
7167,7410
6957,7408
7100,7399
7192,7393
7113,7387
7190,7380
7012,7358
7259,7353
7062,7350
7112,7331
7158,7327
7138,7324
7162,7327
7050,7316
7028,7312
7090,7289
7081,7287
7035,7270
7043,7277
6951,7257
7058,7259
7046,7236
7009,7254
6974,7231
7072,7217
6998,7217
6917,7211
7020,7198
6890,7185
6997,7187
7022,7182
7055,7168
7018,7172
7150,7159
7231,7161
7106,7173
7086,7172
7123,7154
7115,7145
7245,7158
7130,7156
7315,7160
7208,7155
7098,7151
7209,7154
7040,7163
7204,7154
7029,7152
7260,7153
7333,7147
7183,7151
7328,7148
7270,7162
7173,7152
7374,7146
7148,7157
7243,7156
7310,7154
7200,7154
7295,7154
7231,7142
7327,7147
7215,7156
7206,7150
7326,7159
7164,7153
7246,7155
7321,7164
7263,7158
7358,7149
7212,7151
7169,7159
7167,7150
7167,7148
7279,7157
7215,7159
7191,7141
7114,7153
7150,7147
7177,7157
7164,7159
7221,7159
7193,7157
7252,7150
7306,7154
7084,7149
7275,7161
7082,7154
7127,7160
7183,7153
7040,7147
7260,7157
7342,7145
7163,7162
7275,7157
7164,7152
7282,7152
7158,7142
7145,7149
7397,7155
7184,7151
7381,7144
7233,7154
7317,7159
7274,7161
7072,7147
7212,7159
7114,7156
7234,7152
7292,7144
7141,7144
7266,7154
7229,7144
7207,7158
7330,7155
7188,7157
7217,7152
7206,7145
7321,7154
7290,7150
7170,7146
7365,7157
7225,7161
7200,7154
7177,7148
7162,7170
7329,7161
7269,7160
7255,7168
7354,7154
7132,7151
7377,7158
7088,7151
7188,7162
7371,7151
7142,7163
7260,7159
7127,7144
7319,7150
7264,7162
7132,7159
7162,7155
7216,7157
7226,7158
7206,7157
7256,7150
7217,7150
7167,7152
7125,7152
7201,7148
7064,7151
7237,7145
7123,7158
7264,7152
7316,7146
7111,7156
7310,7160
7099,7159
7196,7157
7172,7158
7207,7159
7380,7151
7183,7159
7352,7150
7150,7149
7081,7151
7218,7157
7067,7155
7164,7165
7292,7148
7168,7144
7279,7151
7251,7155
7313,7152
7278,7162
7204,7157
7196,7161
7129,7167
7237,7167
7317,7157
7221,7157
7306,7141
7250,7172
7133,7156
7259,7156
7168,7154
7277,7158
7133,7147
7210,7154
7251,7144
7179,7156
7331,7162
