231101-12:11:36
8870,8605
8749,8607
8845,8607
8854,8629
8970,8637
8872,8632
8892,8644
8838,8654
8936,8660
8902,8671
8964,8676
8796,8693
9023,8698
8887,8698
8897,8715
8974,8711
8843,8726
8895,8737
8818,8731
8835,8749
8719,8736
8695,8755
8901,8761
8517,8750
8726,8760
8772,8750
8764,8755
8748,8748
8578,8750
8685,8751
8634,8743
8723,8751
8770,8754
8586,8747
8712,8754
8688,8749
8662,8758
8625,8753
8573,8745
8784,8746
8585,8750
8709,8753
8739,8756
8591,8745
8703,8755
8639,8756
8657,8766
8691,8740
8547,8757
8753,8756
8710,8761
8706,8753
8642,8750
8535,8758
8664,8762
8652,8751
8686,8749
8698,8746
8578,8752
8739,8758
8717,8759
8772,8756
8623,8759
8539,8756
8776,8753
8576,8748
8701,8753
8768,8751
8684,8768
8786,8755
8667,8755
8619,8752
8694,8751
8672,8756
8647,8759
8664,8755
8705,8752
8716,8755
8643,8755
8749,8748
8641,8755
8740,8760
8561,8759
8647,8754
8788,8767
8675,8762
8848,8763
8695,8764
8518,8755
8775,8766
8600,8755
8666,8753
8744,8755
8668,8754
8788,8749
8678,8758
8781,8761
8608,8749
8614,8758
8823,8763
8575,8754
8673,8756
8713,8754
8701,8763
8777,8756
8606,8743
8542,8750
8723,8750
8570,8766
8769,8754
8611,8758
8837,8777
8725,8760
8540,8756
8712,8764
8626,8757
8669,8760
8630,8749
8547,8759
8701,8760
8686,8752
8803,8759
8615,8769
8578,8752
8714,8760
8576,8762
8738,8758
8743,8750
8692,8753
8821,8750
8613,8754
8799,8764
8668,8751
8629,8759
8689,8748
8608,8756
8734,8756
8771,8755
8657,8754
8742,8761
8576,8758
8734,8759
8575,8752
8695,8756
8801,8756
8653,8756
8866,8760
8723,8756
8509,8754
8742,8767
8591,8760
8710,8756
8525,8759
8548,8754
8846,8754
8744,8757
8725,8755
8692,8747
8693,8752
8669,8754
8638,8749
8747,8748
8701,8754
8706,8754
8728,8756
8608,8753
8789,8755
8706,8757
8586,8756
8733,8756
8666,8764
8849,8747
8632,8743
8756,8765
8684,8759
8613,8775
8757,8753
8514,8747
8609,8756
8864,8753
8611,8755
8817,8756
8694,8758
8566,8765
8764,8756
8540,8748
8741,8750
8542,8753
8691,8757
8791,8762
8658,8754
8774,8758
8635,8753
8532,8740
8712,8754
8585,8763
8654,8763
8762,8753
8643,8754
8738,8758
8559,8759
8630,8761
8602,8756
8649,8752
8754,8759
8699,8753
8775,8762
8651,8739
8578,8757
8705,8758
8525,8757
8716,8761
8548,8749
8625,8754
8839,8764
8746,8754
8814,8756
8677,8752
8626,8755
8712,8773
8591,8756
8706,8770
8675,8757
8669,8757
8719,8760
8641,8748
8771,8763
8593,8766
8619,8769
8789,8750
8583,8756
8791,8753
8662,8762
8749,8760
8724,8750
8591,8762
8641,8756
8627,8754
8612,8760
8771,8754
8555,8751
8809,8761
8721,8751
8581,8742
8736,8750
8646,8758
8778,8755
8604,8760
8706,8744
8791,8752
8683,8759
8769,8760
8637,8751
8574,8771
8713,8757
8585,8758
8737,8751
8747,8754
8723,8759
8754,8754
8585,8760
8793,8758
8649,8758
8647,8757
8735,8762
8619,8751
8715,8768
8657,8749
8716,8754
8681,8758
8559,8761
8666,8752
8591,8752
8678,8753
8788,8760
8733,8749
8869,8751
8698,8753
8570,8742
8722,8762
8609,8755
8726,8753
8613,8758
8631,8752
8753,8750
8715,8760
8726,8752
8618,8755
8644,8766
8691,8742
8575,8759
8792,8758
8642,8746
8762,8770
8610,8749
8561,8754
8770,8746
8543,8747
8693,8758
8804,8754
8588,8757
8842,8771
8684,8745
8776,8750
8769,8757
8601,8752
8747,8736
8632,8757
8699,8757
8842,8753
8675,8747
8771,8750
8650,8760
8626,8751
8714,8760
8685,8761
8740,8756
8566,8756
8747,8755
8733,8755
8600,8767
8768,8757
8578,8759
8620,8755
8551,8748
8530,8760
8755,8764
8690,8767
8694,8760
8678,8756
8602,8763
8749,8761
8592,8756
8643,8752
8790,8758
8741,8764
8868,8753
8646,8751
8817,8762
8683,8765
8567,8755
8723,8758
8548,8761
8634,8761
8848,8756
8609,8766
8767,8756
8692,8745
8583,8760
8710,8756
8612,8758
8763,8756
8592,8746
8767,8761
8752,8754
8591,8756
8758,8746
8611,8750
8619,8759
8590,8751
8591,8748
8752,8748
8716,8763
8698,8758
8730,8758
8576,8759
8792,8759
8651,8756
8745,8764
8819,8779
8667,8763
8801,8763
8675,8759
8685,8762
8675,8767
8653,8754
8737,8751
8582,8746
8727,8749
8779,8763
8686,8758
8794,8769
8550,8751
8634,8761
8560,8758
8572,8760
8824,8755
8538,8752
8798,8759
8803,8759
8567,8749
8806,8758
8563,8751
8612,8757
8655,8764
8673,8755
8739,8745
8648,8758
8734,8770
8710,8756
8632,8759
8749,8750
8595,8743
8716,8755
8762,8757
8691,8762
8806,8761
8691,8760
8753,8763
8682,8756
8601,8762
8780,8750
8586,8755
8755,8746
8715,8760
8607,8755
8746,8764
8516,8762
8675,8754
8580,8754
8643,8769
8781,8747
8594,8735
8655,8737
8634,8750
8479,8747
8524,8730
8327,8722
8579,8731
8580,8712
8509,8708
8539,8713
8357,8693
8513,8684
8285,8669
8417,8673
8526,8667
8307,8660
8327,8650
8326,8659
8293,8634
8333,8629
8343,8616
8293,8620
8303,8612
8255,8599
8275,8590
8352,8585
8284,8568
8321,8567
8218,8554
8299,8546
8274,8546
8338,8529
8262,8514
8200,8518
8294,8506
8228,8507
8335,8493
8190,8488
8311,8473
8357,8454
8235,8460
8340,8452
8294,8437
8212,8437
8325,8436
8259,8444
8287,8412
8288,8411
8256,8399
8238,8390
8277,8382
8239,8364
8134,8364
8232,8353
8058,8349
8147,8344
8382,8329
8459,8332
8260,8313
8046,8314
8205,8312
8170,8298
8073,8290
8142,8277
8154,8271
8167,8256
8043,8256
8019,8222
8117,8235
8156,8233
8061,8227
8007,8224
8049,8220
8120,8203
8107,8178
8089,8171
8068,8173
7999,8174
7940,8136
8115,8139
8156,8150
8153,8126
8050,8121
7967,8126
8005,8110
7962,8076
7991,8090
8048,8094
8056,8066
8057,8084
8077,8065
8021,8044
8033,8044
7981,8041
7962,8001
7934,8016
7929,8014
7934,7993
7940,8005
7905,7979
7913,7990
7971,7967
7998,7969
8049,7971
8035,7985
8050,7980
8062,7959
8077,7957
8085,7952
8063,7961
8120,7966
8119,7953
8130,7964
8131,7960
8102,7951
8149,7960
8148,7973
8157,7945
8177,7954
8126,7956
8141,7955
8142,7966
8150,7963
8150,7954
8181,7969
8203,7960
8177,7955
8153,7945
8163,7966
8157,7959
8193,7948
8170,7969
8177,7963
8162,7956
8171,7959
8157,7961
8152,7954
8182,7949
8164,7952
8168,7977
8168,7966
8176,7972
8168,7954
8156,7949
8147,7955
8151,7973
8131,7951
8121,7979
8156,7959
8110,7971
8103,7947
8034,7948
7901,7944
7772,7944
7671,7950
7564,7948
7623,7934
7501,7923
7514,7905
7518,7922
7432,7891
7407,7877
7433,7869
7437,7885
7413,7880
7430,7839
7454,7865
7485,7845
7488,7818
7473,7829
7449,7818
7411,7826
7337,7823
7317,7792
7357,7791
7394,7786
7448,7761
7369,7770
7430,7760
7433,7751
7362,7752
7313,7715
7356,7730
7375,7722
7447,7711
7325,7702
7300,7701
7303,7689
7392,7670
7382,7679
7341,7670
7277,7656
7313,7648
7339,7631
7364,7624
7307,7622
7375,7621
7235,7616
7453,7601
7074,7586
7166,7569
7316,7584
7087,7569
7284,7555
7228,7546
7249,7540
7163,7536
7147,7533
7243,7510
7087,7514
7181,7508
7261,7498
7128,7489
7204,7476
7217,7463
7145,7462
7233,7449
7105,7444
7106,7444
7257,7435
7158,7418
7207,7423
7160,7401
7143,7383
7189,7390
7090,7383
7167,7356
7014,7373
7145,7359
7159,7348
7075,7349
7171,7346
7058,7330
7176,7326
7026,7300
7008,7314
6985,7294
7106,7294
7053,7268
7089,7264
6970,7255
7020,7243
6989,7249
7084,7241
6994,7228
7016,7220
6982,7206
6929,7203
7011,7200
6896,7184
7038,7178
7033,7183
7078,7174
7109,7167
7142,7167
7192,7158
7118,7166
7175,7161
7141,7158
7159,7162
7191,7159
7144,7164
7325,7156
7185,7154
7303,7153
7258,7156
7044,7166
7212,7158
7015,7152
7236,7162
7314,7156
7143,7155
7342,7163
7290,7161
7331,7159
7390,7160
7137,7156
7237,7153
7173,7144
7245,7158
7331,7152
7178,7153
7372,7152
7216,7158
7177,7155
7241,7169
7196,7164
7270,7148
7183,7157
7225,7152
7362,7152
7199,7166
7299,7158
7142,7148
7175,7157
7198,7147
7202,7152
7267,7161
7126,7162
7274,7152
7229,7155
7104,7146
7223,7152
7219,7151
7237,7151
7218,7157
7222,7167
7248,7155
7126,7153
7235,7153
7161,7148
7040,7163
7274,7153
7036,7147
7184,7153
7315,7157
7214,7157
7218,7150
7153,7156
7127,7157
7227,7161
7156,7150
7365,7166
7095,7147
7280,7151
7285,7156
7065,7152
7218,7161
7104,7154
7204,7153
7211,7153
7146,7154
7242,7144
7251,7151
7255,7156
7315,7153
7208,7150
7323,7160
7189,7143
7254,7150
7286,7152
7180,7156
7275,7153
7195,7137
7283,7159
7199,7146
7147,7154
7353,7146
7083,7164
7289,7152
7358,7141
7253,7158
7359,7151
7123,7147
7194,7159
7143,7144
7196,7149
7297,7139
7105,7153
7293,7160
7222,7158
7144,7157
7274,7158
7244,7158
7238,7157
7193,7143
7216,7152
7164,7157
7158,7168
7359,7150
7158,7156
7064,7159
7237,7153
7095,7159
7239,7132
7342,7160
7177,7159
7292,7156
7180,7159
7355,7160
7259,7161
7204,7143
7322,7160
7140,7163
7280,7151
7138,7153
7356,7159
7206,7147
7077,7155
7169,7150
7142,7164
7165,7153
7253,7145
7128,7155
7293,7156
7269,7160
7185,7150
7279,7162
7145,7167
7250,7158
7073,7151
7190,7150
7308,7151
7263,7148
7317,7156
7238,7147
7168,7143
7229,7148
7116,7147
7230,7163
7292,7153
7248,7168
7310,7159
7125,7147
7319,7159
7170,7164
7202,7154
7290,7148
7114,7154
7202,7161
7173,7157
7272,7159
7271,7159
7191,7156
7130,7163
7271,7154
7207,7171
7209,7167
7102,7156
7347,7153
7151,7153
7139,7156
7171,7166
7175,7157
7252,7156
7150,7159
7212,7156
7335,7144
7153,7150
7297,7167
7248,7153
7113,7151
7249,7147
7098,7152
7248,7167
7205,7139
7262,7163
7217,7165
7137,7136
7256,7154
7149,7143
7172,7164
7292,7169
7205,7150
7248,7160
7229,7159
7233,7154
7202,7151
7135,7144
7291,7152
7116,7153
7223,7156
7288,7153
7200,7153
7298,7142
7291,7154
7171,7160
7255,7155
7165,7161
7261,7161
7309,7158
7254,7158
7336,7156
7142,7150
7348,7151
7117,7162
7231,7151
7284,7148
7084,7160
7250,7155
7263,7152
7280,7166
7257,7152
7142,7145
7165,7161
7271,7151
7180,7153
7222,7145
7148,7154
7344,7144
7266,7164
7169,7161
7210,7153
7223,7157
7228,7155
7168,7160
7219,7166
7249,7156
7202,7151
7288,7160
7151,7157
7141,7162
7248,7153
7145,7155
7327,7149
7251,7146
7286,7176
7247,7139
7069,7148
7258,7153
7057,7151
7174,7159
7158,7162
7204,7150
7173,7148
7150,7157
7279,7155
7208,7151
7123,7156
7267,7162
7194,7152
7209,7150
7349,7142
7131,7151
7344,7157
7334,7148
7050,7167
7347,7166
7203,7157
7167,7156
7155,7139
7152,7162
7288,7153
7201,7158
7248,7150
7216,7153
7198,7167
7153,7152
7097,7143
7247,7144
7243,7154
7270,7157
7177,7159
7154,7167
7222,7158
7224,7154
7207,7147
7264,7164
7136,7142
7306,7157
7233,7157
7233,7151
7276,7146
7152,7158
7183,7157
7149,7155
7246,7168
7297,7154
7157,7152
7304,7156
7153,7158
7136,7156
7207,7158
7063,7161
7347,7157
7031,7144
7320,7160
7257,7145
7045,7158
7322,7138
7085,7149
7206,7153
7247,7161
7179,7160
7195,7155
7253,7144
7240,7149
7221,7156
7201,7146
7252,7155
7202,7157
7168,7142
7322,7159
7176,7149
7334,7155
7196,7157
7354,7154
7279,7155
7141,7156
7294,7148
7171,7146
7192,7154
7318,7147
7255,7162
7366,7159
7127,7148
7204,7156
7125,7164
7152,7146
7342,7164
7067,7149
7360,7158
7289,7141
7251,7164
7174,7151
7195,7152
7283,7157
7183,7160
7167,7160
7250,7151
7298,7159
7234,7160
7263,7157
7140,7160
7374,7162
7186,7133
7172,7154
7195,7165
7171,7170
7267,7176
7257,7145
7290,7152
7225,7149
7180,7150
7382,7152
7143,7163
7388,7153
7217,7139
7247,7162
7277,7147
7136,7157
7132,7154
7197,7156
7113,7146
7277,7155
7190,7153
7245,7155
7260,7152
7190,7146
7280,7153
7226,7148
7155,7160
7222,7162
7134,7150
7321,7159
7223,7149
7297,7147
7276,7154
7093,7156
7366,7157
7205,7156
7225,7151
7357,7144
7237,7152
7361,7152
7219,7164
7398,7172
7261,7152
7369,7169
7457,7163
7357,7186
7536,7179
7443,7179
7462,7190
7480,7212
7498,7207
7498,7215
7458,7217
7465,7223
7488,7236
7593,7246
7494,7248
7537,7263
7553,7255
7560,7270
7567,7294
7582,7307
7571,7302
7620,7297
7593,7324
7576,7334
7557,7318
7608,7345
7590,7357
7724,7363
7609,7349
7583,7368
7562,7384
7628,7390
7734,7391
7618,7399
7734,7414
7598,7403
7660,7428
7609,7441
7638,7458
7714,7450
7657,7464
7705,7485
7724,7485
7688,7485
7736,7493
7736,7499
7726,7508
7721,7519
7848,7528
7646,7533
7694,7533
7633,7553
7751,7564
7652,7565
7777,7575
7751,7579
7697,7585
7850,7597
7782,7597
7775,7618
7796,7626
7899,7628
7803,7650
7744,7642
7794,7640
7885,7644
7851,7668
7827,7678
7742,7682
7806,7702
7872,7685
7894,7697
7804,7710
7867,7733
7826,7730
7913,7724
7879,7739
7962,7745
7819,7773
7822,7780
7841,7776
7830,7791
7951,7803
7942,7782
7978,7804
7913,7819
7922,7838
7963,7844
7860,7832
7898,7856
7937,7867
7990,7852
7983,7889
7994,7881
8001,7904
8020,7903
8041,7909
8030,7915
8075,7909
8001,7924
7991,7933
7978,7908
7891,7945
7887,7935
7892,7941
7889,7945
7844,7971
7916,7958
7881,7942
7831,7972
7836,7964
7841,7967
7862,7941
7826,7964
7819,7978
7798,7952
7834,7941
7832,7952
7810,7951
7787,7951
7779,7955
7829,7971
7816,7960
7831,7963
7787,7974
7789,7953
7785,7978
7785,7958
7806,7949
7779,7941
7791,7950
7781,7952
7794,7947
7764,7936
7805,7968
7755,7969
7799,7961
7779,7984
7794,7958
7773,7965
7789,7953
7791,7948
7790,7974
7803,7953
7781,7955
7819,7949
7808,7954
7812,7956
7826,7957
7878,7950
7920,7960
8043,7967
8166,7969
8299,7971
8372,7970
8422,7983
8401,7981
8419,7993
8434,8005
8472,8009
8497,8015
8463,8040
8472,8040
8466,8046
8432,8049
8421,8071
8400,8072
8388,8066
8402,8086
8453,8081
8484,8099
8503,8099
8571,8110
8501,8114
8483,8129
8448,8150
8439,8136
8444,8153
8605,8153
8628,8185
8647,8183
8578,8190
8517,8190
8610,8212
8640,8208
8637,8221
8661,8219
8622,8236
8625,8235
8657,8251
8681,8260
8591,8262
8515,8264
8616,8277
8725,8288
8650,8303
8546,8309
8628,8306
8665,8324
8619,8335
8477,8322
8690,8347
8741,8355
8487,8358
8624,8371
8687,8375
8802,8383
8724,8398
8766,8383
8596,8405
8645,8418
8747,8426
8676,8438
8683,8440
8786,8450
8621,8455
8695,8469
8803,8471
8656,8487
8793,8493
8699,8510
8701,8517
8799,8517
8789,8523
8832,8533
8703,8543
8848,8543
8817,8559
8784,8551
8800,8574
8815,8579
8896,8593
8747,8590
8870,8595
8778,8614
8905,8614
8877,8629
8917,8650
8838,8642
8920,8656
8892,8648
8946,8670
8898,8680
8932,8679
8951,8695
8937,8691
9009,8715
8842,8715
8992,8723
8813,8728
8792,8743
8853,8741
8854,8742
8842,8746
8587,8756
8847,8748
8632,8754
8718,8756
8844,8752
8584,8754
8763,8759
8728,8754
8716,8741
8781,8764
8596,8754
8685,8759
8616,8764
8729,8764
8784,8751
8661,8763
8792,8760
8593,8743
8612,8753
8627,8743
8575,8753
8625,8760
8621,8763
8652,8755
8680,8762
8638,8764
8766,8757
8588,8749
8624,8756
8616,8761
8566,8756
8708,8763
8565,8757
8725,8760
8694,8750
8559,8758
8686,8756
8497,8754
8597,8752
8818,8748
8650,8750
8814,8760
8696,8754
8738,8760
8784,8755
8605,8763
8748,8756
8639,8751
8727,8754
8745,8763
8713,8748
8748,8755
8646,8755
8647,8744
8648,8737
8616,8751
8741,8760
8576,8752
8703,8753
8726,8761
8574,8765
8747,8763
8582,8743
8663,8764
8662,8754
8710,8748
8749,8758
8677,8754
8764,8759
8741,8747
8562,8754
8677,8765
8567,8752
8749,8755
8839,8754
8632,8761
8808,8758
8634,8756
8610,8751
8633,8748
8572,8760
8716,8756
8580,8759
8652,8756
8764,8763
8670,8753
8771,8756
8604,8745
8639,8758
8643,8745
8628,8748
8742,8755
8617,8758
8771,8754
8702,8755
8584,8758
8688,8758
8529,8752
8651,8760
8793,8757
8685,8753
8795,8751
8723,8756
8786,8757
8812,8745
8576,8760
8831,8764
8602,8735
8692,8775
8770,8743
8679,8763
8705,8759
8627,8770
8659,8750
8596,8750
8614,8756
8774,8758
8576,8757
8678,8756
8741,8746
8615,8760
8754,8756
8543,8759
8645,8766
8618,8758
8665,8761
8827,8763
8706,8758
8772,8761
8859,8738
8522,8760
8757,8759
8592,8751
8692,8759
8782,8762
8680,8758
8808,8766
8656,8764
8762,8765
8695,8743
8699,8759
8726,8758
8570,8759
8727,8753
8752,8759
8718,8755
8770,8744
8525,8745
8678,8767
8593,8751
8633,8758
8707,8762
8668,8759
8786,8765
8695,8758
8526,8756
8759,8768
8560,8747
8679,8761
8583,8768
8660,8756
8779,8762
8616,8750
8816,8762
8743,8751
8555,8761
8832,8752
8574,8754
8647,8752
8778,8750
8618,8760
8691,8769
8647,8756
8750,8745
8763,8751
8706,8743
8679,8748
8559,8755
8722,8764
8773,8762
8692,8776
8704,8756
8543,8761
8701,8754
8580,8755
8587,8756
8747,8748
8580,8755
8779,8758
8717,8745
8531,8763
8725,8756
8604,8755
8693,8760
8667,8751
8693,8765
8730,8752
8640,8760
8825,8758
8731,8754
8626,8755
8684,8749
8577,8762
8731,8768
8786,8745
8714,8760
8804,8761
8583,8749
8811,8759
8624,8757
8603,8756
8781,8744
8544,8745
8783,8766
8761,8749
8681,8753
8758,8752
8594,8763
8673,8758
8589,8757
8618,8756
8726,8744
8593,8764
8829,8761
8726,8758
8614,8766
8762,8756
8525,8757
8706,8761
8642,8748
8648,8756
8778,8767
8683,8754
8808,8748
8795,8747
8609,8755
8744,8751
8603,8763
8754,8766
8742,8756
8693,8761
8715,8754
8534,8766
8769,8756
8586,8761
8634,8754
8726,8767
8573,8750
8800,8764
8757,8763
8745,8754
8700,8757
8546,8768
8704,8768
8625,8747
8659,8759
8789,8760
8638,8754
8768,8761
8717,8748
8565,8760
8749,8757
8622,8754
8717,8756
8658,8756
8751,8762
8778,8757
8640,8761
8750,8754
8646,8758
8678,8767
8634,8770
8614,8749
8764,8756
8739,8759
8747,8747
8732,8754
8571,8769
8771,8756
8612,8732
8570,8769
8733,8755
8617,8755
8787,8765
8705,8759
8849,8753
8737,8754
8641,8756
8738,8764
8614,8747
8642,8760
8747,8762
8591,8743
8840,8751
8715,8754
8532,8755
8698,8742
8544,8749
8707,8761
8597,8755
8747,8750
8727,8759
8565,8752
8708,8754
8632,8741
8683,8763
8603,8755
8571,8764
8747,8756
8761,8750
8710,8756
8709,8757
8580,8747
8770,8755
8623,8748
8642,8758
8787,8753
8609,8756
8854,8763
8664,8753
8794,8766
8777,8744
8562,8757
8724,8750
8664,8747
8685,8753
8858,8747
8593,8754
8767,8751
8656,8763
8652,8772
8757,8756
8617,8754
8765,8756
8593,8749
8746,8763
8744,8748
8554,8761
8810,8755
8660,8756
8581,8758
8714,8755
8571,8754
8682,8758
8775,8758
8709,8752
8678,8754
8660,8758
8724,8754
8614,8751
8691,8773
8699,8761
8684,8761
8812,8762
8617,8760
8854,8764
8709,8759
8592,8757
8768,8753
8526,8760
8780,8752
8874,8759
8607,8749
8815,8759
8637,8761
8628,8758
8637,8748
8550,8758
8754,8762
8605,8757
8738,8759
8704,8753
8597,8748
8755,8756
8639,8748
8651,8761
8605,8763
8588,8758
8709,8759
8793,8764
8672,8741
8690,8752
8617,8755
8776,8765
8710,8756
8642,8762
8721,8750
8697,8762
8759,8757
8654,8764
8809,8758
8683,8759
8634,8751
8725,8762
8669,8758
8837,8749
8697,8760
8530,8752
8741,8756
8557,8760
8625,8758
8544,8748
8464,8750
8648,8751
8506,8745
8746,8728
8514,8731
8297,8723
8539,8706
8373,8700
8469,8703
8467,8689
8456,8686
8497,8667
8300,8671
8522,8655
8406,8659
8382,8663
8380,8652
8312,8635
8291,8633
8350,8614
8281,8599
8342,8604
8266,8602
8337,8581
8316,8571
8258,8564
8264,8552
8321,8557
8279,8545
8176,8535
8281,8534
8241,8525
8249,8528
8331,8502
8205,8487
8318,8487
8268,8470
8350,8465
8263,8463
8220,8459
8283,8453
8281,8448
8275,8436
8296,8419
8274,8418
8230,8400
8237,8408
8230,8396
8288,8370
8271,8375
8276,8378
8243,8357
8300,8357
8170,8360
8283,8332
8371,8332
8384,8326
8114,8311
8163,8312
8271,8294
8204,8318
8133,8281
8082,8280
8188,8267
8094,8260
8022,8237
8055,8243
8134,8237
8090,8217
8106,8233
7977,8207
8064,8202
8105,8186
8125,8188
8061,8176
8018,8173
7987,8155
7981,8176
8167,8160
8154,8139
8042,8117
8059,8120
7989,8108
7991,8109
8005,8104
8006,8082
8026,8088
8105,8060
8065,8074
8040,8059
8036,8043
7997,8045
7979,8033
7969,8013
7928,8029
7948,8000
7859,8014
7961,7994
7977,7987
8007,7975
7982,7963
7994,7961
8024,7977
8072,7960
7998,7970
8082,7964
8080,7964
8040,7938
8102,7942
8118,7985
8095,7944
8120,7969
8150,7960
8128,7970
8129,7976
8128,7950
8187,7972
8146,7975
8176,7970
8164,7958
8146,7967
8162,7955
8143,7958
8139,7945
8156,7951
8133,7949
8174,7954
8190,7953
8117,7970
8148,7960
8157,7953
8147,7976
8202,7954
8151,7965
8183,7960
8154,7957
8175,7964
8148,7950
8154,7968
8159,7947
8160,7969
8147,7965
8158,7959
8164,7975
8142,7932
8159,7987
8155,7955
8159,7942
8123,7944
8021,7947
7999,7954
7861,7942
7721,7940
7676,7933
7577,7932
7493,7945
7584,7927
7412,7922
7428,7904
7412,7896
7431,7884
7410,7876
7436,7870
7421,7876
7422,7866
7441,7817
7447,7842
7481,7829
7430,7827
7438,7823
7368,7801
7319,7804
7338,7811
7342,7800
7364,7771
7414,7769
7381,7767
7426,7754
7329,7742
7294,7745
7353,7735
7350,7732
7414,7718
7400,7708
7351,7702
7322,7681
7285,7678
7439,7678
7440,7669
7302,7651
7267,7658
7287,7637
7374,7634
7314,7637
7205,7613
7338,7618
7304,7605
7226,7599
7087,7586
7272,7573
7235,7578
7119,7561
7204,7564
7210,7542
7181,7543
7195,7525
7217,7513
7189,7527
7156,7508
7211,7499
7182,7493
7118,7486
7229,7471
7164,7475
7086,7455
7216,7453
7207,7443
7164,7440
7147,7431
7175,7435
7198,7403
6961,7409
7190,7406
7228,7389
7076,7387
7228,7379
7089,7358
7228,7350
7037,7354
7157,7342
7175,7347
7127,7329
7084,7314
7140,7309
7027,7293
7052,7282
7073,7276
7001,7273
7035,7275
7046,7251
7058,7251
6935,7241
6988,7238
6948,7219
7068,7213
7036,7211
6920,7213
6974,7196
6957,7197
7014,7188
7052,7184
7076,7174
7003,7161
7021,7174
7119,7166
7015,7152
7086,7163
7192,7158
7127,7157
7223,7160
7153,7156
7159,7161
7114,7158
7141,7162
7336,7153
7084,7160
7289,7158
7154,7143
7105,7152
7299,7154
7096,7187
7131,7157
7253,7153
7239,7158
7309,7157
7274,7155
7371,7154
7296,7151
7190,7152
7300,7157
7171,7152
7270,7145
7401,7146
7208,7151
7347,7137
7278,7152
7313,7151
7292,7160
7183,7144
7238,7154
7201,7154
7244,7150
7228,7146
7263,7153
7275,7157
7115,7149
7134,7153
7099,7152
7224,7161
7304,7148
7124,7148
7235,7147
7287,7155
7120,7166
7321,7162
7094,7151
7167,7161
7160,7156
7178,7158
7281,7155
7140,7155
7258,7147
7288,7148
7135,7160
7212,7158
7101,7156
7215,7143
7349,7150
7169,7161
7426,7152
7258,7174
7384,7169
7191,7158
7121,7151
7341,7137
7138,7161
7243,7152
7189,7148
7287,7154
7252,7159
7148,7154
7144,7156
7271,7153
7209,7148
7247,7159
7231,7159
7277,7140
7288,7155
7148,7164
7272,7149
7157,7154
7324,7155
7163,7162
7269,7148
7374,7160
7198,7154
7395,7157
7231,7167
7079,7159
7268,7154
7172,7148
7303,7163
7309,7159
7254,7155
7279,7147
7110,7160
7142,7150
7069,7163
7114,7161
7263,7154
7152,7150
7233,7165
7134,7157
7113,7156
7273,7166
7110,7165
7097,7168
7146,7151
7188,7159
7300,7148
7199,7157
7271,7155
7303,7152
7175,7161
7244,7141
7159,7149
7263,7162
7307,7161
7252,7163
7309,7150
7124,7152
7376,7163
7148,7155
7153,7155
7345,7154
7152,7146
7268,7155
7200,7157
7256,7155
7247,7154
7144,7151
7151,7151
7230,7152
7191,7142
7252,7155
7130,7154
7217,7157
7286,7148
7104,7159
7259,7153
7125,7150
7189,7151
7243,7155
7199,7162
7337,7142
7179,7157
7294,7148
7257,7170
7097,7152
7227,7156
7129,7170
7283,7148
7330,7159
7203,7170
7255,7150
7131,7160
7216,7156
7086,7152
7108,7157
7266,7145
7172,7151
7191,7158
7151,7151
7227,7161
7179,7159
7154,7155
7175,7159
7076,7143
7199,7163
7280,7156
7128,7154
7303,7163
7248,7157
7121,7163
7269,7155
7140,7159
7230,7163
7152,7150
7241,7156
7312,7163
7147,7159
7345,7166
7198,7152
7194,7158
7141,7148
7148,7155
7301,7156
7293,7155
7209,7162
7243,7154
7149,7146
7239,7159
7172,7160
7178,7142
7279,7168
7196,7150
7249,7151
7276,7149
7355,7161
7231,7154
7180,7164
7182,7154
7219,7163
7168,7148
7290,7157
7159,7148
7310,7153
7206,7155
7146,7149
7245,7157
7098,7158
