231101-12:11:36
8252,8342
8393,8332
8432,8334
8219,8324
8010,8336
8249,8307
8189,8287
8074,8294
8057,8267
8161,8283
8143,8247
8090,8255
8067,8257
8124,8248
8159,8219
8084,8207
8010,8223
8066,8212
8096,8194
8158,8185
8097,8181
8082,8172
7959,8170
7941,8159
8163,8148
8153,8149
8125,8146
8070,8121
8007,8109
7972,8102
7981,8085
8001,8095
8027,8076
8035,8070
8149,8065
8053,8063
8055,8035
8033,8041
7971,8015
7964,8005
7962,8020
7913,7986
7919,7994
7873,7999
7929,7982
7925,7993
8023,7976
7976,7963
8044,7970
8009,7959
8017,7996
8052,7932
8069,7976
8089,7963
8061,7955
8081,7969
8103,7942
8090,7956
8121,7965
8115,7958
8163,7951
8144,7952
8150,7930
8145,7949
8181,7946
8163,7938
8125,7948
8151,7953
8153,7939
8169,7959
8146,7963
8180,7957
8137,7955
8120,7961
8148,7963
8155,7962
8170,7954
8138,7938
8163,7962
8153,7937
8167,7936
8144,7960
8153,7963
8149,7965
8177,7944
8138,7954
8148,7963
8154,7950
8147,7957
8148,7948
8165,7956
8127,7945
8128,7946
8136,7967
8136,7955
8132,7929
8018,7954
7850,7967
7819,7939
7705,7941
7583,7943
7600,7917
7497,7921
7495,7922
7450,7902
7432,7899
7427,7899
7427,7884
7434,7877
7453,7863
7422,7853
7440,7843
7455,7841
7509,7822
7439,7833
7464,7818
7413,7818
7352,7805
7340,7811
7329,7790
7328,7785
7424,7767
7411,7766
7413,7755
7386,7743
7323,7745
7304,7730
7339,7731
7409,7717
7380,7708
7354,7693
7335,7700
7341,7689
7348,7679
7423,7673
7319,7658
7286,7653
7294,7658
7375,7635
7347,7626
7235,7628
7218,7625
7197,7611
7372,7608
7153,7591
7211,7580
7274,7577
7177,7574
7139,7566
7219,7551
7281,7540
7135,7535
7155,7524
7223,7504
7171,7533
7139,7503
7234,7493
7119,7493
7192,7488
7240,7471
7146,7466
7175,7455
7147,7451
7106,7429
7232,7430
7122,7408
7189,7420
7075,7406
6985,7391
7274,7387
7101,7384
7207,7367
7148,7376
7116,7357
7123,7347
7026,7343
7208,7335
7098,7322
7129,7321
7083,7314
7094,7315
6998,7283
7140,7296
7009,7268
7095,7272
6930,7270
7080,7255
6921,7251
7000,7248
6978,7217
6958,7224
6973,7209
6911,7203
6966,7195
6926,7191
7042,7187
7077,7172
7055,7176
7060,7171
7085,7182
7011,7165
7015,7168
7142,7154
7142,7151
7176,7166
7206,7162
7107,7148
7279,7158
7088,7158
7229,7156
7322,7155
7265,7159
7236,7157
7033,7156
7335,7158
7176,7150
7119,7157
7286,7150
7116,7140
7336,7155
7424,7143
7197,7156
7420,7164
7184,7158
7213,7166
7221,7153
7142,7155
7355,7151
7104,7160
7291,7152
7253,7161
7188,7140
7322,7159
7168,7149
7205,7156
7230,7148
7151,7158
7287,7153
7207,7149
7322,7152
7347,7151
7141,7168
7215,7149
7108,7153
7255,7159
7242,7158
7167,7151
7247,7145
7286,7154
7210,7154
7156,7149
7142,7161
7228,7147
7120,7159
7269,7138
7208,7158
7275,7147
7271,7148
7055,7151
7153,7156
7135,7165
7120,7151
7304,7151
7107,7142
7334,7155
7406,7154
7209,7148
7333,7155
7122,7151
7247,7156
7132,7154
7279,7151
7264,7160
7136,7155
7349,7157
7258,7151
7100,7161
7223,7155
7181,7149
7318,7159
7315,7151
7303,7148
7311,7156
7186,7153
7348,7146
7153,7159
7152,7158
7323,7158
7137,7155
7242,7158
7247,7144
7249,7167
7261,7159
7101,7151
7175,7155
7216,7154
7248,7157
7335,7146
7190,7152
7364,7162
7230,7142
7088,7157
7211,7153
7070,7155
7246,7148
7112,7151
7189,7155
7233,7168
7207,7158
7206,7160
7267,7147
7175,7156
7234,7156
7158,7159
7330,7156
7234,7151
7240,7153
7245,7147
7139,7156
7285,7149
7105,7155
7153,7149
7375,7154
7096,7153
7295,7152
7304,7150
7199,7168
7281,7157
7121,7151
7247,7152
7153,7153
7182,7151
7253,7159
7246,7146
7314,7151
7164,7161
7149,7152
7204,7147
7212,7152
7270,7157
7234,7153
7225,7157
7231,7151
7130,7154
7360,7167
7156,7156
7132,7161
7201,7162
7120,7152
7194,7161
7346,7154
7182,7161
7282,7155
7217,7152
7300,7148
7201,7147
7184,7156
7357,7156
7191,7159
7284,7150
7138,7157
7295,7162
7157,7160
7019,7161
7220,7154
7092,7147
7206,7157
7256,7146
7172,7152
7257,7155
7263,7149
7152,7154
7216,7154
7139,7144
7334,7157
7123,7155
7190,7155
7222,7162
7207,7152
7181,7168
7174,7148
7176,7149
7155,7160
7100,7161
7279,7153
7281,7156
7282,7162
7329,7145
7114,7152
7316,7165
7148,7156
7189,7159
7307,7141
7180,7161
7295,7148
7162,7157
7265,7168
7227,7154
7218,7164
7208,7160
7303,7157
7245,7154
7217,7153
7213,7143
7373,7147
7184,7156
7163,7152
7162,7150
7219,7151
7271,7164
7129,7156
7259,7154
7286,7154
7157,7160
7292,7165
7127,7150
7174,7157
7190,7151
7141,7144
7348,7159
7207,7161
7363,7159
7181,7155
7083,7156
7279,7162
7119,7150
7257,7157
7196,7154
7241,7156
7292,7157
7274,7143
7276,7152
7248,7148
7124,7153
7282,7153
7197,7151
7205,7158
7279,7154
7177,7159
7311,7146
7238,7155
7162,7161
7179,7149
7197,7141
7285,7155
7188,7155
7338,7160
7226,7157
7080,7156
7224,7150
6976,7154
7271,7155
7068,7153
7150,7151
7287,7161
7115,7148
7302,7153
7227,7152
7162,7143
7276,7147
7218,7167
7140,7154
7226,7159
7190,7159
7347,7154
7260,7151
7278,7160
7203,7158
7173,7156
7328,7168
7139,7155
7298,7161
7305,7148
7234,7162
7273,7149
7143,7154
7179,7151
7206,7162
7150,7162
7348,7153
7175,7148
7251,7159
7180,7154
7107,7152
7219,7151
7140,7149
7212,7162
7140,7153
7170,7156
7151,7144
7129,7143
7295,7153
7146,7145
7132,7154
7219,7148
7159,7155
7227,7158
7255,7143
7268,7159
7429,7160
7131,7159
7106,7158
7212,7141
7130,7155
7287,7154
7067,7155
7322,7150
7280,7160
7103,7150
7299,7158
7086,7142
7271,7154
7130,7155
7154,7158
7327,7153
7194,7155
7247,7151
7267,7149
7186,7159
7255,7163
7150,7159
7245,7149
7220,7160
7222,7152
7333,7162
7235,7148
7289,7150
7234,7164
7149,7148
7252,7155
7199,7143
7264,7149
7257,7157
7225,7158
7369,7160
7157,7150
7163,7159
7246,7144
7170,7149
7397,7155
7138,7148
7351,7157
7236,7152
7148,7156
7183,7158
7083,7151
7205,7160
7160,7159
7155,7162
7191,7159
7207,7154
7193,7156
7184,7157
7202,7144
7229,7144
7212,7157
7163,7154
7273,7177
7209,7162
7359,7161
7177,7164
7350,7160
7107,7145
7180,7166
7315,7146
7114,7154
7237,7153
7256,7156
7269,7154
7290,7152
7167,7155
7272,7158
7108,7147
7124,7155
7372,7159
7159,7151
7281,7152
7238,7129
7192,7157
7235,7154
7164,7156
7263,7157
7195,7151
7210,7165
7317,7158
7200,7153
7327,7154
7264,7152
7094,7149
7345,7159
7156,7158
7211,7153
7264,7154
7194,7151
7375,7148
7280,7155
7344,7156
7185,7155
7215,7175
7348,7143
7189,7161
7424,7150
7297,7159
7385,7172
7381,7169
7279,7170
7462,7172
7378,7173
7468,7188
7452,7194
7470,7206
7499,7214
7482,7220
7528,7229
7472,7225
7602,7244
7513,7249
7548,7264
7505,7265
7563,7275
7538,7289
7610,7290
7572,7304
7584,7304
7559,7327
7601,7323
7503,7335
7613,7330
7598,7358
7620,7352
7541,7362
7602,7378
7632,7396
7724,7381
7719,7400
7653,7397
7697,7402
7623,7415
7656,7432
7707,7447
7692,7449
7715,7454
7702,7457
7693,7474
7744,7475
7725,7485
7670,7493
7733,7510
7767,7517
7696,7517
7773,7520
7597,7534
7754,7540
7880,7552
7791,7554
7652,7568
7693,7581
7662,7576
7702,7585
7783,7601
7817,7595
7715,7603
7786,7622
7834,7617
7860,7631
7752,7631
7730,7652
7856,7662
7824,7684
7829,7659
7756,7679
7814,7693
7914,7695
7879,7702
7878,7715
7804,7735
7864,7740
7883,7754
7963,7732
7953,7772
7918,7759
7774,7779
7838,7773
7833,7790
7944,7812
7919,7795
7934,7796
7966,7816
7941,7823
7894,7846
7875,7831
7876,7852
7978,7868
7990,7865
7955,7865
7990,7892
7997,7882
8036,7897
8046,7884
8024,7923
8046,7923
8050,7933
7965,7933
7965,7949
7892,7937
7976,7950
7920,7936
7888,7953
7874,7963
7867,7960
7880,7948
7861,7965
7844,7963
7787,7955
7846,7947
7799,7962
7825,7956
7838,7946
7821,7960
7803,7944
7813,7972
7840,7964
7832,7954
7800,7973
7798,7974
7800,7948
7816,7929
7806,7962
7789,7950
7803,7980
7801,7975
7794,7950
7789,7951
7827,7952
7793,7966
7762,7969
7747,7970
7816,7952
7784,7940
7785,7952
7791,7978
7768,7961
7804,7955
7798,7957
7776,7944
7793,7951
7804,7952
7783,7957
7788,7932
7822,7954
7824,7943
7859,7953
7932,7962
8073,7965
8118,7955
8213,7973
8331,7969
8332,7994
8432,7986
8439,7998
8473,7998
8458,8005
8518,8009
8471,8030
8460,8035
8426,8057
8468,8053
8400,8056
8404,8063
8393,8067
8364,8076
8430,8084
8480,8106
8497,8098
8553,8123
8575,8108
8572,8139
8447,8137
8431,8141
8421,8161
8617,8152
8702,8170
8622,8169
8586,8188
8544,8185
8565,8205
8666,8209
8675,8211
8673,8218
8590,8231
8593,8261
8674,8254
8636,8246
8664,8268
8557,8268
8666,8289
8670,8289
8656,8293
8549,8295
8680,8310
8683,8316
8620,8337
8538,8343
8593,8341
8713,8355
8495,8363
8537,8375
8807,8360
8724,8371
8653,8400
8767,8404
8673,8399
8669,8418
8758,8415
8723,8424
8651,8429
8736,8446
8691,8467
8737,8467
8786,8463
8701,8488
8748,8483
8653,8492
8742,8500
8870,8512
8653,8525
8835,8534
8759,8531
8895,8539
8765,8554
8826,8549
8828,8564
8751,8598
8871,8570
8785,8587
8856,8604
8761,8608
8877,8624
8839,8630
8951,8636
8855,8625
8913,8642
8810,8656
8923,8662
8898,8672
8918,8689
8760,8675
8917,8704
9007,8696
8893,8714
8965,8718
8869,8714
8915,8751
8801,8735
8746,8739
8902,8738
8711,8739
8879,8745
8672,8749
8753,8752
8768,8758
8672,8754
8717,8760
8589,8744
8698,8754
8835,8742
8719,8753
8781,8755
8680,8757
8682,8766
8671,8751
8609,8761
8776,8750
8552,8736
8738,8749
8729,8749
8594,8765
8752,8751
8555,8746
8594,8752
8652,8764
8618,8758
8739,8750
8642,8759
8784,8764
8700,8748
8490,8752
8676,8764
8523,8750
8697,8762
8627,8754
8672,8751
8714,8750
8566,8760
8763,8748
8684,8751
8607,8762
8779,8757
8526,8756
8699,8762
8837,8766
8679,8758
8798,8763
8633,8755
8647,8754
8628,8750
8635,8739
8701,8770
8671,8764
8713,8752
8641,8750
8660,8748
8701,8752
8623,8758
8676,8756
8650,8751
8790,8761
8734,8749
8560,8763
8793,8755
8748,8757
8565,8759
8717,8739
8519,8757
8615,8764
8799,8760
8631,8760
8739,8758
8719,8746
8792,8760
8684,8759
8643,8755
8790,8753
8632,8754
8759,8760
8740,8757
8679,8777
8751,8745
8560,8752
8647,8760
8627,8752
8577,8753
8790,8767
8537,8750
8765,8769
8747,8754
8572,8755
8740,8759
8591,8757
8696,8761
8674,8759
8672,8760
8752,8751
8646,8759
8744,8760
8686,8751
8615,8751
8679,8758
8554,8750
8788,8762
8823,8759
8751,8740
8767,8749
8615,8760
8870,8754
8652,8742
8614,8756
8749,8760
8602,8757
8710,8752
8714,8746
8723,8759
8795,8753
8540,8751
8649,8762
8528,8743
8677,8754
8779,8751
8627,8756
8804,8757
8656,8760
8598,8758
8732,8759
8522,8759
8758,8763
8573,8737
8678,8765
8766,8754
8683,8755
8840,8754
8725,8752
8609,8757
8741,8763
8709,8749
8714,8748
8722,8757
8726,8763
8697,8752
8627,8758
8697,8748
8627,8757
8690,8765
8731,8752
8624,8747
8755,8769
8650,8759
8752,8743
8629,8767
8533,8757
8805,8762
8521,8756
8668,8764
8828,8763
8588,8763
8819,8757
8619,8750
8559,8761
8660,8768
8559,8755
8756,8751
8784,8750
8797,8765
8878,8758
8535,8761
8769,8758
8621,8763
8601,8759
8753,8756
8532,8758
8706,8760
8790,8763
8627,8763
8736,8759
8597,8767
8650,8747
8541,8767
8679,8763
8774,8760
8601,8758
8735,8747
8677,8755
8615,8756
8701,8756
8585,8749
8732,8753
8591,8759
8692,8755
8750,8752
8593,8758
8883,8750
8708,8750
8610,8762
8699,8757
8629,8760
8776,8753
8752,8752
8698,8760
8709,8753
8668,8750
8688,8753
8684,8759
8690,8768
8766,8756
8613,8756
8776,8761
8724,8757
8760,8764
8672,8752
8552,8766
8737,8747
8534,8762
8628,8773
8777,8748
8647,8771
8723,8755
8672,8749
8589,8761
8687,8759
8557,8766
8741,8758
8617,8740
8805,8758
8789,8764
8584,8754
8827,8767
8670,8758
8663,8766
8645,8756
8576,8755
8817,8766
8793,8752
8722,8756
8772,8747
8601,8761
8741,8766
8583,8748
8698,8756
8822,8755
8620,8752
8786,8758
8718,8759
8736,8760
8758,8753
8524,8750
8723,8759
8600,8751
8614,8767
8677,8751
8630,8758
8763,8755
8617,8770
8585,8746
8656,8754
8624,8749
8750,8753
8575,8756
8702,8766
8748,8760
8618,8762
8804,8754
8748,8758
8687,8752
8653,8746
8627,8756
8775,8743
8701,8750
8775,8756
8662,8757
8573,8756
8710,8759
8530,8752
8735,8756
8778,8761
8683,8769
8777,8763
8708,8757
8780,8752
8726,8754
8569,8756
8705,8759
8651,8778
8749,8759
8801,8745
8645,8755
8726,8754
8636,8768
8636,8762
8619,8763
8599,8758
8772,8743
8622,8756
8714,8764
8771,8767
8626,8771
8799,8764
8607,8759
8724,8760
8597,8750
8620,8757
8765,8762
8682,8766
8751,8746
8653,8752
8531,8753
8726,8757
8604,8758
8668,8748
8711,8755
8638,8768
8735,8753
8676,8740
8862,8760
8672,8763
8633,8752
8771,8758
8577,8767
8715,8764
8757,8758
8686,8764
8759,8750
8693,8759
8631,8760
8689,8748
8596,8768
8767,8760
8593,8750
8730,8750
8752,8754
8579,8756
8716,8753
8597,8757
8782,8757
8590,8749
8653,8751
8784,8751
8672,8769
8793,8756
8645,8768
8607,8763
8722,8747
8593,8756
8665,8752
8707,8758
8717,8762
8744,8752
8663,8750
8794,8769
8667,8750
8649,8758
8720,8766
8630,8754
8781,8771
8755,8755
8673,8762
8752,8750
8565,8764
8705,8763
8586,8753
8622,8754
8822,8759
8583,8753
8824,8758
8717,8749
8581,8761
8721,8743
8571,8750
8639,8763
8574,8756
8546,8761
8776,8762
8753,8754
8733,8755
8747,8751
8629,8756
8689,8766
8627,8763
8684,8765
8722,8753
8701,8756
8755,8759
8650,8764
8787,8749
8667,8758
8636,8755
8754,8756
8656,8753
8780,8756
8704,8750
8736,8768
8735,8765
8572,8759
8748,8756
8569,8745
8623,8743
8703,8756
8607,8751
8769,8768
8574,8749
8419,8758
8641,8746
8474,8745
8649,8737
8321,8738
8544,8728
8576,8712
8348,8711
8541,8713
8360,8675
8384,8688
8275,8680
8397,8678
8537,8662
8433,8653
8331,8653
8352,8647
8375,8634
8340,8623
8300,8616
8274,8602
8299,8598
8317,8600
8254,8582
8269,8578
8278,8562
8277,8565
8243,8550
8220,8548
8252,8556
8374,8532
8177,8527
8181,8514
8323,8494
8216,8490
8282,8487
8237,8481
8283,8474
8241,8464
8221,8462
8343,8445
8260,8440
8272,8428
8320,8436
8257,8413
8273,8412
8292,8398
8248,8396
8276,8393
8330,8385
8217,8355
8132,8358
8267,8354
8107,8357
8184,8332
8370,8337
8369,8330
8229,8318
8059,8298
8212,8305
8167,8293
8082,8269
8147,8268
8144,8264
8125,8244
8054,8246
8118,8212
8098,8213
8140,8237
8083,8236
7974,8217
8011,8207
8117,8195
8153,8195
8066,8182
8007,8187
8022,8157
8006,8152
8134,8142
8164,8153
8036,8127
8047,8135
8011,8121
8004,8111
7995,8094
8001,8070
8049,8081
8085,8092
8070,8054
8066,8065
8054,8059
8029,8055
7991,8052
7940,8041
7952,8016
7890,8001
7964,8002
7919,7999
7982,7988
7905,7976
7937,7965
8012,7977
7976,7970
8056,7972
8007,7946
8081,7948
8064,7966
8079,7940
8084,7950
8091,7957
8115,7954
8131,7954
8115,7972
8114,7960
8136,7954
8153,7939
8142,7943
8167,7960
8157,7944
8149,7939
8129,7963
8170,7968
8125,7953
8167,7944
8175,7972
8161,7950
8173,7951
8133,7959
8168,7956
8134,7949
8165,7938
8154,7956
8177,7969
8125,7949
8172,7953
8178,7959
8187,7946
8157,7951
8181,7950
8156,7938
8167,7954
8162,7955
8154,7961
8153,7938
8146,7960
8160,7950
8149,7946
8148,7950
8139,7946
8059,7975
7981,7951
7837,7951
7779,7951
7719,7934
7631,7942
7613,7925
7479,7929
7415,7913
7387,7916
7448,7898
7391,7871
7422,7878
7409,7872
7407,7876
7404,7854
7438,7843
7473,7845
7459,7832
7443,7824
7439,7822
7395,7813
7357,7794
7337,7791
7338,7777
7390,7781
7417,7778
7385,7765
7427,7766
7288,7751
7279,7735
7332,7727
7353,7730
7435,7723
7405,7702
7345,7693
7315,7697
7338,7673
7361,7677
7371,7670
7311,7666
7238,7646
7295,7635
7399,7655
7254,7628
7296,7624
7350,7616
7365,7607
7470,7597
7091,7587
7271,7588
7205,7577
7081,7559
7262,7564
7197,7552
7245,7552
7142,7551
7238,7524
7207,7511
7129,7497
7216,7500
7165,7497
7113,7498
7220,7491
7160,7471
7086,7453
7255,7454
7150,7443
7195,7434
7235,7431
7096,7419
7229,7403
6974,7398
7150,7400
7183,7380
7112,7377
7211,7366
7019,7363
7181,7355
7013,7351
7075,7339
7196,7333
7144,7319
7159,7327
7028,7306
7076,7295
7115,7290
7145,7292
7036,7281
7060,7273
6956,7261
7003,7255
7018,7244
7042,7234
6991,7229
7025,7216
7016,7225
6923,7207
7012,7194
6854,7181
7077,7180
6975,7193
7058,7166
7086,7162
7167,7169
7252,7168
7111,7161
7085,7167
7120,7151
7088,7162
7290,7158
7142,7161
7294,7164
7210,7142
7126,7159
7224,7160
7067,7156
7224,7162
7022,7140
7208,7156
7317,7153
7178,7156
7310,7148
7291,7148
7146,7160
7370,7163
7110,7141
7245,7155
7307,7138
7228,7150
7353,7165
7210,7156
7374,7162
7212,7149
7227,7160
7351,7145
7190,7153
7209,7151
7389,7152
7201,7156
7338,7155
7211,7151
7202,7155
7134,7139
7199,7156
7320,7153
7182,7159
7229,7144
7172,7151
7095,7145
7223,7155
7140,7154
7156,7150
7182,7159
7212,7150
7297,7143
7137,7152
7269,7152
7136,7159
7109,7153
7171,7164
7069,7161
7210,7151
7342,7170
7245,7159
7323,7156
7147,7147
7318,7147
7176,7156
7151,7152
7357,7162
7157,7152
7304,7140
7240,7150
7304,7154
7286,7151
7103,7145
7217,7155
7109,7155
7231,7154
7271,7151
7157,7157
7290,7156
7293,7154
7155,7160
7342,7141
7211,7160
7193,7164
7222,7157
7243,7150
7262,7150
7186,7146
7309,7157
7201,7160
7190,7154
7155,7160
7127,7160
7312,7147
7281,7148
7271,7158
7388,7160
7163,7137
7387,7152
7128,7154
7125,7150
7342,7162
7144,7155
7274,7156
7093,7159
7310,7140
7273,7154
7105,7163
7145,7160
7228,7171
7191,7160
7222,7153
7211,7154
7227,7159
7222,7161
7149,7158
7173,7151
7091,7157
7268,7163
7144,7146
7265,7171
7307,7155
7124,7163
7289,7160
7187,7147
7181,7154
7298,7151
7184,7145
7407,7156
7256,7147
7309,7161
7258,7148
7116,7156
7275,7154
7081,7149
7150,7149
7305,7157
7167,7160
7271,7147
7173,7168
7143,7166
7266,7151
7158,7144
7194,7165
7126,7146
7226,7157
7303,7144
7156,7157
7240,7144
7294,7153
7169,7152
7280,7146
7176,7144
7209,7146
7279,7135
7221,7157
7269,7160
7122,7150
7367,7149
7068,7150
7168,7155
7356,7149
7144,7157
7300,7164
7156,7152
7254,7155
7207,7163
7182,7148
7177,7166
7177,7164
7229,7155
7198,7150
7198,7143
7167,7161
7116,7150
7152,7171
7140,7143
7113,7156
7257,7156
7175,7156
7258,7156
7281,7137
7146,7154
7306,7154
7234,7157
7169,7154
7212,7153
7101,7162
7307,7158
7281,7156
7264,7158
7231,7158
7146,7157
7146,7147
7101,7157
7190,7158
7268,7154
7135,7158
7242,7154
7175,7144
7244,7157
7170,7159
7190,7154
7277,7159
7127,7157
7290,7154
7249,7159
7237,7154
7325,7155
7264,7148
7096,7165
7266,7142
7133,7155
7262,7154
7159,7142
7265,7157
7308,7148
7090,7152
7366,7150
7146,7149
7229,7159
7147,7145
7269,7151
7300,7159
7192,7158
7232,7155
7238,7153
7127,7147
7293,7148
7166,7156
7185,7150
7240,7149
7194,7151
7213,7151
7200,7149
7307,7152
7263,7150
7223,7162
7250,7153
7207,7149
7198,7162
7278,7153
7220,7144
7281,7144
7161,7162
7163,7156
7185,7155
7111,7151
7286,7160
7100,7165
7340,7157
7243,7146
7095,7162
7231,7155
7073,7161
7231,7153
7093,7152
7159,7166
7256,7157
7240,7154
7195,7157
7194,7153
7231,7143
7197,7155
7126,7158
7298,7157
7280,7158
7186,7144
7346,7157
7222,7156
7368,7148
7306,7162
7091,7147
7247,7155
7162,7158
7245,7152
7337,7151
7159,7158
7300,7148
7193,7157
7282,7155
7135,7155
7253,7158
7297,7154
7158,7154
7264,7166
7207,7153
7122,7160
7239,7152
7105,7143
7236,7151
7193,7163
7207,7152
7242,7157
7205,7148
7302,7142
7221,7160
7086,7157
7259,7141
7144,7147
7163,7157
7325,7162
7219,7164
7308,7157
7166,7155
7316,7149
7216,7161
7092,7162
7312,7157
7094,7136
7353,7139
7253,7145
7305,7145
7228,7152
7110,7152
7230,7164
7135,7143
7168,7155
7238,7166
7106,7160
7158,7154
7242,7155
7256,7166
7240,7157
7185,7149
7237,7161
7240,7151
7176,7153
7313,7159
7160,7153
7336,7152
7209,7153
7102,7162
7310,7148
7118,7161
7279,7155
7341,7149
7208,7164
7339,7153
7184,7155
7172,7156
7183,7154
7229,7157
7283,7166
7163,7160
7331,7153
7234,7150
7126,7150
7268,7145
7203,7167
7247,7159
7211,7149
7287,7156
7235,7160
7259,7155
7267,7145
7311,7155
7082,7156
7328,7149
7152,7152
7171,7148
7278,7149
7186,7165
7245,7156
7162,7144
7296,7154
7216,7158
7190,7151
7317,7163
7120,7156
7364,7160
7241,7163
7303,7147
7247,7153
7094,7159
7242,7163
7073,7154
7192,7158
7318,7149
7145,7146
7281,7159
7314,7181
7241,7155
7287,7148
7163,7146
7257,7179
7212,7159
7137,7163
7333,7157
7282,7145
7266,7164
7212,7154
7121,7153
7228,7151
7172,7146
7236,7161
7339,7166
7181,7163
7321,7162
7206,7164
7382,7168
7239,7151
7261,7170
7390,7163
7367,7164
7445,7173
7364,7192
7494,7185
7492,7188
7395,7198
7471,7201
7463,7203
7475,7216
7545,7223
7508,7235
7538,7239
7530,7244
7507,7256
7594,7256
7571,7259
7543,7276
7594,7291
7593,7274
7594,7307
7532,7300
7585,7325
7578,7310
7648,7329
7649,7339
7628,7350
7606,7347
7606,7373
7589,7369
7594,7376
7732,7392
7712,7378
7616,7394
7642,7397
7634,7421
7658,7425
7611,7434
7717,7437
7736,7452
7683,7464
7742,7478
7670,7472
7624,7484
7740,7502
7698,7523
7711,7510
7703,7515
7744,7535
7775,7518
7688,7537
7657,7548
7708,7565
7665,7565
7819,7570
7685,7580
7759,7585
7838,7620
7817,7598
7733,7617
7778,7621
7885,7637
7776,7642
7767,7644
7743,7665
7826,7681
7848,7687
7817,7685
7715,7679
7866,7691
7862,7695
7914,7707
7849,7737
7799,7723
7870,7724
7915,7748
7887,7747
7935,7753
7847,7747
7832,7772
7832,7783
7828,7789
7905,7813
7934,7812
7983,7798
7908,7831
7906,7818
7881,7849
7846,7841
7867,7874
7960,7872
7954,7860
8012,7850
8010,7879
8026,7910
8041,7890
8065,7909
8057,7917
8014,7910
8048,7926
7990,7943
8011,7954
7885,7942
7892,7966
7915,7937
7851,7959
7871,7948
7874,7967
7847,7947
7852,7962
7861,7954
7839,7964
7832,7945
7838,7943
7780,7956
7830,7961
7801,7963
7813,7949
7835,7938
7802,7946
7800,7956
7828,7958
7823,7958
7816,7931
7807,7947
7801,7967
7797,7956
7823,7949
7800,7960
7784,7964
7793,7966
7779,7946
7800,7957
7764,7972
7779,7947
7759,7948
7777,7942
7796,7943
7771,7951
7757,7949
7768,7963
7810,7937
7788,7945
7816,7947
7784,7969
7811,7957
7825,7941
7814,7962
7827,7945
7903,7962
8016,7958
8095,7959
8186,7956
8277,7959
8314,7982
8413,7988
8424,7994
8426,7989
8450,8006
8489,8035
8495,8013
8463,8046
8477,8050
8467,8034
8473,8041
8401,8065
8406,8070
8389,8080
8400,8082
8494,8089
8513,8068
8571,8109
8548,8111
8532,8118
8520,8120
8455,8135
8409,8151
8465,8157
8583,8175
8621,8173
8642,8169
8546,8179
8541,8197
8562,8221
8643,8186
8652,8226
8597,8208
8574,8219
8646,8244
8709,8260
8682,8265
8614,8254
8599,8276
8651,8282
8720,8284
8650,8322
8605,8310
8656,8314
8670,8323
8519,8357
8586,8335
8687,8346
8726,8364
8656,8361
8569,8358
8674,8380
8576,8396
8763,8394
8742,8401
8614,8419
8695,8419
8771,8408
8681,8435
8728,8442
8732,8444
8647,8455
8743,8462
8653,8478
8677,8488
8776,8482
8713,8492
8893,8499
8802,8512
8748,8529
8879,8531
8676,8536
8825,8563
8692,8549
8788,8570
8788,8567
8824,8579
8771,8603
8748,8583
8878,8598
8832,8602
8855,8618
8908,8629
8890,8640
8854,8640
8971,8662
8873,8652
8860,8671
8942,8671
8939,8681
8914,8693
8862,8687
8972,8712
8864,8720
8880,8727
9029,8731
8777,8740
8875,8744
8725,8744
8896,8748
8662,8743
8634,8748
8729,8742
8717,8763
8829,8754
8702,8756
8758,8746
8728,8752
8618,8753
8739,8747
8673,8746
8768,8755
8696,8752
8737,8756
8776,8745
8592,8759
8643,8766
8610,8751
8644,8755
8733,8750
8648,8755
8606,8755
8722,8751
8675,8749
8709,8748
8688,8750
8627,8762
8606,8767
8526,8759
8682,8762
8592,8755
8690,8742
8599,8754
8594,8749
8696,8746
8595,8761
8675,8758
8736,8759
