231101-12:11:36
8602,8757
8805,8764
8616,8755
8813,8734
8690,8752
8616,8750
8716,8746
8602,8761
8716,8761
8719,8760
8758,8762
8763,8749
8623,8765
8698,8764
8620,8762
8651,8759
8788,8755
8571,8749
8737,8763
8747,8757
8612,8762
8723,8758
8562,8750
8637,8759
8594,8764
8706,8752
8767,8757
8655,8750
8737,8745
8717,8754
8618,8747
8768,8754
8602,8758
8744,8758
8759,8758
8794,8752
8845,8748
8580,8753
8850,8757
8625,8755
8571,8746
8686,8769
8588,8755
8637,8755
8700,8756
8666,8759
8738,8754
8658,8769
8635,8763
8604,8758
8633,8755
8857,8759
8573,8751
8806,8762
8655,8748
8631,8748
8674,8758
8620,8746
8677,8761
8572,8755
8621,8753
8799,8754
8599,8754
8807,8754
8711,8765
8583,8761
8815,8752
8633,8762
8700,8754
8767,8756
8701,8763
8753,8767
8649,8758
8729,8748
8669,8767
8675,8766
8776,8757
8664,8758
8782,8751
8715,8743
8711,8769
8751,8766
8572,8766
8726,8753
8523,8758
8635,8749
8875,8754
8602,8755
8815,8755
8757,8752
8607,8772
8777,8766
8581,8756
8588,8755
8623,8754
8703,8753
8798,8755
8611,8748
8837,8751
8611,8743
8549,8759
8729,8759
8667,8756
8695,8760
8729,8765
8709,8759
8787,8762
8651,8754
8650,8759
8594,8760
8697,8758
8837,8761
8602,8756
8744,8758
8661,8766
8603,8766
8692,8751
8550,8754
8637,8756
8594,8755
8659,8769
8776,8764
8619,8753
8748,8754
8636,8749
8552,8759
8745,8744
8527,8745
8723,8773
8755,8733
8669,8758
8778,8759
8620,8754
8727,8753
8676,8750
8606,8769
8685,8760
8672,8748
8686,8754
8683,8750
8724,8767
8755,8764
8636,8762
8727,8756
8498,8761
8721,8754
8810,8756
8618,8752
8750,8753
8694,8746
8549,8761
8755,8745
8524,8746
8645,8765
8631,8750
8626,8752
8803,8760
8623,8754
8758,8753
8648,8761
8591,8761
8683,8773
8631,8754
8747,8756
8709,8761
8722,8763
8823,8759
8547,8758
8869,8763
8596,8756
8632,8756
8780,8747
8629,8750
8805,8755
8717,8761
8823,8756
8714,8751
8608,8760
8640,8760
8573,8757
8620,8757
8791,8767
8633,8758
8759,8750
8636,8756
8650,8760
8675,8748
8599,8764
8798,8749
8552,8752
8708,8761
8752,8773
8607,8759
8786,8764
8682,8753
8559,8756
8826,8759
8610,8747
8689,8757
8738,8750
8738,8756
8768,8755
8633,8757
8732,8758
8572,8754
8707,8760
8729,8759
8605,8768
8734,8761
8666,8754
8798,8763
8725,8770
8516,8769
8676,8766
8546,8751
8614,8761
8837,8750
8662,8760
8750,8766
8694,8747
8646,8752
8691,8756
8629,8748
8743,8761
8626,8767
8732,8759
8751,8748
8599,8755
8812,8745
8680,8751
8625,8766
8667,8743
8689,8758
8906,8761
8650,8759
8830,8747
8751,8755
8534,8751
8749,8761
8548,8754
8649,8766
8886,8755
8595,8757
8727,8758
8717,8758
8741,8749
8701,8756
8628,8749
8754,8764
8609,8750
8738,8769
8779,8755
8685,8751
8756,8755
8636,8759
8595,8763
8727,8756
8563,8755
8758,8752
8598,8758
8717,8756
8749,8754
8553,8751
8835,8759
8607,8755
8598,8761
8633,8760
8694,8756
8733,8749
8637,8753
8767,8762
8700,8760
8615,8750
8659,8753
8540,8762
8773,8760
8853,8759
8623,8759
8823,8760
8676,8759
8795,8768
8672,8757
8595,8751
8685,8762
8603,8754
8663,8754
8771,8757
8660,8760
8758,8753
8621,8752
8590,8759
8659,8751
8596,8758
8780,8761
8599,8769
8746,8756
8740,8748
8582,8762
8702,8758
8530,8755
8620,8778
8628,8749
8674,8752
8757,8756
8680,8754
8765,8753
8766,8747
8669,8763
8699,8760
8649,8759
8751,8760
8735,8744
8687,8765
8674,8755
8655,8760
8766,8757
8578,8765
8574,8760
8759,8753
8581,8745
8733,8747
8716,8758
8803,8756
8839,8763
8611,8760
8668,8768
8554,8753
8635,8757
8797,8760
8558,8758
8724,8764
8748,8745
8599,8759
8694,8758
8635,8753
8724,8758
8581,8752
8673,8743
8778,8755
8675,8749
8803,8746
8737,8749
8582,8760
8737,8749
8612,8759
8681,8751
8785,8756
8620,8761
8704,8756
8648,8765
8739,8757
8606,8754
8650,8753
8756,8755
8599,8753
8746,8750
8681,8763
8793,8760
8704,8758
8578,8755
8666,8753
8558,8754
8640,8749
8706,8753
8429,8749
8632,8751
8500,8729
8343,8738
8522,8723
8316,8715
8554,8709
8355,8714
8462,8694
8450,8696
8280,8685
8477,8676
8316,8683
8396,8671
8394,8647
8403,8642
8313,8634
8355,8629
8317,8622
8346,8634
8317,8603
8331,8602
8298,8587
8310,8583
8250,8578
8268,8568
8264,8559
8262,8541
8310,8542
8192,8524
8293,8527
8242,8515
8272,8501
8323,8508
8351,8499
8258,8496
8181,8468
8312,8479
8263,8469
8258,8460
8278,8429
8193,8446
8267,8440
8281,8419
8231,8413
8309,8410
8231,8400
8248,8395
8268,8387
8291,8378
8277,8368
8235,8364
8152,8337
8175,8350
8289,8339
8398,8334
8223,8325
8128,8308
8216,8306
8136,8302
8213,8277
8129,8297
8122,8271
8133,8264
8123,8263
8072,8235
8101,8233
8137,8228
8104,8229
8050,8215
7998,8209
8112,8210
8145,8189
8081,8178
8095,8179
8043,8170
8001,8163
8102,8172
8135,8142
8148,8134
8024,8132
8058,8119
7989,8093
7975,8095
8003,8110
8043,8079
8043,8084
8137,8057
8064,8063
8050,8082
8041,8055
7988,8041
7964,8026
7945,8017
7881,8023
7966,8014
7877,8001
7860,7993
7918,7988
7997,7972
7951,7985
8023,7960
8013,7956
8078,7974
8049,7952
8066,7956
8086,7943
8060,7954
8119,7947
8095,7956
8104,7942
8140,7968
8096,7958
8112,7967
8121,7967
8168,7948
8165,7961
8177,7972
8131,7955
8139,7966
8181,7979
8139,7964
8160,7943
8159,7962
8174,7944
8161,7979
8135,7955
8120,7959
8148,7947
8179,7960
8149,7944
8183,7947
8163,7959
8154,7977
8166,7940
8147,7949
8167,7959
8170,7955
8151,7985
8116,7938
8161,7960
8147,7965
8128,7952
8144,7960
8127,7937
8143,7980
8143,7967
8133,7962
8117,7958
8056,7953
7936,7957
7866,7953
7753,7945
7613,7950
7628,7924
7491,7919
7544,7904
7513,7904
7406,7903
7432,7883
7419,7875
7453,7889
7436,7856
7397,7863
7415,7854
7454,7857
7463,7835
7469,7833
7472,7829
7424,7803
7364,7806
7363,7801
7337,7783
7361,7785
7420,7788
7369,7771
7385,7753
7399,7769
7345,7741
7291,7732
7310,7713
7354,7720
7402,7714
7391,7705
7292,7696
7278,7698
7313,7697
7394,7680
7325,7672
7273,7656
7261,7645
7314,7641
7317,7639
7305,7628
7172,7629
7252,7602
7492,7608
7204,7601
7146,7585
7296,7573
7234,7569
7079,7569
7255,7548
7267,7544
7181,7530
7160,7529
7244,7529
7159,7507
7110,7504
7221,7504
7130,7496
7088,7472
7216,7479
7139,7462
7133,7452
7185,7446
7070,7436
7245,7430
7202,7436
7135,7401
7215,7402
7057,7399
7271,7396
7138,7393
7122,7373
7211,7362
7084,7370
7221,7351
7031,7342
7153,7334
7093,7334
7181,7314
7078,7311
7110,7300
6990,7296
7068,7299
7049,7285
7069,7273
6990,7264
7032,7257
7071,7233
7104,7248
7001,7239
6942,7221
6920,7211
6951,7209
6914,7194
6972,7200
6981,7178
7021,7187
7090,7174
7138,7176
7166,7161
7047,7171
7155,7160
7210,7160
7122,7161
7245,7156
7171,7154
7164,7153
7077,7164
7099,7152
7325,7161
7126,7157
7306,7150
7141,7155
7106,7165
7158,7157
7082,7159
7208,7148
7148,7158
7152,7152
7336,7151
7304,7157
7325,7166
7289,7152
7179,7153
7291,7141
7185,7152
7243,7151
7397,7149
7235,7158
7430,7148
7204,7154
7337,7153
7312,7166
7184,7152
7274,7161
7137,7159
7250,7155
7306,7154
7330,7153
7254,7150
7141,7152
7252,7148
7107,7158
7133,7147
7245,7150
7138,7155
7262,7162
7188,7150
7174,7169
7313,7146
7161,7160
7171,7156
7284,7153
7136,7165
7288,7161
7127,7158
7274,7150
7164,7154
7130,7147
7274,7150
7124,7159
7276,7153
7313,7166
7229,7153
7326,7159
7146,7153
7193,7163
7222,7156
7122,7160
7374,7147
7121,7137
7318,7151
7197,7149
7176,7165
7191,7151
7153,7150
7225,7160
7194,7147
7155,7153
7303,7157
7258,7148
7224,7160
7256,7155
7157,7146
7332,7158
7128,7164
7238,7152
7280,7152
7255,7155
7323,7154
7159,7159
7325,7155
7174,7148
7163,7150
7300,7158
7140,7140
7306,7153
7287,7139
7312,7152
7286,7165
7137,7150
7247,7162
7102,7157
7164,7153
7298,7150
7115,7157
7251,7152
7244,7154
7182,7159
7173,7150
7135,7147
7232,7161
7090,7161
7143,7149
7357,7155
7165,7151
7326,7155
7185,7170
7122,7162
7282,7159
7159,7147
7249,7147
7277,7149
7270,7162
7304,7150
7185,7152
7344,7157
7116,7152
7244,7155
7342,7160
7174,7157
7376,7158
7169,7145
7283,7148
7203,7146
7123,7161
7217,7158
7151,7171
7142,7147
7271,7152
7167,7162
7230,7147
7264,7162
7125,7164
7257,7149
7099,7145
7279,7151
7146,7149
7238,7167
7301,7134
7191,7154
7318,7154
7171,7148
7134,7158
7304,7160
7142,7154
7288,7154
7303,7147
7314,7154
7315,7157
7127,7152
7296,7152
7141,7150
7134,7157
7272,7158
7107,7151
7263,7150
7212,7160
7157,7155
7160,7152
7219,7154
7211,7170
7168,7158
7176,7162
7308,7153
7251,7143
7317,7153
7128,7155
7118,7151
7229,7153
7040,7160
7226,7162
7100,7149
7175,7159
7306,7155
7251,7160
7283,7157
7194,7149
7116,7165
7163,7156
7167,7146
7341,7156
7199,7144
7303,7163
7249,7158
7086,7167
7282,7152
7154,7154
7245,7156
7314,7152
7257,7163
7312,7156
7236,7147
7250,7149
7218,7144
7162,7153
7290,7164
7138,7154
7238,7159
7293,7149
7174,7152
7336,7150
7181,7151
7160,7150
7270,7151
7139,7159
7322,7158
7071,7156
7288,7154
7341,7150
7102,7155
7377,7159
7138,7161
7156,7153
7147,7161
7240,7144
7334,7155
7262,7149
7222,7166
7296,7154
7284,7163
7221,7152
7231,7162
7186,7154
7270,7153
7211,7160
7248,7154
7145,7152
7261,7173
7251,7150
7090,7156
7280,7147
7038,7154
7176,7160
7292,7148
7172,7155
7350,7154
7184,7157
7160,7153
7211,7160
7219,7141
7209,7146
7265,7150
7302,7150
7175,7144
7090,7154
7244,7154
7117,7156
7218,7158
7168,7153
7227,7154
7270,7152
7244,7166
7280,7152
7278,7150
7186,7154
7289,7155
7133,7157
7193,7153
7417,7158
7082,7167
7311,7168
7250,7155
7325,7152
7244,7149
7172,7156
7298,7161
7060,7139
7293,7158
7280,7151
7318,7151
7278,7157
7104,7160
7155,7163
7121,7157
7192,7161
7280,7149
7160,7157
7227,7164
7292,7159
7250,7150
7243,7163
7232,7151
7172,7169
7284,7155
7223,7151
7227,7153
7144,7155
7319,7149
7248,7158
7116,7164
7307,7159
7052,7153
7224,7160
7310,7158
7190,7147
7399,7148
7190,7153
7066,7143
7188,7143
7049,7162
7356,7142
7126,7154
7225,7146
7215,7150
7111,7156
7198,7155
7200,7150
7170,7160
7237,7149
7278,7153
7231,7156
7192,7146
7245,7151
7336,7155
7209,7161
7318,7163
7144,7150
7168,7158
7384,7155
7143,7149
7313,7156
7243,7153
7316,7153
7256,7157
7139,7159
7282,7154
7169,7152
7294,7160
7316,7151
7261,7161
7293,7146
7120,7148
7181,7148
7100,7158
7093,7154
7327,7148
7139,7161
7277,7150
7242,7148
7203,7161
7289,7149
7176,7152
7164,7158
7206,7153
7188,7157
7310,7160
7220,7152
7248,7161
7352,7143
7210,7163
7249,7150
7180,7152
7171,7156
7369,7156
7142,7152
7253,7163
7201,7155
7321,7160
7164,7157
7145,7147
7324,7155
7082,7159
7263,7153
7187,7161
7320,7160
7275,7158
7166,7156
7159,7162
7242,7153
7227,7146
7172,7147
7261,7157
7239,7150
7275,7150
7155,7151
7351,7163
7134,7156
7162,7148
7155,7157
7218,7158
7340,7146
7207,7160
7291,7154
7288,7157
7130,7151
7395,7147
7183,7158
7290,7152
7364,7151
7257,7154
7360,7160
7218,7153
7401,7172
7344,7173
7391,7174
7495,7167
7409,7193
7488,7182
7425,7205
7482,7201
7484,7207
7444,7218
7555,7235
7441,7232
7616,7252
7513,7248
7539,7267
7490,7270
7591,7281
7559,7289
7597,7300
7523,7296
7614,7295
7582,7319
7636,7323
7555,7319
7640,7325
7597,7339
7647,7348
7595,7338
7609,7365
7636,7374
7585,7376
7751,7399
7660,7389
7690,7404
7601,7415
7615,7428
7666,7448
7709,7447
7748,7450
7709,7461
7670,7457
7729,7473
7742,7466
7726,7485
7719,7499
7654,7504
7686,7513
7829,7529
7730,7544
7732,7534
7865,7548
7711,7544
7642,7555
7691,7573
7736,7574
7680,7587
7724,7590
7854,7600
7777,7617
7779,7623
7776,7623
7806,7639
7799,7636
7736,7630
7808,7673
7837,7669
7846,7676
7797,7683
7764,7694
7873,7705
7928,7700
7885,7724
7809,7727
7848,7720
7903,7743
7919,7749
7948,7747
7949,7778
7809,7762
7795,7787
7793,7776
7903,7788
7924,7799
7939,7804
7908,7792
7886,7827
7924,7838
7860,7846
7893,7836
7947,7846
7952,7846
8018,7868
8028,7886
8005,7880
8032,7888
8040,7891
8050,7925
8020,7924
8014,7915
7944,7950
7988,7933
7883,7950
7938,7943
7870,7953
7868,7949
7917,7979
7872,7949
7874,7959
7829,7925
7890,7953
7817,7957
7819,7982
7849,7951
7801,7975
7832,7953
7819,7943
7819,7948
7793,7969
7823,7959
7805,7954
7799,7971
7806,7949
7807,7945
7828,7955
7797,7958
7813,7964
7785,7938
7832,7958
7793,7950
7792,7966
7802,7947
7796,7952
7773,7953
7781,7952
7806,7946
7794,7957
7795,7943
7789,7963
7790,7976
7795,7935
7798,7954
7764,7959
7793,7962
7801,7967
7784,7959
7805,7946
7798,7939
7846,7962
7866,7961
7929,7947
8011,7957
8103,7958
8180,7978
8349,7976
8433,7972
8398,7994
8420,7984
8440,7991
8462,8012
8503,8024
8495,8018
8472,8043
8481,8044
8471,8048
8429,8048
8421,8063
8416,8071
8366,8082
8461,8091
8501,8105
8527,8101
8583,8116
8531,8132
8514,8123
8459,8128
8454,8136
8421,8153
8586,8162
8599,8162
8636,8175
8597,8186
8540,8191
8557,8202
8605,8199
8626,8214
8626,8229
8584,8232
8564,8246
8671,8235
8646,8247
8643,8258
8547,8272
8618,8269
8677,8282
8684,8281
8570,8307
8630,8303
8732,8312
8654,8324
8458,8330
8544,8348
8683,8342
8546,8350
8630,8358
8602,8377
8691,8383
8679,8396
8738,8395
8675,8405
8629,8405
8781,8422
8721,8432
8654,8439
8712,8443
8709,8458
8594,8452
8781,8481
8728,8466
8719,8482
8700,8503
8643,8499
8845,8506
8656,8504
8835,8518
8696,8549
8741,8542
8861,8547
8769,8549
8839,8572
8771,8574
8914,8589
8749,8600
8855,8601
8804,8598
8879,8617
8874,8622
8891,8636
8854,8639
8929,8648
8905,8646
8911,8671
8858,8682
8940,8676
8804,8681
8949,8702
8977,8702
8939,8698
8909,8712
8809,8740
8959,8729
8808,8731
8817,8741
8785,8741
8808,8755
8877,8746
8609,8754
8815,8748
8635,8761
8633,8752
8773,8758
8633,8755
8742,8755
8714,8751
8773,8750
8637,8753
8602,8747
8710,8753
8580,8751
8655,8759
8773,8762
8617,8759
8734,8756
8640,8745
8618,8753
8681,8753
8601,8752
8635,8756
8692,8757
8690,8749
8749,8752
8559,8757
8745,8769
8569,8748
8657,8761
8503,8751
8596,8759
8752,8762
8677,8759
8651,8758
8713,8754
8513,8746
8710,8747
8573,8756
8651,8764
8802,8755
8677,8753
8750,8755
8640,8761
8831,8767
8654,8767
8617,8760
8786,8755
8649,8758
8751,8757
8775,8766
8675,8773
8824,8752
8657,8753
8645,8752
8734,8753
8651,8743
8724,8734
8620,8754
8849,8762
8697,8765
8544,8753
8697,8748
8640,8761
8732,8746
8604,8750
8604,8758
8786,8757
8683,8765
8740,8755
8634,8761
8647,8759
8756,8766
8681,8775
8717,8759
8765,8752
8747,8757
8726,8758
8584,8763
8710,8763
8717,8755
8567,8759
8663,8759
8602,8751
8650,8754
8732,8758
8681,8756
8763,8758
8640,8758
8678,8749
8591,8761
8625,8761
8800,8752
8611,8760
8791,8756
8754,8761
8511,8756
8767,8756
8581,8752
8705,8760
8561,8762
8573,8759
8753,8754
8714,8759
8759,8754
8672,8751
8663,8744
8759,8754
8563,8755
8711,8761
8687,8756
8701,8763
8761,8749
8545,8753
8622,8766
8644,8757
8593,8759
8754,8747
8585,8757
8817,8751
8745,8755
8575,8764
8748,8761
8582,8763
8733,8755
8629,8756
8629,8752
8859,8753
8645,8752
8795,8758
8698,8765
8609,8762
8764,8746
8601,8752
8732,8756
8800,8756
8667,8753
8768,8750
8656,8753
8830,8763
8756,8748
8590,8755
8686,8758
8635,8760
8684,8748
8751,8759
8706,8764
8722,8747
8607,8760
8661,8750
8608,8753
8665,8758
8751,8759
8688,8752
8788,8761
8677,8750
8523,8756
8699,8765
8592,8745
8703,8762
8563,8754
8552,8747
8832,8754
8738,8758
8811,8756
8732,8754
8594,8756
8699,8755
8575,8749
8691,8760
8685,8758
8666,8757
8729,8767
8649,8750
8789,8753
8671,8767
8597,8759
8681,8757
8548,8752
8740,8763
8666,8750
8705,8755
8672,8764
8599,8753
8661,8760
8580,8757
8626,8753
8780,8756
8592,8745
8798,8762
8699,8758
8614,8759
8757,8754
8635,8758
8735,8768
8573,8758
8708,8760
8800,8746
8656,8762
8784,8763
8615,8753
8563,8757
8712,8753
8541,8754
8717,8764
8742,8748
8699,8765
8769,8757
8555,8759
8805,8759
8664,8764
8663,8754
8746,8757
8623,8763
8736,8751
8736,8762
8670,8750
8646,8757
8505,8761
8716,8745
8617,8751
8677,8760
8819,8757
8625,8755
8864,8747
8748,8740
8580,8778
8730,8761
8626,8769
8720,8747
8613,8761
8668,8760
8733,8761
8690,8746
8730,8757
8628,8756
8618,8759
8680,8749
8555,8759
8757,8766
8710,8737
8751,8757
8701,8755
8529,8757
8806,8764
8607,8744
8627,8761
8811,8749
8570,8762
8783,8756
8659,8761
8705,8751
8759,8760
8622,8764
8740,8753
8638,8751
8710,8763
8840,8758
8628,8746
8804,8762
8626,8754
8598,8762
8662,8752
8588,8758
8766,8767
8617,8758
8731,8759
8774,8754
8571,8749
8796,8747
8599,8757
8636,8762
8627,8759
8597,8748
8757,8761
8693,8759
8702,8760
8707,8763
8581,8756
8767,8759
8615,8755
8653,8759
8835,8745
8714,8748
8929,8759
8682,8753
8823,8751
8783,8760
8581,8753
8730,8758
8596,8763
8614,8767
8786,8756
8574,8750
8712,8752
8623,8756
8571,8767
8698,8755
8573,8749
8755,8764
8613,8746
8707,8761
8663,8754
8568,8765
8741,8741
8591,8748
8613,8750
8558,8757
8633,8761
8763,8760
8633,8763
8726,8745
8735,8745
8624,8769
8820,8769
8641,8741
8743,8744
8789,8754
8643,8748
8766,8757
8656,8747
8718,8760
8685,8749
8687,8748
8749,8761
8587,8754
8693,8762
8763,8758
8669,8758
8741,8758
8562,8750
8648,8752
8627,8757
8523,8754
8786,8756
8634,8756
8711,8756
8685,8754
8628,8752
8772,8750
8649,8747
8659,8754
8633,8758
8743,8753
8798,8756
8607,8759
8784,8758
8684,8758
8619,8760
8743,8748
8577,8760
8682,8757
8784,8754
8673,8757
8787,8765
8667,8754
8605,8757
8671,8752
8557,8754
8825,8760
8566,8756
8747,8759
8766,8748
8588,8765
8753,8748
8568,8766
8596,8761
8638,8763
8606,8746
8735,8750
8666,8757
8691,8755
8677,8768
8510,8762
8827,8759
8618,8753
8632,8764
8748,8752
8642,8756
8761,8770
8709,8762
8661,8751
8732,8755
8716,8755
8674,8757
8654,8762
8706,8761
8759,8760
8709,8753
8746,8748
8596,8756
8669,8763
8566,8757
8623,8766
8880,8763
8568,8744
8776,8759
8734,8759
8548,8761
8743,8757
8543,8747
8487,8752
8530,8734
8592,8738
8676,8736
8418,8718
8650,8729
8429,8709
8348,8713
8468,8696
8307,8688
8449,8687
8415,8677
8514,8681
8392,8654
8348,8647
8405,8655
8382,8651
8400,8638
8330,8626
8310,8615
8314,8613
8311,8602
8278,8602
8232,8581
8290,8582
8284,8572
8304,8558
8245,8565
8305,8544
8304,8536
8337,8526
8236,8520
8245,8506
8227,8516
8255,8503
8350,8474
8274,8491
8281,8468
8317,8475
8278,8466
8321,8457
8261,8449
8309,8434
8355,8428
8269,8416
8224,8408
8282,8394
8253,8395
8235,8396
8217,8389
8293,8380
8235,8362
8272,8351
8140,8357
8138,8325
8379,8332
8446,8320
8318,8319
8007,8315
8275,8300
8169,8298
8099,8283
8034,8284
8140,8263
8161,8235
8080,8249
8000,8262
8144,8231
8159,8238
8086,8215
7978,8216
8013,8193
8086,8196
8122,8184
8075,8173
8049,8187
7994,8151
7980,8151
8084,8139
8157,8117
8119,8125
8090,8111
7956,8111
7975,8101
7992,8115
7941,8102
7994,8082
8076,8072
8108,8051
8059,8061
8053,8055
8029,8046
8004,8022
7957,8042
7960,8010
7935,8016
7905,8007
7958,7992
7942,7996
7918,7980
8005,7966
7996,7972
8028,7963
8019,7962
8014,7955
8072,7967
8025,7966
8083,7961
8086,7960
8083,7971
8101,7957
8106,7958
8140,7939
8082,7946
8122,7935
8144,7960
8145,7952
8131,7957
8159,7943
8160,7957
8145,7975
8150,7960
8153,7957
8190,7962
8167,7958
8164,7965
8157,7965
8135,7959
8154,7961
8149,7959
8153,7966
8138,7950
8158,7957
8160,7958
8159,7929
8170,7940
8131,7965
8140,7949
8150,7968
8161,7964
8137,7945
8156,7944
8147,7943
8148,7934
8174,7962
8123,7953
8189,7948
8130,7953
8145,7953
8111,7951
7976,7959
7857,7941
7800,7937
7708,7960
7582,7933
7623,7920
7514,7927
7459,7915
7440,7918
7466,7905
7439,7895
7430,7880
7440,7875
7452,7869
7386,7847
7447,7868
7474,7847
7472,7824
7459,7835
7430,7821
7375,7795
7354,7813
7319,7806
7303,7783
7312,7777
7394,7768
7386,7766
7414,7744
7348,7745
7333,7734
7328,7754
7354,7741
7387,7720
7404,7710
7344,7709
7329,7697
7327,7693
7372,7665
7398,7672
7300,7652
7261,7658
7299,7644
7357,7638
7335,7628
7235,7642
7299,7607
7214,7603
7501,7602
7138,7582
7232,7578
7269,7576
7108,7569
7204,7543
7194,7545
7226,7537
7114,7531
7166,7538
7224,7508
7149,7501
7176,7505
7220,7489
7139,7489
7176,7479
7222,7473
7130,7459
7140,7446
7137,7452
7160,7441
7207,7429
7102,7427
7162,7411
7020,7399
7030,7406
7248,7386
7060,7386
7123,7377
7067,7367
7123,7366
7094,7353
7005,7348
7151,7337
7081,7315
7170,7324
7053,7305
7110,7297
7026,7296
7116,7285
7042,7278
7075,7270
7005,7272
7033,7254
6916,7254
7011,7246
7083,7238
7042,7235
6987,7208
6996,7209
6980,7203
6932,7183
7086,7188
6889,7182
7005,7171
7072,7163
7118,7169
7067,7165
7048,7158
7079,7171
7122,7161
7190,7151
7177,7157
7242,7165
7313,7169
7080,7159
7150,7161
7130,7151
7131,7148
7293,7161
7116,7160
7313,7155
7224,7148
7160,7155
7285,7157
7238,7149
7301,7158
7358,7152
7225,7162
7391,7152
7190,7152
7349,7149
7266,7143
7203,7167
7317,7159
7124,7167
7235,7166
7309,7153
7238,7165
7315,7152
7212,7156
7188,7146
7265,7155
7202,7153
7298,7151
7161,7159
7336,7153
7207,7153
7117,7158
7227,7151
7110,7159
7248,7178
7145,7154
7133,7164
7226,7154
7296,7169
7206,7160
7312,7152
7095,7154
7210,7148
7116,7138
7236,7159
7255,7157
7132,7153
7308,7155
7187,7154
7326,7162
7154,7144
7125,7161
7268,7148
7096,7164
7218,7160
7405,7157
7224,7150
7315,7150
7128,7156
7188,7142
7187,7157
7158,7153
7255,7157
7142,7140
7299,7149
7267,7150
7158,7151
7239,7147
7271,7150
7314,7134
7257,7157
7257,7155
7270,7172
7261,7151
7328,7150
7220,7151
7113,7154
7277,7152
7119,7157
7236,7154
7326,7140
7228,7159
7320,7154
7164,7154
7300,7154
7203,7152
7192,7154
7378,7161
7180,7142
7349,7158
7188,7163
7294,7156
7213,7151
7054,7157
7208,7160
7166,7149
7125,7158
7240,7153
7134,7150
7289,7157
7325,7157
7140,7137
7236,7157
7197,7144
7302,7153
7105,7150
7190,7150
7293,7155
7241,7155
7290,7153
7177,7156
7141,7162
7193,7153
7101,7162
7219,7158
7260,7150
7310,7154
7311,7156
7175,7171
7356,7173
7159,7149
7206,7149
7303,7143
7166,7155
7304,7141
7200,7154
7332,7135
7304,7154
7266,7149
7245,7161
7271,7141
7223,7156
7194,7146
7127,7166
7400,7155
7215,7151
7128,7153
7219,7155
7163,7154
7318,7142
7057,7161
7213,7155
7347,7153
7222,7147
7315,7163
7200,7154
7112,7163
7295,7151
7155,7154
7233,7148
7209,7150
7270,7156
7207,7159
7093,7148
7210,7159
7148,7152
7177,7149
7214,7158
7173,7149
7273,7150
7202,7149
7235,7157
7233,7152
7088,7158
7246,7167
7104,7151
7169,7154
7269,7160
7171,7156
7268,7159
7312,7149
7167,7157
7220,7139
7115,7144
7247,7158
7227,7150
7213,7148
7329,7158
7179,7150
7351,7147
7138,7164
7111,7149
7152,7157
7118,7156
7242,7164
7205,7151
7207,7154
7279,7158
7156,7151
7259,7160
7234,7159
7187,7158
7257,7156
7146,7154
7378,7163
7201,7146
7294,7152
7245,7157
7256,7162
7271,7161
7183,7156
7215,7160
7297,7150
7170,7157
7333,7156
7192,7158
7122,7149
7252,7150
7126,7155
7329,7141
7084,7141
7294,7158
7259,7162
7132,7166
7304,7157
7120,7160
7185,7159
7195,7150
7185,7156
7258,7152
7209,7153
7289,7154
7228,7162
7145,7146
7351,7147
7169,7149
7203,7153
7297,7151
7076,7151
7253,7168
7285,7145
7200,7155
7242,7157
7237,7159
7240,7156
7135,7153
7268,7146
7265,7155
7204,7154
7323,7147
7089,7156
7211,7156
7062,7148
7070,7151
7227,7159
7135,7159
7266,7155
7249,7153
7156,7155
7256,7147
7190,7139
7161,7147
7197,7158
7127,7162
7331,7148
7263,7164
7244,7160
7275,7160
7169,7148
7341,7165
7199,7147
7153,7156
7288,7159
7147,7151
7305,7160
7231,7156
7310,7165
