231101-12:11:36
7256,7160
7147,7161
7312,7165
7077,7153
7250,7153
7250,7138
7156,7159
7214,7145
7140,7152
7176,7166
7166,7160
7151,7150
7119,7156
7242,7161
7188,7159
7177,7156
7141,7153
7279,7153
7189,7151
7167,7161
7146,7144
7188,7145
7377,7151
7177,7156
7341,7159
7290,7153
7069,7165
7273,7152
7064,7148
7244,7148
7312,7146
7197,7156
7383,7154
7158,7150
7311,7152
7173,7151
7109,7149
7325,7150
7106,7152
7264,7155
7278,7153
7202,7152
7207,7143
7127,7144
7230,7156
7175,7149
7191,7153
7333,7153
7237,7150
7250,7161
7292,7151
7138,7173
7384,7149
7168,7148
7185,7154
7169,7151
7195,7154
7357,7153
7225,7151
7305,7148
7199,7159
7163,7159
7208,7158
7062,7172
7376,7157
7246,7160
7269,7154
7283,7154
7099,7155
7372,7165
7227,7144
7155,7142
7209,7164
7236,7154
7265,7147
7247,7152
7179,7138
7267,7161
7262,7157
7135,7153
7160,7148
7184,7157
7302,7156
7207,7156
7326,7146
7212,7152
7105,7158
7306,7161
7109,7148
7190,7151
7211,7149
7207,7157
7360,7155
7164,7156
7339,7161
7124,7163
7219,7158
7118,7167
7135,7157
7275,7160
7265,7161
7201,7153
7198,7155
7223,7157
7255,7159
7198,7162
7206,7163
7293,7150
7169,7160
7271,7157
7268,7146
7263,7155
7428,7150
7100,7161
7141,7163
7146,7163
7155,7155
7338,7154
7116,7151
7268,7153
7260,7156
7182,7149
7286,7146
7244,7154
7420,7151
7210,7163
7400,7146
7397,7165
7299,7187
7472,7179
7385,7187
7433,7190
7414,7214
7461,7210
7474,7208
7491,7231
7501,7235
7481,7231
7572,7246
7488,7250
7590,7263
7541,7264
7538,7276
7553,7266
7575,7288
7534,7294
7612,7305
7539,7316
7617,7335
7598,7322
7684,7331
7594,7346
7618,7359
7607,7369
7623,7365
7601,7379
7638,7384
7714,7405
7618,7406
7743,7416
7634,7424
7660,7430
7654,7432
7719,7442
7744,7453
7661,7449
7695,7467
7772,7477
7698,7496
7687,7487
7735,7503
7716,7505
7760,7517
7681,7528
7767,7520
7730,7527
7801,7561
7772,7550
7659,7555
7775,7568
7670,7568
7681,7595
7826,7599
7774,7602
7725,7615
7737,7616
7830,7618
7814,7632
7742,7639
7764,7631
7842,7650
7830,7667
7824,7669
7774,7697
7836,7700
7875,7703
7916,7709
7807,7726
7827,7721
7875,7731
7879,7740
7943,7750
7931,7746
7895,7764
7815,7787
7909,7747
7819,7784
7899,7798
7931,7832
7983,7821
7922,7824
7939,7824
7925,7830
7882,7833
7861,7885
7952,7873
8009,7878
7947,7878
7995,7875
8050,7898
8048,7903
8010,7900
8049,7907
8002,7918
8051,7922
7993,7933
7955,7947
7905,7932
7917,7961
7896,7929
7897,7943
7871,7969
7844,7976
7818,7945
7850,7958
7912,7960
7849,7947
7833,7959
7825,7962
7826,7964
7807,7958
7814,7948
7800,7956
7793,7966
7830,7938
7832,7966
7818,7957
7825,7957
7798,7967
7814,7947
7813,7966
7813,7948
7768,7949
7817,7957
7797,7956
7782,7948
7792,7943
7802,7949
7794,7964
7771,7971
7781,7941
7768,7945
7778,7958
7802,7969
7774,7938
7779,7947
7804,7963
7780,7965
7781,7938
7828,7959
7819,7953
7801,7936
7827,7939
7825,7953
7890,7947
7975,7955
8020,7958
8101,7952
8225,7969
8317,7978
8357,7978
8396,7993
8433,7995
8430,8011
8459,8021
8467,8022
8482,8031
8461,8032
8488,8040
8452,8038
8440,8054
8437,8086
8402,8072
8418,8092
8439,8092
8513,8095
8518,8096
8512,8091
8556,8121
8587,8122
8443,8134
8430,8142
8416,8160
8632,8158
8578,8173
8623,8174
8584,8201
8531,8195
8556,8200
8613,8191
8646,8221
8637,8226
8544,8227
8607,8234
8618,8239
8674,8247
8610,8259
8536,8270
8575,8284
8676,8289
8667,8304
8562,8296
8581,8295
8685,8321
8609,8323
8516,8354
8669,8355
8763,8370
8585,8354
8687,8377
8838,8372
8674,8364
8702,8393
8724,8382
8693,8401
8627,8416
8742,8418
8650,8439
8659,8442
8767,8448
8662,8456
8731,8468
8724,8468
8662,8480
8705,8483
8706,8499
8682,8511
8843,8532
8792,8525
8890,8538
8762,8538
8862,8538
8704,8556
8744,8541
8797,8563
8769,8569
8834,8574
8749,8599
8883,8602
8784,8605
8927,8593
8837,8627
8932,8625
8832,8652
8933,8648
8852,8653
8890,8674
8869,8681
8928,8663
8802,8680
8881,8704
8905,8707
8886,8711
8982,8730
8799,8728
8840,8736
8825,8725
8708,8746
8728,8737
8654,8744
8856,8740
8586,8749
8780,8753
8870,8754
8548,8747
8798,8751
8651,8763
8624,8761
8667,8761
8626,8761
8809,8760
8686,8748
8764,8748
8739,8752
8564,8757
8702,8759
8597,8757
8702,8734
8769,8757
8675,8758
8759,8755
8610,8760
8747,8756
8638,8767
8569,8759
8750,8761
8505,8747
8685,8760
8671,8746
8704,8757
8740,8765
8543,8754
8611,8755
8640,8753
8605,8781
8754,8753
8531,8753
8691,8752
8726,8749
8579,8771
8746,8761
8560,8757
8744,8758
8601,8756
8608,8761
8797,8747
8654,8745
8829,8761
8667,8754
8561,8753
8736,8756
8659,8754
8627,8758
8746,8745
8684,8752
8789,8760
8681,8774
8776,8757
8661,8752
8646,8755
8780,8754
8607,8757
8808,8757
8677,8760
8827,8759
8717,8753
8572,8759
8637,8751
8621,8748
8662,8754
8717,8759
8585,8769
8790,8758
8782,8761
8633,8758
8730,8768
8652,8771
8703,8758
8578,8756
8682,8765
8760,8738
8615,8756
8734,8756
8629,8754
8554,8754
8725,8755
8586,8755
8691,8754
8736,8751
8760,8763
8726,8756
8535,8760
8765,8760
8626,8759
8607,8759
8779,8761
8553,8748
8701,8757
8741,8761
8722,8762
8754,8750
8648,8755
8739,8764
8660,8749
8699,8755
8780,8751
8690,8769
8750,8755
8670,8747
8569,8757
8645,8759
8554,8755
8673,8758
8548,8766
8637,8754
8860,8754
8577,8756
8793,8753
8597,8742
8599,8760
8698,8761
8620,8763
8732,8751
8703,8759
8791,8750
8781,8754
8579,8751
8760,8753
8570,8750
8637,8767
8812,8748
8563,8764
8849,8752
8793,8757
8741,8759
8807,8742
8621,8754
8695,8762
8631,8757
8668,8762
8743,8758
8654,8762
8719,8752
8712,8751
8684,8763
8668,8752
8568,8763
8749,8755
8564,8756
8753,8758
8706,8766
8535,8755
8801,8756
8606,8742
8653,8750
8642,8756
8587,8759
8792,8763
8691,8761
8796,8761
8731,8756
8581,8748
8803,8758
8622,8762
8695,8745
8794,8749
8618,8751
8745,8765
8748,8761
8716,8761
8686,8758
8559,8758
8728,8756
8574,8760
8625,8756
8704,8761
8681,8760
8696,8760
8597,8755
8629,8757
8623,8755
8594,8756
8735,8750
8622,8751
8646,8762
8705,8752
8660,8762
8737,8764
8596,8747
8637,8749
8638,8761
8626,8766
8736,8744
8709,8764
8795,8756
8748,8750
8575,8767
8786,8763
8594,8751
8651,8751
8747,8748
8587,8753
8724,8766
8737,8756
8684,8757
8657,8748
8610,8768
8772,8758
8566,8768
8660,8780
8664,8759
8766,8760
8719,8756
8576,8769
8620,8756
8662,8747
8582,8756
8750,8754
8525,8753
8745,8762
8724,8758
8588,8757
8804,8750
8703,8757
8731,8765
8674,8757
8662,8756
8817,8756
8731,8750
8735,8758
8695,8760
8580,8752
8707,8749
8655,8755
8745,8756
8741,8751
8675,8752
8745,8760
8646,8755
8802,8765
8666,8750
8584,8755
8774,8749
8555,8759
8681,8760
8753,8764
8650,8755
8787,8756
8643,8758
8588,8759
8654,8765
8676,8748
8755,8753
8779,8763
8874,8760
8747,8758
8616,8746
8765,8751
8610,8756
8690,8754
8649,8755
8562,8752
8804,8758
8729,8739
8706,8749
8666,8755
8645,8758
8699,8756
8559,8755
8764,8757
8723,8758
8762,8757
8742,8752
8575,8757
8777,8744
8612,8750
8582,8754
8759,8761
8576,8761
8737,8743
8726,8747
8700,8748
8857,8746
8629,8763
8642,8759
8695,8756
8658,8757
8807,8754
8633,8755
8715,8767
8787,8772
8617,8765
8786,8753
8700,8756
8661,8749
8628,8757
8647,8768
8706,8748
8654,8748
8742,8765
8664,8756
8612,8749
8602,8768
8535,8747
8753,8757
8741,8756
8714,8759
8778,8758
8637,8751
8764,8762
8583,8761
8549,8756
8779,8745
8622,8766
8765,8758
8692,8750
8807,8745
8703,8754
8553,8752
8700,8756
8563,8750
8614,8750
8830,8749
8635,8768
8820,8775
8758,8747
8567,8772
8759,8760
8582,8754
8719,8749
8806,8755
8671,8753
8777,8762
8623,8761
8810,8763
8659,8759
8542,8768
8758,8765
8548,8762
8761,8761
8702,8753
8677,8756
8715,8761
8569,8756
8681,8756
8610,8753
8601,8757
8738,8761
8684,8755
8814,8761
8655,8760
8575,8759
8767,8757
8604,8777
8698,8761
8605,8758
8618,8753
8816,8762
8676,8762
8785,8753
8735,8749
8555,8766
8629,8756
8566,8757
8799,8757
8768,8755
8719,8760
8793,8759
8613,8775
8790,8760
8606,8752
8519,8753
8794,8751
8588,8757
8704,8760
8744,8754
8643,8758
8740,8753
8662,8758
8685,8759
8675,8758
8695,8753
8713,8756
8727,8754
8745,8766
8759,8753
8655,8758
8728,8760
8719,8755
8715,8774
8585,8753
8697,8759
8783,8758
8607,8764
8789,8765
8582,8762
8548,8759
8666,8771
8565,8746
8772,8760
8669,8759
8575,8742
8598,8758
8386,8739
8681,8727
8386,8734
8512,8730
8621,8715
8404,8712
8538,8705
8405,8690
8485,8684
8318,8680
8387,8668
8529,8670
8273,8651
8368,8658
8376,8646
8334,8634
8327,8620
8363,8623
8295,8612
8327,8592
8267,8591
8320,8587
8348,8575
8299,8575
8292,8556
8272,8544
8333,8545
8247,8543
8369,8535
8210,8534
8184,8515
8337,8514
8210,8503
8347,8490
8192,8480
8330,8475
8283,8464
8296,8466
8391,8443
8241,8444
8284,8453
8303,8440
8222,8404
8211,8420
8256,8420
8214,8398
8256,8396
8275,8384
8227,8367
8138,8353
8282,8348
8068,8333
8235,8341
8407,8334
8423,8319
8192,8321
8103,8313
8269,8283
8230,8298
8105,8279
8167,8278
8140,8264
8144,8262
8039,8238
8033,8248
8099,8219
8143,8226
8057,8213
8032,8206
8065,8200
8152,8196
8120,8199
8095,8159
7976,8173
8032,8179
7943,8157
8131,8143
8192,8148
8096,8153
8050,8143
8001,8114
7941,8094
7979,8093
8002,8084
8089,8086
8054,8079
8124,8068
8066,8056
8047,8059
8041,8034
7981,8038
7964,8040
7957,8006
7936,8022
7927,8020
7912,8000
7936,7985
7929,8001
7946,7989
8004,7964
8040,7965
8064,7982
8027,7960
8077,7946
8076,7952
8079,7957
8071,7971
8088,7962
8121,7954
8140,7958
8121,7949
8169,7962
8139,7943
8152,7958
8141,7970
8138,7965
8170,7960
8141,7953
8157,7966
8141,7952
8145,7952
8172,7967
8198,7952
8145,7958
8144,7960
8199,7955
8166,7939
8153,7944
8183,7953
8153,7950
8170,7951
8168,7957
8163,7928
8159,7979
8173,7951
8176,7949
8198,7948
8165,7943
8183,7956
8162,7959
8151,7975
8159,7960
8128,7960
8117,7953
8131,7941
8160,7968
8128,7958
8088,7956
8016,7952
7876,7941
7753,7944
7680,7948
7565,7937
7549,7935
7530,7921
7511,7915
7509,7917
7416,7884
7409,7895
7417,7884
7407,7866
7433,7844
7407,7864
7484,7833
7420,7855
7487,7840
7493,7836
7453,7817
7382,7812
7336,7802
7295,7793
7377,7790
7414,7772
7409,7773
7367,7770
7445,7760
7383,7752
7308,7734
7306,7730
7358,7724
7384,7715
7398,7712
7306,7699
7339,7696
7323,7680
7375,7670
7361,7662
7312,7674
7288,7644
7329,7645
7321,7630
7347,7650
7239,7610
7384,7616
7245,7599
7385,7594
7103,7595
7181,7580
7271,7568
7100,7557
7298,7563
7206,7537
7251,7545
7163,7531
7165,7524
7218,7508
7115,7515
7166,7502
7235,7493
7137,7485
7230,7480
7236,7465
7089,7471
7186,7449
7091,7446
7082,7444
7193,7434
7077,7417
7151,7407
7061,7416
7213,7394
7172,7380
7075,7380
7205,7375
7000,7369
7101,7349
7145,7350
7103,7345
7085,7330
7098,7328
7105,7318
7064,7308
7075,7294
7004,7291
7133,7281
7040,7284
7116,7265
6966,7255
7026,7249
6943,7246
7042,7256
6944,7233
6968,7228
6965,7208
6888,7208
6975,7197
6972,7194
6984,7183
7051,7184
7112,7158
7054,7169
7091,7162
7251,7162
7003,7153
7182,7171
7195,7158
7159,7163
7244,7157
7115,7161
7255,7156
7029,7156
7253,7152
7310,7149
7040,7166
7239,7155
6998,7151
7147,7161
7154,7157
7127,7157
7308,7165
7331,7145
7290,7146
7432,7139
7194,7164
7407,7139
7233,7152
7196,7168
7342,7151
7130,7158
7336,7151
7336,7155
7284,7152
7257,7165
7213,7156
7208,7144
7177,7149
7164,7168
7349,7149
7161,7151
7357,7153
7179,7157
7126,7160
7235,7158
7142,7161
7207,7153
7144,7154
7267,7160
7273,7148
7164,7155
7215,7144
7294,7160
7204,7155
7201,7150
7145,7144
7184,7164
7207,7154
7247,7149
7225,7160
7042,7165
7251,7153
7092,7150
7172,7157
7362,7156
7144,7145
7353,7153
7227,7138
7093,7164
7332,7144
7159,7153
7263,7155
7143,7149
7252,7157
7289,7149
7136,7153
7198,7158
7114,7144
7181,7163
7217,7154
7140,7147
7254,7151
7233,7163
7294,7162
7313,7145
7207,7152
7357,7156
7200,7155
7187,7142
7309,7143
7183,7147
7335,7147
7327,7155
7255,7166
7300,7161
7155,7153
7322,7154
7109,7156
7244,7150
7389,7154
7197,7149
7411,7142
7121,7147
7130,7159
7200,7159
7135,7160
7244,7148
7081,7152
7280,7159
7278,7148
7161,7160
7244,7158
7244,7151
7204,7149
7299,7151
7175,7158
7194,7159
7278,7142
7321,7175
7228,7162
7157,7153
7203,7148
7165,7141
7269,7156
7326,7153
7155,7160
7324,7141
7226,7152
7303,7157
7250,7153
7098,7163
7323,7161
7126,7147
7296,7161
7357,7163
7245,7153
7258,7158
7124,7149
7123,7153
7146,7162
7141,7149
7289,7161
7192,7158
7290,7156
7271,7154
7176,7160
7282,7163
7166,7160
7192,7159
7138,7152
7146,7163
7288,7153
7342,7152
7222,7155
7283,7163
7154,7161
7248,7159
7171,7155
7219,7143
7290,7147
7250,7163
7314,7164
7142,7152
7269,7174
7178,7140
7136,7155
7283,7154
7082,7162
7214,7152
7231,7146
7206,7154
7223,7152
7181,7158
7161,7155
7228,7161
7147,7161
7202,7147
7129,7154
7348,7156
7210,7152
7124,7150
7192,7162
7217,7154
7188,7157
7221,7147
7138,7148
7244,7145
7219,7143
7278,7158
7249,7163
7087,7162
7302,7151
7099,7147
7273,7166
7281,7154
7212,7160
7285,7154
7122,7142
7315,7154
7178,7150
7155,7151
7205,7150
7177,7152
7210,7157
7123,7159
7246,7164
7190,7155
7145,7162
7292,7164
7146,7139
7250,7161
7286,7155
7215,7154
7338,7159
7341,7158
7062,7151
7320,7161
7223,7148
7238,7162
7179,7153
7195,7156
7319,7148
7209,7157
7341,7152
7187,7159
7164,7159
7228,7164
7035,7164
7236,7157
7321,7153
7183,7165
7250,7150
7174,7147
7270,7151
7113,7155
7215,7151
7181,7157
7181,7156
7327,7156
7247,7158
7192,7155
7277,7154
7238,7160
7091,7158
7223,7160
7163,7156
7242,7151
7147,7147
7267,7157
7239,7155
7118,7160
7251,7157
7110,7154
7374,7157
7005,7149
7255,7152
7269,7166
7111,7165
7286,7153
7122,7162
7092,7156
7235,7160
7175,7158
7199,7158
7240,7147
7222,7148
7229,7160
7182,7149
7247,7157
7218,7158
7170,7158
7338,7142
7169,7148
7295,7148
7267,7146
7228,7163
7310,7169
7183,7154
7209,7157
7178,7153
7133,7151
7336,7162
7176,7150
7341,7155
7237,7151
7116,7154
7206,7149
7066,7164
7270,7166
7103,7170
7204,7147
7219,7160
7168,7153
7169,7145
7155,7159
7206,7152
7129,7152
7113,7153
7341,7156
7233,7149
7224,7151
7325,7163
7118,7150
7430,7161
7194,7162
7155,7156
7333,7141
7080,7151
7325,7154
7328,7158
7265,7149
7250,7155
7084,7157
7228,7155
7095,7166
7254,7165
7245,7153
7153,7161
7276,7145
7179,7157
7133,7151
7229,7153
7134,7157
7229,7158
7180,7161
7201,7151
7225,7152
7226,7147
7301,7157
7264,7153
7133,7148
7265,7152
7139,7142
7255,7159
7224,7148
7280,7152
7255,7159
7119,7153
7373,7157
7123,7159
7129,7156
7385,7153
7178,7164
7383,7157
7198,7150
7352,7150
7190,7154
7135,7143
7302,7151
7066,7144
7234,7148
7306,7157
7167,7156
7195,7155
7230,7156
7297,7151
7179,7158
7209,7146
7237,7147
7227,7151
7169,7172
7294,7157
7173,7151
7338,7156
7179,7149
7175,7156
7182,7153
7104,7150
7290,7161
7306,7153
7258,7160
7291,7158
7140,7166
7322,7157
7201,7152
7288,7163
7239,7151
7248,7167
7347,7144
7147,7151
7286,7162
7203,7146
7198,7145
7290,7154
7178,7152
7287,7155
7271,7150
7080,7159
7335,7147
7289,7154
7098,7161
7225,7158
7132,7160
7227,7155
7203,7161
7209,7146
7268,7149
7226,7147
7342,7159
7260,7155
7187,7160
7201,7142
7208,7167
7365,7149
7261,7160
7404,7155
7328,7157
7345,7165
7360,7168
7338,7171
7451,7197
7499,7184
7464,7185
7469,7200
7495,7208
7488,7222
7444,7222
7464,7230
7524,7233
7569,7241
7486,7256
7544,7257
7488,7251
7543,7270
7567,7283
7584,7280
7521,7289
7590,7312
7616,7314
7614,7326
7609,7333
7656,7338
7701,7351
7606,7355
7554,7360
7644,7375
7588,7376
7648,7394
7653,7397
7630,7398
7734,7402
7619,7415
7704,7433
7676,7428
7737,7429
7746,7463
7669,7461
7694,7457
7712,7489
7704,7482
7729,7489
7769,7491
7727,7512
7714,7514
7806,7537
7677,7528
7704,7525
7871,7539
7809,7568
7640,7575
7797,7577
7694,7587
7699,7603
7847,7598
7809,7595
7714,7607
7771,7621
7912,7627
7832,7627
7730,7649
7784,7661
7827,7654
7870,7671
7797,7687
7792,7683
7774,7689
7912,7705
7902,7694
7866,7727
7794,7727
7881,7723
7893,7736
7984,7752
7962,7768
7806,7753
7808,7788
7874,7783
7837,7799
7936,7787
7915,7792
7969,7822
7931,7817
7891,7848
7899,7827
7871,7856
7928,7858
7908,7879
7984,7876
8009,7878
7991,7892
8018,7876
8041,7882
8076,7916
8073,7924
7993,7932
7970,7930
7929,7927
7938,7954
7906,7935
7906,7930
7882,7965
7939,7925
7828,7962
7863,7968
7861,7939
7829,7966
7858,7943
7842,7949
7830,7934
7855,7956
7829,7949
7811,7944
7840,7936
7832,7951
7857,7946
7799,7971
7777,7947
7834,7944
7812,7962
7812,7976
7781,7946
7817,7955
7810,7966
7813,7943
7787,7965
7744,7953
7807,7946
7798,7938
7783,7963
7795,7960
7787,7953
7807,7954
7789,7968
7808,7948
7777,7933
7799,7943
7762,7956
7799,7946
7789,7965
7803,7957
7832,7951
7834,7953
7818,7955
7830,7948
7810,7947
7860,7976
7970,7958
8093,7953
8175,7974
8212,7981
8350,7974
8394,7984
8446,7985
8463,7997
8445,8015
8453,8014
8501,8012
8460,8035
8456,8030
8477,8060
8455,8060
8431,8058
8421,8066
8402,8069
8421,8101
8448,8099
8466,8101
8528,8074
8567,8116
8495,8115
8594,8135
8434,8129
8422,8147
8438,8153
8609,8162
8663,8157
8600,8178
8556,8202
8538,8189
8524,8203
8704,8223
8641,8213
8653,8233
8552,8230
8598,8235
8640,8250
8660,8270
8630,8265
8571,8277
8703,8281
8700,8289
8637,8285
8549,8312
8668,8321
8743,8313
8627,8328
8484,8348
8696,8335
8740,8349
8518,8366
8560,8366
8811,8372
8740,8384
8620,8399
8806,8418
8667,8407
8643,8408
8777,8422
8702,8436
8653,8440
8786,8452
8666,8455
8701,8467
8705,8471
8661,8485
8795,8488
8699,8488
8747,8500
8734,8509
8700,8525
8839,8535
8688,8534
8854,8546
8781,8556
8829,8570
8814,8564
8782,8568
8871,8593
8776,8596
8874,8600
8800,8616
8869,8626
8947,8625
8895,8634
8847,8657
8942,8655
8819,8655
8940,8664
8907,8660
8880,8682
8797,8685
8898,8715
8967,8726
8878,8712
8973,8720
8888,8737
8803,8734
8822,8735
8773,8742
8900,8736
8671,8747
8858,8747
8727,8748
8656,8757
8730,8742
8622,8752
8697,8752
8591,8755
8710,8758
8805,8768
8571,8753
8774,8754
8673,8753
8665,8758
8659,8757
8631,8758
8722,8755
8665,8760
8737,8753
8659,8752
8616,8756
8753,8747
8536,8752
8593,8761
8799,8758
8577,8765
8780,8764
8707,8762
8773,8763
8693,8765
8518,8766
8707,8761
8546,8752
8673,8753
8691,8744
8683,8763
8720,8764
8582,8751
8554,8755
8708,8762
8592,8760
8807,8746
8520,8759
8793,8761
8864,8754
8639,8759
8814,8749
8642,8758
8681,8764
8634,8761
8633,8768
8717,8756
8692,8753
8707,8752
8659,8763
8672,8775
8751,8760
8621,8748
8666,8759
8799,8761
8722,8761
8817,8753
8574,8761
8623,8761
8658,8757
8604,8759
8725,8767
8550,8767
8680,8763
8777,8756
8572,8764
8767,8747
8672,8757
8655,8762
8664,8762
8602,8761
8820,8773
8710,8759
8761,8754
8665,8754
8611,8750
8752,8756
8575,8759
8629,8767
8787,8752
8581,8756
8774,8754
8698,8755
8770,8770
8690,8755
8533,8762
8747,8763
8520,8752
8670,8758
8728,8750
8715,8750
8745,8753
8662,8745
8572,8766
8663,8764
8634,8751
8776,8759
8561,8755
8825,8768
8836,8770
8585,8769
8763,8765
8627,8757
8643,8755
8660,8755
8566,8754
8709,8755
8753,8752
8685,8766
8724,8757
8642,8755
8754,8749
8581,8755
8689,8756
8809,8760
8752,8757
8772,8763
8550,8758
8793,8761
8640,8753
8587,8756
8711,8753
8564,8756
8721,8759
8835,8756
8686,8762
8784,8765
8674,8754
8597,8745
8706,8764
8660,8752
8788,8767
8638,8760
8774,8755
8798,8756
8645,8745
8717,8758
8612,8757
8715,8753
8597,8756
8690,8763
8783,8752
8628,8763
8761,8762
8629,8745
8556,8761
8670,8763
8536,8755
8769,8756
8818,8761
8667,8759
8861,8759
8619,8758
8809,8754
8657,8758
8564,8751
8701,8759
8589,8757
8741,8762
8747,8753
8762,8753
8833,8741
8611,8763
8623,8760
8613,8751
8614,8760
8714,8757
8533,8735
8731,8761
8828,8757
8684,8753
8770,8756
8588,8752
8665,8756
8495,8750
8558,8755
8729,8744
8605,8750
8754,8752
8631,8766
8581,8762
8680,8748
8595,8763
8709,8748
8760,8749
8723,8762
8737,8774
8639,8747
8794,8766
8709,8759
8612,8756
8773,8762
8605,8760
8757,8756
8757,8751
8734,8754
8680,8754
8653,8755
8696,8766
8675,8762
8668,8773
8782,8751
8664,8757
8782,8764
8702,8741
8600,8761
8689,8753
8550,8755
8769,8741
8540,8753
8651,8754
8796,8756
8615,8748
8789,8749
8630,8764
8586,8760
8740,8750
8572,8763
8682,8753
8745,8756
8786,8751
8732,8765
8644,8757
8757,8753
8637,8749
8690,8771
8817,8772
8604,8767
8820,8752
8813,8760
8723,8764
8776,8764
8586,8758
8691,8775
8625,8756
8710,8764
8790,8750
8654,8747
8752,8753
8694,8766
8630,8755
8722,8760
8561,8751
8741,8755
8534,8760
8630,8771
8723,8760
8623,8762
8831,8753
8642,8758
8616,8761
8680,8760
8629,8750
8755,8759
8720,8731
8759,8765
8769,8759
8643,8765
8829,8754
8729,8770
8687,8761
8813,8758
8645,8764
8791,8759
8731,8750
8760,8754
8693,8757
8639,8748
8775,8766
8582,8760
8752,8761
8757,8758
8649,8753
8822,8751
8697,8762
8576,8743
8705,8752
8549,8753
8744,8758
8661,8751
8706,8750
8790,8755
8677,8756
8771,8753
8668,8762
8609,8750
8658,8763
8618,8747
8810,8757
8705,8759
8695,8748
8757,8760
8615,8745
8782,8746
8628,8755
8697,8754
8781,8756
8626,8750
8789,8762
8685,8749
8777,8763
8678,8754
8514,8764
8685,8755
8608,8762
8679,8756
8741,8746
8677,8756
8774,8766
8618,8752
8636,8766
8709,8754
8643,8771
8780,8767
8597,8765
8722,8752
8739,8755
8561,8758
8788,8761
8681,8752
8575,8767
8663,8754
8623,8754
8851,8757
8708,8751
8751,8763
8800,8754
8602,8758
8704,8765
8626,8750
8726,8758
8731,8760
8658,8761
8784,8766
8651,8763
8761,8770
8592,8755
8593,8762
8778,8761
8552,8753
8688,8757
8737,8755
8693,8757
8786,8755
8644,8750
8637,8763
8665,8762
8662,8758
8689,8758
8676,8767
8776,8773
8694,8758
8636,8756
8780,8750
8584,8744
8703,8752
8835,8767
8626,8761
8838,8771
8679,8762
8748,8759
8744,8752
8541,8753
8655,8760
8600,8755
8703,8765
8747,8757
8593,8750
8714,8757
8733,8759
8671,8764
8740,8752
8626,8753
8756,8747
8618,8757
8618,8748
8694,8765
8708,8752
8667,8739
8628,8762
8615,8759
8670,8754
8667,8757
8779,8755
8666,8748
8831,8751
8717,8755
8574,8752
8677,8758
8591,8763
8713,8758
8785,8751
8615,8766
8737,8754
8660,8754
8748,8758
8571,8746
8456,8757
8624,8748
8462,8734
8660,8737
8616,8725
8535,8723
8587,8701
8352,8705
8413,8700
8367,8693
8350,8681
8540,8682
8458,8669
8564,8659
8474,8647
8375,8646
8366,8633
8394,8631
8333,8624
8342,8615
8278,8631
8334,8594
8229,8591
8297,8583
8271,8571
8314,8567
8287,8562
8274,8548
8263,8555
8206,8539
8357,8518
8177,8504
8258,8518
8260,8500
8169,8497
8240,8498
8260,8480
8254,8468
8242,8464
8294,8454
8358,8451
8243,8451
8343,8439
8266,8435
8219,8411
8266,8393
8229,8401
8239,8395
8297,8393
8315,8383
8264,8368
8140,8362
8258,8348
8167,8359
8192,8342
8387,8325
8349,8336
8046,8306
8031,8309
8224,8286
8156,8292
8056,8285
8148,8269
8164,8267
8078,8255
8084,8253
8064,8219
8134,8247
8134,8230
8077,8210
7983,8226
8055,8204
8111,8212
8097,8182
8089,8189
7994,8172
8053,8172
8047,8128
8124,8127
8182,8137
8019,8122
8042,8122
8016,8117
8000,8106
7969,8090
8049,8109
8051,8062
8096,8075
8085,8070
8065,8055
8094,8052
7992,8042
7926,8033
7940,8026
7949,8015
7910,7998
7944,8026
7941,7989
7946,7990
8001,7992
7927,7981
7975,7961
8011,7953
8043,7987
8000,7967
8063,7962
8083,7946
8077,7956
8068,7975
8098,7959
8081,7965
8140,7960
8142,7970
