231101-12:11:36
8115,7945
8139,7948
8140,7954
8174,7986
8135,7956
8168,7956
8121,7960
8135,7957
8204,7955
8160,7958
8180,7952
8155,7959
8152,7946
8163,7957
8161,7953
8161,7966
8184,7979
8156,7944
8177,7967
8116,7951
8154,7968
8176,7952
8167,7961
8156,7956
8139,7952
8149,7960
8142,7953
8154,7954
8169,7952
8135,7963
8134,7945
8140,7943
8149,7959
8161,7984
8148,7949
8097,7938
8071,7941
8004,7947
7817,7939
7793,7949
7685,7935
7603,7944
7469,7928
7507,7923
7423,7911
7411,7920
7408,7887
7427,7886
7432,7879
7426,7871
7448,7875
7433,7860
7429,7850
7475,7832
7478,7830
7467,7825
7399,7813
7383,7804
7342,7800
7341,7796
7356,7787
7353,7781
7371,7756
7388,7755
7417,7748
7298,7743
7264,7736
7338,7728
7344,7726
7396,7710
7386,7698
7350,7708
7331,7688
7361,7678
7389,7674
7388,7668
7258,7668
7291,7657
7311,7670
7392,7636
7220,7636
7314,7618
7374,7593
7338,7603
7137,7599
7076,7583
7259,7577
7219,7566
7097,7564
7268,7554
7232,7561
7126,7525
7095,7536
7217,7529
7187,7505
7112,7496
7190,7495
7170,7488
7125,7487
7211,7467
7144,7473
7088,7461
7199,7443
7105,7440
7201,7434
7126,7431
7074,7426
7177,7417
6984,7405
7108,7383
7202,7394
7053,7393
7219,7373
6968,7364
7254,7363
7058,7357
7044,7350
7168,7333
7146,7319
7067,7318
7022,7311
7044,7301
7086,7302
7100,7270
7035,7286
7041,7270
7058,7268
7049,7254
7009,7253
7047,7228
6999,7231
7050,7217
6975,7192
6927,7211
6989,7195
6909,7185
6997,7177
7051,7166
7046,7160
7033,7171
6972,7173
7221,7158
7144,7149
7089,7162
7147,7164
7151,7176
7267,7154
7168,7154
7305,7165
7186,7160
7099,7154
7270,7146
7051,7164
7214,7162
7269,7152
7226,7157
7326,7156
7178,7153
7331,7157
7293,7157
7106,7170
7262,7152
7098,7157
7271,7163
7277,7162
7245,7161
7311,7140
7221,7166
7177,7156
7232,7164
7211,7148
7388,7157
7119,7144
7236,7164
7344,7154
7172,7159
7393,7166
7203,7152
7201,7157
7162,7154
7190,7150
7253,7153
7166,7160
7175,7160
7131,7155
7111,7154
7191,7161
7160,7153
7175,7163
7216,7151
7237,7153
7256,7152
7102,7151
7140,7163
7157,7159
7120,7169
7300,7149
7040,7139
7253,7156
7309,7158
7143,7147
7271,7153
7182,7145
7179,7157
7136,7146
7139,7157
7412,7152
7247,7158
7387,7157
7248,7155
7122,7163
7266,7158
7112,7173
7230,7152
7250,7151
7183,7160
7250,7165
7160,7158
7256,7158
7275,7155
7171,7137
7224,7148
7192,7156
7208,7154
7373,7156
7258,7147
7310,7162
7171,7155
7219,7155
7252,7154
7200,7155
7262,7164
7141,7164
7295,7156
7286,7155
7135,7155
7310,7153
7108,7140
7281,7149
7099,7153
7113,7165
7349,7163
7171,7157
7253,7147
7133,7150
7086,7157
7269,7147
7128,7156
7099,7161
7171,7154
7258,7146
7224,7162
7142,7155
7209,7155
7189,7144
7134,7158
7281,7159
7055,7149
7247,7159
7270,7154
7274,7161
7329,7154
7171,7157
7143,7155
7152,7149
7176,7156
7321,7145
7188,7161
7316,7148
7230,7156
7120,7143
7194,7149
7098,7160
7259,7164
7067,7153
7180,7153
7329,7156
7206,7156
7245,7158
7216,7152
7144,7158
7256,7147
7165,7152
7191,7146
7349,7157
7237,7151
7304,7155
7179,7157
7287,7155
7285,7155
7146,7149
7250,7146
7151,7154
7271,7151
7296,7149
7196,7146
7196,7153
7075,7161
7266,7149
7110,7154
7210,7161
7368,7156
7205,7160
7259,7169
7169,7155
7139,7159
7220,7147
7142,7150
7152,7160
7192,7165
7217,7157
7189,7147
7197,7165
7207,7167
7160,7148
7196,7162
7130,7151
7155,7158
7277,7158
7222,7148
7229,7156
7326,7155
7116,7154
7357,7158
7213,7153
7157,7162
7318,7155
7137,7150
7293,7156
7249,7168
7237,7158
7220,7144
7109,7157
7248,7172
7095,7147
7160,7160
7275,7155
7185,7139
7268,7144
7169,7154
7246,7145
7203,7164
7204,7160
7203,7151
7151,7152
7302,7159
7255,7151
7163,7151
7323,7158
7257,7164
7088,7152
7291,7150
7092,7149
7301,7162
7305,7150
7265,7156
7319,7155
7110,7156
7341,7160
7130,7151
7259,7157
7380,7151
7249,7152
7269,7164
7201,7153
7266,7161
7229,7148
7088,7161
7186,7154
7134,7151
7170,7159
7258,7160
7171,7155
7210,7155
7242,7158
7188,7158
7248,7155
7218,7159
7230,7157
7227,7147
7230,7150
7223,7149
7128,7154
7254,7144
7181,7155
7176,7159
7161,7141
7140,7154
7263,7161
7228,7155
7321,7158
7221,7150
7100,7156
7177,7167
7057,7141
7235,7159
7301,7155
7180,7148
7270,7156
7231,7163
7203,7159
7176,7155
7223,7146
7214,7160
7129,7161
7284,7150
7305,7153
7199,7152
7331,7158
7230,7154
7092,7150
7293,7158
7068,7143
7276,7152
7146,7149
7221,7163
7358,7164
7212,7151
7255,7151
7207,7154
7237,7139
7276,7152
7195,7158
7304,7157
7194,7152
7270,7160
7218,7152
7108,7164
7212,7151
7139,7164
7225,7147
7261,7157
7186,7148
7249,7173
7170,7150
7167,7150
7232,7150
7078,7170
7200,7161
7079,7153
7150,7158
7273,7140
7185,7151
7269,7155
7156,7157
7101,7158
7163,7146
7098,7158
7384,7148
7216,7143
7413,7156
7287,7155
7075,7163
7237,7158
7155,7142
7183,7161
7264,7149
7102,7153
7242,7146
7233,7157
7228,7155
7231,7145
7205,7140
7180,7154
7158,7152
7261,7157
7258,7151
7141,7157
7284,7161
7177,7143
7170,7144
7195,7176
7116,7155
7272,7151
7111,7143
7257,7158
7343,7152
7190,7149
7329,7151
7164,7149
7205,7151
7146,7139
7214,7159
7299,7155
7152,7161
7333,7147
7247,7150
7123,7147
7250,7152
7249,7153
7311,7160
7273,7175
7238,7161
7250,7162
7213,7156
7276,7163
7314,7157
7094,7151
7218,7168
7128,7155
7175,7155
7317,7157
7141,7138
7251,7161
7179,7154
7151,7151
7230,7155
7193,7157
7316,7164
7169,7159
7389,7154
7210,7158
7119,7162
7247,7151
7096,7149
7217,7170
7181,7152
7176,7162
7297,7150
7192,7159
7283,7156
7281,7152
7180,7160
7307,7162
7151,7165
7225,7151
7375,7157
7143,7168
7288,7163
7324,7159
7328,7164
7227,7155
7139,7150
7243,7150
7156,7152
7246,7156
7377,7154
7234,7154
7326,7155
7176,7164
7232,7161
7217,7148
7273,7159
7407,7163
7325,7167
7499,7172
7392,7170
7395,7199
7427,7200
7439,7183
7519,7213
7512,7215
7512,7227
7548,7221
7501,7229
7558,7242
7526,7241
7524,7258
7542,7267
7512,7261
7561,7272
7596,7288
7571,7280
7568,7301
7553,7315
7526,7326
7590,7326
7660,7329
7600,7340
7669,7351
7636,7354
7631,7359
7555,7383
7523,7375
7730,7393
7614,7396
7569,7405
7648,7407
7661,7410
7701,7433
7645,7437
7659,7437
7714,7455
7663,7454
7723,7471
7695,7486
7636,7483
7730,7504
7729,7509
7674,7508
7747,7522
7692,7527
7752,7513
7693,7547
7682,7559
7701,7548
7702,7583
7815,7572
7714,7575
7800,7584
7840,7601
7788,7607
7661,7618
7812,7620
7893,7638
7771,7647
7715,7641
7803,7655
7868,7661
7836,7675
7757,7681
7753,7685
7851,7684
7918,7696
7942,7699
7831,7722
7775,7741
7853,7707
7903,7733
7893,7765
7902,7751
7866,7777
7804,7773
7882,7777
7963,7784
7902,7798
7939,7813
7933,7812
7920,7819
7907,7823
7880,7827
7878,7859
7895,7883
7961,7858
7955,7864
7986,7902
8010,7889
8025,7905
8053,7904
8067,7910
8094,7908
8066,7936
7969,7935
7994,7920
7954,7947
7961,7947
7917,7936
7894,7963
7902,7944
7860,7977
7851,7946
7863,7955
7841,7932
7865,7961
7845,7958
7831,7946
7842,7959
7818,7948
7812,7945
7803,7967
7854,7968
7810,7964
7812,7951
7811,7967
7805,7970
7820,7961
7817,7948
7789,7951
7802,7960
7811,7963
7811,7956
7778,7932
7787,7949
7782,7954
7789,7954
7786,7955
7783,7981
7762,7962
7773,7926
7774,7951
7787,7957
7783,7938
7824,7957
7767,7947
7778,7960
7797,7954
7784,7957
7785,7946
7838,7958
7819,7952
7835,7942
7854,7991
7898,7938
8010,7951
8106,7976
8205,7963
8278,7970
8308,7971
8390,7992
8403,7993
8447,8000
8489,7999
8488,8023
8501,8014
8484,8039
8449,8024
8459,8037
8451,8068
8416,8055
8428,8074
8369,8080
8399,8099
8510,8100
8529,8096
8555,8117
8558,8113
8507,8134
8517,8155
8401,8150
8443,8147
8470,8148
8630,8157
8593,8180
8578,8177
8539,8193
8569,8204
8612,8204
8647,8201
8642,8219
8553,8243
8561,8228
8642,8241
8680,8252
8645,8261
8624,8275
8556,8278
8620,8284
8714,8287
8635,8295
8593,8314
8702,8316
8653,8327
8500,8331
8537,8328
8681,8349
8755,8360
8672,8366
8708,8369
8688,8390
8649,8387
8789,8392
8725,8401
8673,8413
8666,8413
8677,8437
8623,8443
8679,8451
8634,8447
8671,8467
8721,8481
8656,8479
8775,8483
8778,8484
8758,8494
8888,8507
8715,8513
8788,8533
8894,8528
8870,8549
8880,8548
8790,8567
8838,8572
8808,8574
8860,8586
8769,8593
8879,8585
8899,8607
8816,8611
8809,8626
8864,8624
8896,8650
8933,8643
8937,8645
8842,8665
8869,8672
8959,8692
8905,8664
8987,8698
8879,8697
8924,8709
8909,8716
8863,8722
8945,8721
8798,8733
8855,8745
8675,8740
8771,8732
8644,8750
8684,8753
8748,8756
8710,8762
8822,8752
8708,8752
8588,8749
8736,8748
8676,8750
8699,8759
8675,8758
8716,8758
8688,8742
8551,8753
8805,8767
8544,8760
8647,8748
8610,8756
8642,8760
8712,8757
8756,8770
8619,8763
8722,8762
8649,8752
8712,8744
8676,8755
8693,8761
8802,8765
8640,8752
8748,8765
8538,8759
8767,8763
8590,8753
8596,8745
8653,8750
8633,8756
8681,8767
8747,8756
8607,8753
8793,8763
8625,8754
8593,8748
8696,8743
8637,8763
8752,8761
8604,8773
8790,8759
8761,8752
8601,8758
8721,8750
8633,8753
8694,8751
8648,8755
8627,8746
8743,8756
8716,8759
8728,8762
8729,8755
8607,8768
8701,8763
8551,8755
8698,8764
8766,8745
8572,8763
8801,8746
8676,8752
8734,8755
8767,8759
8604,8759
8704,8760
8606,8755
8728,8754
8755,8754
8549,8759
8804,8754
8572,8759
8683,8766
8592,8752
8638,8752
8746,8760
8738,8762
8714,8753
8753,8758
8617,8754
8783,8765
8726,8756
8592,8756
8731,8758
8610,8758
8784,8768
8702,8757
8757,8762
8630,8766
8606,8748
8725,8761
8570,8756
8639,8759
8887,8763
8548,8762
8838,8771
8628,8758
8565,8765
8692,8756
8601,8754
8761,8766
8647,8762
8778,8759
8757,8763
8617,8769
8753,8753
8634,8746
8693,8773
8658,8753
8649,8761
8805,8764
8723,8754
8811,8758
8708,8761
8559,8761
8764,8763
8591,8758
8685,8755
8751,8758
8621,8754
8817,8753
8700,8747
8799,8762
8742,8755
8568,8771
8754,8763
8572,8753
8607,8755
8791,8749
8663,8770
8730,8760
8656,8758
8732,8760
8611,8750
8672,8759
8873,8752
8582,8751
8798,8765
8727,8758
8578,8759
8828,8758
8616,8760
8650,8760
8595,8749
8663,8762
8836,8744
8642,8758
8752,8756
8631,8752
8596,8755
8714,8756
8581,8754
8684,8759
8802,8752
8704,8750
8816,8751
8631,8754
8751,8749
8659,8767
8507,8756
8784,8754
8537,8750
8696,8757
8724,8753
8659,8765
8746,8746
8608,8765
8579,8765
8706,8759
8591,8766
8656,8756
8666,8754
8734,8759
8727,8740
8587,8756
8777,8751
8576,8760
8648,8751
8529,8751
8695,8760
8797,8763
8639,8748
8700,8737
8646,8757
8530,8757
8732,8759
8531,8758
8665,8763
8819,8763
8663,8760
8768,8751
8599,8742
8771,8754
8688,8757
8619,8761
8782,8745
8572,8752
8717,8758
8734,8755
8751,8766
8763,8745
8595,8743
8671,8757
8565,8763
8655,8747
8790,8754
8647,8758
8808,8771
8677,8752
8558,8763
8747,8751
8615,8762
8664,8756
8593,8756
8679,8757
8783,8744
8643,8749
8729,8764
8640,8761
8645,8764
8657,8758
8598,8751
8803,8757
8758,8753
8746,8760
8776,8754
8605,8750
8767,8756
8683,8759
8571,8760
8754,8758
8639,8752
8764,8765
8758,8740
8757,8759
8803,8758
8628,8753
8646,8757
8579,8760
8677,8767
8751,8758
8611,8755
8698,8755
8676,8763
8559,8769
8732,8763
8587,8774
8699,8752
8535,8754
8640,8751
8854,8764
8629,8762
8779,8753
8726,8752
8621,8762
8711,8759
8587,8751
8689,8759
8740,8772
8703,8762
8674,8745
8585,8742
8752,8752
8639,8754
8649,8766
8800,8757
8680,8742
8835,8770
8706,8758
8783,8753
8798,8746
8629,8751
8676,8749
8546,8766
8601,8752
8811,8758
8610,8752
8730,8750
8727,8768
8661,8754
8732,8746
8604,8758
8763,8743
8609,8753
8728,8756
8752,8761
8566,8758
8773,8758
8648,8756
8625,8758
8696,8758
8568,8758
8751,8752
8710,8771
8755,8769
8771,8751
8582,8754
8781,8757
8560,8756
8601,8759
8689,8751
8710,8756
8799,8759
8616,8753
8732,8753
8785,8751
8603,8756
8696,8751
8549,8755
8770,8769
8858,8770
8664,8759
8841,8754
8639,8761
8630,8761
8683,8752
8556,8761
8670,8761
8792,8754
8627,8753
8755,8741
8647,8764
8775,8754
8685,8759
8621,8749
8777,8759
8633,8764
8839,8761
8665,8750
8793,8767
8735,8755
8591,8757
8685,8748
8525,8760
8648,8760
8776,8756
8691,8752
8756,8747
8696,8752
8646,8755
8767,8748
8725,8758
8793,8765
8673,8767
8789,8765
8802,8764
8610,8745
8715,8755
8624,8750
8699,8760
8636,8733
8588,8757
8714,8759
8685,8752
8801,8772
8699,8757
8506,8757
8849,8758
8606,8758
8625,8758
8844,8758
8610,8758
8839,8758
8747,8754
8734,8755
8786,8758
8625,8760
8655,8753
8620,8752
8708,8757
8789,8755
8661,8761
8771,8757
8688,8756
8664,8761
8669,8760
8613,8762
8686,8753
8591,8752
8596,8776
8790,8759
8668,8755
8723,8752
8704,8765
8686,8757
8633,8749
8609,8761
8761,8760
8634,8754
8747,8755
8689,8753
8531,8757
8685,8755
8561,8745
8675,8774
8766,8740
8617,8756
8695,8752
8621,8754
8613,8737
8477,8725
8352,8737
8641,8725
8346,8719
8594,8710
8547,8701
8485,8703
8494,8691
8326,8694
8590,8675
8266,8660
8383,8662
8367,8654
8387,8644
8353,8643
8380,8630
8323,8607
8323,8611
8329,8621
8314,8588
8223,8591
8324,8587
8298,8571
8330,8573
8257,8555
8300,8555
8270,8542
8257,8540
8299,8515
8163,8530
8271,8509
8291,8499
8296,8498
8301,8490
8232,8474
8313,8472
8274,8461
8399,8454
8331,8452
8199,8440
8348,8423
8259,8438
8186,8403
8291,8409
8194,8397
8233,8402
8322,8387
8216,8378
8289,8368
8212,8361
8105,8370
8175,8352
8285,8333
8407,8328
8260,8334
8091,8322
8202,8303
8133,8301
8021,8287
8095,8283
8157,8275
8142,8270
8125,8250
8065,8255
8105,8226
8165,8235
8151,8215
8021,8215
7988,8214
8069,8205
8136,8190
8104,8187
8028,8175
8004,8155
8009,8172
8103,8160
8135,8143
8133,8160
8028,8126
7940,8122
7969,8101
7985,8103
7950,8080
8033,8101
8060,8069
8137,8060
8087,8048
8058,8052
8021,8020
7978,8039
7944,8049
7959,8031
7956,8013
7936,8005
7890,7991
7831,8009
7914,7985
8003,7969
7983,7971
8036,7975
8036,7986
8087,7947
8057,7954
8060,7966
8075,7950
8053,7960
8094,7951
8105,7967
8108,7957
8158,7951
8143,7972
8155,7947
8158,7960
8181,7948
8160,7955
8168,7953
8161,7948
8143,7941
8116,7964
8141,7958
8176,7945
8157,7959
8173,7954
8150,7979
8162,7948
8173,7976
8131,7959
8185,7950
8148,7953
8199,7949
8167,7956
8163,7950
8153,7944
8157,7947
8136,7962
8157,7964
8163,7969
8138,7956
8186,7969
8156,7966
8138,7960
8140,7928
8153,7964
8145,7946
8123,7939
8122,7964
8127,7942
8077,7953
7904,7937
7831,7936
7720,7941
7626,7925
7620,7941
7504,7930
7584,7911
7513,7910
7451,7910
7430,7876
7407,7889
7434,7877
7460,7856
7424,7870
7460,7844
7479,7850
7443,7845
7439,7835
7470,7818
7358,7831
7340,7806
7319,7807
7322,7799
7339,7802
7421,7761
7374,7763
7418,7755
7415,7732
7312,7741
7330,7737
7331,7725
7362,7718
7421,7713
7344,7706
7320,7697
7300,7684
7343,7689
7386,7668
7311,7662
7273,7663
7281,7632
7300,7637
7337,7629
7264,7632
7188,7617
7248,7613
7506,7595
7114,7590
7099,7585
7287,7567
7132,7553
7078,7565
7283,7563
7282,7543
7132,7540
7164,7514
7240,7525
7166,7505
7154,7506
7225,7488
7114,7488
7187,7481
7229,7468
7082,7476
7209,7450
7242,7448
7096,7442
7273,7426
7110,7412
7129,7408
7176,7413
7112,7394
7251,7391
7131,7387
7150,7373
7072,7376
7071,7363
7178,7340
7014,7346
7155,7338
7066,7320
7124,7327
7044,7312
7104,7322
6948,7305
7093,7278
7078,7286
7073,7276
6995,7261
7025,7255
7022,7236
7092,7241
7070,7244
6937,7219
6980,7207
6958,7209
6931,7205
7001,7194
6983,7169
6960,7174
7082,7172
7078,7164
7153,7169
7176,7168
7042,7163
7167,7168
7151,7157
7185,7180
7190,7160
7222,7165
7289,7161
7205,7162
7340,7158
7176,7159
7402,7157
7138,7153
7122,7166
7284,7153
7101,7158
7191,7165
7332,7156
7179,7145
7315,7150
7266,7162
7137,7154
7239,7150
7160,7152
7302,7152
7165,7154
7278,7161
7330,7152
7135,7168
7423,7151
7214,7147
7153,7159
7295,7150
7150,7144
7263,7149
7313,7163
7237,7149
7245,7165
7191,7161
7252,7155
7181,7161
7242,7157
7211,7141
7134,7158
7288,7151
7089,7162
7267,7155
7208,7159
7108,7147
7224,7156
7107,7152
7153,7151
7245,7166
7192,7156
7283,7156
7099,7146
7101,7156
7131,7154
7111,7170
7280,7161
7125,7162
7308,7162
7320,7142
7072,7151
7333,7156
7211,7146
7181,7171
7174,7148
7135,7151
7386,7154
7228,7148
7345,7165
7209,7156
7144,7155
7243,7149
7126,7156
7194,7155
7255,7162
7138,7157
7205,7153
7299,7152
7260,7157
7246,7149
7200,7150
7328,7163
7138,7165
7274,7161
7297,7157
7259,7166
7359,7156
7134,7150
7149,7150
7199,7153
7126,7154
7256,7158
7302,7152
7299,7164
7307,7149
7120,7157
7277,7151
7132,7151
7216,7154
7195,7148
7220,7145
7309,7142
7191,7161
7291,7147
7246,7151
7159,7154
7289,7153
7154,7142
7182,7154
7208,7166
7085,7144
7322,7148
7135,7155
7092,7150
7182,7155
7088,7157
7204,7156
7135,7159
7193,7149
7213,7154
7134,7165
7329,7153
7197,7156
7245,7151
7146,7148
7175,7164
7354,7156
7147,7154
7341,7164
7132,7162
7132,7155
7263,7147
7079,7154
7262,7156
7272,7141
7173,7157
7266,7159
7313,7151
7243,7161
7270,7155
7161,7157
7327,7156
7117,7157
7209,7154
7260,7158
7188,7150
7285,7169
7165,7158
7110,7169
7198,7158
7100,7150
7247,7155
7158,7152
7261,7159
7266,7156
7114,7153
7282,7159
7158,7149
7250,7164
7164,7154
7176,7162
7267,7161
7128,7157
7295,7158
7218,7152
7188,7154
7226,7152
7253,7152
7222,7159
7178,7149
7169,7158
7351,7147
7152,7149
7322,7150
7191,7160
7128,7156
7272,7158
7139,7155
7169,7148
7307,7161
7207,7155
7295,7156
7239,7153
7178,7163
7151,7149
7135,7159
7319,7152
7204,7154
7320,7158
7191,7156
7085,7155
7255,7162
7130,7155
7201,7147
7188,7158
7244,7151
7268,7152
7242,7157
7284,7146
7241,7161
7115,7156
7296,7150
7160,7155
7264,7162
7268,7159
7214,7146
7294,7155
7226,7169
7294,7162
7174,7146
7166,7154
7343,7166
7173,7157
7350,7142
7297,7150
7325,7136
7402,7141
7137,7153
7201,7152
7203,7157
7104,7154
7277,7145
7164,7144
7289,7166
7256,7154
7144,7145
7309,7146
7278,7156
7182,7151
7241,7151
7191,7159
7312,7154
7195,7152
7266,7157
7209,7147
7225,7152
7200,7155
7101,7143
7266,7160
7236,7164
7180,7154
7266,7144
7134,7153
7310,7152
7188,7158
7170,7156
7340,7150
7196,7160
7280,7144
7056,7165
7348,7162
7232,7165
7053,7148
7182,7159
7152,7151
7163,7167
7220,7167
7257,7166
7303,7161
7227,7154
7145,7150
7293,7157
7166,7147
7216,7151
7099,7146
7156,7155
7373,7160
7290,7146
7283,7162
7292,7147
7174,7153
7284,7153
7160,7153
7247,7154
7296,7155
7284,7169
7272,7145
7123,7158
7382,7157
7121,7157
7154,7147
7218,7154
7126,7151
7255,7160
7219,7160
7233,7147
7293,7149
7251,7149
7193,7162
7191,7146
7206,7159
7280,7155
7252,7152
7261,7147
7197,7145
7166,7158
7258,7154
7129,7172
7330,7157
7068,7148
7202,7161
7302,7170
7146,7147
7368,7153
7194,7141
7038,7154
7231,7160
7068,7142
7296,7153
7212,7135
7257,7164
7242,7149
7087,7159
7303,7151
7183,7151
7149,7149
7174,7158
7285,7148
7253,7159
7192,7148
7227,7152
7227,7170
7226,7152
7189,7155
7158,7151
7216,7158
7410,7143
7140,7157
7348,7157
7216,7155
7149,7167
7270,7152
7126,7145
7189,7155
7283,7158
7293,7163
7295,7161
7137,7147
7277,7152
7070,7150
7199,7153
7346,7154
7105,7152
7322,7156
7253,7153
7244,7154
7264,7154
7187,7152
7255,7147
7184,7161
7206,7152
7285,7154
7242,7148
7239,7164
7245,7157
7136,7158
7343,7153
7209,7157
7238,7153
7172,7167
7167,7150
7322,7155
7180,7151
7353,7151
7203,7152
7163,7150
7147,7162
7153,7156
7351,7151
7173,7162
7314,7151
7234,7156
7091,7143
7300,7156
7096,7152
7165,7154
7227,7156
7222,7161
7240,7155
7252,7158
7185,7152
7261,7164
7219,7157
7202,7157
7143,7156
7157,7155
7355,7157
7223,7149
7406,7165
7238,7159
7113,7157
7352,7152
7153,7161
7279,7157
7137,7157
7256,7161
7343,7149
7256,7161
7317,7160
7219,7161
7350,7161
7314,7165
7400,7171
7506,7177
7400,7184
7522,7190
7416,7208
7501,7181
7553,7209
7445,7221
7498,7220
7461,7223
7610,7250
7485,7248
7559,7252
7498,7265
7581,7275
7555,7282
7568,7312
7586,7286
7608,7311
7618,7301
7640,7334
7548,7320
7667,7341
7635,7343
7639,7342
7573,7379
7599,7367
7661,7374
7560,7388
7657,7393
7642,7410
7687,7411
7601,7433
7674,7435
7652,7429
7665,7439
7761,7451
7729,7436
7720,7463
7716,7469
7686,7473
7662,7487
7763,7505
7697,7502
7757,7509
7813,7534
7716,7526
7668,7531
7916,7549
7680,7533
7636,7565
7811,7566
7736,7577
7671,7580
7842,7605
7797,7599
7762,7607
7777,7628
7853,7623
7817,7628
7806,7628
7774,7656
7771,7663
7822,7669
7896,7677
7762,7679
7807,7692
7869,7698
7898,7699
7915,7711
7820,7731
7841,7716
7898,7729
7886,7742
7958,7770
7894,7745
7812,7766
7837,7787
7839,7788
7894,7785
7936,7785
7958,7805
7926,7826
7943,7840
7924,7839
7881,7842
7883,7849
7889,7853
7948,7860
7968,7877
8006,7869
7994,7877
8044,7899
8015,7886
8061,7909
8053,7914
8022,7915
7925,7922
7928,7933
7913,7968
7926,7969
7867,7926
7853,7929
7861,7983
7848,7912
7865,7954
7864,7968
7856,7939
7858,7959
7813,7947
7814,7955
7818,7946
7817,7970
7824,7945
7828,7950
7824,7954
7798,7955
7822,7963
7795,7960
7836,7944
7795,7939
7845,7958
7812,7938
7789,7964
7808,7952
7767,7947
7800,7946
7793,7951
7806,7952
7763,7950
7803,7950
7767,7926
7783,7953
7798,7950
7777,7969
7785,7963
7753,7952
7812,7944
7810,7937
7801,7933
7780,7957
7814,7928
7816,7969
7806,7954
7787,7947
7850,7959
7843,7952
7920,7966
8042,7947
8173,7954
8232,7979
8342,7977
8377,7988
8390,7996
8424,7979
8449,7997
8462,8010
8493,8024
8479,8018
8489,8035
8455,8046
8447,8057
8428,8058
8411,8059
8378,8072
8399,8069
8429,8103
8485,8104
8508,8103
8584,8098
8572,8122
8529,8131
8423,8138
8453,8147
8437,8161
8558,8152
8633,8168
8645,8177
8593,8183
8562,8190
8577,8197
8568,8213
8617,8217
8618,8221
8589,8224
8609,8240
8655,8246
8636,8260
8602,8257
8562,8277
8601,8269
8689,8300
8648,8300
8574,8302
8604,8309
8674,8316
8651,8322
8465,8332
8670,8354
8719,8348
8524,8361
8634,8367
8787,8360
8712,8386
8720,8393
8711,8391
8691,8409
8667,8419
8750,8403
8605,8425
8638,8439
8730,8446
8665,8451
8597,8472
8786,8478
8678,8482
8778,8493
8691,8509
8649,8503
8839,8498
8627,8502
8888,8533
8722,8533
8815,8535
8836,8551
8762,8558
8796,8562
8734,8575
8867,8579
8753,8599
8876,8597
8765,8611
8904,8618
8898,8634
8897,8630
8813,8634
8938,8643
8855,8663
8919,8668
8869,8673
8944,8673
8843,8690
9027,8715
8968,8700
8845,8715
8971,8725
8822,8708
8785,8747
8812,8735
8847,8751
8814,8734
8589,8752
8821,8746
8610,8757
8755,8759
8603,8743
8619,8749
8776,8756
8740,8748
8740,8752
8696,8757
8598,8759
8695,8754
8627,8758
8764,8751
8766,8759
8699,8748
8710,8752
8572,8754
8750,8745
8616,8753
8598,8760
8713,8752
8603,8760
8694,8757
8643,8759
8792,8761
8738,8748
8579,8752
8698,8765
8567,8761
8713,8750
8741,8739
8623,8764
8749,8739
8636,8761
8564,8751
8704,8760
8483,8749
8622,8756
8598,8751
8645,8751
8788,8754
8677,8752
8800,8761
8660,8763
8581,8758
8636,8750
8644,8752
8822,8743
8695,8762
8802,8757
8828,8750
8630,8755
8801,8758
8642,8759
8623,8752
8780,8761
8599,8760
8736,8754
8646,8761
8823,8777
8688,8765
8572,8770
8706,8756
8673,8760
8739,8759
8739,8770
8639,8758
8807,8750
8731,8751
8601,8754
8655,8756
8581,8755
8808,8762
8542,8763
8718,8760
8816,8748
8599,8755
8773,8763
8549,8778
8582,8752
8650,8752
8587,8756
8674,8760
8673,8750
8699,8755
8800,8754
8636,8754
8775,8758
8601,8760
8689,8747
8787,8751
8655,8762
8770,8764
8641,8742
8807,8769
8714,8759
8649,8764
