231101-12:11:36
8664,8758
8580,8742
8718,8760
8794,8753
8608,8761
8805,8754
8717,8762
8643,8752
8615,8756
8685,8750
8781,8758
8634,8753
8766,8767
8700,8750
8565,8756
8774,8756
8556,8742
8610,8755
8673,8750
8579,8759
8733,8755
8658,8755
8861,8741
8761,8750
8574,8762
8732,8767
8632,8761
8659,8743
8754,8762
8598,8752
8750,8765
8694,8752
8791,8759
8690,8766
8604,8749
8796,8755
8584,8752
8763,8751
8822,8747
8685,8759
8760,8770
8637,8756
8643,8763
8719,8758
8630,8762
8692,8762
8648,8756
8678,8765
8752,8759
8552,8748
8768,8761
8518,8749
8675,8763
8596,8756
8657,8755
8724,8744
8578,8759
8785,8754
8663,8755
8567,8750
8679,8758
8498,8753
8721,8765
8785,8754
8586,8751
8877,8755
8702,8757
8815,8761
8709,8752
8616,8755
8704,8754
8587,8762
8693,8757
8668,8761
8661,8753
8666,8749
8584,8757
8658,8762
8646,8759
8606,8757
8698,8766
8558,8753
8745,8753
8703,8755
8528,8754
8725,8759
8636,8748
8656,8760
8607,8751
8622,8775
8755,8763
8630,8753
8810,8766
8678,8761
8603,8745
8733,8756
8654,8758
8792,8759
8765,8750
8730,8757
8809,8761
8666,8735
8632,8755
8661,8751
8559,8756
8738,8758
8561,8748
8706,8774
8747,8757
8636,8760
8797,8764
8558,8752
8601,8755
8617,8760
8651,8762
8785,8751
8681,8760
8760,8750
8730,8751
8581,8760
8702,8754
8534,8755
8665,8760
8743,8757
8663,8754
8814,8760
8685,8754
8803,8756
8756,8754
8607,8763
8752,8749
8641,8754
8713,8766
8749,8752
8600,8764
8731,8752
8732,8753
8691,8756
8705,8758
8622,8750
8757,8765
8624,8749
8745,8757
8700,8749
8560,8761
8704,8754
8515,8743
8661,8759
8623,8756
8662,8753
8779,8749
8681,8757
8747,8758
8693,8757
8555,8758
8762,8752
8649,8761
8729,8752
8707,8761
8672,8764
8732,8759
8652,8756
8761,8747
8646,8755
8577,8750
8768,8754
8588,8751
8738,8755
8750,8752
8751,8757
8783,8758
8573,8755
8704,8751
8610,8751
8679,8764
8825,8750
8592,8767
8804,8766
8704,8761
8540,8762
8690,8755
8589,8764
8669,8755
8621,8757
8655,8739
8831,8757
8612,8753
8914,8762
8701,8753
8660,8759
8746,8758
8602,8753
8723,8762
8778,8757
8621,8757
8836,8766
8747,8752
8736,8758
8656,8757
8627,8756
8761,8757
8588,8744
8764,8771
8683,8757
8735,8750
8662,8759
8587,8751
8710,8756
8575,8745
8677,8747
8789,8761
8607,8755
8757,8759
8647,8756
8509,8763
8700,8742
8521,8744
8650,8745
8641,8753
8789,8759
8764,8758
8621,8763
8794,8744
8617,8760
8592,8759
8666,8743
8664,8754
8735,8762
8795,8761
8712,8750
8791,8762
8655,8755
8757,8759
8665,8765
8640,8746
8789,8753
8589,8752
8793,8760
8687,8757
8720,8760
8752,8758
8520,8757
8672,8762
8598,8751
8621,8759
8755,8745
8665,8758
8800,8758
8606,8763
8662,8762
8758,8757
8596,8748
8722,8745
8588,8759
8666,8747
8815,8748
8591,8748
8836,8765
8683,8756
8576,8767
8721,8755
8605,8761
8774,8757
8763,8750
8733,8754
8776,8758
8613,8749
8756,8761
8621,8747
8612,8764
8764,8749
8593,8763
8770,8757
8691,8758
8723,8753
8750,8764
8596,8758
8646,8759
8607,8761
8619,8752
8780,8752
8647,8758
8703,8753
8657,8755
8630,8773
8716,8753
8714,8753
8701,8757
8652,8757
8712,8758
8704,8767
8647,8744
8759,8759
8619,8762
8705,8762
8591,8757
8624,8756
8850,8760
8613,8756
8769,8764
8668,8753
8521,8760
8716,8749
8480,8758
8454,8747
8643,8740
8641,8745
8689,8742
8427,8733
8672,8728
8459,8706
8377,8709
8558,8703
8354,8693
8472,8697
8421,8673
8517,8668
8397,8686
8312,8653
8353,8651
8354,8657
8354,8633
8307,8623
8338,8625
8286,8619
8305,8594
8274,8604
8249,8587
8325,8572
8246,8577
8316,8554
8319,8550
8392,8543
8165,8537
8276,8521
8194,8537
8261,8523
8316,8497
8266,8505
8283,8480
8185,8484
8248,8473
8324,8465
8313,8455
8300,8459
8246,8442
8209,8435
8239,8454
8305,8427
8254,8414
8238,8402
8239,8386
8278,8393
8281,8379
8248,8371
8210,8374
8296,8366
8073,8339
8174,8330
8410,8337
8406,8336
8108,8323
7989,8309
8301,8290
8186,8281
8026,8280
8047,8272
8197,8271
8110,8259
8053,8253
8031,8233
8147,8238
8168,8232
8070,8236
7971,8201
8064,8191
8097,8204
8114,8182
8072,8181
8065,8186
7982,8151
7959,8172
8145,8141
8177,8139
8086,8122
8071,8130
7948,8111
8015,8121
7986,8118
8013,8079
8047,8092
8086,8060
8108,8078
8007,8063
8054,8050
8000,8025
7959,8019
7953,8025
7946,8025
7935,8020
7914,8027
7942,7994
7979,7981
7957,7988
8025,7980
7998,7950
8084,7973
8076,7951
8026,7971
8043,7954
8074,7942
8103,7956
8054,7962
8102,7968
8138,7951
8117,7955
8112,7958
8103,7954
8148,7948
8136,7961
8171,7955
8170,7957
8160,7945
8155,7955
8147,7976
8150,7956
8161,7944
8164,7953
8175,7945
8187,7951
8166,7939
8158,7941
8175,7974
8177,7969
8178,7965
8193,7963
8172,7960
8152,7930
8145,7941
8144,7968
8156,7964
8176,7978
8161,7960
8140,7966
8142,7967
8143,7953
8143,7947
8158,7929
8151,7970
8160,7981
8120,7971
8137,7948
8112,7965
8088,7947
8015,7951
7895,7952
7747,7947
7704,7941
7543,7927
7537,7935
7462,7930
7446,7920
7460,7910
7394,7883
7426,7891
7442,7886
7413,7873
7395,7880
7440,7865
7468,7834
7462,7837
7488,7832
7475,7820
7477,7815
7410,7818
7357,7808
7316,7787
7385,7781
7356,7773
7423,7771
7380,7762
7400,7769
7356,7740
7313,7740
7320,7735
7345,7716
7416,7713
7362,7707
7332,7703
7311,7688
7307,7683
7433,7682
7425,7663
7308,7655
7251,7661
7266,7648
7385,7643
7351,7625
7235,7630
7299,7619
7256,7615
7321,7603
7104,7599
7244,7582
7311,7565
7080,7567
7181,7562
7231,7550
7257,7540
7055,7541
7201,7535
7213,7525
7146,7512
7185,7496
7211,7495
7126,7493
7211,7474
7194,7464
7047,7464
7218,7446
7147,7443
7148,7448
7188,7436
7107,7421
7192,7407
7083,7409
7256,7397
7239,7384
7055,7385
7186,7376
7107,7368
7161,7356
7072,7345
7140,7328
7200,7324
7119,7341
7072,7319
7030,7307
7053,7306
7022,7299
7072,7286
7011,7278
7049,7279
7039,7282
7052,7251
6896,7237
7010,7236
6901,7241
6995,7223
7004,7214
6906,7206
7000,7204
6911,7190
7047,7174
7081,7185
7000,7171
7059,7170
7053,7165
7068,7172
7001,7156
7111,7162
7191,7168
7163,7161
7217,7153
7083,7158
7275,7174
7078,7157
7196,7162
7343,7143
7164,7167
7265,7159
7097,7149
7380,7160
7273,7163
7114,7167
7206,7151
7181,7142
7255,7158
7300,7155
7173,7152
7368,7156
7213,7151
7165,7156
7268,7153
7142,7157
7288,7148
7108,7154
7254,7152
7343,7157
7283,7163
7327,7149
7255,7142
7153,7156
7304,7159
7145,7147
7268,7156
7210,7160
7279,7146
7268,7159
7077,7158
7193,7149
7109,7157
7196,7149
7271,7150
7106,7145
7241,7149
7312,7160
7216,7157
7264,7154
7130,7152
7197,7165
7161,7143
7207,7154
7220,7155
7129,7166
7289,7153
7091,7155
7141,7155
7101,7146
7116,7145
7228,7161
7324,7155
7248,7149
7419,7143
7173,7161
7353,7152
7165,7152
7172,7154
7322,7159
7169,7154
7219,7166
7153,7146
7342,7160
7261,7157
7123,7155
7210,7157
7211,7156
7294,7162
7326,7155
7251,7152
7304,7159
7252,7154
7142,7151
7225,7147
7097,7152
7311,7157
7080,7151
7210,7153
7310,7144
7168,7157
7298,7151
7146,7153
7067,7152
7266,7157
7141,7156
7361,7157
7198,7151
7320,7152
7204,7140
7082,7142
7204,7166
7012,7168
7198,7153
7330,7158
7137,7158
7220,7158
7258,7146
7287,7159
7320,7156
7100,7157
7109,7153
7144,7151
7214,7158
7316,7151
7158,7154
7255,7147
7288,7150
7217,7136
7208,7161
7184,7163
7241,7160
7102,7156
7268,7155
7278,7147
7133,7155
7322,7146
7127,7146
7206,7159
7144,7146
7199,7154
7248,7155
7196,7155
7278,7157
7245,7148
7163,7156
7241,7150
7210,7147
7204,7158
7224,7149
7204,7155
7215,7162
7189,7148
7359,7151
7200,7151
7132,7161
7235,7155
7154,7161
7273,7157
7364,7152
7184,7157
7308,7153
7241,7142
7186,7152
7168,7153
7134,7154
7346,7160
7104,7148
7293,7159
7220,7157
7057,7155
7245,7149
7056,7151
7134,7147
7177,7164
7183,7155
7233,7153
7126,7163
7252,7157
7242,7149
7139,7152
7204,7153
7112,7160
7275,7159
7277,7154
7133,7158
7244,7160
7246,7158
7266,7156
7326,7151
7153,7157
7245,7152
7131,7154
7275,7157
7272,7156
7244,7151
7305,7155
7133,7151
7254,7156
7111,7143
7144,7160
7365,7153
7077,7156
7246,7151
7234,7159
7149,7163
7260,7158
7111,7167
7199,7149
7326,7153
7181,7162
7192,7152
7177,7152
7382,7160
7151,7153
7153,7153
7186,7155
7220,7150
7232,7169
7316,7161
7210,7148
7341,7156
7224,7148
7319,7153
7216,7143
7106,7164
7315,7158
7134,7160
7313,7165
7304,7160
7298,7162
7272,7156
7099,7155
7171,7155
7200,7144
7174,7163
7228,7159
7153,7155
7227,7158
7224,7153
7225,7148
7194,7154
7141,7154
7297,7164
7198,7152
7228,7157
7276,7149
7234,7156
7332,7159
7298,7143
7093,7148
7236,7149
7168,7152
7270,7158
7300,7152
7295,7161
7248,7156
7165,7157
7277,7161
7058,7160
7219,7158
7324,7152
7093,7171
7304,7156
7209,7157
7249,7158
7270,7151
7121,7151
7216,7160
7177,7160
7191,7152
7255,7157
7132,7134
7315,7153
7252,7164
7160,7154
7287,7149
7156,7152
7179,7149
7221,7140
7220,7163
7355,7153
7203,7162
7322,7165
7180,7167
7108,7161
7277,7150
7198,7151
7325,7149
7256,7144
7283,7157
7175,7151
7159,7164
7235,7160
7084,7152
7202,7142
7212,7157
7148,7162
7145,7148
7213,7141
7207,7158
7192,7152
7176,7155
7255,7152
7199,7156
7188,7148
7298,7142
7212,7155
7383,7155
7172,7156
7062,7158
7219,7161
7103,7148
7228,7153
7140,7157
7258,7151
7303,7152
7098,7160
7305,7158
7164,7154
7222,7155
7118,7150
7138,7158
7319,7150
7217,7151
7244,7168
7271,7160
7179,7151
7226,7156
7179,7150
7229,7159
7251,7153
7171,7155
7352,7148
7330,7150
7258,7158
7300,7163
7140,7150
7176,7152
7187,7151
7148,7151
7247,7161
7201,7158
7388,7158
7223,7148
7169,7149
7246,7160
7197,7162
7347,7156
7098,7162
7341,7155
7241,7166
7133,7147
7280,7147
7133,7150
7113,7150
7252,7153
7128,7154
7283,7161
7305,7147
7265,7155
7283,7145
7163,7146
7321,7148
7240,7151
7121,7151
7256,7176
7192,7155
7250,7153
7183,7149
7352,7153
7285,7153
7116,7144
7256,7152
7135,7149
7230,7147
7291,7160
7170,7155
7375,7173
7192,7148
7211,7153
7136,7153
7201,7158
7427,7154
7255,7154
7308,7153
7275,7152
7233,7160
7188,7155
7202,7149
7287,7149
7276,7162
7189,7143
7338,7152
7300,7153
7259,7157
7304,7160
7123,7159
7256,7165
7161,7144
7147,7156
7322,7144
7116,7148
7282,7154
7338,7150
7182,7146
7261,7162
7182,7138
7293,7154
7207,7153
7410,7153
7346,7171
7351,7158
7391,7182
7299,7174
7425,7182
7348,7191
7427,7203
7464,7205
7536,7210
7511,7218
7459,7224
7486,7234
7482,7235
7530,7254
7509,7252
7481,7255
7481,7270
7525,7276
7537,7281
7560,7287
7557,7296
7574,7301
7637,7321
7601,7335
7576,7325
7603,7352
7609,7347
7662,7356
7574,7371
7681,7373
7579,7377
7693,7401
7638,7401
7637,7396
7711,7421
7616,7419
7670,7424
7673,7436
7663,7449
7694,7457
7653,7455
7768,7475
7772,7475
7657,7495
7709,7517
7728,7505
7719,7517
7736,7519
7687,7519
7622,7535
7814,7532
7787,7550
7795,7553
7665,7554
7735,7564
7654,7597
7752,7578
7867,7599
7774,7607
7702,7611
7759,7626
7843,7627
7812,7634
7715,7646
7769,7650
7851,7642
7844,7667
7809,7676
7752,7688
7783,7683
7908,7711
7890,7717
7855,7732
7783,7725
7866,7716
7899,7731
7965,7748
7967,7759
7783,7752
7791,7782
7855,7805
7899,7766
7943,7800
7938,7793
7921,7809
7895,7828
7915,7831
7915,7838
7911,7865
7906,7849
7947,7863
7981,7879
8017,7865
8009,7904
8034,7906
8028,7900
8034,7895
8004,7925
8046,7911
7997,7932
7987,7930
8005,7924
7917,7948
7947,7929
7869,7954
7889,7933
7864,7927
7866,7964
7867,7957
7860,7959
7895,7937
7844,7953
7850,7966
7813,7961
7842,7966
7820,7939
7818,7956
7809,7962
7815,7965
7828,7949
7829,7949
7813,7943
7814,7962
7790,7944
7833,7935
7825,7962
7790,7934
7786,7949
7807,7955
7788,7953
7842,7971
7811,7977
7778,7934
7783,7933
7798,7958
7781,7949
7788,7959
7795,7957
7775,7942
7810,7933
7797,7958
7799,7967
7811,7948
7802,7957
7827,7951
7818,7960
7830,7936
7836,7950
7857,7956
7878,7954
7993,7951
8097,7931
8164,7965
8229,7969
8334,7997
8378,7981
8445,7981
8452,7987
8484,7998
8452,8009
8486,8012
8459,8033
8492,8037
8468,8045
8448,8064
8435,8053
8447,8057
8370,8078
8413,8096
8484,8087
8508,8097
8539,8108
8524,8132
8579,8120
8556,8132
8444,8141
8436,8147
8433,8154
8621,8167
8690,8168
8636,8177
8602,8192
8528,8190
8613,8206
8619,8222
8665,8214
8613,8213
8601,8246
8610,8253
8610,8258
8687,8249
8634,8269
8544,8275
8690,8291
8676,8293
8665,8296
8585,8315
8704,8317
8689,8322
8602,8337
8496,8338
8642,8347
8760,8360
8535,8365
8561,8376
8816,8376
8642,8384
8637,8396
8733,8406
8673,8412
8651,8414
8747,8417
8662,8437
8714,8440
8736,8441
8599,8463
8647,8470
8742,8462
8707,8481
8703,8499
8705,8506
8854,8512
8815,8484
8659,8518
8856,8533
8706,8541
8906,8531
8753,8554
8815,8562
8847,8570
8768,8587
8831,8593
8799,8590
8890,8600
8779,8622
8859,8612
8887,8626
8924,8640
8886,8641
8890,8655
8847,8666
8923,8663
8903,8671
8844,8700
8842,8699
8856,8696
8956,8716
8877,8703
8985,8726
8933,8738
8796,8736
8855,8735
8732,8750
8907,8748
8617,8747
8805,8756
8698,8763
8580,8745
8779,8748
8545,8754
8631,8751
8617,8748
8696,8757
8826,8748
8574,8752
8807,8754
8680,8756
8580,8739
8753,8751
8598,8752
8687,8753
8727,8752
8743,8752
8705,8751
8659,8761
8717,8750
8630,8749
8678,8758
8774,8752
8570,8762
8806,8755
8720,8760
8745,8760
8720,8757
8465,8767
8628,8756
8548,8763
8632,8753
8704,8756
8610,8765
8698,8761
8653,8764
8611,8765
8805,8737
8658,8752
8747,8756
8586,8760
8768,8748
8864,8753
8585,8764
8803,8759
8725,8753
8577,8756
8763,8758
8557,8751
8668,8751
8754,8750
8643,8759
8695,8758
8682,8759
8755,8758
8663,8766
8627,8758
8774,8756
8650,8753
8753,8754
8681,8758
8737,8760
8729,8765
8566,8759
8695,8765
8605,8761
8613,8762
8792,8758
8661,8755
8765,8759
8762,8750
8586,8756
8845,8750
8608,8754
8749,8757
8606,8753
8691,8762
8731,8758
8618,8757
8727,8759
8630,8755
8666,8765
8628,8745
8595,8760
8818,8759
8731,8752
8706,8759
8719,8762
8535,8772
8785,8762
8556,8747
8671,8749
8784,8754
8552,8749
8770,8755
8715,8753
8685,8768
8757,8756
8568,8760
8675,8765
8627,8752
8752,8761
8796,8753
8700,8762
8798,8756
8645,8753
8588,8746
8663,8757
8617,8758
8722,8762
8578,8754
8702,8755
8811,8764
8655,8758
8776,8754
8582,8754
8631,8756
8560,8765
8629,8758
8760,8762
8688,8747
8777,8758
8769,8744
8526,8755
8766,8748
8667,8753
8644,8755
8803,8755
8625,8759
8729,8762
8699,8754
8811,8758
8782,8758
8574,8769
8714,8765
8579,8761
8668,8757
8801,8761
8634,8756
8713,8756
8700,8754
8688,8760
8684,8752
8675,8754
8745,8748
8583,8747
8718,8767
8687,8763
8581,8761
8713,8769
8546,8747
8728,8759
8539,8757
8600,8765
8809,8768
8703,8753
8803,8757
8743,8752
8543,8758
8742,8758
8606,8759
8661,8771
8765,8772
8728,8756
8828,8766
8598,8759
8779,8767
8676,8773
8580,8756
8730,8753
8565,8758
8730,8766
8793,8757
8657,8753
8776,8759
8611,8763
8633,8757
8625,8763
8593,8762
8762,8761
8565,8755
8734,8756
8722,8763
8577,8749
8748,8751
8577,8745
8700,8754
8581,8759
8649,8758
8756,8755
8663,8756
8828,8754
8693,8759
8556,8757
8738,8752
8611,8754
8759,8758
8801,8754
8654,8756
8741,8768
8650,8755
8781,8757
8719,8749
8623,8758
8749,8756
8614,8751
8743,8754
8743,8756
8718,8753
8736,8747
8534,8749
8711,8764
8526,8758
8675,8759
8805,8766
8546,8762
8767,8755
8701,8755
8546,8757
8737,8756
8568,8756
8614,8773
8663,8752
8667,8748
8808,8756
8684,8761
8756,8763
8701,8759
8657,8755
8653,8769
8575,8755
8772,8752
8774,8760
8685,8756
8799,8768
8622,8763
8787,8752
8637,8752
8634,8753
8832,8758
8566,8750
8812,8762
8767,8763
8705,8766
8764,8759
8553,8746
8662,8754
8602,8753
8594,8759
8773,8767
8571,8755
8769,8761
8657,8761
8580,8750
8721,8769
8608,8756
8730,8756
8745,8753
8703,8764
8778,8754
8646,8759
8850,8745
8721,8760
8598,8754
8777,8767
8602,8758
8764,8766
8772,8741
8727,8778
8765,8757
8600,8766
8682,8738
8611,8764
8678,8760
8768,8752
8629,8736
8793,8758
8721,8747
8568,8761
8727,8761
8547,8751
8702,8752
8616,8753
8637,8768
8805,8760
8776,8756
8715,8769
8706,8753
8614,8754
8749,8758
8680,8749
8666,8758
8689,8762
8669,8758
8800,8760
8680,8753
8862,8761
8624,8750
8622,8747
8806,8765
8602,8765
8749,8761
8744,8763
8724,8759
8713,8764
8510,8751
8675,8748
8614,8754
8665,8762
8769,8755
8581,8755
8787,8766
8755,8745
8645,8758
8749,8758
8594,8764
8711,8756
8606,8750
8652,8759
8749,8760
8614,8768
8808,8752
8641,8759
8512,8753
8738,8753
8601,8758
8740,8761
8755,8749
8713,8759
8858,8751
8569,8757
8754,8768
8736,8759
8675,8760
8748,8750
8559,8764
8819,8760
8758,8762
8683,8748
8748,8750
8597,8755
8752,8764
8577,8758
8636,8755
8787,8745
8664,8766
8766,8758
8673,8757
8598,8760
8689,8761
8588,8761
8675,8755
8648,8758
8671,8757
8782,8755
8625,8746
8796,8756
8599,8748
8593,8747
8658,8758
8592,8753
8770,8752
8672,8764
8777,8754
8733,8758
8563,8759
8742,8758
8648,8762
8665,8757
8725,8757
8532,8766
8813,8764
8852,8756
8689,8758
8748,8759
8625,8762
8696,8747
8671,8763
8642,8773
8710,8741
8700,8755
8675,8758
8656,8770
8635,8754
8682,8752
8681,8765
8707,8754
8652,8741
8779,8758
8765,8750
8555,8754
8770,8764
8614,8748
8617,8756
8629,8759
8545,8768
8706,8759
8717,8758
8700,8760
8604,8759
8511,8758
8613,8754
8486,8732
8570,8729
8724,8734
8446,8721
8627,8708
8415,8703
8575,8697
8358,8697
8315,8689
8543,8683
8385,8681
8504,8662
8407,8650
8352,8655
8397,8637
8362,8647
8307,8626
8335,8613
8282,8616
8333,8593
8258,8585
8294,8583
8301,8570
8316,8560
8266,8567
8242,8549
8274,8552
8221,8542
8352,8527
8192,8530
8256,8517
8284,8500
8236,8495
8278,8486
8216,8487
8323,8481
8229,8449
8280,8462
8338,8452
8254,8459
8286,8437
8290,8425
8199,8417
8300,8413
8279,8394
8221,8392
8352,8383
8309,8383
8233,8369
8157,8361
8266,8351
8184,8352
8218,8333
8410,8324
8325,8323
8157,8308
8082,8308
8148,8299
8087,8289
8130,8282
8168,8274
8147,8262
8134,8238
8049,8242
8090,8225
8177,8225
8133,8203
8038,8218
7997,8214
8019,8197
8153,8200
8109,8193
8069,8185
8013,8173
8016,8171
8046,8147
8144,8145
8163,8123
8001,8136
7980,8125
8043,8116
7955,8094
8011,8098
8018,8095
8039,8065
8085,8062
8072,8063
8046,8062
8019,8057
7988,8048
7971,8031
7950,8021
7964,8022
7925,8008
7912,8014
7892,7993
7921,7989
7937,7984
7922,7977
8046,7971
7987,7966
8054,7954
8034,7947
8040,7956
8088,7965
8094,7950
8115,7954
8094,7968
8106,7929
8126,7957
8139,7948
8083,7957
8138,7955
8119,7951
8144,7958
8165,7959
8151,7962
8171,7943
8174,7950
8120,7945
8151,7973
8182,7923
8180,7950
8190,7946
8134,7942
8157,7968
8172,7952
8163,7947
8171,7950
8178,7957
8153,7951
8164,7945
8195,7947
8150,7932
8164,7972
8140,7934
8120,7954
8163,7960
8147,7973
8165,7968
8133,7932
8166,7956
8155,7961
8115,7957
8156,7943
8166,7951
8121,7968
8065,7963
7973,7935
7825,7941
7757,7946
7669,7949
7639,7922
7487,7925
7559,7933
7463,7906
7427,7912
7427,7905
7442,7897
7374,7881
7413,7868
7429,7888
7429,7854
7419,7839
7464,7839
7500,7828
7438,7836
7412,7814
7392,7816
7330,7808
7298,7801
7354,7781
7384,7766
7353,7781
7388,7765
7406,7755
7285,7749
7297,7737
7299,7732
7369,7723
7415,7709
7401,7709
7320,7690
7271,7692
7336,7687
7385,7679
7376,7681
7265,7657
7289,7652
7349,7643
7332,7634
7198,7626
7299,7612
7350,7607
7419,7588
7127,7598
7078,7593
7261,7582
7162,7571
7062,7556
7304,7548
7252,7547
7102,7546
7187,7528
7273,7521
7182,7521
7131,7506
7245,7494
7177,7499
7152,7485
7194,7476
7139,7453
7163,7457
7203,7448
7141,7445
7233,7444
7123,7429
7069,7430
7166,7408
7013,7394
7167,7391
7199,7392
7112,7371
7185,7377
6989,7371
7241,7359
7012,7347
7117,7337
7146,7331
7142,7334
7041,7324
7055,7302
7050,7306
7074,7296
7085,7281
7048,7272
7015,7277
7051,7266
7031,7252
7094,7244
7056,7241
6939,7233
7028,7215
6989,7215
6966,7211
7050,7199
6960,7185
6958,7174
7048,7174
7076,7165
7104,7173
7028,7175
7244,7170
7156,7157
7102,7161
7165,7156
7170,7160
7241,7159
7267,7153
7218,7153
7277,7152
7116,7164
7272,7150
7044,7152
7182,7163
7331,7159
7159,7160
7345,7156
7273,7157
7309,7156
7278,7153
7112,7159
7219,7167
7109,7152
7199,7163
7373,7154
7206,7153
7334,7150
7308,7159
7156,7155
7346,7157
7234,7156
7275,7161
7258,7160
7265,7161
7330,7148
7200,7144
7376,7157
7217,7148
7153,7153
7180,7145
7137,7158
7311,7145
7231,7159
7139,7172
7176,7158
7107,7165
7219,7161
7165,7163
7171,7157
7203,7147
7224,7156
7217,7157
7079,7145
7309,7159
7181,7150
7064,7166
7254,7150
7054,7154
7287,7152
7369,7149
7213,7148
7347,7159
7175,7156
7093,7161
7229,7155
7118,7154
7315,7157
7145,7156
7270,7168
7320,7156
7164,7152
7352,7153
7149,7152
7178,7156
7150,7144
7172,7154
7295,7153
7239,7137
7220,7144
7236,7158
7208,7155
7285,7153
7160,7163
7211,7154
7386,7146
7210,7156
7291,7159
7196,7152
7305,7152
7330,7152
7197,7148
7249,7142
7184,7155
7266,7137
7297,7146
7214,7143
7309,7157
7167,7159
7207,7147
7140,7154
7147,7157
7328,7159
7090,7162
7250,7147
7175,7152
7146,7153
7260,7161
7148,7144
7143,7168
7262,7154
7188,7153
7222,7154
7210,7151
7144,7157
7256,7160
7083,7159
7231,7164
7119,7148
7241,7157
7279,7159
7197,7156
7296,7149
7192,7151
7275,7147
7255,7155
7153,7153
7289,7146
7138,7144
7279,7157
7302,7152
7271,7149
7281,7163
7130,7166
7239,7161
7113,7153
7121,7169
7314,7160
7155,7144
7226,7152
7193,7170
7241,7161
7262,7145
7224,7158
7165,7174
7171,7146
7220,7163
7352,7167
7179,7162
7300,7147
7293,7154
7131,7162
7372,7164
7180,7148
7164,7158
7309,7152
7156,7155
7279,7155
7186,7149
7337,7162
7155,7144
7188,7159
7329,7156
7124,7150
7280,7154
7267,7159
7246,7151
7258,7155
7191,7162
7142,7158
7192,7163
7164,7165
7233,7154
7121,7145
7167,7153
7220,7151
7085,7149
7259,7151
7136,7162
7209,7151
7199,7163
7198,7157
7299,7149
7166,7159
7288,7158
7234,7142
7215,7148
7245,7154
7065,7155
7236,7158
7320,7146
7208,7155
7260,7151
7113,7157
7259,7149
7126,7152
7170,7149
7233,7154
7154,7160
7218,7148
7233,7155
7213,7160
7193,7154
7233,7155
7196,7166
7181,7155
7275,7157
7251,7151
7215,7164
7303,7158
7236,7154
7115,7152
7336,7152
7084,7151
7205,7151
7172,7160
7191,7151
7343,7150
7174,7150
7300,7159
7200,7152
7197,7154
7176,7152
7169,7163
7267,7157
7268,7155
7261,7153
7303,7151
7143,7152
7186,7158
7164,7160
7199,7155
7268,7153
7202,7143
7227,7162
7256,7153
7214,7162
7269,7156
7185,7140
7161,7158
7203,7146
7122,7159
7300,7158
7215,7152
7208,7153
7251,7141
7185,7150
7274,7157
7110,7150
7243,7153
7300,7161
7229,7161
7282,7150
7081,7168
7230,7151
7136,7168
7194,7153
7291,7140
7145,7156
7244,7156
7263,7151
7160,7177
7213,7152
7263,7151
7164,7162
7150,7152
7246,7147
7283,7154
7117,7157
7254,7152
7241,7145
7113,7163
7307,7146
7061,7145
7196,7157
7150,7156
7201,7162
7377,7143
7259,7158
7303,7154
7243,7159
7184,7147
7275,7137
7149,7161
7233,7154
7171,7147
7254,7149
7274,7156
7113,7162
7180,7153
7192,7155
7282,7153
7239,7160
7194,7150
7245,7156
7237,7136
7294,7162
7160,7158
7074,7156
7255,7163
7077,7157
7128,7167
7375,7142
7155,7139
7252,7153
7160,7154
7096,7157
7279,7138
7060,7147
7270,7145
7071,7149
7260,7170
7317,7147
7094,7147
7246,7157
7160,7154
7116,7160
7214,7145
7123,7158
7198,7129
7231,7158
7244,7152
7289,7152
7174,7160
7230,7150
7225,7152
7233,7152
7286,7152
7128,7159
7255,7151
7331,7159
7243,7158
7263,7139
7130,7156
7240,7146
7159,7155
7220,7161
