231101-12:11:36
7359,7154
7176,7162
7385,7148
7194,7141
7108,7156
7270,7149
7106,7161
7245,7159
7089,7149
7285,7155
7315,7151
7167,7162
7261,7156
7272,7154
7289,7152
7235,7151
7295,7159
7219,7165
7254,7163
7314,7157
7285,7164
7146,7149
7276,7168
7149,7155
7169,7149
7390,7161
7147,7154
7221,7165
7299,7156
7209,7158
7376,7161
7288,7156
7295,7159
7142,7155
7310,7154
7299,7138
7241,7157
7268,7176
7055,7151
7171,7153
7165,7163
7149,7145
7211,7154
7167,7160
7349,7153
7263,7145
7185,7151
7257,7151
7172,7154
7229,7152
7268,7153
7009,7157
7285,7166
7391,7143
7251,7147
7353,7154
7184,7163
7307,7148
7207,7143
7167,7160
7316,7146
7190,7148
7361,7158
7197,7148
7404,7143
7288,7158
7209,7152
7354,7162
7305,7163
7454,7171
7398,7179
7494,7185
7511,7193
7421,7193
7449,7203
7544,7189
7483,7230
7534,7227
7467,7235
7536,7239
7529,7254
7541,7261
7515,7268
7555,7271
7558,7292
7551,7292
7589,7284
7635,7307
7543,7311
7611,7333
7549,7325
7623,7346
7662,7356
7657,7355
7581,7360
7578,7355
7667,7365
7580,7383
7700,7400
7693,7393
7652,7407
7674,7411
7651,7427
7682,7438
7597,7438
7734,7437
7716,7465
7714,7466
7680,7462
7654,7474
7695,7485
7759,7486
7743,7507
7714,7502
7722,7513
7811,7530
7818,7523
7740,7538
7682,7550
7660,7560
7622,7546
7785,7580
7674,7579
7748,7587
7829,7599
7790,7600
7749,7636
7787,7627
7894,7624
7762,7633
7725,7664
7805,7662
7859,7649
7820,7682
7802,7686
7830,7692
7895,7704
7862,7710
7906,7716
7809,7725
7846,7733
7884,7752
7899,7739
7891,7764
7931,7752
7809,7762
7832,7780
7860,7792
7836,7796
7917,7795
7972,7811
7951,7811
7914,7837
7934,7843
7894,7843
7894,7855
7900,7829
7969,7870
7925,7870
7984,7875
8007,7864
8009,7891
8007,7894
8063,7897
8084,7930
8036,7939
7980,7926
7945,7923
7939,7951
7901,7935
7903,7938
7901,7934
7898,7948
7867,7930
7863,7951
7875,7961
7826,7947
7844,7937
7792,7963
7815,7972
7830,7934
7797,7970
7815,7940
7834,7957
7821,7954
7845,7973
7836,7970
7787,7951
7805,7955
7800,7962
7817,7951
7813,7977
7814,7932
7801,7961
7801,7969
7794,7946
7772,7950
7791,7975
7806,7946
7792,7949
7763,7977
7801,7967
7772,7957
7796,7946
7828,7967
7750,7956
7761,7962
7788,7967
7814,7950
7816,7948
7812,7950
7799,7960
7818,7957
7844,7957
7830,7962
7836,7940
7869,7973
8032,7971
8148,7966
8184,7939
8284,7985
8322,7990
8408,7989
8417,8003
8430,7990
8431,8020
8457,8007
8493,8024
8480,8025
8494,8051
8453,8053
8442,8064
8456,8064
8423,8064
8409,8071
8467,8073
8447,8084
8526,8107
8571,8106
8595,8121
8479,8102
8492,8140
8436,8137
8431,8145
8565,8155
8564,8157
8603,8176
8596,8180
8545,8190
8568,8203
8551,8198
8606,8211
8607,8215
8588,8235
8538,8227
8648,8246
8693,8253
8665,8258
8590,8266
8578,8278
8666,8277
8688,8285
8635,8311
8597,8303
8677,8315
8663,8328
8497,8330
8605,8337
8670,8344
8667,8357
8696,8362
8539,8371
8637,8376
8675,8389
8788,8395
8715,8386
8614,8409
8678,8416
8722,8419
8675,8443
8728,8440
8690,8456
8625,8458
8730,8472
8681,8466
8663,8481
8795,8493
8679,8517
8873,8502
8730,8525
8824,8526
8794,8526
8703,8550
8826,8548
8722,8554
8831,8558
8814,8567
8847,8587
8741,8595
8794,8597
8854,8607
8845,8612
8866,8623
8861,8631
8871,8626
8923,8642
8903,8643
8914,8650
8824,8670
8947,8673
8891,8681
9046,8693
8869,8692
9022,8720
8889,8715
8823,8730
8889,8735
8810,8741
8843,8740
8719,8750
8946,8751
8676,8751
8599,8760
8765,8763
8647,8746
8765,8749
8762,8756
8707,8756
8751,8756
8609,8771
8711,8763
8576,8748
8646,8755
8706,8793
8666,8749
8727,8757
8616,8753
8557,8759
8652,8759
8583,8753
8714,8754
8565,8747
8646,8755
8735,8757
8673,8765
8759,8753
8724,8749
8563,8756
8644,8758
8566,8752
8738,8776
8677,8751
8738,8766
8638,8748
8583,8757
8669,8752
8599,8753
8602,8761
8748,8752
8608,8755
8796,8759
8672,8742
8836,8747
8771,8759
8619,8746
8643,8758
8588,8758
8668,8763
8808,8754
8674,8754
8725,8745
8686,8753
8698,8752
8699,8765
8641,8752
8701,8765
8678,8750
8701,8763
8747,8752
8630,8764
8730,8766
8553,8751
8653,8768
8573,8767
8639,8748
8806,8765
8689,8755
8744,8753
8800,8763
8601,8750
8773,8756
8604,8756
8644,8748
8799,8757
8701,8752
8773,8745
8645,8751
8815,8756
8672,8750
8600,8765
8697,8765
8516,8759
8686,8759
8762,8748
8679,8762
8821,8750
8712,8754
8586,8761
8676,8754
8600,8749
8803,8756
8555,8752
8751,8749
8752,8772
8631,8749
8746,8758
8620,8750
8602,8774
8614,8759
8523,8761
8733,8751
8624,8748
8737,8753
8751,8763
8560,8751
8845,8750
8603,8751
8705,8763
8721,8761
8651,8761
8770,8760
8676,8747
8742,8761
8744,8765
8601,8765
8704,8756
8663,8749
8696,8757
8739,8752
8635,8751
8793,8755
8586,8761
8636,8752
8580,8761
8618,8769
8833,8753
8546,8757
8716,8741
8790,8750
8585,8759
8839,8752
8594,8745
8552,8751
8690,8745
8565,8762
8756,8754
8731,8749
8738,8758
8652,8760
8555,8756
8786,8755
8618,8751
8695,8759
8717,8761
8760,8755
8837,8759
8649,8760
8796,8756
8634,8751
8594,8753
8838,8759
8551,8763
8746,8757
8665,8755
8749,8761
8751,8760
8579,8754
8612,8756
8605,8755
8616,8780
8805,8745
8539,8760
8718,8767
8746,8762
8584,8747
8758,8764
8580,8756
8713,8762
8591,8755
8658,8776
8769,8757
8694,8754
8680,8750
8745,8755
8557,8751
8798,8752
8648,8747
8641,8753
8753,8763
8622,8764
8803,8756
8623,8757
8730,8759
8602,8759
8681,8764
8742,8758
8614,8766
8697,8756
8707,8750
8579,8752
8773,8758
8556,8761
8640,8769
8617,8744
8561,8757
8834,8761
8698,8752
8760,8749
8752,8756
8640,8761
8744,8767
8614,8758
8686,8753
8740,8751
8706,8752
8718,8750
8616,8760
8790,8760
8679,8748
8597,8757
8780,8768
8607,8763
8754,8759
8686,8757
8749,8760
8788,8761
8621,8757
8587,8751
8590,8753
8594,8758
8771,8757
8562,8756
8700,8768
8774,8743
8644,8758
8728,8747
8627,8754
8678,8759
8635,8753
8689,8760
8771,8752
8644,8759
8785,8753
8682,8748
8612,8769
8778,8767
8582,8763
8714,8753
8728,8754
8692,8756
8758,8752
8602,8753
8875,8770
8660,8757
8548,8757
8706,8749
8588,8755
8689,8762
8712,8757
8697,8754
8786,8755
8591,8758
8645,8755
8584,8751
8636,8760
8855,8753
8567,8757
8753,8750
8769,8759
8651,8755
8760,8757
8637,8756
8648,8753
8668,8759
8605,8752
8704,8749
8663,8759
8788,8772
8726,8754
8597,8761
8712,8753
8622,8761
8768,8756
8713,8754
8762,8766
8796,8752
8614,8739
8746,8747
8533,8757
8545,8749
8804,8781
8563,8755
8722,8755
8813,8756
8757,8758
8824,8750
8642,8757
8711,8760
8678,8765
8646,8749
8731,8756
8605,8747
8707,8737
8702,8765
8635,8753
8727,8753
8625,8748
8724,8763
8613,8760
8671,8756
8731,8765
8586,8763
8795,8754
8618,8759
8549,8760
8674,8756
8616,8758
8750,8758
8719,8761
8702,8752
8768,8767
8612,8753
8725,8754
8610,8747
8726,8743
8860,8751
8619,8758
8809,8751
8733,8752
8815,8755
8781,8743
8530,8759
8645,8765
8588,8749
8611,8756
8750,8756
8609,8769
8817,8759
8698,8754
8572,8763
8713,8759
8583,8758
8753,8758
8602,8756
8728,8763
8724,8754
8604,8757
8736,8750
8601,8763
8637,8766
8654,8758
8659,8763
8680,8747
8665,8759
8790,8762
8777,8757
8639,8762
8686,8752
8590,8765
8660,8760
8762,8753
8649,8767
8666,8759
8721,8755
8707,8761
8631,8763
8571,8755
8680,8750
8609,8751
8646,8745
8765,8768
8659,8767
8797,8749
8597,8757
8554,8772
8639,8744
8524,8762
8785,8762
8481,8761
8658,8762
8819,8756
8663,8757
8764,8769
8695,8761
8638,8757
8729,8758
8615,8754
8704,8759
8749,8755
8770,8752
8734,8765
8611,8761
8693,8758
8621,8752
8659,8749
8794,8751
8615,8754
8726,8755
8716,8756
8731,8768
8672,8757
8590,8748
8758,8747
8650,8764
8737,8753
8821,8760
8659,8762
8791,8755
8664,8769
8607,8757
8666,8757
8563,8764
8663,8757
8433,8747
8622,8744
8550,8734
8305,8733
8600,8726
8322,8726
8523,8716
8337,8705
8378,8696
8498,8688
8275,8679
8564,8674
8302,8664
8275,8665
8451,8647
8358,8640
8336,8638
8364,8631
8273,8625
8277,8616
8267,8608
8338,8599
8224,8599
8351,8577
8306,8564
8304,8565
8245,8550
8278,8553
8289,8534
8204,8543
8222,8527
8174,8510
8234,8525
8331,8490
8353,8502
8265,8478
8172,8470
8348,8476
8281,8457
8296,8442
8349,8451
8239,8426
8293,8432
8259,8429
8284,8413
8260,8410
8255,8404
8248,8386
8269,8389
8282,8377
8253,8363
8258,8377
8071,8355
8202,8342
8364,8335
8405,8327
8385,8310
8024,8317
8209,8310
8132,8288
8125,8290
8043,8268
8132,8276
8160,8268
8102,8258
8048,8238
8113,8234
8141,8228
8105,8228
8044,8199
7966,8200
8057,8186
8151,8191
8063,8166
8027,8171
8027,8192
7965,8156
8024,8148
8182,8141
8166,8133
8037,8121
8037,8131
7989,8112
8033,8102
7979,8091
8044,8070
8080,8074
8069,8070
8070,8055
8051,8059
8025,8042
8013,8033
7961,8028
7937,8033
7929,8026
7881,8008
7876,7991
7916,8002
7958,7990
8030,7994
7984,7960
8044,7964
8002,7991
8042,7970
8070,7966
8080,7961
8109,7987
8082,7978
8082,7942
8109,7957
8115,7952
8104,7949
8105,7955
8133,7971
8150,7942
8191,7942
8188,7955
8138,7954
8125,7958
8153,7943
8158,7939
8160,7958
8169,7966
8178,7967
8185,7957
8162,7958
8162,7969
8159,7941
8159,7971
8171,7967
8148,7955
8185,7966
8175,7952
8158,7946
8165,7937
8187,7961
8144,7963
8168,7942
8188,7959
8163,7948
8172,7962
8138,7966
8159,7965
8143,7946
8114,7961
8118,7949
8156,7951
8123,7959
8114,7964
8023,7956
7879,7944
7835,7948
7722,7946
7605,7945
7616,7926
7479,7927
7503,7900
7513,7902
7404,7902
7492,7887
7401,7887
7442,7878
7414,7863
7443,7868
7468,7854
7427,7841
7477,7843
7485,7838
7458,7826
7398,7815
7345,7798
7339,7800
7319,7787
7340,7790
7421,7782
7380,7765
7409,7760
7386,7757
7302,7762
7278,7741
7336,7733
7362,7723
7422,7710
7338,7706
7335,7693
7269,7691
7301,7685
7420,7674
7328,7671
7261,7668
7306,7639
7319,7640
7335,7634
7263,7629
7185,7609
7220,7610
7435,7607
7168,7599
7155,7594
7288,7581
7219,7569
7131,7578
7242,7563
7270,7556
7107,7551
7161,7531
7218,7530
7160,7521
7150,7505
7242,7494
7127,7494
7149,7491
7250,7468
7116,7474
7120,7462
7183,7426
7076,7436
7174,7436
7098,7416
7209,7413
7161,7408
7031,7400
7274,7396
7078,7396
7149,7373
7197,7375
7060,7362
7181,7354
7000,7338
7176,7331
7050,7325
7135,7318
7111,7323
7090,7291
6976,7313
7097,7288
7031,7286
7081,7272
6976,7263
7030,7265
6945,7237
7069,7254
7028,7226
6964,7234
6961,7210
6907,7214
6935,7195
6965,7178
7015,7195
6990,7177
7075,7181
7106,7170
7148,7168
7018,7162
7019,7168
7181,7167
7094,7159
7223,7129
7196,7156
7088,7148
7228,7159
7117,7151
7315,7157
7117,7152
7322,7158
7224,7146
7029,7156
7278,7160
7141,7156
7194,7147
7200,7157
7116,7151
7324,7156
7446,7145
7239,7152
7354,7154
7160,7151
7317,7152
7178,7144
7164,7157
7364,7158
7213,7152
7363,7164
7230,7147
7327,7160
7310,7151
7125,7166
7174,7153
7178,7154
7195,7158
7301,7155
7202,7154
7290,7154
7215,7167
7198,7155
7161,7149
7104,7154
7281,7160
7104,7160
7224,7166
7254,7146
7237,7153
7260,7153
7129,7152
7182,7155
7111,7150
7145,7145
7291,7157
7158,7154
7288,7144
7242,7150
7009,7158
7367,7155
7118,7154
7192,7158
7298,7144
7159,7161
7298,7158
7262,7154
7346,7154
7228,7161
7137,7158
7364,7158
7131,7169
7306,7157
7208,7150
7205,7164
7283,7161
7170,7158
7158,7155
7231,7157
7158,7147
7252,7137
7182,7159
7235,7141
7262,7163
7150,7167
7324,7163
7093,7157
7185,7164
7174,7155
7267,7150
7272,7162
7152,7159
7356,7157
7184,7151
7102,7157
7271,7161
7124,7157
7234,7156
7374,7137
7262,7154
7328,7152
7141,7146
7315,7156
7152,7154
7123,7154
7228,7158
7137,7156
7235,7165
7263,7142
7162,7142
7203,7156
7284,7165
7236,7149
7158,7161
7120,7159
7314,7148
7158,7146
7308,7156
7214,7165
7096,7164
7261,7148
7069,7148
7209,7149
7137,7158
7176,7152
7340,7158
7214,7152
7337,7158
7230,7157
7118,7145
7250,7146
7178,7158
7310,7154
7190,7156
7301,7157
7324,7147
7116,7154
7321,7154
7107,7134
7156,7151
7318,7157
7161,7155
7267,7165
7374,7159
7130,7163
7393,7151
7100,7154
7197,7156
7161,7150
7165,7149
7286,7155
7169,7148
7264,7158
7200,7147
7148,7156
7322,7156
7153,7152
7261,7150
7057,7148
7173,7160
7331,7157
7121,7168
7343,7155
7161,7147
7098,7156
7132,7147
7138,7149
7222,7160
7249,7163
7173,7153
7248,7154
7268,7142
7122,7154
7236,7151
7146,7157
7346,7164
7137,7166
7279,7158
7157,7155
7151,7148
7207,7172
7121,7148
7194,7146
7095,7156
7120,7156
7297,7157
7240,7152
7327,7165
7261,7151
7118,7157
7261,7152
7136,7155
7250,7161
7162,7148
7275,7157
7247,7162
7121,7161
7254,7155
7195,7169
7206,7154
7223,7148
7321,7156
7273,7151
7175,7140
7272,7154
7280,7163
7159,7152
7248,7153
7173,7152
7190,7159
7296,7149
7124,7162
7232,7154
7257,7157
7158,7157
7215,7155
7125,7146
7255,7152
7107,7142
7212,7153
7344,7152
7119,7153
7409,7171
7173,7158
7078,7158
7222,7157
7136,7135
7258,7163
7305,7154
7208,7151
7280,7139
7252,7157
7275,7148
7197,7146
7133,7153
7306,7156
7175,7156
7259,7154
7225,7149
7162,7153
7250,7157
7180,7157
7218,7157
7097,7147
7166,7154
7271,7158
7183,7148
7329,7163
7239,7156
7145,7164
7249,7152
7097,7128
7286,7151
7101,7152
7233,7156
7242,7148
7108,7167
7295,7163
7202,7148
7167,7154
7228,7148
7257,7158
7258,7147
7213,7158
7254,7162
7315,7155
7209,7148
7308,7150
7126,7148
7136,7151
7404,7156
7090,7151
7300,7146
7328,7155
7264,7157
7255,7160
7171,7158
7150,7161
7210,7160
7222,7159
7278,7157
7239,7149
7313,7149
7152,7151
7110,7158
7173,7162
7101,7147
7272,7149
7116,7161
7219,7164
7218,7154
7223,7158
7289,7160
7129,7160
7156,7155
7176,7157
7179,7153
7241,7160
7242,7151
7251,7162
7355,7161
7169,7152
7299,7148
7181,7146
7121,7161
7313,7156
7157,7162
7362,7142
7257,7146
7273,7153
7238,7157
7080,7153
7342,7148
7097,7154
7177,7158
7257,7148
7189,7148
7304,7154
7204,7142
7137,7167
7279,7156
7252,7143
7218,7155
7202,7152
7144,7153
7305,7156
7253,7153
7296,7164
7201,7157
7193,7153
7210,7156
7198,7158
7344,7156
7296,7144
7277,7153
7355,7155
7135,7155
7324,7160
7212,7152
7223,7164
7354,7151
7224,7149
7344,7148
7137,7154
7293,7165
7154,7153
7086,7152
7294,7159
7095,7158
7166,7156
7229,7157
7271,7158
7260,7139
7214,7149
7202,7140
7201,7157
7205,7147
7206,7161
7102,7158
7212,7181
7366,7159
7195,7158
7330,7147
7151,7157
7167,7157
7218,7150
7149,7151
7301,7150
7190,7164
7319,7154
7247,7158
7170,7167
7212,7158
7121,7153
7279,7164
7280,7153
7277,7151
7337,7158
7181,7160
7298,7154
7205,7170
7173,7158
7226,7148
7139,7157
7133,7155
7355,7162
7241,7147
7339,7153
7188,7157
7137,7149
7240,7142
7219,7157
7319,7158
7137,7167
7286,7153
7419,7164
7207,7155
7407,7154
7244,7144
7182,7144
7223,7144
7178,7172
7373,7152
7257,7161
7384,7164
7347,7164
7354,7172
7387,7183
7336,7181
7454,7188
7436,7203
7460,7208
7539,7210
7447,7218
7507,7227
7492,7236
7565,7241
7518,7260
7545,7253
7486,7271
7545,7272
7561,7285
7550,7287
7589,7298
7634,7289
7534,7304
7647,7323
7581,7327
7635,7339
7620,7359
7634,7358
7565,7369
7681,7374
7673,7370
7582,7380
7730,7402
7658,7398
7676,7419
7577,7425
7635,7421
7686,7427
7682,7439
7767,7462
7642,7464
7711,7466
7756,7474
7699,7474
7737,7499
7750,7504
7691,7525
7705,7515
7860,7531
7633,7528
7766,7543
7897,7552
7804,7556
7640,7552
7736,7568
7697,7573
7708,7588
7760,7594
7782,7608
7761,7605
7797,7615
7768,7626
7843,7629
7785,7637
7742,7647
7818,7657
7830,7663
7840,7681
7755,7682
7862,7688
7878,7687
7862,7692
7867,7711
7834,7718
7865,7723
7864,7740
7946,7739
7981,7765
7939,7767
7767,7773
7804,7765
7827,7776
7904,7796
7922,7805
7963,7807
7943,7819
7875,7821
7928,7813
7872,7849
7903,7859
7901,7845
7955,7874
7962,7873
7997,7875
8025,7889
8056,7916
8029,7897
8056,7922
8007,7934
8041,7945
7925,7923
7927,7939
7879,7939
8021,7950
7871,7947
7889,7941
7931,7935
7860,7974
7875,7962
7846,7955
7856,7948
7835,7949
7849,7950
7822,7938
7808,7960
7847,7972
7832,7939
7824,7949
7810,7940
7798,7956
7815,7959
7798,7942
7821,7968
7810,7934
7813,7956
7800,7952
7789,7978
7810,7971
7829,7957
7776,7952
7818,7955
7805,7960
7760,7954
7778,7950
7774,7976
7806,7951
7749,7946
7796,7970
7794,7975
7786,7956
7747,7961
7772,7959
7782,7948
7769,7974
7823,7970
7766,7962
7824,7945
7832,7968
7778,7936
7848,7962
7914,7927
8076,7974
8137,7951
8196,7965
8359,7973
8333,7986
8354,7993
8454,8016
8489,8016
8442,8015
8508,8024
8489,8034
8451,8024
8460,8025
8455,8041
8417,8060
8433,8068
8402,8075
8404,8087
8438,8083
8492,8097
8501,8095
8590,8104
8559,8105
8574,8121
8438,8123
8444,8145
8415,8146
8636,8157
8663,8168
8618,8186
8574,8170
8487,8202
8523,8199
8593,8202
8637,8217
8604,8204
8571,8238
8584,8253
8652,8245
8681,8268
8648,8271
8557,8259
8647,8278
8700,8298
8679,8297
8546,8308
8609,8310
8741,8329
8624,8317
8476,8347
8580,8352
8690,8353
8479,8359
8687,8360
8747,8373
8734,8373
8628,8365
8752,8385
8665,8405
8651,8409
8680,8425
8689,8432
8656,8429
8802,8443
8704,8473
8621,8457
8779,8472
8726,8481
8767,8486
8683,8496
8724,8501
8855,8500
8691,8527
8853,8530
8830,8515
8770,8535
8790,8555
8800,8550
8847,8562
8740,8581
8903,8585
8782,8606
8876,8598
8773,8612
8871,8604
8858,8619
8916,8633
8848,8640
8905,8651
8888,8653
8926,8664
8869,8675
8972,8677
8788,8692
8907,8697
8851,8699
8914,8710
9009,8713
8866,8735
8961,8735
8891,8752
8785,8737
8704,8740
8735,8741
8850,8747
8663,8759
8779,8754
8619,8743
8605,8755
8702,8762
8601,8750
8736,8753
8743,8755
8710,8767
8728,8745
8645,8747
8684,8752
8625,8762
8637,8759
8749,8749
8617,8756
8725,8770
8668,8753
8735,8745
8767,8760
8590,8756
8614,8766
8664,8755
8671,8756
8737,8758
8592,8757
8760,8756
8610,8763
8598,8762
8559,8750
8552,8755
8784,8754
8612,8751
8713,8752
8726,8742
8513,8753
8788,8761
8636,8761
8649,8761
8613,8766
8578,8765
8817,8746
8726,8757
8793,8759
8738,8753
8633,8764
8757,8760
8646,8764
8683,8754
8765,8753
8674,8758
8761,8765
8644,8753
8817,8752
8728,8755
8507,8752
8713,8754
8587,8751
8801,8764
8774,8749
8692,8771
8808,8749
8649,8745
8670,8752
8656,8759
8601,8756
8732,8751
8613,8751
8803,8746
8696,8753
8625,8760
8826,8763
8605,8756
8666,8754
8586,8755
8662,8760
8795,8762
8608,8753
8741,8764
8677,8756
8550,8748
8787,8764
8603,8751
8633,8759
8797,8764
8589,8766
8799,8757
8654,8756
8830,8754
8673,8755
8618,8757
8725,8759
8610,8753
8725,8765
8723,8756
8671,8748
8751,8750
8612,8750
8677,8757
8591,8761
8559,8754
8858,8758
8556,8743
8726,8755
8705,8763
8665,8770
8722,8763
8588,8749
8607,8766
8606,8742
8663,8759
8712,8753
8627,8758
8830,8767
8696,8766
8555,8753
8698,8754
8564,8753
8803,8768
8771,8755
8701,8754
8764,8747
8626,8759
8652,8765
8672,8758
8539,8760
8768,8750
8558,8755
8747,8750
8733,8757
8579,8760
8770,8743
8621,8760
8655,8750
8675,8758
8649,8757
8726,8755
8725,8763
8742,8758
8694,8749
8600,8754
8699,8758
8608,8764
8651,8765
8749,8766
8668,8766
8803,8755
8589,8757
8829,8761
8660,8747
8605,8753
8762,8756
8655,8755
8769,8762
8769,8767
8680,8741
8718,8769
8575,8762
8582,8770
8578,8764
8578,8754
8806,8759
8528,8760
8770,8753
8796,8754
8498,8757
8794,8753
8558,8753
8660,8766
8656,8761
8581,8753
8708,8753
8740,8759
8691,8753
8699,8753
8567,8751
8683,8758
8594,8756
8613,8763
8654,8769
8669,8754
8729,8764
8580,8753
8785,8763
8659,8758
8578,8763
8752,8762
8557,8767
8765,8761
8746,8748
8692,8755
8799,8751
8644,8756
8672,8772
8596,8750
8645,8765
8806,8761
8620,8765
8721,8753
8661,8762
8582,8758
8685,8761
8586,8732
8719,8762
8616,8763
8713,8774
8780,8743
8632,8758
8800,8758
8636,8753
8582,8761
8689,8748
8579,8762
8686,8760
8769,8757
8622,8742
8753,8756
8607,8753
8795,8751
8666,8753
8618,8761
8801,8754
8658,8760
8855,8761
8739,8753
8812,8760
8770,8769
8633,8757
8681,8759
8629,8755
8612,8748
8840,8751
8570,8752
8718,8760
8734,8761
8604,8747
8684,8747
8609,8754
8760,8758
8625,8745
8746,8761
8759,8763
8584,8758
8770,8750
8655,8764
8596,8768
8671,8758
8569,8736
8714,8759
8725,8765
8686,8756
8819,8747
8629,8746
8840,8751
8643,8753
8639,8753
8820,8748
8641,8757
8762,8756
8691,8762
8662,8753
8726,8762
8639,8750
8721,8755
8559,8750
8623,8752
8738,8754
8616,8758
8808,8772
8607,8755
8567,8755
8656,8756
8531,8754
8767,8757
8547,8754
8708,8759
8799,8755
8650,8751
8823,8753
8658,8751
8608,8755
8751,8760
8671,8760
8822,8756
8712,8759
8764,8755
8759,8753
8584,8761
8771,8757
8559,8750
8594,8762
8801,8759
8601,8745
8717,8753
8732,8753
8718,8758
8753,8755
8581,8763
8713,8762
8584,8751
8667,8768
8674,8752
8711,8757
8809,8762
8647,8758
8596,8753
8610,8756
8596,8752
8748,8763
8612,8759
8721,8747
8779,8761
8608,8741
8888,8755
8624,8755
8663,8763
8676,8748
8636,8767
8757,8745
8695,8752
8657,8754
8767,8746
8694,8752
8742,8764
8592,8751
8659,8757
8805,8752
8593,8760
8763,8759
8694,8763
8789,8757
8644,8747
8558,8756
8783,8758
8577,8763
8693,8761
8717,8760
8707,8759
8775,8755
8586,8764
8583,8767
8682,8746
8636,8765
8707,8747
8664,8755
8706,8748
8732,8751
8632,8749
8785,8752
8617,8763
8678,8758
8604,8742
8661,8756
8825,8769
8762,8752
8712,8764
8762,8768
8613,8756
8733,8760
8542,8761
8678,8752
8827,8750
8593,8761
8773,8756
8624,8767
8772,8745
8705,8753
8574,8761
8710,8762
8636,8748
8653,8756
8710,8745
8683,8762
8793,8759
8657,8741
8647,8751
8697,8736
8646,8752
8726,8762
8604,8764
8696,8751
8753,8762
8666,8758
8741,8751
8649,8762
8655,8765
8636,8761
8654,8760
8841,8766
8724,8760
8741,8756
8616,8763
8617,8766
8687,8751
8599,8766
8684,8755
8757,8760
8714,8750
8743,8736
8528,8744
8704,8748
8649,8750
8548,8745
8681,8736
8325,8731
8602,8707
8563,8718
8531,8713
8518,8706
8352,8696
8402,8695
8261,8682
8518,8682
8464,8670
8337,8645
8336,8655
8387,8647
8375,8641
8383,8626
8338,8622
8343,8607
8296,8592
8340,8590
8295,8587
8343,8574
8224,8577
8318,8551
8271,8553
8311,8553
8292,8548
8345,8531
8181,8517
8201,8522
8285,8502
8296,8499
8328,8496
8257,8489
8292,8478
8305,8453
8296,8470
8369,8462
8274,8449
8330,8425
8340,8415
8232,8414
8237,8409
8289,8393
8246,8386
8282,8391
8279,8382
8200,8378
8152,8363
8312,8355
8176,8356
8208,8337
8396,8338
8425,8307
8310,8317
7972,8310
8304,8304
8114,8304
8014,8286
8135,8288
8191,8277
8143,8252
8049,8246
8044,8250
8076,8232
8185,8242
8105,8220
7980,8209
8049,8200
8090,8214
8167,8187
8117,8180
8043,8170
7992,8185
7978,8166
8091,8143
8194,8133
8127,8135
7992,8116
7965,8091
8034,8110
7965,8101
7982,8101
8049,8076
8070,8070
8115,8077
8091,8082
8060,8050
8001,8034
7996,8031
7928,8031
7966,8033
7936,8013
7925,7989
7929,7987
8006,7988
7895,7989
7957,7978
8022,7976
8035,7996
8012,7962
8030,7995
8061,7952
8038,7957
8126,7948
8053,7963
8095,7965
8086,7971
8093,7957
8108,7962
8108,7960
8189,7960
8151,7949
8142,7970
8128,7954
8151,7954
8147,7955
8142,7953
8155,7941
8136,7952
8191,7964
8169,7947
8162,7954
8159,7963
8193,7954
8155,7959
8166,7958
8156,7949
8200,7926
8180,7959
8184,7944
8165,7944
8175,7964
8132,7957
8154,7947
8127,7954
8141,7981
8191,7964
8137,7938
8125,7944
8138,7955
8125,7951
8156,7975
8144,7952
8150,7968
8115,7967
8081,7963
7980,7951
7864,7947
7826,7944
7695,7941
7522,7940
7640,7934
7504,7921
7390,7911
7469,7911
7430,7903
7389,7890
7409,7898
7420,7880
7426,7878
7422,7867
7416,7851
7454,7847
7494,7843
7473,7828
7458,7823
7388,7820
7340,7815
