231101-12:11:36
7173,7149
7215,7165
7342,7155
7205,7156
7397,7156
7253,7157
7390,7166
7284,7166
7321,7157
7425,7178
7346,7173
7412,7177
7456,7179
7540,7187
7445,7204
7478,7202
7521,7216
7412,7209
7483,7227
7496,7238
7556,7247
7489,7254
7580,7263
7550,7269
7573,7277
7557,7277
7582,7290
7587,7303
7617,7319
7574,7308
7582,7332
7594,7321
7651,7341
7599,7359
7649,7346
7584,7363
7597,7375
7566,7375
7605,7379
7699,7399
7614,7404
7684,7426
7662,7428
7680,7412
7584,7438
7676,7440
7725,7461
7670,7450
7730,7457
7748,7479
7701,7487
7762,7496
7776,7496
7699,7505
7745,7502
7806,7525
7616,7536
7687,7534
7674,7541
7819,7554
7684,7551
7789,7574
7762,7600
7737,7592
7839,7593
7756,7603
7765,7619
7838,7615
7886,7631
7818,7635
7775,7642
7796,7631
7863,7653
7797,7675
7819,7691
7788,7682
7857,7683
7915,7707
7941,7695
7831,7711
7831,7733
7855,7733
7896,7747
7941,7735
7975,7738
7831,7760
7826,7790
7833,7790
7802,7775
7953,7800
7889,7779
7973,7805
7877,7845
7926,7811
7910,7830
7881,7825
7875,7821
7916,7861
7957,7867
7993,7877
8018,7872
7993,7895
8029,7907
8080,7924
8060,7910
8027,7947
7994,7931
7998,7947
7916,7938
7886,7931
7922,7940
7903,7934
7897,7933
7839,7938
7872,7953
7850,7969
7910,7948
7851,7959
7836,7942
7826,7937
7833,7933
7805,7961
7837,7962
7833,7958
7805,7967
7809,7951
7831,7945
7814,7948
7787,7943
7807,7956
7813,7953
7814,7948
7821,7967
7778,7935
7781,7950
7803,7945
7801,7965
7819,7964
7787,7959
7793,7940
7780,7963
7757,7963
7779,7970
7797,7952
7774,7959
7781,7962
7779,7947
7781,7950
7804,7958
7782,7966
7791,7965
7785,7963
7810,7947
7803,7947
7809,7956
7816,7948
7894,7961
7943,7932
8079,7937
8152,7964
8224,7982
8354,7971
8421,7971
8390,7993
8427,7991
8445,7993
8441,8025
8497,8023
8508,8031
8472,8040
8454,8042
8486,8057
8454,8059
8426,8071
8399,8074
8436,8079
8473,8073
8504,8095
8505,8106
8558,8119
8505,8131
8523,8126
8425,8137
8445,8144
8468,8151
8631,8161
8642,8168
8632,8178
8612,8181
8518,8194
8574,8195
8651,8209
8674,8233
8619,8216
8590,8224
8562,8249
8636,8253
8686,8261
8636,8275
8554,8267
8643,8282
8700,8290
8652,8303
8570,8319
8638,8312
8636,8324
8655,8324
8467,8320
8676,8339
8699,8351
8490,8365
8582,8373
8692,8378
8722,8388
8640,8404
8759,8401
8665,8409
8647,8418
8715,8432
8666,8446
8681,8442
8799,8449
8653,8464
8698,8458
8784,8473
8687,8484
8764,8500
8671,8503
8705,8512
8793,8518
8731,8520
8857,8526
8656,8537
8799,8557
8794,8562
8816,8561
8802,8572
8840,8571
8902,8581
8784,8600
8878,8600
8805,8618
8917,8624
8879,8622
8859,8633
8869,8646
8904,8639
8850,8653
8939,8664
8900,8680
8931,8674
8927,8690
8916,8702
8963,8703
8872,8715
8929,8736
8816,8727
8785,8733
8824,8750
8824,8745
8853,8746
8611,8746
8845,8747
8663,8745
8743,8754
8822,8751
8621,8766
8753,8758
8716,8762
8730,8752
8709,8758
8593,8766
8768,8762
8592,8754
8753,8752
8805,8757
8624,8756
8745,8757
8612,8764
8643,8757
8635,8753
8577,8757
8658,8756
8597,8757
8641,8752
8694,8759
8646,8752
8736,8756
8601,8744
8593,8759
8604,8764
8595,8754
8744,8737
8574,8755
8720,8752
8652,8758
8554,8755
8688,8762
8525,8755
8590,8754
8787,8755
8622,8770
8807,8766
8710,8757
8803,8755
8759,8745
8580,8760
8770,8749
8573,8761
8716,8750
8744,8760
8647,8756
8738,8763
8668,8763
8631,8750
8643,8752
8644,8754
8771,8757
8606,8757
8727,8758
8650,8759
8540,8756
8722,8764
8551,8753
8661,8758
8648,8758
8662,8777
8751,8759
8739,8760
8697,8750
8695,8754
8556,8753
8675,8763
8575,8750
8767,8755
8844,8755
8654,8753
8844,8753
8618,8745
8821,8750
8616,8761
8525,8757
8617,8767
8579,8749
8655,8759
8754,8749
8672,8758
8790,8752
8594,8762
8625,8754
8659,8741
8620,8747
8770,8757
8571,8752
8736,8753
8734,8762
8594,8754
8765,8763
8603,8757
8635,8750
8650,8751
8649,8761
8784,8753
8698,8767
8840,8763
8803,8765
8629,8757
8720,8763
8582,8749
8719,8757
8780,8760
8630,8762
8717,8748
8657,8751
8716,8761
8630,8748
8651,8747
8766,8754
8611,8762
8729,8759
8707,8741
8831,8773
8741,8756
8579,8757
8683,8751
8615,8754
8626,8761
8778,8751
8522,8748
8773,8753
8783,8756
8550,8755
8741,8746
8622,8753
8706,8772
8630,8755
8684,8754
8815,8757
8648,8758
8776,8765
8738,8749
8628,8740
8702,8744
8595,8755
8675,8750
8782,8748
8664,8753
8723,8768
8572,8751
8668,8752
8609,8758
8631,8756
8764,8748
8591,8760
8781,8750
8717,8756
8765,8761
8764,8753
8595,8748
8697,8767
8582,8754
8629,8755
8747,8757
8602,8745
8803,8762
8729,8754
8545,8754
8774,8750
8576,8759
8654,8750
8616,8759
8597,8749
8737,8755
8670,8756
8750,8770
8781,8749
8643,8741
8751,8761
8613,8738
8685,8757
8714,8755
8674,8745
8707,8748
8534,8766
8696,8758
8565,8758
8590,8765
8790,8770
8598,8759
8802,8755
8711,8768
8800,8761
8748,8763
8598,8752
8599,8754
8701,8763
8685,8760
8775,8752
8634,8758
8755,8752
8670,8761
8633,8754
8653,8749
8602,8755
8737,8744
8544,8752
8705,8759
8814,8747
8639,8755
8782,8761
8647,8759
8649,8763
8646,8757
8583,8752
8789,8764
8762,8751
8695,8754
8741,8753
8557,8761
8768,8762
8587,8754
8608,8758
8744,8759
8632,8748
8777,8754
8665,8749
8854,8766
8744,8761
8600,8767
8766,8750
8650,8766
8670,8756
8768,8759
8603,8758
8815,8762
8754,8757
8609,8747
8715,8767
8559,8763
8713,8765
8589,8750
8682,8750
8753,8761
8594,8755
8737,8754
8586,8748
8625,8756
8667,8746
8596,8749
8791,8758
8720,8748
8711,8751
8690,8749
8540,8752
8843,8763
8649,8763
8602,8751
8750,8766
8617,8755
8773,8748
8693,8747
8720,8756
8703,8770
8628,8758
8713,8767
8639,8762
8753,8770
8813,8759
8646,8758
8777,8758
8640,8757
8654,8761
8652,8750
8622,8756
8809,8766
8586,8756
8807,8763
8768,8755
8561,8766
8817,8751
8616,8757
8586,8764
8658,8751
8626,8755
8768,8756
8727,8756
8824,8766
8763,8754
8637,8752
8796,8760
8624,8755
8649,8760
8734,8749
8614,8752
8842,8754
8722,8758
8590,8758
8738,8757
8609,8745
8761,8757
8575,8756
8732,8758
8784,8749
8606,8752
8737,8754
8648,8757
8699,8752
8687,8759
8577,8752
8740,8755
8736,8756
8739,8758
8670,8752
8594,8761
8776,8757
8548,8742
8629,8761
8773,8759
8653,8755
8746,8750
8728,8754
8757,8750
8683,8757
8603,8761
8674,8757
8690,8761
8659,8752
8773,8760
8642,8763
8798,8751
8665,8751
8630,8761
8667,8753
8622,8751
8759,8754
8593,8756
8751,8755
8711,8751
8548,8761
8732,8758
8659,8766
8677,8743
8622,8753
8561,8757
8757,8756
8815,8759
8657,8763
8672,8756
8650,8751
8705,8753
8651,8758
8666,8757
8670,8760
8663,8756
8732,8749
8635,8752
8806,8761
8695,8756
8561,8751
8761,8748
8601,8756
8770,8753
8792,8763
8666,8757
8796,8770
8625,8750
8629,8747
8662,8755
8528,8765
8704,8749
8588,8765
8699,8758
8710,8764
8583,8755
8765,8754
8616,8747
8655,8754
8581,8755
8638,8751
8784,8767
8745,8751
8745,8752
8733,8756
8600,8761
8787,8765
8656,8765
8645,8759
8718,8761
8649,8753
8740,8760
8646,8754
8813,8764
8641,8756
8623,8762
8776,8762
8639,8743
8805,8752
8711,8761
8732,8759
8743,8772
8623,8751
8642,8756
8532,8750
8423,8747
8602,8745
8526,8737
8701,8741
8514,8729
8315,8714
8539,8720
8395,8718
8539,8711
8294,8686
8430,8696
8459,8677
8284,8672
8498,8655
8388,8658
8393,8648
8345,8637
8357,8613
8290,8627
8308,8616
8334,8616
8312,8603
8232,8587
8265,8592
8286,8577
8264,8569
8293,8562
8246,8548
8295,8548
8147,8540
8284,8528
8161,8518
8210,8517
8321,8501
8285,8485
8257,8478
8222,8467
8344,8484
8308,8463
8262,8462
8289,8451
8267,8443
8283,8428
8285,8430
8230,8421
8263,8406
8239,8399
8253,8391
8256,8386
8306,8383
8286,8371
8144,8360
8269,8359
8149,8350
8320,8334
8380,8336
8390,8318
8045,8325
7996,8305
8278,8310
8202,8284
8074,8286
8111,8269
8204,8252
8108,8251
8071,8263
8070,8240
8164,8234
8110,8228
8067,8210
8012,8224
8100,8202
8118,8197
8186,8188
8081,8160
8018,8161
7987,8167
8006,8148
8130,8124
8190,8143
8045,8125
8038,8125
7984,8149
8022,8099
7987,8115
8002,8088
8019,8072
8110,8072
8090,8073
8048,8066
8030,8042
8025,8027
7957,8029
7962,8016
7933,8012
7933,8027
7883,8003
7952,7981
7982,8002
8003,7978
7979,7966
7998,7967
7997,7968
8063,7955
8007,7969
8057,7952
8100,7956
8064,7957
8089,7973
8122,7935
8134,7969
8131,7975
8112,7968
8119,7955
8171,7953
8141,7938
8166,7965
8151,7969
8162,7951
8143,7947
8140,7948
8166,7964
8145,7959
8149,7950
8184,7949
8160,7962
8139,7958
8166,7942
8175,7978
8173,7954
8144,7973
8166,7971
8160,7962
8170,7962
8167,7946
8135,7965
8172,7960
8151,7955
8133,7948
8179,7962
8187,7957
8146,7958
8139,7956
8165,7948
8156,7969
8126,7961
8120,7938
8119,7967
8107,7969
8070,7973
8011,7953
7843,7937
7700,7948
7632,7946
7530,7930
7493,7930
7478,7933
7399,7917
7416,7909
7418,7894
7393,7903
7434,7894
7417,7865
7426,7876
7444,7859
7436,7851
7445,7852
7514,7840
7476,7818
7413,7817
7372,7815
7320,7805
7337,7801
7380,7783
7380,7764
7425,7763
7385,7775
7437,7750
7340,7745
7286,7740
7314,7745
7345,7725
7399,7723
7388,7711
7349,7692
7296,7698
7297,7679
7435,7668
7410,7676
7248,7668
7274,7651
7277,7653
7395,7636
7285,7619
7190,7612
7313,7605
7327,7621
7268,7594
7053,7588
7267,7573
7241,7570
7049,7564
7217,7561
7195,7542
7215,7541
7104,7530
7197,7527
7198,7516
7132,7515
7135,7494
7172,7493
7142,7495
7180,7478
7139,7446
7170,7468
7247,7452
7138,7444
7208,7438
7169,7430
7155,7409
7190,7398
7047,7417
7216,7389
7209,7395
7070,7375
7175,7375
7062,7351
7167,7360
7071,7343
7151,7348
7131,7322
7091,7328
7121,7314
7028,7310
7054,7303
7073,7300
7062,7283
7071,7277
7041,7256
7015,7256
7027,7255
6996,7252
7019,7224
6958,7226
7044,7212
6998,7215
6905,7209
7024,7197
6945,7185
7006,7183
7039,7181
7024,7182
7009,7172
7007,7161
7176,7168
7072,7165
7066,7153
7185,7163
7177,7159
7189,7161
7121,7153
7151,7163
7153,7163
7139,7147
7350,7150
7107,7156
7320,7166
7173,7166
7085,7156
7284,7155
7140,7152
7154,7158
7203,7150
7207,7158
7290,7157
7264,7151
7357,7174
7300,7148
7162,7157
7307,7150
7127,7145
7257,7158
7430,7157
7228,7150
7399,7153
7285,7148
7293,7163
7281,7143
7173,7180
7275,7149
7215,7162
7308,7165
7260,7141
7304,7151
7338,7164
7121,7159
7143,7158
7158,7147
7169,7154
7148,7161
7180,7146
7263,7151
7260,7162
7111,7159
7310,7156
7085,7163
7179,7161
7112,7163
7152,7150
7325,7146
7188,7154
7280,7147
7278,7147
7143,7152
7251,7149
7159,7160
7222,7157
7349,7150
7165,7146
7377,7159
7161,7147
7361,7156
7222,7148
7101,7154
7308,7151
7086,7153
7210,7148
7229,7140
7297,7151
7343,7150
7170,7164
7129,7158
7262,7141
7261,7155
7264,7154
7276,7161
7239,7157
7268,7146
7117,7152
7224,7151
7088,7154
7222,7159
7190,7164
7204,7157
7316,7142
7184,7149
7351,7157
7247,7156
7100,7157
7280,7157
7148,7158
7319,7163
7258,7150
7258,7158
7299,7149
7085,7157
7262,7147
7024,7155
7120,7157
7280,7156
7118,7162
7194,7155
7179,7157
7329,7151
7273,7145
7099,7151
7150,7156
7156,7151
7174,7154
7308,7155
7073,7162
7292,7150
7262,7150
7130,7167
7307,7151
7160,7152
7214,7170
7113,7161
7201,7148
7295,7159
7154,7147
7333,7160
7162,7150
7198,7162
7152,7158
7163,7158
7313,7153
7279,7158
7260,7163
7273,7148
7153,7150
7287,7154
7191,7152
7186,7148
7241,7155
7180,7163
7170,7153
7241,7152
7333,7155
7270,7155
7144,7143
7222,7156
7193,7157
7213,7153
7320,7148
7156,7162
7343,7152
7296,7160
7145,7155
7268,7157
7114,7155
7283,7150
7100,7148
7253,7161
7297,7147
7153,7160
7159,7155
7095,7146
7156,7151
7132,7162
7161,7146
7205,7148
7168,7152
7198,7156
7148,7162
7195,7157
7221,7138
7106,7155
7223,7153
7284,7152
7153,7152
7290,7148
7203,7156
7283,7151
7353,7152
7101,7154
7193,7149
7160,7149
7194,7159
7277,7154
7172,7152
7329,7148
7253,7146
7241,7149
7139,7148
7131,7166
7305,7156
7092,7130
7236,7158
7269,7157
7124,7162
7247,7165
7182,7152
7228,7151
7243,7147
7183,7148
7212,7152
7281,7164
7308,7158
7254,7160
7201,7155
7264,7140
7243,7157
7178,7161
7304,7157
7159,7150
7315,7162
7230,7153
7264,7156
7272,7153
7059,7170
7250,7151
7116,7156
7202,7159
7319,7150
7229,7158
7272,7154
7209,7143
7160,7149
7211,7150
7160,7148
7215,7164
7131,7147
7167,7146
7209,7163
7236,7150
7202,7159
7200,7150
7228,7173
7233,7144
7142,7158
7250,7158
7224,7159
7273,7159
7299,7150
7120,7151
7265,7154
7191,7127
7194,7158
7284,7155
7232,7159
7289,7140
7224,7164
7310,7157
7175,7154
7151,7158
7294,7154
7078,7150
7245,7149
7238,7146
7242,7154
7209,7153
7175,7150
7284,7146
7193,7138
7188,7164
7285,7147
7086,7149
7334,7136
7287,7155
7158,7165
7371,7144
7212,7167
7107,7150
7252,7143
7131,7153
7257,7161
7182,7161
7214,7148
7279,7150
7141,7136
7259,7149
7177,7143
7295,7150
7325,7159
7221,7155
7287,7160
7157,7150
7219,7159
7191,7166
7120,7142
7222,7155
7145,7152
7198,7144
7276,7159
7176,7161
7224,7149
7165,7153
7221,7155
7185,7147
7141,7155
7283,7145
7204,7153
7231,7157
7219,7154
7097,7146
7253,7162
7114,7154
7171,7158
7146,7153
7144,7149
7348,7148
7183,7145
7378,7154
7225,7153
7131,7154
7227,7157
7108,7162
7239,7152
7294,7153
7193,7160
7220,7147
7196,7164
7175,7147
7182,7160
7256,7146
7237,7150
7133,7149
7307,7141
7248,7153
7219,7163
7315,7155
7165,7152
7153,7157
7199,7157
7162,7157
7288,7161
7162,7145
7364,7155
7308,7145
7225,7154
7347,7150
7187,7152
7274,7148
7125,7161
7258,7159
7316,7149
7129,7156
7364,7160
7229,7150
7142,7152
7228,7138
7134,7149
7261,7144
7299,7150
7287,7164
7283,7159
7218,7151
7286,7160
7303,7148
7133,7154
7210,7159
7142,7155
7211,7143
7295,7143
7230,7167
7225,7148
7132,7146
7241,7151
7135,7153
7200,7148
7318,7149
7161,7156
7393,7160
7224,7157
7163,7147
7175,7144
7085,7148
7283,7148
7103,7151
7219,7158
7267,7158
7283,7159
7216,7133
7257,7150
7231,7156
7238,7157
7181,7151
7278,7149
7338,7160
7205,7160
7320,7157
7106,7147
7178,7149
7152,7145
7113,7150
7282,7162
7111,7146
7256,7155
7381,7145
7207,7160
7279,7169
7172,7156
7241,7160
7214,7145
7373,7159
7381,7161
7317,7170
7483,7171
7328,7178
7348,7176
7442,7189
7399,7194
7476,7199
7484,7204
7539,7215
7499,7231
7505,7233
7466,7245
7537,7246
7561,7258
7476,7265
7533,7268
7567,7279
7582,7299
7589,7287
7621,7294
7570,7318
7622,7310
7575,7332
7618,7331
7601,7341
7623,7348
7639,7358
7622,7362
7632,7370
7552,7386
7728,7391
7649,7399
7649,7413
7673,7403
7622,7426
7704,7433
7686,7451
7678,7450
7718,7449
7663,7455
7692,7472
7737,7498
7721,7488
7728,7496
7689,7514
7700,7510
7773,7519
7717,7529
7695,7530
7867,7540
7710,7560
7756,7556
7715,7576
7808,7576
7676,7579
7725,7589
7823,7589
7823,7600
7716,7611
7782,7638
7871,7618
7788,7623
7745,7655
7798,7657
7828,7645
7795,7642
7795,7696
7761,7693
7855,7686
7923,7700
7910,7704
7807,7727
7787,7713
7896,7744
7901,7723
7963,7750
7934,7763
7796,7747
7797,7791
7864,7784
7942,7779
7886,7783
7997,7821
7970,7810
7902,7846
7914,7821
7874,7819
7876,7853
7878,7870
7922,7856
7961,7897
8020,7887
7961,7887
8028,7906
8052,7871
8062,7902
8018,7915
8031,7945
7954,7912
7973,7929
7963,7939
7935,7926
7920,7964
7881,7938
7888,7949
7877,7961
7814,7945
7873,7960
7876,7951
7829,7931
7824,7946
7836,7943
7841,7967
7842,7955
7843,7942
7814,7948
7785,7933
7857,7956
7833,7946
7807,7960
7783,7940
7797,7966
7791,7954
7815,7945
7795,7949
7809,7958
7785,7949
7800,7988
7815,7963
7787,7944
7786,7939
7780,7955
7772,7936
7775,7967
7775,7981
7805,7943
7748,7964
7777,7934
7789,7970
7771,7956
7768,7936
7792,7942
7796,7959
7806,7931
7805,7962
7793,7972
7809,7968
7858,7954
7915,7967
7970,7965
8114,7968
8129,7964
8274,7979
8299,7974
8406,7982
8445,7995
8437,7994
8475,8003
8469,8017
8450,8022
8489,8039
8425,8038
8467,8038
8444,8055
8439,8071
8413,8060
8409,8078
8430,8080
8488,8094
8490,8100
8549,8107
8520,8104
8547,8120
8529,8133
8451,8144
8427,8142
8418,8150
8624,8157
8639,8170
8613,8170
8552,8182
8558,8178
8585,8208
8668,8202
8656,8218
8573,8228
8589,8235
8620,8238
8666,8249
8662,8254
8590,8264
8563,8268
8655,8282
8717,8297
8652,8293
8608,8297
8724,8312
8679,8323
8532,8324
8558,8337
8667,8346
8792,8353
8659,8349
8610,8376
8753,8379
8621,8390
8711,8387
8763,8403
8629,8413
8642,8422
8740,8423
8605,8452
8684,8449
8721,8444
8620,8449
8729,8468
8761,8492
8706,8477
8779,8479
8723,8499
8868,8489
8833,8516
8747,8526
8867,8543
8745,8525
8858,8536
8730,8552
8862,8556
8808,8571
8796,8575
8872,8584
8860,8593
8875,8597
8780,8608
8865,8618
8823,8625
8925,8646
8857,8650
8851,8646
8871,8662
8892,8659
8923,8688
8776,8678
8883,8692
8854,8700
8956,8710
8903,8714
8941,8726
8948,8718
8817,8720
8852,8738
8690,8744
8812,8751
8602,8743
8740,8752
8753,8754
8646,8750
8808,8755
8653,8750
8598,8755
8682,8747
8653,8740
8765,8754
8632,8760
8730,8753
8670,8756
8562,8754
8795,8761
8555,8761
8619,8758
8813,8756
8647,8754
8737,8746
8729,8749
8672,8756
8676,8756
8708,8760
8776,8763
8608,8756
8650,8759
8735,8746
8663,8759
8728,8775
8504,8759
8596,8762
8512,8752
8611,8742
8790,8753
8502,8747
8714,8752
8766,8749
8586,8759
8781,8764
8559,8752
8667,8748
8661,8748
8729,8758
8827,8747
8650,8757
8826,8766
8648,8742
8605,8751
8738,8756
8543,8753
8652,8757
8807,8755
8579,8764
8795,8754
8743,8757
8755,8760
8692,8753
8634,8746
8826,8751
8637,8770
8740,8769
8675,8747
8674,8760
8736,8761
8606,8756
8610,8759
8638,8749
8623,8761
8805,8761
8622,8750
8735,8749
8765,8759
8562,8757
8815,8757
8541,8750
8718,8752
8634,8767
8704,8757
8740,8762
8637,8756
8715,8752
8706,8758
8631,8751
8724,8759
8599,8754
8682,8752
8767,8757
8621,8745
8803,8751
8587,8764
8753,8757
8603,8747
8652,8760
8782,8759
8532,8754
8733,8759
8770,8764
8654,8766
8810,8743
8530,8769
8587,8762
8671,8761
8638,8764
8754,8733
8644,8758
8765,8749
8689,8759
8598,8762
8704,8752
8577,8755
8730,8765
8584,8756
8701,8757
8837,8761
8664,8752
8803,8765
8662,8757
8589,8748
8645,8756
8642,8767
8754,8749
8759,8755
8693,8759
8771,8754
8618,8754
8816,8758
8676,8759
8651,8761
8829,8750
8603,8750
8689,8759
8717,8747
8777,8760
8783,8769
8567,8752
8730,8757
8644,8762
8665,8755
8749,8765
8629,8764
8680,8761
8714,8749
8650,8762
8762,8757
8675,8759
8709,8772
8574,8755
8661,8765
8809,8761
8582,8765
8749,8758
8587,8752
8691,8756
8604,8749
8562,8753
8740,8756
8724,8743
8730,8754
8762,8756
8546,8761
8788,8756
8640,8746
8578,8751
8825,8747
8594,8747
8736,8758
8694,8752
8682,8761
8728,8754
8595,8763
8711,8746
8604,8754
8661,8757
8751,8755
8626,8752
8759,8763
8677,8755
8541,8754
8702,8762
8567,8752
8681,8764
8537,8752
8694,8770
8849,8762
8633,8756
8791,8758
8635,8738
8620,8766
8650,8761
8549,8756
8703,8766
8722,8756
8753,8752
8743,8762
8545,8753
8771,8767
8632,8753
8665,8754
8798,8754
8652,8753
8754,8762
8679,8764
8791,8759
8793,8766
8594,8760
8745,8756
8580,8745
8720,8753
8819,8754
8681,8749
8772,8764
8619,8761
8648,8759
8665,8756
8587,8764
8638,8753
8651,8754
8739,8761
8795,8751
8569,8749
8764,8755
8555,8752
8640,8757
8674,8748
8589,8758
8824,8764
8732,8760
8758,8751
8759,8752
8647,8755
8787,8757
8650,8755
8663,8753
8716,8750
8676,8755
8782,8752
8672,8759
8608,8758
8710,8760
8611,8754
8789,8763
8519,8762
8757,8753
8814,8767
8612,8751
8770,8760
8615,8750
8574,8763
8714,8751
8568,8766
8652,8763
8748,8753
8740,8757
8816,8761
8626,8754
8794,8756
8663,8754
8639,8760
8783,8746
8636,8755
8740,8746
8667,8757
8788,8756
8741,8757
8637,8763
8739,8752
8657,8758
8740,8764
8777,8758
8737,8760
8797,8770
8630,8760
8580,8752
8698,8757
8618,8753
8774,8767
8545,8758
8686,8752
8789,8759
8597,8754
8722,8754
8618,8754
8687,8748
8639,8751
8625,8750
8827,8763
8747,8762
8767,8759
8740,8765
8589,8758
8746,8769
8635,8744
8595,8759
8745,8759
8632,8762
8748,8753
8706,8757
8777,8755
8699,8759
8631,8777
8752,8765
8575,8760
8717,8759
8728,8768
8723,8762
8735,8756
8529,8751
8616,8765
8656,8757
8611,8761
8772,8754
8511,8761
8718,8764
8812,8748
8582,8747
8797,8768
8612,8753
8699,8755
8608,8751
8619,8751
8727,8756
8688,8750
8738,8759
8691,8755
8581,8752
8770,8763
8632,8756
8661,8767
8744,8750
8710,8756
8804,8752
8610,8757
8828,8767
8709,8748
8629,8756
8747,8758
8521,8759
8680,8753
8818,8753
8635,8755
8737,8768
8662,8753
8711,8746
8671,8763
8648,8766
8772,8761
8619,8766
8790,8770
8737,8750
8558,8770
8711,8767
8554,8759
8675,8768
8603,8753
8562,8749
8785,8765
8663,8763
8754,8760
8646,8763
8571,8756
8752,8763
8545,8755
8657,8765
8720,8754
8729,8763
8813,8751
8662,8753
8787,8761
8717,8760
8647,8757
8692,8754
8566,8760
8760,8757
8897,8749
8634,8756
8739,8757
8646,8759
8645,8752
8685,8769
8593,8765
8712,8756
8654,8753
8676,8758
8719,8753
8614,8760
8681,8754
8652,8768
8664,8754
8661,8758
8694,8763
8777,8760
8566,8770
8775,8762
8623,8747
8528,8757
8651,8751
8559,8763
8720,8751
8754,8742
8665,8747
8755,8754
8555,8746
8614,8747
8526,8721
8401,8724
8625,8733
8415,8703
8626,8700
8429,8704
8491,8699
8380,8685
8241,8684
8599,8678
8236,8663
8442,8672
8443,8655
8367,8631
8360,8631
8384,8632
8326,8633
8358,8624
8279,8612
8299,8598
8224,8596
8383,8598
8327,8575
8330,8566
8304,8557
8253,8565
8265,8537
8291,8528
8296,8533
8168,8519
8261,8513
8277,8502
8249,8496
8290,8471
8233,8473
8357,8479
8212,8461
8304,8449
8357,8450
8283,8426
8325,8423
8210,8435
8246,8417
8284,8405
8207,8394
8248,8389
8292,8391
8243,8367
8178,8355
8223,8343
8221,8352
8232,8332
8238,8350
8418,8323
8280,8299
7976,8321
8145,8303
8118,8308
8053,8288
8091,8280
8151,8270
8160,8258
8077,8253
8058,8258
8091,8250
8171,8233
8079,8218
8041,8212
8004,8202
8112,8190
8128,8188
8109,8185
8079,8178
8021,8171
8013,8175
8070,8149
8187,8136
8148,8140
7993,8135
7926,8139
8014,8116
7992,8109
7965,8102
8070,8092
8042,8088
8098,8068
8064,8066
8060,8044
8028,8048
7965,8044
7969,8017
7925,8027
7916,8027
7922,8013
7891,8005
7889,7972
7906,7981
8019,7987
7890,7947
8070,7968
8002,7966
8059,7963
8028,7975
8067,7980
8086,7964
8059,7959
8071,7949
8093,7966
8112,7942
8129,7943
8127,7946
8151,7956
8156,7967
8143,7952
8161,7958
8146,7954
8144,7956
8118,7966
8152,7958
8148,7951
8151,7944
8143,7941
8147,7941
8156,7959
8144,7962
8134,7945
8140,7943
8140,7954
8153,7938
8178,7949
8119,7946
8153,7934
8153,7957
8161,7972
8154,7968
8163,7958
8172,7964
8171,7936
8139,7947
8145,7970
8144,7954
8114,7942
8131,7955
8140,7942
8118,7949
8131,7958
8110,7958
8026,7952
7944,7949
7795,7942
7756,7954
7658,7936
7645,7930
7472,7927
7526,7908
7510,7906
7418,7904
7408,7891
7418,7897
7385,7882
7424,7877
7441,7851
7432,7838
7460,7837
7454,7849
7452,7837
7469,7824
7376,7829
7355,7804
7317,7799
7303,7788
7383,7789
7429,7775
7401,7766
7427,7759
7414,7749
7306,7751
7304,7734
7339,7722
7378,7716
7376,7730
7366,7721
7340,7696
7292,7696
7352,7680
7418,7675
7376,7666
7258,7659
7292,7660
7347,7644
7315,7625
7234,7625
7235,7617
7333,7604
7465,7609
7142,7601
7088,7593
7282,7575
7146,7566
7103,7567
7304,7541
7206,7536
7071,7532
7198,7521
7251,7534
7138,7524
7144,7501
7198,7491
7114,7500
7164,7461
7195,7461
7088,7475
7213,7458
7235,7445
7121,7447
7254,7435
7151,7416
7111,7412
7215,7410
7052,7406
7262,7393
7146,7399
7144,7374
7080,7365
7014,7373
7175,7352
7018,7351
7150,7336
7102,7329
