231101-12:11:36
8584,8759
8707,8760
8778,8750
8625,8765
8817,8758
8634,8764
8540,8759
8710,8752
8625,8750
8832,8767
8808,8762
8724,8760
8773,8755
8588,8758
8797,8758
8644,8758
8631,8752
8847,8749
8570,8759
8785,8754
8759,8737
8722,8756
8817,8754
8535,8745
8711,8757
8594,8747
8631,8758
8737,8769
8628,8753
8745,8753
8619,8751
8575,8757
8636,8757
8608,8751
8750,8760
8567,8763
8729,8761
8814,8754
8592,8755
8893,8766
8625,8752
8611,8765
8679,8758
8597,8757
8788,8772
8732,8748
8665,8759
8780,8752
8664,8764
8735,8759
8624,8741
8648,8755
8834,8747
8603,8757
8775,8748
8682,8759
8789,8766
8644,8754
8575,8752
8808,8754
8636,8750
8800,8762
8760,8767
8617,8764
8811,8756
8634,8753
8578,8764
8707,8752
8591,8753
8758,8749
8577,8758
8687,8768
8771,8754
8626,8756
8773,8758
8608,8768
8661,8763
8606,8750
8674,8751
8830,8776
8685,8757
8767,8751
8686,8757
8539,8763
8727,8756
8510,8755
8656,8762
8830,8752
8623,8752
8826,8760
8632,8764
8496,8752
8685,8762
8598,8759
8742,8748
8629,8759
8654,8761
8742,8745
8633,8746
8789,8758
8640,8759
8628,8754
8725,8763
8651,8754
8710,8761
8704,8757
8710,8760
8765,8754
8670,8766
8727,8763
8708,8766
8681,8748
8770,8757
8657,8746
8796,8766
8670,8755
8749,8753
8639,8745
8620,8766
8866,8760
8519,8754
8730,8757
8747,8752
8668,8749
8820,8754
8563,8760
8442,8755
8589,8744
8559,8742
8765,8748
8336,8723
8648,8717
8521,8714
8325,8697
8547,8696
8322,8694
8463,8684
8303,8681
8465,8676
8488,8672
8398,8664
8350,8666
8377,8639
8360,8637
8368,8631
8357,8626
8321,8594
8356,8602
8320,8588
8280,8591
8328,8568
8260,8570
8327,8564
8247,8558
8277,8553
8253,8540
8342,8532
8156,8518
8220,8536
8320,8510
8252,8507
8286,8490
8254,8491
8297,8478
8249,8476
8262,8461
8320,8451
8277,8451
8277,8435
8322,8419
8211,8421
8238,8398
8294,8418
8266,8397
8271,8376
8269,8374
8235,8374
8131,8358
8229,8352
8134,8338
8170,8343
8367,8321
8379,8322
8227,8299
8029,8315
8283,8299
8108,8279
8039,8300
8114,8276
8203,8269
8130,8263
8067,8275
8073,8248
8117,8232
8109,8238
8087,8222
8025,8220
8034,8209
8092,8206
8169,8197
8105,8196
8040,8173
7992,8180
7991,8170
8091,8135
8149,8142
8048,8132
8031,8124
7952,8133
7990,8100
8019,8095
7977,8118
8013,8082
8063,8087
8116,8066
8056,8062
8009,8043
8017,8060
7990,8031
7971,8033
7933,8011
7903,8025
7928,8001
7944,7983
8002,7994
7905,7991
7978,7974
8017,7972
8031,7965
8020,7976
7992,7972
8079,7959
8065,7953
8106,7950
8091,7952
8127,7958
8126,7940
8115,7972
8117,7949
8144,7964
8154,7973
8151,7950
8153,7969
8174,7971
8143,7981
8153,7963
8143,7947
8129,7950
8150,7953
8140,7972
8168,7967
8146,7948
8150,7960
8184,7963
8159,7964
8157,7953
8150,7949
8173,7947
8142,7970
8146,7956
8193,7957
8159,7930
8144,7968
8172,7960
8164,7920
8152,7949
8154,7944
8152,7966
8157,7957
8138,7965
8151,7958
8101,7968
8174,7968
8132,7950
8123,7960
8091,7946
7995,7943
7916,7966
7788,7942
7679,7929
7559,7926
7602,7922
7507,7902
7441,7902
7499,7909
7475,7909
7387,7880
7441,7893
7396,7872
7425,7877
7445,7864
7442,7848
7486,7837
7466,7838
7459,7825
7456,7823
7414,7812
7348,7798
7351,7792
7337,7787
7311,7776
7393,7769
7343,7764
7422,7753
7305,7749
7316,7739
7327,7719
7393,7721
7386,7724
7377,7719
7366,7714
7324,7695
7289,7667
7375,7673
7423,7666
7308,7669
7271,7653
7266,7633
7374,7635
7322,7626
7271,7630
7322,7603
7332,7602
7452,7595
7106,7589
7267,7580
7296,7566
7114,7574
7244,7568
7213,7542
7243,7537
7120,7542
7213,7527
7221,7515
7127,7508
7176,7498
7196,7488
7113,7489
7171,7481
7187,7462
7125,7471
7186,7452
7172,7446
7211,7441
7269,7435
7113,7422
7164,7420
7140,7414
7097,7405
7241,7399
7066,7383
7170,7381
7037,7368
7211,7352
7219,7364
7077,7343
7160,7337
7099,7330
7179,7332
7020,7319
7044,7294
6969,7299
7104,7286
7024,7289
7020,7266
6981,7260
7002,7262
6982,7244
7081,7237
7046,7232
7059,7236
6979,7227
6917,7209
7011,7196
6892,7186
7016,7174
7002,7183
7035,7164
7046,7171
7178,7170
7151,7161
7108,7161
7150,7151
7128,7176
7194,7168
7272,7157
7204,7166
7354,7137
7123,7151
7367,7157
7214,7151
7066,7155
7217,7157
7046,7152
7297,7154
7261,7151
7247,7152
7312,7158
7262,7156
7171,7163
7301,7149
7178,7166
7335,7161
7106,7156
7289,7147
7304,7152
7182,7155
7355,7156
7107,7138
7173,7165
7194,7154
7156,7161
7277,7155
7291,7144
7280,7153
7297,7170
7200,7160
7261,7160
7182,7161
7273,7153
7305,7150
7247,7129
7193,7153
7083,7161
7252,7162
7189,7148
7144,7167
7235,7159
7195,7145
7276,7167
7352,7161
7144,7160
7299,7158
7131,7157
7156,7155
7148,7156
7047,7165
7293,7155
7128,7149
7279,7162
7220,7146
7144,7160
7295,7134
7110,7154
7177,7154
7192,7157
7153,7138
7325,7154
7204,7156
7376,7172
7292,7152
7080,7160
7239,7159
7110,7152
7274,7152
7285,7150
7162,7158
7253,7152
7279,7165
7211,7150
7322,7145
7202,7165
7272,7157
7172,7154
7356,7153
7269,7155
7295,7154
7321,7167
7155,7154
7242,7158
7124,7148
7152,7169
7347,7148
7131,7153
7296,7156
7295,7155
7159,7167
7300,7160
7120,7154
7252,7165
7125,7155
7220,7149
7282,7146
7069,7166
7339,7161
7249,7149
7147,7160
7230,7142
7178,7158
7314,7157
7277,7156
7245,7163
7262,7172
7174,7149
7336,7152
7140,7148
7129,7155
7267,7152
7101,7149
7251,7149
7266,7142
7197,7150
7249,7151
7156,7160
7209,7157
7220,7165
7265,7150
7338,7150
7173,7154
7350,7154
7167,7151
7106,7157
7190,7158
7082,7165
7246,7162
7124,7153
7187,7154
7250,7146
7205,7160
7318,7147
7305,7135
7173,7152
7286,7156
7118,7151
7295,7152
7259,7149
7227,7167
7228,7143
7161,7160
7246,7146
7208,7154
7144,7162
7272,7156
7109,7155
7257,7162
7237,7154
7265,7159
7307,7164
7161,7150
7210,7147
7151,7157
7225,7154
7238,7167
7088,7158
7281,7155
7113,7163
7134,7142
7237,7159
7168,7158
7208,7149
7246,7159
7219,7147
7169,7159
7108,7150
7336,7161
7130,7158
7164,7162
7305,7158
7113,7141
7309,7160
7323,7154
7219,7154
7322,7160
7209,7150
7191,7153
7260,7154
7146,7163
7307,7147
7111,7152
7281,7148
7163,7144
7130,7151
7211,7162
7145,7147
7262,7152
7134,7161
7168,7150
7256,7156
7182,7148
7262,7146
7224,7161
7132,7153
7264,7162
7146,7155
7326,7155
7255,7154
7274,7148
7290,7153
7240,7140
7282,7142
7241,7153
7166,7161
7310,7168
7152,7151
7303,7161
7285,7159
7322,7150
7339,7148
7172,7149
7296,7154
7107,7157
7257,7156
7311,7157
7173,7145
7264,7142
7185,7145
7156,7154
7252,7146
7118,7152
7201,7149
7323,7155
7225,7150
7188,7149
7197,7160
7288,7160
7209,7146
7208,7160
7223,7149
7215,7145
7231,7160
7271,7152
7256,7148
7259,7147
7174,7149
7274,7151
7169,7147
7151,7164
7255,7149
7193,7146
7364,7169
7169,7152
7316,7156
7138,7141
7060,7157
7223,7151
7104,7163
7243,7157
7274,7160
7151,7149
7224,7158
7151,7159
7202,7159
7210,7149
7116,7157
7296,7158
7192,7154
7210,7164
7351,7161
7211,7154
7392,7155
7271,7148
7137,7161
7254,7157
7155,7154
7280,7152
7303,7153
7279,7153
7323,7137
7179,7133
7274,7155
7103,7158
7257,7164
7288,7161
7159,7149
7234,7152
7160,7154
7302,7152
7183,7149
7119,7156
7174,7151
7199,7158
7217,7157
7227,7149
7171,7155
7290,7155
7220,7154
7130,7149
7234,7155
7201,7159
7257,7167
7143,7158
7312,7159
7280,7151
7105,7153
7299,7161
7143,7150
7135,7149
7182,7149
7109,7151
7357,7156
7237,7158
7313,7155
7230,7147
7116,7155
7246,7169
7084,7154
7206,7155
7241,7152
7217,7152
7179,7143
7165,7161
7220,7158
7209,7150
7159,7158
7300,7144
7194,7164
7216,7158
7363,7159
7168,7153
7421,7156
7188,7153
7137,7163
7200,7159
7186,7154
7353,7160
7114,7156
7247,7166
7259,7140
7131,7159
7298,7156
7093,7160
7315,7145
7107,7153
7196,7159
7320,7147
7175,7160
7278,7152
7231,7152
7181,7155
7282,7165
7199,7136
7249,7151
7249,7168
7149,7159
7287,7154
7271,7152
7275,7154
7261,7149
7139,7154
7181,7150
7221,7153
7229,7158
7221,7144
7243,7154
7307,7152
7162,7162
7245,7151
7198,7157
7167,7161
7418,7158
7133,7162
7399,7173
7206,7147
7118,7163
7225,7145
7164,7156
7172,7153
7186,7155
7170,7150
7238,7155
7293,7154
7195,7165
7240,7143
7187,7154
7293,7139
7234,7164
7198,7144
7336,7161
7228,7152
7368,7145
7159,7148
7376,7165
7254,7158
7080,7150
7312,7153
7122,7145
7241,7155
7346,7148
7226,7144
7343,7164
7250,7165
7362,7153
7241,7161
7376,7160
7467,7176
7338,7175
7530,7177
7438,7186
7417,7205
7451,7195
7491,7195
7536,7215
7484,7234
7558,7224
7485,7239
7508,7253
7530,7257
7539,7262
7508,7272
7598,7268
7539,7277
7590,7284
7596,7293
7603,7306
7630,7325
7619,7335
7569,7325
7654,7338
7613,7340
7618,7344
7625,7363
7606,7370
7607,7380
7608,7388
7775,7393
7612,7404
7689,7411
7628,7425
7682,7430
7654,7436
7666,7455
7689,7446
7721,7465
7750,7467
7711,7482
7703,7469
7714,7492
7763,7502
7733,7513
7756,7525
7665,7511
7691,7534
7671,7539
7699,7543
7721,7553
7657,7564
7782,7572
7642,7581
7689,7586
7852,7588
7764,7603
7767,7618
7749,7621
7865,7630
7826,7640
7755,7631
7773,7654
7818,7658
7844,7663
7830,7675
7704,7688
7889,7685
7897,7701
7898,7702
7879,7711
7834,7731
7874,7721
7910,7747
7945,7733
7981,7740
7845,7777
7812,7781
7806,7774
7847,7770
7938,7796
7911,7799
7975,7805
7921,7814
7893,7839
7954,7858
7877,7833
7899,7828
7922,7865
7969,7865
8012,7851
8029,7892
8016,7886
8020,7876
8006,7912
8067,7939
8071,7919
8010,7929
8015,7929
7952,7946
7886,7973
7903,7947
7917,7966
7877,7947
7878,7964
7888,7939
7880,7960
7905,7949
7843,7956
7849,7957
7835,7939
7850,7942
7832,7954
7838,7946
7809,7949
7814,7945
7822,7958
7824,7979
7812,7942
7819,7943
7809,7979
7788,7953
7835,7945
7802,7937
7772,7950
7790,7963
7822,7965
7767,7950
7794,7953
7766,7966
7760,7930
7787,7955
7761,7935
7769,7966
7757,7947
7803,7967
7780,7948
7797,7960
7783,7942
7787,7966
7796,7955
7754,7928
7790,7947
7821,7943
7807,7966
7795,7978
7853,7935
7912,7965
7869,7955
8019,7970
8160,7964
8259,7976
8386,7970
8397,7976
8379,7986
8420,8009
8438,8003
8445,8014
8473,8008
8496,8024
8458,8031
8472,8033
8460,8055
8441,8061
8423,8056
8405,8090
8407,8078
8423,8090
8471,8104
8522,8099
8528,8116
8543,8122
8515,8128
8440,8134
8438,8145
8436,8155
8599,8162
8631,8161
8616,8167
8538,8192
8521,8194
8572,8202
8692,8212
8620,8199
8623,8229
8568,8225
8646,8247
8679,8237
8719,8253
8622,8268
8549,8277
8620,8281
8732,8293
8645,8294
8557,8300
8616,8314
8673,8306
8664,8333
8477,8339
8663,8344
8780,8373
8534,8363
8592,8364
8759,8376
8684,8380
8720,8390
8730,8394
8646,8406
8647,8408
8750,8432
8659,8426
8614,8440
8723,8441
8705,8449
8782,8469
8760,8471
8702,8481
8752,8494
8677,8503
8626,8497
8777,8523
8720,8512
8842,8528
8753,8542
8903,8556
8819,8560
8766,8566
8821,8572
8782,8571
8934,8569
8759,8602
8895,8600
8821,8610
8926,8616
8832,8620
8894,8642
8873,8648
8963,8647
8821,8662
8921,8665
8855,8668
8916,8688
8924,8689
8982,8699
8990,8714
8873,8718
8920,8709
8750,8725
8776,8739
8835,8738
8819,8749
8785,8754
8647,8762
8768,8752
8593,8752
8752,8756
8893,8757
8633,8753
8834,8750
8712,8749
8600,8763
8722,8743
8615,8761
8776,8752
8596,8756
8781,8755
8768,8746
8574,8761
8766,8750
8558,8747
8631,8749
8630,8756
8608,8765
8659,8749
8647,8759
8666,8754
8646,8759
8650,8756
8722,8755
8594,8763
8669,8755
8693,8753
8677,8763
8735,8772
8532,8759
8722,8742
8663,8755
8537,8764
8673,8753
8575,8753
8645,8736
8797,8755
8736,8764
8754,8752
8615,8755
8684,8772
8653,8742
8603,8766
8813,8757
8632,8758
8773,8769
8697,8755
8588,8757
8753,8756
8640,8750
8590,8757
8638,8754
8622,8751
8761,8753
8702,8750
8727,8753
8634,8755
8596,8747
8641,8748
8563,8747
8722,8753
8792,8751
8714,8754
8749,8754
8669,8755
8764,8755
8661,8756
8596,8754
8787,8749
8591,8752
8820,8759
8857,8755
8698,8765
8816,8751
8600,8772
8666,8758
8585,8763
8576,8745
8718,8749
8546,8754
8674,8760
8716,8762
8561,8755
8757,8756
8628,8753
8694,8756
8590,8750
8673,8749
8774,8758
8576,8761
8781,8764
8652,8768
8558,8753
8719,8763
8560,8762
8699,8758
8805,8760
8672,8760
8765,8764
8647,8756
8752,8755
8743,8760
8691,8761
8754,8754
8672,8755
8793,8759
8679,8759
8725,8744
8752,8755
8549,8753
8664,8765
8549,8743
8613,8758
8787,8756
8592,8756
8781,8758
8662,8742
8564,8756
8752,8759
8537,8755
8699,8754
8616,8763
8730,8761
8786,8758
8624,8762
8782,8765
8630,8760
8582,8756
8708,8766
8570,8751
8745,8759
8779,8758
8742,8753
8808,8753
8649,8752
8724,8761
8681,8757
8643,8768
8754,8754
8620,8752
8699,8755
8785,8765
8682,8753
8737,8755
8588,8774
8686,8743
8579,8761
8691,8756
8765,8760
8684,8762
8754,8753
8573,8757
8601,8759
8665,8749
8553,8751
8772,8752
8512,8756
8702,8741
8762,8753
8615,8751
8849,8759
8738,8746
8547,8767
8718,8754
8657,8761
8670,8760
8718,8750
8702,8761
8715,8764
8617,8749
8698,8745
8640,8750
8661,8753
8773,8757
8588,8765
8701,8746
8706,8754
8752,8755
8644,8757
8515,8764
8709,8752
8575,8756
8611,8757
8699,8757
8572,8753
8769,8761
8676,8752
8579,8757
8686,8751
8618,8747
8748,8749
8653,8755
8744,8759
8778,8761
8644,8765
8790,8769
8658,8747
8640,8754
8632,8756
8591,8749
8778,8766
8766,8748
8689,8752
8718,8753
8604,8761
8820,8754
8564,8751
8621,8756
8806,8762
8623,8753
8737,8753
8707,8749
8749,8758
8741,8758
8623,8755
8704,8756
8600,8742
8682,8756
8714,8750
8670,8756
8888,8762
8629,8744
8558,8763
8733,8762
8571,8747
8760,8749
8626,8759
8754,8760
8839,8757
8665,8760
8740,8764
8740,8743
8665,8762
8648,8745
8568,8750
8764,8761
8754,8761
8746,8756
8697,8755
8563,8755
8701,8751
8549,8752
8646,8757
8745,8752
8623,8757
8798,8759
8692,8756
8744,8762
8690,8758
8542,8758
8695,8752
8639,8753
8705,8763
8721,8755
8661,8751
8755,8750
8624,8758
8638,8768
8653,8772
8624,8756
8755,8760
8604,8757
8738,8758
8756,8751
8627,8771
8753,8759
8544,8754
8693,8759
8596,8758
8657,8760
8795,8744
8676,8745
8784,8752
8732,8754
8536,8768
8709,8765
8604,8759
8668,8760
8740,8752
8646,8757
8802,8757
8662,8757
8827,8750
8659,8752
8648,8762
8728,8755
8604,8741
8692,8750
8757,8753
8621,8768
8802,8756
8758,8758
8595,8752
8707,8766
8615,8755
8736,8758
8570,8751
8779,8756
8688,8753
8569,8760
8650,8751
8580,8761
8715,8758
8580,8751
8649,8756
8733,8758
8633,8752
8794,8755
8623,8752
8548,8759
8756,8759
8598,8763
8754,8758
8785,8759
8695,8758
8792,8757
8643,8771
8817,8762
8655,8764
8611,8749
8728,8754
8610,8759
8708,8757
8719,8762
8755,8744
8854,8759
8645,8754
8675,8762
8628,8758
8660,8761
8828,8758
8558,8756
8790,8755
8728,8758
8509,8745
8704,8758
8606,8749
8677,8760
8609,8749
8602,8745
8706,8764
8662,8750
8757,8751
8651,8752
8663,8758
8691,8753
8619,8762
8763,8757
8715,8763
8674,8760
8794,8759
8603,8753
8820,8762
8673,8752
8596,8749
8790,8763
8578,8758
8769,8762
8737,8764
8730,8761
8707,8758
8562,8757
8716,8752
8560,8742
8613,8751
8779,8758
8561,8758
8774,8740
8677,8758
8551,8748
8739,8762
8586,8753
8660,8757
8632,8753
8615,8739
8775,8760
8691,8762
8770,8759
8716,8745
8616,8751
8701,8745
8676,8754
8668,8759
8701,8752
8680,8754
8755,8751
8671,8747
8756,8765
8644,8754
8679,8759
8772,8760
8653,8740
8856,8756
8718,8757
8712,8765
8636,8753
8544,8768
8678,8760
8499,8746
8501,8739
8610,8759
8552,8733
8694,8727
8403,8722
8400,8727
8468,8709
8370,8699
8544,8709
8331,8694
8477,8691
8441,8672
8310,8669
8453,8658
8313,8654
8411,8648
8386,8647
8338,8632
8301,8637
8372,8616
8273,8621
8329,8603
8258,8593
8231,8593
8305,8583
8257,8566
8281,8567
8218,8557
8319,8543
8197,8548
8312,8534
8164,8521
8270,8520
8272,8513
8337,8484
8310,8495
8154,8485
8220,8469
8244,8458
8301,8456
8382,8450
8272,8445
8240,8442
8328,8419
8220,8428
8259,8409
8298,8395
8231,8397
8268,8388
8280,8373
8247,8379
8230,8372
8281,8347
8123,8339
8247,8323
8380,8339
8415,8329
8126,8316
7993,8301
8279,8298
8206,8287
8127,8291
8050,8274
8194,8264
8093,8270
8089,8257
8029,8243
8110,8229
8116,8215
8095,8214
7965,8221
8052,8210
8122,8186
8098,8189
8073,8181
8056,8170
7882,8166
7965,8166
8135,8153
8163,8148
8098,8113
8084,8120
8004,8117
7995,8109
7946,8080
8009,8087
8038,8074
8088,8091
8060,8061
8038,8043
8054,8038
8021,8044
7959,8028
7960,8041
7969,8026
7948,8004
7898,8000
7938,7988
7968,7986
7964,7973
7992,7965
8002,7963
8044,7964
8077,7988
8010,7941
8046,7959
8094,7955
8112,7963
8088,7983
8074,7960
8117,7975
8130,7971
8101,7975
8145,7939
8140,7964
8155,7952
8158,7959
8168,7961
8169,7941
8169,7953
8155,7966
8134,7960
8171,7940
8164,7945
8172,7952
8175,7949
8155,7950
8141,7964
8187,7964
8162,7937
8178,7945
8157,7958
8164,7952
8144,7956
8137,7953
8182,7963
8148,7961
8165,7964
8116,7975
8130,7959
8169,7940
8165,7964
8172,7940
8145,7942
8140,7940
8132,7953
8156,7967
8097,7960
8120,7961
8105,7960
8001,7955
7867,7952
7748,7948
7664,7947
7593,7935
7538,7927
7489,7929
7460,7902
7424,7912
7401,7902
7428,7878
7434,7884
7443,7874
7413,7872
7447,7853
7477,7850
7487,7837
7482,7827
7479,7834
7414,7816
7391,7819
7350,7801
7325,7779
7363,7790
7347,7791
7437,7776
7360,7772
7433,7747
7347,7755
7290,7733
7302,7737
7347,7722
7409,7724
7384,7703
7354,7694
7277,7695
7328,7686
7387,7677
7415,7679
7288,7648
7262,7666
7286,7644
7388,7637
7324,7626
7226,7618
7307,7613
7265,7606
7289,7597
7133,7587
7217,7580
7265,7571
7086,7564
7174,7557
7231,7548
7269,7541
7168,7541
7162,7526
7218,7514
7149,7507
7172,7497
7171,7487
7108,7502
7136,7479
7262,7466
7169,7467
7194,7464
7117,7442
7158,7434
7137,7432
7134,7414
7168,7413
7054,7402
7245,7401
7260,7396
7098,7375
7189,7372
7051,7380
7104,7354
7144,7343
7136,7354
7231,7334
7081,7314
7127,7323
7128,7311
7101,7315
7034,7290
7024,7296
7038,7279
7105,7258
6988,7268
7034,7253
6919,7243
7013,7245
6931,7232
7014,7221
7010,7218
6921,7205
7015,7199
6968,7192
7052,7186
7058,7179
7026,7166
7044,7166
7057,7175
7197,7166
6996,7173
7102,7161
7122,7162
7198,7154
7181,7158
7061,7159
7210,7154
7066,7154
7199,7167
7295,7144
7187,7163
7248,7158
7064,7162
7075,7161
7218,7155
7145,7160
7174,7166
7224,7156
7236,7164
7334,7157
7216,7144
7348,7163
7249,7160
7228,7159
7295,7147
7133,7150
7285,7158
7418,7148
7230,7162
7354,7132
7282,7149
7315,7166
7259,7164
7205,7153
7252,7157
7181,7150
7306,7154
7173,7151
7305,7157
7268,7157
7086,7159
7180,7152
7086,7160
7213,7157
7242,7152
7144,7142
7250,7152
7301,7150
7177,7153
7297,7155
7138,7149
7188,7160
7118,7141
7217,7156
7259,7163
7110,7144
7319,7168
7145,7160
7144,7153
7145,7161
7112,7149
7267,7159
7309,7148
7255,7157
7437,7152
7195,7147
7353,7151
7178,7147
7133,7160
7320,7152
7152,7161
7275,7153
7127,7146
7345,7161
7250,7148
7125,7164
7204,7150
7267,7163
7299,7152
7301,7145
7272,7158
7280,7164
7236,7156
7196,7158
7150,7147
7089,7157
7309,7158
7118,7152
7264,7165
7321,7153
7152,7153
7316,7162
7162,7139
7159,7149
7243,7146
7208,7153
7332,7161
7201,7156
7279,7157
7214,7142
7128,7148
7222,7166
7067,7148
7181,7151
7297,7148
7122,7158
7243,7155
7232,7157
7288,7163
7308,7155
7140,7152
7102,7162
7148,7150
7227,7152
7292,7155
7155,7161
7273,7166
7252,7168
7245,7149
7088,7155
7141,7148
7325,7150
7047,7139
7284,7162
7303,7159
7102,7142
7354,7161
7092,7150
7183,7153
7178,7145
7190,7159
7311,7148
7144,7156
7333,7163
7238,7154
7155,7149
7238,7150
7195,7164
7231,7150
7211,7150
7232,7149
7264,7163
7224,7148
7351,7152
7211,7149
7113,7148
7285,7170
7157,7146
7263,7145
7389,7160
7192,7150
7266,7157
7213,7154
7141,7150
7215,7144
7135,7155
7317,7156
7041,7149
7324,7144
7240,7140
7133,7149
7181,7153
7061,7150
7188,7159
7150,7153
7151,7163
7187,7175
7169,7150
7289,7159
7192,7147
7113,7154
7233,7151
7075,7155
7231,7152
7329,7146
7190,7156
7255,7154
7208,7148
7235,7159
7299,7167
7133,7154
7280,7157
7171,7159
7256,7143
7227,7153
7263,7151
7324,7153
7116,7151
7190,7160
7102,7152
7169,7141
7309,7164
7100,7154
7231,7157
7224,7152
7138,7156
7254,7139
7156,7154
7180,7161
7301,7152
7217,7160
7248,7158
7195,7166
7362,7148
7195,7171
7214,7150
7224,7158
7204,7157
7232,7155
7309,7139
7192,7157
7323,7160
7214,7156
7308,7151
7166,7153
7025,7153
7336,7161
7063,7151
7284,7153
7298,7162
7340,7157
7266,7152
7128,7158
7187,7158
7172,7152
7203,7158
7228,7147
7197,7160
7253,7153
7260,7157
7215,7166
7204,7151
7133,7151
7275,7154
7182,7146
7212,7159
7216,7162
7235,7157
7303,7145
7280,7157
7141,7147
7217,7147
7162,7174
7266,7161
7263,7154
7246,7163
7230,7136
7179,7156
7290,7154
7110,7145
7199,7151
7300,7162
7105,7149
7318,7163
7207,7153
7240,7158
7294,7150
7123,7157
7210,7152
7199,7159
7230,7154
7247,7156
7132,7152
7339,7148
7198,7151
7107,7161
7291,7142
7098,7156
7165,7151
7216,7161
7203,7152
7298,7156
7153,7150
7341,7152
7201,7148
7097,7172
7262,7147
7143,7150
7366,7148
7247,7154
7311,7147
7251,7157
7094,7158
7203,7154
7125,7148
7156,7153
7188,7152
7158,7162
7143,7146
7260,7154
7206,7168
7203,7167
7158,7154
7252,7150
7204,7170
7159,7154
7312,7150
7234,7174
7397,7146
7199,7154
7074,7164
7261,7153
7093,7156
7201,7149
7146,7152
7170,7151
7286,7142
7187,7150
7289,7156
7151,7160
7153,7163
7131,7143
7057,7162
7325,7149
7296,7156
7235,7148
7197,7156
7239,7155
7233,7152
7182,7148
7257,7161
7244,7155
7184,7148
7279,7150
7230,7150
7288,7157
7262,7163
7110,7145
7173,7157
7182,7153
7172,7161
7306,7148
7182,7161
7342,7162
7248,7161
7153,7160
7270,7154
7202,7159
7407,7137
7146,7149
7361,7149
7260,7149
7145,7158
7296,7153
7146,7151
7080,7152
7207,7142
7152,7151
7217,7145
7305,7159
7255,7155
7252,7163
7257,7156
7269,7148
7274,7162
7146,7142
7292,7164
7200,7153
7283,7156
7197,7147
7314,7156
7210,7155
7090,7142
7242,7163
7138,7150
7204,7161
7314,7155
7184,7162
7387,7144
7176,7166
7204,7145
7139,7153
7104,7153
7362,7150
7064,7147
7314,7171
7288,7152
7256,7147
7230,7143
7189,7149
7309,7160
7201,7164
7163,7166
7270,7145
7307,7157
7300,7145
7308,7142
7124,7160
7398,7171
7146,7143
7136,7172
7354,7155
7148,7147
7349,7157
7315,7148
7257,7148
7254,7171
7173,7150
7303,7153
7213,7156
7405,7152
7376,7165
7332,7172
7377,7156
7259,7169
7403,7184
7425,7186
7419,7199
7456,7203
7443,7203
7523,7211
7487,7228
7513,7223
7441,7236
7535,7234
7544,7248
7563,7263
7505,7244
7509,7282
7574,7285
7605,7283
7563,7297
7557,7306
7555,7302
7621,7326
7618,7328
7603,7329
7583,7347
7698,7354
7577,7356
7619,7380
7617,7381
7645,7391
7637,7406
7664,7403
7751,7408
7627,7415
7656,7430
7644,7438
7697,7435
7734,7447
7700,7457
7739,7468
7691,7478
7691,7482
7740,7502
7749,7506
7740,7501
7709,7515
7688,7534
7692,7534
7697,7550
7778,7556
7778,7553
7672,7567
7751,7572
7682,7576
7732,7589
7823,7592
7776,7594
7672,7605
7794,7601
7863,7629
7819,7644
7704,7631
7748,7649
7833,7658
7783,7682
7823,7668
7757,7685
7862,7681
7884,7706
7932,7665
7861,7724
7817,7728
7866,7719
7891,7733
7974,7747
7951,7754
7880,7761
7808,7782
7856,7767
7920,7788
7933,7794
7928,7814
7947,7830
7897,7836
7912,7816
7870,7818
7902,7843
7891,7854
7950,7855
7974,7879
7996,7855
8003,7881
8013,7906
8035,7899
8046,7906
8051,7912
8017,7940
8042,7930
7967,7924
7976,7946
7952,7949
7937,7960
7901,7964
7887,7936
7888,7933
7886,7911
7837,7948
7864,7956
7853,7956
7852,7953
