231101-12:11:36
7820,7949
7805,7940
7865,7959
7834,7954
7818,7964
7809,7940
7820,7958
7796,7966
7834,7947
7782,7957
7805,7936
7816,7939
7785,7931
7816,7964
7818,7978
7804,7958
7775,7958
7819,7972
7807,7956
7801,7975
7790,7953
7779,7951
7764,7962
7799,7937
7786,7942
7792,7964
7765,7952
7773,7954
7797,7949
7803,7960
7801,7945
7803,7957
7804,7964
7807,7956
7826,7961
7824,7949
7792,7937
7888,7954
7984,7955
8091,7969
8140,7966
8206,7959
8311,7974
8422,7982
8393,7980
8440,7984
8463,8017
8480,8012
8504,8019
8470,8031
8448,8029
8440,8033
8433,8058
8432,8064
8429,8063
8400,8088
8396,8096
8427,8083
8501,8100
8541,8106
8529,8107
8579,8132
8570,8126
8429,8144
8468,8147
8431,8157
8634,8154
8630,8166
8646,8187
8573,8188
8487,8188
8605,8204
8592,8201
8616,8216
8591,8222
8550,8228
8568,8234
8625,8253
8683,8253
8636,8276
8522,8263
8667,8283
8684,8286
8666,8281
8591,8302
8725,8327
8674,8327
8600,8331
8543,8338
8631,8341
8779,8344
8557,8365
8602,8360
8809,8373
8702,8386
8667,8395
8744,8409
8735,8409
8680,8413
8768,8432
8692,8441
8723,8437
8771,8458
8593,8456
8685,8462
8800,8467
8670,8493
8745,8492
8748,8500
8801,8498
8825,8510
8701,8524
8831,8512
8661,8552
8836,8554
8694,8558
8886,8570
8847,8571
8797,8569
8811,8587
8802,8590
8935,8607
8794,8606
8854,8622
8848,8626
8967,8628
8904,8644
8929,8645
8816,8653
8932,8673
8904,8680
8929,8687
8862,8684
8878,8696
8972,8708
8892,8714
8972,8714
8975,8725
8856,8744
8852,8738
8684,8740
8888,8744
8625,8736
8763,8757
8725,8754
8755,8748
8809,8740
8627,8749
8642,8761
8611,8752
8680,8760
8830,8748
8620,8751
8793,8759
8651,8747
8574,8756
8756,8761
8609,8758
8705,8749
8570,8750
8705,8755
8692,8757
8633,8754
8689,8754
8645,8766
8678,8766
8600,8754
8590,8762
8714,8751
8727,8756
8706,8764
8663,8743
8499,8760
8730,8757
8546,8756
8609,8745
8695,8756
8622,8761
8726,8759
8638,8753
8648,8759
8726,8748
8590,8760
8717,8748
8635,8757
8779,8759
8891,8755
8641,8756
8823,8751
8700,8765
8633,8759
8667,8745
8548,8768
8667,8753
8659,8751
8581,8753
8785,8753
8669,8752
8746,8754
8665,8754
8627,8759
8670,8749
8642,8759
8736,8757
8655,8768
8769,8760
8712,8753
8590,8752
8779,8761
8565,8751
8630,8754
8821,8765
8655,8758
8798,8748
8733,8758
8805,8758
8796,8758
8610,8752
8732,8758
8597,8757
8720,8769
8744,8756
8642,8756
8700,8759
8611,8752
8649,8759
8637,8756
8587,8764
8744,8749
8582,8751
8688,8760
8827,8751
8611,8755
8726,8759
8642,8760
8627,8750
8757,8757
8638,8754
8745,8756
8664,8758
8725,8757
8722,8759
8585,8743
8729,8755
8584,8748
8794,8759
8752,8756
8764,8759
8803,8750
8639,8754
8819,8765
8680,8757
8561,8753
8693,8752
8624,8751
8742,8754
8831,8750
8710,8758
8810,8752
8571,8754
8605,8762
8615,8752
8601,8755
8795,8763
8568,8755
8720,8766
8723,8759
8603,8764
8779,8763
8645,8752
8657,8749
8652,8767
8621,8760
8730,8756
8719,8763
8825,8755
8800,8764
8558,8759
8788,8759
8633,8757
8636,8754
8789,8754
8667,8759
8701,8767
8700,8758
8658,8758
8698,8756
8674,8755
8691,8759
8610,8763
8734,8754
8731,8753
8805,8750
8772,8752
8510,8752
8656,8752
8570,8757
8567,8754
8778,8755
8540,8755
8775,8763
8749,8756
8558,8759
8783,8758
8610,8753
8618,8750
8635,8758
8658,8765
8816,8767
8694,8755
8772,8746
8747,8742
8604,8758
8656,8766
8582,8756
8731,8754
8803,8753
8637,8745
8770,8757
8636,8761
8757,8758
8584,8761
8631,8742
8762,8747
8553,8754
8754,8755
8763,8756
8662,8761
8757,8758
8621,8768
8652,8742
8579,8747
8577,8753
8698,8751
8635,8770
8852,8750
8736,8760
8552,8762
8772,8757
8557,8758
8703,8757
8621,8764
8685,8732
8753,8755
8761,8757
8700,8748
8704,8752
8661,8752
8686,8745
8590,8763
8764,8741
8777,8738
8719,8757
8707,8753
8568,8756
8779,8753
8582,8761
8614,8760
8756,8760
8585,8756
8772,8756
8738,8751
8762,8759
8737,8756
8542,8762
8642,8749
8667,8758
8662,8765
8825,8755
8647,8765
8786,8762
8701,8752
8612,8756
8700,8758
8652,8753
8755,8766
8633,8752
8695,8771
8822,8761
8608,8759
8795,8764
8650,8761
8670,8747
8606,8754
8538,8753
8782,8760
8750,8761
8682,8757
8731,8758
8542,8761
8836,8763
8641,8753
8559,8754
8695,8757
8621,8753
8731,8756
8662,8755
8812,8752
8712,8745
8574,8749
8722,8749
8601,8752
8676,8761
8791,8749
8566,8761
8814,8764
8726,8761
8601,8772
8749,8747
8604,8772
8813,8752
8532,8758
8716,8756
8755,8748
8604,8754
8756,8750
8592,8754
8703,8768
8618,8755
8565,8759
8858,8760
8729,8751
8746,8771
8742,8757
8547,8769
8859,8765
8540,8756
8607,8765
8779,8757
8656,8759
8818,8761
8674,8752
8706,8766
8754,8759
8638,8752
8659,8757
8664,8754
8667,8761
8750,8749
8657,8766
8797,8757
8668,8748
8665,8754
8645,8761
8591,8762
8768,8762
8547,8762
8763,8763
8734,8755
8543,8754
8772,8758
8618,8760
8636,8752
8584,8752
8591,8755
8752,8756
8716,8769
8748,8750
8744,8749
8612,8761
8734,8753
8661,8760
8680,8749
8731,8757
8612,8759
8904,8759
8686,8752
8827,8757
8750,8755
8583,8767
8692,8746
8575,8754
8702,8753
8836,8751
8662,8753
8787,8751
8663,8744
8652,8756
8624,8755
8567,8759
8742,8746
8595,8759
8759,8768
8677,8761
8610,8765
8745,8760
8597,8755
8663,8756
8591,8750
8660,8761
8782,8767
8704,8760
8766,8743
8674,8757
8618,8758
8781,8762
8670,8753
8688,8749
8785,8749
8703,8760
8843,8750
8638,8748
8849,8756
8662,8745
8594,8761
8768,8771
8576,8750
8763,8756
8725,8744
8690,8763
8778,8757
8620,8753
8671,8761
8624,8753
8530,8752
8792,8752
8554,8752
8697,8765
8777,8752
8641,8757
8760,8750
8640,8761
8624,8759
8650,8753
8671,8752
8674,8761
8635,8757
8757,8754
8682,8758
8633,8758
8762,8750
8603,8758
8841,8773
8785,8758
8748,8753
8795,8757
8590,8754
8764,8757
8600,8751
8618,8760
8701,8755
8595,8758
8716,8758
8588,8753
8599,8750
8627,8746
8414,8730
8555,8732
8324,8729
8469,8728
8650,8723
8395,8715
8616,8710
8367,8707
8300,8680
8304,8664
8400,8675
8598,8671
8272,8648
8384,8654
8394,8636
8310,8624
8356,8625
8347,8620
8298,8610
8316,8619
8258,8606
8340,8591
8304,8580
8258,8576
8287,8559
8265,8557
8302,8549
8222,8541
8342,8521
8156,8525
8212,8522
8304,8500
8201,8499
8337,8474
8177,8485
8322,8464
8223,8454
8221,8459
8333,8446
8219,8440
8298,8444
8312,8416
8206,8411
8282,8404
8233,8402
8213,8386
8283,8398
8253,8367
8230,8367
8164,8367
8254,8357
8044,8342
8227,8341
8422,8322
8401,8326
8190,8330
8083,8300
8162,8297
8155,8292
8139,8286
8162,8267
8153,8266
8115,8250
8082,8251
8102,8236
8107,8235
8148,8221
8057,8222
8032,8219
8060,8202
8136,8195
8141,8157
8066,8179
8031,8170
8031,8145
7950,8161
8099,8151
8152,8132
8034,8114
8053,8126
8004,8113
7976,8103
7981,8105
8038,8100
8039,8064
8117,8067
8091,8059
8090,8057
8024,8066
8054,8039
7969,8029
7938,8013
7948,8013
7945,7990
7904,7997
7904,8009
7934,7978
7888,8002
7964,7962
8025,7973
8047,8001
8053,7922
8026,7961
8067,7952
8087,7965
8107,7965
8088,7967
8080,7948
8102,7959
8131,7963
8087,7951
8156,7947
8147,7956
8141,7970
8122,7948
8135,7931
8143,7955
8113,7986
8083,7966
8147,7952
8155,7939
8148,7966
8142,7948
8178,7964
8137,7945
8144,7964
8196,7947
8161,7960
8196,7964
8159,7951
8136,7952
8180,7969
8151,7960
8164,7959
8158,7985
8143,7957
8150,7946
8149,7954
8139,7952
8167,7954
8117,7951
8147,7956
8145,7960
8146,7966
8137,7938
8118,7960
8111,7949
8037,7953
7952,7957
7846,7952
7736,7956
7672,7955
7596,7929
7538,7919
7552,7918
7408,7902
7486,7901
7420,7901
7429,7896
7423,7886
7431,7874
7415,7867
7433,7854
7434,7843
7452,7836
7479,7830
7440,7831
7453,7802
7354,7810
7351,7817
7322,7795
7360,7776
7404,7775
7458,7757
7383,7756
7458,7758
7276,7746
7338,7733
7322,7735
7362,7727
7400,7710
7364,7706
7291,7705
7329,7699
7315,7686
7393,7672
7381,7675
7275,7653
7262,7663
7327,7639
7337,7635
7359,7626
7317,7633
7335,7607
7269,7607
7409,7596
7044,7586
7304,7575
7273,7575
7065,7575
7310,7559
7257,7556
7239,7542
7163,7517
7249,7530
7226,7523
7132,7510
7223,7507
7186,7503
7127,7489
7213,7470
7184,7465
7090,7461
7235,7441
7091,7447
7123,7432
7225,7427
7113,7419
7219,7409
7114,7411
7236,7404
7170,7390
7081,7380
7183,7373
6938,7368
7247,7356
7115,7340
7076,7344
7167,7338
7072,7312
7134,7323
7081,7316
6981,7297
7016,7294
7076,7286
7050,7283
7093,7270
6976,7251
7059,7261
7117,7252
6983,7223
6944,7227
6992,7224
6949,7209
6913,7203
7018,7199
6957,7190
6953,7171
7085,7181
7102,7173
7078,7144
7128,7172
7261,7165
7176,7154
7156,7168
7201,7153
7151,7155
7205,7163
7126,7148
7206,7152
7248,7153
7247,7153
7274,7167
7102,7149
7167,7153
7015,7152
7154,7160
7309,7150
7095,7161
7311,7156
7323,7158
7153,7148
7424,7151
7142,7147
7193,7159
7237,7147
7175,7143
7339,7155
7275,7151
7327,7160
7328,7145
7262,7155
7286,7156
7201,7156
7261,7150
7357,7151
7216,7151
7335,7159
7234,7154
7317,7148
7166,7151
7158,7153
7303,7160
7138,7138
7220,7161
7125,7152
7260,7164
7273,7157
7163,7152
7170,7153
7256,7162
7214,7130
7231,7156
7134,7156
7261,7163
7203,7152
7087,7156
7196,7154
7008,7142
7207,7150
7080,7151
7148,7161
7393,7162
7213,7150
7304,7164
7236,7161
7091,7158
7339,7148
7177,7149
7270,7160
7306,7157
7228,7158
7303,7153
7157,7150
7226,7166
7156,7152
7155,7146
7243,7156
7141,7161
7201,7155
7187,7150
7307,7160
7320,7153
7207,7163
7174,7158
7206,7157
7204,7157
7332,7152
7172,7157
7305,7147
7305,7155
7198,7150
7290,7155
7183,7139
7295,7169
7150,7157
7146,7151
7323,7155
7205,7162
7393,7154
7132,7159
7150,7172
7135,7150
7108,7152
7251,7152
7200,7157
7259,7150
7299,7149
7191,7150
7239,7143
7249,7163
7209,7159
7202,7153
7145,7155
7174,7146
7199,7166
7226,7156
7179,7158
7099,7141
7240,7154
7171,7155
7265,7155
7247,7162
7183,7146
7325,7147
7204,7156
7147,7150
7252,7156
7108,7160
7359,7154
7088,7156
7260,7156
7301,7150
7082,7168
7306,7154
7163,7137
7164,7161
7179,7146
7162,7151
7190,7162
7187,7148
7281,7155
7255,7151
7134,7158
7263,7145
7134,7149
7172,7164
7376,7151
7133,7162
7338,7157
7316,7147
7229,7149
7388,7163
7190,7147
7209,7160
7192,7157
7217,7157
7296,7158
7208,7145
7322,7149
7171,7151
7229,7154
7178,7154
7151,7158
7257,7166
7044,7153
7196,7155
7231,7149
7176,7147
7257,7161
7225,7158
7143,7156
7236,7162
7166,7155
7211,7152
7215,7154
7348,7151
7238,7146
7087,7151
7242,7163
7208,7159
7195,7156
7302,7156
7161,7159
7315,7156
7280,7155
7314,7157
7297,7156
7090,7148
7231,7161
7067,7142
7216,7153
7300,7152
7250,7153
7318,7159
7141,7161
7119,7159
7208,7157
7160,7163
7220,7154
7205,7147
7200,7150
7166,7154
7203,7157
7192,7147
7130,7170
7277,7155
7137,7156
7188,7162
7326,7154
7238,7154
7285,7158
7340,7159
7093,7156
7307,7154
7167,7152
7164,7161
7353,7159
7171,7159
7348,7155
7222,7154
7309,7151
7167,7163
7179,7153
7348,7154
7027,7152
7287,7148
7317,7145
7199,7157
7264,7147
7165,7148
7204,7152
7243,7155
7199,7159
7219,7163
7123,7153
7329,7173
7205,7154
7177,7138
7256,7165
7187,7150
7175,7152
7217,7159
7155,7154
7241,7147
7238,7151
7261,7158
7221,7174
7135,7158
7249,7170
7121,7152
7293,7141
7190,7151
7315,7156
7294,7152
7107,7153
7277,7150
7127,7152
7129,7161
7271,7145
7133,7150
7121,7155
7236,7153
7214,7159
7221,7166
7199,7156
7229,7153
7260,7150
7185,7156
7238,7156
7201,7143
7295,7164
7318,7145
7096,7154
7368,7152
7188,7154
7180,7146
7198,7150
7084,7158
7328,7156
7222,7165
7304,7145
7274,7157
7152,7157
7207,7154
7155,7159
7260,7143
7258,7150
7188,7164
7264,7147
7181,7151
7211,7147
7229,7159
7226,7154
7233,7150
7157,7145
7281,7164
7241,7147
7210,7156
7322,7167
7162,7150
7108,7166
7190,7144
7127,7153
7268,7155
7095,7140
7271,7149
7291,7145
7057,7164
7272,7153
7116,7148
7273,7164
7128,7155
7239,7147
7302,7150
7149,7153
7285,7165
7171,7153
7121,7142
7228,7154
7177,7151
7251,7157
7295,7149
7135,7154
7293,7154
7252,7154
7326,7152
7283,7154
7149,7153
7247,7160
7170,7159
7236,7162
7237,7153
7284,7157
7285,7146
7114,7159
7238,7154
7120,7153
7155,7157
7344,7143
7165,7150
7424,7162
7297,7144
7143,7165
7247,7158
7143,7161
7297,7148
7094,7153
7229,7159
7271,7164
7252,7152
7160,7162
7236,7151
7214,7155
7194,7154
7175,7148
7244,7134
7323,7156
7189,7150
7272,7156
7205,7148
7325,7153
7194,7146
7129,7155
7274,7154
7177,7160
7307,7148
7306,7149
7310,7149
7246,7150
7139,7152
7286,7150
7137,7154
7248,7157
7319,7153
7194,7162
7353,7164
7189,7161
7118,7146
7267,7150
7125,7153
7285,7153
7158,7159
7260,7163
7280,7163
7216,7143
7345,7138
7259,7161
7083,7152
7282,7148
7072,7156
7233,7153
7309,7157
7206,7150
7276,7155
7208,7146
7377,7149
7261,7159
7215,7148
7323,7157
7190,7159
7370,7163
7250,7146
7210,7161
7322,7160
7331,7164
7464,7161
7317,7174
7424,7191
7487,7180
7436,7187
7450,7209
7514,7214
7474,7214
7379,7243
7511,7230
7571,7239
7536,7252
7537,7227
7520,7262
7560,7269
7573,7277
7578,7295
7580,7289
7588,7286
7589,7318
7609,7331
7551,7315
7573,7339
7652,7345
7626,7356
7586,7359
7550,7357
7598,7376
7570,7377
7613,7393
7706,7387
7685,7409
7597,7417
7620,7439
7717,7425
7681,7439
7659,7448
7659,7457
7715,7457
7761,7467
7747,7482
7666,7472
7706,7499
7722,7504
7728,7511
7755,7515
7794,7527
7576,7525
7741,7543
7694,7552
7802,7554
7679,7569
7758,7572
7678,7578
7747,7577
7850,7598
7824,7602
7702,7627
7793,7614
7866,7637
7754,7640
7722,7659
7795,7638
7882,7656
7820,7653
7775,7685
7812,7680
7867,7699
7928,7701
7925,7708
7827,7737
7823,7703
7892,7736
7932,7764
7911,7745
7950,7758
7808,7757
7805,7781
7822,7785
7876,7797
7916,7796
7918,7806
7949,7820
7941,7810
7951,7836
7908,7835
7857,7827
7922,7857
7934,7868
7986,7851
8005,7883
8036,7903
8026,7876
8046,7916
8059,7901
8071,7937
8025,7918
7975,7936
7995,7951
7956,7935
7909,7933
7914,7956
7900,7973
7905,7957
7895,7970
7879,7957
7859,7949
7826,7958
7851,7933
7814,7940
7828,7960
7836,7948
7853,7925
7819,7953
7805,7944
7795,7954
7832,7969
7824,7965
7829,7964
7790,7957
7796,7935
7853,7979
7805,7961
7803,7969
7795,7948
7785,7948
7810,7968
7791,7967
7804,7972
7770,7976
7753,7961
7770,7942
7818,7937
7746,7965
7799,7948
7790,7968
7771,7972
7759,7961
7775,7956
7799,7968
7799,7957
7837,7973
7785,7969
7804,7971
7821,7956
7821,7982
7814,7962
7909,7948
7913,7958
8084,7961
8148,7969
8313,7972
8330,7978
8400,7978
8437,7999
8433,8009
8474,7989
8457,8028
8447,8024
8474,8017
8480,8035
8474,8056
8450,8054
8414,8064
8422,8067
8386,8089
8373,8075
8438,8091
8493,8088
8506,8099
8579,8097
8480,8115
8471,8133
8447,8145
8442,8143
8549,8163
8646,8155
8697,8158
8591,8177
8542,8190
8554,8194
8550,8203
8609,8206
8694,8215
8612,8223
8546,8234
8614,8247
8633,8255
8651,8256
8611,8267
8500,8274
8671,8271
8693,8281
8648,8308
8569,8298
8669,8327
8637,8316
8633,8327
8511,8332
8690,8352
8672,8339
8502,8371
8521,8373
8627,8382
8738,8390
8643,8396
8764,8410
8653,8401
8637,8407
8782,8437
8650,8441
8627,8431
8755,8441
8664,8450
8751,8465
8792,8477
8720,8478
8769,8497
8702,8505
8757,8511
8678,8528
8769,8512
8876,8536
8654,8538
8785,8546
8786,8550
8817,8569
8776,8569
8858,8580
8835,8600
8790,8584
8855,8609
8769,8610
8907,8616
8848,8634
8805,8629
8908,8634
8878,8649
8864,8655
8923,8671
8841,8671
8870,8687
8992,8681
8850,8698
8943,8710
8951,8709
8937,8722
8876,8723
8853,8739
8871,8735
8749,8727
8908,8744
8659,8744
8865,8756
8695,8744
8608,8749
8744,8758
8619,8752
8684,8743
8788,8746
8643,8747
8800,8759
8565,8753
8643,8762
8649,8768
8684,8760
8703,8762
8628,8753
8753,8759
8642,8752
8614,8768
8696,8758
8652,8757
8653,8757
8590,8752
8636,8754
8755,8756
8689,8757
8762,8745
8620,8748
8582,8752
8629,8760
8546,8751
8750,8752
8632,8759
8685,8762
8685,8758
8634,8747
8690,8764
8568,8751
8607,8760
8793,8745
8623,8757
8802,8762
8762,8761
8765,8753
8852,8760
8569,8761
8687,8758
8640,8759
8664,8764
8742,8757
8601,8751
8702,8749
8715,8758
8687,8758
8627,8761
8767,8758
8745,8782
8618,8759
8713,8757
8750,8761
8598,8764
8783,8765
8590,8760
8636,8750
8685,8765
8609,8756
8740,8746
8793,8758
8639,8758
8767,8768
8595,8759
8774,8753
8694,8766
8677,8759
8787,8757
8647,8753
8800,8762
8650,8740
8808,8761
8688,8765
8574,8769
8664,8759
8567,8755
8612,8749
8800,8753
8584,8753
8785,8761
8689,8748
8587,8764
8675,8754
8564,8763
8757,8766
8739,8757
8703,8760
8742,8762
8555,8762
8750,8758
8627,8757
8575,8764
8789,8764
8619,8750
8751,8760
8706,8765
8800,8767
8794,8754
8592,8758
8725,8769
8635,8756
8648,8760
8783,8754
8610,8752
8751,8754
8760,8765
8602,8756
8700,8756
8666,8761
8717,8753
8617,8755
8677,8755
8801,8753
8607,8752
8832,8741
8574,8752
8634,8756
8679,8752
8563,8761
8701,8756
8779,8762
8712,8763
8772,8759
8574,8747
8787,8759
8663,8746
8562,8761
8757,8760
8620,8750
8726,8768
8719,8759
8730,8753
8745,8758
8672,8739
8678,8763
8630,8751
8703,8768
8784,8754
8641,8754
8723,8752
8634,8754
8630,8758
8682,8760
8600,8757
8795,8755
8549,8747
8720,8757
8756,8742
8578,8753
8779,8768
8564,8751
8614,8758
8645,8760
8549,8759
8682,8766
8731,8756
8729,8755
8771,8754
8562,8754
8833,8760
8582,8758
8626,8753
8766,8747
8596,8755
8798,8755
8731,8760
8766,8756
8773,8759
8648,8754
8671,8767
8566,8773
8641,8764
8799,8751
8589,8759
8715,8754
8578,8754
8654,8761
8646,8750
8606,8753
8683,8750
8636,8757
8722,8763
8780,8750
8586,8753
8777,8757
8606,8763
8608,8749
8708,8756
8575,8765
8758,8745
8717,8753
8763,8778
8727,8753
8616,8755
8711,8752
8621,8745
8671,8764
8731,8761
8667,8758
8754,8752
8669,8753
8772,8749
8777,8760
8646,8762
8799,8765
8530,8756
8766,8769
8813,8759
8596,8756
8739,8756
8564,8752
8593,8759
8622,8746
8559,8762
8676,8755
8621,8757
8670,8754
8743,8761
8615,8750
8775,8760
8626,8743
8676,8762
8677,8754
8658,8775
8787,8751
8678,8756
8792,8756
8767,8755
8570,8736
8772,8757
8571,8743
8696,8759
8799,8755
8644,8745
8773,8765
8637,8759
8765,8762
8701,8758
8600,8757
8708,8770
8573,8748
8734,8768
8773,8764
8656,8753
8742,8747
8616,8749
8697,8752
8625,8753
8584,8751
8745,8744
8594,8750
8766,8761
8716,8752
8607,8760
8738,8751
8653,8756
8606,8760
8693,8746
8652,8744
8777,8759
8680,8745
8774,8759
8731,8745
8640,8755
8670,8749
8557,8756
8735,8746
8786,8750
8714,8769
8782,8757
8557,8750
8759,8763
8653,8748
8591,8761
8777,8763
8552,8755
8779,8754
8847,8750
8720,8770
8779,8736
8665,8750
8665,8760
8661,8739
8608,8751
8709,8757
8637,8752
8740,8754
8687,8765
8603,8755
8731,8756
8623,8759
8672,8741
8603,8759
8699,8761
8783,8757
8601,8761
8757,8742
8678,8753
8574,8760
8656,8752
8546,8760
8736,8761
8759,8757
8707,8762
8766,8761
8565,8750
8784,8757
8617,8763
8625,8765
8826,8756
8567,8753
8778,8758
8779,8759
8686,8764
8724,8759
8617,8757
8639,8767
8692,8759
8627,8753
8824,8770
8633,8759
8737,8741
8701,8749
8579,8763
8774,8760
8552,8756
8693,8749
8632,8759
8716,8758
8753,8746
8565,8760
8793,8761
8691,8757
8624,8768
8626,8751
8584,8757
8759,8760
8796,8741
8658,8763
8755,8755
8672,8744
8767,8753
8649,8751
8656,8769
8640,8754
8676,8747
8748,8755
8686,8748
8805,8753
8732,8761
8582,8758
8687,8759
8574,8755
8687,8754
8836,8755
8683,8758
8844,8764
8635,8747
8568,8742
8686,8756
8512,8755
8697,8772
8526,8764
8674,8763
8744,8752
8633,8752
8744,8756
8750,8758
8669,8752
8668,8760
8623,8764
8757,8756
8764,8753
8642,8759
8717,8747
8672,8757
8789,8758
8681,8757
8634,8757
8701,8762
8648,8750
8762,8761
8673,8748
8768,8754
8742,8757
8631,8758
8713,8764
8602,8767
8711,8762
8748,8740
8650,8770
8724,8762
8669,8743
8605,8755
8555,8747
8477,8741
8600,8756
8495,8737
8668,8740
8561,8730
8300,8715
8610,8713
8328,8714
8391,8706
8327,8695
8379,8692
8514,8680
8267,8681
8555,8666
8417,8658
8390,8649
8361,8644
8381,8632
8336,8618
8296,8627
8319,8600
8304,8598
8190,8590
8302,8584
8267,8573
8287,8568
8237,8558
8265,8546
8256,8548
8219,8527
8362,8535
8161,8510
8318,8506
8303,8509
8200,8506
8264,8497
8208,8479
8257,8468
8246,8470
8343,8463
8344,8452
8266,8436
8322,8436
8248,8429
8235,8414
8279,8410
8241,8401
8255,8398
8262,8379
8254,8381
8235,8364
8143,8358
8283,8350
8200,8355
8330,8340
8377,8321
8380,8310
8036,8310
8076,8298
8213,8309
8149,8303
8050,8268
8135,8271
8145,8267
8119,8262
8057,8242
8053,8238
8144,8244
8098,8214
8053,8224
7984,8205
8049,8198
8117,8219
8147,8172
8061,8175
8020,8197
8033,8170
8001,8156
8150,8155
8170,8144
8049,8127
8019,8117
7969,8094
7975,8120
7962,8102
8089,8099
8028,8080
8090,8064
8075,8039
8032,8053
8067,8063
8016,8036
7984,8023
7981,8001
7972,8019
7919,8010
7875,7997
7973,7984
7961,7995
8016,7987
7970,8004
7986,7971
7995,7981
8060,7973
8031,7976
8062,7946
8097,7972
8101,7953
8076,7949
8100,7964
8117,7957
8144,7959
8113,7960
8148,7926
8125,7946
8123,7966
8151,7939
8174,7950
8143,7953
8138,7946
8168,7939
8132,7947
8176,7965
8164,7954
8206,7966
8155,7971
8174,7951
8154,7948
8154,7971
8165,7940
8147,7955
8193,7955
8154,7971
8174,7951
8157,7956
8154,7955
8172,7960
8144,7963
8184,7969
8157,7946
8187,7950
8140,7951
8180,7949
8143,7958
8142,7953
8148,7936
8158,7962
8167,7958
8143,7939
8068,7958
7976,7957
7838,7942
7725,7951
7696,7954
7591,7926
7468,7921
7536,7925
7418,7910
7402,7888
7446,7881
7403,7898
7429,7885
7440,7875
7448,7857
7424,7870
7478,7844
7485,7854
7460,7842
7476,7829
7386,7817
7401,7805
7344,7799
7358,7792
7339,7791
7379,7782
7401,7754
7416,7761
7459,7757
7297,7752
7321,7741
7319,7724
7397,7716
7417,7716
7380,7711
7363,7685
7308,7695
7340,7684
7398,7678
7398,7674
7281,7661
7283,7655
7277,7652
7399,7633
7263,7626
7187,7632
7362,7608
7378,7601
7167,7588
7107,7598
7300,7575
7214,7581
7111,7569
7306,7554
7239,7538
7113,7541
7144,7528
7235,7522
7190,7513
7125,7516
7215,7511
7134,7490
7104,7478
7206,7475
7102,7464
7130,7463
7231,7454
7151,7447
7195,7430
7139,7424
7081,7420
7178,7411
6977,7397
7296,7390
7239,7381
7087,7391
7211,7378
7006,7369
7197,7362
7022,7361
7198,7341
7164,7350
7171,7319
7077,7301
7035,7317
7021,7294
7142,7283
7044,7287
7036,7272
7080,7263
7012,7259
7039,7253
7003,7239
7014,7252
6972,7227
7036,7219
6984,7219
6948,7207
6998,7195
6885,7194
6983,7177
7073,7184
7031,7171
7070,7173
6994,7175
7221,7169
7145,7156
7104,7161
7245,7153
7143,7161
7278,7151
7154,7154
7305,7158
7223,7160
7124,7150
7379,7158
6984,7163
7252,7164
7316,7159
7231,7160
7320,7148
7223,7144
7079,7167
7309,7156
7180,7146
7209,7158
7129,7151
7219,7163
7338,7151
7210,7151
7379,7155
7238,7145
7195,7144
7262,7157
7198,7153
7345,7149
7318,7146
7254,7155
7310,7151
7163,7146
7315,7154
7213,7163
7229,7151
7295,7164
7204,7144
7303,7164
7135,7155
7205,7155
7133,7155
7130,7160
7251,7159
7144,7151
7217,7158
7212,7161
7260,7156
7286,7156
7093,7153
7149,7162
7142,7158
7081,7153
7283,7154
7044,7155
7279,7154
7349,7158
7109,7149
7313,7158
7187,7149
7132,7161
7167,7154
7104,7158
7335,7155
7239,7157
7306,7161
7237,7164
7174,7153
7226,7155
7092,7158
7230,7161
7317,7158
7208,7152
7300,7156
7221,7150
7254,7136
7261,7156
7220,7157
7263,7158
7206,7153
7218,7157
7330,7149
7320,7148
7299,7158
7138,7153
7216,7153
7222,7158
7213,7162
7308,7154
7124,7159
7338,7171
7265,7158
7115,7161
7348,7151
